,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CFH,-0.0021672606537419493,0.07533006600589864,0.02548011632104128,0.008662277927106872,0.0037033118599306765,-0.027000552779665003,0.03289366316313713,-0.011687722026254723,-0.01605800040775539,-0.0003854331297915293,0.03215633499492008,-0.10203634184156507,0.02870283474910275,0.07844797497623848,0.04089945578380152,0.009884261238468837,0.10586212991370218,0.05405483200188166
COL4A5,-0.014878182578068336,0.024451909574867432,0.028996098483560506,0.03792607177580344,-0.06396383651217089,0.021352794782769247,-0.06096287554177074,0.025004879492005628,-0.005252213526843137,-0.033977490167761616,0.062894276192694,-0.09266496106554688,0.036604003219912785,0.08391918007175671,0.037476734401165904,0.05697469064382802,0.05085053856040706,0.011238928120974724
LTBP3,0.030724520335926476,0.0006832247287760734,-0.0679260395565929,-0.0056562341595508565,-0.03359872362667334,0.03968650451103042,0.06512653548065252,0.026678543701767886,-0.008329259826071137,-0.007205252686326893,0.0161089513488085,-0.11364612497103407,-0.07071822472259712,-0.02311986223221187,-0.017314298625778414,-0.07570920792157615,-0.001711607966284798,0.023509768538591692
GNB3,0.025846428228903172,-0.02627744906041859,-0.03754302570486889,-0.02151355134088102,0.027954103790114385,-0.016274898613138022,0.05705074309210113,-0.030679018174611734,0.08455011394087082,0.008068186609698734,0.009550787799975839,-0.03450826261398506,0.008517544671389153,0.09266947903927328,-0.02925537258348601,0.07544473941691696,0.02065264771850317,0.06731603621069487
COL6A2,-0.06293610580165225,-0.015386239446826086,-0.05697372214861722,-0.02286816860901823,-0.04431876661089387,0.08477179168687561,0.040814294926476605,0.0002756145061703194,-0.032218097626758806,-0.06047290189928001,-0.015798608376130376,-0.12689044088866205,-0.020386592792449216,-0.05820019942447637,-0.006064119754087315,-0.0036198604239646194,0.0884075663687344,0.07885015261302682
GDF9,0.0027798831140127185,0.03989669043820708,0.014035797736962664,-0.03754877960523729,0.006635745635149289,-0.014288564812423276,0.011003235140360317,-0.02009367090702482,-0.019852043033397666,,0.06262443699745508,0.0161030477117093,0.03019580011153608,0.021644942043776236,-0.025137209490163154,0.05288152548834035,-0.005270016733793834,0.015224846119036328
NCAM1,0.06146253174847735,-0.04438008385929358,0.022747273526074124,-0.02855104348702748,0.05650821766537292,-0.018905677048630817,-0.011504435352506788,0.03854372405581095,0.011209962425360532,-0.005219017982346468,0.021294072517245532,-0.12009360953355823,0.03358903003635711,0.01739414612138196,-0.01698389643633628,0.07619417727835577,-0.04775539661382457,0.008935679536223548
APOC2,0.013194400705999717,0.03514055522110136,0.14170333768446206,0.04423381220571694,-0.008170338260968043,0.019273127575459903,-0.02449229883891965,0.001982979550555263,0.038508128376637335,-0.08567362637666241,-0.026507485732459885,0.027473765993811038,0.09005243033811143,0.017103570792815874,-0.013905337331799869,0.04510950417678653,0.006365029398221957,-0.026520121192829014
BST2,-0.01245991367570984,0.02273929958739503,0.044670802661855864,-0.04860175011493756,-0.07191936071775976,0.044933505124499375,-0.0016833159228106748,0.07196538789081418,-0.0479386492059808,-0.10644446862669735,-0.03182006742567834,-0.04012354669707761,0.011057145091785665,0.06677969158873813,0.04383822703356809,-0.04984443626037652,0.05770401547275174,0.04110514314105462
COL5A1,0.004750092401959929,0.023963562896317802,-0.11944376052677748,-0.02510085086372539,-0.021128388312591177,0.026134394438194045,0.0576104757481147,-0.012463680982046588,-0.0006549632411635745,-0.05901431103227149,0.009563273362918682,-0.028405394231855674,-0.035072301084088174,-0.056736871301180554,-0.028613650781993596,-0.040021900974273474,0.09281859294992603,0.13779730753118133
CALM3,0.015617495720792683,-0.020071910950423374,0.10159279350409178,0.04920459990907722,0.11672603611228544,-0.05133907843393262,0.0168740446823045,0.03313496300013487,-0.05344655972091969,0.23049345118496883,0.041537347472833226,-0.04380894667263728,0.08487047678750213,0.09400730485807422,-0.003928315227446351,0.02437487862063803,-0.01168698779328021,-0.03136198498469068
THBS2,-0.03772364945056472,-0.05222562919687275,0.02770696898090314,-0.05731362971570412,-0.03460177998845331,0.030911098731768623,0.004448971197453886,0.018027221541315582,-0.053823600574668125,-0.11419225292054372,0.010795572875999635,-0.04406975350833835,-0.03669280136186691,-0.025547753728128616,-0.008962233789812939,-0.04678408149462744,-0.019817270243703836,0.09174363646106246
SERPINE2,0.02302901254108063,0.021737230681742187,-0.03444004046683676,0.023553640751682606,-0.10567339252007708,-0.06267996745117561,-0.03524314419214493,0.022452060320717983,0.04356011736869645,0.008401839326325294,-0.006764781211569003,-0.07674855969012287,-0.036406298373456804,-0.0358612362264114,-0.0292753998600568,-0.0008424987398977693,0.05981206272425475,0.05203734314549392
EFNB2,0.004285677690770174,-0.020491892972043926,0.08519001842130033,0.023417565011469316,0.0386473630587405,0.018252370124236045,0.03205069078589253,0.017221851610615298,-0.07203858344774092,0.06992048731789362,0.06829252987169035,0.028722972124554557,-0.02719554818746644,0.016653791083453027,0.021253264652929336,0.04525866066559715,0.03744839028973871,0.07715663713490796
PROK1,-0.029939817937503554,-0.0141231377850067,-0.019862331841859867,-0.02978846354287427,0.06707909081014087,-0.025105677882077335,,-0.018536508551365957,,,,,0.09800449761028764,0.01181070810447444,-0.017122429325857044,-0.02084178963049007,,-0.050414652493869574
LACRT,,,,,,,,,-0.02739134365365986,,,,,,,,,
MMP9,-0.032725789408851916,-0.0109664786776792,-0.024766461636715746,-0.0023897267396538044,-0.10482198371736295,0.06456294642369854,0.0026895805587601354,0.010628184384840806,,0.032003781076960336,0.03933867062246979,-0.027280723868805538,0.0010520422511524476,-0.04839504732214372,-0.003289364112799842,0.02179287781790279,0.07480136161482269,0.028659681737724232
DMP1,0.09101535050993002,,,,,,,,,,,,,,,,,0.0509577447624049
NPPA,0.035340533908175396,-0.00891062237848541,-0.03733514400520077,0.02446336535494291,0.09229969709134943,-0.01664543109252977,0.02433535732623407,-0.0015174491209089425,0.009699303961137813,0.02430710604134754,,0.08789098957519675,0.07241104682311475,0.08239576664863597,-0.032609606973522005,0.013985276135385472,0.07022714169117304,0.04564925130803651
APOB,,0.04563521408320164,,,0.04200752625494119,,0.02720257181447405,-0.02327637862636293,0.008613028704197948,,,,,,0.03570982988917903,,-0.034263857628452646,-0.007155115351661409
C4B,,-0.01277996206904574,,-0.0209317647067243,,,,-0.015073762552458547,,,0.04436844801953172,,,,-0.019015981305308627,0.018490323354926595,0.02943822078515983,
NTNG2,0.002504800687432626,0.06422400662603234,-0.017563923386273484,-0.03178456976552634,-0.010944522473513777,-0.011585985085199299,0.022350705919865824,-0.02689440476746457,0.09611795119363988,0.05332665789008838,-0.02528950271541086,0.053940900412960485,-0.028426013917711525,0.007004879912794755,-0.07402305870468587,-0.004937283275102317,0.07315398946925931,0.06565336823378076
LAMA1,0.057722556775383016,-0.02791758131934184,0.01830332198970165,-0.0012681025523817334,0.002042764252182419,0.028091419008955378,0.019220536111008428,0.014278007844179106,0.02987031385621754,0.020229875040962485,-0.02559817957144387,-0.039015285721730894,0.052410555205504604,0.038179113651286574,0.07020526201740686,-0.024732381901714805,0.06663437616325191,0.07578668605469799
UCN,-0.02668056204643321,0.06551323219227259,0.05385816466279157,0.008923965875540698,-0.0556015097107734,0.12727975709271433,0.026043149312711126,-0.03413128968772974,-0.02862792444451056,-0.05064937100137646,0.01863589076789226,-0.03517602895455613,-0.047611254802923116,-0.00847609812884152,0.016606683923448252,-0.002002721112791572,0.012902812047652699,0.01421009973002747
ARTN,0.01727353641679154,,0.07909404393320126,-0.020823884578699804,0.0011251461057735102,-0.01559723976902488,0.048333064244381024,0.08433487915519547,,0.11138231278676543,0.04625382437526701,0.03177089582134397,0.013517186243153014,0.03145708238257229,0.061458853095730064,0.028383286637110667,0.041174715556936844,-0.05819219582954637
PDGFD,0.0017485238283369857,-0.02271489832305482,0.010521604414463304,0.01622442580393,-0.015399997728033242,-0.03588132087726765,0.0070447732271981455,0.01932847574689109,0.019468593862849493,-0.02313983434675064,0.040420023284757134,0.08083027159944625,0.07504690361451292,-0.0195488051729379,0.06898009783245586,0.01363002202325435,0.007142726386418058,0.05149424828812685
EDN1,-0.03513113727253453,0.04955575911902257,0.027191040784991884,0.028452483777007216,0.030964712985939648,0.007959930866698444,0.013368633534740753,-0.060315399770564486,-0.02194627694113488,-0.02682405562294537,-0.01209227888169742,-0.1175494937393574,0.06052364456812258,-0.038285730966796286,-0.026279608416852025,0.04743715913928848,0.03147583573665385,-0.02900470236844183
ARPC5,0.002034293365367813,-0.04078629280017249,-0.021331288406722767,-0.05067342328793937,-0.077180725409733,0.040893374195425235,-0.029217184444767716,0.04062071140402177,0.016152195675322546,-0.12464601208918266,-0.005510952133009921,-0.0068688266502325125,-0.038965569711637164,-0.004224109623696345,0.05760144174104279,0.04609488326867715,0.09731487511166101,0.06192621346482973
GSTO1,-0.08386316671660309,-0.005413518726450286,0.023006437678228353,-0.04721735959360691,0.040480436004269704,-0.049191795998398166,0.04511621767602058,0.04305811657091445,0.04484897749612811,-0.04017795837610384,-0.019987244620584012,-0.02241671686868334,0.005602570176765012,0.031090675202015194,0.02121505012638619,-0.03267468756561066,0.0910897014253653,0.01622078639238354
PROK2,,,,,,,,,0.0587530122920638,,,,-0.016261071045618206,-0.03685683549745933,,,-0.031240665907568084,
SYK,-0.0034029181248099944,0.01946920804399904,0.023191961195266328,-0.0407497501556555,0.04693327507981456,0.04592508310028786,-0.05985451431996335,0.013049652592253547,0.042186909791825426,-0.1006125123400502,0.062804010162169,-0.10782836045823238,0.06658136392155553,0.02841295341945951,0.003089340178756379,0.02467314876326139,0.06845645235947403,0.02618003793423593
CD40LG,,,,,,,,,,,,,,,,,0.07490534843452179,
ST6GAL1,0.04680464340508142,-0.0012524062102410533,0.10657424024909007,0.06448695766964414,0.02218337524379824,-0.0387651172566513,0.00414418762333005,0.032768826563578206,-0.00462278568027106,-0.08506339843088767,-0.03314978578159101,0.0795129888607123,0.014329317000118396,0.07669091886603269,0.020661899789480402,0.06052622254121469,0.024356200873011827,-0.027866673729530757
WNT3,0.05376658550811947,0.011076675246523766,-0.02855214803846131,-0.023556257458811194,0.05663234208870704,0.046368641594215804,0.007366188262894321,0.0025803432995368356,-0.015861174444238058,0.18232543504297782,-0.011468662204977186,-0.08769304652498053,0.026054401706069777,-0.029512927969345234,0.02868315863483945,-0.04160948578977167,0.06977263876140193,0.013842811032153632
HSP90B1,-0.027689588625685022,-0.019999438274242675,-0.04837817667917022,-0.04253147271794,-0.11297303114398953,0.0522457026053671,-0.02199511987187164,-0.00731359112001241,-0.00824208125016288,0.01011611535248393,0.06600539391713828,0.019767624429650115,-0.06875042055502843,-0.08632932051632229,-0.07794553715604641,0.020188890826411027,0.039855135888840404,0.11437365250317799
ZP3,-0.03226212330637372,-0.010010991521335399,0.031283140614669976,-0.02979179318634367,0.07481226713543732,-0.024898571243687686,-0.016663337334952462,-0.02095075956910741,-0.020211274581055195,0.011474245853771919,-0.01209981515051921,0.02138017720544518,0.012806536181379738,-0.01158973989036545,-0.027992883595078642,0.026062655972665258,0.045901077274534616,0.14156008435838507
ANGPT4,-0.017153869829980635,0.025735855406511396,,,,,,,,,,,,,0.08097481693943125,,,
NRG2,-0.015125918849569712,0.02124075321795557,-0.03605988318603794,0.026437015381568556,0.009350581656270441,-0.0421829892550934,-0.03248591292270405,-0.007844623729441181,-0.034984110416659095,-0.010468212322756512,,-0.048546007109392254,0.07464823541037204,0.0024554181747729097,-0.0506334120038286,-0.028134524534018903,0.017693274975088574,0.0036739596183899526
MELTF,0.015730689616786007,0.005372612993226396,-0.008338139476967649,0.0367267731493776,0.013449520261630949,0.0462346380424702,0.029756753535427023,0.02859348731880263,0.00804948638267618,0.01747208254196495,0.016899761167833375,-0.05167661291676547,0.0458712972035154,0.01638392486537585,0.020453489371652755,-0.04986720546980438,0.09561011152341456,0.04619080992793836
NLGN1,-0.02256620204341431,0.02948320163627841,0.07316730469486418,-0.03008129781336523,-0.020474358300586467,0.03410698825447701,0.003175873403286819,0.038976449330460405,-0.0395292935206633,0.1394318386221193,-0.0026490955196136643,-0.12382502706893483,0.06374092999895861,0.029495489389424576,-0.051226076348397494,0.048059263910828987,0.025484986405897497,0.06076412069087815
SLIT3,-0.03443784333233857,-0.0225460292365333,0.055737776916757104,0.06726594199917828,0.08467908829755481,-0.030990344411451966,0.0157238501194635,0.032636727593859285,0.013443429234313886,0.027115320046070555,0.0047223649246460305,-0.041566722010952586,0.08687191644575673,0.03247241307153259,-0.024060927190625137,0.009904643709627655,0.07592909753275792,-0.030702882187088314
CCL8,-0.036165372576249445,-0.010120083866275071,-0.02739573394320852,-0.037980774879174194,-0.05030855484033686,-0.017436670402806716,0.012483949864112071,-0.024388403183363976,-0.018238188791254502,-0.04307031629036177,0.09509227464629899,0.009384470383727908,0.0392025404749699,-0.0180861290769412,,0.012688630816710946,-0.027702123459191538,0.0508686343757626
S100A4,-0.09712656378458172,0.06397427248666569,-0.0637973031687954,-0.02828476018495196,-0.014396701281931858,0.061728794212780214,-0.005654823308452092,0.02515351495271667,-0.0292263422030987,-0.0541050326679977,-0.0023019191414729726,0.051433068875271847,0.051045859420912616,0.014355941743409822,-0.001285806206468555,0.005984987338204655,0.03679032992062569,0.041899671577069086
TNFSF13B,-0.026529371050358054,-0.011571406186108208,-0.0013233369108786456,0.04054572933481266,-0.04853417211868685,-0.05353158552966316,0.03506611389145703,0.03429161501371253,0.041200119409142526,-0.0826216599323864,0.08574234177248623,-0.10156902398177466,0.018350483543934037,0.08222452095130385,0.04368865922720564,0.023761969783987265,0.0757195019392756,0.05234960493522151
HSPG2,-0.046410210240995856,0.016259068889994326,-0.019530261324783513,-0.029343991726906594,-0.04900784712607671,0.06525827217569467,0.05216952488573349,-0.037796769293622155,-0.004656286210451153,-0.09200078441045799,-0.03927862849942723,0.029496959756529263,-0.01140390032688942,0.033805770390134104,0.025157915582220605,0.0027575593265767723,0.09798432725418542,0.03674159532310816
FAM3C,-0.029371452667465475,-0.0023617229869924644,-0.03727434557630657,-0.010323383731733263,0.0036746727033905866,-0.011395074914875562,-0.006515208787126661,-0.03545503508623835,-0.03482948936627045,0.18913264544910752,0.022429330575413353,0.008974526659105204,-0.0019696115872185537,0.052374449866629307,0.02806559734477095,-0.02094748601292136,0.06526961923912498,0.10420514797938991
FLT3LG,-0.0673821008138976,0.032750662874530344,0.0009195014805258066,-0.029050142552666344,-0.0032208376741478585,-0.03566933897776935,-0.0009284097753465685,0.08028107759941853,-0.035519850821186194,-0.004615171227439211,-0.05056000183905827,-0.017830508116158997,-0.006557221230652458,0.029100092611916643,0.0183255311097153,0.042866870349037606,-0.055671705469776525,0.002156826913145875
