,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINA1,0.04841112785299554,-0.024201318585018426,-0.04221503680155815,-0.009462865877473293,0.0944857820184563,0.021448511113832797,0.06088026250203513,0.11325556281096524,0.01779520545563784,0.04705685354446595,0.009725574890537008,0.08304657431643339,0.07555275610734764,-0.04339379891882512,0.008454384074841562,0.02397415808135629,-0.0109185858942571,-0.04022602053328926
VWF,-0.02994333729808429,0.05155047999174428,-0.0013757202708102655,-0.026295334076669265,0.10554836907641856,0.02886482426652724,0.023076648978787483,0.06861778192424185,-0.010163590448486434,0.03637552405856859,0.16606246653293363,0.006254571574450765,0.08484347445714774,0.04828123375150065,-0.06723657545187565,0.06544149926473736,-0.0129789205026159,-0.05763840584745446
GDNF,,-0.02714395188353759,0.018491989242382715,,,,,,-0.013950288686816619,,,-0.0604171106685833,0.08988308301059764,0.05719032734507823,-0.034951917785216634,,,
VASP,0.04294640948223638,-0.03976360633581188,-0.030986851774786862,0.008853696356178723,0.05758624926502588,0.017124956433587357,0.04813217110238454,0.07618322824661425,0.009819827692197492,-0.009021950734780808,0.020785463545374937,0.03364762103770936,0.0862515773696958,-0.024084550980961857,-0.03822655710916477,-0.00964409440246298,-0.014496916689818855,-0.07431557844749062
ADAM15,0.09242550282235845,-0.017084455209864242,0.022799072051309443,0.043115498151971104,-0.01544130443230579,0.014857055284843714,0.05515477232669514,0.01535851146882654,0.01169991455827182,0.032643636719640524,0.0664343149667924,-0.05631345884142204,0.0023269782597666014,-0.0015613494673054247,-0.027516972764636872,0.09277620124000817,-0.0097997441251625,0.020609972591253863
WNT2,0.004516940858478569,-0.01862294638130064,,0.10855069852082773,-0.014127334816002148,,0.022973981144588682,-0.022133270017318248,-0.01305540190868769,,-0.015773431712294624,,,-0.006801967057040514,0.08309662345421764,,-0.0401716010496285,-0.03611625947665225
CALCB,-0.033728651032345104,,,-0.01226585897560543,-0.020187934025689597,,,-0.025075981257185943,,,,,,0.031585281084484385,0.019991892738160637,,,0.09879145796947222
OLFM2,-0.052518677368768314,-0.00775656745221484,-0.0027852203173763914,0.017871608466202386,-0.04529119266066886,-0.06668615557045982,-0.026615447576461993,-0.026067115374096655,0.061664088622857216,0.04350471580732593,0.003990246826792329,0.093433424477259,-0.008662709377528045,0.02709205737121011,-0.022879104323171525,0.019322420125007688,0.05998593304225894,0.03583805462308094
MFAP2,-0.029546422119312493,0.04833805273646269,-0.0302022912036544,-0.045939307961916774,0.0008803221060067562,-0.029221523789009708,-0.01476489604524998,0.00972732588349252,-0.021942082019327378,0.08701374147549613,0.08232345867229593,0.043368636090786394,-0.0013967294467692251,0.00657699286540682,-0.01985314850307391,,0.03457699488469187,-0.01622283310931394
HLA-C,0.029534894762302373,-0.01963353817296226,-0.006139917777940334,-0.011864867511002878,0.16264153319463887,0.1227552434500771,0.008320912915221728,0.12127489750934302,0.01505242302310707,-0.03554847755443397,0.002562889463216327,-0.001874964118272836,-0.02661612730461698,0.009762691909514929,0.11321095900108148,0.06311283339215945,0.03349981260582494,-0.05472862384584027
THBS1,0.04642172909339277,0.005080498992808814,0.02477530037538916,-0.014334981082999899,0.01320350091645724,0.10985459300963822,0.03899005632443944,0.1417049649655642,0.026211498081766628,0.0784156001393476,-0.02107004953064028,-0.042428330451384985,-0.011545270741098335,0.018444479335404922,-0.05585662060329938,-0.0133173131271032,-0.017867706505703716,-0.1247687331569869
HSPA4,-0.02919233854062166,0.036752317787920846,-0.0027128745333025494,0.034579012006943605,0.025718604733858112,0.06594305509880173,-0.021392686641997345,-0.02626493805836234,0.0377486237150921,0.03756019895257372,-0.004666321824817247,0.040713396097032284,0.023659078101006727,-0.02395989579157935,0.03611838193076156,0.08225470691930352,0.009675463349043291,0.0575410758842529
LMAN1,0.02412020066974562,-0.05874018367226474,0.029036888850311925,0.01895450687095568,0.08189884073592947,0.013040219381090777,-0.005534214382080479,-0.01071027270404974,0.0034936944761734907,0.017933988310798916,-0.13811826556666587,0.05001910877999026,-0.05260168597081997,0.0029041511747908907,0.09554157406128148,0.05155958696473678,-0.02063330793781233,-0.11598639834556454
LYPD3,,-0.0006012585028668188,-0.01467084638291844,0.052506557836491365,-0.03131720967214961,0.020746957543984937,0.010200560801553531,-0.03017455691801174,,-0.01536357505819438,0.03861821060071084,-0.07227595828165598,-0.030750146473680573,0.0037084884921874486,0.017075128210237964,,-0.020907599972663914,-0.02702556692495244
APOE,-0.04068896308049978,0.002505313894373473,0.0033105656976108516,-0.027148235490375643,0.09063712062559634,-0.08118528978177042,0.04589182550863628,0.05595698832901433,-0.025725246812697403,-0.038503448594890556,-0.1727063360289058,-0.050971213025091555,-0.0028464510381951387,-0.01891341912009195,-0.024402080171300487,0.08478157696174943,-0.024908984485203324,-0.06620025023645273
SOSTDC1,-0.040810367896046626,0.007553202929897827,,0.04069411335980898,0.02362248265905197,-0.006384448905291551,-0.045802753164772454,-0.011160835473273569,0.04347639425309005,,,,,0.02932047645323031,-0.018079272559877835,,-0.007536984318478517,-0.037078714993168435
ANXA1,0.005862033280730058,-0.03157179162275829,-0.04872459280479749,0.00025347221641120767,0.10429491478253397,0.05783904147231275,0.07056215000717246,0.11120713938986367,0.03279434014974896,-0.006666729375290266,0.026813674130913286,-0.028713515762674897,0.08384690126101102,0.013400756863907876,0.007177932619973839,-0.0006692695869308951,-0.016910515104934555,0.052655025834993964
WNT2B,-0.021618071240020152,0.0564105288288062,-0.021399792646370895,-0.03091821700013111,0.04040982361529857,0.0880706849517433,-0.04216805619768673,-0.0284644903126868,-0.022843532218442295,0.01394767479571617,0.08252007281292242,0.014222616249694404,-0.03979266327835884,0.018323576059762134,0.027093073945518863,-0.033140151486892235,0.02837316534368568,-0.05415375697792297
AMH,-0.024275727196096403,0.0664838948284769,-0.020385769769242397,0.07380179753519277,0.08213598231183238,-0.01603894875743544,-0.025193615368501704,,0.09037430669764329,,,0.06727478689926326,-0.06657178869834204,0.1293856372572045,-0.02086518326979437,,0.02419613086243429,-0.01843176351279543
GDF10,0.043031653901586156,-0.020060545290574786,,0.008570771391610334,-0.03252973056739334,0.059662652277143555,-0.03491588656944721,-0.07458190379442438,-0.026838519067986007,0.13544777685453696,-0.0017140582604804212,-0.01932718601214993,,-0.03582672545751579,-0.03926330716810582,-0.014304562570651044,-0.04441617689402808,-0.02991687107035104
EFNB3,-0.06780006866990505,0.03424834053252949,0.02677960276424516,-0.0186133374383355,-0.03155830202880944,-0.029597433349419233,-0.04379209846338869,-0.0781342480003508,0.06803092138625139,0.020528453074622956,-0.05676548143936694,0.09936735969755073,0.06733572278031037,0.04689087863466687,-0.023351138089048158,0.06675258852597693,0.05090632053596697,0.04235982168056834
LTB,0.02250991848695567,-0.03416222194683746,0.036395760092485914,-0.00059811488190286,-0.021066133817749272,-0.019360049724120088,-0.005527950509073966,-0.013271202301880239,-0.025928718536740517,-0.039875108286395525,-0.06984993505602019,0.07240511260809782,-0.040958153055899206,0.0791945832724999,-0.024136010153028378,,0.01828284135179408,-0.013832582060293199
ANGPT2,0.05895789559301301,0.06560564430512145,0.052319475464177756,-0.01514636982093842,0.1190911746995495,-0.0381049300304658,0.02445264837698023,0.07500273396727077,-0.011353803398437123,0.04448899931551524,0.0269096288527912,-0.057075941995701186,0.12256617771180306,0.048873566841591366,-0.032330034629517675,0.11479986181280552,0.0019004621620917308,-0.021622888089380978
NRTN,,,,,,,,,,,,,0.03358138502096473,,0.047761290438821706,,,
ADAM17,0.010447421563451069,0.026238275645791682,-0.052545026751404995,0.05733633997550499,0.07153804689643785,-0.03289915492795205,-0.03295594787112741,-0.046005977565774916,-0.032835624206658094,-0.003643181986345375,0.0054221778953209825,-0.0827109759967164,-0.04581586508458026,0.0022522860476687696,0.07070577383653694,0.0850766839911349,0.022260404615857023,-0.05269476825614811
LRPAP1,-0.04268369529921359,0.0339721222617553,0.012656570094667943,-0.0004374590782979723,0.027200954087436096,-0.005531401973872744,0.004907906984652738,-0.012425429761145957,0.03708318489966432,0.05393673848930532,-0.00518987335283933,-0.025089953237759383,-0.09154438759493061,0.03377233580358962,-0.013769587651711485,0.07265505743734878,-0.05539120862082792,0.07807151710349912
NID1,0.013592761579797615,0.016277351269484066,-0.015241071390894525,-0.054794368708049206,0.14077682896670524,0.012573342663259868,0.02782640852869809,0.08548115693279411,0.030227962263282043,0.03189132027208532,0.05929394331496443,-0.04168259218683202,0.09786054871849868,-0.03298636852062757,-0.06717240170492159,-0.014178109243814675,0.005197925811130132,-0.10871523641515264
MST1,-0.029431084917242945,-0.00611639244950783,-0.00412249495464872,0.019263983561093382,0.03892589499714416,0.0036242396951529717,-0.010585356197259237,-0.012399876069067334,0.008774836993378176,-0.07715706663797067,0.005917002565086441,0.05837479818113678,-0.054525759742520635,0.14038556423449622,-0.01646654201310415,0.13388059573180655,-0.027810037415696622,0.11915474249352341
IL13,,,,,-0.020448958445413085,,,,-0.016361040248813557,,0.07695125607743576,,,,,,,
DCN,-0.024569326836868306,0.012876527335643267,0.05795172871160212,-0.028898419620545436,0.15450997663871543,0.006311661217860293,-0.03405478040753151,-0.06082405252531189,0.016305705088970543,0.07401889046065616,0.11662861743032354,-0.06526675625161477,0.051625829254034646,-0.0010400942731130047,-0.06398951348674597,0.01599060531022236,-0.034641394595620455,-0.11956343800669951
IGFL2,,,,,,-0.013190453130965056,,,,,,,,0.10026656953854364,,,-0.013229153048041203,
COL7A1,0.028306826750368042,-0.02485978017572658,-0.058143443668042354,0.026386825106919566,0.10685317900927355,0.025609971140815854,-0.013672120311748666,-0.021196273523729294,0.031178081999089,0.05582023968698454,0.09904043060831635,0.013752301567325253,0.042076665940836165,0.03787777467564186,0.022862755406926977,-0.04640570634346706,0.030336107088647184,-0.0062309539174321815
CALR,-0.004984862200881526,-0.0038576319268467207,0.03340143050588226,0.06460680711723411,0.06714209937680511,-0.029418033124431333,0.036248250078288434,0.07471990832339313,0.010698147371787935,0.12965425498834166,-0.03618509757360995,-0.053688225833768276,0.014771970666789282,-0.04233138951189284,0.043513052450346666,0.013213069068905722,0.026383917636093074,-0.07070834655467233
PIGA,0.02426043875103457,0.014824631239511969,-2.0160119470257756e-05,-0.010845927987954302,0.05368413163794114,0.025004192571181062,-0.01625243639543729,0.02281263951100888,0.038251343753339016,-0.060383060766943275,0.06466824050163923,0.10233456682323987,0.02850426409909833,0.0631066162363259,0.027718947372838997,0.02704358260633727,0.01586524744282991,-0.015376658148237179
CD200,-0.005153795459773667,0.01688935207489853,-0.009559210418505248,-0.09601543717569377,-0.06709130495118493,0.034160035327133506,0.006503772916104618,-0.020199851068223237,0.004639900413542868,0.01998962057138119,0.0747490525655095,0.10058265195458668,0.13991444428277028,0.01233525011678055,0.01739670263407546,-0.02040085835526784,-0.0401423218369058,-0.009425521754454654
GRP,,-0.010725852440372677,,,,0.11608455180164157,-0.031162734097955704,0.01033233146117059,-0.014094238123785007,0.015360042621444053,,,,-0.021729919129129176,0.0846941601292015,,-0.02372574035962475,-0.027728592311832955
CDH1,,0.015642700586447303,-0.013473702938565268,,0.08695761014295306,0.003067531454456939,,0.030917584222759496,0.006934351409409488,-0.02604633482820019,-0.07428837712071186,-0.021453916883116132,-0.046327959243175065,0.017905783893282057,0.023220779787922967,0.006872717958064575,0.013350066894312474,-0.02800240986791067
LPL,0.017066539463297028,0.038655716581615304,-0.009174941911893287,-0.027244839388671102,0.09176719384397933,0.004318208037659679,0.03229444667802475,-0.021954923657448704,-0.005019124976389433,0.11411608662555593,-0.18330505317943427,-0.03831551703280568,0.032980453427913795,0.10119770184934784,0.020577246710388578,-0.022266138929225795,0.027943076593178316,0.02887407286201866
SEMA5A,0.03701428570516448,0.016778378734547225,0.008747239097677105,-0.030801660620807435,0.0984199682621744,-0.016932057781754824,0.0169632928044446,-0.015933196898756816,-0.02460262158429076,-0.021160062847842016,-0.021503987413067173,0.07264787598239754,0.06829959958346214,0.03214874011729498,0.015568059984400726,0.04083160698595461,0.0769389057204452,-0.0561169473837082
SEMA7A,0.013170199118880543,-0.013623401910810806,-0.02466384290206915,-0.00046167154426765306,-0.0038671283706545522,-0.015208747699152146,0.018293803043481546,-0.035258391769836125,0.05407036158021047,-0.036964334695337005,0.02796597571455658,-0.03875912974340693,-0.004461848062909429,0.013155345374750474,0.040541068138358886,0.02223573136635067,0.015528559695841633,-0.011950724641393152
SEMA4G,-0.05725705461585053,-0.0008919588175509239,-0.029977160454490906,0.016232215225338686,0.015110657181730124,0.02472534733982167,0.0158405639744497,-0.055794222183025904,0.07135152221974406,-0.05548764347720095,0.04547162773949667,-0.017340127926977526,0.06312608515479888,0.0375320085060163,0.044931124934166476,-0.05106456847215287,-0.02389366506181766,0.06970935458214794
SEMA3B,0.032189977933547616,0.04834060075978103,0.005174940276080718,-0.01659477450485279,-0.047875050814257726,-0.003700300053915812,-0.023067095549116776,0.05056028726705375,0.01573743937302949,0.026799739632325365,0.01050539113270674,-0.07714689915817208,-0.06750360520664246,0.056090419432268994,-0.0023991206842840806,0.06022241908274754,0.0023890572649985305,0.07658088967498779
RPH3A,-0.04321687016427063,0.0960683006412713,-0.029882286680820953,-0.04763137197636481,-0.04153626875031527,0.05069643070956955,0.06332099305705689,-0.10872976255680379,-0.03129295898644298,0.11552256291544749,0.015297865139273191,,0.03104361237970416,0.1450189904777738,0.08261783979339965,0.050277289775501194,-0.029877417832262186,-0.020149104354397603
JAG2,-0.015945556488034262,-0.0001105389805139936,0.012970948912600621,0.030072656553844907,0.05842303571169996,0.04208236461578149,-0.012729473186607254,0.0060870332978140065,0.027579529031370963,0.10397742358842213,0.022293973042321415,-0.0426028714882945,0.029416355429567886,-0.04161668017816635,0.03705031833701763,-0.033256359730401364,0.019691389298724857,0.005635152376728353
CGN,-0.05274299350574126,-0.007378995135166458,0.022422342431209115,0.0014798960095364223,0.03682205879433347,-0.030047760875955756,-0.023601420073288387,0.007897113811541095,0.015210944237223085,0.03743036573396172,0.01619764241985676,-0.041408702869080466,-0.038198816502861055,0.10531075780896694,-0.012321555886036766,-0.043935503650773,-0.026568328689833304,0.006895915024352251
GDF15,0.05324394319229531,-0.058287456601005094,0.027801417341356518,0.041165950964322566,0.06194823137371309,0.005041092411598873,,0.02705116606373067,-0.008509311497700518,0.04156192891953072,-0.025102366329139057,0.011532581241390992,0.029140250836569077,0.014331637604501984,0.06023660188766813,-0.03034493071425139,0.0427943577912812,0.07546049828191338
