,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CFH,-0.08644069494700027,-0.00960267451753759,-0.04688000206193079,-0.042732675856601995,0.03151478261163311,0.05481796739669796,-0.04391695115165567,0.03914561719018828,-0.04080220105131978,0.035695237416111095,0.016805142289466366,-0.010394569561028454,-0.02439713656578392,0.011989101465074006,0.01897053276693528,0.011492981885008817,-0.03914165093117936,-0.031147931034054086,-0.045321969521960784,-0.049640553599536036
COL4A5,0.028658941310964775,-0.013559270847139414,-0.000956968804819958,-0.014373625439756055,-0.013928501125318581,-0.005086477459271119,-0.06344416761406164,0.023982004050665487,0.10718293766760693,0.14422963578449396,0.031361933909268926,0.12051538753410813,-0.0477350795634711,0.08979854146473099,0.013522311326020763,0.058178180085584064,0.004191224354743246,0.13972266889061075,0.06609741098703611,0.05219679192635076
LTBP3,-0.015569164287772197,0.03222561747376163,0.0018457427871090319,-0.00207448445399687,-0.03321634299750088,-0.028583006415789952,-0.022015545167977095,-0.00010337732646904072,-0.015006894099136246,0.05715444503555598,0.022552920365066106,-0.07666741990135481,-0.023102119701720367,-0.03196459002376495,0.018059065428128743,0.00859927096778978,7.345037016490026e-05,0.02412293970851654,0.0826762553988042,0.03639417570143502
GNB3,-0.033479237114590416,0.03049507048208407,-0.06263508955613957,0.00970401981255581,0.05211077922886729,-0.019697032904575446,-0.04358933144301249,-0.013975371920106457,-0.0694634628988361,-0.02403228061630034,-0.05679398520102271,-0.049145861384778236,0.09335974229932514,0.0579863259260124,-0.031165710310014066,0.05273972424641898,0.03013548115760518,0.04647020933566022,0.06451651384404956,
COL6A2,0.020428660422259083,0.001653741803762388,-0.03156868633495284,-0.08078401370240176,-0.01633142533184021,-0.024970428198333117,-0.003417917908057425,-0.01762940990877133,0.02570676556736486,-0.14610669361422732,0.06116810137208867,-0.015167209519337196,0.058847270883227346,-0.019261150736248293,-0.013702459381010867,0.009545307343878583,-0.0662492548022929,-0.15630085372706098,-0.12654832713769568,-0.02357180192357074
GDF9,-0.02304867356207332,0.10318488414657294,-0.02682975533903678,0.014680968297699635,-0.027424740104103933,-0.04431409752097743,-0.03575609954317822,0.04157238874124768,,-0.014784393002530382,-0.0003760161716225872,0.13748980842653702,-0.03832127783181279,-0.03483726280375059,-0.03486008947569285,0.02991921560283272,0.013479054812463137,0.11228679328447452,0.0005335780049027227,0.11696042989342743
NCAM1,-0.00015685287145454117,0.07536920841937132,0.05704042624692093,0.0008111394836981422,0.011222852888181475,0.05002832762387144,0.036773585656713334,0.02852536128668064,0.014265066744697848,-0.019841682357193496,0.025156092075285543,0.04778793273132272,0.008152922348615416,0.022835765853128014,-0.045881836149506285,-0.008154287712236903,0.026086475028824333,0.03672547672107517,-0.0036547927992671976,0.018810984088898013
APOC2,0.1045152820861475,0.11119020712588458,-0.049154316569365405,0.03168737000669089,-0.01692532452813675,0.03099666174745949,0.023201810915849136,0.016899945243191838,0.07468430635675055,0.08296127926659023,0.13312703725222078,-0.12845641165979518,0.0013706865356098784,0.07361199270840277,-0.015334771429468137,-0.03743191301345741,-0.01823030019951658,0.15678904877687042,-0.02955451473630888,-0.032526861997207106
BST2,-0.07281626748847998,0.06098268861065631,-0.023417859926562163,0.03823154755297793,-0.04893337104232494,0.021121952534602733,0.016561479492850324,-0.03329551386817128,0.08629231208251084,0.13148160411948415,0.028063350227720343,0.023719558602426707,-0.047826458257185754,0.04815570612140067,-0.03760861709758272,0.037034156744814306,0.04184501711745757,0.08565509889488254,-0.047902481598676286,-0.012122721280207346
COL5A1,-0.009807031466028304,-0.054816639377743205,-0.041925315055763926,-0.005619293601349203,-0.012541138302844113,-0.016659343918066522,-0.05287739065984271,0.09827875219724054,0.059411402637334194,-0.16194056830026313,0.036321633837073417,-0.0007499622772583528,0.030051358287039486,-0.0243165578647676,-0.05255743123232351,0.015989208434874204,0.02590746743966941,-0.1340573124095721,0.027780807146501316,-0.047179087794283814
CALM3,-0.03162513313551385,0.05779296871375902,0.08076215807249842,-0.01684187532986798,0.039307722527279626,0.04233310428889027,0.07730068784464932,0.005870376073441199,-0.1113377797898004,0.014558964641939552,-0.04347687371969528,0.16835512530199756,0.04411821381466706,0.04928458348809125,0.0004378816268797606,0.02900763473196266,0.05948562982553981,-0.02615966911378497,0.0129010276448051,0.0734173529381494
THBS2,0.0037142754295569945,0.01620832948533544,-0.012816446323527467,0.10578453507682678,0.005337911738293824,0.04202451927900396,-0.04361868516357788,0.015886780695139175,-0.03548128231379074,-0.12285149805025677,-0.03046605322752752,-0.023272706666791283,-0.04313584350625242,-0.027065882028610933,0.022554353296977657,0.01416172010777613,0.015848843290189547,-0.07212090183427784,0.04235042743096742,-0.055496775179479166
SERPINE2,-0.07755445776122148,0.029715776659688543,0.003342203155432841,0.04424671011914185,-0.04176559258988225,-0.0096980049201206,0.017964170129205256,0.013719772761296366,-0.03198843527657571,-0.023804187078280376,-0.007644631703686,-0.07589679273170839,-0.013595669281775358,0.023060365372622828,0.016815299346435126,0.009139388059292819,-0.040160920941876954,0.07383696248889506,0.12881077200751692,0.07439821535959751
EFNB2,0.03794221048115025,0.036025345571676956,-0.0027633972019703757,0.04995016103090316,0.066625716560281,0.038921211752722375,-0.007257905214957313,0.019549983273225043,-0.04820824839436544,-0.003856147941143404,-0.035894822237727046,-0.009317134447399317,0.13247360788298018,-0.025903248297269116,0.004703287101379732,-0.028932806028057517,-0.03704568711372015,-0.02691092954638717,-0.07393446856930683,0.057182036604618285
PROK1,,,-0.01126109151858431,-0.0009094388069642321,-0.01861843367267041,0.07395565145244479,0.01090936167707363,,,,,,,-0.016988580412255448,-0.015986495793614657,0.021006537483673694,-0.018034362439607463,,0.08059198721561625,
LACRT,,,,,,,,0.024660951447362904,,,,,,,,,,,,
MMP9,-0.04266295482394033,-0.020363788820051985,-0.05265721078231121,-0.04078027595653084,-0.04702339309277212,-0.02414384399405536,-0.030172375565523792,,0.04281337901796215,0.06460667791522713,-0.050411555104074336,-0.12664996787611435,0.0432597067670332,-0.04544144505760073,0.008007115518639809,0.09524496706603042,0.0228170549403776,-0.11791473882123503,-0.025348039745868068,
DMP1,,,-0.02363145751328688,,,,,,,,-0.03564007108204957,,,,,,,,0.07334728568180618,
NPPA,0.02096595028757322,-0.007947333136875191,0.04658029096095015,0.020988759001848715,-0.0002352084857947594,0.053725647454021586,-0.0015943591611527325,-0.004919910082047288,-0.03257664037113914,,-0.11959985494123637,0.0765185113020416,0.0833101576961131,0.057745448664358094,0.025135949050627056,-0.005305474105926014,-0.03538244001974776,0.04323284249000491,-0.0380932586651028,
APOB,,,,,-0.024508371570916898,,0.042564964918308815,0.00964986856750655,,,,,-0.00894365365206551,,,-0.013841409820344475,,-0.0015628854975038471,0.025595740311696702,
C4B,,-0.0401789139388946,,0.06969526609207606,,,0.04742945932460077,,,-0.021640071517471594,-0.0334435950901487,-0.006865296745371605,,,,-0.0012897080580266999,0.05970028790309358,-0.0010537657050936177,,
NTNG2,-0.00441091322559396,0.12384325953477152,-0.08292003160144194,-0.00045702013071046864,0.011834433669917531,0.0064553621936507145,-0.0012060492329128336,0.03247389118983282,-0.04207771774862693,-0.011745175294919674,0.052558211071907085,-0.02878116476418681,0.0034553012476419283,0.04829174356190858,-0.029647328139196596,0.021459527543286668,-0.032116400393882374,0.06819252805591451,-0.004192053312508765,0.04901557133904018
LAMA1,-0.02367024589013309,0.06470146034394804,-0.0636995781983087,0.03262997600080039,0.007771494819755978,-0.02191731244893682,-0.004524923613671584,0.027895921885395962,0.00425504301912524,0.03410722407995231,-0.05213703904523843,,0.061472918851584485,0.003243563914883919,0.09947657604798212,0.008799786785497291,-0.026543770609946615,0.13717800445509812,-0.057538346434237796,-0.017833622533615465
UCN,0.007806256808171256,-0.046181861086698216,-0.028753186402018682,0.03049923017044161,0.0040969209252416225,-0.022010561523332948,-0.031778597945590334,0.004589421089426093,0.12309615173822223,0.08425911722936526,0.0505883611653299,0.07401742353220209,-0.04089958721418362,0.050210405502119033,0.0523828956329708,0.0009609288425183408,0.058400027990720235,0.08313920329156257,0.021600616755147316,0.053627161443849415
ARTN,,0.12222838864321114,-0.02035694096251326,0.030212577312014027,-0.02013535570908268,-0.015550349758629716,0.006866725573170982,,-0.04231964352913588,-0.010162961348898112,,,0.06368362375666863,0.02144052656444361,-0.0251869923170578,-0.04444712941376003,0.04248412217466365,0.14073119338095003,-0.03054138193783063,
PDGFD,0.015874983448764642,0.0038477387511357116,-0.06551260583292827,0.03396503004277728,-0.03305429639738435,0.050843706665221394,0.02437428087575234,0.013898167812744062,0.09878321262668371,0.17757456267571206,-0.07902771204803784,0.0021294729403671846,0.11142533254049922,0.028944337290657953,0.04857256679952235,-0.004252938623652649,-0.03557927355441052,0.07301122246248586,0.008330605173021994,0.03883069294620026
EDN1,-0.02500284797553034,0.00217817191162504,-0.01797860543527612,0.004339436284195641,0.0820917873561245,-0.0006236643758388858,-0.010963108727143948,0.024517725269229136,0.024604397121076343,0.03655617880927663,-0.007374181042188581,0.006881250987379736,-0.020239105010149704,-0.01836333489060084,-0.022431830844647838,0.0017601265954768034,-0.013742999473100644,-0.004223733344416498,-0.08654201915646106,0.04888674516066705
ARPC5,-0.022715144535816478,0.0207619777866749,-0.026417100542471428,0.011892935596905673,-0.035710146852919136,0.03298291076643179,-0.05452056765372238,0.0007361501084510883,0.07274324435416027,0.12042398664324085,0.024512020465963912,-0.051854827794407615,-0.11914162785677437,0.05114945212470757,-0.07548579908752825,0.06927971839072901,-0.0010549549170115137,-0.05973761914980584,-0.07789785906939656,0.10511724183495648
GSTO1,-0.022020570540960693,0.015171422899145044,-0.0015652656143280512,-0.024039230431930226,0.00601340220964899,0.05581142704897592,-0.021923957236521324,-0.03791689194505052,0.08764382625616071,0.008187726535710356,0.05688596989069162,0.0376185836918588,-0.006120174798890783,0.011482664352129477,-0.04732149731655539,-0.015332623601625003,0.02337637727373044,-0.0429778579589957,-0.08440375114502346,0.08017202771250487
PROK2,,,,,,,,0.02896452728254707,,,,,,-0.014761748164504268,-0.016303432740143658,,,0.11263035802405881,,
SYK,-0.057044297644769516,-0.04498975381761073,-0.06695574462260785,0.03901065587788758,0.0316557189817427,0.008302287824701495,0.04635683966329679,0.07030347864650478,0.008167483022778728,0.010017670749046467,-0.007910587615832484,0.11285301446691265,0.020511459161981598,-0.008241923936687847,0.0069989188053848315,0.016310136405086613,0.005895822233177743,0.0022588979619142624,0.07563366306805812,0.012064595617133843
CD40LG,,,,,,,,,,,,,,,,,,-0.0004896962069856957,,
ST6GAL1,0.03994488275229917,-0.008948625039540841,-0.0217573518890012,0.005374510766747746,0.042532678638773753,0.04387696641507285,0.07776599124608537,-0.03427534023251111,-0.010189799580906277,0.011018739459024865,0.08490637771655848,0.017882476650406653,0.05028630257722122,0.03607464028904841,-0.007934125310815736,0.02663097203084471,-0.02199589931767497,0.1061739828637328,0.022572106107444385,0.045285783647566615
WNT3,-0.0321910210924925,0.017102155441539733,0.01211914169111558,0.007400331003946495,0.02207971459726814,0.014893136097166413,0.049706044710915054,0.010831799244612991,-0.08463392490786566,-0.019606784034626325,-0.0352105297529791,0.02901809460979903,-0.005975558668912019,0.012181510518206975,0.021919234447941076,-0.0132219502666325,0.010948785844239426,0.11681894873468454,-0.005619310750585175,-0.023729560621304446
HSP90B1,-0.018475327641047878,0.0204961355367668,-0.03302793438806991,-0.03566516270138682,-0.11079474981164658,0.008080471274993176,-0.08561216624644152,-0.013082285072400906,0.06696917465916592,0.015978584245864298,0.01956406502316163,0.015645549030408434,0.0033163509864244213,-0.05482433150369166,0.015357966930540144,-0.032963671133678506,-0.021806220604883932,-0.18218817755499653,-0.01625192535970134,0.011383172549013928
ZP3,0.06888856543515513,0.010967224512007639,-0.0150113325223836,-0.009877777963387516,-0.030644367010606546,-0.01019907876933595,-0.027092136754103227,-0.030238568481158915,-0.02302869861489732,0.044990678898219755,-0.037301178055417966,-0.07237726831057192,0.05103682169384078,-0.02739839670506192,-0.023071926137758096,0.030598946770388408,-0.031511541959736405,0.11050158955289822,0.024969685462515073,0.0008936929825414582
ANGPT4,,,-0.01848643277750346,,,,,,,,,,,,,0.011889339862253968,,,,
NRG2,-0.03913006343743358,0.08753215172866716,-0.01518307124953222,0.07144953249191875,0.05372782608371712,-0.022161991731662615,-0.025996463293056857,-0.010186562291976599,-0.011103714772159875,,-0.0009864638691188497,-0.009209220970672645,0.06311698570208642,-0.024454368725774316,-0.02501743678258863,0.0001107706985888245,0.003742789588813109,0.10475077129722306,0.12798145017428053,0.05940787372786788
MELTF,-0.043990382757696324,-0.024840172485747516,-0.018076026600267837,-0.03349177457164667,-0.03793114974554023,-0.017275787424813976,0.04084322171394792,-0.0037178959455545996,0.03332553854474447,-0.07130263598471068,-0.010803893630124455,-0.09536965590370168,0.06304341626503975,-0.0004405227733617673,0.023147511711109695,-2.12819807780625e-05,0.09376534526462654,0.07867986342349262,0.06301584649765654,-0.0019962899077961855
NLGN1,-0.031940903419891836,0.019687306300137965,-0.0017917593690631585,-0.001123523454029322,-0.046186519010111206,-0.03613152346794698,-0.01717765161846652,0.0015224574626358516,0.0004219692484791103,0.13120580947816318,-0.031150579924233097,0.11108232175795477,0.06742366080963684,0.07432364059331022,0.024099375602136545,-0.040170285404498955,0.006926933954026659,0.06403497636505108,0.013553657390964367,0.0770071184575435
SLIT3,0.03931064538096871,0.02110612942773033,0.011850579353404628,-0.007797252127706524,0.01679626879109889,0.041595392548900975,0.04631572271595122,0.001426285590746473,-0.05654388259316496,-0.05628043117899935,0.05715351442446145,-0.016039330681626947,0.15416923185549858,-0.014136457330360671,0.08146602161442397,-0.0347093237312397,-0.03656887259265978,-0.05908048166819815,0.019770298030185086,0.12570595474942722
CCL8,,0.020773312532875555,-0.023834819005775304,0.026531775582519835,-0.023359879333153526,0.0034956439223163757,0.004722910910485751,0.014880669125099139,0.09118715819735097,0.006314018481410915,-0.02863661474203642,-0.01894669616645468,0.11223976496200636,0.05012057817749393,-0.02716617538360576,,0.011325724537491767,-0.02632846782440668,-0.00670737272506713,-0.07057431103496586
S100A4,-0.015407490703182525,-0.030049861238086152,-0.029912490093076137,0.00590633553191741,0.031237142157456845,-0.049247253362148184,0.007679625029501062,-0.024283495214446688,0.04604169836817271,-0.15530157496765196,0.13200473774462707,0.045125479811925384,-0.037427990981721435,-0.0032047874230210793,-0.01652890741212719,-0.034927223647532146,-0.014483596998627514,-0.06515261759054992,-0.003447900015602745,0.019265852465033925
TNFSF13B,-0.052522242523564806,0.11661561599564116,-0.035944015667275564,0.015101288830416828,0.01767572342468417,-0.04681439597593674,0.0687216045965102,-0.0024363172161252313,0.06888609279366018,0.07880966303331505,0.004968153946843412,-0.05073093278023754,0.01243235651299797,0.023823344784073993,0.014482361586006581,0.015066046134690274,0.025405356925778323,0.029387553924823683,0.04746657893276308,0.09584499922300103
HSPG2,-0.05349106981156947,-0.02923737941731087,-0.03798790927810684,-0.022764588571173677,-0.0408552676049917,-0.0040958272603350615,-0.05381132603269817,-0.0383102594288368,0.09632383873299007,-0.12877922448709175,0.007864100429740535,-0.08899536649789153,0.10819660639179919,-0.0016368058747441825,0.03352729137504857,-0.037505951172864316,-0.06187359019369893,-0.09672936521875164,-0.048586294448329556,0.009114209655187165
