,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
THBS1,0.01046992244795496,0.013735621574140185,0.03030084175716195,0.00795542675328678,-0.0584694858521162,0.04389489681688664,-0.03030477024408631,0.051767797096228196,-0.029453222973897294,-0.03746062886702435,-0.01910410762152262,0.05162071434476042,0.06884898791146493,0.015216707627533741,-0.0008689328875260987,-0.003741397954001186,0.032347637712812835,0.057886439793193335
HSPA4,0.05502916455746182,0.012211164664547313,0.014945784064248301,0.07448124480028616,0.021223463224742205,-0.03663023540419632,-0.01241015423604336,-0.014576519936642336,0.016396515034974524,-0.027523579811519247,-0.05223599956872964,0.041017636933533476,-0.012752909145505106,-0.05272599823459807,-0.023743419374769016,-0.03688767788447179,-0.008692540557757221,-0.04362661221168812
LMAN1,-0.008626598508499504,-0.003492360361892419,-0.03592248214661693,-0.028095132192753922,0.04904764811386884,0.024034647985389863,-0.001391432102288817,0.036600119287206856,-0.07374992139375527,0.014085446581029433,-0.013548540776217673,-0.02074997353175208,-0.16128756999375649,-0.015712660875217725,0.003548767282508382,-0.0028984081264581563,0.06664070155891123,-0.09159648724042581
LYPD3,,,-0.039778388649934715,-0.012405528134572043,0.04888060856670323,-0.022514274326179008,-0.001732760260934653,-0.03086756303281934,-0.017883721990385692,0.04435471618926341,-0.023203253604102726,0.06418449742764282,0.033158093657650704,-0.014423040854369814,-0.0356161201035606,-0.06067007739731647,-0.028528496070066314,0.06907819634167107
APOE,-0.11121251043043175,-0.02790656262072664,0.03083239331877912,0.006994870977436492,-0.05511723636641472,-0.008650223248173059,0.03740852463349907,0.048780037308835664,0.041167308416704386,0.04483274131919239,-0.012252473771978797,0.01879382772649934,-0.21629629700812714,-0.03917293543891358,0.07931602513888601,-0.00242445779171346,0.07243841647895899,-0.07384797524098603
SOSTDC1,0.02754913193054283,0.02188533053028987,0.0757199840314808,,,-0.0023330398583838556,0.029106851882116157,-0.0002070396264716376,0.005399840585341163,0.021768564683186505,0.04416807098336077,,,,-0.024848053603161585,-0.019785653025017207,-0.012503197322071148,0.01626292875984313
ANXA1,0.08257486968158154,-0.00983574439954716,-0.03175902478035827,0.025785901855374497,0.02767808547376468,-0.023644281646559996,-0.007389438176535383,0.06514288750574289,0.009451152229392759,0.016873423139211814,-0.03866108116393713,0.02817893108005952,-0.09242620455259445,0.0005716877613588074,0.024185329276807797,0.050510315407405054,0.037436390193822666,-0.004202102780899041
WNT2B,0.1018836882118731,-0.047825213223754603,-0.04351818984988958,0.09534494792599199,-0.017285480908371276,-0.03233567650858405,0.05588189736615423,-0.01056771405616056,0.07619830551271006,-0.01972539252764173,-0.03633254176151779,-0.002618858643159294,0.07159475079275372,-0.04161054132291522,0.028298411049248202,-0.028954050801299303,-0.036864913940448656,0.11667353963465273
AMH,,0.0682298731177539,-0.018073123341361762,-0.016657815846681016,-0.024641786676044844,-0.027957135018915884,0.03731047589624171,0.04814881383606522,-0.018412142095693265,-0.021354324073308895,,0.009961962896617679,,0.047723854454217327,0.06921925713095978,-0.019660965127906996,-0.0052980162328325545,0.08659892836369397
GDF10,,-0.015752826968645852,-0.0064407211126967755,0.033165834742569636,,0.06398918504679817,-0.0333616158222267,-0.019728939411682165,-0.001376709589662087,-0.00358794843043671,-0.0024842051490761366,,0.09255272290482477,-0.035215820490972584,-0.03346539977681171,0.010156422128947436,0.0016511579279603573,0.04305373978041711
EFNB3,0.02195458775784157,0.015533830139096117,-0.013360384950800677,0.049717045590038936,-0.008310692352372548,0.03759048808220807,0.005780219277865619,0.016650777795724315,-0.007833286602235135,0.07001533299235266,0.024417464366214968,-0.03564043540554556,0.030284608345416898,-0.054900273918230214,-0.07061407264594553,-0.0037877301708592573,0.02849174974455895,-0.021554398828285623
LTB,-0.03003264419186283,-0.0408994409851782,0.01155636785953833,-0.02036081674906254,-0.013237284683099116,-0.008409495698859397,-0.016539947489087884,-0.007953779675192644,-0.022224647755354675,-0.0019002062392114826,-0.014766719145776713,0.017005023713566048,-0.03732165357265897,0.03389332374913027,0.07257799360731723,0.023218217314162713,-0.03823018089806752,0.008249610621541587
ANGPT2,0.06079962755657144,0.06637192918648915,-0.02253583538441327,-0.009194759945570499,-0.031241665235308674,-0.014834478608629941,-0.0031977233058379504,0.0943200237918449,0.03145922293990594,-0.01904691577640826,-0.005851737089460054,-0.008147283474572196,0.0631976607374765,-0.016503525160735596,0.024326980011533803,0.05405775772733606,0.008177558953913405,0.05140757916629362
NRTN,,,,,,,,,,,,,,,,,-0.015949550848235648,
ADAM17,0.01259442285556028,0.0017274464169329351,-0.021307544338253347,-0.029639434930424213,-0.03275455248252585,0.02695475031458563,-0.02944337485616662,0.04339348070784485,0.039927105979451115,0.015762168002407474,0.0650986415028869,-0.0530016645639684,0.0187546665444487,0.016620968020835583,0.07034557896560564,-0.06666993627784154,0.02502287120142623,0.03507306628399152
LRPAP1,0.02297107596165743,0.05408027638826619,0.02921477293523821,0.06065246514035319,0.0035488957027122185,-0.032872423453348946,-0.006008036498589361,0.0320065044996618,0.036598919151365705,-0.03090824183038259,-0.006135237766539478,0.0696633740259648,-0.06546913649144413,-0.09092010367914376,-0.003996971658806888,0.0117369990757072,0.010850303037962061,-0.04471312957206069
NID1,-0.01247562497453961,0.07004345934840389,-0.008486242209325425,0.012288415591558794,-0.01680708729658251,0.07102117753926618,0.03720702658512699,0.10624056235928829,0.04791984436439268,0.028087541712984998,0.0029518671688809036,0.011028813625684713,0.055635472260183706,-0.04026557665882224,0.09555437938680662,0.008985075087418437,0.04461051445608488,0.1143361809937389
MST1,0.1011594822353106,0.0268696511337756,-0.025754587279698718,0.020881960593478757,-0.0036320114130955457,0.0092144046739721,-0.04445777797476237,0.03707281968431061,-0.021517175773051043,-0.0020632885201182093,-0.04117001051947607,-0.02097891858602624,0.08185434760763755,0.07514112794953404,0.026707941522681293,0.027659916222997297,-0.002601965142756846,0.13455248648711554
CCL14,,,,,,,,,,,,0.005136558238313619,,,,,,
IL13,,,,,,,,0.09604274837781034,,,,,0.09150920149637094,,,,,
DCN,0.05227032606835235,-0.028979646471895985,-0.023345806915524996,0.02977782387131561,0.013029755418917661,0.06277023515530773,0.023818913250699448,0.06764668197703101,-0.00714435610671339,-0.013483973327482815,0.012902332213886399,0.018898278519727457,0.06544593298564991,-0.013513446719261144,0.10234954518018541,0.050395927680543975,0.0048184204039886745,0.07245167315805984
IGFL2,,,,,,,,,-0.015142170539158437,,,,,,,0.024229610974533695,,
COL7A1,0.11137972063141946,0.04006258585118851,-0.012889968057109921,0.058187767419799405,-0.005474290912549648,0.08564568534599222,0.06204109503636794,0.11111697413472839,0.020901055366767868,-0.0006225607274008686,0.006841746900443627,-0.029238431728470266,0.0703970377044602,-0.00595110650095869,0.11745237625086032,0.04222228422878109,-0.006124438993463531,0.09634242995403015
CALR,0.0077937824218482655,0.009742322939171407,-0.07361912350563565,0.010362888231485148,-0.017033504457144986,0.0054127546363900905,0.002449039200097712,0.07105624627590819,-0.015655623837451338,-0.03237981153128013,-0.04864336486300378,-0.049191719362660584,-0.08844418701383007,0.00622560596380249,0.08893514358213006,-0.009002413759941921,0.07672819241434867,-0.00032344420777309977
PIGA,0.030856121604744807,0.047946727863316586,0.033805246000288794,-0.0010595078095789851,0.031139107372202865,0.09937436223906086,0.010533841070148667,0.034644973859204696,-0.026393008925210962,-0.023828874519343606,-0.061735372911916546,0.04159456433364846,0.09084886337473715,-0.05423153894052363,0.08462173710778294,-0.026028350136246194,0.008742159631933385,0.012989846380458225
CD200,0.03697434744543274,0.027754168060004043,0.022037776278909557,0.05376314058979506,-0.005346205590757306,0.05037190343383851,0.0028127596154482633,-0.04299966704767698,0.04068340443303614,-0.0020125179080168424,0.02059982519447592,0.05752347512826134,0.1054424609739969,-0.0009703626716297965,-0.07514992600250256,-0.004488891941480475,-0.046357282472935545,-0.00798229581858682
GRP,,,0.05761664243830095,-0.011846407288437836,,,-0.02151132812775335,,0.04948300833873692,-0.01559164869360708,-0.02132614286099801,,,,,0.016752210239602248,-0.017494050320607406,0.027888992688224434
CDH1,0.013986862900115853,,0.02971057417996965,-0.02836518206064999,-0.005437179441043654,,0.0659580420781919,-0.001355977652168997,0.021215355352029123,,-0.035421673284951195,,-0.05712742931706626,-0.05531570151700659,-0.006483978578160941,0.058276187615054306,0.045575107994600655,0.03286471064674339
LPL,-0.017693931723126315,-0.03653929888594854,-0.05140852420592036,-0.030699207980956853,0.0009354566567691585,-0.025385469092590637,0.05814164162926382,0.07827933991770929,0.04576391456693882,-0.04108515442404097,0.0016109930223969693,-0.006588968160384398,-0.09151002055741563,0.04082671906235113,0.010936609353811483,0.028655842138558697,0.0142698762425212,0.0675196660167012
SEMA5A,-0.004801575665610401,0.01087529249035793,0.018194529998517613,0.014620522897033595,0.007263252313160433,-0.017155845623788937,0.012772533467761586,0.09077608599272873,0.04777929164478259,-0.012643974624668054,-0.07136479861675907,0.03330426935863648,0.03983520290663973,-0.029161135652435385,-0.008086133142035644,-0.03126044972583853,-0.030605554663032032,0.03129766958700142
SEMA7A,-0.056713989332247895,0.01101119739154442,-0.01055891091263064,-0.00856345744851292,0.014867207083846952,0.022096926244250796,0.0015752582196108481,0.011591207618669382,0.004354084749501754,0.002546891111368789,-0.053710712556031416,-0.03978940062196871,0.11874769936952724,-0.09404933258614354,-0.006825739747092971,0.008469610467653077,-0.061144552052170634,0.054854838743475715
SEMA4G,0.0440801161675246,-0.05305530138594655,0.008701872040573818,-0.01928796999796978,-0.01289929235395548,-0.004853183006198301,-0.0007945524504638369,-0.00987433294070207,0.019837006487345273,-0.015116451880765137,0.033337276463035005,0.051760871353339344,-0.006168158130889062,-0.04021284699287624,-0.011281090549454332,0.006128023832091653,0.022940497357265544,-0.030925638395453627
SEMA3B,0.0273500300589664,0.017611103998274567,-0.04029980731690569,0.031532710413438234,0.0063412108584736645,-0.014159314857519987,-0.036466751743608805,0.005079130464612807,-0.03566624880098587,0.0010872500693083055,0.0032353688452641163,-0.05111398019475924,0.061567863549616166,-0.06547788199395435,0.11325212123152877,0.02460061570037829,0.05647328119896307,-0.0203731587826222
RPH3A,-0.0025199691051443606,-0.012309355025647553,0.03165311652078891,0.027422197801063444,0.0028488021481508866,0.04585030951860888,0.014454095887402263,-0.046144562911775294,0.01989355925691144,-0.05265199848161579,0.000751967640215607,,0.004902072705689444,,0.04788998309792264,0.0022474841819768642,-0.02405854377721901,-0.05493844838184931
JAG2,0.0035735615113275635,0.0705230347550321,-0.020959820897519202,0.141346328453459,0.0506706938703533,-0.032420431342795306,0.07629515019613277,-0.005323695410607794,-0.0058691863360675915,0.009000332773889662,0.11419650188989602,-0.020933124973520706,0.010701259122684334,0.019165035699893772,0.0064670335710075915,0.04016177012906766,-0.07265089730157992,0.04441265415394059
CGN,-0.011977450689714675,-0.004516399626096313,-0.009953678425197282,-0.01612917628191092,-0.049642472311653814,-0.007207812407383017,0.06152260174361585,-0.008551262651837194,-0.03724036447567479,-0.02000476571002247,-0.011258571267074031,,-0.08239145586605329,0.038567683116467515,-0.03880864382502889,0.014522874304194272,-0.01684656385688199,0.00947295201946959
GDF15,0.05289545976537971,0.03986080340765358,-0.012856984453322343,-0.01854307132404572,0.07147831807410301,0.05643566055896333,-0.036419048982202766,0.07615035911842305,-0.010841857355730754,,-0.03198902334379637,0.0006295428497393908,-0.029179784769120625,-0.003110247713642149,0.03732396523394483,0.08022095038149953,0.04542441865062018,0.12038469674458174
SEMA4F,0.0029690100021974018,0.12021874492665037,0.05378260407175683,0.06162719081461546,0.06511499414379644,-0.028963129545858966,0.009370855826372227,-0.026575944637049678,-0.025975769701325608,-0.005552112206140792,-0.03995480324195805,0.029304811423115158,0.09129972455674563,0.004450334330541382,-0.0428339735463286,-0.023092421758749926,-0.043364795633676526,0.0738519096571411
NXPH1,-0.02210913207385086,0.05139863467462072,0.02091511336287454,0.04349629525611902,-0.03839704542700856,-0.00828341535951501,0.033476049971744685,0.024389973771775833,0.005986020870692196,-0.009324484097442548,0.05935203273391684,,0.11925173237967164,-0.024820458971504714,0.022137825575265266,-0.03574811759669948,-0.04349298811122009,0.038332139901954394
ARF1,0.02148872175205335,-0.024157001855255895,-0.014858122032555977,0.0013959289632837096,0.003586441093174383,0.00867391412972532,-0.012373539490043264,-0.0016455475179607511,0.0002425900975435441,-0.03337134901831533,0.004108235255681695,0.02583031189933066,0.012669371795425086,0.028576110500207863,-0.010061987499119506,0.0112548688728839,0.058290187636829506,0.03260118698951127
DSC3,,,-0.021993457019501672,,,,,,,,,0.06933329998189496,,,,,,
EBI3,-0.030513241391400672,0.07439147707683631,0.010483746221340877,-0.007099669401771881,-0.030449839867382145,0.038578936875223714,-0.018502728711273883,0.09488829691165833,0.04173159782431566,-0.020875857055235297,-0.039417425635721454,-0.014956832714473118,0.08605911489278899,-0.031247310614460223,-0.0283852198773188,0.019321937518676658,0.03369723655023361,-0.012166414003888706
TIMP1,0.0853242230406019,-0.020414899926999713,0.011835263449209169,-0.016033588814780834,-0.009495713603864968,-0.040051749256586396,-0.04876207217829096,0.08556939192196297,0.030295768887145174,0.0039265355967208915,-0.029359132058747073,-0.01729077957617107,-0.08515839858148849,-0.03660368245171467,0.08864358816896742,0.011963717296577551,0.034781120249543725,0.06202101306688699
SEMA3C,0.04315444600680891,0.013304175057189801,-0.01344888570420584,-0.02680830413458318,0.03741186493415114,-0.01085438250543286,0.09779373690121905,0.05854664398171469,0.03224507600089878,0.001426418896085052,-0.02195327637465845,0.03943704719527825,0.06111762303713892,-0.07600827127074013,0.0021291963243701725,0.03488464610355927,-0.026820404701914703,0.05990796040850555
GAS6,0.056636071814470224,-0.04220212382070788,-0.017169985937980147,0.030613691902787652,-0.03450175754888478,-0.006837992934414616,-0.008552399399600159,0.025757927658934827,-0.009835094151424023,-0.01761469905984433,-0.04106199166405334,-0.007586097264595428,-0.033601572277709844,0.06334128609271518,0.08058437952047838,0.008576996946280951,-0.015013431600218749,-0.018615694190686375
MEPE,,-0.01801510082980778,0.04309736995198782,,0.04337661000673035,0.002375279962655247,-0.013508394868685497,-0.031725164415788834,-0.019878891139796646,-0.03567789925794813,0.017062933220769023,,,,-0.0375586544367397,0.08836448524400403,-0.026996379806888102,-0.03143287668094166
SERPINE1,-0.0017320365938197466,0.008287110405683144,-0.06640873389998155,0.0088593584783103,-0.0056514659327980285,-0.041961272211524715,0.03147369970698921,0.01749861231534082,0.031179107046169708,0.007753025256673785,-0.027051361696071887,-0.08407721383573495,-0.051537549996394025,0.038997094262838275,0.07101845237916386,0.013087681314060929,-0.008880842384445824,0.10688327848354301
