,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF9,0.11182636749871015,0.05626623759334749,0.005786262065992077,0.21371532723386158,0.11843208151149691,0.23117812742819052,0.09466562748792463,0.0048479754481427365,0.08153695547748771,,,,,0.03213019078209034,0.10074006143361432,0.11958446768763153,-0.015140001099598495,0.06292015849357517,0.09788254486266453
ITIH2,-0.024883347443825164,,0.005674395480800903,0.10954255313102226,-0.052377327144567026,-0.03667109551280136,,0.004466325316689617,-0.014907950058125667,,,0.06599135752168424,-0.039092527668838646,0.12024569151822007,-0.02782056659218704,0.04144860599181785,0.1442330045516956,0.05463413326454514,
ADAM10,-0.002323695982742615,-0.025000076064761456,0.0071047497887850326,0.032161125242284934,0.06358538206744846,-0.15627197678015198,-0.04101546404341756,0.05682570131227845,-0.021208959958401812,-0.00891012038841671,0.0030538889999414077,-0.03252212621732156,-0.07417250037482484,-0.005823858997356718,-0.01899588257984623,-0.035221881549985,0.07237360181857505,0.08953625562263429,-0.09381056749556571
CFH,-0.0718974493029333,-0.026139844582660516,-0.03407285174040816,0.09354510634721985,0.004891234133612201,-0.17952764623622058,-0.03693801082084182,-0.008081973458416093,0.004079733653089353,-0.0004736390598377046,0.0010598976286337665,-0.0845935773552372,0.04990004682095728,0.043879750103956665,0.030839999174861712,-0.014237171576209825,0.15618389814799685,0.023658796415645753,0.020287811704349394
COL4A5,0.0349254717245667,0.0368350631500764,0.014926883582127801,-0.039437731804076955,-0.10333585936929787,-0.22020180134797088,-0.03588947109807653,-0.06491347890009214,-0.1034671500727857,-0.02706009304110634,0.019865302939041055,-0.010010356661721582,-0.07699444880654244,0.062169580011071486,0.06902859549286544,0.018097687748514488,0.01863764666860105,-0.02486992923735028,-0.06808771851979671
LTBP3,-0.003301685240498609,-0.002655615238153701,-0.041636002784188275,-0.05126769791900221,-0.08612700086816316,-0.057273970853261275,0.004845623355104833,0.01970589362895319,-0.026764936710448526,-0.01892127704160054,0.0005306196700465791,-0.017777818170497884,0.07836685770667508,0.03306099006211101,-0.08370522678345228,-0.027779832200364972,0.00598042945017558,0.07259023412884111,-0.09447298138648166
GNB3,-0.026830774682129247,0.015087003851599936,0.03560194049133446,-0.01908880872928013,-0.04568077666590496,-0.06514660597167,-0.02647766370979225,-0.028909966364912967,0.05776405192044861,0.054954310506493576,-0.028358814723739852,0.02057362267793669,0.03936482909786134,0.06949436634459272,0.006841892444901706,0.027500841664861705,0.07091770233355646,-0.008573808478712351,
COL6A2,-0.0265159889760449,-0.0007940560976758674,-0.01766150798885929,0.04823380440957062,-0.06172686763267913,-0.21739666983178701,-0.06096256302412549,-0.00287732112967223,-0.014388273627138884,0.10021451998658767,0.045378533532168405,0.050652263716179056,0.11638683258583524,-0.009034593905993689,-0.12317845387912767,-0.062095701805323374,0.12400703008184755,0.05840862675452884,-0.004001887684794919
GDF9,0.01671911221449573,-9.745650798234358e-05,-0.012871770264495918,0.014484745374451739,0.017348766570898084,-0.1111606539030188,-0.009655076596162316,-0.029964265713253883,,0.09217179975313274,-0.030130621244030462,0.04882973034116691,0.06046126462645071,-0.005119753399787058,0.05160269504521477,0.04407758333824417,-0.06101339693634289,0.0371418824462212,-0.059142642673362396
NCAM1,0.024122107434003684,-0.005462720366407004,0.030208553994001085,0.04975771944808196,0.0018358676954312804,-0.008071981238879823,0.0683649217358181,0.07770228915930102,-0.0490630678668655,-0.0562763768775994,-0.056229050454513964,0.010439174039376406,-0.09784302467143269,0.06490823287193646,0.09770051042827206,0.10766556778589731,-0.06702310833071996,-0.013926727472479247,-0.1165060936509511
APOC2,-0.0013675896439554274,0.02140406994671083,-0.009184623452773075,-0.0051337582721634875,-0.04225822095011429,-0.10522418033047912,0.012011884108660657,-0.007410577723948202,-0.1295668354748753,0.006923271721597298,0.09208483912632752,-0.04605058043057696,-0.02110938728444786,0.025546621677964752,0.07255806893305113,0.045407576107743874,0.015446565044182105,-0.02788481004237535,0.11993388823813471
BST2,0.00870450816174686,0.10448394811909677,0.033797627756273874,-0.08657755916231587,0.015027182710202149,-0.307305811063898,0.03631974177707315,-0.04399871465204672,-0.11171295742485512,-0.10427905068622004,-0.019989466402691572,-0.020285779888312754,0.033309403399232766,0.008362469662873831,0.04999069256599309,-0.058217343485304246,0.11597582730243317,0.08279480896142864,0.038937543540516574
COL5A1,-0.03806529592610237,-0.035117241573023185,-0.04022022183076197,-0.0415789131908704,-0.023546661652772184,-0.10829241825294157,-0.03417101670018178,-0.02801605565207723,-0.02276669609458299,0.08971048058575506,0.013495195900703966,-0.06515520456832055,0.06845808798142271,-0.04453684900459315,-0.11749070412964314,-0.07448423850882187,0.12988504575144164,0.093758323768073,0.3650327593691801
CALM3,0.08631157635954216,-0.03668153426228778,0.08506420824838762,0.2216070198946226,0.1983038897685968,0.35815362819440694,0.13180479523609007,0.06759212778142441,0.20581785738241584,-0.027818352346122874,-0.014865408723431481,0.014363250804813594,0.005975697383915616,0.12627259902062235,0.12252210579342056,0.20083342468408696,0.02934862921544131,0.0018119939577586415,0.18774733408038038
THBS2,0.02674844643660808,0.04406293020076558,0.00045755762907135586,-0.05367671668428079,-0.046360696638212955,-0.27983063196001756,-8.568471117425104e-06,-0.037376864793808764,-0.109550998850481,0.0805221960445754,0.012220043580464085,0.05735301468769054,0.03464751318285635,0.0855671391286121,-0.01709609261861749,-0.03264926890705157,0.08412090741911671,0.06894521729873976,-0.020175204510378464
SERPINE2,-0.013535620748455263,0.00927201306042967,-0.006892346990465518,-0.13904944904900682,-0.057482963874930605,0.043078767646068196,0.0017012810466010846,0.008936227452612262,0.14346182154152962,0.01145105326785112,0.01344131111766853,0.03672080122605185,0.12873551120094934,-0.06209704267876911,0.0011731036806978434,-0.06919798713235084,0.01672709914215513,0.03259353652105267,0.05162495961710738
EFNB2,-0.008338826634408873,0.0437453670948231,0.020092134585885962,0.10312235634230794,0.03964187624814808,0.030124175091723084,0.015059191528990757,-0.024428734462713878,0.054216756319137346,-0.054022889441479725,-0.0434556871495858,-0.016838035020078558,0.03276053223070505,-0.02813762201500717,0.02889847193803464,0.042870298524019454,0.08144704450650798,0.08765233242048005,0.09966215112639176
PROK1,-0.02373920622212662,0.09190596574629094,0.01661231836928934,-0.004637704908723483,0.015010182164112493,,0.040522526907549455,,,,,,,0.03487499182977941,0.0475408073337217,0.05083335258712015,,-0.06796470879457038,
LACRT,,,,,,,,-0.01703534724484119,,,,,,,,,,,
MMP9,-0.050895154955039434,0.008247064532068615,-0.01771861308486336,-0.06649783558547263,0.08146596037460556,-0.17620817422676163,-0.009131294671069833,,-0.03161502773520132,-0.04761586208060717,0.06361987537141948,0.06701726550655844,-0.03109830754063651,0.03573779638608955,-0.06703985084843955,0.024085859523624274,0.08413421571604238,0.03753944310436832,
DMP1,-0.010277442077558407,,,,,,,,,,-0.026780531252343562,,,,,,,0.0051685594706227,
NPPA,-0.050235785597671175,-0.029158214692811265,0.013403489927058412,0.1920461514875838,0.019799867790742567,-0.059321932187290566,-0.05587501731056433,0.036716226375012255,0.10523232052679653,,-0.030581789191629346,0.14324483085248216,-0.014062665351395852,0.05276565192020534,0.04742024835052823,0.03355721143647567,-0.0024078144647701727,0.04237357517922756,
APOB,,,,-0.028231849530184514,,-0.04074389274645456,0.03469894269449117,-0.020410397901292923,,,,,-0.025070446595787187,,,,-0.026665905597605375,-0.06065160447388519,
C4B,,,-0.027419846856046665,,,,-0.03761649570421691,,,0.0015882435517474017,0.03558546183969359,,,,,0.012963688753811823,0.04557965652078339,,
NTNG2,0.027448251485625578,-0.010296798538462748,-0.045019990034641306,0.043974321989639534,0.03573514403237682,-0.1399035637928073,0.04358376375859076,-0.014110928949851378,0.049333983274895764,0.03200003534866698,-0.0035567856379859425,0.12115565188978601,-0.06131285454530996,0.07319355021936666,0.022127615734830207,0.015328612526402113,0.09477555385982304,-0.0007053952711673958,0.057994924155529606
LAMA1,-0.05674234369686716,0.0029499286311518783,0.06087207477782813,0.06529304618304867,-0.06585050813412927,-0.29086071508150857,-0.024959968447410805,0.027498776053164246,0.06742794264764465,0.02410542247463258,0.00030588923315131975,-0.0665275585699959,0.04698877554742388,0.028508091486955586,0.060577616333284075,-0.0066556966750932174,0.12290127818233212,0.002859671442967243,0.04705820400718845
UCN,0.052648159856814904,0.11373547809042575,0.01066339054820394,0.005881749592484366,-0.002760241013723268,-0.06825693661201188,-0.0011524266744371886,0.06269050628066421,-0.0031121191915453226,-0.0033500139793777592,-0.03775036208226083,0.09938085938204744,0.08030780744948889,-0.06635406600230556,0.12458464049635555,-0.0008254084491348672,0.0710741137568303,-0.019083658012941266,-0.012536064801232047
ARTN,-0.005228768196268005,0.022428803519934228,-0.02727852783059956,-0.02319445545252508,0.007264695362888097,-0.04734149727727646,0.03361442442880787,,-0.027236753638092775,0.04668686633009576,,-0.0013106424712041327,-0.028340124262069454,-0.01024832387692893,0.07869014467881828,0.004095172646223927,0.1273883496973451,-0.014404465237612548,
PDGFD,-0.004343492567809393,0.018097584444142712,0.02497843914199481,0.029127325585541125,0.022557102771779816,-0.017395590234914066,0.014310003293534155,-0.02042337508549297,0.03939196624124825,0.0025237284341196567,-0.03775811765124623,0.04076749313550543,0.052562811949458006,0.04096680126071074,0.022567695469665878,-0.025769416969244067,0.043544717055753725,0.05994354886775099,0.0745993462919232
EDN1,-0.028197507733851806,-0.027792632886641935,-0.004286455799153077,0.06299594309524824,0.03203424877488707,-0.11700545508928177,-0.0179153057061489,7.186745705246476e-05,-0.024277499154788447,0.017672746666266465,-0.011477678194109431,-0.07341867715431005,0.06567964550163265,0.0025595446813839544,0.00379083640766045,-0.021079051265352564,0.09710583474823442,0.011421561165428605,0.03560809100514149
ARPC5,0.013583593546402059,0.013619979808901285,0.05291134108724328,-0.04673298218656846,-0.044126874686574356,-0.15634017072974904,-0.02339637029244934,0.006435106608029829,-0.16886090718977828,-0.03253284645273083,0.030262711603408727,0.05032728233839904,0.025859081075223857,-0.013114039876160988,0.05408813617765384,0.07901569340499096,0.08968830092208224,0.0006235622895916482,-0.024000243096314978
GSTO1,0.005211727251244929,0.011635768929011773,0.01596785072977506,0.0750586712156346,0.1523133693855334,0.3488831303533567,0.04711112608595387,0.06617827390512544,-0.043966748340045714,-0.016478362417582038,0.04903064160482222,-0.010661749829088433,0.03509456786637713,0.1112745128919789,0.006581762225089675,-0.03238090465594662,0.0784635200988451,0.03541379944700449,-0.03353152854478262
PROK2,,,,,,,,-0.016075541305514734,,,,,,-0.035567117278864725,-0.008058337330009947,,-0.03414418514371833,,
SYK,0.09210690840235339,0.03268856704828922,0.025287974476939836,0.04534151866711616,0.020187830710951645,-0.11163728739951202,-0.01328584544691459,0.022125890738870564,-0.11271276930034159,0.006377374349923468,0.09319334813924998,0.02011944259880473,0.08947219594892682,-0.0013802213777274483,-0.013224908496082632,-0.016629623005472563,0.07615026956526243,-0.0708626988843831,-0.04197139642873962
CD40LG,,,,,,,,,,,,,,,,,0.10209536165763763,,
ST6GAL1,0.002995354864299044,0.01969212323833364,0.052177117718601916,0.05217661347565693,-0.014357600926723545,-0.1583780914416916,0.002453532751494777,0.020938230277098697,-0.11415861527039407,-0.01331329532839143,0.05583096459470319,-0.009677622953235883,0.01579878676524585,-0.0180883764332215,0.1294693971340501,0.014232461577596433,0.05917996686554847,0.014699998219120321,-0.10201199233204532
WNT3,0.06986528737081471,0.029772365882411698,0.03665931945808251,0.11995405625234039,0.06839484034074006,0.16096721793149607,-0.0057060387529497885,0.044344611121583534,0.17781407793979923,-0.05873916625567457,-0.026457766885211353,0.007094335766025324,-0.032586073626345746,0.05265315229342785,0.07164574102352626,0.048628890937377545,0.04540295390882811,-0.0012297980691742749,-0.03002747352527336
HSP90B1,0.05045885971507674,-0.03708822686363984,-0.011069460120927552,-0.17192259407993968,-0.14602067434681804,-0.087027569252226,-0.08258436924355782,-0.0013587623192086596,-0.050597655603948806,-0.024863697823952088,0.024151826537333457,0.03616243440013884,0.045320809988929574,-0.07508892455584806,-0.10704624211297345,-0.06728161681057027,0.04504095037141863,0.07692978254374261,-0.09461583338513661
ZP3,-0.02955906788390681,-0.03142898723743902,-0.06746641618554615,0.026471814526367703,0.010382798178616778,-0.15097881725788298,-0.020047594127741594,0.03672364407504796,-0.024285304529274628,-0.03923253314391541,0.017747335282460808,-0.020448641052449062,0.008750950480364231,0.019719114010780355,0.04887958759267289,0.07610668013743528,0.05069956195486136,0.07259123784194817,-0.01282706162399281
ANGPT4,-0.02931796115578174,,,,,,,,,,,,,,,,,,
NRG2,0.0021286205398077635,0.10963918251785795,0.06424505552861656,0.05493783342787065,-0.0049407208557560225,-0.01425461684406534,-0.009128007302501295,0.015155397980438273,0.11199352954575745,,-0.05084873074902029,-0.007799723140048488,0.04426851294221762,0.06567083994777552,0.0631698075085172,-0.023161398512557097,0.04539989739979008,0.06420242528224845,0.03622103898475285
MELTF,0.0020939238094220096,0.032102374324946364,-0.013939991793248376,-0.034959424092091254,-0.08906571255237303,-0.05486901438728825,0.053384226886041594,-0.022962759309913584,-0.03642560619978283,0.06716150720182515,0.016024887999557477,-0.0816110210131536,-0.05018034172508848,0.10589561621678281,-0.0020145114344107687,-0.06305642292683834,0.08496817441946629,0.010144669346791063,0.14881352325886843
NLGN1,-0.000880572271179549,-0.04221034781361756,-0.041633398745929986,-0.015852532520316112,-0.11069283631318133,-0.07928326971875976,-0.01359700713915697,-0.034130528158038895,0.07331438613352437,0.031194254237656985,-0.09124165950905741,-0.0677116026239559,0.017875119059219128,0.029194419878370036,0.07021710506264885,0.042700874158704875,0.015008885567875776,0.07057604318050335,-0.08016304076764927
SLIT3,-0.0803461753122465,0.01753327741813494,0.02770079155395663,0.20622849622250328,0.08199447873519841,0.2035844087050129,0.06121346551637247,-0.020599625149832244,0.059884397687592524,0.08751120338479049,-0.01744008934214357,-0.05574887990627858,-0.04407105311938247,0.0464721852443553,0.02285490906988876,-0.03333720444054871,0.15338597497535933,0.05541429500921198,0.06707662595119435
CCL8,0.04637371625841306,-0.022728559382482118,0.0009185211037528355,-0.026096293744589178,0.03202726827388823,-0.05313863675382714,-0.016815815010063618,-0.01841787472948409,-0.015284713762062188,-0.002695025151029613,-0.03424486894363791,0.020533806219584727,-0.023452115990869594,-0.011582659603054962,-0.011578481211403069,0.010379282730860572,0.021127185131092168,0.05647420628743981,-0.05169438816926888
S100A4,-0.009346988207635529,-0.024084550600884855,-0.001450813041077836,0.0055197494713768915,-0.10364540978727801,-0.31994323171973305,0.009536795034477687,-0.020923580996493503,-0.06505534857552589,0.018112265890523473,0.022529387711978422,0.013915325836644218,0.03799088595124308,0.028671654162309008,-0.010895560381518161,0.01569550731762336,0.07163280537424067,0.016712474445884595,-0.030531919735501536
TNFSF13B,0.024752640012791594,0.053409663641622286,-0.00959803386176588,0.014235443650398931,0.0007862904248195152,-0.2142956606560497,0.034699779538620294,-0.002122647978310885,-0.11061894686832548,-0.03319331964470629,-0.02009913862483067,0.05439338533214312,-0.04784313986707551,-0.037110878821599386,0.02646306116561595,-0.014093989454482715,0.032553162830298625,-0.026554971970935076,0.010791465685929582
