,UKF243,UKF248,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF12,-0.060618730935752214,0.011546762122814974,-0.023994855079943214,0.04933746729372606,-0.013973689132553922,0.07419685794613078,-0.03867555457838997,-0.02244171151724081,0.06593960745657433,0.000723546299905086,-0.03943289293927311,-0.008296363591377203,0.03501858102214568
CP,-0.049791895470801116,0.03614583838257855,0.009203649964059157,0.04847675677618529,-0.08401826479788098,0.0503345307565262,-0.012619234425757114,-0.0767921088747943,0.004204161405423958,0.08348843269639464,-0.0019446098927286006,0.027171977592916462,0.035800992830983064
NLGN3,-0.10238326513948497,-0.030203707097591098,-0.10494148570512261,0.06007174310583712,-0.039159223383124095,-0.021235156565491853,0.010254010654470944,0.06389162232417073,-0.05570339868811786,0.023654409896412112,-0.007347971071517958,0.0516508117216254,-0.07630493154769633
GZMB,,-0.009769976321542312,-0.019942141080720555,-0.027276111158206877,-0.003371773944209788,-0.01753672590570974,,,-0.03461800647132724,0.022691384025548794,-0.013281380827882782,-0.01637836798896061,0.035887882571223856
PROC,0.004266102007234306,-0.0026083764179067105,0.002363852447263854,-0.03431896255554004,-0.019877759614105543,,0.0123029365751642,-0.012591082454065924,0.0452675746713417,-0.031233430913297035,0.07033793979095779,0.0032664718150143897,-0.025717097402078684
TNFSF11,,-0.021550149042114008,,,,-0.019758423876708987,,,0.016288610573684813,-0.005488252140962399,,0.047651115998231,-0.0177748613850671
AGT,-0.0034438073801234268,0.00039707945620739174,-0.0711129827068993,0.046300879845258186,-0.15547422234036812,-0.03981077737506546,0.08097599666275188,0.0062162842782561055,0.08088477655074933,0.007116138168354426,-0.07505884942972176,0.08877615100557575,-0.12432786995600316
PTHLH,-0.030384241590144277,-0.012520571403289656,0.08512452633470163,0.013383143417020791,-0.05319614227508105,0.016409431052515407,-0.019012389629635737,-0.04764215755899334,0.03784175504322692,0.09360045518676342,-0.022391836087139204,0.014582669429840635,0.05665028943415514
COL1A1,0.08373940254633254,0.0426238065090806,-0.026731628322768652,0.010690119017686973,0.036371487599670245,-0.06910796095921602,0.00909753098182268,-0.0010119728568998292,-0.04936955817273823,-0.10197304885135991,-0.021210545749986195,-0.05357601025054265,-0.03572790923602503
LAMB2,0.0029932847992940412,0.025433764040855837,-0.024587943062673756,0.03398269353168338,0.0547595398276657,-0.014005120310433218,0.11003620404696658,-0.0052754367944044195,-0.024519416112967426,0.04956580313528941,0.008286590691656603,-0.05275938412508392,-0.020892618989821685
DSC2,0.05065976048450643,0.048579974839450084,0.026712919321440133,-0.013553772297890966,0.0531885222527907,-0.07177788279421315,0.05121358132708346,-0.012649306090208494,0.05481614203471267,-0.008160064344945664,-0.01749758885018705,0.034821080421232914,-0.01299354035370699
WNT5B,-0.03632409391080715,-0.021711255900669617,0.02922249959525774,-0.011295355977544233,-0.03613172874650612,-0.051312294559553974,-0.008405714266785618,0.07999864207678509,-0.018606207158007666,0.01733271233967523,-0.007687018978253711,0.0035624430874665125,-0.04162489266325342
LEFTY1,,-0.0006188969471910915,-0.0027998784879872136,-0.018038611284843055,-0.019598692641364105,,-0.018449788579382436,-0.05105629889975601,0.003967908701288347,-0.013686107943177749,-0.02607677758646487,0.0011122638375940905,-0.027220534782143882
FGL1,,0.0019021274404743352,-0.00033962107025099124,-0.021033700989069697,,,0.005056701490765685,,0.00730669890970533,0.010806254892242791,-0.008182898065358568,,-0.022262487538553713
CXCL5,-0.026273707051987175,0.048762085531642636,-0.015691477712160305,-0.01160994575278014,-0.01877355815178422,0.014432293675303466,,,0.11077196139780054,-0.07614851399794952,-0.036193156299814025,-0.0019558034244078247,0.024296532726944018
S100A1,-0.06029859489136205,0.028203391901176576,0.008106379614533586,-0.06404839359578404,-0.06842027494078881,-0.013938490498058743,-0.008076493939302518,0.05505192905094218,-0.05269231598735457,0.06380858248170859,-0.06862563027579262,-0.024598681577241852,-0.043903560083279884
C4BPA,,,-0.00954295303540628,,-0.02231399994239714,,,,,,,-0.014042008160753669,
NPTX1,-0.017159905346595276,0.060367741942168505,-0.0158026518472535,-0.05456541140873275,-0.01529195635717654,-0.011479245373172964,-0.033423863317101433,-0.12193449733682085,0.05745345859491327,0.017736012732858145,0.02476250122766791,,-0.0024229588310137806
TGS1,0.037167017721869956,0.04071721602788908,0.030301983853828766,0.0465670725644506,-0.009218338883555999,0.016448357223142036,0.04942875828612371,-0.11216254432247195,0.010147792022755708,-0.046438006821393714,-0.045397333723161425,0.008422233755798642,-0.03708900241889431
SST,0.007326942658862376,-0.05460179170933326,-0.004103191218068278,-0.03292823829228306,-0.033791435941143214,,-0.04792427125813553,,0.08010135544440576,0.0426437409927177,0.00012160406721291209,,0.010584843087773034
IL34,0.061153271660316,-0.017941877734992246,-0.004079582323980576,-0.01996524244276821,-0.02740717121776267,0.020861942484642747,0.02907706793844992,-0.036372328647749586,-0.01731461534965221,0.06459820743520828,-0.03760738709958921,-0.0022973075116324063,-0.004552194356882741
DHH,,,,,,,,,-0.008331850723890298,0.021327758162085732,-0.004896580077082843,-0.020738403777348112,
XCL2,,-0.024129897558281117,,,0.022110850228912102,-0.01517544319233964,,,,,,-0.014657277778576543,-0.020238628705134726
RSPO1,,,,,,,0.008047259458044633,,,,,,
TF,-0.07300390927028101,-0.011193605093237753,-0.02058752355291644,0.06810562509919307,-0.08284616544831545,0.011963482050892158,0.05928534223904263,0.016568658540460166,-0.04667983393314597,-0.01193397645437303,-0.008628022933638187,0.0337695447829787,-0.04761724178181112
IL33,-0.02047598178298067,0.001873650192017849,-0.0355451157556625,0.01244924917167412,-0.05374505857759333,-0.02395362428310385,0.008239481477688573,-0.02970748971088759,0.02392006567017078,0.05909706767411192,-0.035100943236033764,7.225445086521378e-05,0.05108366403929485
RBP4,-0.03324463953315276,0.013357823050753724,0.014156585823632663,-0.04136932820060695,0.018037160747872795,-0.01779574323410472,-0.01374781080228924,,-0.03800591886844834,-0.00025749443177065513,0.0342073976789986,0.054653045071345566,-0.02174269371193048
CCL19,,,,-0.014828411434898044,-0.014255404193358223,-0.017923985738727652,,,,,,-0.02684444456997011,-0.026057519975846773
CCL20,0.0016386615337842382,0.07483134886635463,0.022596909526915027,,0.026028193261777185,-0.017666655707343937,-0.014505252586425477,-0.020045918291594238,0.10154993788480934,0.00476341403829529,0.02386508344493146,-0.027262910140930356,0.059891963570069574
NAMPT,0.021461703335649254,0.05739075303690908,0.10538626214683759,0.0009143565868007632,0.08789956357895075,0.04023055887402159,-0.032458402235337185,-0.055418571552303446,0.02198465222599963,-0.09414032349478221,-0.033594999418673104,-0.02729073329055907,0.0448822914038002
