,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTPN11,0.04937988846909976,-0.03530732532926335,0.050728622688586814,0.030752785211513225,-0.007520521842346553,0.07421185179737086,0.007857360646755974,0.0708356167007159,-0.06193457570521751,-0.0073627997918253325,-0.024135407082838154,-0.047044372893111426,-0.059954214594884606,0.00682565823807306,0.015671266217917725,-0.050999587182343445,0.022608201768141465,-0.01417305551063882,-0.03162843106243179,0.021564130083959174,0.017106765671783025,-0.10723910482176754,0.0757317617876122
ADAM12,0.0881021862709097,0.10867536140026171,-0.0751086123530474,0.03366705788968974,-0.05006118154191473,0.009221384570577097,0.01816190901106724,0.2065050425712256,-0.015636978476558976,-0.028169103414995456,-0.01894023478162278,-0.03526978995019764,-0.03961617063207254,0.177341098739838,-0.10983518855414494,-0.026070436585294322,-0.03820986235789891,0.14605038569116363,-0.009781951516933172,-0.0027266691061486993,-0.13607949051360096,0.08636374084526524,
EPO,,-0.05238560295466481,-0.0370266697632507,,-0.01722776805592482,-0.019713496936170267,,,0.014414497675575037,,,0.007417639769453868,,,-0.05520358638407479,-0.03111251023257043,0.11687714095656061,,0.0026770284744763798,,-0.004429542137305637,,
EDN3,0.01577246960123255,-0.02620267110244931,-0.011560748549626186,0.007520269735804598,0.10206165478666922,-0.032372865286642016,0.03864353515937447,-0.041704333983723606,0.01116890693630833,0.019600106107571673,-0.05187883713079799,0.05637654083250072,,,0.11946518485598927,-0.040535025390996765,0.005061426685750636,0.05678658253689519,0.02944258800837015,,0.11869224121407398,0.03761982313743,-0.019397670237150073
CCL22,,,,-0.036833823491338416,,,,,-0.03808340846881591,,,,,,,0.013284950631464275,-0.01371844640109769,0.05791172920560377,-0.03156513394596633,-0.025328346546994084,-0.008374918212860252,,
CCL2,-0.20000040092137403,0.07492600330544838,-0.06892973965558213,0.028128431645166492,-0.04436935086341376,-0.13810449760678292,0.01266380062016096,0.102099593867102,0.07001446266231262,-0.047539734188991926,-0.08859078159494521,-0.024428137664348582,0.04708022611127444,0.02134571845701397,-0.04569952611675322,-0.0751554030679212,-0.032120158804948465,0.026094889668918757,-0.08825190211025488,0.022016741639088525,-0.18932510600579336,-0.024158792696982328,0.05390451281255822
DSCAM,0.05686203639706426,-0.054816510315731655,0.0008494569563263474,-0.004487274520695204,0.017204362914132836,0.0336334562729684,0.05749067779448914,0.06418558148049522,0.07327902364026892,0.06264436811093901,0.04394804710206825,0.0030010977133370417,0.05754373114084856,0.028530947857530384,0.013870849344294951,0.11858949299483997,0.11515080176750137,-0.030353530802791226,0.04755044718195491,-0.060469812190832826,0.23868526180264116,0.04056261873671705,-0.008552709902089319
GPHA2,,,0.05767504985888618,,,,,,,,,,,,,,,,,,,,
ANG,0.06760969131279101,-0.05980139861489007,-0.10919389118849931,-0.03646640042622114,-0.05869363220745888,-0.04187719221162459,0.04053595182564019,0.13293427265549193,-0.007607185548046054,-0.014180614592911376,0.02187186647950391,-0.022935830823993628,0.08277418397928726,0.05992432146949533,-0.0746762622277672,-0.04285838870596092,-0.03781685797783664,0.09255349035882687,0.006384058076670927,0.06370826704465575,0.0953370392963928,-0.07479389564071409,
FBLN2,0.032770002226615004,0.029028192512382818,0.0032469791774133155,0.017467824493853715,-0.020362148109615397,0.0654104910128605,-0.029542912628051164,0.06312542632710137,0.016425581701293795,-0.005995243576950029,0.013865395122862766,0.082144147066863,0.0773308545028524,0.0304716248270181,0.10692776074682454,0.0713043595769599,0.03621810489773241,0.043174054905631205,-0.001977289190376431,-0.019721954823801856,0.018724938127288586,0.0834642957951885,-0.07139486084016919
VTN,,-0.02457834065461055,0.006341883126742956,,0.027356004906788703,-0.0038393358919620382,-0.013811302683439625,0.020507790237135767,-0.03537063288656147,0.014755912666675893,,-0.015146257917020893,-0.02408362441660007,-0.06825064455537688,,-0.035563728328868054,0.08173272293917673,,-0.01909215559624463,,0.026155081047011666,0.002966727898249462,
VEGFA,0.15739365835124666,-0.09789562972170057,-0.14280208121718355,0.02871948145533673,-0.05580033732868028,-0.0638456250102066,0.027145607498744655,0.16199794832647105,-0.02780664839204461,0.005017392626334673,0.044250450869806154,-0.08510371782097756,-0.0074435358056566744,-0.03346620913798984,-0.10434138024150527,-0.12374579928516853,-0.16493255819690042,0.044973832459850496,-0.16190103864870503,0.005012623226665722,-0.13070011351263003,-0.140925799115578,0.0331882978219753
F10,,,,-0.033602454543800425,,0.04995278656642293,-0.05170583963205055,0.017300659818252618,-0.015663979889190986,-0.024349287128663983,-0.046481829794241314,,0.04639802774857805,,,,0.016265687090451474,-0.004618790147133338,-0.02511359093078645,-0.035326838414889296,0.029296510747212318,0.05416622049790192,
SERPINA1,-0.08838947552877345,-0.006017868607349232,-0.019592139103841763,0.025486235403814724,0.006360861098103502,-0.0316336568108499,0.021714282963239545,0.2341509708986193,0.037496894733548745,0.024778396260313133,-0.08881550191231213,-0.056755463177607934,0.020639725122857226,-0.05435573816662507,-0.027867684347311357,-0.12193434875702827,-0.10455096628169287,0.04899421070057399,-0.1387508485600414,0.04200416310207408,-0.06844538489211567,-0.06709750865349694,-0.07297891543603416
VWF,0.29507801959829394,0.10731086045129651,0.08555477247337365,-0.0558301563945364,-0.01982046712327487,0.04901538676185134,0.019383309222595024,0.2613416829563948,-0.029524916696698617,0.010434641633132314,-0.0900408845204959,0.03759572358901216,0.08642131087588885,0.0856638529791925,0.022049871984964303,0.10773296617920845,0.08001138329243916,0.13591939901518132,0.023006865157031493,0.1250241105388504,-0.04146764885424098,0.06386294931412027,0.06589246205042763
GDNF,,,0.08977699841374129,,-0.022912283135774696,,0.03060842319119258,,,,,-0.022814500449018123,,,0.03062918287451575,0.07260555862946005,0.004270228577678169,,-0.01968830663902519,,,,0.09082238279064378
VASP,0.05232960187584442,0.013287865322150927,0.006915431255609464,0.04699251263555453,-0.007070134402798088,-0.044303888555195625,0.040324217752773873,0.16398285037261565,-0.0575371901729204,-0.05872071358573601,-0.04885331159974187,0.016144332102715105,0.06647325517927916,0.10064353561122104,-0.034240342074167616,-0.005974848474997681,0.020118411169881528,0.07083754427195217,-0.011041868311657852,0.08462927538431066,-0.04674934457652858,-0.0430345304622522,-0.017460559985291203
ADAM15,0.16203869057802966,-0.00249512734067783,0.016580271261285497,-0.009010501212137947,0.04171832571732565,-0.043954471820966845,0.025291376300130664,0.09803995899692945,-0.008871729675657913,-0.00880749183452753,-0.04871515433035703,0.002956378295845712,0.011786688821121563,0.0388977618241176,0.0550855953358768,-0.02215693814161908,0.010734718437532428,-0.042248573342013755,-0.015755480030208147,-0.0773658992010219,0.07955817797438716,0.06862939542549021,0.0057563172317164684
WNT2,,-0.022076415364454878,0.0391609911322072,,,0.01227225394348092,-0.04925700374094136,-0.00737773793028829,,-0.00708762767966335,-0.01952806435788787,0.03695450351232923,,-0.06151967186779524,,-0.0264943619761099,0.02120942672563284,,-0.056328714339811986,,-0.02034857648908804,0.01642817001088469,
CALCB,,-0.023106347223534388,,0.08435382473100196,,-0.008545165966916833,0.0161964446649422,-0.0471655668497463,,,-0.03921310151804318,,,,,0.10649957180362442,0.06079282124148293,,-0.03290699967281139,,,0.0061326632844313726,
OLFM2,-0.08751943440715242,0.08485837017075742,0.044987198650117015,0.04714088004543046,-0.008611878769091131,0.049437069358909166,0.00450910385698768,-0.07281227751442114,-0.013586620725717855,-0.05333628158439457,-0.013628884133550553,0.054311611601351256,0.0055403692982807645,0.016944914873716663,-0.1105301558363886,0.051722600878642395,0.08309343316620646,0.04720457498998279,-0.000855067734564131,-0.007971418314414284,0.30936050416255606,0.09149010484308152,-0.023513079670544175
MFAP2,0.11948414501532498,0.10398280635914622,0.020225854793216456,0.02471630944187542,-0.05357322949195435,0.010403310624792472,0.09836818227456744,0.1630424456388348,0.035883527040869126,-0.021468948107204785,0.0028972886263031274,0.01643750998953696,0.0570853315191126,0.12548615659233986,-0.07316876132893263,0.048738923189545015,0.08574377851894628,0.18113659664900392,0.02177712079486897,,-0.0021427219165590402,0.04053197835130351,
HLA-C,0.4499198234919973,0.08318634159443102,-0.024753929194669018,-0.007467375425851146,-0.04049866266054611,-0.07265876747205226,0.04997618223348666,0.3097533683050853,0.09426082680650792,-0.03787899819120401,-0.13604115563089428,-0.06984522772181867,0.054985599582227616,0.037003393801546464,-0.02850342193455904,-0.042296276556301915,-0.12112134588223902,0.12417474060143274,-0.011029515534105923,0.02649343850937613,0.05315990412039566,0.0004393065736835355,0.05579231971051586
THBS1,-0.05890230710019673,0.06927864027546386,-0.07489485763742015,0.017756234127830593,-0.043891975560337505,-0.09874911573431333,0.017716865929633535,0.07798988359918518,0.06971504592367887,-0.0037011920436743184,-0.019801000547874856,0.008939893486620812,0.06113635260784312,0.17517619250019048,0.013748132104033585,-0.004685577697886839,-0.08474840311038884,0.08489824623261485,-0.09937477025640389,0.07594378077951892,-0.36452298809561423,-0.07535994267969884,0.05015870060848879
HSPA4,-0.037727845202222755,0.03809944665431569,0.00846980529980566,0.03756967307602249,-0.018673613589608326,-0.03831784839009239,0.030996743050637036,0.04879518978095287,0.041232779216427484,0.010347541594140542,0.0021409785010307507,0.010809882144684282,0.034360917182497334,0.0028015436211500854,0.03418888643766607,-0.009902150909197863,0.022044498645957304,0.04081163644181776,-0.005772719381616056,-0.025205236311922993,0.02758793093406901,-0.050312467983510925,0.10486250172166076
LMAN1,0.11449424229972531,-0.016968593514370217,-0.10373164314327277,-0.08506363962036846,-0.012529805836899057,0.00761709326836054,-0.03224161273286926,0.26369469480110264,-0.05455082962164373,-0.0448150699095192,0.01224895347644188,-0.07700941815445926,0.034080992399999954,0.13227794627070555,-0.034413177947568666,-0.11048617431509886,-0.10657510486182904,0.04444131449621386,-0.04930153015385016,0.045479194561466034,-0.10721989046485086,-0.18981026380159946,-0.03718852124784703
LYPD3,,,0.029596697431158368,-0.0339531197874962,-0.020653041417570645,0.02984885625980291,-0.03813059518037505,0.13482905662419012,-0.0610699954514661,0.02943654653415467,-0.04718610815474628,,0.13782944338458245,-0.047660681147249265,-0.02306583496187607,-0.05801351110959047,0.06438312703410665,,-0.0040711835692337755,,0.060497052604698676,-0.012122339854485227,
APOE,-0.03579806930605682,0.07074143890213279,0.012548958975173068,-0.023984013311985675,0.06050715501548274,0.05294411770475355,-0.06523413568543346,0.15893127848934327,-0.014038587251188568,-0.03291552731758049,-0.10741910605924881,0.061752160756681,-0.10543908301500338,0.12996468498504135,-0.040062355420829775,0.06581403956563492,0.040764564445306996,0.09095763452513045,0.08561606734610877,0.017260151594429746,0.02190769560941726,0.008141418520165691,0.007657367600292797
SOSTDC1,-0.008607079208980815,-0.027957789655504935,0.04469514418592521,,,0.038169231759879414,0.02240597720830918,0.02619128665984284,0.02289320480052731,0.05382587074213396,0.08663762135886145,0.15182944944704546,,,,-0.05673192894059248,0.0684851788442606,,0.04384858126651005,,0.19572590505321671,0.056748991146710184,0.010906559462779719
ANXA1,-0.2363240081606601,0.004999001810003853,-0.15769714633826049,-0.052191991570716495,0.015596098909865708,-0.1481229873472897,0.011031800963294995,0.2638086787016808,0.06102247314810355,-0.055567065373750835,-0.09327226563883713,-0.04913256813662593,0.07927720163616966,-0.027050635291189663,-0.05168038610703407,-0.047569093339257136,-0.032453165970626495,-0.08319176285112008,-0.023852328450882775,0.012015075881739733,-0.12325119044841915,-0.013629159384254753,0.047629675100569493
WNT2B,0.0072779016515689505,-0.011452519810501428,0.006846908388890071,-0.024986337970860882,-0.0481942600678123,0.010417535772955894,0.038140850859208646,0.1260820183836226,0.03696966438169909,-0.0429693588387006,0.0689362379377516,-0.021276599006473496,0.013248332537235239,-0.03245054242733443,-0.07771589147864293,-0.037655348497246145,-0.02035308034694807,0.06717290545913368,-0.014797795725527552,-0.06525839249899705,0.06934561061408123,0.03637183216200765,0.08268363110613369
AMH,,-0.04696100330189958,-0.024542525401441445,-0.03163380648913907,-0.02869828613729023,-0.021473250654148457,0.02176410706548709,0.03692366929812277,-0.02056868954517799,-0.015759993009227268,,0.02013526729354221,,,-0.044714144832456046,0.06903886720751073,0.09927429139611392,0.0006293656906440699,-0.005597517225444452,,0.059903858108737267,-0.020025452347572734,
GDF10,,0.08836191447675011,0.01597660111276321,-0.00037353626252706855,,0.08560574695647702,-0.020763278353962637,0.0547166185417234,0.010959702324547205,0.06061561163944348,0.023655742520752792,0.05692838701377322,0.04126766014234455,0.055593231420470776,,-0.009944465592808866,0.07933880999866748,0.05451104925502253,0.00853938192336945,-0.03074104906146976,-0.08086035185884648,0.02748564602092819,0.055133592732957225
EFNB3,0.06015343006087487,0.06948148626620278,0.04414825835359667,-0.011487928290150863,0.008552472261293267,0.029466761833676226,0.007684505098475514,-0.0830765672407285,0.030698393880119485,-0.014864624939485245,0.12700268218168506,0.027649107692957163,0.07318867237450469,0.024993306318687215,-0.019274086537982675,-0.011679284806430778,0.09574292259329281,0.14725113475255885,0.02897099073866103,0.07410035980951277,0.2348677291096498,-0.029390811358804145,0.050657923954237995
LTB,0.03872514273458279,-0.02620266536185688,-0.006076121494584385,-0.03660753290955802,0.019737432530758405,0.0699648302869782,-0.0473986017096243,-0.030111990957829928,-0.017566020675125745,0.03152564735395826,0.021479365418151448,0.0055278743912682456,0.09998032272827372,0.1096631750072342,-0.01618829150229375,0.07895082345572291,0.07166730028179151,0.03056853620795047,-0.057457417942354504,,0.060159891941530604,0.05607689090987844,-0.06995432706844736
ANGPT2,0.17641111244154206,0.04824853522066474,0.09316851387483606,-0.01309255529405334,0.029690353208713303,0.10469439711695357,0.0458887836901164,0.29025492806254716,0.005767274543714154,-0.0201410864517501,-0.015154948783105027,-0.012996345910733967,0.1117377238204179,0.14229597100274952,-0.08920946115123513,-0.047716553197954495,0.05428012091993893,0.1237261367346199,-0.03037539349131497,-0.01088693066643652,-0.007123099595170463,0.0719535815304562,-0.018836748765327326
NRTN,,,,,,,,,,,,,,,-0.04828682027410372,,,0.0008547916539393331,-0.012447546370045073,,,,-0.0800268057734201
ADAM17,0.053896433018932405,0.06086917933587167,0.0019608789415293056,-0.03574077483495574,0.036640955317193934,-0.060888780536903206,0.005643454691989821,0.2392080557710423,-0.02059828338004864,0.0033075777629698474,0.012558315729951133,-0.029096870552835774,0.07237024862190147,0.14234645702369042,-0.03172400464966383,-0.007890827124349577,-0.0252715998767049,0.0035986875713071888,-0.036815818520940034,-0.07647402107899849,0.03524047046201412,0.029900573544701027,0.04559315608651312
LRPAP1,0.17447453301474952,0.019236674179295973,0.1017682686195102,-0.012255909271502241,0.04909262017087686,0.014893423142747386,-0.04473798587215227,0.17906190487941032,-0.020438911907116566,0.00286989199095929,0.09306278749494978,-0.016255155183727096,-0.00967182200719656,0.07042729726303308,-0.023470776105529056,0.03217093729256311,0.10873206765384444,0.132486578818013,0.08195450110299905,0.0013584506020394638,0.04981394443157576,0.04319954250721279,0.00760979454259654
NID1,0.29700558453391707,0.07697233782250032,0.07985314610909773,0.04316981720175449,0.01012367027933803,0.05265099348763332,0.054456684001006755,0.31036482654163305,0.042970519025174896,-0.03786117117527867,-0.026592785429980385,0.031052753822850356,0.12562921079140188,0.15188678873593678,-0.052247590267557195,0.03151153374251066,-0.015968850927644215,0.11465547336736226,-0.05993956874096526,0.003218844901172515,-0.12733364727338456,0.051308429850012854,0.05534535077738394
