,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
THBS1,0.042515146250081626,0.041950443884273575,-0.03343042825831425,-0.03368988767873003,-0.018947769781057375,-0.04095240163114227,-0.031134591793042933,0.04067766005457568,-0.0058370952810323255,-0.011484067479266514,0.023945220579275,0.0030452385271530625,-0.003297419815374695,-0.17421777142026473,0.06262077797235334,-0.008690800399379871,-0.018624798025345803,0.03346296224709839,-0.06255329948326206
HSPA4,0.07262150505906922,0.010497553556475208,0.0211609727718622,-0.005791832647231335,-0.009054610515840092,-0.03412562688241368,-0.033020313764228544,0.002578937720553278,-0.052203869364192856,-0.02054601397487178,0.0025180988712055993,-0.028243076186919236,-0.0052909347988999815,-0.0956877814381844,0.025346168392559796,-0.024339250151408323,0.005741210520760484,-0.007619465524265728,0.00708895917072875
LMAN1,0.07343127220121703,-0.06355397078603038,0.014895380234017,0.01370925219779365,-0.0017708470794685423,-0.044141657657451636,-0.07567496071330149,0.12542432808695955,0.009843457826427376,0.014041167584002255,0.029592801382027283,0.08029530449463303,0.057848245467640044,-0.001173920744156183,-0.03987917800955198,0.03417573075414526,0.013276644047236445,0.019347848555095894,-0.07086466578751154
LYPD3,,,-0.0011070943796191966,-0.018954757115549163,-0.01824914665202004,-0.025367798436561572,-0.02703821759895367,0.12006529819747971,-0.027140521672392073,-0.03895399631980152,0.04264065815514112,,-0.0388985808416394,-0.047130759370016456,0.09211638249582678,0.10806766646598875,,-0.010911562346992722,0.0015933700120574384
APOE,0.014078750551725874,-0.04072947269343969,-0.1240218631983223,-0.0120222687763251,0.002087685721751909,0.040454706767507,-0.03494753725766624,0.14066299707002172,0.05259965807624486,0.016552947926311328,0.006653866984396667,-0.018320421779234455,0.0055720115944878,0.1030321937551746,0.02392602642521586,0.003111957352924275,0.032495329235855436,0.19633205672442752,-0.03572595064312195
SOSTDC1,0.04717974304589346,0.04223595178832751,0.01334313095122599,,,0.0250793514270303,0.01661912510039334,0.05695394732908017,0.0029602157500822636,-0.03049216935087251,,-0.04427870389630373,,,,,,-0.042160807661072205,0.007948482262438081
ANXA1,-0.005688309614796879,0.031456176383681124,0.012692058688738565,0.03657240127907151,0.017942922472215555,-0.06691569660436317,-0.06183724226492208,0.18204202136781056,0.08644925896020066,0.003184408765565491,-0.04630815407577287,0.04746620480820008,0.06467932842055908,0.08872904647919067,0.06761645870410848,0.09840600110134996,0.006168411492604696,0.12732495977591354,0.016820034546316663
WNT2B,-0.036813425924030495,0.04255463761844991,-0.0030507874737954284,0.03597019787820909,-0.03241476359259386,0.025608443677446916,0.022564248549792165,0.12115563375137114,-0.016626729427518545,-0.04391732122797924,-0.03831009814575452,0.04398238598855786,-0.020819576182976918,0.032080376331386606,-0.0009927146924253395,0.031277463801682864,0.054141292440987816,0.0793399548002435,0.02718469226807198
AMH,,-0.01764679776622279,0.01006085877202345,-0.02545194771429834,0.021947346782988278,-0.0315005030030634,-0.03916154183565666,-0.03436260957012131,-0.02013098749082009,,0.022335678341610495,0.018142619959181403,,,0.0118697634216313,-0.05929061667036702,0.027184867048912188,-0.06661578861722316,-0.04753406349066624
GDF10,,-0.048374320214323155,-0.020222496428959888,-0.021324411799678825,,0.05008738443613598,-0.045143008033139365,-0.03956514097643388,0.05480003491884909,0.10575508881133058,,-0.056022016095512245,0.06436628004166817,0.04110604827019292,0.08583198799858177,,0.006502808879205794,-0.0016872850211151291,-0.005556399228707523
EFNB3,0.025027123323829864,-0.02635025383975862,0.05298400582237222,-0.002743024813840926,-0.006206300901060932,0.0045843312440819,0.018020756979163718,-0.0287871973525181,-0.03623890457528847,-0.038825642863841554,-0.04327606437484592,-0.04569933743860249,0.008877690624212268,0.014876295508467408,-0.02351798243616484,0.034723586515835105,0.045218301651161114,-0.02970553644255096,-0.03887067633539182
LTB,-0.01643627926340138,-0.04850990886841535,0.017553443292647065,-0.020287847887168583,-0.04323986214009425,0.02616398279653431,0.027023178195649963,-0.0352122805240268,0.020064486455878456,0.013335889959223825,-0.0058216652886496426,-0.034623470033368645,-0.07812547307346404,0.0327220426122471,0.03511402836488809,0.027157761487959474,0.05328891008648678,0.024585630149751153,0.017607273475162943
ANGPT2,0.005790351732633189,0.1049460467090668,-0.03636424215255048,-0.04854781757488852,0.009042685219203303,0.023180440630284235,-0.03986109617326817,0.16851940302968016,-0.03527656332975939,0.03030603839488697,0.00401069081568628,0.05807946079541501,0.088193588121513,-0.022161375098850685,-0.034721554922177524,0.12609874956091469,-0.013587777192406338,-0.025089307298105185,-0.05760754460002409
NRTN,,,,,,,,,,,,,,,,-0.009456706720452778,0.03299252260167599,,
ADAM17,-0.08142134249726206,0.03276189527471237,0.02319235610368179,0.001528438787823813,0.02176569327419556,0.01989018631980462,-0.04905990971597765,0.12002346638351728,-0.024228364971971075,0.02061253588863504,-0.0303320239909967,0.04824692796775143,0.0033686509381070213,0.02503490878212697,0.020270599280031387,0.05524345906773754,0.0682072500059774,0.026222740525855787,0.015330433888151753
LRPAP1,0.043158850207136806,0.06621553447147047,-0.026315638530584738,-0.003909422888190398,0.021327796353907302,0.014784590291450055,-0.002416567459154306,0.043888736403878505,0.03450451585734213,-0.016832801201178697,-0.031228772752426782,0.00679383921319609,-0.021765716362715796,0.16160275827257867,0.017745133540021194,0.0956054770166356,0.0842404302124675,0.03029570472553539,0.003475725243119708
NID1,0.05246834496448584,0.05780691894107844,-0.05332338518199667,-0.012227698740634707,0.007787245407111026,0.014420751905812074,-0.036373511354253873,0.2014460170512989,-0.003459007838583669,-0.03224895839360327,-0.029519015486715736,0.08850491302043301,0.07617449146610825,-0.028096525758232075,0.05058107192372522,0.11010910282915075,0.020431161699998514,0.014876551443487837,-0.03246866963355554
MST1,0.049181766847010644,0.036685735276283646,-0.017007990476836883,-0.026074515377479488,0.035454666479864255,0.03552920257086875,-0.015795098993936198,0.09858154669654966,0.03527266954506924,0.08327315537207283,-0.015876844449762274,0.058620645199942686,-0.03829809137087208,0.053796173907429884,0.048451733733673015,0.10216946736713252,0.006168006602607614,0.11447403494233449,-0.023125670136852645
CCL14,,,,,,,,,,,0.011244598183908364,,,,,,,,
IL13,,,,,,,,0.04896586435690819,,,,0.007691760779848267,,-0.0381349661822498,,,,,
DCN,0.040195786873132404,-0.0024662864169301773,0.046648949426070105,-0.001339847532551645,0.03884325782825007,0.05731928064447281,0.034875966432590104,0.17290992300957742,0.002168069057986683,0.02526902817619167,0.04265582265001206,0.013366333955372465,0.08413194605608693,0.023429253967878077,0.05391668444363747,0.0013211578690509745,0.043239441398839604,0.10820896284321133,-0.05356134166701627
IGFL2,,,,,,,,,-0.020689717866279392,,,,,,,,,-0.02069698660284076,
COL7A1,0.10033007627059354,-0.02086625127955989,0.045170013633127636,0.002720736613292555,-0.015456018459293432,0.044149884661960105,-0.01600477053300184,0.19069091913512978,-0.015651616529408736,-0.00405491219651836,0.05960207847554467,0.005692358811551339,0.013794300089650066,0.021276380037975738,0.04326842237139175,-0.029138780782177104,0.03135260019812892,0.0940651067736447,0.028685187629561182
CALR,0.0337236429647163,0.09485099983621895,0.0029063672046785944,-0.044122709196472425,-0.021099962333977512,-0.10919264041366114,-0.09082349758867647,0.15155226089093266,0.008253454872284615,-0.015753983419529063,0.031951100700715336,0.088564468153049,0.02296356847201754,0.010442651695924178,0.0438191629451097,0.05735266855137209,0.048110244134597316,0.05013171733290976,-0.0642311632235941
PIGA,0.014235004306974048,0.09801960712921562,0.06641025690075723,-0.0439374731714342,-0.0018855455239216636,-0.023301329758370005,-0.04957569860154533,0.10634518296852967,-0.04441813831560799,-0.05644193088351231,-0.01826399437874032,0.09141414138600402,0.03473645063478606,0.04519207393610037,0.1175510193516266,0.0324159100912673,0.06379114642244207,-0.016062437679104265,0.014192881066636099
CD200,-0.0040509685795282096,0.058579076095334935,0.03308010054360776,-0.012742963590683882,0.04968235085282063,0.02465622362220288,0.02874254084163953,-0.028291077586213575,0.019242130669601214,-0.05920950742629138,0.07104900610128226,-0.019970022954335146,-0.006461301962609487,0.06096804341384534,0.009494146380187004,0.05284468064012629,0.03100002476131536,0.08636387754848121,-0.03357481104594373
GRP,,,-0.01108953535106171,0.0516874627592909,,,-0.016025477798003528,,-0.021830588905600398,0.026900167355459918,,-0.029419940534890235,-0.04133129464496586,,,,-0.035683430587872954,0.041575389491650724,-0.0002799125957897187
CDH1,-0.02107820650800961,,-0.02429228479777035,-0.0023174076617166195,0.03700985606399872,,-0.033682584450969874,0.07839195760382572,0.011014664594351095,0.012229189640572314,,0.07055955130956079,-0.036629293311193245,-0.012377545293233995,0.028727187873438954,-0.04217574767436828,0.06596417693102333,-0.033850196732368755,-0.01873816203898563
LPL,0.03261933966471848,0.1799574776009735,-0.033956561863556105,0.05836276177226723,-0.07431793254584827,0.017765355113882112,-0.07666584350360578,0.16811300221267705,-0.05698471259321899,0.03509945494305682,0.06272838865449494,0.070585038981099,0.1060206887615079,0.036359976456563345,-0.008448845073754539,0.01637410968288503,0.011961130951111686,-0.12385890952391145,0.045597289013285816
SEMA5A,0.03597468508203253,0.08121472529676284,0.01767029237296422,-0.04225676832382493,0.02255171996391566,0.0017651424205849151,-0.11679174430787324,0.1424724513068349,-0.0015073198508625289,-0.006267423027155525,0.10334371265062658,0.08247951544596156,0.0534818976306949,0.002236725853975931,0.09878014033170651,0.013393010564905486,0.04021299672262224,-0.05614141582209455,0.06665971650189383
SEMA7A,-0.00804926011889226,0.007791860007136099,-0.027680609588779336,-0.03423305426095953,0.0008706889504175366,0.04574834745163325,0.02718998647536877,0.038436313989901875,-0.03782828852336638,-0.021079708439072222,-0.03411320745237126,0.04372220041721357,0.01169614923328953,-0.11301778088689539,-0.04766858970379322,0.15622975727839747,-0.02022000852175313,0.04123519257509858,0.01976175459340006
SEMA4G,-0.01739969373475299,0.06307338651981642,0.026093255312532225,-0.006667159521035449,-0.01207127024928252,-0.0032364882233344933,-0.02532416142024507,0.10657601135004807,-0.016805432714495618,-0.04752674014637922,0.016778507196402923,0.027789789526231748,-0.045649278634538035,0.006593159181700329,-0.060117986853789725,0.056241389388204936,-0.005257409179781198,-0.03035624428318492,0.02898455538273892
SEMA3B,0.021440659388457028,0.10872248300884954,-0.04385952692015708,-0.011074752902632767,-0.011693450977789578,0.09219761668891159,-0.08653195394802093,0.07209069973307242,0.06031349380685163,0.06295006971996228,0.04621997432837141,-0.006200191973813037,0.004807949270366115,0.011762574944132222,0.022813479573761536,-0.07052107078163597,-0.06351541295722811,0.14724419605386344,-0.04334288893590654
RPH3A,0.05144238672607415,0.0887853272526349,-0.005655016531840179,-0.016448534468548506,0.03404750540877282,0.005934786931616771,-0.032682246065145394,-0.0404721295784193,-0.013545626221116675,-0.034443328783222975,,0.03042221083923519,-0.08109833170186125,0.014375544080759254,,0.03239670526776568,-0.016422161819571655,-0.005702910389666147,-0.012731003798156827
JAG2,0.04309234294512465,-0.023274546912757064,-0.0012733469665147216,-0.008104026160667807,-0.0028386241134695485,0.039712004054537516,-0.017727833027674625,0.03744052484535701,0.014568269982501143,-0.035956482416163046,0.05342623346920996,0.011077338209773227,-0.01385793520413947,0.04194663471870901,0.02729466250810599,0.1272584798469923,0.02965233343183459,0.028702682404447066,0.04402174984741103
CGN,-0.004174829131364832,-0.03652123516805555,0.048611468115227575,0.026837622538277234,0.01385887729487624,-0.044205663278641665,-0.035402612926534384,0.004474042394931793,0.04488114882523913,-0.0570712592914677,,0.03804130128196746,-0.00495157235633374,0.023049267088757035,-0.037626877584236544,-0.017743877458131427,0.049165175316465304,0.08937261374071419,-0.009419985872154254
GDF15,0.050726132644700085,-0.01168804725276269,0.04288188579730907,0.054931675193393606,-0.01839979974587044,-0.0069545312447191945,-0.049280149664319914,0.15917810372291022,-0.04906400653521465,-0.0370094662441113,-0.03970994136744291,0.005769953578354563,-0.009575585619535686,0.012377784667233839,0.0019629635761387564,-0.0051544694582706255,0.0167385079345276,0.1309009696671879,0.026197442077204286
SEMA4F,0.02283230960946701,-0.05725481432839242,-0.018564261774062115,0.00047486325942099495,0.038622192908089055,-0.03432734750745985,0.022995142712194133,-0.03125285973727811,0.013520349236517855,-0.029115027751627654,0.02451425494970509,0.029625534633627132,-0.04614830007506723,0.02137594668652006,0.013699057712047422,0.12303622187756577,0.0774909915886613,0.11569286205753494,0.013365488732127936
NXPH1,0.05969677178478856,-0.046954599246773844,-0.03914096979316499,0.03386461502540994,-0.003139039657134311,0.046890317698459257,0.03332779341350651,0.054271045658983705,0.04126941801700715,-0.02826795983085677,,0.05807709438897691,-0.01550756453555901,-0.044433264734486756,0.043211700318830315,0.040609270114055476,0.05976998334834291,-0.06023339560424608,0.023316827391685998
ARF1,0.056487036908435734,-0.011398510144345411,0.06616747213778518,-0.027132017376154356,-0.037065526282157,-0.0545224810649316,-0.006789314330722431,-0.059851297822927745,0.018390253902020683,-0.03013218134958156,-0.017497859826612616,-0.02117214435673902,0.009954292732656037,0.014285563007828054,0.03174658950324715,0.03948849175620527,0.056060385430424436,-0.001328716098845853,0.0005996490240512515
DSC3,,,-0.014737469144589007,,,,,,,,-0.024233911979590614,,,,,,,-0.02528165922427765,
EBI3,0.08581084347630068,0.035917949647094286,0.0035299309865741246,0.018974906438902303,-0.015426528377818953,-0.004920257971255964,-0.024145722012537167,0.09510161994360104,0.047170215730240404,0.02319703207347405,-0.010058509874812728,0.019597247802627546,-0.04919846957935444,0.02729692309626349,0.016142288007429974,0.04090526220415293,-0.0441065687505196,0.13731879713071443,0.01017661378627883
TIMP1,0.02454341909762485,-0.016770972163612233,0.07466740048317466,0.0011589961641712387,0.00010950703065222575,-0.014949144520113282,-0.07040592124699277,0.09768059640558761,-0.06782691547226205,-0.056390337154544674,-0.023287963352972764,0.08686419749758055,0.1415199519790735,0.05574502486403703,0.08646293057236314,0.10081151804291778,0.10344477163576155,0.012605294043121778,-0.07098431755453201
SEMA3C,-0.025490242179330904,-3.449215233137904e-05,0.0018496458636710418,-0.010218793465207513,-0.006100058509104256,0.017826953100671988,0.0011971333307545314,-0.04292186734768436,-0.023598622208959336,0.039136304766184224,-0.024766297733778017,0.12256624420739634,-0.04420037275835368,-0.01173169585836485,0.047877656020050896,0.07144317531343622,0.0057601835723882795,0.11919442734128466,-0.023523113614370966
GNRH2,,,,,,,,,,,,,,,,,,0.06496142972571524,
GAS6,-0.08498191744239945,-0.10652866178486495,-0.006022522888499179,-0.009340186997968828,0.043114122878817406,0.03216940497181738,0.04534346715738244,0.059181165130118944,0.021049077821433684,0.017382768184996004,0.08769704623251665,0.029830827124025596,-0.01620120375203326,0.004073888374205465,0.0028375203568126975,0.038821008390369276,0.01882198833954673,0.04642311236142735,-0.03353903736285888
