,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
S100A8,0.00038863415728922283,0.10266835837403357,-0.06475729415019879,-0.14491199815953373,-0.10484769053269535,-0.15765101220419744,-0.09833744599146312,-0.0389125233296967,0.05620026486306729,-0.10797621718747402,0.0014590922580075382,0.005818868971521128,-0.05241901597353697,0.05520113931281915,-0.14034415880158546
TAC3,0.2512796801775811,0.06868353968271418,-0.0007214432392665736,0.16934087801305997,0.08869883616233061,0.2635874992453726,0.05381949887020333,0.04391949839834783,0.030281439645978993,0.16689634012574836,-0.04054713433937548,,0.015574980061535577,0.1334335762990528,-0.0052907032322138045
TAC4,,0.031407075329827096,0.003338561089685283,,-0.05324743188357316,-0.04643676116293316,,,,,,,,,
MFAP5,,-0.0209427549647996,,,,,,0.004029610111337045,0.05743370328027776,,-1.4150214493995543e-05,-0.0006708368451973515,-0.037817393539702225,-0.08539645394256408,
CXCL16,0.04549774243286815,0.023373430609675606,0.034887692308804674,-0.11593881534011298,-0.1038754911880628,-0.18299029692549096,-0.04605730982792365,-0.0030126715439634795,-0.03526507150847321,-0.014392427169067933,0.034088685150428844,0.050892965081846,0.043685242606989715,0.0060409001666301395,0.0458059530776314
AGRN,-0.047402180296456674,0.011018241755425104,-0.029116241626303944,-0.1319937157146146,-0.07803504949550494,-0.21907752969422972,-0.056459073779105216,0.005232490401714091,-0.024328801237759164,-0.03718964804718578,-0.029562137543302294,-0.011007959407011079,0.02690571361038121,0.09737843162507535,0.029376648103094795
COL4A6,-0.04138145441361676,0.08790129032751712,-0.01578457141549919,-0.07314681785990908,,-0.04454785767507522,-0.03650534599443354,0.0024025738731948427,,-0.01929548724350057,0.028361194507228318,0.0023380506635117594,0.06244335425260821,-0.039256993209025114,
FST,0.05754021481553504,-0.010980810504988874,0.021620080893583533,0.03125197665062872,0.026677347644635835,0.0011803620612618772,-0.03658355587693164,-0.029787248770053513,0.05810795700125342,,-0.026756034577090828,-0.02649086342299169,0.011649191228567043,0.008639504508957776,
MEGF10,0.06506945021686215,0.002062299507400756,0.04339605956089062,0.0318291290955558,0.02167398504809463,0.03612251506588141,0.01445069570354074,-0.041846470225394734,0.06974447225192033,0.01303512980230939,0.014743383906462312,0.028643895123983604,0.03788702532156649,0.02954967631466346,0.008582009629997153
C1QB,0.11437082065294005,0.05481196600698191,-0.06166740361489107,-0.07045428712358187,-0.11072968995616549,-0.2357287770402257,-0.05666909760720935,-0.08540386964116624,0.0010632030218281473,-0.11206050589153345,-0.09307592322862812,-0.022096641050494394,0.013910417439851377,0.04729744270603832,0.003401026524607364
HLA-B,-0.12638117676784147,0.05334785940781224,0.006748887176543151,-0.20085027081371154,-0.006347181758053135,-0.22247013461329262,-0.007613925962340878,-0.06581556776367135,0.03349477831792495,-0.17054466352463923,0.000402726900655847,-0.044226440669840925,0.019201080149316888,0.10084003254749135,-0.02844992784831447
PDGFA,0.003328620566646112,-0.026980813625677447,0.012692389859518882,0.0019440919411511668,-0.0062653549793664646,-0.019719882387785107,-0.001257519949938041,-0.019119059668896675,-0.00024796539343149165,-0.13321678483555494,-0.0709778411195776,-0.008640761684656972,-0.06290606030379262,0.07015938359793182,0.008743224503748506
LAMA3,0.1127827737672262,-0.015164104264989346,-0.022132004694648263,0.0512722283406693,-0.023397367912936062,0.12778238791199126,0.02020749392328317,-0.0032753244778414782,-0.06660304011266126,-0.020917872800150353,-0.014038423011467597,-0.026177706429634056,,0.04663362524028189,
DKK1,,-0.017419077402594758,,-0.04688711935765632,0.015921556664309885,0.165782597724751,-0.06750554621126992,0.03702738062511289,0.05116808615832222,,0.11724111035489548,0.020543030092617293,,-0.012634111406858176,0.1312715758701807
INHBA,0.16006472178440145,-0.03619384463141615,0.1024951527983102,0.09206592336067441,0.04832815627534847,0.308711427279482,-0.014035972404918733,0.06602231817488513,0.04385954535146426,0.0004356751780858966,0.027360452513432165,-0.010140930598486135,-0.10012564697784533,0.0909804145161531,0.06257774399959781
IL7,-0.020380680744583473,0.0648693215783552,-0.01914192893760906,0.03121616039443424,,-0.041275192673047,-0.017946222964207132,-0.05683706541754509,0.004056016642060162,-0.022883376033496283,-0.026783940203707716,-0.02453998322721276,,0.08500006373597153,
FABP5,-0.13459487250067434,0.041682535554020406,0.03144372298581693,-0.048564238100328797,-0.14596840666658548,-0.08488616195011323,-0.051030421524688244,-0.032078728270062855,0.07843386086433013,-0.17887633951549306,-0.02590297833901199,-0.008435043147031999,-0.0713025864293881,0.019902323832460784,-0.06019372245091371
CCL4,0.09208347353265522,0.009258828592767951,-0.008266725887555873,-0.11726151554163156,-0.046965903930555025,-0.12807520811487097,-0.07122489597142094,-0.005146184108398368,0.030549338689096362,-0.08875981847754323,0.030872783086653487,-0.010772350098476305,0.14375955511346017,-0.037937734208324,-0.10280181613795814
FBN1,-0.051390639851223927,-0.040889646502302764,-0.038802503315194754,-0.03938025364233488,-0.006589436666914171,-0.10241422659891238,-0.010290523413877097,-0.023826729589092408,0.04415625501848705,-0.00555640783769688,-0.027400337217126928,0.007820200983979168,0.09472802916608591,0.04856914680786858,-0.08046289103406919
TCTN1,-0.0836843313447271,0.014894642220362264,0.040236714853214006,0.0061820506302476905,-0.0428656210361602,-0.19811577442329573,-0.06531416590558152,-0.05282527150367794,0.04165141969198597,-0.079444116452037,0.00942755682428835,0.09238164610322352,0.009584184197909842,-0.01614656165695455,0.206963519795615
NCR3LG1,,,,,,,,,,,-0.021137452646039476,-0.024539996257089195,,-0.02033197274045369,
BMP7,-0.03351741459236962,0.010881952002025162,-0.05073004888862233,-0.08504973011830409,0.10445830808506314,-0.17033099411981345,-0.06262508376247956,-0.05080904074949188,-0.01090297371740523,-0.11853745113919584,-0.036981556048190097,-0.003234987630976328,0.0094927143121267,0.014740511825317862,0.013474362624184846
NLGN2,-0.07078944137853395,0.01128987111795515,0.033848801561779426,0.005327083973479865,0.008859471043824165,0.06521910425724209,0.011716171494031901,0.021202751701164157,0.049512589019880114,0.03522676947668664,-0.07069951815511274,0.030831278704045464,0.010991340542593365,-0.02358980439698014,-0.005549420576169983
CCL25,,0.05847935884588324,0.08356866029195988,,,-0.043057981029725155,,,,-0.03289032659729617,0.053080447299132284,,,0.02033085660501686,
NPNT,0.02733953618676436,0.09252492201586959,0.06001842716873702,0.02124649796594386,0.03170190300725183,-0.21170494026241646,-0.0027599275309923774,-0.02295474653397129,-0.04033356697428843,-0.11300110605261401,-0.027602911612153867,0.022550363596452294,0.07694819661454792,-0.016564666704478575,0.0018631363082696338
KITLG,-0.03719978321548989,0.07105363709631832,0.042621483096873455,0.027760304655008606,0.029072909966372126,-0.02049364703868436,0.04365337150619153,0.04234110316427119,-0.03123379491083967,0.07655513474513832,0.031212427035303872,-0.014577104740583827,0.16433786951407503,0.06771902250696701,0.07017300577483189
MADCAM1,0.19913411920641466,0.005428343163135251,0.032470228530784,0.05486945243201343,0.017505049614610184,-0.00254555551560716,-0.025785797388845875,0.008241961815468254,-0.0004785158057574405,0.031005759085495393,0.1578063685042731,-0.032489925037453356,,0.038991932527173465,
F12,0.16841717066102116,0.03368760256055713,-0.014075751131578149,0.22663452699071232,0.05558594802285885,0.22371289040739462,0.052461209729228526,0.004432802913878303,0.05979058887774742,0.04160944227921059,0.022823399706981027,0.013947199324368146,0.03814502858611202,0.04234573241363464,0.06153327980459135
S100B,0.009057098359036463,0.04188443428141296,0.05600044622330257,0.030443904576392775,-0.15591925295914855,-0.22970726677753547,-0.024243277256833316,-0.09229935165584323,-0.03167879110660244,0.1589745650077575,0.0056251758899080635,-0.027936859980892445,0.11977567132109056,-0.00014868676540700436,0.02360777879516399
IL27,,-0.02961397525076778,-0.0018300726524512658,0.018220988055453045,,,-0.003691408115569992,,,,-0.01999219731347576,,,0.003258045931762451,
CD99,-0.16239018203741934,0.011767824505653219,-0.03148137040295333,-0.13475516111414554,-0.1094789365319346,-0.28817362671247926,-0.05328365595802947,-0.08049129035960645,-0.0006539070248880408,-0.1836656173093971,0.07994176043649415,0.02972012442761496,0.06064989532909335,-0.04691225803690159,-0.0683610283677429
PDGFB,0.01910835184909008,0.038490683081697806,-0.02548767029195715,0.03739262461042259,0.01266029044633941,0.006517965673673223,-0.030319855401349984,-0.014301579042178512,-0.08058969474609848,0.030899639994790017,-0.02806367038445831,-0.11385654317275806,0.008419098103368518,0.10860261081491943,-0.04687115978511721
CLEC2D,-0.05403092097253386,0.0657778155945166,-0.020443198804780825,-0.03965505697062037,-0.03757256399454937,-0.1124499544978488,0.015319241450143463,-0.032776499867041294,0.027426998838381646,-0.0638676191547205,0.04978771656924395,-0.010798164768827992,0.054958093898917273,-0.035717108428651875,0.004454950205993355
F8,-0.03092597964076646,0.03555012451814561,0.05838487838772777,0.037594736563034116,0.05591931221369214,-0.06251303900414668,0.021438975652173287,-0.014219508408624498,0.023169554162050018,0.011902752711495282,0.010804920491398832,0.03410262011360311,-0.0791543487808271,-0.01113973646839795,0.059340851262049896
C3,-0.0018010001087953378,0.03711199562120184,-0.04265884814283819,-0.04836240778837365,-0.10669097292640546,-0.2222146882890864,0.04792287468932525,-0.0457817612510213,0.027787453943141333,-0.06489518627555435,-0.15096238833253353,0.0632902008724857,0.02279452154663134,0.028252742832052334,-0.0018231735042624892
DLK2,0.16577477060113405,-0.013481604534582787,-0.0016927653664055243,0.11005461171552619,0.04035738754035587,0.07609585760652966,0.00010158609861727506,0.005910993781012137,0.05003335233805787,0.0367574542396641,0.054684816472253366,0.012601003480748996,0.047537660445087664,0.06803920014699105,0.1394623365555082
TSLP,0.06748847422650689,0.01750506492767914,-0.01724699185008644,-0.02566329435288154,0.002211235424672705,-0.1646375304755509,0.10791282268071653,-0.02554566517480109,0.07676792856563326,-0.026632424429477986,-0.0378706656177174,-0.04369839397451092,,0.05194374485946201,-0.027392304257170968
OSM,-0.024983718994220923,0.0024969235409960256,-0.01085003830570124,-0.08787462711126623,-0.03896275164592598,-0.12474974516996001,-0.037606294906073645,,0.11528083125917568,-0.03160716142615236,0.1256446610120972,0.024305339740688003,0.03609746190911607,0.012075354550860975,-0.054829075316615926
PRND,,0.13784311769649923,,,,-0.03747832266742191,,,,,,,,,
SLPI,-0.08119027156079088,0.007906664129512036,-0.043233300527843486,-0.014017236563301791,-0.012312519891674343,-0.17640894605887916,-0.03094062230727965,-0.03841096445913899,0.12885492474893312,-0.020063525640331332,-0.0389549861245707,0.0235867670852334,,0.05218715394361774,
AFDN,0.01280593610764256,0.004409570920315229,-0.04597151067083138,0.030468691907348917,0.004876009418302603,-0.0997694951497204,0.005120493866806807,0.004745013642825948,0.0042202239407310455,-0.09445703104884945,-0.021093746248443457,0.040792437755271346,-0.03502987664894009,0.012395690738601904,-0.04545886730619862
KISS1,,,-0.01858328105296574,,,,,,,-0.02264493593795985,0.03494053366717832,,,,
ULBP2,0.013301359214625176,0.016898400089544907,-0.028071694784435813,0.17542253454505566,0.01857490122605747,-0.037155972756451036,0.008110851871531708,0.0008912644710657727,0.04394693154521774,-0.0272560329583611,0.028695384642578207,-0.036704895419631435,,0.06933623755214358,
ICAM4,,-0.019537999100154933,-0.011563957272794256,-0.021922220371299442,,,-0.029453843551585958,,,,0.04429279656168824,,,0.053926576660714244,
TDGF1,,,,,-0.0016394122937326222,,0.01652148091960109,-0.030851039853860663,0.054885345658825024,,,,,,
ANGPTL1,-0.10258326721639537,0.008518440435833184,0.012090773675790064,0.03935370851291892,0.010658898764614958,-0.15709806369024248,0.007010985880813512,0.03534649421516572,0.019765218838254276,0.01822434247182875,0.004151728675633373,0.038885705355747674,,0.07066028955142038,0.02634765747451683
LTBP1,0.07758750346927931,-0.01814972490019784,-0.026612056050456197,0.04576718828463632,0.028783344492960505,-0.05315843230068092,0.003696474951237493,-0.0750903932967061,0.04756830157883209,-0.06973987463138288,0.005348865387468515,0.0664094852511299,0.09070230720264794,0.006036610561108463,0.12457663539005784
NTN4,0.10921366120861482,0.01682136616735251,-0.02872431656038799,0.09886677212938073,0.09065154389068275,0.013152450155508135,0.0767312724705955,-0.018941472224090986,0.01620255772035902,0.16190138055660497,0.024559981333421542,-0.017040921416917973,-0.03333336070476422,0.04560125692475354,0.05050667869187155
APP,0.07372844301438049,0.01327200692045235,0.03609850287170614,0.1589683661058113,0.1935022519284489,0.2038624327849893,0.06684128523516403,0.024712406257666443,0.035759206686247255,0.08935175125530193,-0.0046557149815273854,0.04456683744896864,0.05162383653626574,0.13448384772020444,0.03944899597027904
RIMS2,0.11940299622518459,-0.032550709907931345,0.05400885466543063,0.267613671237255,0.04653703814946436,0.23106245406682407,0.10382196248211312,-0.007489171790955524,-0.018579496021374743,0.09662665577708529,0.03645181823896879,-0.005594301177629887,0.0888026520844645,0.06842740326216758,0.1637700701066525
WNT7A,-0.043180293613379675,0.006149681980415626,0.03509550176614789,0.04760300040570196,0.02318909978820364,0.00579386735112753,-0.03824357737966472,-0.006874415644377779,-0.017246005279826917,-0.02344164774559238,0.04412222680732557,0.0023863484837029813,-0.06915160082411168,0.0744428554939323,0.1258514572313488
GAST,,,,,,,,,,,-0.01576840155932904,0.008260771824846604,,-0.0226684182869127,
GPI,-0.08823843211041493,0.019006341613682094,0.022506034974983564,-0.12823940684497304,0.13305824668870053,0.15099715752182732,0.09526668394996178,0.010718138344061904,0.030917695108833947,0.05840984928641109,0.02563555571435706,-0.025133678999192766,-0.01761236236245433,-0.00933143931312144,0.02578942765537222
IL1B,-0.03927544000579766,0.01480680239183433,0.009743237181525905,-0.13805998143439974,-0.030499002529113403,-0.12491469576434668,-0.09199040821766982,0.0015446603939205626,0.09339959263184333,-0.04917003664607306,-0.04258801632423808,-0.02162033623002199,-0.061157416461029485,-0.08089411622922851,-0.07700809667234232
SFTPA2,,,,,,,,,,-0.01814750027504724,0.015890852640027382,,,-0.0021133278754514964,
HAS2,-0.10886576985646619,0.0018654757520488927,0.020803246499034426,-0.03065470126756924,-0.06252740386528687,-0.136620612568226,8.147372022389002e-05,0.057655906321290334,0.015340822244439459,-0.034130312181958514,-0.08018944920806519,3.712537799720764e-05,-0.04479510151683355,0.06087465966096699,
IL11,,-0.029613982864991416,0.031347104422675146,0.0423748843331832,0.06312483710155502,0.06648521916581168,-0.03243970058436829,,-0.04603833528118594,-0.020381661523295243,0.0590039904038345,0.04265549755838883,0.08059422099372737,0.02547440138414864,
SEMA4B,-0.02834897881549544,0.010712881810230912,0.058175733508212646,-0.07327729849065046,-0.046072450925531534,-0.21616307026778103,-0.004117887973454679,-0.017444876851226813,0.05014779241631075,-0.0328220674335732,-0.06518610359093974,0.01386157043095425,0.021746977207702578,0.06790536439880257,-0.03080172673071806
FGF12,0.1268669733518821,0.015913305151265263,0.06374666714915234,-0.04186972889031581,0.04226750611749378,0.2606263236591698,0.05691576387716291,0.05882317547068313,0.01724189450174974,0.11048785879728909,0.0066104144071653615,-0.017688146234224947,0.027844449881794065,0.03999383706569449,0.07257717659471886
CP,-0.027324298612027023,-0.03515927216209656,0.00047276527205204283,-0.04878475352576673,-0.10522963441583029,-0.1429111961732963,0.0427596008217537,-0.01258337069510428,0.05218894184822794,-0.05505677294813475,0.007003523262765496,0.06056607314983966,0.08629872150434995,-0.010437456942842649,0.006166345596874371
NLGN3,-0.005562156380247082,0.004924359986348164,0.02788268864789867,-0.07099161013919386,-0.03389953931378818,-0.20332917270442316,-0.036677867099180805,0.006483194522397707,0.042673339490829514,-0.054483729826442104,-0.057456679301832396,-0.04782639858365999,0.07968212237163173,0.036263018304512756,0.0938472803705047
GZMB,,-0.013663882025550236,0.004918630195825251,0.02785929253003229,0.0501522796774357,,0.020915295487344318,-0.003082275939164918,0.023967562414411343,,0.0016159859714278179,,,0.11782549528881539,
PROC,0.06207997955324016,-0.004105655441758597,-0.017224685325917758,0.12687967581526058,-0.019286658257960717,-0.07680723418859481,-0.02260783382556811,0.006809164251805349,0.040615273523490744,-0.04127939267063034,-0.016656800617554667,0.004411848658274324,0.027999448976924208,0.004101317571024239,
TNFSF11,,-0.02011110633856356,,,,,,,,,-0.016656794217714703,,,-0.03258242559446336,
AGT,-0.029761603227964673,-0.0025127952399338067,0.019014254112590397,-0.08146845618025748,-0.04675910790543153,-0.25520199813751787,0.08149007705791578,-0.015921065886692815,-0.027666717575164756,-0.07677240940146242,-0.018231683563450538,0.06178920639050386,-0.09539172587271046,0.08706656595307738,-0.0673875117518106
PTHLH,-0.03050068285059056,0.009566129789216879,0.04777835817957599,0.10974963985240706,0.09509190377424555,0.0533554881283641,-0.0030429374638825096,-0.009804076166766462,0.020934694480558794,0.02667252882466262,-0.007369766295904237,9.02539656584781e-05,0.028738875797937536,0.05388034115349823,0.2319206243276907
COL1A1,-0.06516975680626148,-0.030096863352670724,-0.0587023324091862,-0.06495888413855702,0.009037444523468292,-0.17377831606931776,-0.048672648495510465,-0.027145985019650723,0.0723646894794348,-0.04806834231441584,-0.07127168111415885,-0.05838846055283603,-0.08990082099029272,0.08049196837469585,0.04146032119380892
LAMB2,-0.14455424948061113,0.03689110955079875,-0.058524908020414546,-0.021816085735385717,-0.09851653249103222,-0.19310422362538116,-0.01231125952404351,-0.02886024266803297,-0.01101815243489585,-0.11543278135373644,0.011320152522308911,0.07017141669380007,0.05276857046399477,0.06234204231384993,0.03098487654202287
DSC2,-0.002416070556493959,0.06393694858093467,0.054267971524192334,0.06786803814640714,0.03426953586885742,-0.07068664971956883,-0.011161365163362507,0.024238769221407518,-0.033924892211901425,-0.0008662946840547647,0.0040535347291203805,0.01909966087270806,-0.07336851382548297,0.03875761725512406,-0.046114808641212215
WNT5B,0.04632464085452334,0.044159047718693466,0.03487731037726251,0.17972972070574317,-0.008235542344229452,-0.04840097990448309,0.03361485042917247,0.016748835154837365,0.013477176124395612,-0.0402833412019794,0.004932110113647139,-0.015872467342010886,,0.010618809218591378,-0.019506308501545434
LEFTY1,,-0.023050989966228296,0.045695699494241446,-0.007010467020253192,0.029351187163116164,-0.03383543356949751,-0.005137984908152773,0.03587082129366354,0.07908972960836393,0.012626885169257987,-0.0462316272015226,0.040108231580996,0.02668783618819854,0.01065558742584037,
FGL1,,0.011033778251280565,-0.012581997336698654,0.13894590526515901,0.06318330074001403,-0.047408093450376845,,,0.04774390362620766,0.04433053604949286,0.09523544287638185,-0.03832436728400627,,0.09907581494525601,-0.06641572617338028
CXCL5,-0.02192923973013529,-0.03226918596990382,-0.011563956012681717,0.05238510979744742,0.03256476747681024,0.03871513365242298,-0.026732817565652336,0.024078524342832714,-0.010183243093770456,,-0.041887794216787094,-0.05331808121253757,,-0.01941355077934539,-0.01830163803127488
S100A1,0.12887093889482548,0.017213087949805386,0.03274795207852305,0.06688629313864013,0.065315714810442,0.23391816899281592,0.07934359376584783,0.04013923053781621,-0.01441463450896362,0.12732624621869817,0.057207593512362584,-0.01291218942933024,-0.001052620602931271,-0.0057243911006255475,-0.03498437206670283
C4BPA,,,0.003483900842953157,,,,0.032663260351197244,,,,,,,,
NPTX1,0.17549788649128542,0.007605595142807369,0.09665458689553123,0.38872855128507644,0.13950839162525558,0.2837881640078661,0.08467799957071852,0.05695190572975926,0.009756142072069887,0.09002081838352483,0.04743904787992718,0.019208258566797823,-0.05544048441443551,0.056375735193782577,0.19430775758252644
TGS1,-0.07084374308595598,0.042285032593969124,0.026290650194525395,-0.0014489613297058567,-0.006431452844385398,-0.05785708740434495,-0.019126069860432166,0.010399915077272158,0.019107168546711243,-0.05634623462935574,-0.01975608952620551,-0.023975878983374648,-0.014328985413391861,0.03810378133674159,0.00968541095978146
SST,0.19604077912029247,0.01723701890748726,0.030109108612037114,0.29222935383697424,0.08732700711310858,0.30050654141801597,0.06874187031168263,0.0047603620904942846,0.06744701991343888,0.14691568328222868,0.059039126999506295,-0.018749030941700676,0.03483115621224394,0.07153466774266178,0.05654525139566022
IL34,0.10470920758854281,0.005647418738017217,0.09590621293149869,0.1846317209964328,0.08999698683568687,0.1579925063748175,0.11214704900459177,0.021360437314881683,0.07615399787360042,0.11904915736344998,0.06345782610950687,-0.05044463403850156,-0.06835784241175408,0.023928524202876895,0.0968744200303246
DHH,,,,,,,,,0.020428907273975155,,0.022291866778374927,-0.041403801487792706,,,
XCL2,,0.06858814016332086,,-0.03382035190881586,,,-0.034125586585010116,,,,,,,0.004165947986790036,
RSPO1,,,,,,,,,,-0.01929548724350057,,,,,
TF,0.08785647121966132,0.006281630069909903,-0.02614231894861117,0.17374928728133024,-0.11407463897367685,0.007039426965343882,-0.035666651902960346,-0.047581288376324346,0.01668349562012059,-0.005738887534451743,0.014559682746608403,0.04546949519513327,0.07245735967114217,0.07579919269245508,0.06167351890599075
IL33,-0.08182634724125588,0.04953199969909793,0.03715129240292963,0.04966034337850344,-0.06293638381940386,-0.18751047811105842,0.04823799096051566,-0.06915019036607085,0.0440209173931867,-0.08974605550087349,0.10416841619809976,-0.02760610929606451,0.06581207678506319,0.024207602565302664,0.05289103608888434
RBP4,0.05644911602043528,0.0029939681735635547,0.02583488298405825,0.30136535950919513,0.15305442311188863,0.27000807455177095,0.05926891578204243,0.0444440696448661,0.032720178884597786,0.14884299368551068,-0.006644293879600076,-0.031156556634644676,-0.034925495118900377,0.09890352711886469,0.02405238961673473
CCL19,,,,,-0.010421486193262787,,0.06182920754472727,-0.031122337815968768,-0.051740852959498075,,,,,-0.03214010856001041,
CCL20,0.03523518608731009,-0.013440768173776076,-0.028920845581351808,-0.07248264103497008,,-0.03416156767242463,-0.04164183683839786,,0.0601625355503823,-0.019014707817049968,-0.03113139771901444,-0.026177720674553647,,-0.05768969570269697,
NAMPT,-0.13326717342279432,0.07314721865680554,-0.08535996263316768,-0.1418829457505702,0.03504830873301642,-0.09381893612615155,-0.08800726642349188,0.03515888704999,0.04752048859785785,-0.021112834191500337,-0.08931151543556796,-0.014178622800484705,-0.017631120005218902,0.038089844678448226,-0.024790001920579882
