,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F12,-0.026948868656443154,0.05426043372616541,-0.025366841104360098,0.0004092528158909782,-0.019244101685129928,-0.027942383891395722,0.012645531580300432,-0.0013023071053503358,0.006627405685610074,0.01742563232883145,-0.025342325498180617,-0.07920538500916015,0.016226206175830163,0.006615335696393894
S100B,-0.09110339651259894,-0.1089493452440023,0.08682137177316458,-0.057648748128003614,-0.05266976731770958,0.07364298847701811,0.01929213085374138,-0.11722084237100468,-0.0048836727679772525,-0.05025701077524706,0.08692882231334635,0.07313463112377486,-0.08687594424250702,-0.13609001210326746
IL27,,-0.0026846052580160222,,0.00025131251330679633,-0.01794694029885334,,,-0.011632912952391031,,-0.021930860870319355,,0.07496085380884453,0.010318842531760719,-0.03516756726000038
CD99,-0.010215374147714833,0.11074332211971816,0.03709652906624052,-0.025472106148211236,0.029227117547167718,0.11557523786712227,0.02420441708536639,0.15972701673215442,-0.06399199724132125,0.08346356856370404,-0.004067740213308041,0.03969151841857758,0.0028638502476057677,-0.002489548296277475
PDGFB,0.03490537143356896,0.04480831433047299,0.026710866496887597,0.011882572450383164,-0.017810442073797568,-0.050336755931236335,0.07745680834455816,0.014787320735588893,-0.02066083272712329,-0.01253102905675176,-0.03682645775095302,-0.004109241848589039,0.1900050168504922,0.08367289437447537
CLEC2D,-0.04999249346122542,0.07766377788123949,-0.024831446481798757,0.007402922110388108,0.01719773590438624,0.07581774934621786,0.04402820331062862,0.010005386371851109,0.026144793939826237,0.017649927211826195,-0.007304648671682828,-0.015388088805740361,0.09697055825354359,0.026533958482648085
F8,-0.0017243574391466528,0.003637577583846657,0.016692745947461896,-0.00700568598888104,0.08375507189902476,0.029580634908821127,0.029759253577067546,-0.0019379621602946477,0.019860883030986005,0.10062208676294972,-0.035638646185952,0.03221259942653712,-0.0025063457833123417,-0.05941320453074589
C3,0.07225984331544599,0.04464185404297711,0.0852219697597056,-0.018984640549935785,-0.029246634432079425,0.049174837226098264,0.05521220219879937,-0.0041636605393863485,0.014187271277772837,-0.06356219489382783,0.03768008002725587,0.03239322772691047,-0.02311687260618581,0.04811057337039371
DLK2,-0.0043834099995612354,0.030767631894701872,-0.012203958848211755,-3.7863009629526675e-05,0.041540436455871056,0.02174086212083903,-0.019978609764132012,-0.03210854898548625,0.06230096588268437,0.03176172892867572,-0.0044669430318040595,0.026200555697938017,-0.03585437488076662,-0.027601670248599653
TSLP,-0.0016872752001274134,0.028077083870365577,-0.01112833672699792,0.0034324132653646305,0.022571972052408056,-0.021603439285645336,-0.017340901555851367,-0.02936338209238573,,-0.0011665510611547842,-0.04193236273190445,0.01715735211373011,-0.010292128873027433,-0.008453692297759165
OSM,0.015477243687092326,0.041782278531942406,-0.02528979532684019,0.05940854618409104,0.030851476740951907,0.09313908028945704,-0.03694336633143082,0.008700239418939451,-0.001304123436312215,0.0341910118567452,0.06540468926072801,0.024970548257872146,0.10264854140432374,0.10350206449321372
PRND,,0.07442796240987098,,,,,,,0.03595077069826224,,,,0.09662190754480407,
SLPI,0.05330013817280403,0.020533069549784382,-0.0008608234315808993,0.06427613548559745,0.004731212400835971,0.05889203361351976,-0.0445102134864929,0.14826845375090886,-0.06781607090147043,0.028440645003873454,0.056736952393797065,0.027684578882673297,-0.017078774803555286,0.040710981075420954
AFDN,0.05002851929036276,0.01393483095484811,-0.01176195740838346,-0.0028802056256956804,-0.018403801542498335,0.03199974450274489,0.02819225088638326,-0.11840154104670868,-0.010642506701429744,-0.04538795832688191,-0.0037805480141597657,-0.057389083489813406,0.020836503674833553,-0.004014151437706364
KISS1,,,-0.004289280459780247,-0.025216208476096312,,,-0.014744568444323916,,,-0.017297479064722877,,-0.021175046378036633,,
ULBP2,0.06429470271289703,0.056333362337720704,-0.0008836233589815806,0.07852805219301623,0.08201911161165436,-0.029032765966266704,0.09073967807445439,0.09349006733205895,0.010069738861936168,0.056533054559835524,-0.035221500123559846,-0.013500077158477517,0.08149435683335238,0.031060588273178563
ICAM4,,-0.022166001019543247,-0.01616840302714981,-0.015691478623626222,-0.02082289492730983,,,,0.027167269798143708,-0.01517513497866719,,,0.00655582586900615,-0.03910089365217033
TDGF1,,,,,0.020826909097003105,0.012361523047982444,,,,,,,,
ANGPTL1,-0.009077797688362381,0.0015446137910520694,0.009296164497453374,-0.003679010367924748,-0.016426727794433514,-0.03577944540840074,0.12113075104820009,0.006575796188160723,0.026353894456982593,0.043145781529786445,0.013087301177354415,0.007997128378070687,0.058292621714556014,-0.03951579430812073
LTBP1,-0.0034262626357600056,0.03713011729777303,0.018013629251354208,-0.015097503766101536,0.04225499714398076,0.01906576780436885,0.0189289835436437,0.028794078220633467,0.16636862530410995,0.13696914790853273,-0.02114012880961749,0.03592696549371602,0.12531500357059644,-0.00819210968624268
CD160,,,0.013176441321353387,,,,,,,,,,,
NTN4,0.03389665728421553,0.05251468981884452,-0.024901721375013668,-0.03826945248818033,0.018944856656506963,-0.05341401151346908,-0.03665283936567183,-0.039467475722656485,0.06962020874250639,0.018374356193941028,-0.030786030334411872,-0.02345391767031579,0.14187340774073676,0.06563698660792831
APP,0.017464054000582912,0.04000406723932015,-0.04270975716882456,-0.009354003560490086,0.02418737173261538,-0.03833800827409257,-0.011381480016731713,-0.04501961272885735,-0.10897301117662714,0.025785561977369427,0.05919358499959162,-0.007042451893126015,0.0505427256001821,0.028897585792577472
RIMS2,-0.009540677360373609,0.02458972788522681,0.02156633528604745,-0.02253218322927186,0.05128954262651451,-0.018005261888278657,0.005701084512408151,0.026970755568524026,,-0.022318309829543324,0.028021598312546588,-0.04232052863255968,0.04844499285110376,0.012878994993098521
WNT7A,-0.01725429764643833,-0.016140275872827257,-0.012350288935233822,-0.031772728638604864,0.026701124080899558,-0.012053754703491524,-0.029291199241744593,0.08137878714173585,-0.042807197914479025,0.002802450197592834,0.020757256383312744,-0.02284937314542704,-0.013960682374779017,-0.019102547522912735
GAST,,,,,,,,,,-0.017297479377710787,-0.0271791918162287,,0.033327819702720446,-0.03282023568462173
GPI,-0.07697448620781518,-0.006829566429939356,-0.05831146516271108,-0.01045742624861799,-0.011607110436810392,-0.01610973327936713,-0.07147820202606534,-0.030017855939140265,-0.04393069922689848,0.021639484248891686,-0.04481497237753949,0.030778929177503554,-0.1302109354449476,0.1159656366832725
IL1B,-0.05045232414204853,0.0022920482526239943,0.0061531047490222405,0.020451695315910724,-0.05210522114992426,-0.003729193080712418,-0.046679290180323206,0.15217053478586062,0.04433422919112926,0.0953908536134777,-0.013995461839396846,-0.02329693240148225,-0.04284460780671051,-0.028213883600704478
SFTPA2,,,,,,,-0.011816198581082314,,,-0.014947338899836383,,-0.01722667708647748,,-0.033282768064956295
HAS2,0.013392837371953644,0.09642516859913704,-0.013085181577814973,0.02010736807244605,0.048931830352378955,0.03753293240822043,-0.015183302666285963,0.06452244183234293,0.001336882497136152,-0.02067662218612353,-0.048644311998459366,0.03502870285532996,-0.010674497832325104,0.032942351590164974
IL11,,-0.001753593521070811,,-0.030293631232000642,-0.01967901482695828,-0.021603434440962698,-0.013270905431686754,0.16132312729244488,0.10678232996020125,-0.0499137563636444,0.043948029510723165,0.068313213106346,0.03337395101781337,0.0075775320938153805
SEMA4B,-0.06179259206190105,0.09886927368196634,-0.008994422715980898,-0.05786620868370508,-0.008012962589097837,0.0032914796678839503,0.023881032505284457,-0.006130960635712136,0.013769040082429226,0.012861084438918114,-0.039692555729083916,0.043135826698662505,-0.04374824845269055,0.041794617613708604
FGF12,0.019657830192615106,-0.005319733536981176,-0.020501690969601097,0.031951243699305805,-0.02664644656070709,-0.02917953113061249,0.025860504667314918,0.13739381764643951,0.05661377271783073,-0.016271315306275385,0.034093872263069896,-0.0016829010066720044,0.0036900937736924484,-0.011498170531697533
CP,0.08583292350587615,0.0900281770726502,0.02646334339515409,-0.03020059140215325,0.0037140587634267325,0.021522931937684002,0.10692300956008456,0.0512366450074322,-0.002620595184382227,0.08965596936891647,0.0032243483631360648,0.04165493574244403,0.004077880801402779,0.03931437389699833
NLGN3,0.018075175437299237,-0.023919829594823985,-0.03607798154837903,-0.03443427158114572,0.010344804539549841,0.04356766052188904,0.07199214099443985,0.02623638489430193,0.05003472045625007,-0.05801022040735894,-0.047080595287246264,-0.0025293249886441014,-0.05229998683984617,0.009720323240053496
GZMB,,0.00861954418297868,-0.01112833672699792,-0.0053793747099088315,-0.027090810152169482,-0.021785993417984567,,,,0.018235598575669438,,0.13394122713668474,0.16935489401066003,0.00918562724346173
PROC,0.14402739423483912,0.031967715733046034,-0.022714892653028073,0.06408631089620112,0.05388747764433779,-0.018342223577321282,-0.00031369163532041753,0.04868286913276953,-0.02036033083617744,-0.01827202738950618,0.03394404183532256,-0.03232557941172615,0.02530172505852131,0.03783295284070815
TNFSF11,,-0.022816195318649986,,,,,,-0.0003899400137945249,,0.0704881183609147,,,0.17452246704075208,0.05526319974132754
AGT,-0.06386520616055347,-0.10867428691808274,-0.019553557872109446,-0.07713375737256428,-0.060575396259929117,0.007610627880789899,-0.014242446425212081,0.1500710112954511,-0.012800251281160148,0.009246407952547867,0.11978984776762279,-0.0028006680054773587,-0.12036960373509535,0.002822940763276965
PTHLH,-0.045994746185183816,0.008975812728015616,-0.021597626173042835,-0.019184272055822855,0.08112760784035392,-0.04883676946550344,0.02782761556565098,0.09798024739934143,0.024979710428725405,0.07536180743498727,-0.011463215187970433,0.02491097546797303,0.06197159093059041,0.10323776501461077
COL1A1,0.07278672464619186,0.1134370286609531,0.011028222474847924,0.03473243779849995,0.02960169001098683,-0.01619968883544821,0.016614906741583675,0.0346561513495089,-0.026585725428956073,0.0037774426623270367,-0.006960608620072371,0.06695109569695067,0.14448784201350098,0.073009954067553
LAMB2,-0.09846368518214386,0.06761319322898733,0.052126508292393334,0.02418901398333312,0.013527279404593948,0.021843520629460635,0.0624857232273139,0.030612677683436094,-0.07676180626566627,0.004969971427101686,-0.0037710792004192755,0.08000487280269561,0.10297883455423125,0.07689734767034354
DSC2,0.0057178574043336,0.11714994941058818,-0.0271161106356081,-0.030325981639525677,0.009015285794394201,0.05543797488922952,0.001038666139526618,0.09994041728770088,0.025204993303795435,-0.015598280998202773,-0.003798500296609574,0.023898983740986257,0.07001053631276447,-0.00934075073402639
WNT5B,0.13246569062964877,0.018263015413591432,-0.02321537568160786,0.11431033899652585,-0.03637357730201722,0.008373085745638852,-0.0009247188713915013,0.19009395777207597,0.037324523113560965,-0.047711849452602186,0.06071054898800417,-0.006409821681143915,0.006902579093132137,0.028510056182374618
LEFTY1,,-0.018976512574839635,-0.013196368759815712,-0.04299812134550632,-0.029229084967262658,-0.02566813093015352,-0.04018419905049213,-0.03720953351411519,-0.018651995960941418,-0.02682614926794389,-0.023926717044767044,-0.0417555238556325,-0.0010950828453059678,0.011604792812483078
FGL1,,-0.026868072707696505,,-0.0170728875586396,,0.04818083020164259,-0.01361140826883751,,,-0.02423916854515819,0.022276773972562447,-0.02422249291239604,,-0.03151991682099241
CXCL5,-0.020171459304614194,-0.03660962442684558,0.008983552348549318,0.020646961973292074,0.039218896089743834,-0.031863869888531855,,-0.04428213470250986,,0.07204067559373399,-0.006953197348264804,-0.029507407172708555,0.04984165238775561,0.0095918647177111
S100A1,0.05492153909414719,-0.058278293564669736,0.0422415791614536,-0.022416453135737643,-0.03027444195313076,-0.021363294572561094,0.03058577401406962,-0.00946649480554278,0.12610340556365782,-0.008009768336390815,0.08741075270166648,0.0700176404362974,-0.07237384358480425,-0.057718885715773584
C4BPA,,,,-0.029984473120801474,-0.022463359213070445,,,-0.03371212892973425,,,,,-0.032207433780643495,
NPTX1,0.10685019131942253,-0.020834889632808284,-0.025596876303978805,-0.016265483927308824,0.008748980433503082,-0.03842669585602335,-0.023000377694037216,-0.03329839323319449,0.06967562638798255,0.04680349896154346,-0.02255679348808544,-0.040944955339341484,,-0.0009298180213082796
TGS1,-0.043031298358319335,0.05190501259322352,-0.05459010448509017,-0.005300486712532527,-0.040746201959200805,-0.004466141095766005,0.027208509109608568,0.03186724924782391,0.07393579383016069,0.047130359079599005,0.008234331648661601,-0.06017185834818661,0.03543889218523447,0.04653600559953841
SST,0.08643306830340657,-0.02374964763168534,-0.04156790438642997,-0.021753035074399636,0.023423490379365114,-0.0706365868753067,-0.05075346600999484,,,0.030122756036984152,0.06979988098504485,-0.00942116449014941,,0.061619532677214775
IL34,-0.0013015192867006902,-0.037385551716953465,0.02448982507004908,-0.027739885591889602,0.007979236841662416,-0.06483576998129485,-0.03905936674490277,0.09171594158847685,-0.024129299959900045,0.05200537065861396,-0.04735834692928454,0.13298281803463707,0.18076497520792756,0.030407236065299204
DHH,,,,,,0.050578988951649785,,-0.036241225831655836,,0.05659714196638914,0.012745838784322838,0.11720785949168161,0.007441257341193895,
XCL2,,-0.025547501069846424,,,0.1023626584461486,,,,,,,,0.12007580214948373,-0.039515767591167435
RSPO1,,,,,,,-0.012563675742242127,,,,,,,
TF,0.024793939118572843,-0.018116322287516865,-0.022669885825084012,0.03515488731237293,-0.03905624975553212,0.07034230361926011,0.08344229009268081,-0.01223185520230545,-0.08057245726073343,-0.010601385395215953,0.11991871854276245,-0.046492087605955024,-0.026704671087234347,-0.03388266894566241
IL33,-0.00978109039467378,0.022169472836269622,0.003893848350245811,0.003495170006067379,-0.01469707418804242,0.0070986144928975895,0.036479758473624474,-0.049468552972445276,-0.027576741115309736,0.009796752368192631,-0.00947763643136304,-0.02386802919419322,0.03678040157955207,0.09014693188566687
RBP4,-0.02552334514930354,-0.03267917254134733,-0.03084632541188081,-0.005289573210934165,0.04611357923343136,-0.02955803664891764,-0.013536904198922959,0.10106674710164053,,0.008536607750496587,0.003784498631751174,0.020343088154885718,-0.0518207468743793,0.06412542108625326
CCL19,,,-0.010466532996264918,,-0.01435082306845769,0.14447455680862717,,,,,,,-0.019343485657155674,-0.007891731455160285
CCL20,0.019870417785040822,0.03676942886562937,0.08866096145950784,-0.00987587596001728,0.03744166483009906,0.07373825356636211,-0.012380854669910497,,0.05905354421812226,0.011858218791788895,-0.025119771666211294,-0.0045712821388714155,-0.04254643345496069,0.04705207027521883
NAMPT,0.0640710667407918,0.15328825153159353,-0.004376432048798295,0.03675351930562182,0.029051744216454723,0.05370541967864535,-0.02092812308880548,0.13111978516021625,0.020987058963305542,0.0013367919488819595,-0.026252217450758043,0.03982684323700631,-0.1573505911135705,0.09335024205684446
