,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS1,-0.009042689605557808,0.02019668457519025,0.07321685673738684,-0.12264438241270383,0.11133891063974319,-0.041954394446676056,-0.02523940451661394,-0.04455062480869877,0.04055045670604648,-0.034044400749434434,-0.030486861780993715,-0.00538844065053292,-0.03159969324100681,0.06095879137130756,-0.16397851936482088,-0.01577302580749367,-0.16895752084428614,-0.0011169915186314044,0.0700134202237741
HSPA4,-0.017013215076959867,0.034367344413392405,0.037815082147326456,0.02315054179909909,0.09123332035769831,0.022183053478658853,-0.020865971174505893,0.005648635463295208,0.016938106549081434,-0.0037439287864829553,-0.018989884618368622,-0.01159974878781071,-0.023446903550871933,-0.038201059093388716,-0.01280838065493433,-0.009139830449034303,-0.03268340325354318,0.05238056519141799,0.049371007022383784
LMAN1,0.021645683885784587,-0.10246085448872978,-0.00307205815277955,-0.03250586282169519,0.08296484065920744,-0.04135846728378863,0.008221894488708635,-0.02773918489197918,0.028089297012804937,0.04176496301670266,-0.037455289425842926,-0.039149236656062625,-0.10267704878797455,-0.005053884351493748,-0.023343845551050967,-0.07038012068411918,-0.1007445947947885,-0.059324023082251646,0.05147319385202846
LYPD3,-0.00455352255416762,0.10408043126915352,0.006959033608344065,-0.025213108973402957,0.07166601601653826,0.004385144744031136,-0.016340631124616516,-0.03127443501290187,0.05043229712135307,,-0.029650669338498723,0.011732840357668934,0.0548593741794162,,-0.004256673865119324,,0.009858946182044949,-0.005616075568666659,
APOE,-0.033809923596342724,-0.03223324206907333,0.048655406685285056,0.016027333435735765,-0.044345155067176095,0.019630355001143598,-0.022546809880340107,-0.018128700679061808,0.007887775911565094,-0.026228080361072072,0.03392187324721145,0.013200403094737101,-0.035910099491977855,-0.02893998395433977,-0.06906301489949153,0.03420277010927879,-0.022071805712297297,-0.03583573687645996,0.005957011466633691
SOSTDC1,-0.011968718930912555,,,-0.012828460339743343,-0.031324998927930135,-0.025455038883926362,-0.025217755800212672,0.0011429168651421384,,-0.03285951394095025,,-0.003847312569434853,0.10029037087550344,,0.05888855367459644,,0.09094349346213285,-0.04406481912979141,-0.0400871482610277
ANXA1,-0.007548361220955477,-0.08665714876769204,0.01666751534894488,-0.08632008082834257,0.029584483778409477,0.003797892365886362,-0.04877352368850299,-0.0473524149879916,-0.006454472601465388,0.030187304104591726,-0.0777012226736382,-0.1241420122631345,0.0014174297109673481,0.04062027172182688,-0.03856184239804691,-0.07031893555878026,-0.05132198724112402,-0.02421277612414767,-0.14560492323139387
WNT2B,-0.04171383282036533,0.042603612403709974,0.0066082058490174985,0.03673274961528036,-0.0225576759981917,-0.021305771505997995,-0.02321659005818829,-0.02318020242162045,-0.02002746079801296,0.03636235823624965,0.10359086410513821,0.028434661129022414,0.008313750698504218,-0.009666653533668808,-0.01729021279357096,0.032706467059219924,-0.04028940651578961,0.005963242958156873,-0.011159225436578516
AMH,0.04466420223286594,0.03642964968125681,-0.036851587149923676,-0.01312468156007153,0.05599973726448361,0.003410569209223031,0.06732908992405723,,-0.0017671345968882813,-0.0344952454540903,0.06257901620945494,-0.00927154263001537,0.06299005735163075,-0.02512601058298958,0.06653413432922758,,0.028299240116409264,0.04038696552535234,
GDF10,-0.022229628615845497,,,0.0408382960644538,0.012093414887225654,0.02496617417052349,0.06782367498714398,-0.037094665486391065,,0.02443991349697352,,0.04939034532810466,0.024869612744156097,-0.0317118471370459,0.019164132418194278,-0.027226233024244914,-0.06137862706008965,-0.03647589715436545,-0.004474954919308839
EFNB3,-0.014984265350627825,0.021514698816235193,-0.03433752923800484,0.038396315300303914,-0.11573284873808468,0.027099780676624243,-0.01367901544346611,0.045451449653609644,-0.04663302948510776,0.009384789968945506,0.04810572703258575,0.11349383237441976,0.08077951039007354,0.036878926040618744,0.08629558886411491,0.0009391893450513614,0.1515307462370192,0.08070304891105415,-0.08346783948031389
LTB,0.026758600665995044,,-0.012505820783676258,-0.00408485660703051,-0.04057921531891547,-0.018311645481676617,0.013157604252721196,-0.03533433354027242,0.04271641584873203,0.05734938614361338,-0.039493686770420415,0.06616577184939167,0.0006756372674073289,0.09413324330039563,-0.01299854720001948,,-0.002069401959870309,-0.06575423437895299,-0.04699123895737156
ANGPT2,-0.005714682233282328,-0.09745811351496807,0.02189706340157186,0.010125593130549754,0.1234435458735356,-0.006992083399512868,-0.019014778257280835,-0.011262311588580147,0.07234609484845324,0.051162158233908274,-0.03534784577776405,-0.010134543913734749,0.04836930849799404,-0.006938796089785154,-0.06921463973659767,-0.004007798023113756,-0.03942244248851525,0.08561344844357942,0.015844448159680762
NRTN,,,,,,,,,,,-0.023840156077303817,,,-0.03171185851352169,-0.037095921328248314,,,,-0.055664810017827825
ADAM17,0.06834187026345516,-0.05857714978696451,-0.05363377844298607,0.028793789754631087,0.03950408854147874,-0.019255975574083102,-4.074169404496964e-05,-0.0017938445846138933,0.006627508847054725,0.029747622248795656,0.04359443867665833,-0.038688381000507414,-0.058572393299254635,0.05558676593003115,-0.03676371238179559,0.00025984991458451255,0.04345970844049696,-0.002053182637620994,0.04728287496249036
LRPAP1,-0.0018908875567740233,0.04638180720713566,-0.0008702889657485484,-0.006692219096805413,-0.04636938695645873,-0.021260494543634607,0.024190677666698943,-0.011197801810299701,-0.03437356740955226,0.02112854972241863,-0.06151475433185755,0.08801193435380796,5.9985903419082635e-05,0.015921958815761295,0.04861012068959948,0.07031519313996125,0.06332304178767166,0.057860120554505505,-0.00774821505671517
NID1,-0.026132339698014453,-0.032257044246726596,0.04249227090091846,0.016949335705755308,0.09949411711933134,-0.003532446665813728,-0.011317216450914899,0.044941217428658135,0.032933822691658454,-0.013000040128883304,-0.08863570373120819,-0.08234585980442616,-0.056015949072569265,-0.054710975757669984,-0.08447573694209451,0.09268781281207814,-0.07319378806093225,0.06692831070475058,0.10201264149898327
MST1,-0.02311583861717317,0.031047603446472116,0.03527138153740207,0.04864304984542446,0.09626460903822319,-0.054297496772096644,-0.028034266159934904,-0.023660923733662628,-0.008455841160392724,0.039639431063714065,0.025453693533107925,0.09592029679366922,0.08350671876788128,-0.0009274149964920555,0.020267465584278777,-0.04496110566464869,0.11805921308960333,0.07520589482087595,-0.042033456651339125
CCL14,,,,,,,,,0.23653415287433083,,,,,,,,,,
IL13,,,,,,,,,,0.0014653481473420856,,,,,,,,,
DCN,-0.020715012404930348,-0.03204724570788309,0.019599850427734107,-0.010812817881359352,-0.056024835949346374,0.042880646796124064,0.023583412135042472,0.03397215696837596,-0.06477940807349916,-0.0036922112582373494,-0.07018173738035463,0.04672221057087987,-0.011693671383777584,-0.014449089074351879,-0.025777090552397557,0.023030169452607,-0.13562486669444046,-0.0032273194876665952,-0.10013019279334093
IGFL2,,,,,,-0.01247615088384704,,,,,,,-0.013697311338653761,,,,-0.013028499317658388,,0.008843357782307739
COL7A1,0.01985771432467111,0.06778948451390897,0.031855030505344904,0.044344374602675825,0.13310301396795618,-0.030409153664997243,-0.014046890698582231,-0.04069041225248255,0.0004902205261231051,0.04032218587885602,0.018176396906287633,-0.058585205908662424,-0.0010781244571628787,0.012612652871326499,-0.043726772165881396,0.11763339262469677,-0.024000882419049532,0.028381288698433604,-0.00821839109096555
CALR,0.022895579188501925,0.036124881594030885,0.009741732623268374,-0.06474922152101625,0.10682001889113596,-0.04227226846895811,0.011618183679146939,-0.054899175302954045,-0.012585640034249843,0.015483997100363732,0.012636794403728667,-0.0960324155266995,-0.1470075176134654,-0.0013328941558898328,0.017733611813596218,-0.045840994262671825,-0.048858654221746095,0.000796797373579096,-0.10138283557871137
PIGA,-0.03189622362211577,-0.018496996435410012,-0.03349974374950808,-0.015051965621225235,0.11330293690490907,0.046619535125721846,-0.0498902054109987,0.07785769234613443,0.011200263379474525,0.022685378451825167,-0.00529647894965941,-0.031226345488662995,0.07328891461645315,0.002127090188740858,0.05743590047420943,0.06467271890226918,0.03910835663744955,-0.024256980283315157,-0.10451301045222212
CD200,0.04130825527059833,0.04670463518830296,0.04643730107366143,0.0037268431861505443,-0.11016428538926432,0.020826568793973953,0.03846730915377848,0.0017215360414837293,0.05896681551644304,0.006337975609891555,-0.08190759675197692,0.11809014878372417,0.0730387199865641,-0.04661391414933014,-0.004067351938711935,-0.10598167020588752,0.09205345577846134,0.07781476225759199,0.01849481584376594
GRP,-0.035645718209150995,,,,-0.04497769265822777,-0.019370733912201454,-0.0008798184745766045,0.008917726629631634,,-0.02183272907924598,,,-0.020103280425584062,0.1308938364109595,0.007107103483030525,,-0.007558226509755807,-0.009717033546824188,
CDH1,-0.014436483984186926,,-0.015233629372821118,,0.10221598191486349,-0.0326400750918741,,0.02977494133925786,,0.006393663844018844,-0.042220986874625346,0.032683738515914953,0.011565678363036246,0.004974147247342017,-0.027377628860437007,0.06257616421065741,0.12306913208924199,0.055757159290074416,-0.03322913185482596
LPL,0.013675671737858672,0.04335268787024098,-0.011013566945810285,0.07261841263715262,0.05950009239599938,-0.05735375586672396,-0.011170165976258405,-0.018163409432246116,0.04005043015405633,0.03804722754699688,-0.015546579305963539,0.17497167752160583,0.12385976710607043,0.062042784849390874,-0.02698212612201124,-0.05552842333061425,0.16660384961579597,0.05489540525264208,-0.0075767039214466834
SEMA5A,-0.0052559510102511905,0.03741502587793526,0.004713876411193474,-0.03502115408236151,0.19642485189727626,0.034992092039816,0.017525243528444062,-0.025025700290165032,0.010454768774076886,0.023433395190633886,0.009071750250563872,0.05135666709198448,0.04162109982769846,0.0010244511460776031,-0.034783087976572695,0.014796917518500423,0.11773711651056191,0.09476722522238142,0.005449189482199905
SEMA7A,0.07480170405813222,0.09298856393663835,0.028739865986553054,-0.013501337510029927,0.06186120143019537,0.03862521115203607,0.002632196121929929,0.0519875412990801,-0.022361579644989072,0.02014856556604276,-0.07835425411783571,-0.014965015491306941,0.035344585647801206,0.01252577337352232,-0.005370065765427625,0.07004345230753331,0.05011370333185203,0.02545982586000394,-0.057132237297823435
SEMA4G,0.06980076990410636,0.012356040830616734,0.0028708310132025535,0.07753130770673566,-0.013357794273749413,-0.03853361504772226,-0.020853236408581277,-0.008349356147358225,-0.03423140433490989,-0.0373803336650956,-0.03912167044562645,0.11018530922265551,0.07580573133595594,-0.018870785212839077,-0.013483803141761305,0.01014412112618131,0.08527477297231721,-0.018841639195072278,-0.04770490733727855
SEMA3B,0.018818298361130296,0.06352247655121043,0.04341885515224371,0.04450193920338782,0.04861653164323353,-0.06182459604161606,-0.002772288911536589,0.06285054484871153,0.008749570872326104,-0.020160822374989694,-0.018115860106467586,0.010083108310616106,0.0010981299702690582,-0.00753693349847786,-0.10177318070750811,0.08595028147716098,-0.0002088717888988876,-0.016713261269218186,0.020991644057457494
RPH3A,0.009752256974662147,-0.017161816322910695,-0.012094387374526887,0.004284318600811946,0.016502786324368194,-0.01366396573251902,0.017460406115066864,0.05366510253175861,,0.025970793592991672,-0.02900151321483752,0.03809853026878138,0.11282545772391744,-0.016631679792938673,0.07494782598746509,0.02103127780026551,0.04679501741579531,-0.008012259653404585,0.046616980535102236
JAG2,0.023350353140099752,0.02031841063365843,0.028953635015828184,0.009072369124081653,0.010313135211443163,0.01402939434269716,0.02023015657417546,0.035612042736979155,0.08037102178726482,0.016618184431666568,-0.07327927810632247,0.1000461006183284,0.03536760906281329,-0.03091877695198891,0.058765597211401954,0.020904333684457325,0.004125982977804111,0.06415061389906558,-0.005045747019350109
CGN,0.029351766956982005,0.10000488331744779,0.037166525217402796,-0.009383874412807035,0.005658758838099511,-0.03630003455342519,-0.012994302892782902,-0.0014635249845324594,,-0.002405824970233406,-0.03683301080265568,0.02209414291771015,0.0520764101799578,0.021174238816203308,0.022068389583535263,-0.05454047357717751,0.06161706523875151,-0.024247012476000838,-0.0424974407754303
GDF15,0.02255705893259142,-0.016974574919113243,-0.04214362500318926,-0.050593054745497426,0.13106102661507646,-0.03716552725752684,,-0.004481842421625814,0.040076135921165,0.025431830189480233,0.01823548473799637,0.019769396848406295,-0.02163364096871266,-0.0032490766052611616,0.010811707302082557,0.079288292883247,0.06130865171924374,0.005699646192279164,
SEMA4F,-0.03214634301385951,-0.03519870816800265,-0.0295167941038036,-0.03113216749071309,0.07750973941700148,0.027269497012689537,0.02151959021560696,0.012270846768609392,0.05164169802421514,0.024564625487425353,-0.07916176381977319,0.0892986854978571,0.05617375751849882,-0.027265282697737724,0.06215985463110192,-0.020451631099014305,0.056289180935885294,0.04524015937559306,-0.053058269645903974
NXPH1,-0.02696930005537423,0.12870392270984246,-0.0016914847477331996,-0.027182776330129416,0.15436583933214185,0.04411637257387381,-0.004358405360288618,-0.011820645984407407,,-0.0350592262512888,0.026326939264801928,0.05900312682534391,0.041320524109279874,-0.01572110754564523,-0.012303779624619841,-0.08064582378180714,0.11849028723190924,0.14498069844098305,0.16582958739866485
ARF1,-0.0015773536249171869,0.07217812677791575,-0.025824480642302534,0.014842042766416373,-0.030791630528231893,-0.023077655534456676,-0.027908560740428964,0.01754255593396572,0.0011587673403734386,0.0010859538320587628,0.005243780277473655,0.0026242611581996094,-0.03757010977116113,0.0677798970754986,0.02822642660797947,-0.02216738175214444,-0.024372462466932938,0.03575963735587034,0.04391138749876333
DSC3,-0.01620019897012022,,,,,,,,-0.003456267423077686,,,,,,,,-0.02754108310317753,,
EBI3,-0.036989977646714585,0.00978754129111812,-0.009595257015895173,-0.03920271076630781,0.05823007652201353,-0.041060030762608134,-0.012176470639249554,0.01003449997623717,0.02727888581120073,0.041260957014030805,-0.042000499690235324,0.03947982171440406,0.029425231437792552,0.0005447514623472227,-0.03967242734793876,-0.06306290591420259,0.09738125437485452,0.038425915067358526,0.057044019755868064
TIMP1,0.013820020049177408,-0.16445685022488926,0.010993708767502237,-0.10353961217264455,8.767799724264519e-05,-0.03011690628598501,-0.020493373570135687,-0.01850832542752639,-0.02727675353756775,0.026504984418814645,-0.046578063115186516,-0.14748191742870945,-0.20437051030118486,0.070045984343962,-0.09360467852423018,-0.05045578835511995,-0.09841731392083443,-0.029249360127793944,0.03220366577747857
SEMA3C,-0.012047737974941387,0.017566176901706986,-0.02770997378611639,-0.002637240312702802,0.015426048526504225,0.024816298175885234,-0.023293334996871064,0.0020849209197252427,0.0035134696633229816,0.0536587345995909,-0.007771069456121197,0.05283944432476846,0.0974494957265243,0.020450994684763066,0.011775401588206613,-0.018609563295882516,-0.059925491273226134,0.02773552714795368,0.013897339910829821
GNRH2,,,,,,,,,,,,,,,,,0.04186094816533549,,
GAS6,0.005025383155767232,0.01347275293435056,0.02526441342661916,0.054349945032555635,0.03912538346714218,0.026874080243382052,0.017203079168998946,0.0005989991521268726,0.005584614095330171,0.04453236097355523,0.017756796315086556,-0.028851618048160336,0.035559585677368534,0.030184804079933774,0.05570189437497636,0.061453953155048556,-0.004460084544090141,0.034071486620077474,-0.032459187918735526
