,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
PON2,-0.03862451018163049,-0.03631911465760344,-0.01975950339831213,-0.032631510323991135,0.07958002233120505,-0.013109554791459919,0.0436964709900699,0.17680775866963505,-0.0030506860338727925,0.11537945378158557,0.09192630216333754,0.06159442992857426,0.013259490963267872,0.05965465937641087,0.060190593278373686,-0.06599313174481637,0.062311678977351244
ICAM5,-0.021876197767243085,0.03545101707948671,0.036491264460714976,-0.015171050363287078,-0.05172650752255674,0.049812154148890356,-0.0203981895893448,-0.10759008711496802,-0.026540089351222894,,,0.03227448787393874,-0.018797986070421872,,0.02423962311056979,-0.03027991758855912,0.002228825900408639
HPX,-0.005840753615615872,-0.028839870159232166,0.04458182678141877,0.03275228962869304,0.014886697491478938,-0.025297883902135637,-0.03315111884814224,,0.07713221139599051,-0.050929626439611284,0.05855041854438179,-0.02618161136057339,0.05370002509603416,-0.009617151998460687,-0.0022419715261905995,0.019341467324250364,
SFRP2,0.08904487582794843,,0.0008561569486302839,,0.0522774520499025,0.019570754121518145,0.0035214264029321046,0.13383815789851453,-0.026659653565406803,-0.026431959032174233,-0.03726126556408673,-0.0027903479331055528,0.07270695963312224,0.1175368923271365,0.07399795514727636,0.040343896915246834,0.06412787190932814
CFC1,,,,,,-0.016223507395511,,-0.041757974380130826,,,,,,,,,
CD70,0.03840861293632539,,0.04693076640506995,,,-0.012228648928469843,,,,,,0.2690618214060067,0.12168838972328766,,0.12116603931503361,0.018290045033354966,
HP,-0.02648126397842457,-0.11141657340518,-0.032343905450235355,0.11486101083163058,0.03538737522821214,0.04521265503275676,0.01941840430979639,0.06597871591878868,-0.04746837081372539,-0.025516448486875558,0.0816544468977932,0.022058497647630473,-0.0374473090145422,-0.00035007043058362584,0.204754950747115,-0.0015884120792328835,
CXCL2,-0.04405799299488659,0.12003836606228384,0.019299978771359427,-0.006125649010404665,0.014922193492459017,0.027608630477950785,0.006091842793214697,0.08256731547620329,-0.02689742371109169,-0.0026285262486457953,,0.1955975693880376,0.14771458921471858,0.019075779606894026,0.2301438485435325,0.07005838187815726,0.007899590138811006
NPPB,-0.015948398716042044,0.03312031983778793,0.07049005298233545,,,-0.01420596286426898,,,-0.01748821034486655,,,-0.002363430703542416,0.02082671117193852,,0.03151472602426674,-0.01424406040187054,
CCK,-0.033353760618527774,-0.031065461466161983,0.11026144935327506,-0.041818782249812225,-0.144662778439852,-0.006930964495224391,-0.10072194852565894,-0.2317850986723384,-0.003574842094439931,-0.052402205030488966,-0.03800608860349785,-0.12903141719620737,-0.0586424009112218,0.056918616921318534,-0.0705143568121223,-0.018478391602351738,-0.06564998911687704
SEMA6A,-0.03081242071241574,-0.06771801279314194,-0.020477272496484098,-0.006918406140488497,0.09698641478967228,0.022524046892879346,0.030646177179934737,0.10093540086858002,0.05857138063720253,0.09828839636159022,0.06957529946763442,-0.019334131108058948,-0.07462195110429204,-0.0355119454522014,-0.08086550498283777,-0.027443050032776434,0.04043130951175501
IRAK4,-0.06537529299441551,0.01874848621919046,0.04950396147994983,-0.011441050679651357,0.015128757365616996,0.02164278311203057,0.015024745155945124,0.0037222547830542325,-0.012273251257320808,0.015298833224245098,-0.0044581761720702585,0.054102476753835727,-0.05355952131866507,0.054117344927197567,0.07450049440823656,-0.06163074876116494,-0.0631557288642056
GSTP1,-0.005707533277877159,-0.014339034172669582,-0.022896775124531157,-0.002603967314367557,0.14651044154361753,0.042170698536711716,0.07631434496071914,0.19586615474510513,0.03654991203268348,-0.13516368598350498,-0.027655858419025122,0.033294510508646964,0.04675561793790865,0.0813581899113521,-0.07721541478799128,-0.025040596009142928,-0.007636437126512794
VCAM1,0.04768985689434968,-0.04696624854380685,0.05851048318976841,0.05780958245602005,0.08446730915531886,0.05195461103984918,0.015377560629721019,0.03491357073028359,0.022046849387474626,-0.0140107126985132,-0.00199186037027441,0.1459777261389999,0.11869273419564225,0.05803690050587197,0.06137476765591293,0.04573163350533921,0.03527203007085937
NXPH3,0.002764952170626741,0.06286422268944619,0.014075152137056726,-0.03001410416915,0.03364763413278913,0.018227887304989834,0.029337284048463343,-0.09815101503912912,-0.03943675818879587,0.039101012725439796,0.09367329864955375,0.016350866332324833,-0.00013028632361213865,0.027149548368574236,0.004209207582015972,-0.023831001419968974,-0.017798056783080902
MTMR4,0.02649713894257044,-0.05935829203144225,0.09504872562119863,0.02162864419605237,0.03663531062720083,0.021578529913302724,-0.024264233895574517,-0.05700158854383552,0.030042975545914744,-0.0059629355426910535,0.019338058780436644,0.0805995094480193,-0.021573126299374332,0.08541649392288217,-0.0510581871692908,0.06085936575177221,-0.05052932541292778
LAMC2,-0.01251782537705585,,0.09015402462619464,,,0.07510170247272605,,,,,,-0.011253397789988207,-0.031149563982299035,-0.05160282988147887,-0.03463979508987918,0.08453477880520967,
IL10,0.0005870809852510178,0.058694269575889066,0.03259706856057315,0.09894316747710152,0.07972783827647358,0.005847792861882185,,0.02322276908862937,0.06927264155834165,-0.0034516352297422723,0.004113283361533853,-0.035145243329264816,0.08532668888587597,0.03984373659000537,-0.0028137903591995287,-0.05311654624243505,
SEMA4D,-0.002661988190982166,-0.12721263041993605,-0.006139936757433161,0.006571115706847693,-0.04832785706713881,0.07562328167682358,-0.015502302734763105,0.16516434278938483,-0.025127599879035487,-0.02143038326196924,0.016551979814937882,-0.07150320138406943,-0.10598954750488342,-0.04303070496690559,-0.15354000966934464,0.0003434605088458037,0.07786452344231252
TRH,0.02827919753808129,-0.022273679669916578,0.09083033914348047,-0.001901485059013885,0.049461049721995144,0.0725534949516615,,-0.06502892342415982,0.09067458196431986,0.0698172206856031,,0.05866980095304997,0.04526464482278073,0.025778876910445215,0.09940393507523307,-0.015954302877782316,
SEMA6D,-0.05045993906137917,-0.0435975774286551,-0.008848792700339904,-0.039870720683161054,0.058701264549754065,0.04537807578512843,0.053762202947473976,-0.012756062610940071,0.028357383738682847,0.033177816781845566,-0.010492204910220687,0.023453077621377418,0.007209973414767831,0.06600929250264238,-0.20530934887449606,0.01476284929282037,0.0971816021551901
CEL,,0.10383563601791575,,-0.04099470988956289,,,,,,,0.11941422711307172,-0.017903155795423703,0.0342801969990884,0.049629373416033476,-0.0550688623867523,0.02928549322107305,
PDCD1LG2,0.10114416091438735,-0.030095319607085523,-0.013968978389721892,-0.021459844222652426,0.03268329375304891,0.026930799471516016,0.020715341018801237,-0.004945005623584448,0.06267815849365127,-0.03246819848508211,0.054686682955715694,0.04279548976097073,-0.030487028492024906,-0.011948643598781498,0.019339555123981132,0.025834842348296524,
SPINT1,-0.020028466202296435,0.04027467421646204,-0.04024510938629194,0.05589076576319721,0.056612855428047684,-0.01224702983598591,-0.028478520578376406,-0.053591413728832575,-0.022977339836913132,0.041503735627978044,-0.02115416126765035,0.08164035708686902,0.018611097859686173,0.06147048638157616,0.05792461891161007,0.022161864483720234,
CTHRC1,0.08975653570733158,-0.026169924766220896,-0.028141437077191335,0.02617508692945527,0.04251412921281636,-0.009920033104493912,-0.003422728925930487,-0.024492527648471717,0.03375459491316805,-0.0167204489969822,-0.05553452255708906,0.048978299941251593,0.030588668756541315,0.026511818814146132,0.07952300953212145,0.06788752817787753,-0.026137053901099532
PODXL,0.08157590188325453,-0.08030721195573111,-0.08216732050233172,0.10120295810988804,0.05453615299882315,-0.025411314954985654,0.03272251538344126,0.017174204022707876,0.03205986895127906,0.04539144594857622,0.009051381464425594,0.04844040209475738,0.04478918099545832,0.013660256956595661,-0.050413123000490515,0.019469965054693956,-0.016706698376984984
JAM3,0.04973948748722993,-0.032707931316182035,1.4754899912565393e-05,0.05118098560726226,0.12440334736014855,-0.0029237049643274114,0.09010269793626054,0.15716093486529298,0.07536544543429496,-0.0028372158508763834,0.04747310238317333,0.11612598005689669,0.03608207000232053,0.00598232992018019,0.024078277916672747,0.05455564883586391,0.05854311696354096
TGFB2,0.025144047321394292,0.04718197180386672,0.08636344344821636,0.08532593332320625,0.09324347315295868,0.03763977725522162,0.03825056152406004,0.08917578342291017,0.036391838747839814,0.06771836867306862,0.02706660967905199,-0.04767160467473723,-0.04504258686423199,0.03646868539724567,-0.12165203165010019,-0.05775215898661459,-0.04600441191063244
COL18A1,0.09144256297143619,-0.08291494861854881,-0.11836175176674427,0.017424207860112083,0.046839244173841776,-0.0171335295336679,0.018776823444545707,0.09278450860774579,0.06355661935955971,0.14321770716839272,-0.03347735237962691,0.18293739768844788,0.12834125689062925,0.06265053253511159,0.4063393328219088,0.0778662985443886,-0.025287331274403288
NODAL,0.0687182062870651,,0.02170066188623559,-0.00962088426205265,0.009164778671891513,,,,0.03264394580362753,0.1637035158803335,-0.021472204591424435,-0.04326808632380828,0.009064588825207403,-0.023490554951965947,-0.045812986450569845,-0.0218349143643708,
INHBB,0.013545808732809866,0.06658672878469202,-0.02669620535289369,0.08664465679916694,0.010057880286727045,-0.014222212095807365,0.06307623765776145,0.09255045103280407,0.008753365131874767,-0.08959900001114202,0.022940163329259158,0.1370163026995981,0.13747830931045749,0.03453730195473691,0.2610943243812908,-0.05846025270924542,0.05862827971352946
LCN1,-0.01251782819361753,,,,-0.006641760974660825,,,,,0.038811665011416925,,-0.013624459672831274,-0.04429337602757919,,,-0.016133859444680067,
ARF4,0.022757144666296098,0.10649306950020972,0.08269332334821512,0.11535467249960586,0.10208203122989853,-0.026770895914539725,-0.009253552376915978,0.02755253737691023,-0.0334538525017847,0.011144958811920288,0.010235493217804426,0.02401758162371634,-0.07179362407119906,0.05737415961641416,-0.06222234105580263,0.04408815997935598,-0.0552294414036937
CXCL14,0.052227736458967985,-0.002693823960960422,0.021355721100652328,0.012975182662569284,-0.06978535588255558,0.012344968100114895,0.007447918410282641,-0.056898234336176856,-0.016383761101306998,0.053917384844084745,0.07528731855525937,0.026575078897183878,0.09036157160151548,0.004636249769566045,0.342121852052918,-0.011313811657949426,-0.028178872430473338
LIF,0.03733573122883973,0.030840505697463622,0.05124301025987277,0.0642999725344519,0.04285498483139047,-0.004795005021106719,0.00560671914371319,0.08520416641733787,-0.01665314868797732,0.017070268980370742,0.0029443275530255334,0.048878642874305434,0.1202128821694384,0.061125283466084215,0.0018570595736972363,0.0014294936169226915,
IL17B,,-0.022273679669916578,,,0.004688178495056057,,,,,-0.011447254795563843,,-0.028702716564852963,0.02168382629181873,,0.07194514575991666,-0.0272523460894651,
MMP1,0.06220819655479539,0.04546660942529038,,0.024197952336549124,,,,,,-0.04752273594430415,,0.0260785983107027,0.1196856463251041,,0.021019666137622756,-0.02818167533885292,
MATN1,-0.01643554323745423,-0.005006281503697525,,,0.040168283102100986,-0.014384378618210823,,,-0.014239180267030275,,,0.05425637584119583,0.06674347572248751,-0.010973294898194144,-0.02382687242823783,0.06510240009587417,
ADAM28,-0.0201390688558553,0.0031706233388429433,0.07627927682301096,0.014277364495350083,0.13777884025732373,0.011088737900440094,-0.013770190207536554,0.1300223554430933,0.06591961510369068,-0.03861378203939347,-0.016324269957433836,-0.01241984498226017,0.0016877826632809441,-0.03294867599320978,0.006526578505910205,-0.01907960380828365,-0.05324463012103283
TCN2,0.08009941470606584,0.02604865448324452,-0.06472937360217423,0.005613038649042077,0.038581253684337305,0.009726867731935573,-0.011899776413680271,0.03290818267590871,0.0005813496538336094,0.0012891095265843947,-0.07311969576519603,0.06132498448127909,0.06348747171489856,0.03415655516653735,0.09716015433440375,0.05532547331174094,0.017228107417394303
THPO,-0.021416193357440355,,0.026007164581267152,,0.0014874244183772723,-0.029530505587300034,-0.038868570166749154,0.0045678940725487225,-0.014239181902720782,,0.04226246489157048,,,,-0.04305253918173879,-0.021005325067911956,
CUBN,0.0020996333069787827,0.02698729120912834,0.004975061720980671,-0.014384337106778743,0.023967663597758215,-0.05295352416740809,0.03502178787029411,0.04820652317627057,0.019221292253772004,0.006189139874649458,0.031856831899105924,0.07034853993224754,0.08008263292861224,0.03201834132938314,0.05950778824211454,-0.008728094481636984,
TIMP3,0.057753575286066235,0.054341855923584134,0.11392174298125453,-0.05771933064377804,0.03577773105917788,0.041390326939394324,-0.0536793677499173,-0.03724268129735284,-0.011366585527805641,0.09335467168812227,-0.021133217289594636,0.07085032401682259,0.16205868002296916,0.06059638034202351,0.40676315124085743,0.08055860376229909,0.07249231532890317
PIGF,-0.005050345516374416,0.014734154216059874,0.017242360716177223,0.0005507908562363607,0.06653333824707022,-0.0120497637246994,0.0447050060219431,0.03165097283308963,0.04567622980884203,-0.055091299912459216,0.004677892747935378,-0.022222958387843484,-0.03585240051448512,-0.03416831242942412,0.003796018170273137,-0.05061193711491105,0.07169782998890702
CRH,-0.014666126082764552,,-0.008955620143775163,0.01826964211604073,-0.03572109675138414,0.06672251034874946,-0.02183574520373982,-0.04838124716995418,-0.019475533322601133,,,0.000381909925794385,0.004623049284767349,0.03694951206868717,0.04284155589360139,0.06371038988275045,-0.05532236888720431
BDNF,-0.03445511556791802,0.03313630436446555,-0.013570632089158782,0.027740222361161807,-0.11390374580470983,-0.05005494108487349,-0.08322563941747001,-0.05597886353646434,0.026804391862592095,0.0030933772087235007,,0.031776081617199664,0.10373078838222806,0.06549410782795732,0.014435529858666479,-0.012589571125420699,0.013307195603606966
CCL5,0.05616441268272455,,-0.03953401883919808,0.11087557277815584,0.07968234900070342,0.0021678228561553665,0.0428713835455713,0.05750976093336075,0.04998713760441514,-0.03664540140652519,-0.022954165623948506,0.12756842199108726,0.029164908936733888,0.005378960489136614,0.019041304088687025,0.07794466133932927,
GAD1,-0.026027973026562342,0.02563677993697615,0.08967265740715014,-0.06311692176717974,-0.105267452178722,0.017730653012582358,-0.025949765633287474,-0.09096840362255541,-0.02440349251463972,0.0007399538049725219,0.015244672399058577,-0.011410097927198212,0.042245334228580594,0.02446143162980687,0.04002405162871769,-0.0103255765205597,-0.12384639925676337
COL14A1,0.11213024076682916,0.006679869858929954,0.06434885406365441,0.1475006052978175,-0.041208060257885065,-0.012688106294827604,-0.03514794506107275,0.08701538600882135,-0.03988271908086324,-0.06895076140492225,0.0790461256415664,0.16848180330535442,0.16058920608176142,0.02153502544252758,0.4752790697935425,0.06462518704749864,
HLA-A,0.039847627823685665,0.03501870357367036,0.009878535156501266,0.04042115697516345,0.10314401679180996,0.09833789603088482,0.017270086089742388,0.2055638653791288,0.05248883747288008,-0.0357460455729061,0.024425516904854786,0.17144652184207354,0.1617464123558715,0.03774551906044109,0.1784234627820704,0.020468474050427045,-0.056841236809897944
CD5L,-0.014666124386005478,,,,,,,-0.03859641933347417,,,-0.04902256065944171,,,,,,
FGF18,-0.01327019175500311,0.0015867242394972296,-0.008802396414491914,0.08705215357110786,,-0.015413428389645394,,,,,,-0.03376049133500911,0.017012450795104498,,-0.04825791862061792,0.1401727465182537,
ADM,0.05008588147798064,0.09706807204644799,-0.0007363301674033869,0.015824914338858197,0.021229696105362787,-0.036099505028564786,0.012302677293829686,0.06373963802870274,0.0071871431315998725,-0.005789506017660379,0.0864278370874068,0.06719158504426842,0.1356198392413409,0.04545911383425458,0.03766982566394045,0.0757442425102115,-0.06734646845752881
