,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
KITLG,0.0844157872879507,-0.05808768341573524,0.009965793732881372,0.02322873285500514,-0.046830503452771094,-0.017142965467472758,0.05600485878436685,-0.013587655716044495,0.009315029564708914,-0.0012399485186166182,0.0319646212843785,0.00858948838908367,0.014866467038764111,-0.0023805087879012286
MADCAM1,-0.002584883388829633,-0.018424377469570413,-0.02209908105641709,-0.024863251385215158,-0.02988040511701904,0.05240528968709626,-0.011813852348439671,-0.01783502311387885,0.05585016253431722,-0.0017341418317658266,-0.007798454044351998,-0.0330022697211764,0.006785328463940544,0.060767716618988964
F12,0.06015503900322352,-0.016329162447823658,0.046438948566406985,0.031794229622979946,0.008412255817183618,0.020559581999505316,-0.028376631170119695,0.018989037532499902,-0.022839011625661997,-0.04795590539883093,0.025578148213676984,0.036230755800152364,0.023971245274494526,0.08861569205965152
S100B,0.04907038573463539,-0.05631805128968357,0.015990437570668006,0.01435028365462263,-0.0673316100724018,0.055602958372939985,0.05052589888129705,0.004103551610366177,-0.09893266050835989,0.04642821398476937,0.12000705750607027,-0.03155594161619617,0.01810235410015989,0.11139176223213375
IL27,,-0.019206610748650793,,,-0.022591514096206865,-0.005230505931416135,,,,,-0.029499731408385344,,-0.015179423569579697,0.004341348337914253
CD99,0.005023248919403163,0.07939258923189178,-0.06637028252581913,0.004476451662648535,-0.042193351605189826,-0.03169128310502152,0.13038189007226417,-0.004582032714068336,0.1283215842121652,0.056199569007179116,0.010081510193033072,-0.05729121581747068,-0.0786751745737202,0.024312344469593978
PDGFB,-0.037864301666375534,-0.07290139491696962,0.03658601743391475,0.025321078505153735,-0.024744339706095596,0.014160215845620988,-0.004781644010074936,0.008988962687589785,-0.04211745947108342,0.03391516313049551,-0.025746467596708688,0.05878274405231303,0.014956948014986713,0.023439390074674993
CLEC2D,-0.040295171783573704,0.05457818977085125,-0.032365043048386916,0.048224728449078665,-0.027472196394359223,0.1029056012535312,0.07335795082031987,-0.01491182868284463,0.011064076093027541,0.09813392384170003,0.04339699221269171,0.03008289063188527,-0.0004732516684755115,-0.023925793549337666
F8,-0.025691977455290147,-0.017001921284873264,-0.034411655515257926,0.07518990782883005,-0.01075886107171289,-0.0034633430357249606,0.03434589156118024,-0.022417066881703713,0.03770891818718551,-0.058567255088030346,0.02886114999149506,0.033896808715033325,-0.00916496241058118,0.0857427630113881
C3,-0.008921779680736661,-0.021520586537550398,-0.014952854887887399,0.045515714734300126,-0.016805750102506182,-0.11910674691119866,0.08560631668523208,0.016131960457455793,-0.013615077436979227,-0.024467415682536138,-0.013626554280508971,-0.02026682931230943,0.0008898355715752233,-0.03199293917541233
DLK2,0.0016419913378726374,-0.02848028169368748,-0.013383549047881714,-0.008996617728693129,0.054485934427171555,0.1521052175281171,0.015784708938621484,0.10225358147657602,-0.02622995226411307,0.10310279279610887,0.07372643150921937,-0.026590522211447278,-0.04163668694390427,-0.016939437196456887
TSLP,-0.05543912218315091,-0.01994398494875315,-0.012203961211237926,-0.026578939990957763,-0.02135536097363569,0.0013746790883023402,0.01389389101470001,0.01489746810694208,-0.022766900469884954,,-0.04101804045919805,0.08674899920106077,-0.034715966498766376,0.058782980306447366
OSM,0.015807367944609983,0.028595028997303422,-0.027734214804997562,0.032025883325797,0.016419511298923148,-0.0038032983626830816,0.11395778456749975,,-0.012175691940661941,-0.0019046054725535327,0.06811827984788084,0.0040924442739834,0.00550296852064192,-0.0009136507931452286
PRND,,-0.014102527920379518,,,,,0.047990574389791596,,,-0.05512480702203441,,,,-0.019793749404733982
SLPI,0.016332983914373194,0.01455451160499623,-0.019965432643420863,0.006861535262431067,0.02116073811106672,0.04374816437753713,0.12195071115630299,-0.022660548496436516,0.0695661335918583,0.03768353494305362,-0.09850478284299537,-0.05239648877271789,-0.03227638247244694,-0.023784955440393486
AFDN,0.03509406370441054,0.025612160565935585,0.05920089103332629,-0.009755614992964212,-0.036725804247931766,0.06406211009449286,0.033316659198559924,0.05481883776835224,-0.055514635793499204,-0.05075359714905072,0.003720068197002721,0.03794806350045632,0.0045498767841175595,0.029885020344844415
KISS1,,,-0.03058172787512906,,-0.016806491652479282,,,,-0.019358170113713453,,-0.023267257471961837,,-0.01996492982418837,
ULBP2,0.04482097622480143,-0.03694374238648093,-0.018097141643825383,0.05082665006551399,0.08984988493283462,0.01172036162699533,0.030824389498131845,-0.012045763520368735,0.055691044592243055,0.022684539909696752,0.02571305902292979,-0.02383260148895012,-0.0312969140942409,-0.017541645598576374
ICAM4,,-0.012671677488297901,-0.017731181957524083,,-0.010458301245130615,0.002363413055360718,,,,0.05121275492745579,0.019167403793232105,,,-0.01813097861286398
TDGF1,,,,,,,,-0.018200570972842903,,,,,,
ANGPTL1,-0.005310306540946911,-0.05218208695497136,0.01933341985960876,,-0.007138502260339685,-0.027800379081299988,0.048953074243004276,-0.009437336319266503,0.1239854364258981,-0.031714385804647506,0.043883120004734114,0.03626216058929695,-0.025619662779453073,-0.026857284436178158
LTBP1,0.03361167925956106,0.04016092362634803,-0.02134811306640799,-0.02482983078941599,0.012841755313710623,-0.009298575074154655,0.018779401367454037,-0.024318842810710225,0.03736515265085491,-0.07859376391218312,0.011922787816280016,-0.0316522537607243,-0.027364916119334847,-0.01921225575177999
CD160,,,-0.013859853250589482,,,,,,,,,,,
NTN4,0.0887953081833273,0.027181232425863823,0.06114495945686709,0.02256539110787584,0.03498647658547843,-0.013800454411345094,-0.01992434844120426,0.010318412809297831,-0.048121577940413066,0.0057599925744596025,0.05437085595968534,-0.051007939029116066,0.044310832927904685,-0.0685708722042375
APP,-0.04448325216897276,0.03669603608355792,0.05468542142339674,0.018973712694452183,0.0004924620878916558,-0.006538700953720957,-0.06787139057804042,0.015239323051993143,-0.06521080051784817,0.05109419636985194,-0.021519269436716563,0.046203556920283655,-0.003582261993723031,0.045291284412610266
RIMS2,-0.043685140457108966,-0.04182513583989745,-0.01193959849458613,-0.006361269475567703,-0.026015092862429135,-0.017863012061203457,-0.06763979889150269,-0.006844064075863517,-0.04847683567238601,,0.02394484296071871,-0.019972536922152128,0.05450735423614061,-0.01870031922780634
WNT7A,0.0532423305322321,0.0852284973285674,-0.028070981058851124,0.05524147208976122,-0.030059186618222832,-0.010884625745689075,0.01774847098278895,-0.02739839162473032,-0.008950793094611616,-0.07855597502392542,0.0371836647668716,0.0011056038349049387,-0.019473710881060095,-0.023495415262301426
GAST,,,,,,,,,,,0.013286501211016063,-0.010675722287306233,,-0.0006054045358763647
GPI,0.03272156096856388,0.02361309830815104,-0.008387016172949248,-0.018852848389000375,0.015749461462309655,0.04022807176093767,0.0006193980394854236,0.022120043655351636,0.017266147652820377,-0.030846982429628255,-0.0059823421834213665,-0.015688778814722682,-0.09498909676820491,-0.03474706930199922
IL1B,-0.031009387910647706,-0.005706586906675463,-0.031281570272735336,0.01638338548397829,0.01915515127168943,0.01058022373289166,0.08572805168855652,0.031706536522931636,0.05049835817329899,0.051307928177905866,-0.015660243479690344,-0.011823457333297335,-0.027614466151226372,0.014224215548285157
SFTPA2,,,,,,,,,0.028581374496261962,,-0.020106027092262634,,-0.016242202873860526,
HAS2,-0.036357610623218295,0.033005964165931254,-0.026246967224813594,0.03641866431463781,0.009341255448963895,-0.009431909258778449,0.1496109281117219,0.04420794398450703,0.0016167478982601123,0.014436326790618731,-0.02233163193662645,-0.00866691481297883,0.10222791513026168,0.029929403907971972
IL11,,0.05104718171163344,,-0.015753160555745847,-0.020190571509056704,-0.01382418779041871,-0.02689882540994912,,-0.017423395325516816,-0.018368303615348674,0.026381397234713583,-0.030239937152322694,0.03704108670210737,-0.03970392867311009
SEMA4B,0.03560870724529872,0.024551176518227035,0.011364726237247142,0.08783964549615579,0.052694438498852914,0.01060044659133859,0.10818468343161361,-0.03775503435343233,0.014912900041784156,0.1042964483037769,-0.023092757065704034,0.03380318644607281,-0.05889132975212231,0.07108027692894787
FGF12,0.021574879351788492,-0.023664811996918927,-0.05917249227175966,0.08682389087062266,-0.001438507098585841,0.055474876920752855,-0.07592450456343008,0.010033552085736027,-0.04057977606610807,-0.06696457876548573,0.07586624723175815,-0.04107443921359585,-0.06189696723146131,0.015925944180844757
CP,-0.07904512929934357,0.05131303868846338,0.03517682954877019,0.030924793247296297,-0.03942014966121077,0.006408861925591384,0.04508694981150853,-0.021713076757986033,0.011350837111324669,-0.03258498597076614,-0.09267350744992213,-0.05615906079374462,-0.055471178848291995,-0.0017844656517271593
NLGN3,0.014470325355532308,-0.02315271282561091,0.03234160146595936,-0.026053936378600387,-0.01942867748381266,0.07140538127743296,0.07825736895143667,0.07288284685211546,0.03835437547496879,0.03681648382185204,0.06587681641775557,0.09144897832957048,0.06014708486624144,0.09653296552336345
GZMB,,0.06681969644720408,0.09396219931210262,0.060170977258956454,-0.013291348335330735,0.006735710970838609,,0.021535115630809853,,,0.04405905286009123,,-0.034396370698437755,-0.040473094807760415
PROC,0.002563431242009979,-0.026270728074229276,-0.024910431419859727,,-0.02501364176226721,-0.029746361393298573,0.04863946386673815,-0.012199241259773346,-0.015248386871885013,0.05204113847090338,-0.007951949820031614,-0.011499882524819009,-0.018341896453987254,0.026767793909807748
TNFSF11,,-0.013043375227359912,,,,,,,,,0.00857129972097291,,,-0.04592470472721717
AGT,0.07173079657206241,-0.004285812921904504,0.028770898467063787,0.017436049880437995,0.0029319223388264057,0.06390459816523217,0.10512480865797284,0.07398398341727926,-0.004178891226117438,0.08888315181821925,-0.06617370152995605,-0.006524770723172102,0.00437083445218483,0.053472066503294606
PTHLH,0.06846251947496941,0.06218375219165537,0.03207335728681817,0.07942576882108504,0.01779452766036621,-0.035074006102592,-0.011920593919634933,-0.030070103352416222,0.038778018499490405,0.07995193509089302,0.06626814195074252,-0.007743971749277106,0.0040148089367838275,0.014224490125717859
COL1A1,0.02252673850623123,0.007463682098107214,-0.023394776295960495,0.03730637510951747,-0.00933830286975705,-0.03961718969312204,0.08186793623527197,-0.03960487110577754,-0.06167344375407052,0.0022530194732047204,-0.07784265021900275,-0.01818267088405667,0.01446773458393156,-0.05281839446923807
LAMB2,0.011281846679777786,0.03518750436008655,0.030705191991493474,0.06413503705019198,0.03339295082354545,0.08065475866402035,0.10905844507775626,0.02508294471304946,0.034518802543779606,-0.025519895741724415,0.0009524683680853073,0.004592658229859178,-0.018127944348911556,-0.0011491259264257096
DSC2,-0.02133136535142078,0.04166025079873041,-0.0031399738139588364,-0.00752896314013837,0.049269141568553984,-0.05465217120308095,0.017386257392681008,0.08216455330723321,0.011913857138423389,0.02059295283358393,0.030833368668573356,-0.01345940027751299,0.057145839053098405,0.07983895820650204
WNT5B,-0.012128103770024915,0.02393099922159667,0.025926582136034354,-0.029759572893725446,0.00470443492187269,-0.04251092626891186,-0.002133945546253295,-0.027482727597295014,0.0059325690994160175,0.02751946080598233,-0.03057069972110053,-0.01906305627313938,0.008576281173385283,-0.03190013870147779
LEFTY1,,0.04080140580642507,-0.0144718816859012,-0.023039160873931316,0.013374944855258062,0.055259215546145504,-0.029373755252219125,0.03206958549538753,-0.0033479811157563757,-0.0008495966382238635,0.004253644019700595,-0.015615073442736788,0.04736341457482871,-0.018122931530705225
FGL1,,0.0038909033785975576,,,0.013543592537232547,-0.030121272452211478,-0.022321443676334568,,-0.017870442105533218,,-0.03260469189389995,-0.03892871727288358,-0.022838220163923284,
CXCL5,-0.027399663522901012,-0.020928689541053685,0.052408455499243445,,-0.010458300105500277,-0.03557755591680799,-0.01745809169849568,0.04591268923248929,,,-0.07771431738589465,0.008098756165625068,0.01674613153355792,-0.011702838277942313
S100A1,0.05604323208963712,0.004246477881301601,0.020533418557802243,0.04774430462962164,-0.027619466186877037,0.009147156806306333,-0.09701049342106388,0.003929445730932161,-0.0008104071289159346,-0.05023808392733639,0.10307355179452661,-0.004907413656707207,-8.083100171189506e-06,0.05375959147195467
C4BPA,,,,,0.04238184712394916,,,,,,,,,0.1768750316796073
NPTX1,0.02054698020759176,0.07300567412055355,-0.028070977110600415,0.03132341811398527,-0.022353356814817857,0.02959264993373492,-0.07307617646300754,0.036067708783856484,0.027354234526624076,-0.018837991859859942,-0.01365781087649826,-0.023877486349757802,-0.00011328656876378128,
TGS1,0.009454620687828612,0.029120522100806227,0.04360989914201443,0.06342870177792968,-0.014574119882118257,-0.03530670523536392,0.0603150458628068,0.0014418431680645904,-0.013980030685543062,-0.07364395156850777,-0.019040126713605734,0.04697581604777795,0.06004656905429479,0.03575284389900445
SST,0.003500963403793372,-0.017851473977402946,-0.007353063339680745,-0.024147966088358896,0.10054264901077453,-0.03144123519710331,-0.05857411436754151,-0.04860170435613284,-0.05391089720142068,,0.04502503385963162,-0.009333865791070433,-0.01768462775851384,
IL34,-0.010272016245684032,-0.044028100532382416,0.033394026230512235,-0.023783368143326288,-0.03416283133791424,0.00026529553418965955,-0.06106470358916103,-0.009032899654527412,-0.03527269716814929,0.015593757485097224,0.055562941969579165,0.06328517425889914,-0.04988112153495418,0.025248998003351363
DHH,,,,0.15414459676851833,,,,,,,0.002846053073596381,0.020056720481416282,-0.06152845923703968,-0.0037542667444868585
XCL2,,-0.014604785676208104,,,,-0.0409876307869333,,,,,,,,-0.01588316479705032
RSPO1,,,,,,,,,0.06666880749304427,,,,,
TF,0.0972378394928166,-0.02543903910337748,0.003211618294584215,0.0841319455368198,0.04788708960417016,0.009142752633002455,-0.06598366642644908,-0.029994268899624425,-0.002975132398729622,-0.026328006612456545,0.09840561444936398,-0.05488351837943253,-0.031165385397993732,-0.017116359072582757
IL33,0.0339492404778823,0.03245498461858655,0.013611995843230433,-0.01876079766216383,-0.03803036458143858,0.01637995350318161,0.018855664553866835,0.06457202893439488,0.12395645252190418,0.009720506545542663,-0.02423493070623263,-0.01804345939276593,-0.045565562851351805,-0.02696393946542665
RBP4,0.0810547885619242,-0.024252640498385596,-0.02414850986528243,-0.020034096927524992,0.006221438230381861,-0.01961098977625803,-0.06443319199696448,-0.01511091697444699,-0.06471390589146307,,0.10264406966214085,-0.03164787497829965,0.005937099444373698,-0.012684969164635167
CCL19,,,-0.01147818994303719,,,,,-0.02636913773821008,,,,,,-0.02908962656171518
CCL20,0.023394176291630077,0.033174566948973666,-0.014015221246159167,-0.05889130797783622,-0.014774148508542898,-0.03171404439256991,-0.016084500624212652,,-0.016254846098636064,0.024356400634718424,-0.061043320301435985,0.011623573162799772,-0.029038597226144408,0.03666786787001497
NAMPT,-0.029472440929094467,0.05725347871911165,-0.02606160739340308,-0.04017556134593139,0.04401771744870521,-0.022412558201957512,0.07643265193525034,-0.04859935516454248,0.058947385985907486,0.013733664803706094,-0.06625913126247646,-0.04272304485945899,0.1006220211258615,-0.05592927398855194
