,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HSPA4,-0.0190738457366037,0.014207760117114575,0.07108794295781712,-0.0435579847078562,0.010434282956363674,0.01223962323880365,-0.03146132878490529,0.038630888249820354,0.09324767552632308,-0.016196242778340447,0.007207618121866665,0.010812011606888291,-0.016702189643557717,-0.08058208509653152,-0.054500216107244176,0.05393244868593695,0.002509071793552177
LMAN1,0.02578701531991983,-0.08162802803591167,-0.03753388343881611,-0.12392665613827063,0.035367546814025284,-0.11393915914842198,0.032172241138803334,-0.03954424136556089,-0.030635569681982788,-0.06316770351750749,-0.03731714774745667,-0.13735335966005863,-0.1346486052955059,0.06024816881885373,-0.008241479330739007,0.0233969006908138,-0.11189594579366431
LYPD3,0.023825195665285202,0.10915282680732782,-0.006289978957316736,-0.02962504160668377,0.05577225037150697,-0.043227178293481355,0.046393159773436284,0.014725074780150059,0.02144263395554048,,0.06834625057451713,0.03153374276110978,0.025372559018586763,,0.04442972477063402,-0.04270169675792299,
APOE,-0.101171031398708,0.04507718993414455,0.009100117810658365,-0.06057320057645746,-0.06225095587692696,-0.11177576189121684,-0.009239228226646277,-0.06411294639665024,-0.16163013240270013,-0.0012027471660071875,0.01864358885881122,-0.009960063523694598,-0.02035126961516909,0.030936196311500935,-0.036734935408034956,-0.011138287285357268,-0.17990481919402065
SOSTDC1,0.01222774002952023,,,0.15633365461196141,-0.012021557951566255,-0.003398927003151257,0.00911160609255384,-0.0036383164602200734,0.03611756151473571,0.07084997327940308,,0.12165674819955025,0.058654429488734484,,0.047069696071934626,-0.030671447818318213,0.30074583282186096
ANXA1,-0.020233500752354718,-0.10027826672564642,0.029147440691370145,-0.1204385725648957,0.032049536350468644,-0.13745236746756548,-0.021143015795882854,-0.023047437106522243,-0.167195877105514,-0.11011213180772296,0.037577390751871505,0.0271389913830571,0.019711205522634827,-0.08327126047717325,-0.015254098606359255,-0.023422340923373634,0.006361195606679157
WNT2B,0.04536158835371319,-0.0023808485637955667,-8.242381727879863e-05,0.02239633139922432,0.041415532634416476,0.023345535799007278,0.0009824183402226785,-0.028590045843800403,0.030593855782033157,-0.02313984111562814,-0.07751791905743159,0.04184622997373767,-0.017555784954103187,-0.02048394598999466,-0.01933928708071102,-0.02512168756107601,0.1559975698201504
AMH,-0.03885239126747859,0.03190387997022258,-0.028443852291661038,0.015333873941396634,0.007494877842998296,-0.050534848365899575,-0.02824507073749856,0.012564857662850747,,-0.058942245714510996,0.040486320143215335,0.0286908577332417,0.07967623731597095,-0.03438685169851403,-0.0765483472758132,-0.025918542963512415,
GDF10,0.06473887669916932,,,0.05381406411535692,0.08002417931976197,0.00824825823341056,0.06119784692993183,0.007274265185735562,0.08504730988629415,0.07084520613156053,-0.006725791896381425,0.03274196181353928,0.12399394316609587,0.0152605173271199,0.08538567672283154,0.019378056662396916,0.095778227643737
EFNB3,0.05753018134907302,-0.021884455287752184,-0.03825284362016835,0.03303579622706421,0.0474706375680689,0.04974049197486064,0.023541844167686305,-0.0037522161045434473,0.16333788200285806,0.12009325440644336,-0.016179270512139295,0.07480291351929103,0.03072989852262125,0.0006491350228702723,0.05302688286227122,0.04093652291056913,0.14697757664996908
LTB,-0.04243478952249671,,0.048546804313696006,0.019676203539003446,0.05768830817902505,0.01862122004604384,-0.00022366217152056694,-0.04652533993743869,-0.05074975585229832,-0.028898134014493395,-0.10735521704865916,0.08181359775570131,0.11984660177243167,0.023800622709981272,-0.011342589934348954,0.055705377616070695,0.1713846857388294
ANGPT2,-0.03215708192412823,0.04769960753485031,-0.009461558907645261,-0.005133681685382973,0.12381112936555187,-0.10922119853771439,-0.09275524033797557,0.0008977704635327623,-0.028682193959535144,-0.05533052378018306,-0.02389284959883455,-0.013216150655337535,-0.010687367904812213,-0.07879926622160506,-0.008990029786608318,0.023465676169186243,-0.03866505798862202
NRTN,,,,,,,,,,,,,,-0.04340008423489973,0.004325819650210769,,-0.05437825759217919
ADAM17,0.01881630722563208,-0.05274597202283833,-0.01227532602858205,-0.1243107655024225,-0.033453446260209234,-0.025782211392926902,0.03450807906734026,0.055300309142115055,-0.036178058469322684,-0.04133117962475845,0.057225766192331495,-0.07067322834666116,-0.037110700234738586,-0.0068070487825415485,0.03947236238771481,-0.019123388451196547,-0.05520329518310158
LRPAP1,0.0362444920010171,-0.0123502141448842,0.01786417686293249,0.007164279028779749,-0.022932409621788385,-0.0673797565653504,0.028564836555598813,0.033851262306782856,0.05417210892899695,-0.045393865186430675,0.06180243039706364,-0.01938511192730129,0.06577662084095594,-0.022440066970288348,-0.003955946788763564,0.06786627775084345,0.08276820309710821
NID1,-0.03490822186137172,0.02081319610202974,-0.030115169533741992,-0.010583459387081355,0.11278315466413914,-0.09467057221380275,-0.005825562729397975,0.04566717440438448,-0.10683834357783668,-0.03368474212564187,-0.041897039335912684,-0.07072108565861757,-0.051919001804177786,0.020166701356609962,0.007492207334972132,0.015434093586837066,0.07153754476145753
MST1,0.03971576423789662,0.011601879668901407,-0.0067001676402398845,-0.10246358832163265,0.02998565359985835,-0.09661892779237552,-0.022607956894167523,0.00048084206903582094,-0.039647778284688504,-0.06051405946769187,-0.02051432250418875,0.06273776634775363,0.11372960874800182,-0.0475223064325726,0.024985500083668257,-0.02472884622349918,0.022115252428661577
IL13,,,,,,0.014394305381620029,,,,0.03185581459466778,,,,,,,
DCN,-0.06857545266866712,0.06378624644369843,0.035186735836208245,0.1367985312597022,-0.031652191956713246,-0.06496560201861194,0.0021788648045566773,-0.03690536301573197,-0.05386118178097105,0.05854691809097057,0.08497005377510085,-0.005156060158653098,-0.013578042825482093,-0.0029201417957214933,0.05600054942937905,-0.054603718193170066,0.08626181485305504
IGFL2,,,,,,,0.05193373881971349,,,,,,0.006816422008589263,,,,0.061069770696778845
COL7A1,-0.037754030432632354,0.08244939555130824,-0.031005733864260924,-0.015882421222297743,0.04126517749224304,-0.05319110532224453,-0.028482691359992183,0.08409003359905858,-0.004228095454154064,-0.06548767002687893,0.10137035058748597,-0.022024653585763592,-0.013979004014074895,-0.021370108957818053,0.0017978647253061697,-0.06478290742287815,0.045858101032763506
CALR,0.053967565222864174,-0.011739473404068322,0.004839087931780362,-0.21857777023330263,-0.0393579274358394,-0.10638619939351278,-0.07702384323281454,-0.023261727631369074,-0.10325649515700328,-0.13904705970372158,0.06874228644437026,-0.03952331581692834,-0.15229194781839714,0.009410607537923957,-0.08895135988951991,-0.031865266315294453,-0.027041161400026905
PIGA,0.06725550977815763,-0.06805756021327466,-0.009503161088084498,-0.04480101529413342,0.05355381280716731,0.04846754924687232,-0.014078802049593197,-0.008637615876910053,0.022820806737638998,-0.03136092975061683,-0.041929709276686856,0.045988934080913216,-0.0022493081677105085,-0.06498025882620408,0.029755260038595133,-0.01976813109668904,0.040853114612989364
CD200,0.0471588850139142,0.09694878666334253,0.005869794826902127,0.1417951747956118,0.04995261493004755,0.09132832620038649,0.011976750808338299,0.08945231944421185,0.1438174281220297,0.1408434393749213,-0.07837603441088362,0.07544268471599833,0.12054018381214697,-0.0165238245326309,0.04848980416019839,0.0843600692260705,0.12940737062557595
GRP,0.034000452515729654,,,,-0.011004164907925214,,-0.036065498466929746,0.08115062247989505,-0.02194131816845958,0.06280527189104214,,,-0.01665329988293124,0.00020027204672638498,-0.008006331817698217,-0.04381251071298477,
CDH1,-0.004441726587658029,,0.039920491485399966,,-0.016448630867818243,-0.06988825109517807,-0.020410391258583804,,-0.03254240683899462,-0.033319249273031884,-0.04790095324436337,0.014819603271651527,0.09172885820935146,0.055930414004624604,0.0044674393625605095,-0.021639497898263815,0.0245412105448587
LPL,0.01563821503325753,0.013757668568401814,-0.017788542112465944,0.08606270855647856,0.02981754802531593,-0.11144129994533869,-0.08664304251375703,0.00280344187616848,0.06365333106528351,-0.036071722076133524,0.05998139806197585,0.16576567982024365,0.1768953552448585,-0.030191529023833433,0.018321204113000335,-0.098560511906491,0.06485736857687005
SEMA5A,0.032720817444344776,0.06496907019854803,0.05432921162340572,-0.01740851607800833,0.019132195851981535,-0.12123007229451238,-0.013246482182937523,-0.04008786358611547,0.017104905861466426,-0.09042713892970858,0.06174707448038176,0.07534689412578646,0.10542806174427398,-0.03733799220057377,-0.032080843481364585,0.037223925942772525,0.028300262156819828
SEMA7A,-0.03140532921450043,0.06779208357188966,0.014051282087353465,0.12042948511859888,-0.03024102004423258,0.031760684161557355,-0.03469816862151945,0.02068977523155258,-0.03734574063898997,0.0003873716143503589,-0.05636298224525441,0.015476908571320681,-0.01406423475084727,0.016447690615230572,-0.027587957832015668,0.08687897254658863,0.0814868002373616
SEMA4G,0.03287065468414704,-0.03376620125774419,0.005543290800906631,0.04933942647099782,0.09883968070469654,-0.019081193581173248,-0.03560966123133677,0.03511177485877197,0.01903226346676864,0.06992558208682403,-0.039233203681839746,0.0638694403213409,0.12776955820691516,-0.022437099158618058,0.03632590055392562,0.0075898017814511505,0.06363367672973233
SEMA3B,-0.012928009627367516,-0.008943651839902428,0.01812807409399397,-0.021117889579615082,0.024867981766184363,-0.03918458030171861,0.01144159624151873,-0.01467626809147833,-0.14500839749313044,-0.016129135377897532,0.09230577745986268,0.02305767423836885,0.01901892996847576,0.030430656764039835,-0.039092995271188,0.052019782662867706,-0.20788491526176273
RPH3A,-0.004532755581296936,0.03042980108408702,-0.028425532442873446,0.20996402386451438,0.10061421564884854,0.11045668224294347,0.037795730329948526,0.03458300777266963,0.13206451432588237,0.07630184792277048,,0.029516741929064536,0.12837917510042215,0.01297304786587067,0.034777868182398135,0.07862367515943104,0.14536680891405887
JAG2,-0.04293161955048708,0.037148648525325186,0.02312614037319133,0.09172382713346738,0.14505209840728164,0.01864587919388269,-0.031542229446022786,0.01031096485132021,-0.05100020069731669,0.04312792064656943,-0.0024512079923440133,0.04586284084166319,0.06663332596663918,0.01891960702564642,0.04792893533852524,-0.02082712406787241,0.10963596250195033
CGN,-0.01834973107247728,-0.023154421230957473,0.008230532927438505,-0.008171730482864454,-0.03142692392065404,-0.03493604348863691,0.05649773687438578,-0.0006723716395773152,-0.028182320578235203,0.010239542161950527,0.10457400107385294,0.03574135003191045,0.016498544722448775,0.06326660159778233,0.014403402760107011,0.021628632619701004,-0.04151521905409542
GDF15,0.010920473752601639,-0.05835316878942022,-0.015309119617609477,-0.04901326249095881,-0.035439055948964356,-0.07496596104801327,-0.0825204994998637,,-0.08621762494154708,-0.06449331981132553,-0.01198346268984332,0.05078624796836626,-0.029619008003297396,0.04955132666379307,0.0047798014071813765,-0.12045604759935122,
SEMA4F,0.015583436184134417,-0.005748900114324253,-0.03387599245269316,-0.03221903968131144,0.05084061945151228,0.08493110942733104,-0.00294111679300709,0.09263334571708716,0.13615301994070345,0.07073069526211173,-0.011435231478727916,0.0878097203585567,0.044709583538063376,0.013900593975193658,0.0008776961579403101,-0.014174557549947495,0.13919718490592925
NXPH1,0.0511994275161339,0.06311605326406672,0.00706874823927823,0.08099735221686828,0.011313879506899419,-0.0530945266103554,-0.04238001678561443,0.08184682735294972,0.13530093135621835,0.019387300932922145,0.1197463268996906,0.07513314032854022,0.10372408151708297,0.021375087214640296,-0.039204940852820606,0.059541768957112176,0.06995418965485152
ARF1,0.03677539164005619,-0.04338141998624966,0.03574411180574457,-0.018481746779530767,0.05923571837627383,0.09443609368890285,0.01177212013454226,0.057358972264732036,0.04924854993677427,0.00394680914577287,-0.06973053246435341,0.03633974252837596,0.050034379391678825,-0.01741185768477159,0.014817955060229654,0.015909034128945357,0.17566502798697722
DSC3,0.034933613887303046,,,,,,,,,,,,,,,,
EBI3,-0.008818489413185422,-0.016136757477994538,-0.01591608489612884,0.039150033627700156,0.041514684420840546,0.008128385994207137,-0.033836289155995125,-0.0025347832486292657,-0.010217102359501963,-0.004025648436195932,-0.0679876512863997,0.07431377161849159,0.05136461323572485,0.003913760891266107,0.004097475489632406,-0.029888609119898345,0.08584986086863997
TIMP1,-0.015734623017840343,-0.10785262091726017,-0.0031845359461447186,-0.15413814362637906,0.013842552727726746,-0.1373126539034151,-0.1331604090747233,-0.01663333025539615,-0.1317678483129148,-0.1704431484923823,-0.035431397559117596,-0.12780602485861908,-0.2023976350666255,-0.05868472084087677,-0.035882811891939446,0.007081199359726717,0.08070108940167829
SEMA3C,-0.019575325739284024,0.02941878408073549,0.013195156443014597,0.05908173634947564,0.01415654746608879,0.002140695820714989,-0.029498235749664897,-0.019932218087911194,-0.10091744278012456,-0.029295285504527268,0.06426847466769689,0.02282000810337651,-0.0393432170360857,0.029557770242348805,0.08251661190089127,0.02721762669099927,0.031731038063018024
GAS6,0.02711734744334686,0.05122838489930163,-0.041627393034195784,0.03170231572238362,0.0193717181854327,-0.027584199387469276,0.02031287377743878,0.020759462080215202,-0.019290435510695758,-0.006022218151042853,0.010687800568636562,-0.007050821478413258,0.052413497433124706,-0.005358468255866209,0.039388913908706004,0.06548271746478834,0.15867729072932318
MEPE,0.04443954607547169,0.08154685155127805,0.035547628167694224,0.08130006701034663,0.11425830173749102,0.04893663834304154,0.10496363177337602,0.04222546831562086,0.09840253250141275,0.1431441337584525,,0.01017337534986688,0.06894631569146036,,-0.04600628392539625,0.09339108691740272,0.18803611635020367
SERPINE1,-0.016543336106485066,-0.1093644470534349,0.002776847628761706,-0.10428234050945476,0.054913270017062046,0.049758762043565746,-0.10813298734106451,-0.06456409417120065,-0.05500178161044124,-0.08110877931993907,-0.08962445620587024,-0.11824451739403465,-0.17661581846644156,-0.029542563838142473,0.0005624836551065257,-0.11072039123805187,-0.0074062423158247565
RSPO2,-0.0039887564253878035,-0.017585016473426477,-0.023132402733164508,0.16437386877334464,-0.04100153534017184,0.031311636711597715,0.09909928877775591,-0.01927858147130446,0.14379655072880052,0.08396180621280093,,0.10302248576176765,0.03953628870671486,-0.03773273272380939,-0.004324733517387601,0.07736919073626539,0.15341474212255854
SHBG,0.01281891280727538,,0.003115011891091116,-0.0029130045969440323,-0.02132872082697432,0.001017865919252738,0.054018199849669844,0.0014749047180344658,-0.01606801961839311,-0.01633110258330789,0.01098407784089647,-0.048508983710582036,0.09638710965534647,0.07611201694068244,0.059210063313929126,-0.05292895737493469,
LGALS3BP,0.003984424707371786,0.05455790915852774,-0.04955915124849594,-0.12093936383956393,-3.227538812980238e-05,-0.1589723358058344,-0.03812675700282471,0.04358405433899328,-0.18200394984217072,-0.09625333153491059,-0.03588060497785606,-0.06721864157675607,-0.06692564622354917,-0.006305843324372876,-0.07835938130851429,-0.03703138372943517,-0.11836859694959592
LAMB1,-0.017453796866724207,-0.013361444967858413,-0.021318992693201005,-0.07600384934965657,0.058330879469062666,-0.06165702134331714,-0.011209772361720145,-0.0038596251373212752,-0.053534520539583144,-0.08943201108991936,-0.04725784077184284,-0.06343387696163476,-0.05700056045614129,0.026843641814260726,0.03743980394113682,-0.02210366900645577,0.2323690590361565
