,UKF243,UKF255,UKF260,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL2,0.007699321430707915,-0.02510411521957567,-0.018139640898514137,0.07472924483449679,-0.003571647515585471,0.02933551981121996,0.014967867200543106,-0.024199564891989343,0.07669978479384,,0.05761899446072251,0.04892628549731023,0.01599593273103497,0.08470488477801008,0.03091582640767127,0.07055623403955358
NPPB,,0.08338210958502472,,,,,,,,,0.059862900800702154,-0.018332427934340742,,0.011612759211821354,-0.0361213883253519,
CCK,0.03917314535255461,-0.08005966930120091,-0.02632585915944639,-0.12161938502372098,-0.07012784179435538,-0.014713670710205892,,0.09203411177481217,,-0.00970934223925578,0.000957424206702293,0.0377288726801494,0.05039721576482362,-0.026801214342582633,-0.03817060063737451,-0.1143764206179642
SEMA6A,0.08201126552266534,0.002246224279887277,-0.024892945576246068,0.06314391862762085,0.012568977495709501,0.05357345482785512,-0.02486967178352754,0.012136498792187405,0.058172503698253504,0.004320346501174107,0.013808545038744825,0.03786973082152975,0.04119422691243278,-0.08345798187292262,0.03469667524850485,0.05626446602169589
IRAK4,-0.03959170579991805,-0.042089189116227096,0.038503455548879476,0.10290793156058071,8.947045274113856e-05,0.0014273737198089134,0.0006656021039404959,-0.0024633944049930996,0.06664953200451154,0.025317577488210667,-0.02713599051494177,0.03181506225951202,0.015921980106030624,0.08107662327774866,0.07503027792720325,0.029621223125589236
GSTP1,0.054693964694185714,-0.06466470544356714,0.007028436804018717,0.07853836293783695,0.0048340431810929094,0.034573866596271166,-0.0011855816214238833,0.011974839308703621,0.06451928440097998,-0.029879300256922474,0.07104515393262759,0.06760623770717346,0.02948998307718211,-0.07501049682182927,0.03637542890943643,0.11490569951770829
VCAM1,0.02235146434832186,-0.028663762864542967,0.051205498939546325,0.12426537229080818,-0.04045328912073167,0.019244450057311013,-0.016854739898888724,-0.008336062901342573,0.035232609730357946,0.09820894886235797,0.03862765702223406,-0.03677667880733319,0.05109219299331396,0.044440650491970234,0.09038503085521067,0.02725582605180004
NXPH3,-0.0420766855869081,0.015789697729472134,-0.039777873513875225,0.028956792053833422,0.03830440081628945,0.03458383257908872,0.02836151898694692,0.0819816607569957,-0.002695310709712149,0.09761812404639965,0.0348527006131534,0.012979892205638386,0.02146386275823247,0.019806197287318895,0.044516041837081244,0.07939367303276523
MTMR4,-0.0031345272396979687,-0.002512793287498289,0.015352108321464976,0.09411325567560692,0.023594976781027385,-0.04163139908872949,0.03977656848163104,0.08443222223614145,-0.02992214343027442,0.03152742317068195,-0.03404097108044973,0.011029262717765336,0.008499443348535644,0.02341859068347136,0.07877269669460689,0.020373527708896517
LAMC2,-0.029637257938709832,,,,,,0.05700582994136753,,-0.0009179497541638519,,-0.02296140721738787,-0.008632037972733866,0.03208704657816312,0.020488833566073356,0.07452037542179031,-0.03750982511060529
IL10,0.05369375605391214,-0.026781195085918308,0.060807703973835954,0.023278305914620816,,-0.03032450936802802,0.06472605714002996,0.12427061424390497,-0.005909026590597023,0.16160065668435614,0.025217600764103808,-0.023034033034086066,-0.019106806924381773,-0.028343015581286896,0.09650158981148228,0.1032505375621128
SEMA4D,0.09990535372714178,-0.08481577975763484,-0.0065910878281612555,-0.03487807917066861,-0.00022176983126463864,-0.009510053908833244,0.03595868122382887,0.025233524675835905,0.022642675611842553,-0.08825103505352998,0.024362399360049133,0.03858279360169887,0.03131877527428508,-0.028481602024846082,-0.023075768849170328,-0.009370664631967195
TRH,0.009814668750040967,-0.019820871125478298,-0.01804447772271095,0.08454719312310521,,0.02617238019278256,,-0.02099200358374238,,,0.0029475909965376674,0.09564700772283516,0.07680899434880976,0.0016802235298454054,0.10806591808020304,0.02051420833668083
SEMA6D,0.026608749622709434,-0.017324109638002214,-0.08356486695819434,0.06135320106328739,0.004658052786521508,-0.00651395836864968,0.03201406219694759,0.04752975469098843,-0.07101948453924793,0.026760715129302882,0.016914358367698758,0.07957511090779576,-0.01989558467994068,0.04044769986420234,0.043129888781772235,0.08068193882027642
CEL,,-0.021751023887436518,-0.035599874914121137,,,,,,0.15551758041429997,0.012008012681089336,0.003168857639481261,0.008312507096683646,0.01234763021067999,0.002424503576725124,0.016706604785060874,-0.003084891395122206
PDCD1LG2,0.007030061141829732,0.049016524803994634,0.019535495838291936,0.0011855134411413572,-0.042166674536322786,-0.027993039662058874,0.007739744549989677,0.05198156419430395,-0.03793813889104406,0.09168451235209725,0.10849802769705454,0.07679452613892646,-0.049709363841494617,0.0043641257407086,-0.0005130135546191135,0.038268224615164055
SPINT1,-0.032953166521950135,-0.026115928471334517,-0.014006621375614581,0.01640401052234532,0.008880479682159772,-0.034163688655635904,-0.008631323918992958,-0.00255694105068149,-0.050745594932417336,-0.01420351761914554,0.04185973016970869,0.02269673274247679,0.002589173093130797,0.013085119866013377,0.05118888613170822,0.0645553178187128
CTHRC1,-0.041437902930860936,-0.023288056299710175,-0.01631498910370412,0.10107210145546744,0.027919085345717454,0.07214574762084662,0.04894888525820985,-0.0013470716369491048,-0.04659626476326141,0.06612336507863009,0.017127643399873643,0.03832278079848431,-0.029272324315812212,0.08908158223901033,-0.0016932433166887146,0.07491424640418114
PODXL,0.02144211450754864,-0.04057728090224831,0.07826399638859322,0.08962844724888919,0.01330189510548828,-0.014222967554868972,0.0695010784736649,0.04079693525945292,-0.10574082387490848,0.08380107516950486,0.034703558883480826,0.017309896427016587,0.014401824358653044,0.052223712300963135,0.07213128834537899,0.13319684735803183
JAM3,-0.0004001178656969142,0.05788631817282726,-0.00974798574893106,0.0824388757146194,-0.033014413803274405,0.040985701927364844,0.008402287460923625,-0.007955402182094562,0.04063274209383767,-0.07668071290388125,0.04833176891774096,-0.029532375445151,-0.03644420299851467,-0.015266276149292752,0.008509511575314122,0.005086482672579861
TGFB2,0.021589855296025393,0.009148836585440417,0.006286209219486004,0.08689885011851604,0.00310094421897297,-0.005616499552665098,0.00432843295500689,0.051472311255257946,0.03584488809603578,0.1352003655306596,-0.010127150127403206,0.0689901442038947,-0.07030341934861768,0.025007219047216728,-0.03773067912897952,0.023305851510777367
COL18A1,0.03702575976145145,-0.020058058618433124,0.04029855715295126,0.11034313011103661,-0.0010487774171261746,0.07490135008372667,0.020459152327921424,0.006150781364966465,-0.032869109027036485,-0.0029317262552959636,-0.005410998458613357,-0.027616999984027835,-0.011894202563577068,0.0863839236641357,0.004089350598192571,0.08018075565058927
NODAL,,,-0.043460031276845,0.08464606148603666,,,,0.06774695763441968,0.1250588577980649,-0.034247482274415465,-0.027919934904259636,-0.023561481019110233,-0.0297977287153862,-0.021229719020993652,-0.0003678439471659735,-0.05898917557038048
INHBB,-0.003131610575575638,-0.004260316112854613,0.06733789948647857,0.06875226736810001,-0.020097348089366956,0.04391741970172166,0.060642014803578705,0.0004640622166776036,-0.10169828543609155,0.13420101602084078,0.054772230273122974,-0.03785603844033851,6.719316828334072e-05,0.06905191861798325,0.11979218313458859,0.04707005496115116
LCN1,,,,0.036242097966238354,,,,0.06710745294788877,,,0.027769332800345253,0.04981783309282167,,,0.08352148601524667,-0.034062757363890576
ARF4,-0.048841534024526324,0.018002624540196095,-0.02386448206692168,0.08489899562629832,-0.03106195638652692,-0.020329261097041116,0.03769754722285047,0.07418053641136574,0.10617690894875795,0.05753051750317257,0.03646877697871704,0.09533275801166613,-0.014500563760923051,-0.013892575745491412,-0.0010595804988179892,-0.0040919236942199115
CXCL14,0.0267176832236096,0.04377039488648284,0.018360594556447153,0.01865382173658634,-0.0383390038671507,-0.04286407722871337,-0.0057389724257204434,0.03972286515370915,0.05667813408905231,0.16810194257955524,-0.014652550908055206,0.007224152111373308,0.014489992467307741,-0.007683973173798006,0.053225878489751105,-0.0018137417244698457
LIF,-0.044676406312395056,-0.010930731955578494,0.017115629280624076,0.037585716714081535,-0.02185262070126349,0.004267589982492752,-0.0038916249292892655,-0.012567872426442877,0.0275180907774478,0.10089025191551335,0.04405591688350021,0.011846591326802608,0.09595028821627316,0.018000877264805173,0.012186275649481274,0.10959965680829949
IL17B,0.1160756025646333,-0.019820871125478298,,-0.03197378863792294,,,0.04224640254971427,0.04630408563203903,-0.0005250238880655553,,-0.025842989218349124,-0.03562707395320549,,-0.012413335796330614,0.0016971748223114742,0.04549523005856905
MMP1,,-0.018657933092922144,-0.018044473786360184,,,,-0.027384763017571367,0.043701858453923145,,,0.03643538275825061,-0.036674963860937,,-0.01912556286345157,0.07517824101890304,-0.032910341838599
MATN1,0.07316953613165851,-0.03166378692262676,,-0.026640834946559614,,,-0.01925538662846939,,0.06096965729210443,,0.0585364361053802,-0.03935556167534541,0.13056407163339948,-0.027220136771372347,0.032784053747245294,0.09985400685255946
ADAM28,-0.05856042319067418,-0.03620324368330793,-0.04352524965736726,0.08263477812497205,0.00982085612539575,0.015405392341339526,0.027976034590830232,0.0774039407777781,-0.02357691961902804,0.07378826088014856,0.030521123099947003,0.05510897255595357,-0.011153413253382172,0.03794647184093787,-0.0070946015537761715,-0.02046883728103825
TCN2,0.025579888048735608,-0.010176350448151844,-0.023169123625995543,0.03426233521754284,-0.004845096812051068,0.08387835964415136,-0.03582493646597509,0.016738497347514435,0.1291197800310503,0.036329636535915866,0.04103173538588747,0.03434218435952151,0.00016924978951680703,0.02363429440074987,0.03290777637389418,0.046200436611399304
THPO,,,,-0.029499598085439938,0.028149230011910525,-0.030508691192278763,,,-0.03066280963865036,0.06366915860203387,,,,-0.023612207871703778,-0.03646923609100016,-0.04205393226636244
CUBN,-0.09029838159677132,-0.03108935268555231,0.056062025113105006,0.02055711248978308,-0.02174910674264497,0.09192785034098873,0.057120590627004225,0.013853937053415363,0.10813200383470313,-0.02508823165852039,-0.011869565223876647,0.025574794738132112,-0.0468606364221742,0.017355394876538695,0.12625187346710084,-0.04268470426147156
TIMP3,0.03657411479823887,-0.035504971782479695,4.75702883164218e-05,0.10315912208300297,0.004068073630629125,0.023235092625614004,-0.0487288776434725,-0.0855014194765942,0.04302766606858639,0.0075003065213081,-0.015870227321038717,0.028550227272490358,-0.004921287482381754,0.046287716356786274,0.0029799043040530156,0.07068587593313139
PIGF,0.06760587767359251,0.045109050360698004,0.007922298024432619,0.06709416159461473,-0.0294272084531177,0.042514752775552306,0.03589115408776492,-0.01805898813331284,0.015292102701606504,0.0683585698002895,0.025418602964653394,0.0023691525954323937,0.07624914653427621,0.0024919424643109495,0.1341422039860896,0.056046679520878565
CRH,,,-0.018336474418360053,-0.03907415834944547,-0.0411427997114205,-0.026172092619012585,,,,,0.04284968455798202,0.0012190390287680668,-0.03377184636687212,0.009099872684798557,0.05060746779031017,-0.03175739349260107
BDNF,-0.03918086862433099,-0.038971719282401375,-0.0014544376018436793,-0.062071307590576566,-0.021554045416864356,-0.012186892702311429,0.01069774480264377,0.021384784707318683,,,0.049694705030000196,0.002959176234412993,-0.03141560930152173,0.050873394271566647,0.0625291624590725,0.17605273735145732
CCL5,-0.003172885206416319,,-0.0007972385411435702,0.06754723595185484,0.02682207571120498,-0.012792421433113254,-0.02663414659845204,0.021508619528248653,0.12019639126766271,0.021993528038868813,-0.0007480724070234101,-0.02579730740248344,-0.05493997898604903,0.023568785135442246,0.03228559552945113,-0.002373398560622913
GAD1,0.018069189254982354,-0.02624753799290446,-0.02546354060739433,-0.06231236065732322,-0.03357456910094646,-0.008433779720777091,-0.015231647751701957,-0.016662457949291467,0.03223111899016918,0.1004761881261284,0.005616325471273196,0.01836433930127774,-0.046966695617572704,-0.018083528405477497,0.05043235064278378,-0.04383418953832981
COL14A1,-0.02479840820638114,-0.006111144898747842,0.0682944507752205,0.1360948210774514,0.06337849176942609,0.00802280278911894,0.031346973416544494,-0.02055631131972089,0.08299065989141048,0.05300719877850042,0.07349959437960366,0.00551717546669776,0.015848142236454574,0.09459349783710018,0.04579728100611077,0.05008058516945259
HLA-A,0.08500758426265394,-0.03401671533072629,0.06566204956920593,0.13980019193504645,-0.025756353031786357,0.027121106552825444,-0.05215279478722544,0.015337285756715833,-0.012729919179582468,0.02726743856484339,0.06732645710114718,-0.04847656813916286,-0.010185135517665027,0.08315735353877933,0.015478420684925949,0.019451482622543967
CD5L,,,,,,0.1715339084186848,,,,-0.040390276796040875,,,,,,
FGF18,,-0.019820848991281143,-0.02501847200031685,,,,-0.019993466698025934,,,,0.0706688173560918,-0.03473364001851421,,-0.03305033356101678,0.09758024489270448,0.038911719044097924
ADM,-0.10535006672349115,0.017540553811047327,0.02166720032116542,0.06008580718544865,0.010121582230881656,0.020146597001350512,-0.026926776504465812,0.10618506009497497,-0.018500905760713632,0.06382698071059564,0.08826680567205711,-0.03726985111802804,0.04890153026315982,0.027491569795468216,0.023089477546589555,0.06596598858206257
CCL15,,,,,-0.029827021698306744,,,-0.024091682556224507,,,,,,,-0.03508955028744966,
GNAI2,0.09896350299727254,-0.003075362503112696,0.05223375320973083,0.15443456080979837,-0.005373544585604711,0.028732187998159155,-0.029323205972921446,0.010365006401285477,-0.022508111648870788,0.06693057051983414,-0.043380795845428505,0.0006939222600066856,0.03467941739855289,-0.035372193442626126,0.02781921250652423,-0.001102142082027303
HDC,,,,0.06635708001221409,0.03618329128561999,,,,-0.10341742780649069,,,,,,0.056714449797651396,0.006994105804278729
COL11A1,,0.020190808754899477,-0.0463405453300045,0.07813089072157034,-0.004471467089759264,-0.038647561384312176,-0.017400697256366816,-0.04136045799128515,,0.03183715713441889,-0.016421705426894292,0.07559250052514224,-0.011752814029661749,-0.0011384286124756433,-0.045284816451373396,0.14320456866232936
NUCB2,-0.006831927772910144,-0.023555752751213743,-0.03447385941748126,0.052650909907933564,0.006169332297646841,-0.03889727500060587,-0.025642741744822978,-0.057978520666982426,0.1044817320972005,0.0817225207742132,0.008948597173454826,-0.04783591437668263,-0.09703301160008211,-0.033585876194715425,-0.01093917801080295,-0.04689574865696832
FGF16,,,,,,,,,,,,,,,,-0.0034481423967379046
CXCL1,-0.04811730295624021,-0.019530733036160524,-0.03575356342401685,0.0010007818278416794,-0.02069328734873257,0.1250983065438822,0.03135302469982548,-0.025801511268139437,-0.0015744788405102246,,0.00827351785790576,-0.005375972507968036,-0.030118299807915975,0.06526424949432125,0.0687306781837222,0.17112941848751909
VCAN,0.051145623068811416,-0.08175970314505598,-0.01285746496750911,0.10178782539882092,0.0007012962156014445,-0.039519204234844965,0.02971808306334328,-0.029082945869607885,-0.06535130851268603,-0.021812418928848883,-0.0728759639883664,0.00394429718990589,-0.06379188240320117,-0.015569970682666034,-0.031185781938853897,0.029518936589594733
MMP7,0.03780439674966408,,,-0.018547327988840675,0.005381458237258576,0.03725907162938358,0.0476552453147089,0.10655997528152489,,,0.1354017118666521,-0.000260785347166467,,0.0325943032347032,0.051872291781754044,-0.035119828566202015
PTPN6,-0.00104879624345932,-0.07533434048068885,-0.02318703285704964,0.029858520588421446,-0.04137980463439177,-0.03513280644938067,-0.011852446718440681,0.05920376108232063,0.10627262720957215,0.09469480419937949,0.06890999455988206,0.06647545145314404,-0.05064580198447062,0.03862711340554443,0.07932622159473693,0.04582431225313965
