,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916inf
SST,0.0370528189415709,-0.05361585447485261,-0.017411001243780245,-0.02550032802493278,0.025901983785965723,0.05998805407447672,-0.009808817965681853,0.006650174259985728,-0.07837013461779427,,,-0.008667144646708784,0.007875778571854706,0.0810631700833514,-0.019057130709817773,-0.026374030020303568
IL34,-0.045645984707237144,-0.006485476278652315,-0.0506835136996092,-0.0138566142225452,-0.03809676205956747,0.06502837601258028,0.04476428756973379,0.036644191830883535,-0.06819677371852939,0.055933085406566566,0.009335919504903372,-0.04351778941955123,-0.03403530835941766,0.0451481596175811,0.04427114953204432,0.11255873100406633
DHH,,,,,,,,,,,,0.041199402930683485,0.0040189945652478855,-0.015978044197090327,,
XCL2,0.02884121339874508,,0.08088153082279981,,,0.04970850398371489,-0.016173621451664438,,,,,,,,,
RSPO1,,,,,,,,,-0.002283197762814467,,,,,,,
TF,0.09621950479784502,-0.0676890892909608,-0.032176950356028106,-0.030916161564401932,0.057876535247142105,0.04270913272774678,0.022063713437903427,0.022760548804946875,0.05038923520188925,0.02580786347608706,-0.033008027991071144,-0.012349864651350205,0.030108130416019677,0.021269325490167332,0.05245235233943812,0.04061747080936081
IL33,0.00976994311417342,0.007222940496463588,-0.01321473177146009,0.06152581596917218,0.0640767481640412,0.013824601590153583,-0.03684422385880794,0.030517255825163826,0.06127048122026836,0.03297675383586799,0.015805665730004765,-0.023766258537004238,-0.008417288226048284,-0.024853576746680595,-0.009845745986100862,0.031085098271851064
RBP4,,0.052925931208095724,0.06898641586929136,-0.016395265552631506,0.10305699376024736,0.0031954780517729603,0.017803246121183783,0.013973826111625476,-0.048303504265884166,,0.051971790682945884,0.10917194437479417,0.02653805085998931,0.023500028399156433,-0.0034399131495427898,-0.01347765433511329
CCL19,,,,0.03259660487466499,,,-0.009620659119699148,0.06436108169226505,,,-0.04041811190019732,,,,,
CCL20,,-0.012007585576072918,-0.032691267523753884,0.03871471552768586,0.014179432986932295,0.039135869599431855,0.01732483341575566,,-0.019117694286596192,0.04302077640642895,,-0.02644638512123021,-0.013554372217364746,0.028448132572388117,,
NAMPT,0.05261591109850108,0.06044045855677751,-0.07819547855238342,0.004530387111572678,0.02127978471900309,-0.039012664106499804,0.011057111074273485,0.04839919077756727,-0.04203193979339278,-0.030504315426608454,-0.022470109099832,-0.045744869050526084,-0.03822400667156021,-0.09138403544606984,0.04992093338104564,0.026156710181837416
