,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
F8,0.023443425608419118,0.0930955448291789,-0.035903047198756574,0.005976410695174756,0.16891974666869095,0.021340445734561682,0.09647884429976164,-0.10966790827284101,0.029360118232301956,0.0689570324595675,0.0021140732371553875,0.08685086844029608,-0.013445535841159404,0.016261659525495773
C3,-0.2153993723659885,-0.06520659511144089,0.0018317373336364548,-0.02401960173457851,0.3030537242860358,-0.04594588496943242,-0.11880667307163512,0.02243512747293779,0.09551374187636169,-0.05680065071836511,-0.13847067888135517,-0.08574906726753397,0.05510609077983975,-0.0883483116682043
DLK2,,0.07840469027851975,-0.016312319583246346,-0.009321665232251208,-0.04645499186432782,-0.006295014247515467,-0.026018167838025415,-0.06447787981542323,-0.05027985900620159,0.04005010720344219,-0.02531792781051171,0.09905969822136122,0.0122357879022207,-0.026068680836026006
TSLP,-0.03623842765067297,0.050563587942884944,-0.014874598265903457,0.016371935582473622,0.22717976644891366,0.07372340815704082,-0.03751814197435943,-0.07214829486727378,,,0.1097610863017328,0.03917119071119135,-0.06004937698055747,-0.07315740751641006
OSM,-0.03457918588441621,0.02021416427510021,0.053619188383035504,-0.01664311913842354,0.1923371878439768,0.011917826755245007,-0.024240704967600026,-0.06142651746230863,0.02943685269410816,0.06225085532277572,0.05065079893113126,0.06386261547056035,0.08276765768109873,-0.030104622836269124
PRND,-0.036775849780647456,0.051124161547355176,,,0.0308840261218234,,,,-0.03469882156769333,-0.04476741264861723,,,,-0.0022067773943573996
SLPI,-0.0011507257523339829,0.07509010201908557,0.04414512786544961,0.04098926283785372,0.28420131591714654,-0.03144457863699791,0.050203402223981945,0.02109305125260346,-0.024776143966194403,0.19433249566905356,-0.007921667320626016,-0.18360640662699657,0.06752961888058664,-0.04589049588194247
AFDN,-0.012080811277888903,-0.007323310479206484,0.05092161906483826,-0.0018931299667112242,0.0919184043672106,0.041935942547519506,0.09570563315832278,0.05150525160037127,0.03826782485606852,0.03533011718351349,-0.02076648812335614,0.03720994103416156,-0.005236514196024012,0.06815842584490198
KISS1,,,-0.020047878487856833,-0.036230800783854364,,,,-0.03939953055633713,,,0.03340482924731535,0.111715080490338,0.05703086794591945,
ULBP2,0.1005477610818459,0.095513133730362,0.049603138729877455,0.029338172955445656,0.121420958476526,0.01262391443438246,0.06720184134541342,0.13625696672538626,0.04529828537059761,0.06579632952165805,0.03397857259626,0.08238952531717898,-0.05966383805547488,0.05127074597673052
ICAM4,,-0.03030852420704992,-0.021611360756779486,-0.022545611349764738,,-0.013959476263161139,,,-0.050279925320880665,,,-0.036175499691341616,,-0.02790238478539452
TDGF1,,,,,,-0.010399904470898513,,,,,,,,
ANGPTL1,0.08989917578024523,-0.03046805103766442,-0.02771056919518504,0.0009432590873372361,0.1798140048393758,0.006506349580808231,-0.029366940294103108,,-0.12189017121397361,0.09630696382467095,0.05178374277610711,0.11460963141449142,-0.023806003440759595,-0.010045379176158182
LTBP1,0.005955799163770227,-0.0067317995292087915,0.06122834321034606,0.03167493114134686,0.10594532221952455,0.0068118038444613584,-0.011511219908763116,0.0015099801867616439,-0.02730475023757789,0.0662520795460192,0.052605845344933774,0.06883358464002637,0.013792352293079986,0.006995065241164828
CD160,,,-0.016892855160589505,,,,,,,,,,,
NTN4,0.021405098349067377,0.011513538844478768,-0.0332846777258431,-0.02687860357379293,-0.040557220922683546,-0.018134085021031934,-0.021356015864369644,-0.06870378776973195,0.10845967741205861,0.022630546036978318,-0.0043341009442986154,0.09214282631379267,0.017904105148945297,0.008903472056006022
APP,0.14039211051166428,0.029676662786673916,0.016797448376107436,0.04477334003453597,-0.2695071766327662,-0.029332024813846384,-0.018662916675005893,-0.07631835748745483,-0.04871027806360674,0.02048414080617848,0.04187166743588785,-0.060836390940557594,-0.0028875824104224717,0.09213492573874525
RIMS2,-0.008828816914633946,0.07463781529036471,-0.009583415362948617,-0.014011543028069768,-0.19914048670616938,0.06236545804175888,-0.04122199225563101,0.04881970145395164,,-0.031311514039545865,-0.019381109737580105,0.07328057204437052,0.037857072353882124,-0.014360720662505681
WNT7A,0.10273445631613065,0.0032430123059985524,0.04627289716698582,0.006272683270009075,0.14259368010115042,0.048711510751330386,0.01895567935756764,0.02560432716565335,-0.0009291449501591388,0.19911017625910046,0.05935006987258835,-0.006665496955231621,-0.0011733908633615529,0.019672936911487117
GAST,,,,,,,,,,,,0.038093824622384365,,-0.03206329966699577
GPI,0.11510864396685695,0.04123852978763149,-0.0006532451752852958,0.037775077396286716,-0.15359453793587496,0.007711819239668179,-0.0013883749413827835,-0.03164365187526029,0.02014782515102387,0.07597715599765456,0.01857320731697818,-0.08231609401938682,0.11214160634308556,-0.023796807612984524
IL1B,0.15564434708897712,-0.04324149322538335,0.06597854546502745,0.018503397802931667,0.2489897906014832,-0.05963803299325185,-0.04885441689871385,0.011772603317926358,0.006360713746403466,-0.03368184908189219,-0.03912410129689432,-0.029760636502080207,-0.014912099305815319,0.03204774618544314
SFTPA2,,,,,,,,,,,-0.032809796762634555,0.0091745034330578,-0.035512398862093196,
HAS2,0.02565045588403269,0.0075977448518607235,-0.0057423030126986414,0.05567017341821869,0.19157856473344756,0.04235425876886186,0.08556899975660455,-0.03952486378402733,0.06597307876945381,0.11457372172302474,0.007679437656744708,-0.046878093697269474,0.0032735626918570437,0.0009754474007951959
IL11,,0.021785969564083168,,0.06577068891985557,-0.021837997963555646,0.09949559756607429,-0.0024092837601034194,0.05512672897854914,-0.028755102328115335,,0.01159773455768635,0.06681044120267367,0.05522091046505955,0.04603982459162239
SEMA4B,0.10580934791898566,0.03550230405322261,0.03299013815792056,-0.00059664731086267,0.2712104632451259,0.04468802066864979,-0.03516590289252833,0.06270334010225558,-0.031384354658603564,0.033979766311399706,0.0468425297549539,-0.038003009238654746,0.06570286499360264,-0.003251222731253126
FGF12,0.010306971970470044,0.0006364834112079005,0.00339926646204193,0.061625303733284904,-0.25200003708445234,-0.00429788459326705,0.05629928430236075,0.029060858109120402,-0.042467362567766495,0.09887556552148662,0.049175564818379494,0.08394119487301198,0.03741632113035381,-0.0124193432016795
CP,-0.11372234069365975,0.011769644674257495,0.08266354416670493,0.005396903864411027,0.1655808599767069,-0.07060533487621407,-0.01965029438889239,-0.007844781470268474,0.04411309092426725,-0.039427677430264645,0.060912753620937336,-0.06493217794033043,-0.06995667908188627,-0.041789185480720095
NLGN3,0.10811123658910664,0.0502802455378017,0.08667654405556753,-0.004110427650492335,0.21938403470995918,0.01927313533381372,-0.021315696089968552,-0.05107935361981796,-0.10154350341826412,0.06568262346919615,0.06632197604501183,0.1409950258203649,-0.008920219841471167,0.021641905395422083
GZMB,0.033459853865879685,-0.05492195405600955,0.02796946117438296,0.002075045012892433,,-0.023611064633574767,,,,,0.0212721402360533,-5.233855886764864e-05,0.029748162172045085,0.03559612820426593
PROC,-0.07940887389374011,0.06053732553203202,-0.008494615839418653,0.04139916649727941,0.11848036082805707,0.006668211597182713,-0.006809546414972716,0.04331259667740261,0.21049300321648254,0.027864108389004386,-0.04647369314345257,0.016616508390516038,-0.037327525796885364,0.09122339524288839
TNFSF11,,0.004637739520104835,,,,,-0.008729727717426774,,,,0.029378833020002847,0.015126457959242343,,0.03590377921243317
AGT,0.13602498654686457,-0.022137860350294022,-0.024605593987834965,-0.038247204068135573,0.34237255233447755,-0.03914339339145986,-0.021687545758642998,-0.0322304017344592,-0.16918196641493988,0.13866777741921232,0.03304795779952165,-0.06498778633842608,-0.010153062729278647,0.02835661632154571
PTHLH,0.005377272191485417,0.016491794144501897,-0.016711762658281053,0.039706953442890144,-0.002642795325412519,0.06326480311383131,-0.005987643506996531,-0.0031764336765124344,0.04401113317112883,0.035987031929519894,0.09029207665506565,0.18298055824415468,0.08393939692912125,0.0618532464030584
COL1A1,0.008401372010863516,-0.011914673382654783,-0.02851433996714536,-0.060841507614710535,0.2914373522132038,0.011428115345463246,0.02889228935819199,-0.040164694141630264,-0.03315188676657212,-0.016932998884612936,-0.0024854763718942623,-0.028752053782524857,0.04161097151171842,0.031390925056912496
LAMB2,0.12343965236384519,-0.018682640288405855,0.03262186820836715,-0.028735961502058358,0.3071004471655152,0.014253809140939289,0.01374977036935313,0.041128798394344426,-0.0011394710349039623,0.09125950403484562,-0.019711979063500213,0.02761395707799161,0.05355016228488606,0.09131343123044917
DSC2,-0.052035893880830554,0.06080716418993851,0.04420755805813398,-0.03369227873752404,0.14608914723372915,-0.0185053258755275,-0.015107220158770912,0.111143124181975,0.058050129538786,-0.03340284534821916,0.044388825631276496,0.02459736833239384,-0.013943808967979782,0.09257905269652723
WNT5B,-0.032967679909440634,0.00018400536914544387,-0.008502282907762886,0.033295905711485864,-0.007295799987966409,0.07243130293399697,-0.03940568762907999,-0.05356352456944114,-0.0004546929645509039,0.07961651624796907,0.013721038680882194,0.036829145752617504,0.005239689350070916,0.04989118495502335
LEFTY1,-0.04083688849307077,0.013732123409030792,0.054941149573013805,0.021883839750062136,0.039162623308722604,0.05061967193312418,-0.030151592604900752,0.026509676802625316,-0.01016307959069637,0.028147540704094223,-0.005365394993669677,0.04033981962739602,-0.020757328059556948,0.012600126141083209
FGL1,,-0.031449751827957846,,-0.024530428058944106,0.05700108158893277,,,,,,0.05292440471664558,0.019434755342493185,-0.04993411238981594,
CXCL5,-0.019249540686872072,0.001179560941605361,0.033870737430670074,0.04347117107681099,0.028521838567662782,-0.012669861969000887,0.05077670414174155,-0.006035869769665584,,,-0.021811530437050496,-0.047900564898605974,0.023612868935562505,-0.023145217908822208
S100A1,-0.13290632336120045,0.017034101298566497,-0.01573719944191182,-0.01651573748867871,-0.2861729973628616,-0.029294702828333862,0.0001884980125974859,0.07116643806944915,-0.09245730641769515,0.010235611410346018,0.06725069920262415,0.11907188948494846,-0.016628695489739775,-0.03022896860386748
C4BPA,,,,-0.02445069093098725,,-0.015059228355153154,0.08695223177003414,,,,,,,-0.023417095251754835
NPTX1,-0.05507212873439005,0.08715886977574487,-0.034213850750939766,0.02249263449895782,-0.23833779031745528,0.011113646052614612,-0.05172062141725175,0.02653631283353902,0.06986003025886674,0.030558120646281706,0.05072719314920112,0.029867061953528822,0.0500512308367438,
TGS1,0.008947636994226977,0.019839294095607207,0.0018054417846875097,-0.020463607420281776,0.10382503685017805,-0.017634869284673716,0.07067302826433589,0.038714038613314884,0.0627498654079879,-0.0033943915268416502,0.046543549136095305,0.043931377216004215,-0.036675407704509694,-0.0010095066569150164
SST,0.03350045457288087,-0.01692879183055514,0.0009990804510846309,-0.02220884798947566,-0.25005199982435605,-0.010215977938585304,,,,,0.11220970297825224,0.09460355838259933,-0.01983485844751263,
IL34,0.016235083011304174,0.04032953300403874,0.010535341157063073,0.03909888310633435,-0.12772397588930906,-0.005452830390061896,0.04674551844497586,-0.009763042073666637,-0.021771460773713783,0.003449811005054298,0.032150317151183216,0.04166766989457522,0.12494516509172159,0.0978249551791184
DHH,,,,,,,-0.0036432556452575555,,,,0.013335726396109707,0.07079025292313006,0.13088409928862196,-0.010963532984301937
XCL2,-0.04658301948592711,-0.045403708470453684,,,,-0.016173621451664438,,,,,,,,0.04399343809886841
TF,-0.1864484512254964,-0.014876708315317035,0.03229261820881743,0.07684274212820631,-0.20305379272372123,-0.04315339182735317,-0.02693082478496043,0.044630523970454465,0.05047754779170422,-0.024707483815003192,-0.020735619804043554,0.11507387331731375,0.052675862018332846,0.017471600018771738
IL33,0.06887266774760047,0.007808638410995861,0.01077115763678423,-0.01803552603259806,0.12932053453151252,0.00764089251444031,-0.028730920839648025,-0.011387728709439304,-0.007055012839019647,0.1367936020954589,0.015376890423709107,0.12940817518238804,-0.011302218881889658,0.008458918851741408
RBP4,,0.03793616601248101,-0.0077099112654675185,0.021288035917976962,-0.20222353853917277,0.017178649410497276,0.12988441814203303,0.04412414878805359,,-0.03180376051654884,0.03669958054117455,0.06144359396244457,0.029937900525589648,-0.02363476645555451
CCL19,,,-0.01399000384114568,,,-0.009620659119699148,,,,-0.027609946158216887,,,,-0.02581668462101129
CCL20,,0.05256857665082557,0.1365644326986027,0.0468773953419867,0.09663433578495652,0.011724501857664082,,0.05455859837495364,-0.07602686028788247,,-0.05579524743942948,-0.04886977564707283,0.015572436882766397,-0.018225488953786628
NAMPT,-0.10480585851577608,0.015618223779132683,-0.006202179191531882,0.013913467550895347,0.25384122966578065,0.003663751344504815,-0.06706619873037427,0.02014651290507354,0.02482269639738032,0.024813189475810262,-0.07073685257839922,-0.1626534068851317,-0.05305904215941812,-0.08025166442265703
