,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS1,-0.009651909980206829,0.09313646442646122,-0.037307916948828915,-0.023634280994538678,-0.09063586142129383,-0.015554082259509229,0.005065301001317716,-0.0863075464541726,-0.008819978944852709,-0.022349392867353178,0.09377297978510936,0.12017340498803716,0.03903884950825359,0.006096098091870736,0.014694850997759216,-0.0014349009011307213,0.09738449056064451,0.0020181884391606538,0.12833215919259117,-0.04661280089516629,-0.007738327913561926
HSPA4,0.07149693491654648,-0.061551151865275336,-0.016109260706995983,0.0060178152345863704,-0.05970146818593673,0.020358915106340553,-0.016762620601382946,0.053380003313386284,0.02322076931065865,0.03591654590918373,0.0577488121300187,0.03836271353832152,-0.025516464866931005,0.050054242926707626,0.0420192358466339,0.03348847577142769,0.026624111461560154,-0.08023877783418626,-0.01581011009961107,0.004967732556287772,0.042411310829820435
LMAN1,0.011234608231224519,0.05512606085957185,-0.08373937706669587,0.0020830303784452847,-0.11682176085553757,-0.00021615223720318702,0.037500869910132184,-0.013498306855649986,0.0029012626425819338,-0.0036045949456435617,0.010988708805117393,0.009568404892789964,-0.05997101820874578,-0.09955649106595366,-0.05857116600536591,0.027113053455308338,-0.018072403992806605,0.10371735863469972,0.01009243476773232,-0.12375540357266247,-0.0974859856300816
LYPD3,0.030556566079452657,0.021129431988376534,0.03387960580965873,0.08980555697509537,-0.05278158859225456,0.02030963467562387,-0.024217651665232275,-0.020454468308092614,0.06805560764037606,,0.07082508003593951,0.1437022473966019,-0.012144938796274308,0.023930607954635707,0.07404318378419132,,-0.02224999838134582,,0.0652026653155355,-0.05555103843406616,
APOE,0.009818713348099289,0.023453302113592464,-0.03702082950595385,-0.04035219378048876,-0.1347945727755768,0.016047991523404657,-0.007544328847166013,-0.029875304746787235,0.0010382208580894641,0.029125608439957786,-0.008714500813860571,0.08256238311530285,0.036650503170469174,0.08230495430962168,0.0712301342317035,0.037639655098436434,0.06788040413477352,0.08191202699723324,-0.024960643134653772,0.0244444602058199,0.0827861978994696
SOSTDC1,-0.01227078878803335,,0.17355135698202404,0.06082294189265316,0.050787923305650205,-0.016684407537614503,-0.02929232052629588,0.04788808421563292,,0.03415572158403006,,,,-0.03286666177819999,0.03324893340952672,,0.06670872460467864,,0.02064639103811084,0.049754552788085736,0.02838535365106211
ANXA1,-0.0019521489470759818,-0.01637524458050472,-0.1034831568737032,-0.032963484781921466,-0.19648419520314708,0.054784169822252524,0.019427536653087243,-0.0009311640752295953,0.0032080295722951677,-0.056185378149917274,0.0969283746026443,0.14682145799637794,0.07903120751383531,-0.06403839072261906,-0.03214671667208022,-0.033823967256454444,0.028720434892557323,0.021268338200694046,-0.05586514384713794,-0.09068729552795177,0.02447436548617595
WNT2B,0.04719594961114513,-0.024060943675392098,0.05751584412815632,0.06898134051250089,-0.06998068861531499,-0.019831245224337393,0.0005540997810041078,0.12051124784928188,0.053818180311012154,0.0060546609758385045,0.0703833238775157,-0.013479878088932128,-0.07791359847666712,0.0036411315326933215,-0.012841331230827853,-0.04444232557665561,0.012574326472108007,0.037810309119642956,-0.04169846310806492,0.0807209048326867,0.0025458753186504302
AMH,-0.044792637889140834,0.061154901342953705,-0.03697003120951123,0.011477988624519212,-0.04097526996454751,-0.030498103755149577,0.07763891568985963,,-0.02945839962894531,-0.03216007105446522,,,-0.04238804053940998,0.026110746340845405,0.022111625887050488,0.06363676592263169,0.01497068594447522,,-0.06768420554581249,0.0069446211594826725,
GDF10,0.009252398890222984,-0.01921777664538327,-0.040968264244461136,0.04754131234110291,-0.023691459101348858,0.012811135292564136,-0.02792075418299709,0.008544966899645543,,0.04723304586903233,-0.038699807250898215,-0.03839907319242165,,-0.038502328758933724,-0.027738154599287346,0.003339995305710906,0.008523171299495261,-0.01600988360651256,0.11924370831110592,0.05161402612706227,0.020885935969166564
EFNB3,0.02610674258875397,-0.012441732570950473,0.07648606144618925,0.04933619210547617,0.062018999918095626,0.011648889363045185,0.023170994896960957,0.017553271439975086,0.00063862027838681,0.06911386261818027,-0.07305169920894582,0.030603191848758624,0.005414122801260377,0.04121696592590148,0.06363479485419453,-0.03360714374714803,-0.08437591377152387,0.09408456186611591,0.01946291429904267,0.07412945197497839,-0.006008147736141736
LTB,0.006321098349906637,-0.02803652874967819,0.02754672024317023,-0.007570524340184306,-0.04903654270461216,-0.006256476860172439,-0.004677893064179535,0.07982623027681837,0.10659647491130542,0.010901092208624239,-0.030675961477573618,-0.08192165047241848,0.04720345111482648,0.03821704250911865,0.08883648718644792,0.06856954198441967,0.014343987019282153,,0.09313908346272219,0.06794901884690362,0.005579173890564201
ANGPT2,0.07153237798670328,-7.736418576509046e-05,0.022580039285537493,-0.022718552393295965,-0.1952809595392764,-0.02145160263943674,-0.0037617150060144746,-0.03418070079196173,0.10776459919816923,-0.02777145770808519,0.08858660059032317,0.143701705795511,-0.017025028246885527,0.060538273737891016,0.037135132692302265,-0.05487769015406255,0.10811377905306281,0.034193274031771734,0.10456352326852307,0.028458488247170056,0.10570508629490637
NRTN,,,,,,,,,,,,,-0.054196067042445416,,,-0.00030777592500332913,-0.031611854875348976,,,,-0.06888855365903064
ADAM17,0.013352261624758088,-0.019943052603838923,-0.09204521202006143,-0.051460033264423825,-0.12164807377507429,-0.0423510067979954,0.0039008770511876727,0.03015209918424215,0.029428732162940934,-0.012492387924167674,0.05041416387979674,0.12408188096646208,-0.016643840638318225,-0.04983674945499864,-0.036184642559107576,0.0724471790657858,0.025733454487672277,0.055530768638617764,-0.013234016481987989,-0.017863481137986904,0.09666812639620284
LRPAP1,0.03809277288096135,-0.05303631938656302,0.01767840228008485,-0.012989812224475575,-0.002246729830817278,0.011724373130314391,0.022315728054203093,0.014065662631997874,-0.009937368924461978,-0.027188301332832503,-0.03382397475379321,-0.014607925866583342,0.113459274138753,0.03639536836830661,0.10211054382859167,-0.07460532152904353,0.02605912968611888,0.07390161851746672,-0.04733914494450112,0.03508042581954374,0.09835193678348653
NID1,0.08150585562415973,-0.042691962667593814,-0.02238740220351165,-0.029099519933505433,-0.18454461562476016,0.01010697425423162,0.013304648471164134,-0.026711612460594326,0.03022735921277004,-0.04926239660016584,0.04557169615613449,0.1999555575112022,-0.0010429878408728225,0.04662294925123501,-0.01561384317750498,-0.05202842882824518,0.07502145157179683,-0.011691944611375035,0.19261136917181923,0.052379832354781955,0.049133239840928294
MST1,-0.0016654979044085907,7.42942457831058e-05,-0.06289537761370008,-0.0017378271726608652,-0.13874804282401385,0.010787465164871803,-0.006956834447312165,0.0394202446612577,-0.04899825648446392,0.037811437383546226,0.01963551006924316,-0.0623505714339028,-0.010114422909765813,0.12095873455975796,0.03837603736198009,0.02507057984817227,0.04267370592297638,-0.07089800918197588,0.010519098870506316,0.01610275915133613,0.09848235397438104
CCL14,,,,,,,,,0.04340408958854409,,,,,,,,,,,,
IL13,,,,,-0.03880915084020483,,,,,-0.010101557116454399,,-0.047156370528189495,,,,,,,,,
DCN,0.06093250689907984,-0.01789326888375398,0.07671139762096092,0.06677377793266362,-0.165756287292596,0.006131318616617959,-0.02442182162372603,0.03378067739740671,-0.07072729990132791,0.06300785336228441,0.0861059783362298,0.20261975743135802,0.045168386057964464,0.049891709617289504,0.0610911344704303,-0.048330206805659866,-0.003074913488200294,-0.046782790765953645,0.12211450287429852,0.08603125857089046,0.09192554445345501
IGFL2,,,,,,-0.013132767642553835,,,,,,,,,-0.024789512635629007,,,,0.015193327623674825,,0.05023102415765465
COL7A1,0.019114625395967467,0.06457740768458951,-0.0417397882800755,-0.0030020683906655412,-0.17599649818557708,-0.0030229844676399813,0.01847341291071908,-0.023499467413447796,-0.017539492577139833,-0.045093785484947344,0.07020735797917216,0.03863656325927079,-0.0015743531418059575,-0.04835556106288614,-0.013868424044610516,-0.07784723980297026,0.01077715982257769,0.013230184386953302,0.07856132282701812,-0.074154600157039,-0.01197659463793089
CALR,0.03820807908833207,0.06907737686966035,-0.10564804951969908,-0.04312616488618872,-0.15854070628786412,-0.07536331666125738,-0.01746549142102459,-0.05083279877982978,-0.01771118379257107,-0.055870339349756125,-0.05231216146549003,-0.05656725817887119,-0.08157821463457879,-0.0005357287367771878,-0.09117427410157439,0.03936369682224704,0.06422030088732361,-0.0027405770072199418,0.1548369284692958,-0.14787444805687214,-0.0728216320272399
PIGA,0.01747701492041355,0.006498229482103346,-0.020540557106789637,-0.014204425168593668,-0.06082875381100883,-0.060424816143036575,0.0353756220287043,-0.031086065918106986,0.036681506212142424,0.0261952329595497,-0.027275678934815726,0.0007713224897639648,0.047309089822183265,0.011818461609096269,0.035266573818313156,0.03979078798359261,-0.04465005477214047,0.03457919715643148,0.03028529800181994,-0.06810461953333381,-0.09060785992324122
CD200,0.07725426223713336,-0.054095330014753966,0.017920296688388338,0.04295186171354538,0.08186131720399223,0.07012577315799555,0.010808301924027751,0.10550048076398147,0.1363375646568797,0.08402207568681783,0.06020957343927738,-0.008583537728090087,-0.05242639341895647,0.053647729400767695,0.04596134055058291,0.021302067449482574,0.02121269742664454,0.03885588043014164,0.09476493734309617,0.03283980944685217,0.06393302745875905
GRP,-0.029224286310729642,0.08418029252682394,,-0.03163171067263914,,-0.008642350310418843,-0.025428082214264975,-0.047799178453266034,,-0.004253688058627277,0.061863183003639376,,,,-0.023370392935506485,0.027444619881436524,-0.0013173472132311471,,0.05607731760568841,-0.004809944212156352,
CDH1,-0.022591611295963182,-0.0033233914100775203,,0.018436229289825037,-0.11685399687292052,-0.01647135376063338,,-0.004737701100899495,,-0.04601571182114652,-0.04409347117325912,-0.0651926982603332,0.02410776171675945,-0.04043221319485626,0.0930187660029101,-0.05678633707418954,-0.03937072480362831,0.06859225261311667,-0.0063506220434226685,-0.013090134183952312,0.026214606423222903
LPL,0.022816144136145192,-0.06691397009047172,0.026852272644558764,-0.026434866710515214,-0.16870759574018385,-0.06296433062961544,0.0035200116371152048,0.09050172593245828,-0.03024165568318304,0.0019121385686041356,-0.03612450711339961,-0.10553940200937208,0.02662852455535157,0.14433717189044368,0.11005774368890459,-0.04695357683727104,0.17592455093270867,0.07966656469578529,-0.10075288253040804,-0.10341881930447967,0.05065466311206682
SEMA5A,0.06578703116770755,0.04847863430495788,-0.014718350967167169,-0.03728350785867751,-0.12363785556906826,-0.016271677428496986,0.015572052563438072,-0.017910274949156767,0.007119626505463285,-0.05809329805907096,0.0444121886171814,-0.07268687386306491,0.00989258546305156,0.06021974937806398,0.08146003790769349,-0.011610173283236155,0.004989897080238657,0.007798958570991201,-0.041269263606569996,-0.00488400706954819,-0.02634088145415377
SEMA7A,0.02745033643155473,0.006589033872435683,-0.042679251607197016,-0.02501518751603199,-0.03971322601870065,0.01715541272734005,-0.015038381909692453,-0.004798850861657489,0.026043936236537488,0.02662099596350836,0.0941306128475719,-0.056731890250564326,-0.026509792790620986,0.06111453471366691,-0.060441369627350215,0.054250557686400434,0.01547959786453414,0.047483881998720764,0.12880600782294735,0.050808786252445726,0.1475782481556239
SEMA4G,0.048020337800635825,-0.0019663565888463895,0.024727931658580407,-0.021559625294028526,-0.08008312951026718,-0.012299784409226727,0.007507534497864761,0.002308335213364487,-0.03526664476131031,0.07521323202718855,0.0010862107434483975,-0.033997332847146906,-0.01932080761436307,0.09825625427859655,0.09498454898827004,0.042282617740659875,0.021516799546671964,0.09981699288902236,-0.0063115782046723095,-0.02096536463869871,-0.10330006174214865
SEMA3B,0.01815303327674082,-0.004648982339984383,0.01363623368009084,-0.01420527714075099,-0.04674706006747178,-0.03512121073584354,-0.002486207813522229,0.01173041604152995,-0.07166473555778553,-0.04916473633770583,0.0011279374892934917,-0.09365078296716581,0.05579617236799902,0.08001895077783804,-0.05755912503569875,0.024242877347708445,0.1939224777106808,0.13454302067349852,-0.04092257725168541,0.024216523691645054,-0.03241124915359416
RPH3A,-0.018972921885014732,-0.011623965431308246,0.15787290304356802,0.03406461352384012,0.03750528157866493,0.014472675224339966,-0.019654188288854214,0.023379271243327438,,0.03915460256316003,-0.021180637677494785,0.02299728056069001,-0.016471216689268636,0.009652276012474497,0.09217475384996493,-0.01291045765485801,0.018683134337540607,-0.018291875980733327,-0.012833685288417511,0.06289772034070341,-0.00025850343337217163
JAG2,0.06210148337022337,-0.018118749245809213,0.07585000823592929,-0.04704355223556622,-0.012402635164025675,0.01561254967436173,-0.0012486647911383324,0.04234191280800916,0.11482513442049293,0.09363495283940398,0.06294539182446661,0.025177309772652482,-0.08312804917786594,-0.004904283324506239,0.06085607935002234,-0.021965943807811902,-0.005395631152716104,0.008612753296828802,0.13157836020638708,0.09278854584535833,0.018345930956738418
CGN,-0.0520096991629925,-0.02220962548357711,0.010727035279895067,-0.018575030446774315,-0.06121944746976995,-0.035197378641762804,-0.019258221955446148,0.03612375795936621,,-0.018462742205850504,-0.01999843536581245,0.07799095236677678,0.08116685382299633,0.06175614262615814,0.048234485933210884,-0.011872375391386402,0.018130104674348734,0.06856414019774278,0.004851975221981478,0.04317976738898509,-0.008367417030667403
GDF15,0.006472396254265745,1.6648650600755243e-05,-0.044596104081323175,-0.07046437588645045,-0.13180232090165117,-0.02678662569828305,,-0.09784169375581878,0.0047637999485015195,-0.06584595039969335,-0.09424838653657526,-0.02367212060905582,0.008419715519502022,0.02014998744965485,-0.06644617614771939,0.00788651860745135,0.08414351359702098,0.07665904174990987,0.014305294883805445,-0.07678670838701004,
SEMA4F,-0.01107217566511714,-0.008574829506862981,0.03282855054159812,0.05652109793205058,0.0741004443617097,-0.054612684717191724,-0.018722972687442125,-0.015873677571626072,0.027294490434156764,0.058154357611695635,0.11481864094472168,0.08817380167240663,0.033700259929421855,0.07573342796521164,0.02583861693831661,-0.008453897141667768,0.058632708455652285,0.1368742030548558,0.03306541331891678,-0.009916044655051913,0.00962077978577843
NXPH1,0.0575881492033507,-0.028395527238426487,0.10832665530617837,-0.011757488749532035,-0.08332421611511229,-0.009696988916748491,-0.019904334421690942,0.030560376256094854,,-0.0020539417917225192,0.009279428713672325,-0.02911792972801207,0.038837726612141306,0.05188278020127222,0.14866539296133413,-0.028025768126124662,0.039742395843206615,0.11038414007958383,-0.023336051298901057,-0.015667376413778054,0.0350684601331187
ARF1,-0.02213144630143782,-0.07070456743375053,0.005871255367731512,0.013205013600674576,0.07094880613025463,0.01414199564458512,0.03118743988246283,0.0489651331148217,0.04954032876764969,0.0878976503416475,-0.030481146464280767,-0.0807625590207439,-0.002671185680491624,0.03864598313801051,-0.032309584066082246,-0.008617373079028339,0.053895050711946876,-0.03392685226629045,0.08937501514825977,0.018996173636493554,-0.09002838547833361
DSC3,-0.020281545674167737,,,,,,,,-0.005448458760641703,,,,,,,,,,0.10056005780526381,,
EBI3,0.06932259413100238,0.03964075072259769,0.028700725534563886,0.02604975350362828,-0.06983048658544148,0.03154940621861002,-0.016528550416849842,-0.07922682901276192,0.06684055769837745,0.018626606088090383,0.100753986249248,0.04849676214672005,-0.0025591589421026387,0.024732461133546973,0.07020607654071492,0.03397979023408939,0.033705974420846926,0.09492886948573391,0.046549841254383856,0.022171377562548365,0.09041877330571953
