,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HLA-C,0.0401045510682631,0.020035581587777806,-0.004369372590219908,-0.06560249314195854,0.018003401085945323,0.052858693205047866,0.08089605160089229,-0.013645309594229622,0.006507444917563338,0.079545605249055,0.04037544426840739,-0.029211233462939277,-0.04302007962976704,-0.015022176815328735,0.10139206367261976,0.00034822330970362976,0.03544259577236533,-0.0017727244105804436
THBS1,0.011203085632214801,0.03855038641215973,0.02026350540861462,0.017873035149580885,0.07575610979296762,0.09638107270920124,0.0612519361976845,-0.04040114194734741,-0.027796051183717405,-0.03658644933569594,0.03908039033130388,-0.1009309719778276,-0.02208722428826101,-0.01029107812403266,0.09507963576036857,-0.038761732737684865,-0.08341911894197752,0.020125394798021817
HSPA4,0.012139821471019736,0.009998609947273234,0.0010495396084091724,0.06813799590465185,0.04039202466224245,-0.014730281135498707,0.01933872787942477,0.046152398531002656,0.019600534906904152,-0.008738437405911943,0.01490595796248727,-0.06385612611758934,-0.07821947413148944,-0.02479195129191026,-0.03297130212316819,-0.0316877807468891,-0.016306137831644838,-0.09160688324943227
LMAN1,0.0027702778337483328,0.031644073598985904,0.03189512922862533,0.009626186859080827,0.026772644500497055,0.066154003779582,0.020555211093361402,0.003913765178277872,0.013243955628368595,0.0761278689584199,-0.057704988241358904,-0.1726132366563701,0.06615788895539937,0.08123255262431209,-0.033194830983540626,0.013069777585626146,0.0032380746815886376,-0.002075946747945255
LYPD3,,0.028492610789427022,-0.01563600345873465,-0.02380080332008214,0.12907027285769437,0.06231013710523756,-0.018868925683726022,0.05435441506217835,0.04133566439648421,,-0.037805504351468684,-0.02477873342766495,-0.0015277153513564515,0.045178080310133394,-0.021292509581974955,0.007374766246138647,0.034093175758068535,0.0020045981649688027
APOE,-0.029230191681528413,-0.06349843298296383,-0.043190196744152455,0.037446214620834854,-0.02262382535526805,0.017179812871820112,-0.08701773167370114,-0.013096875846810865,-0.023264906431688107,-0.07711518890373828,-0.029477117369272717,-0.0123177694552838,0.025368770500208325,0.09519973212331866,-0.04382704564943215,-0.03460190743724358,-0.011278781244219082,-0.058347611404768296
SOSTDC1,-0.0006212950268101797,0.03614893336802401,,0.03431480480659522,-0.041918616515816264,-0.0035663892224518275,-0.03259646792847757,-0.024912267245090106,,-0.02480106967418351,,,,,0.011174018038695324,-0.00531713539631977,0.028551794374061436,-0.017531152749416364
ANXA1,0.06569466469650916,0.03538117231255782,0.0730282485752075,0.037687557047527506,0.03024896637433459,0.04857734769007609,-0.02450865013752891,0.008412373519797501,-0.039897976924899596,0.09138137296139957,0.0158095968914438,-0.039807699703076356,0.06674167797322288,0.1055720807977301,0.015311931954862235,0.0300402620560415,-0.06060987442614049,0.07472963548898039
WNT2B,-0.058730798384578516,-0.009258152594811154,-0.0458495265865719,-0.03418342806224587,0.003923916707397817,-0.004283307425431571,0.03146640527089191,-0.022935343677347016,-0.015036116401839402,0.023919661685476847,0.09502695807623383,-0.013361800747937524,0.09583126057071537,0.05873843179052915,-0.028100617391704205,-0.03335162842038999,-0.018659528165172096,0.039100990032697784
AMH,0.047011613452018125,0.011840927406510647,0.08348796932166545,-0.016751421132455237,0.07737419349438268,-0.028498568324085392,0.009088328209941975,0.02774968286340215,0.0024773823724197454,0.013577201197740996,,,-0.006306712054168839,0.05754132946447899,-0.0285180722364731,-0.0151722413807392,-0.028349506574332006,-0.039600498226040254
GDF10,-0.02183526666065451,-0.019897377686099102,,0.01335048769925984,0.059516137989513176,-0.03062319770706369,-0.01814971480723315,-0.018361541067434258,,-0.0313786493779691,0.025377150860138205,-0.05598261836115028,-0.007197149117577769,,-0.031251078391075146,-0.041349960473529894,-0.04605005223275974,0.024067195138802365
EFNB3,0.035858852878878765,0.036042261341294006,-0.015172354747072469,-0.03643305981307576,-0.026311855852879512,-0.027657574466168185,-0.04639347922984523,0.01949664381784884,0.03995466044628283,-0.01745681463595121,0.029301918143226337,-0.1030447271065114,0.12491173301319798,0.056931242771915,-0.004962899978203621,-0.043234832721334014,0.04723553317734339,-0.04278876765475688
LTB,-0.0329287307772413,0.02665449331342213,-0.013272223074067533,-0.010977511511314373,-0.014432366632767188,0.019420779602037058,0.05811935797290059,-0.027498556106516685,-0.007371630952268216,-0.018908766505239177,0.02199415905587879,-0.023379697892469627,0.05600804303668867,0.12338898357127001,-0.039876294726424996,-0.0014697206566768497,-0.033391357183700815,-0.003076492209781657
ANGPT2,-0.05209231746631223,0.010289578187377087,0.010374044275445018,0.021164585159959177,0.0525441879013756,0.08560377133261285,0.0813513699931216,-0.02516893365499381,-0.0100128926725616,0.00845661353701458,0.026633885380874908,-0.0779420620880203,-0.0375533151804308,0.022020392792726013,0.024667140647316215,0.005039800276762946,0.0002494826233480192,-0.04421906965845227
NRTN,,,,,,,,,,,,,,-0.03402669624131581,,,,
ADAM17,-0.015533484058765257,0.026700961363877968,0.04583093010605793,0.019393878693975672,0.0334288195448681,0.036835301978621574,0.012169436624426003,0.046000989557239615,0.012948961522005828,0.004243323603255799,0.04354602102364481,-0.001860659407124114,0.03232328225559852,-0.02338188347712395,-0.007735468692790755,-0.012740735265095839,-0.00781819475235345,0.05933613848778107
LRPAP1,-0.09196954188148018,-0.022132166665565476,0.013764863734668654,0.004180719539093126,-0.02100807590247322,0.03044261917660968,-0.0199823855710553,-0.006156370189123506,-0.04792773634034921,0.003741536480450885,-0.025188621565898708,-0.036766217554511295,0.03429930565265742,-0.006582073688104062,0.04984252398732046,-0.004977337891950685,0.0524759947722619,-0.006255272550497635
NID1,0.025457595834016977,0.016005029653360318,-0.009245845951622275,-0.01230348107965658,0.07868861442754148,0.0853665530422877,0.0030394826539622798,-0.030989596972816575,-0.041426591129887065,-0.058684739741587805,0.05612497662751127,-0.04508146721761279,0.004081154922529723,-0.032879345351109854,-0.009385164247446494,0.015147132786874613,-0.05907327935880162,0.001132757857528869
MST1,0.026323728740859753,0.02717971713666375,-0.0063722487438499596,-0.012898448943290685,0.19434314917491302,0.09472936287633818,-0.012045444153321592,0.0052526604084967956,-0.06104387731345145,-0.008308508498847643,0.04579612050813414,-0.04482964940675866,0.09580854578447023,0.05351935355369443,0.044651484347670654,0.04264709743232018,0.044839367395725936,0.11393070984627285
CCL14,,,,,,,,,0.04833135434627121,,,,,,,,,
IL13,,,,,,-0.019250466771621774,,,,-0.01912875088695742,,-0.019192213635681236,,,,,,
DCN,0.043389925337684564,0.005920464058403418,-0.012148335345331945,-0.013825754816875844,0.0042929130078388465,0.07985768038135711,-0.016551032738994408,0.023945004574385413,-0.053566887421162244,-0.043584828541875426,0.0199377654314862,-0.000591776422070924,0.019624833554442497,0.004160526601548987,-0.01437581570775613,-0.000825935934373631,-0.08383907410913072,0.047720281793804574
IGFL2,,,,,,,-0.01597634378052218,,,,,,,,,-0.026602843969142767,-0.0460500385145735,
COL7A1,-0.010427742260202988,0.03185301026630773,0.003037308583376193,0.026920444353985086,0.14900302768611332,0.06483133956556311,0.0313292809538119,-0.024841346140975613,0.024146986891370216,-0.05196106830976323,0.046848972291511894,0.1053635042047298,0.05535832974183582,0.06649902708992972,0.03705850291556303,0.005895891679241756,0.036998013449878075,0.04900131189281198
CALR,0.08543790253564913,0.02251332829151736,0.010544224920568075,0.10315765564151586,0.07686215821892768,0.0566815287066377,0.08577470218874593,0.0401313454576919,-0.012221959279217294,0.06265483201042343,-0.04777245092809767,-0.10903693348123526,-0.014004086202200821,-0.04723604332027778,-0.0007756947210354683,-0.03664046784302256,-0.000763599475469287,-0.005999760345928517
PIGA,-0.02196038779226018,-0.011975584539262982,-0.015092252558117313,0.012417740966515255,0.07424833351598717,-0.02109414621711073,0.028730760983886005,-0.022364141947701224,0.00672562087742568,0.01787885735064835,0.012291262193967877,0.012306390949302772,0.011710838572966592,-0.025887653280083422,0.013624003642699356,0.06417879628594077,-0.01949775268276116,0.016638731414899993
CD200,-0.02429731200380049,0.005803815388735635,-0.02927214521122301,-0.00668980274825774,0.014139017569418197,-0.028742105864799333,-0.03839219504691102,0.03189343658901376,0.03516171893587114,-0.052633644165107844,0.012593918982737796,-0.008280848644975846,0.07287200310172746,0.017479463905568975,-0.011658306976754374,-0.018768092158297313,0.05616501828370454,-0.022454172055787383
GRP,,-0.008881560517737985,,,-0.01877027569176487,,-0.02480520692187422,-0.01694951299418927,,-0.016478485836552616,0.07853490562545394,,,,,-0.025079916894665485,0.06087018961415583,0.03299239251651254
CDH1,,0.03181490294058805,0.00797532831699319,,0.012038587604743153,0.028214037786836628,-0.04544024516654786,,,0.025178617513461135,-0.035599985338929815,-0.05326239947892732,0.01328994326583193,0.13290274755812614,-0.0282884738282559,-0.003032809504525414,-0.010386898850492429,-0.023223674019644067
LPL,0.04359748111893272,-0.0971753881688724,-0.0051580992194178174,0.002383025574156937,0.06914580998273759,0.04660924323892614,0.1001015637123085,-0.03630080438663439,0.04268935142631983,-0.0006926375408766931,0.032441942994041954,-0.020908218844197763,0.007722972084164409,-0.056802684275733144,-0.002779295962944404,0.057085459123889945,0.01968730215064408,0.02370072466491592
SEMA5A,0.00691988208140551,0.002601228878783637,0.017747583236287112,-0.02004255080415443,0.09342165649279494,0.06442771540456096,0.018406300708699266,0.02328693749790995,0.01753447022728827,0.020565920253425043,0.011559329199102195,-0.05268346685975189,-0.0384794691600954,-0.03327786430261847,-0.056845518803035296,0.01988420850164166,0.019701080840543783,-0.029320082457067877
SEMA7A,-0.039069185799819064,0.00043704431757811884,-0.04123322027195896,-0.031124324169327935,0.02951493281988867,0.03756694553255434,0.055127201382875926,0.0007445588463849277,0.0618019987073949,-0.04981610175748339,0.08405710564747483,0.020856519742903448,0.008273794889119241,0.0006871766002730576,0.046476729106048706,0.0054436002393979804,0.008195149723970702,0.00950953535777633
SEMA4G,0.05435690367589244,-0.02357395998133641,-0.03484260782951544,0.015473956897763956,0.045850511682383584,0.035600786145509225,0.014490043206627475,-0.010976469283308723,0.025906702581675257,-0.01799065621073324,-0.0443665029602324,0.0609997877099186,0.058453559759638264,-0.04128916938876465,0.08023339997655836,0.04930280833714184,0.006560237148724315,0.0870516031334156
SEMA3B,-0.015155841436023328,-0.0008424511450120221,0.0057803897642125165,0.03409151153059286,0.037057131443007714,-0.022858332855365208,-0.0036623881117315597,0.058776625523492054,-0.0226791868250769,0.0052687962351663,0.0003028370272631968,-0.03027539526655679,-0.05983370832238678,0.0161023591972538,-0.01479756810910139,-0.013221206242226731,0.04372014259792052,0.01619131858129772
RPH3A,-0.04532514543395852,-0.01705035954482311,-0.04751214632145713,-0.04898051289005779,0.02808439520231314,-0.08787069398772596,-0.023220008660556436,-0.016519278518497712,,-0.06583774179356768,-0.0014491108621340803,0.04378015436889891,,-0.006374038439339742,0.03338874140139303,-0.018556119555453325,0.021002362440524693,0.011140806311037735
JAG2,-0.00945416294034968,-0.03733678391215082,-0.027487908086952978,-0.03146340281667683,0.04434470573493048,0.016456107334097157,0.008195699854945237,0.016336387983700212,0.008086429426890689,-0.012258276249332954,0.02055333696448147,-0.007386989626317493,-0.01854395966842371,-0.018758724171816513,-0.03725375390521316,0.029861522253056043,-0.0098774813568225,0.08689699907624218
CGN,-0.012853828512136737,0.010982567995415462,0.009048920448791149,-0.008523162828894756,0.00941035206143407,0.04209215608130255,0.02461490301182518,-0.012836889566752212,,-0.03243478511693765,0.08506961214020688,0.07952426100122298,0.0699994748523382,0.029628778301133116,0.02386247399892082,0.03604946531202935,-0.013295641021400885,0.13522210396064838
GDF15,0.0018133979347004742,0.08775553034440532,0.021521762315453268,0.029450105244662933,0.014560685930327496,0.0535093507008366,0.10247602426505988,,-0.042661709670739734,0.04950983583478929,0.04216454159542399,-0.04348818212648889,0.007421879720101623,0.12261919039616466,0.03141713823998357,0.05350239439777556,-0.062405263766791085,0.04491749440895653
SEMA4F,-0.004224710994493551,-0.0034150224555963473,-0.022419336575559373,0.02301566194445254,-0.0051621265492381874,-0.035390862457200654,-0.018520619369992233,-0.04815207589790997,-0.0028303270463346376,-0.037169011569211374,0.031075580096089364,0.028415637169542058,0.05474387693253445,0.04179746150325446,0.02274074904056773,0.07446528295311124,0.008779406224000216,0.0763415670467247
NXPH1,0.0699963195049742,-0.024447495790297008,-0.04792970095849616,-0.03964007146312366,0.05087085776257283,-0.011393056929061025,0.016469447439118136,0.010032071147700728,,-0.04110285695478924,0.06141397959375314,0.06761965934810044,0.07875872389230475,0.05278884592394108,0.08461305785836612,-0.026319537811255886,0.005566042248610602,0.0810425385227909
ARF1,-0.019910825089158167,0.0329238485359971,0.08166905671622514,0.07882058938247817,0.026397243733804296,-0.0020238105178267,0.01604158421612587,0.01782620856403969,-0.01213317328133442,0.030678390991847604,-0.015049067553621854,0.018095394085773455,0.08301990086536166,0.09240824355422822,-0.0055001085062386865,0.03527129531065361,-0.05844973679884011,0.08050270379263184
DSC3,,0.07920387043754397,,,,,,,0.07717187958914234,,,,,,,,-0.01742889351850312,
EBI3,0.0356639140511314,-0.030818943410504156,0.032916681657187266,0.05191442447975235,0.03316373379432048,0.05620264016860972,-0.0030805034244269142,-0.03021653232087707,-0.02314028396914198,0.02502293165559551,-0.020550282200642946,0.02827065874048849,0.0018536637064123047,-0.03949979474606656,-0.015807280234278447,0.06416344436532126,0.03647807130253535,0.0613095898672743
TIMP1,0.0006451049228018192,0.015995859279126966,0.014409427817829229,0.026471729144774137,0.058598221383686186,0.07472904020652738,0.11280390094520666,0.015829355652635338,0.013524790175259645,0.030705976612833006,0.06375497856462099,-0.14200305166520372,-0.07565948292278218,0.03298780700458828,0.031979384813898525,-0.003545035887542027,-0.04859283988958033,0.0326558752192283
SEMA3C,-0.01181689341732097,-0.03334444889624813,-0.03261772646247479,0.004793368185148284,0.017079603363984872,0.02233600768762891,0.009666835459187829,0.008955371414846612,0.009558023519354402,-0.010494946008425675,0.017226638107439244,-0.010378615490703435,-0.03986115891835274,0.04312624023158981,0.018946891598790042,-0.06262556901172323,0.04130745830078496,-0.0006055124228707139
GNRH2,,,,,,,,,,,,,,,,,0.024734466708437933,
GAS6,-0.04902836858875798,-0.027226029794205263,-0.010501170098084748,-0.01304922484947919,0.04346132732149195,0.01729864858332842,0.02658454522654606,0.04225866398420229,0.04033087431681971,0.05938832663392687,0.047913636215271165,6.071960033444544e-05,0.08940910687433705,0.0054978318022954635,0.03358812106447994,-0.005844084724521111,0.01794625333284874,-0.03635119776530292
MEPE,0.05406082292770693,0.004738498347963909,-0.032098803683010255,-0.04473670702438191,-0.02753708528269778,-0.030300840115971835,-0.03567695757107665,-0.02723541142385818,,-0.030216759513485795,-0.027455174223679293,,,,-0.03507349267882192,-0.02720051380538726,0.07945111537979686,0.0012523539855505432
