,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
MADCAM1,-0.03105464650790301,-0.013598999563411294,-0.019259235430453277,-0.0015281461769312444,-0.01659530687062639,0.0306460397946485,,0.12413130161990069,-0.002562272668711733,0.01627536741565183,-0.02578549822703248,-0.027803192483203197,0.06421017066668033,0.14156196412810695
F12,0.0825101886806954,0.022221091694715044,-0.024243860486529694,-0.018951172764681314,0.07321223409011364,0.01152542139089048,0.028979422617744024,-0.0040271806049706465,0.03019476722911823,0.018281589293480234,0.03552042393759021,0.018301337203250046,0.029811136934000493,0.09297364582360454
S100B,0.06820579209412823,-0.02272335810751243,0.003532736829791815,-0.005134533403905942,0.047635762265287755,-0.13861762698754368,-0.026624588983870236,0.014951312847933681,-0.11680126786032217,0.028056785923499413,0.03471999981580978,0.08032596669800841,0.010049594517412976,0.013195271038345193
IL27,,-0.03387635105221952,,-0.034464830523482946,0.03233975772808952,-0.029100120119537925,,0.19940625296660394,,,0.0218703072726571,,-0.017255693264496465,0.010497921349137867
CD99,0.08806439478075802,-0.013986848021194782,0.0020015353087002403,-0.037053416051667835,-0.020039198879808602,0.1879830266341439,-0.046459461543758546,0.12957634205176513,0.034372267076418384,0.009832853509699629,0.04105560459703998,0.042210889111909414,-0.05563892132323896,0.03062816143136938
PDGFB,0.06326658119945347,-0.007867028853543881,-0.0075326438067761054,-0.06163353646571603,0.005524449050073688,-0.01718119498846701,-0.0050946057438298956,0.07824475680338175,-0.03275212678422715,0.06256976323193895,0.03847233172817271,0.0562991250726663,-0.007818745011652035,0.054124181175617514
CLEC2D,-0.022012286198295896,0.05519515875674871,0.03637267348822343,0.012040502538262709,-0.005589085410530385,0.006557711293276758,0.01793265557473027,-0.019404460482688336,0.07580522616019288,0.0058617527494228714,-0.02946486234922798,-0.0068289618181636095,0.02258257695927534,-0.0032259346948565887
F8,0.00011342676022355255,0.018160947531697374,0.003107992145193487,0.04084506698813032,0.018653385483221954,-0.027202217113126644,-0.05363407838176746,0.05790465545533396,0.068869802047526,0.05626234465880498,0.04301731972643246,0.03157811110297845,-0.020460063469638884,0.038960169112124514
C3,0.06773337237251399,-0.012655618865977478,0.012297003116815725,-0.092967324743891,-0.06188502968813582,-0.11763408275952046,-0.009593238511273661,-0.1251056819691117,-0.08991910346995786,-0.030215710736604277,0.017705600196836434,-0.012525643612540788,-0.039404309004618526,-0.0853155239707021
DLK2,-0.0023529688087009777,0.037040350747394174,-0.011663694130545112,-0.024523511168986333,0.04765443310425797,0.018767382867330682,-0.02788037454247551,0.05597922379827697,-0.035356238071158404,-0.017985656742967288,0.05077402018836285,0.0002103283599889847,0.017246352544051,-0.015172709155478567
TSLP,-0.04297247398932571,0.05517893108118006,-0.010635689400446846,-0.00977635479886196,-0.038156096103867644,-0.03589367488103957,-0.014805062086057377,-0.004302978131142778,,-0.014633818143860009,-0.011888783680298205,-0.008099475885335149,-0.029242241425298573,0.009542640307531325
OSM,0.0018107362655297363,-0.025838563132697806,0.03106842077053122,-0.0041106953181344035,-0.029521344974523602,-0.05719657429626187,-0.005974556577195331,0.04837977677084518,-0.034479083893326594,0.0029416157906669944,0.003798195959490463,0.013574023432812114,0.01708685640143507,-0.02510690448329933
PRND,,-0.010954003201523963,,,,,0.001023812505728793,,0.06504914663215512,,,,,-0.017729325911564092
SLPI,-0.06772047345626923,0.013075867191844977,-0.017399771817156334,0.034180774184123776,0.03230551300763558,-0.005954649051059313,-0.02778945632211098,-0.07165995290672802,-0.07147905350208567,-0.02829785727482033,-0.04022196262148263,0.09754435790666385,-0.039312064236696934,0.025967091575338514
AFDN,-0.04952014487767536,0.017008544789670513,-0.06739398942768345,0.021556423028374336,0.009284292269430793,0.10077687462107848,-0.015111601804928316,0.004041052848005297,0.09403762459807412,0.07186863399126626,-0.026508371249755806,0.019369579550658888,0.03330885849970342,-0.00024393841392986529
KISS1,,,-0.026651818485734682,-0.02563940088434723,,,,-0.051133368055017205,,0.024800567293905607,0.007725616218720357,,-0.022695769935809948,
ULBP2,-0.03694025976594872,-0.00761867674248444,-0.02582180617130095,0.020587996697708555,0.10215301401444521,0.02877204482319275,0.01811005628321163,-0.039470553513819506,-0.02525711941735926,0.019058269483163626,-0.018722898793232745,-0.03141014549130048,-0.00848562389146745,-0.015810646471909114
ICAM4,,-0.022350127288555687,-0.01545263384067279,-0.015954821728282303,-0.013511380283990616,-0.03376334536867813,,,-0.03535628470290375,,0.10979927761756503,,,-0.016239976689115
TDGF1,,,,,,-0.025153921238352486,,,,,,,,
ANGPTL1,0.07709470667996166,-0.05321612908866225,0.009300090725084881,0.002209409107091601,-0.014138105012407896,-0.024967286280875103,-0.03961197262471757,,-0.04851534128721833,0.030043923490442565,0.028749947349169875,0.011147371952330086,0.012280653519973844,-0.024056157281383942
LTBP1,0.026702696133884207,0.0004709091559901275,0.00579695351027657,0.045890723796671196,-0.040160467728602996,-0.01884298597643742,-0.0036253894156556966,0.010094247132619116,-0.04961758093180927,0.040572177707507484,0.03120547917782289,-0.06505945436480641,0.01422631995709098,0.011794373140480817
CD160,,,-0.01207879079239475,,,,,,,,,,,
NTN4,0.04633263897176407,0.047418651329501654,-0.00988102393459424,0.029845187990312595,0.00280503183031842,-0.06594670472935593,-0.025676110140904002,0.06606756292148962,0.07873893138390634,0.013542050621294125,0.004077580979274261,-0.06251445085016795,-0.012505297975575591,0.018439593021218788
APP,0.05125482508883824,-0.045446508923589674,-0.016969519130003913,-0.015571479571908456,-0.06617062005906779,-0.017857607935214636,0.017049575839950284,-0.08081576121891024,-0.011256382919636279,0.001660843158602501,-0.042329463665011884,0.08296918765871744,0.026958532491611797,0.025158831569378263
RIMS2,-0.008394286354801965,-0.04319787758317671,-0.021949553124601836,0.05435111472936355,0.03476860358476237,-0.06962157951335964,-0.04036929260776584,0.01788847441576279,,0.036793819572372,-0.009782012850042758,-0.01280737827080674,0.04488027388776214,-0.016749936935180825
WNT7A,0.046633479337204686,-0.015510934178042996,-0.024463715554327203,0.006704388886827086,0.020101413695864104,0.13435743541876513,,0.039325858227825354,0.08049534844934761,0.0009990511748758592,0.006880185643136746,0.019610950964963982,-0.0057068039556883565,0.10530449144191735
GAST,,,,,,,,,,,0.008675178585921008,0.0997670080215256,,-0.018661746770859668
GPI,-0.14491952066808414,0.030157440620622148,-0.10248779160802796,0.006411642270500265,0.003153471697111686,0.032097391735393804,-0.029549036283526363,-0.013369586612112485,0.06143533440819597,0.021971943519236887,-0.02064611321673138,-0.07160333546360237,0.011398302702438154,0.0202603474404708
IL1B,0.055721893070636484,-0.02430562553600371,-0.014017600958466492,-0.03992287008225007,0.030172599948840965,-0.06491948832694333,0.011234866274745247,0.10945012369893709,-0.04871979877619637,-0.0011214191173975123,0.013597971245690926,-0.02910594750527298,0.0007694293576567355,-0.04039450336969863
SFTPA2,,,,,,,,,,-0.02324735611449833,-0.021316532102565625,,0.0012858773204446957,
HAS2,0.054452895106600833,0.036986577362993364,-0.010032619884345725,-0.011785702033502784,0.004025646707182503,0.0024774099004458783,0.02741023523582497,-0.013965539763375452,-0.0669592750987472,0.008132427036541932,0.027555422314854507,-0.005733476910720803,-0.0268182955053624,0.03511129490510562
IL11,,-0.023840101414607084,,-0.03080203576743618,-0.01393217870312759,0.009078380721527326,-0.011860145001035872,0.06878281709497423,0.13188705101194442,0.12963279233201128,0.032293318052075984,0.014754105283819607,0.00682680764087919,0.02394646987379168
SEMA4B,-0.022065571048988274,0.02710658963035642,0.002168823729309388,-0.057375935464025335,-0.03820675255014108,0.03929126897748869,0.033913579291896916,0.013942135958733386,-0.022518964751576546,0.02270989917016344,0.04633326145920409,0.0572612349235594,0.04982512166283974,0.022350171919134677
FGF12,-0.043078073054623085,-0.012025455051726421,-0.02757445117001994,0.02155480333785656,0.007747972079910033,-0.08096695016394666,-0.031017442197119723,0.03668764277549245,-0.08337822837218334,0.05390000671847134,-0.02153636842154585,0.029661180480686344,0.06727007072504265,-0.007922989304143925
CP,-0.02131918555343396,0.06078847561120682,-0.0019855401194709427,0.034204268738211155,-0.008068521942863508,-0.1131539935958462,-0.016345260927907532,0.0008444102008085601,0.0897351096452136,-0.022624770461255127,-0.04213586641535666,0.054109997465448804,0.021554057717042,-0.006109659179640969
NLGN3,0.024322842932755738,0.005065812215791917,-0.030110572280177057,-0.053791737087536755,0.06914133461193336,-0.058208973439669305,0.014422574749781213,-0.0986664522350426,0.006578516266196303,-0.007799857160982266,0.027330997932312556,0.001537342064735749,-0.026608717586868794,0.03589087005084664
GZMB,,-0.01597113613252733,-0.010635689400446846,-0.02027682013055794,-0.011943267382887661,-0.046289301711955,-0.01782065980031024,,,-0.03336796352466172,0.010004552546997265,,0.022618100738418183,-0.034845410063459946
PROC,-0.029930050425389976,0.009395635645590414,0.10259172417388815,0.06371296008606205,-0.015127749872964153,0.015676483032453666,,0.02505999619527074,-0.0025743970137556476,0.04647365958781776,-0.026057899739707537,-0.019511110657961624,-0.034647098300160425,-0.011122928127753494
TNFSF11,,0.03907855739113859,,,,,-5.4717051396453186e-05,,,-0.022004368516958712,-0.02605788972779757,,,0.06883319236542565
AGT,0.05953827835081103,0.011517403018250218,-0.10249883208369938,-0.03027334564449407,0.019300860710329885,-0.14070748937463684,0.005766165541724163,-0.036157178007248165,-0.10109818906227533,-0.04052991754884784,0.019178217585205246,-0.018127457880367775,-0.011030453030482602,0.06141457769964295
PTHLH,-0.0017010815165183113,0.0530198591051387,0.012978297319228733,-0.020736963285425,0.031742168374945735,0.023130079427422078,-0.010282656884092935,0.005285973915066437,0.043025118658536816,0.0564721760966602,0.01112570773768176,-0.0479929943802535,0.00889408270590534,0.005552025266272464
COL1A1,0.11937426531920024,-0.005864407905287123,-0.020388427164751113,-0.030602956240806486,0.030126463549323863,0.021833510802386363,0.018624568652058207,-0.005591530508185557,-0.07078226433604579,0.031946130861656416,-0.02923096102504456,-0.04264743982087971,-0.023675883427691054,0.0007965577727554091
LAMB2,-0.007109281820742319,0.002330109478111774,-0.020598989283915698,-0.08350724848808341,0.011203982266635323,0.057977669857622566,-0.029855485326041827,-0.008847142627322184,0.016269916636774972,-0.003830465926472802,-0.029737668948877614,-0.013754724029047568,-0.032447550714755385,0.0352647095230477
DSC2,-0.03253432993896745,-0.010964773026135804,0.04238266178724633,0.017642378832259272,0.07376353329871284,0.026314499561076305,0.019878989132434806,-0.029306243764797162,0.0605475049824453,-0.02639947668330092,0.023721569981726677,0.1048279348112756,-0.04354445484549743,0.03449442341356099
WNT5B,0.06313663461178906,-0.04819855057564565,-0.022187639637579266,0.08327835053296963,-0.028922011805945787,-0.03913523041030276,0.10211414007237926,-0.07587428724917053,0.0823849358029616,0.05181749662955152,-0.050054197610293824,-0.016581782558349356,0.0025371488036261347,-0.027000315163784396
LEFTY1,,0.017598539492220303,-0.012612170424593415,-0.014604314764963575,-0.03142287006020849,-0.004883434314031636,,0.03445922808280799,0.02842059443028817,0.018921039841305255,0.0002936009143674109,-0.034134550847787264,0.02584610963274071,0.03277519228160469
FGL1,,0.05157205469702156,,0.01554517256341143,-0.01531841388893756,,,,,0.02446800483568711,0.03826972681347678,-0.03279600550527221,0.03335867660635862,
CXCL5,-0.02419072984527851,-0.03691372950875541,0.009222504165677348,-0.015954819989701777,-0.03300673067076005,-0.03064419591168721,-0.02202290805071006,-0.02595168548588721,,0.04032767395664937,-0.015456655605679251,0.02372622533487415,0.0020931908093384057,0.11790635302133187
S100A1,-0.00914650157198558,-0.022919363769107123,-0.061449522508466,-0.02403735797546723,0.02144581500122976,-0.1430411874096577,-0.014164166026845866,-0.010074496354087314,0.013150227058986547,0.015595486834625126,-0.008273950697081872,0.08391883439081314,0.049159423725346645,0.004055918185224376
C4BPA,,,,0.007976524618061302,,-0.03642328109992342,,,,,,,,-0.013629411390468249
NPTX1,0.06920956811984212,0.01889653741615258,-0.024463712113447028,-0.00795162565404925,0.02816588765969822,0.016735369414331874,-0.011665103717735364,0.10120098023336982,0.03968689182266572,0.02906233321692628,-0.03103040182475666,-0.020115899742840747,0.020757147511974272,
TGS1,0.003030737379206259,-0.0038046848017310197,-0.022619942434092172,0.04413856309259796,0.042165599679885,0.00018063701626742893,0.0008567968123400586,0.013142970459234425,-0.0548094669446679,-0.018166087103413803,0.013618361809986672,0.05244362250690634,0.013906290219639288,0.040133373442221655
SST,0.02922414034162246,-0.03209977200075835,0.01656142955979447,-0.033272415424950005,0.048131362251293906,-0.05646767011844816,,,,0.02749242783875555,0.02141049798930377,0.03250540268408875,-0.012948900521238194,
IL34,0.030341390704836924,-0.009097173657948028,0.08135130662868727,0.013283099317728277,-0.0055777047846591625,-0.05899077882650027,0.05336015895649981,0.011040607838301677,0.03381139558596524,0.02786940655754956,0.05843006060468166,0.06414347956336298,0.04686059404022936,0.05644392595102688
DHH,,,,,,,,,,0.1034300054050782,0.009500301796222877,0.05516580178327588,0.11326914845642722,0.06007593354977932
XCL2,,-0.02575971643744632,,,-0.02084458728353312,-0.008767003850448856,-0.015421145994051713,,,,,,,-0.014226602521634352
TF,-0.042187768939474936,-0.015921344274363307,0.03596871187350282,-0.020377789473122673,0.04431085440487032,-0.1501654273059091,-0.022888757495597684,-0.016676507108821584,0.1382473839454166,0.02000372571859411,0.10612489546171458,0.025579381941579667,-0.014857080429370088,0.016630517643326112
IL33,-0.009803276291123375,0.08104785047356225,0.01939579707496256,-0.018415305599069363,0.005013089091888506,-0.06312815778969348,-0.024341452995776173,-0.08366896710290266,0.010876326023552046,-0.059511762285133364,-0.0009669529472943666,0.0204062330351378,0.05583669625318959,0.04017473911252828
RBP4,-0.030609007406487726,-0.05874371905411286,-0.029480770062425905,0.059071896708465806,-0.03182450802687608,-0.08305223867256914,-0.018083870830495143,-0.082720980900145,,0.062492677865198965,0.07151253572603185,-0.02666216497047192,0.04309922151491924,0.007617227231280008
CCL19,,,-0.01000318347464602,,,-0.023269185061758766,-0.018214189685856905,,,,,,,-0.026055673405413177
CCL20,-0.0010107632542471056,0.027442151688941575,-0.012214193201091976,0.01964596404395838,-0.03748830947967954,-0.0038410379825409855,-0.017952693271397962,0.09224714688475949,0.016640736981321895,-0.0004941962011930229,-0.02394398867020235,0.07208051121421026,0.0039593182943575425,0.009346965236361353
NAMPT,-0.023587279327584545,0.04347996787188975,-0.006504072389369963,0.029615444118576913,0.01666820954334757,0.09573075802934544,0.008435156018925725,0.16165664969594307,0.146252062181372,-0.05195405143883187,0.004014256468070822,-0.0013664873808146344,-0.036666062423513154,-0.05434453850812726
