,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DSCAM,0.05572238633540945,0.037256713374441475,0.0022444293762531164,-0.026620829476625075,-0.06656550440689321,-0.021902611618673004,-0.030335316339159455,0.0796221711932335,0.001116588404058723,-0.010177662383003664,-0.026053219808774983,-0.03628102384997514,0.04105324823468295,0.001523093385573439,0.023490944962069812,0.007402374349724587,0.04754149222965597,0.013829575763249393,0.036435019703852024
GPHA2,,,0.06935598526479636,,,,,,,,,,,,,,,,
ANG,-0.026429181972979,-0.04295266125506414,0.03668796301787732,0.01896935640251769,0.0634050175932699,0.019253167945389636,0.014139784232957343,0.1023928622986216,0.05494546392325561,-0.033974181744738374,0.006327604438167136,0.011095389614556465,0.12629715147403608,-0.04743253497802929,-0.027218627118441967,-0.0624800644208868,0.029605142568367483,0.011777379170534967,
FBLN2,-0.024597308857707157,-0.028109910944030425,0.012509870641237254,0.013805218568218047,-0.009719495469499214,-0.048421214204492996,0.01596842059160168,0.02847653509094061,-0.021462658386431778,-0.004342061601317145,-0.0053446026683646565,0.09207700709236745,-0.042798104389140466,-0.0034594834940894943,0.0656506807273748,0.03306435678042738,-0.022233375858933518,0.019450893577413465,0.03753489382068024
VTN,,-0.035102672671447815,-0.019073119211619236,,-0.023846550011007116,0.025864925633216605,-0.022514274293059057,-0.0176631956170827,-0.03697441431690974,0.04831424491312436,,,-0.03353752183979931,-0.012897302406129916,,-0.02628973781698213,0.01655534519100933,-0.015514233952710687,
VEGFA,-0.026526146428164983,-0.031561740339957164,-0.008653642842405523,0.015060973077102375,0.028387372041339513,0.028186415511475695,-0.019735600265295687,0.07406518978709654,0.027035522150950324,-0.036400267118988305,0.07905378946397935,-0.019547469075027055,0.11169254934189309,0.019513601873821895,0.025276558938103603,-0.03206157753442435,0.039631394241708445,0.10917697130636642,0.016595644300119602
F10,,,,0.02887347326293288,,,-0.02100619890994769,-0.036968765387419576,0.011334225373485005,0.015901636647803783,-0.005634387839975492,0.056175641093468454,,-0.022027414301859588,-0.023215630597613827,0.08583434097429887,-0.008266798216259622,0.054403127076493446,
SERPINA1,-0.0010489968748371948,-0.056464540782644575,0.02793224856499973,-0.006324830235846195,0.003137947999626679,0.05860422018743238,0.020170635884630913,0.10017011092986441,-0.02143561711952687,-0.03231014723862229,0.04194207733236674,0.019883373254336804,0.04694507165006967,0.023792517220462984,-0.02200694935506602,0.009905166729413755,0.0640243905599656,0.04197360951429699,-0.0038793655787316634
VWF,0.07870498598153636,-0.024275889406495166,0.0752095475676488,-0.07025515200880146,-0.011163492130816108,-0.04937037119733162,-0.039362112284417335,0.15850171760449056,-0.013144298935048492,-0.03568015983261524,0.05733700620132236,0.019012296852252572,0.005320858151690474,-0.011624302165645617,0.03361458295503897,0.016552325900779548,-0.05497548524464214,-0.07514581950714284,-0.008153607494385904
GDNF,,,-0.020730311861401618,,-0.036387482743612004,-0.025974558151945836,,,,,,-0.01940190373624983,-0.012081230596876368,-0.01938008122769867,,0.06701639305342848,,,-0.04672320416492511
VASP,0.05670455411283798,0.022836222613603394,0.06637283678166943,0.03754586465374136,0.11463498205589345,0.004508603298968587,0.05257019256468063,0.13167377160008925,0.004562715088284218,0.014894305862393953,0.08643967942071469,0.011916012182914878,0.016450899951034874,0.03596685754136211,-0.025675052138803087,0.007589616363233301,-0.023031524814304125,0.045535770736126885,0.09130284103963159
ADAM15,0.009226922021236483,-0.02455215947843245,0.03523608131355545,-0.06082178148254406,0.012618121533956009,-0.01771884702661199,0.02410813876761115,0.03288305444576543,-0.01644897518303822,-0.03433620907247847,0.023075585387133463,0.022927959939095837,0.09454322595951646,0.011575259848876083,-0.013076414326767129,0.0269528996114016,-0.06496447508999151,0.02525000063861576,0.12507020823990175
WNT2,,-0.03152943452071541,-0.014540634729929313,,0.044562627724424965,,0.06366159678329524,-0.0006793976774802869,,-0.014970502753574158,0.18633129678945287,,-0.037771864931306035,-0.01883753607095499,,0.0838195219216795,-0.014272640468611684,-0.00041575716069948713,
CALCB,,-0.03300037844777755,,-0.009701034297370598,0.024290289693902754,,0.04410149655160883,-0.02513250481713024,,,-0.02451353557110603,,,-0.022309972366137337,,-0.03171428149230909,,0.014382877015287733,
OLFM2,0.005857052611514622,0.0858309206190671,-0.014035163534811454,0.04027818493020186,0.01539153010924308,0.002274647795557896,-0.04634310581068579,-0.02511902938684602,-0.02804044204187016,-0.006059076028756532,0.07852343087856242,0.02764630462039759,0.02438322271594191,-0.001143141737898109,0.055262266688640975,0.017339749011394175,0.03474172454722879,0.06631050365050414,0.08625761460623636
MFAP2,-0.04250552772942905,-0.04230808163112639,0.050823626433014225,-0.0076723261663554036,,-0.005344508439985318,0.02349950745929708,0.10888270919863977,0.05480157881177998,0.004363441278719943,-0.028497420997043804,0.005092423719388822,0.03384546259937261,-0.000545748957637691,0.0016439843789622323,0.023829371572608716,-0.012511144149173327,0.05629551685383631,
HLA-C,0.011399023920048924,0.1873955284300764,0.05106354425263613,0.027605125423397034,0.0751307460891957,-0.026411954783327047,0.011578395671741057,0.14889605262985056,-0.0022649365413528054,-0.06951657558938289,0.03855651307713608,0.03051915088408408,0.1404669189087338,0.051642541510794816,-0.017779743933158867,-0.043169859048593086,0.06529661372413537,-0.027200840936881254,0.061634359961486085
THBS1,-0.04054633022714249,0.0821911209747688,0.03330542731355558,0.011848713854249562,-0.03082843106431017,0.057900397000201886,0.04677713921240565,0.08103560333924163,0.007144016543179537,-0.04375678377005785,0.01233210966478203,0.0684938479966007,-0.04629032380759437,-0.015446169394342828,0.028431613378000903,0.06487902905603195,-0.0695524841756065,0.13979337637515465,0.1127768639563818
HSPA4,-0.0494441540058516,0.03521497421763785,0.03091388331147882,-0.027523194661078203,0.01868369990055644,-0.002425024930872669,-0.030883541206185715,-0.011014712708414103,0.038164541112029965,-0.027563867829965553,0.07491195993830314,0.04783793744246688,0.03184004662865945,0.03519624848635908,0.027015762657646457,-0.031938701365917775,0.021427332391744984,0.03560225433430035,0.0743013512201654
LMAN1,-0.049989800433183205,-0.006722168942135414,0.06136415813349042,0.023619573926780355,0.08856455204130054,0.016537910160153973,0.002903094891559019,0.13847091057426736,-0.00503783887758971,-0.01571252409642958,-0.07720169674837847,0.03993592423029345,0.07675087197512152,-0.0025547149111221847,-0.0390585372140978,0.0021377209999588775,0.031286084519088646,0.049889686058268295,-0.018135810716545644
LYPD3,,,-0.030639108511354447,0.030237418166378604,-0.028027429800589226,-0.010631840885835823,0.01058633805568925,-0.018124701868394974,-0.03150985556763286,-0.017483460538481717,0.043284542187748375,-0.03847350345860927,,-0.03509847749649223,,0.06398918893793523,0.01652119549639322,-0.008423818917279799,
APOE,0.03184654731944391,-0.051918831196426096,-0.07019448265853583,-0.001037704744776333,0.006881912189960586,-0.0054305728372123635,-0.03365900229752362,0.05563786317268119,0.0335705811443913,-0.058671466574681246,0.012688383481291364,0.04886504587546517,-0.060433197313237506,-0.046453762239786714,0.10837892744778024,0.023653548854881943,-0.0006333213070061856,-0.06743457083920956,0.07267327547990238
SOSTDC1,-0.018679886576307852,-0.039929186135284685,0.057733832498790244,,,,-0.028107421279068574,0.049258651175931825,0.046222730349032834,0.02752883361914429,-0.024530492599338722,,-0.05508074598204158,-0.021196786033908236,,0.049043997970358695,0.0949030346772116,0.017098241708613217,-0.00027374984739386184
ANXA1,-0.07651237383618983,0.024284699741915466,0.05773904689179698,0.0052672976350761815,0.024055635858028855,0.06218565259177709,0.055448049616498206,0.11220127365428931,0.02919346108671291,0.006457633848469206,0.051910857023958444,0.036923850230906996,0.08577641342695753,0.02228610338505507,0.028180404565016123,-0.019834283046615487,0.047929114833264924,0.061997260134464424,-0.014109906304884373
WNT2B,0.016745349612194014,-0.0496988959985593,-0.04345960681409029,0.04401123087342263,0.142206910811312,-0.029544028797417184,-0.007928378212900902,0.05474487013546319,-0.01987804547786081,-0.024840309595445184,0.015447150529856136,0.06070427428059313,0.028474103547304865,-0.03270836692617499,-0.016614305714055654,-0.044206862518691326,0.027676786939258527,0.03125496659599547,-0.011397571023466285
AMH,,-0.04072361479550206,0.0005230728402705678,-0.0021742114937738856,-0.06392545816863321,-0.023856934598996696,0.02606114247126481,0.019579906390414552,-0.014282484943143289,0.043694377091622896,,-0.000425046903175578,0.008050432434978922,0.016902260641399363,-0.021616792659384355,0.003432965413951177,0.013065394075145639,0.10409501598017394,
GDF10,,-0.030770217391619236,-0.008811987910714553,-0.022032156338966675,,,-0.03098064443996687,-0.01986923067028585,-0.012398003075018144,0.009019105323560128,-0.02520170186818357,,-0.03935489223648082,-0.01362317235511414,-0.008767873608617884,-0.03489736564925384,0.02299274084494551,0.006918788626142974,-0.03686389029110392
EFNB3,0.03373090993107596,-0.002609146288818232,-0.020730273429697302,0.023932382734869237,-0.01547024944091685,0.05954576243253379,-0.03196870764756273,-0.020625474498864878,-0.02241217656182668,-0.006467074698813706,-0.05047602009762621,-0.006356290241855679,0.016392492046899326,0.00329250287739734,0.07334118685256452,0.02407686743929296,-0.00861272838011999,-0.008202949593245079,0.02595038084502984
LTB,0.006179631136430627,-0.0374225257205965,0.06631465782526964,0.007498732833784592,,0.01856649963112886,-0.032068484552368194,0.028191441827307893,-0.01738432705716548,-0.020407478017370664,0.06717649137349065,-0.009915951225561385,-0.039410985214563404,0.0041382613518799035,0.046363552210968564,-0.007502936032327168,0.10478440113166404,-0.045471793903288725,-0.04133190531282079
ANGPT2,-0.005279712556630617,-0.01766915498673382,0.06634676507069523,-0.0028597463969880182,0.016161310253344066,-0.028101846384257147,-0.059632948942084915,0.15385490149396613,-0.036874010684641245,0.010740207506938954,0.05229458652689326,0.02384888449621367,0.08558277911948227,-0.005741297801705089,0.06678316767397666,0.0009029787016458368,-0.0365372763052262,0.0015682941305987556,-0.050412814629422924
NRTN,,,,,,,,,,,,,,,0.0829913970125637,-0.018078428721992366,,,-0.048960885219479826
ADAM17,0.06339034671892417,0.05787881290835798,0.03052663818963244,-0.014749086225280724,0.05681318086166355,-0.00403710484431657,0.0008905960871383944,0.09198596448478162,0.0008698076778761484,-0.0010387575867246385,-0.009356331807323735,0.07048838453261591,0.07283663233204207,-0.0213524051072074,0.02211526549135265,-0.04374294205897746,-0.04199984971843185,0.06873078218883888,0.009514498699292627
LRPAP1,0.021798118172948834,0.01927958154624305,0.04042613994627814,-0.000898485663370899,0.021098854271309787,-0.05296205176105224,0.00812415882959206,0.013672045224256853,-0.006444307716631156,0.03497498711857475,0.0058763560004322524,0.004768852219758371,-0.018591324842450112,-0.019906609639293398,-0.009707574282194447,0.02691852839328477,0.024976677179936874,0.010378882255707864,0.06959578877537767
NID1,-0.0008921418808840076,-0.004781721233257109,0.0700951213224463,0.03155981350357617,0.0031181875207434394,0.0029493581415473103,-0.029157076464093407,0.16158639852274026,-0.0370924819757442,0.010657920075861752,0.024707169829172614,-0.011585207803459034,0.04110074225009578,-0.010888752489976559,0.028607411091992285,0.019074460853209085,-0.0464948168634523,0.07067999202768917,0.07894298406393033
MST1,-0.007098221507404421,0.05637991549024931,0.0549001842442982,-0.02386535101790109,-0.0005877008518754566,0.00980236581186929,0.022870347864165124,0.08578078616216185,0.022991102145135656,-0.029994923843188942,-0.031526947314929166,-0.006973640515781419,0.04690342432099407,-0.021300803051097966,0.024494551726637413,0.035690491744892465,0.1020490777328375,-0.011934466449995736,0.03489237514945702
CCL14,,,,,,,,,,,,0.015252798128908916,,,,,,,
IL13,,,,,,,,0.019580006526047553,,,,,-0.01475258058630358,,,,,,
DCN,0.014175130014935812,0.006544044077438384,0.03649559198197741,-0.025939676561937557,0.06053278986165373,-0.0763857051914106,-0.04100545610979834,0.11256732714088133,-0.04547866477599017,-0.017236312463583123,-0.006898553286456687,-0.019783299434070638,0.023659395752942642,-0.020664164310049103,0.07258466204637559,0.046749274617407806,-0.0178881812380371,-0.0072697072250894074,-0.007304548077478332
IGFL2,,,,,,,,,-0.026679435462363604,,,,,-0.01817327323174083,,,0.022392960529906275,,-0.040696359935789135
COL7A1,-0.030156825496370412,0.005495946441273016,0.001406260877507462,-0.028517332103770426,0.05715088007622141,0.0045565430155750705,-0.00024033011964933926,0.05566359296850862,0.017803038059786985,0.0632399545539575,-0.00833360232697918,0.0246758388966068,0.010829940067143762,-0.01962891906032042,-0.007647266216373541,0.018999022715178584,-0.004862699278511488,0.03786161916462022,-0.0655579723044543
CALR,-0.04108880487838804,-0.00516545349063284,0.0681392193057216,-0.043505626520059924,0.004983463037525811,-0.026786771524942736,0.000966359750114824,0.08950973976330404,0.012218810633620857,-0.00841730819899679,0.009097803801044841,-0.056920047246742336,0.0652953740561887,0.024432050461336733,0.005226305353861596,0.01667612919430804,-0.0342117674292576,0.05128446601197845,0.10023161322993762
PIGA,-0.05351376532284215,-0.046265611189010715,0.052138283386945816,0.04650768191441679,0.057285210499422166,-0.01806225576716839,0.020712191749685478,0.09218743210151177,0.026902865132966476,0.017198458180263235,0.07847360734512797,-0.019018730988211587,0.08458866624401735,0.024460612190024142,-0.044276870451257506,0.04705794563852578,0.08493822531058069,0.08649152487179661,-0.014323214141171227
CD200,0.022835055331426938,-0.024289723451690257,0.029696244368140598,-0.0167939437588325,0.021454074555645707,0.023015608451996933,-0.02902326402419501,-0.021621867323107665,-0.010645342623346573,-0.02757965378879632,-0.008151857568069604,0.08653003757922668,-0.07711380621536684,-0.0023012944789572434,0.028901169761027506,0.008139866235803926,-0.023580277459018896,-0.03350610261662069,0.20579970560845393
GRP,,,0.0019073963077108841,-0.018701204085804515,,,,,-0.020639004694655457,-0.0024021414332773363,0.09260380771065671,,-0.0065408807222725645,-0.017132911912906126,0.03873509334165988,0.09132283670201835,0.09116963859739553,0.041231911360298246,
CDH1,-0.004934208182444104,,0.009406542735327246,0.030348213148469222,,0.015232381648819258,,0.1416525282237623,0.010369508844271635,,0.0027920960634625507,,0.06224198774912716,0.030662541016789148,-0.029401619589314726,-0.0030079601956742095,0.028260218150542533,0.031206497463770102,0.054389605824693425
LPL,0.040013775193956214,0.06837846953692223,0.025891341761246574,-0.04827236002443014,0.020541266967730103,0.017591607562596485,-0.012866215167904838,0.1480228683289794,0.0322559280846476,-0.006977198425578771,0.0196706010565203,-0.004788274932189975,0.11631407632397488,0.0017986640186200438,0.02610705886659733,0.01529045918692755,0.06313824587354078,0.10929172637940451,0.08357632943085912
SEMA5A,0.06954276491071615,0.039841677341779715,0.009792214296113436,-0.00713256372687616,-0.004956705136942964,0.02708221067981809,0.02343505148548896,0.06778276579899156,0.05896522905468849,-0.023849959415640436,-0.007902195841658811,0.00874221651796681,0.05010472256331824,0.026626937851725537,-0.015851680464661157,-0.019321803656232595,0.008746871168053911,0.07996063992417834,-0.04345950600953992
