,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C4A,,,,-0.025299787989380977,-0.016262932862959482,,,,0.04766345157574406,,-0.055602426094655696,0.06797392803293162,-0.022995012908553613,,0.07933724240172406,,,,0.0003689690427695958,0.0011282825934847555,0.028497198892563903,0.005740506823498283,,
CNTN2,-0.003638385035644933,0.06281662557574294,0.0019892310532813027,-0.02163349721411724,0.004428286384381767,0.03276457761607244,0.016675002790253492,-0.00875064825476226,0.04431096070541623,0.06889056854452928,-0.058146095927587904,0.1391848410044813,0.021572382678521983,-0.10361202595964625,0.08910544496840432,0.051835635257079654,0.01311332321516148,0.04571096372442278,-0.02474303613317462,-0.017114361454882876,0.01448014303075716,0.0022627240406241883,0.02162534085457571,0.11181968255946476
F7,,,-0.0059447885505046205,,,,0.05606696539653882,-0.01902989528082435,,,,-0.016450435427346446,,,,,,,,-0.021403430506936008,,,-0.011996979129001217,
LUM,-0.029206638133153672,0.03902279856777341,0.009846587869314768,-0.018289633573842973,0.021776442671730352,0.0035338001780180445,-0.0056148130428831464,0.007319281058394684,0.03658095275702097,0.03421789886680479,-0.03139494340488407,0.006277151659389076,-0.026644742164130927,0.043204767785542116,0.055047950412825036,0.0852310466973252,0.14852340378525009,0.13896985379693216,0.002071758271836765,0.012224063227778852,0.16003212155270122,-0.07430807438464507,0.05835631919622733,
IZUMO1,-0.038659091348115446,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.008768286263548784,-0.03958967472482823,-0.037232257594440835,-0.047189940312743595,,,,-0.01303876587458361,0.02165725100000355,,,,,0.03415284571331889,,0.009270523657484993,0.0020807927874378377,0.015024795370041723,,0.07148199286839828,-0.0014029544505138709,
APOC1,-0.022938488967496205,0.15077619683524465,-0.06452332118275532,0.006428041416998231,0.03889502530562525,0.1307657294049263,-0.1316434004968203,0.00098913502434853,-0.007638694266232997,0.013784928613418596,-0.03213315184362305,0.05111664104150241,-0.11517339404306015,0.13132714956936342,-0.08674041500309858,0.002255410302018316,0.04911745864266922,0.08744865705982244,0.0692216244480245,0.07987550114516993,0.12926740520210947,0.08503804338272201,0.03960370661133279,-0.02063435565811521
PKM,-0.015668182601264073,-0.10417606919581784,0.037052033788676234,0.0025382085221902517,0.03296301040762813,-0.015667821593325658,0.015206815710149242,-0.07633424574778797,-0.005610855666294889,0.04469249951750938,0.08704879181348116,-0.0025306004462672094,-0.10271238150080313,0.010487182256982749,-0.10456024617965963,-0.08332866485467556,-0.01563072645987489,-0.09827204243123915,-0.0438903566583512,-0.023666801871778238,0.07408998842061873,-0.038531761548765635,-0.07146961157507498,0.031700023743306084
TNF,,0.04395093829074421,-0.03325209890064479,0.042638192587671334,0.09902594786158539,-0.04716973218309793,-0.06043761633144652,0.03091809718582248,-0.018035810219649825,-0.0411105210674788,-0.02543452827245285,0.1893541538496893,-0.05462354508037194,0.0228283664307063,-0.0665577995301065,-0.002452249152908384,0.018488108681271872,-0.016479386125252907,,,,0.1426535630499828,-0.03878093343567946,-0.0033547629903270485
GNAS,0.03308024840218545,0.10845468202146774,0.008302033735011819,-0.05304366101438432,0.01892813016080374,0.13916525114374423,0.09954222771515069,-0.009029694099574923,-2.1415240816581022e-05,0.018981844851671256,0.10033358248572306,-0.09861189891185682,-0.1234809827602652,0.1330987507639681,-0.20843577282138512,-0.05526120583610134,0.08186558622293584,-0.015447773103195022,-0.09743495688702279,-0.03475549638347795,0.10230781678866846,0.14450132049430348,0.12352990867746248,0.04620181644636665
BMP8B,-0.03434813750701292,0.0289902719171423,-0.011847087804481755,0.08674374796863249,-0.021004405473203206,-0.05097689384525431,-0.034130420230128175,-0.02765867641538048,-0.0032646252506479158,-0.02729696342580703,-0.056270496951948405,-0.038340140345834946,-0.03260828052087896,-0.03809027864431542,-0.014137319163130165,-0.05252023224845373,0.0605390277351895,0.011048339900060095,-0.0248104974010845,-0.01230017528067487,0.10581454454881177,0.03900938484857697,-0.004488041105822258,0.03752240740786894
LIPH,,-0.05380652526153485,-0.003439925538163217,,0.03457536988487325,,,,0.0029589710528262563,,,,,,-0.06348260588595972,,,0.0257585433207007,,-0.029921736996390905,,0.04058009081674303,0.031979579090645235,
CCL28,,0.11051536909634958,-0.02007377284987967,,,,0.038500082434587066,,0.051205006192813346,0.07959046145698624,0.03411872500353312,,-0.020745456276147854,,-0.07255364954551706,,,,-0.01998041111111547,,,-0.032568178195703214,0.04319453613331492,
PTPN11,-0.03476316272981008,-0.025266775136007374,-0.02107296812196597,0.0208410339141148,0.025439627404170228,-0.00038824346118855596,0.007830030334203923,0.033689665284947004,0.005495978523088688,-0.03330511923725002,-0.03180354928080371,0.04207698459198599,0.03827564877228013,-0.0028794997816653668,-0.005003007031572874,0.002799603819458097,-0.04027983696807434,-0.031186927456814617,0.06140254706453125,-0.040862669008554536,-0.009762986743997018,-0.008394267080924866,0.0015250952613920568,0.06786847294528991
ADAM12,0.009385826065549779,-0.05286837495549011,0.0510416538562461,-0.03012715796657829,-0.00542160185870183,0.053891433817452095,0.0274066428003529,0.016768150104085253,-0.05782150061128391,0.004943791810229299,-0.011870814681032113,0.04383249791773501,-0.06339568284851906,0.0827684087659076,-0.08100549712264737,-0.023735423710512335,0.044381265340429396,0.10595192766548532,-0.002046836502230526,-0.024098445748390603,0.07503931510691193,-0.06339496171214147,0.04348535180764842,
EPO,,-0.0870599738481057,0.011023670231584072,,-0.02100440606134868,-0.023428499791169354,,,0.025595888205416743,,,-0.014957370671634437,0.00046441759384323165,,,-0.10221383493940679,-0.025553983392019558,-0.019081862699175407,,0.003454778116082493,,-0.02476180948258569,,
EDN3,0.0481411720761821,0.06459980996684596,0.03952590715689988,0.014419930805173892,0.017047578123762255,0.08508940029926572,-0.027852799028146184,0.046173805638372985,-0.013132674705585956,-0.023733622338961827,0.004894912390706832,,0.03888987127437341,,,,0.07104792004697434,0.02927424150694606,0.05442574439777124,-0.010223387943176985,,0.03837927217156922,0.08707225564577953,0.13216084416470156
CCL22,,,,0.022165091539267285,,,,,-0.03582224103578033,,,,,,,,,-0.017450071265309952,0.010151518470305135,-0.01287302583193732,-0.03451418474817261,0.0220110068053334,,
CCL2,0.011780657486227131,-0.09443384125425665,0.06053629405295637,-0.05987375790800321,0.04690530582817018,-0.13361738687503405,-0.028402114039166024,0.03648529166998074,0.03192005542272062,0.006431292538780305,-0.027075739759694042,0.05923828164927259,-0.02836465232276617,0.07185106851458012,-0.019709238731353124,0.02203497997907243,0.047856706665847015,0.020964352792710642,0.021586741241876036,-0.03297105306722534,-0.0626232688751809,-0.03509034437565593,-0.07151780342453853,-0.028799606570320217
DSCAM,-0.015485637494799677,-0.0009459970275556174,-0.009630683464340048,0.010199925370436505,-0.003030800190853851,0.02123483324199311,-0.024527913729355807,-0.049632670449267724,0.017307665972287993,0.013270070986157026,0.050924670710648205,-0.022005653769950045,-0.023156539447176445,-0.018933767011278406,-0.04883099583364453,-0.015367898865365366,0.021658896298722186,0.006915950453295172,-0.002523515573292145,0.02344018897399802,0.04288374199266407,0.07971151554529647,0.011998581134845879,0.01415284353153966
GPHA2,,,0.06634939414735073,,,,,,,,,,,,,,,,,,,,,
ANG,0.029389225301132728,-0.08400103860975561,0.03684342430832963,-0.011877955612287942,0.02024318069453676,-0.06169542876242237,-0.01915511723982597,-0.022394079792466447,-0.061942084108912526,-0.0404763365745462,-0.020513458291822412,0.025609697633289172,-0.04184455958624719,-0.04318745657514623,0.029359172435961575,-0.10428310766579205,-0.04819893237298462,-0.02586315512566805,0.06169800382605061,-0.041575391075133666,0.052335646762823304,0.03341097832960092,-0.013158420140565919,
FBLN2,0.09786605206223645,0.04557080708634299,0.046059087201850736,0.015804701490265874,-0.02293461315767215,0.05131634847940014,0.10155088043654065,-0.022047581321979936,0.0078008337242568065,0.02034974402808616,-0.03925564671858396,0.1035666970831076,-0.026272798680238938,-0.04864441423285537,0.017346887291954518,,0.18102670805348697,0.035469878206223555,0.039047253142465425,-0.022952695330187425,-0.04608283671673827,0.03059967760591237,-0.035302720229242524,0.05900473850910386
VTN,,0.015980120581332836,0.011749915594027646,,0.07042810247042218,-0.023620912492419814,-0.0014858714863676915,0.01560769974534129,0.02071477244869101,-0.03607777136720968,,,-0.021736801306784393,0.05914176999650624,0.03881513986862222,-0.02317477424355411,,-0.01341798117220155,,-0.040840076543637915,,0.05632959853046311,0.007551820524579182,
VEGFA,-0.025814073019644238,-0.1976586934137453,0.04792200665414874,-0.0023104290334120745,0.03965431988736062,-0.07537380666777091,-0.0415606484770537,-0.048112941092470836,-0.08011211824607317,0.007900396268394392,-0.01822072433680714,-0.08575132924599253,-0.1557015562644398,0.011163305257255219,-0.1248415734812237,-0.11887179342680868,-0.02061522221181668,-0.13928171027153982,-0.05110404606159674,-0.07510111935710646,-0.04080381200638465,-0.09891397553617905,-0.08778228625552163,-0.013153356686741302
F10,,,,-0.01760002367729817,,0.06252037478209738,0.04603536024478245,-0.030943015550606103,-0.014181499642487801,-0.007341243067952637,0.091572602846001,0.041521003057360326,,0.031044174850788166,,0.037868630730368356,,-0.02291668606872068,0.007043216390377641,-0.03286103016701378,0.02588674366300083,0.06501126440911396,-0.008603842777110281,
SERPINA1,-0.04173155042796414,-0.049589134828611964,-0.005323559351441361,-0.0020227488733504614,0.002677080532639488,-0.016149021499824338,-0.018954396298615287,-0.06706871519605052,-0.04848675629862006,0.03743968314878836,-0.031233824165125136,0.06887786805643126,-0.027635731833109013,0.03568372346724436,-0.006443087765468217,-0.055101334512253033,0.12321074752164794,0.02322090462755804,0.011730686145683174,-0.030843696824542598,0.005568683586692927,-0.009304928319121218,-0.02841800934367895,0.002147195602912278
VWF,-0.021625342941739695,0.02884809538012589,0.019618373397582604,-0.018976090941967543,0.010405200533496058,0.09811303966126667,0.008550933078455543,-0.012762081096329352,0.05517740919457188,0.02687814704996785,0.04380130757544714,0.05492345917073285,0.08557236377228972,-0.021668205532654212,0.17881858412331997,0.010154684739954381,0.10008778417731098,0.11723092639187473,0.0425892243372558,0.037190426444480645,-0.039464860059663674,-0.005133305349195541,0.05119809893882603,0.03482589587800231
GDNF,,,-0.02950274703009242,,0.0848005531918887,,-0.058831012948736314,,,,,0.004936034106403781,-0.026159295515070305,,,-0.0074504045398468,0.04757845245969891,-0.0015483601831058915,,-0.026197117336659755,,,,0.04434557627569096
VASP,-0.029809184780669566,-0.014606494746311002,0.044115393830881186,0.0362094034144636,0.03157080045314041,-0.046743829529347664,-0.0046726338376159825,-0.026263645993590264,-0.002117357237134798,-0.018608654530027958,-0.05297656584404333,0.026115857682113715,-0.04941672991848398,0.04391976055516538,0.0264178718822477,-0.005205099583677259,0.04686755459029556,0.08477803393476689,-0.04104074115101858,-0.012404162092760171,0.06822304235583315,0.005326956184756019,0.046616151060057176,0.0027232379556979967
ADAM15,0.009004776972913214,0.007305102663493802,0.05165355515444558,-0.03616403663285689,-0.02521998808887655,-0.03854262070801442,-0.016382221700176756,0.016926153813240426,-0.02135205930033123,0.03952211179623028,-0.006365189501497238,0.10449950829030678,-0.026109495400044907,-0.053545285997910266,0.03689111280752519,0.017205971578734425,0.03311911446982479,0.001400852806348861,0.02033929682016599,-0.0031163906248167766,0.028637248406271527,0.05044967651346244,-0.008038881330556896,0.02150806504678
WNT2,,0.09654036023120129,-0.0067605308634305274,,,0.13364193844920996,0.01912057431659412,-0.01578183950486426,,0.0760151931635029,0.02853476239784348,,0.03153397416553916,,0.13102768869220893,,,-0.019598028825826976,,-0.03787085218575219,,-0.004312790727896364,0.057296063396795036,
CALCB,,0.006225313517533732,,-0.031130715301502087,,-0.028531626229973697,0.018912183092337536,-0.021036014571554663,,,-0.009327614810404509,,,,,,,-0.02321065132340297,,-0.049266892377896825,,,-0.07106968775816282,
OLFM2,-0.01211410663692248,0.015679129015083584,-0.051990306459126584,0.02849029604286082,-0.02839029560576074,0.06520747054377281,0.0020796629811885726,-0.015211749675485742,0.00527120477505841,-0.02421336763156895,0.031746034896326505,0.079344929645639,-0.010654763020652361,0.0006972854630645526,-0.017078878518222453,-0.08970239972666601,0.08124495659629764,0.02052008901345855,-0.024765033530531656,-0.05274370926213635,-0.05488210544510888,0.11628293208687464,0.008005649911206218,0.01238340028803619
MFAP2,0.038670602857697974,0.012900332892142805,0.04535088290725623,0.015170807771506417,0.017772437779195616,0.00438091692858296,-0.013631477173562454,0.004481594288354633,-0.004711528359432969,0.012511873881393886,0.001800175371652177,0.06897060726661625,-0.03641951964767993,0.059746405548674796,0.08565114174820745,-0.007202927842600629,0.08045148070822249,0.10735855342009369,0.03790898531252758,0.04531817004846318,,0.061934432285636366,-0.00645954687726741,
HLA-C,0.06348933484550562,-0.10705638236716937,0.07198254906705491,0.02389946309612625,0.02662867735779059,-0.03572419211129185,-0.08236309561036417,-0.02057415663826294,-0.006948565974751051,-0.010067167538863084,-0.05313309706245469,0.07300062563672742,-0.13936914836830364,0.13265969425596508,0.05230419836879441,-0.02133306723822753,0.07581883231032184,0.017421817514212273,0.02347699900325968,-0.054049150131096894,0.0890149674282583,0.07755236910148101,0.06789946578596764,-0.0667771060864952
THBS1,0.07840868835309961,-0.03238545110575359,0.02135362960982191,0.023884933159872196,0.058313946007933284,-0.023644572825721816,0.0077071251026228655,-0.03759458561496514,0.03706984131616708,-0.007545381513318166,-0.09477215838500191,0.08081858341116323,0.013718016980455676,-0.012277450259969352,-0.11369478795876727,0.08770887245067802,0.11346134596806916,0.015737459546625206,0.03678353351646122,-0.05883865421064588,-0.0036576560715583174,-0.15570359058022662,-0.0516112778416385,0.013120463415068593
HSPA4,0.0062202162449366254,-0.006931526879081272,-0.004737223229103579,-0.00828103006424713,0.04520211300013737,-0.01580786038125472,0.051826416429357244,-0.014334263449389553,0.060671688456991724,0.012169995911941577,-0.049786065478480405,0.029287237439239642,0.005029617340622764,0.12218075001822443,-0.01649639914143793,-0.005803258355724263,-0.0008229468306758785,0.020091918061242442,-0.00034451108928079037,0.006074270900850422,0.0014158113868547322,0.08598662044738936,0.008041996927366376,0.0798416483754859
LMAN1,-0.08445149864088754,-0.020099636291942977,0.03664374403074046,0.018949332826363414,0.09883156536457803,-0.06816163469204493,-0.06437714978948632,-0.030126886954166147,-0.07305658849485482,-0.038111325018813376,0.03609606311164991,0.04105414452896067,-0.053166484918943324,-0.003976447662228507,-0.14777521363988588,-0.05154130715554621,0.036783819966584884,-0.0827350787842082,0.01035551153121098,-0.07427254368726019,-0.07952203995664425,-0.025013332135037127,-0.013771666794114203,-0.02239499273668358
LYPD3,,,-0.01668032356774647,0.1264702977157253,-0.015399983132309478,0.08338326366358177,-0.026761518484369508,-0.03263282305982613,0.0033862361203598405,0.01968227290398178,-0.02198021250072157,0.00862512850983717,,-0.06978140929287519,0.02351281870807202,-0.017995594538431785,0.02857057908394686,0.009188864561643572,,-0.05023326350001564,,-0.058724280125162696,-0.07373534983810583,
