,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VWF,-0.15868039412807308,0.2365307915975166,0.051230322020293345,-0.06439776506800028,0.14269505187813505,-0.06373164775317215,0.17277835464028699,-0.10021727613020999,-0.40603087608077737,-0.028319273399194052,-0.028830919430794612,-0.0473458906041912,0.21846633362732032,-0.010210381046297946,0.1732861532512087,0.0023803300724060364,-0.035480438894829734,0.08825061330408658,0.008330897577640349,-0.03777135955818702,0.3962215264763651,0.022098214243870404
GDNF,,,-0.008853514559925384,,0.04481897820229905,0.006460029478556887,,-0.20746282539234664,,,,,-0.02943237122901493,,,-0.03614141593644389,,0.015618354064704708,,,,-0.07041447570393752
VASP,-0.03145775758004228,-0.09362329472838483,0.023494103543504626,0.006339652594827076,-0.04504014830621147,-0.028837946434923926,-0.05977755614191336,-0.24219071101164802,-0.27917864130351006,-0.012998672031531848,-0.0010980728107638643,-0.13760626156966302,-0.1232366818929184,-0.018959588797724244,0.023449629620466962,-0.0156324009992042,-0.05083753601417444,-0.029789492829215506,0.032045706495909966,-0.11831203792573214,-0.24035648347835722,0.18211330712272528
ADAM15,-0.04444438669150615,-0.00697937306319682,0.007052456042396661,-0.040450357396248283,0.06995415627585203,0.03187248472782013,-0.01334604885240905,-0.27091544841182347,-0.29595413543755217,-0.07886886523311569,-0.03762862261070036,-0.11329673601018952,-0.07741258152664646,-0.03521499386806572,-0.017599933717295766,0.04879921705823154,-0.009200992131168817,-0.0380844728565609,-0.05864250477084508,0.007402317771918518,-0.06579462161247969,-0.12612259916928603
WNT2,,0.3010374660848375,0.12608142716579065,,-0.027692780155739203,,-0.008428098009695819,0.12561651597401036,0.35779660517231454,,-0.0892919286479723,-0.10357857843692483,0.20434855339110364,,0.03860031637972849,,,-0.03517871438650031,,0.00025983276207371066,-0.0124001790773653,
CALCB,,-0.04966414924237251,,0.02625415605194367,-0.039623496245419394,,-0.20037333054642617,-0.03490578762618572,0.09832013962891385,,,0.0447731242098069,,,,,,-0.045764640499020175,,,-0.10909596363806952,
OLFM2,0.1333391058751796,0.10664603087812,0.10028343407273707,-0.05248852800570759,0.07643234744656634,0.017259110316584687,0.18233840144564334,-0.026264785111823886,0.3589882150300965,0.019568251430467754,0.052646379576263204,0.11551064752737225,0.03950390491864971,-0.02394623046532955,-0.02755683923549254,0.03256653356592484,0.006259044167823894,0.054489549414949955,-0.11396966343704866,0.35742941989673754,0.014708811734491603,-0.06585298413379728
MFAP2,0.011354597219174032,0.07552785081392802,0.023022663414164805,-0.03755729372304351,,-0.0005515288414249627,0.06750060730813029,-0.26165606612252823,-0.28488874107763146,0.02800879787243884,0.015056580420934829,-0.04959883467190223,0.07826973788627521,0.05390683846869972,0.12371943803827554,0.019116212637061283,-0.05440123896885313,0.0288641618472881,,0.007175063077078845,-0.02811713266618225,
HLA-C,-0.22593653230541033,-0.2547228831744518,-0.011497816306413777,0.1284573112314125,-0.11196073988195215,-0.0019690213249256515,-0.23330580083750072,-0.28824425457012204,-0.6043216629091005,0.06374824768278929,0.0675750572179574,-0.4528745913953589,-0.40913502339797375,0.05634143683651222,0.02777034137423949,0.011432023721169995,-0.013147037011413999,-0.11719356025351726,-0.12151417846694154,0.07536584607954715,0.026976620451282855,-0.02224196398248251
THBS1,0.04690547657256214,-0.07992787959348113,-0.07706768178213196,0.05249226323277385,-0.07176324485331509,-0.043478944622942606,-0.35913011067554074,-0.2705423212014987,-0.14033356699264873,-0.21476239265048658,-0.03544390859754908,-0.21361573031634218,0.05823590912113663,0.024853049799895704,0.006715499598888668,-0.005791263774080387,0.003654073824724555,-0.14176427810195744,0.09936087428872253,-0.4717488566163583,-0.3301856784634191,-0.0202099730426585
HSPA4,0.02857875473497791,-0.05616562990623053,0.0021026841598412896,0.022778086554131226,0.023153883097550725,0.012588540968365756,0.011518773407765522,-0.09988631144665024,-0.042979075161495225,-0.08774400927421754,0.013217239626358204,0.09989419186413062,-0.02489632555809235,-0.015838927647785613,-0.05048912376412605,0.0648008734129156,0.012451600467514779,0.03367986990554826,0.02092625832085025,-0.00022444649050687256,0.09560435218815737,0.1025188544366011
LMAN1,-0.021671727424650674,-0.3292881997003089,-0.0645538021813863,0.07278874356737944,-0.3128778048936819,-0.056695210975239115,-0.3036714944396847,-0.19018761380806262,-0.5214918395536495,-0.21908435504649976,0.03243141569647395,-0.11708654875995535,-0.19842432994674566,-0.0673552777481806,-0.15634887473212197,-0.021185723384376017,0.04745582915655196,-0.05635938228932523,-0.06732527050935269,-0.19132912649984923,-0.39482777431028027,-0.07550938989853853
LYPD3,,,-0.02441612452446276,-0.01696711286371181,-0.02439650608750084,0.12271749113064583,-0.013206961415376325,-0.06563417300016637,-0.09923132957541397,0.014100308393086158,0.02697680258356767,-0.01468683214928154,,0.03041634823214943,0.018353900414849213,-0.05019742304036874,,-0.014548170150696012,,-0.024126447620086477,0.012459720063052461,
APOE,-0.21814719755373174,0.39764573768822514,-0.01615467471621805,-0.08452074023568784,0.10967986751358283,0.185168426937665,0.26901454429788674,-0.3068791822529644,-0.4436845753745954,0.12259262409030418,0.013770374672385042,-0.4553261913387045,0.2838445178710422,-0.0027821488196603248,-0.13950509210208034,0.01922882988321741,0.01634894421306866,0.1734758637529768,-0.15843089963270096,0.2547579680764183,0.26948281740138785,-0.20133944462404482
SOSTDC1,-0.02191460723771032,0.19947367835770116,0.16977336456139486,,,,0.11983042000748458,0.16657383650583651,0.03053343455774465,0.021035378019938863,-0.06776928804010497,0.402793179850193,0.19749249140127792,,,,,-0.014834328065304724,,0.1359801212620059,0.08692384840643672,0.1535480729725723
ANXA1,0.13502282958906855,-0.4547824890167532,-0.13785318589017767,0.031773491538260305,-0.2506524747591837,-0.017159882712122064,-0.2268225717089393,-0.38461868744332184,-0.6448622834424417,0.06618845353534414,0.26721648952275023,-0.35472207000223843,-0.341623653606238,0.07516545447139586,-0.008057512373822918,-0.01287869404603744,0.07993603441268701,-0.1219844445925697,0.01571615539750925,-0.14150095752098799,-0.19770442620928466,0.021330679312041145
WNT2B,0.04272836898522254,0.029290868666074065,0.03780769267124706,0.048022302912045435,0.016571259882883608,0.058100862773860354,0.07472565405744482,0.10701830179311984,-0.12077500903569482,-0.08576052210760331,-0.05165360682546904,0.22956380563827172,-0.04279616755866752,0.07446566072823017,-0.06627099536832283,-7.793709948816967e-05,-0.0002816989378923402,0.04647297010309377,0.0045111588102040995,0.11312648169073397,0.00639625023764034,0.06681855207256537
AMH,,-0.02039026505919878,0.02708547791546161,-0.0036335983509913393,0.03564039331687696,-0.0014463722241141248,-0.0007627373738357817,-0.14613247378201455,-0.03137228810041619,-0.03892776626143625,-0.0027151836637549958,,-0.055594181338224476,,,0.004923233338145179,0.08289092754778368,-0.027165913713819455,,0.11439764436229319,-0.08188496608626751,
GDF10,,0.20224869176408256,-0.025367651377993013,-0.0387840353801497,,,0.09341661874416901,0.046883882158711775,0.14590117592383722,0.04126525533110577,-0.07085373965129237,0.08107993954217046,0.23148745268757645,0.0748020864646597,0.10422765651208026,,-0.025086211190804505,-0.02418471764555899,-0.009663758774368932,0.05311343282080241,-0.02640839742060815,0.0008508972417368686
EFNB3,-0.06785655478556936,0.05936241841804732,0.07827541541645049,0.027941658284420415,0.13992965423570605,0.06754025552326669,0.12714975835339037,0.33976044834621,0.42121256806174767,0.1334846258455814,-0.003544142402780845,0.4069176096823711,0.3632435913011559,0.014691227130897844,-0.015287374227403236,-0.027505358429873505,0.028150915423278616,-0.06406397364510731,0.0887432937863949,0.28618742278445997,0.22622990390018125,0.2503949341564826
LTB,0.015477412985378525,0.174895926347035,-0.00032436004423492165,0.020259929000232182,,-0.038682145105741916,0.03000837994502177,0.09073209096067417,0.08137060325786308,0.01807689752898333,-0.05494929242802723,-0.06717100942594646,0.03351040838633374,0.06805627017022035,0.051318669149839215,0.028113069404761815,-0.014500553007011887,0.007791992797630897,,0.12348862134414253,0.03375525431083504,0.10326115923971461
ANGPT2,-0.03229381080584898,0.20806287641029006,0.06242278695823361,-0.010361395347012307,0.005432621663980852,-0.011282806668530569,0.1257863880339201,-0.27819370254883824,-0.4973040108049716,-0.2936355365590471,0.022811255775553464,-0.06766569792301885,-0.10812301104195282,0.0032844738894134886,0.1945113368391994,-0.04907169847805491,-0.01786708311866992,-0.023352602550664337,0.038107382252665196,-0.07581571932134819,0.22920557957388432,0.009471377651985045
NRTN,,,,,,,,,,,,,,,,0.08380134022031836,0.014958856619478897,-0.026087704097908677,,,,0.09088535128398327
ADAM17,-0.05796236408279234,-0.08364096531694509,-0.006116459792032198,-0.05296113833880256,-0.1254254507576692,0.02930569557398431,-0.0945334231481653,-0.2578477351420784,-0.1823481165598202,-0.06453947924581574,0.08923017556115118,-0.02949574839422152,-0.12034385608860843,0.12607189831473609,-0.03164762021280774,0.016289109878809237,-0.01996144346351792,-0.11719850335412696,-0.09873070556201533,0.055469355667566035,-0.19309554846379273,-0.016936082610665506
LRPAP1,0.011653291642554835,-0.02037730565329004,0.2204955643924366,0.0016882108183311876,0.11257063663069825,0.13230942174636048,0.022333462709776295,0.2672224681300274,-0.25706688857627,-0.006839306870522639,0.019368192816201054,0.18277123421887995,-0.06546071050924042,0.062490513913464565,0.06666580503231298,0.010354410973143002,0.006160788229245876,-0.030439468274944915,-0.0069096407933106774,0.20122241435679722,0.12765128831326605,0.08405026747811536
NID1,-0.11452436265961181,0.13260541530871003,0.05627100073068782,-0.03988361675729676,0.07976495668223066,-0.0180884596721516,0.10881246317832297,-0.2857424679107279,-0.4972207342639324,-0.16616273063729306,-0.007543385892479658,-0.04927936580146656,0.001078455870368155,-0.04858268636953601,0.1539967390070968,0.04047958459063905,-0.04273366884895086,-0.086740482431896,-0.012150888503018134,-0.19330371316670977,0.10568581676101829,0.0647751812110641
MST1,0.011248232513312353,-0.1093409314788653,0.010506114705029688,0.007590266828538859,0.10765859219436683,0.028158219005843418,0.048446638794697634,-0.2147144948293898,-0.37288940527385966,-0.07209053459265631,0.010604026271018353,0.013595329359401394,-0.1838097046780466,-0.012320704339514972,0.0431109474506565,-0.034366027752188194,-0.05083844988265154,-0.05344499367752209,0.021324519280335328,0.18460934445392158,-0.07647897769042578,-0.045848537626029924
IL13,,,,,,,,,-0.061303820243879314,,,,-0.029950645845108998,,0.1733069327805998,,,,,,,
DCN,-0.08118490966322212,0.1547333991529577,0.0029670098189291828,0.029143970807310144,0.07503901122085956,-0.013915266298203284,0.03972091846389965,0.0708335209369258,-0.3237509561553339,0.011616420077510872,-0.16528266631651245,-0.024638414147656978,0.2263649092868113,0.017770169433857005,0.21498687931999105,-0.05246603414637138,-0.049975793231868945,0.006000989218702895,0.008569992247161755,-0.08313197434779981,0.11097274802559497,-0.010722238167860873
IGFL2,,,,,,,,,,0.05195713618711801,,,,,,,,,,-0.07462782378977718,,-0.011133832119928118
COL7A1,0.06109997056539048,-0.08030477674993457,0.02567529482248735,0.03246552596995581,0.00023358258828712187,0.007419010952185913,0.08234108959947514,-0.19906904800021413,-0.30602705999309016,-0.13959507663198795,0.007839793332002055,-0.0868070676755643,-0.1321774811220105,0.03304079238152887,0.08628917825761614,-0.03211532325801378,-0.031223863090712314,-0.07698352859012288,-0.05561697251137222,0.065803719132658,-0.04919345462947934,0.020488551801488918
CALR,-0.14067091098218706,-0.23732252421343966,-0.03296496676415473,-0.05548188632561669,-0.10852545449512269,-0.0944927395787026,-0.35988804148069087,-0.4195487810054678,-0.5366170826677529,-0.3154051248915642,0.06510343849535447,-0.3114384538804391,-0.46119300102986005,-0.04609508402358843,-0.08718839311696996,-0.029932385881378483,-0.103163214477879,-0.15925488267357707,-0.15351718827645136,-0.2109384219908998,-0.47617592780431767,0.04343905008276664
PIGA,0.0010482748960798406,-0.0940352262169745,0.01335742740413619,-0.04115001427023472,-0.1112563261784888,0.018001774305565443,-0.062367388180469455,-0.17074325302414198,-0.09646483433889831,-0.07715304265859664,-0.0397535696996563,0.06110848026619515,-0.10289782253582457,0.030379668518610643,0.026354609431015797,0.03227247441165484,0.016819904454411668,-0.07542833097196654,0.03080758173451876,0.09477548336696764,-0.08603926519721936,-0.044378132904521576
CD200,0.019941546749505133,0.33524853700079243,0.14520863984923185,0.0928937790139735,0.14622875814713246,0.1093364392366701,0.14062035553354343,0.3519478014949541,0.36835556220576104,0.2156782420162526,-0.008795351040254747,0.24841649638617597,0.42703483157706396,0.06389146365946323,0.1422370053183599,0.11420589271728156,0.027586032577242396,-0.011000064134287743,0.05359466043424509,0.1479293029188021,0.2580483660589292,0.209806087126389
GRP,,,0.09173317458221458,0.03879592966558582,,,,0.06428156102917865,,0.054748751875981334,-0.08430946912530689,-0.08710496992183785,0.06916522835220057,-0.00012450636149360843,,,-0.04254430109824156,-0.015487570428111752,,0.028665250505668528,-0.06321188578774554,
CDH1,0.044340065082855665,,-0.013142122405709798,-0.07089463760793355,,0.03747251933507574,,-0.07557801541918234,-0.3156320983407604,0.06111576871224743,,-0.12219022838777942,0.001557986368533584,-0.008383952651762219,-0.02265136316338718,0.05440790198549174,-0.09458165678954622,-0.0077623767710939505,0.04581502343586782,0.07981675531074751,-0.025135051069506448,-0.004432947743326632
LPL,-0.046862084942500465,-0.3323065114726854,0.08764047195826585,0.024834397540439437,0.05831617641733857,-0.1199675746694091,0.17076708885582545,-0.2454769996891668,-0.49950764303212847,-0.46112774875204116,0.018468509170817066,-0.08599366672930447,-0.1707927103006922,0.02139306089448116,-0.1685946444382872,0.1055017730621321,-0.04241203112384778,-0.17215736876278445,-0.0858984611007254,0.3269067658668125,-0.2713438488162198,-0.01575111963209569
SEMA5A,-0.11878304276271992,-0.029593126272365697,0.12990665930087136,-0.11046955392347885,0.2004499835966035,-0.061741335784633845,0.10877104531181687,-0.4945479736568334,-0.499249301815158,-0.0665758990311735,0.036891260798144955,-0.016759733703401974,-0.15187987474214498,-0.09384290255897207,0.1277213435612219,0.04185082815677627,-0.06317883089561405,-0.07890345223074913,-0.06273580714726816,0.35305256830645065,0.06942720176912001,-0.021089365647599508
SEMA7A,0.05509623846956786,0.23209899873493176,0.037423135421189496,-0.04286786025362306,0.1524333026940953,0.003006041397882011,0.13159761502951847,-0.142332446296021,-0.003704222026126211,-0.18125570828309337,-0.039318086881281564,0.032262937306202145,0.09943281387622141,-0.008437788021623253,-0.013376828528433905,0.07883083408496694,0.025251656543666248,0.0065556745754348856,-0.027447010617673143,-0.04615713590964127,0.14852317857773528,0.04375592378215876
SEMA4G,0.04135587102364625,-0.042355690575268834,0.09915874146750316,-0.03584660769861907,-0.002985476379484793,-0.033999606993970456,0.052679760290120274,0.019393300280794987,-0.14936336855276056,-0.005828026888108569,-0.03583046135219499,0.10990459620733428,0.1306843269614605,0.019511068532666553,0.14852851386184282,0.01812415006282506,0.039780362879244885,-0.029774715819999655,-0.007785270591506954,0.020519969459138785,-0.05074334791140458,0.058138636152056763
SEMA3B,0.08470293259147683,-0.1204929430093764,0.031126824144981954,-0.0025949311321163252,0.07745690149653806,0.021961919623046285,0.16836023451588258,-0.26801593032379306,-0.3173616570596698,0.06754525105539834,0.017437899269126537,-0.34558000671334244,-0.05378437720896817,0.054515433535471704,0.05668450557719123,0.009095883329964935,-0.017308240210025073,-0.056856134700741544,-0.16131220076896235,0.033321083523934356,0.05317134605577472,-0.1001844868771077
