,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
F12,-0.015515371618053607,0.03428080209858614,0.015397507884191261,0.06771108283726843,0.014272429517626839,0.09226194927224898,0.10587448360531584,0.015068659582911256,0.03595943453178742,0.031231359911322976,0.1058816677422789,-0.075844952744464,0.005211132873029199,0.14462150484177133,0.07996309863743097,0.01027190570156834,0.09998744494970808
S100B,0.07493494918391594,-0.02927667956813516,-0.05791952535954497,-0.03386725414745907,0.05298600530072775,0.011237609512061137,-0.10723345575153945,-0.11865162558014017,-0.0009380738245492669,0.03484446043697907,-0.04613982060241373,-0.0328944640310464,0.07130299728404077,0.16822070497463018,0.1887611287485556,0.01322254540312248,-0.03661606108371171
IL27,0.004496613857031529,,,-0.0027386477470271215,-0.016207974839514368,,,0.03373907920602724,,,0.02459121042960156,,,,0.018014477423542286,,-0.029850750750919912
CD99,-0.05491208051569706,-0.02688317267292064,0.04452504179495655,-0.03830594288064544,-0.05545144684362385,-0.045962718910044664,-0.14073578552161356,0.1189062031196206,0.10057125040957061,-0.08029027113719361,0.0487003282730174,0.05749822751778897,-0.0029906025940800896,0.1686360273143158,0.15867765209829054,0.011777094979131323,-0.03411304714939826
PDGFB,-0.01981710086825487,0.0006947045977965507,-0.037659950630653666,-0.057338727391211056,-0.015861650734849186,0.05268345677841459,0.004643733992025264,0.031232635196176726,-0.03327523140837195,0.04787127625716031,-0.021379517078552557,0.048847836773004166,0.07407674616704339,0.1708828513367095,0.0008176606216438179,0.028998594419374565,-0.045008906668183794
CLEC2D,-0.022232913360832534,0.055082569888914086,0.04351964491950579,0.05979982816408293,-0.005682529917274623,-0.028907541530938663,-0.05156809844916177,0.03216920826210427,0.045999143563377774,0.017772017742515536,-0.05887728445486665,0.021621649444071196,0.03907664691035103,0.05555271092810679,0.1140781086570337,0.004072523208372792,-0.008788578252753703
F8,0.01574041177238218,0.03351491381427494,-0.05637010815265798,0.012266748744858032,-0.026087493233778573,0.004209958943083798,-0.01715678275617535,-0.027730728231303074,-0.05985065269742785,0.0526995626173509,-0.039844988878166836,0.03591358532647702,0.030152427308966525,0.06065383281198133,0.18580452792209826,-0.045796278431060815,0.04725479445144858
C3,-0.009070790854114412,-0.05150964037459375,-0.057084565088067606,-0.03655169380076072,-0.023666759401556277,-0.041854999546023654,-0.11331743713055689,-0.2520466397247487,0.08185510380219785,0.06412728883775864,-0.15284299169529283,-0.01746134424859719,0.03148373488565177,-0.07349528257728632,-0.02454075173382451,0.11867408477611324,-0.10930962897298266
DLK2,-0.0003690400849385394,-0.010225418623796362,0.048853907152778146,-0.03544387637280265,-0.026801670733507386,-0.008235661152254475,-0.018190129974873882,-0.044798120715700156,-0.019207845442681757,-0.03696280868643824,-0.0260181808675494,0.10528052244786913,0.05371428323193098,0.11319229960432116,0.08416048137534853,-0.00019814808361066482,0.03658557725516074
TSLP,-0.030101670188975277,-0.007028964830288193,-0.02699784132904243,-0.01884432895211434,-0.009899102700424283,0.03491049169585946,-0.038283870402910244,-0.012604048330688213,0.0465075113843655,0.1209786353338541,-0.03751816076290495,,,0.00992101172676877,0.025265998878918797,-0.037394807379185636,-0.0017200707443533233
OSM,0.003923464490499305,0.007941862117140581,0.012948186518399622,-0.01075893110264126,-0.0030585751082093065,0.008438831207232824,-0.025852634252131995,0.036321361948012804,,-0.020289634788226235,-0.044796414564646427,0.052634242988184046,-0.027667071878974794,0.13667288124911095,0.07055713227737889,0.011297781534161779,0.025440219454972556
PRND,-0.026920398149162278,,,,,,-0.025167585865402527,,,,,0.010837685678312281,-0.02297856069885498,,,,
SLPI,0.009663861428837165,-0.01887108384292861,0.06732632197614717,0.02298339414300489,-0.04254390805900478,0.00962815244899494,-0.05811843204890452,-0.06624467830695989,-0.0028439159919505623,-0.03787853368841671,0.021018052560444797,-0.016117270709013164,-0.06442249737870297,-0.031525129183367064,-0.045513242799150644,0.01250661877698457,0.10230146587477623
AFDN,-0.005631194299739733,0.01162754559988856,0.012283654808750908,0.002358085767207285,-0.0337153582651651,-0.010285543800914319,-0.02464207818893991,0.09258088723599996,0.01805066240322507,0.04762757459273502,-0.02246179979960992,0.010996199189056307,-0.0601757343116846,0.022539046390129998,-0.023323215958911746,-0.00253697153271472,0.029872707896164644
KISS1,,-0.03620067393453976,,-0.037056673856996195,,,,,,-0.027279208563855597,,,,-0.004646960718900508,0.002119590179192299,,0.017970537666466693
ULBP2,0.015662857242342003,-0.010729818184640123,-0.014231590132593118,0.03369111798480341,0.024735847041507327,0.03920749062249376,0.002256185426987869,0.06549444601633168,-0.021043094474600423,-0.03682314879166933,0.005119373360443573,0.05303883284133869,-0.05149099341337128,0.07006898488947014,0.10464335762580881,0.035381121820097346,0.056178223702288164
ICAM4,0.00743739443816933,-0.032261859270462344,,-0.023059533563142626,0.16911329988766327,,,0.0012658830594235225,,,,-0.03146496288172429,,,0.018318284674690627,,
TDGF1,,,,,,-0.022156969261354707,,-0.044836183396172874,0.026360788955615614,,,,,,,,
ANGPTL1,0.07590114994909178,0.05862528571609203,,-0.0016201114964433713,-0.014777322125255265,0.07632494727094187,-0.028720418225748248,0.08350059358403884,0.02378531874382621,-0.025833968537203038,-0.02936695500064414,-0.042010964023265,0.05177070890799459,0.03388976958357459,0.05035923622448751,-0.021965787003026323,-0.016616917258684798
LTBP1,0.010423511609461715,0.005366141876801153,-0.02956473156962076,0.02620542891094647,0.030434069796144405,-0.0300002561656558,0.004101263642005775,-0.0228948949403847,0.02722131783469333,0.008698208665138207,-0.02070510902721286,-0.0016369506957526656,-0.026669812742667585,0.024337555371654163,0.011048159435550077,0.10210560272549205,-0.02628872072818434
CD160,,-0.025217982430665642,,,,,,,,,,,,,,,
NTN4,0.028196220350246843,-0.012657594752268983,0.06426462355410785,0.00923736750599419,-0.02955465596508596,-0.05128664834226967,0.039805596783023506,-0.05020094500231962,0.04594648656703656,0.001708099641592415,-0.02368768294736001,0.09741836006107096,0.08051713077061971,0.1482287430835845,0.04952680398398572,-0.008505136404345987,0.05216092149364682
APP,-0.018464823508472315,-0.0007647058004481928,-0.06173541601291999,-0.038668949847535605,0.004675142832883169,0.03074720600596061,0.1142827004836883,-0.07156000137337468,-0.017581941253369204,-0.022403567520997848,-0.048625655357111684,0.04741665702440041,0.05617394523432774,0.09509385614083611,-0.023820366792175755,0.10202188497801289,0.029209721493831668
RIMS2,0.0411377779996929,0.021449937226681825,-0.016406895313560665,-0.014015414428882681,0.021896700866972783,0.0017799457158785205,0.12749804450672575,-0.05896199544695342,0.007797860795482267,0.03561024115649819,-0.04122201289901144,,0.041227745544849884,0.06534910382602215,0.07465739116475864,0.1582544931108016,0.0636965193868309
WNT7A,0.062056759646327106,0.01258138790469315,0.13615263865628907,-0.028296151077935077,0.014835312233510282,0.01972876726917334,-0.009002626033069507,0.19241212347438605,0.04328474533573114,-0.007163455802498238,0.01588356426679398,-0.04027576506101996,0.02218426623291104,0.06634172081588491,0.09446570569692864,-0.002555946835063926,-0.012551682687955952
GAST,,,,,,,,,,,,,,,0.0030447266183595816,0.017069963909898477,
GPI,0.01997994391004781,-0.018936450419406416,-0.028745917785911495,0.06366827882585901,-0.05941378261766164,-0.01897061172041837,0.10295126267449617,0.031910967288005236,0.03290555154526495,0.0002945204602322035,0.1087692133189358,0.03565085506699716,-0.025956080970538885,-0.11706839255209375,-0.13907199638247222,0.03459162324868941,0.12461795810082969
IL1B,-0.010456683224680506,0.006597902675562995,0.08591819211635475,-0.014883465691165275,-0.09969982002186377,0.05813776452253505,-0.0195603625290678,0.031167406816553646,-0.000443619109471987,-0.016176565440311128,-0.0017933572058069615,0.06589282177796263,-0.01269231066657434,-0.01138920723952333,-0.03676906051245912,0.013403855315020316,0.08212886414112693
SFTPA2,,,,,,,,,,-0.021861375376460483,,,,-0.0292330424258059,-0.008162095918867133,,0.01590256111229023
HAS2,-0.057688668969253655,-0.009071390038794539,-0.10243955041756146,0.028012329794771133,-0.0037781225442334514,-0.051397176676741985,-0.018322536759672787,0.015313134167690581,0.02974814807057073,-0.01589629086053916,-0.07096255249496679,-0.04739646457770904,0.1462583494072352,-0.026464933919166617,-0.022450026617319943,-0.03694452696652419,0.10588270590698691
IL11,-0.026103484133584338,,0.11768224459340726,-0.017639184173750905,0.08495480456025158,-0.02345998998663857,0.02603466484549708,0.08843182892189239,,-0.02455275639088309,-0.048984791164103765,0.08988091903122347,,0.04230832296167116,0.011618895981834871,-0.025476021623610783,-0.018546180339839652
SEMA4B,-0.026992917498200816,0.03805604914937278,0.008774325259785824,0.009029638518018067,0.004259577989057697,-0.007499438988839438,-0.059234484684125906,0.07310657811045067,0.002859487250078508,-0.006450283014734388,-0.015969215868365406,-0.05233741582818447,-0.059725319545337954,0.11716827940135802,0.024837033638671284,0.04731675580036053,0.1437822652635813
FGF12,0.05089432756993823,0.03665752708641017,-0.04235644994870952,0.026831466239251464,0.027812377081454988,-0.012158705101280573,0.15699947892728622,-0.13817649681141903,-0.010909118200129662,0.029843360808208486,-0.05084798691598026,0.0618226082587345,0.11590557414626,0.08577631325450076,0.07805144562618421,-0.03431724355160702,-0.026123133401510974
CP,0.007607610748328817,0.00802685652551493,-0.03209815192154556,0.014059815084399739,-0.024825371553297858,0.006442907939611559,-0.025546728283155944,-0.20927881706073892,0.01839956138780227,0.02892210470228316,-0.003131086911776199,0.04632892484374717,-0.037578556182731926,-0.04072266679373794,0.01105993584100178,0.08160920521390515,-0.028549873015220162
NLGN3,0.11901434882376863,-0.006590080231138138,-0.02916554410465563,-0.013173167315523305,0.022468586234217224,0.035836954713165094,-0.07697132191636011,0.035937563926873674,0.0443179666717369,0.045099812867737996,0.01641142804608694,-0.026057046267981467,0.09255037758567365,0.10874595348756674,0.09266587127808754,0.020314756620162612,0.11107107049876322
GZMB,0.024221116280524365,-0.022205089321305292,-0.0029617778235132746,-0.007866808550594217,-0.015450380818656668,-0.02559039049879356,,-0.05057811385632223,-0.038459076605232054,,,,,-0.04786304340074962,-0.03622624030053497,,-0.05663599731563139
PROC,0.0032378338615591915,-0.030256861517950213,,-0.008070141652762803,-0.01581171116687071,0.12780234050314715,-0.049350810091650446,-0.00464202314765588,-0.04018150227261508,0.03494256173209835,0.0977079423380116,-0.037950133571506596,0.03921951014931059,0.024022425787973183,-0.024065682773258316,0.030705197287587645,0.0681595195959499
TNFSF11,-0.03991992077588162,,,,,,,,,,-0.03203833568369494,,,0.04348061522644039,0.03517830762302124,,
AGT,0.04462901194413053,0.030684180679087993,0.02920546372829542,-0.03432986426618583,0.004575934266878221,0.014978257660292905,-0.14305598095554367,-0.22219588493526404,0.02576596909422179,-0.01878690165959244,0.04681268968176648,0.021269927765642002,0.08402999446863363,-0.00195743451176868,-0.03503026384548867,0.012050435618202415,-0.05920938349640535
PTHLH,-0.051033127532738275,-0.035411658699456484,-0.044698785992706734,0.010683345920651613,0.02976648756009181,-0.027316820357583177,0.04076898684263872,0.02732389777773398,0.04769851932653641,-0.003292041977594591,-0.007828923696882173,-0.0762661168878993,0.07858213505226534,0.1382012499366233,0.09389080435483933,0.04399492567033991,0.03763922846324275
COL1A1,-0.03362682157709526,0.00490797111520263,0.016289596103133668,0.0069443883584155265,-0.017263417216174717,-0.03591826932558804,-0.05312701659190681,0.12114143271041314,-0.009117604601089244,0.01849005749007033,-0.003763149553111557,0.10202141631237854,-0.059194902803646116,-0.071749506296883,-0.07629258679582919,-0.022861965504985145,-0.04515121175506599
LAMB2,-0.032628808551573206,-0.0178792731366603,-0.025206309084323652,-0.0007824613901416598,-0.005404245489034767,-0.020170290689691422,-0.11306381732462054,0.12306101665003942,-0.008613457629359006,-0.033159812972365574,-0.009202262966006895,-0.038041272960810286,-0.030674040956225845,0.0021997123219910566,0.02987369883889546,0.026258679515095498,-0.11581928753129112
DSC2,0.03666015392123293,0.0179459362345894,-0.0367876639600707,-0.024984247609577032,0.015399628328346597,0.05107031075502867,-0.06453103096791094,-0.017596726224791765,-0.01362489999779363,0.0949961671865577,0.052920336186766885,0.039552237485480625,0.02619264767558422,0.043446092020025875,0.02073103070382133,0.054217445587588835,0.07317979892670157
WNT5B,-0.002372405017547492,-0.009844641322605239,-0.03022860306988186,0.04813811793802177,0.030942677796885688,-0.003615241028632337,-0.0024566369068811903,-0.005217811518659447,-0.0638993503923933,0.03737658529966523,-0.0028146933830629434,0.11336839746939842,-0.014056070274965013,0.08036648042910735,0.08105054038388863,0.0076357034223960875,-0.0061605541250796736
LEFTY1,-0.03896748018717901,-0.026331567260873143,-0.02340227299660141,0.0049500218130417864,0.03778554960146466,-0.01529841201426774,-0.041893929286933265,-0.0035122673835783717,-0.00943253972754519,-0.014328810123818302,-0.030151607704384367,0.20154966379735792,-0.0020519854050225603,0.14198799049288946,0.036138275066912966,-0.034134540442952895,0.042758285610609306
FGL1,-0.0322696498224566,,,-0.013544272416402629,-0.016010995553233744,0.01076867715123751,-0.03183566333037982,,,-0.02518272721344696,,,,0.07784898311442953,0.013917824341095895,0.030527309650183167,-0.025996102467939115
CXCL5,0.04300094473166849,-0.01955306614719118,,-0.023059531050368953,-0.023061533430745632,0.0024838296432998373,0.07095320995325971,-0.001220773032980286,-0.00654959687679523,,-0.03588267381412593,,,-0.01508972655598609,-0.0858392387194269,0.08373093535724213,0.013925504333647953
S100A1,-0.01706673886551173,-0.04240140844979385,-0.010229505572764634,-0.060465989786046406,0.02414614542600844,0.05407468292609092,0.10361491034952841,-0.15571287130146533,-0.0017472829089798488,0.07957219290236629,-0.10356128377386412,0.06433613447457755,0.039135628834784365,0.10539067628470994,0.15829316203351232,-0.024368513557767896,-0.03868093735112457
C4BPA,,,,0.014672276263920642,,,,-0.013541585141877163,,,-0.027317592841721094,,,,,,
NPTX1,0.009702403878253583,-0.0041947749449883255,-0.02056593415230284,0.011930948730322561,0.025892016452237713,0.03653548677253512,0.11772144677841856,-0.0776426200246658,-0.05353853134173201,0.00016495018740090238,-0.030501616078182876,-0.06018200856539397,0.016642527734047886,0.11862071252195379,0.10899298668383858,0.030322256707538853,0.07025933336618183
TGS1,-0.02284390315913561,0.07018406938321803,0.01923813563027889,-0.04008300095088844,-0.014618437942248133,-0.03752576850292177,0.027528980452033076,-0.004274893909988493,0.026323918149910426,-0.028606410472518863,-0.07631480360158213,0.04195062240653292,0.06691574753892508,0.09225467222591058,0.03785915924231201,-0.019895157762851792,0.04470092624842488
SST,-0.012452310298929126,-0.02230846074915064,-0.0023651160787343446,-0.04994543829318646,0.07811617049006772,0.03568912330729975,0.11996499479617984,-0.1266011054906115,-0.034139759522861406,0.01690919057522512,,,,0.14439977261256412,0.03407458550407142,0.05739690430010966,-0.05074552895660978
