,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL16A1,-0.0744375491812306,-0.03549761717371542,0.016866850910927805,0.0001327269869198449,-0.104380825933758,-0.14711160872422577,0.08458841252122722,0.006247201148055536,-0.06447466138930173,-0.04371714156531088,-0.06085574504594324,0.015078585072900953,-0.14458578695626037,0.07837325598530452,-0.18420510078381394,0.024808517885683865,0.07200159213707429,-0.01861394696669526,0.005263771933897968,-0.0047774002931378476,-0.013937235516213986,0.058707350968014715
TPH1,-0.0324683870200099,-0.006022528365246746,,-0.005513001332112928,-0.018635477739884818,-0.0014667925401984259,-0.03571947318270631,-0.023212034559153143,-0.006665240121507916,,,,-0.021081202714475358,,-0.009203063535132953,-0.05453825198638651,,-0.0537668371594162,0.05467755082778379,-0.016861332927882843,-0.017088483758382754,-0.010049034944636354
TNC,-0.08234732688467616,0.23524968603471896,0.01686217493294177,0.086848854010911,0.06586560574485645,0.18503165834197444,0.044594158443554854,-0.10704304208907066,-0.17713543230782738,0.01953404640146813,-0.26315295426298285,0.04793186079393206,-0.1247739891018679,0.03146441315090017,0.17979220898837855,0.07723830727755941,0.15167419187456402,0.15719113569651796,0.20514935912529036,-0.06681789245994038,0.03936547733936994,0.038013295047764434
TNFSF9,0.24155891743543742,0.06060182439823735,0.05717812742938321,-0.003810667236335279,0.0018153468070063734,-0.02185619281857954,-0.006758685660708784,0.06801271305003272,0.020393479367626744,-0.022705827638537186,0.021682258769820155,-0.011192598312359123,0.0251843842588834,,,0.1652175455316657,0.07235604966629965,-0.04804585528780578,0.1333633354295703,-0.03155699394066375,-0.028091258275594035,0.07160770527980927
C4A,,,-0.005621266539227655,,-0.028240287683554632,,,,-0.03866808182544834,,0.0151784331980922,-0.01734998231067453,0.036276134146645655,,-0.02859321969120271,,,0.019412008341962588,,0.01699878730122282,-0.006547029931387078,
CNTN2,0.13012998909009652,-0.0036434799794517994,0.001872183737288823,0.01715940901323325,0.005557860994796508,-0.02625655398652436,0.10265362350836765,-0.0384137532710997,-0.007808300191371991,-0.017360412757997393,-0.2519074596163276,0.06406324675602144,0.006267852498823505,0.003293925929137041,0.013230719677983472,-0.07162985985008008,-0.08597190644848161,-0.09804599401861627,-0.077696309882266,-0.05126545792949791,-0.004423995799356076,0.1229957264444061
F7,,-0.008997422679037654,,,,,-0.038532509807807584,-0.019526448654366004,,,,-0.01581758122990611,,,,,,0.0006345332911427811,,-0.0204193431339872,,0.014133615109382663
LUM,0.012835202759239751,0.06859351395319242,0.009609443072553826,0.04776172891073847,-0.029021633512555763,0.001648904119913448,-0.06582462578301528,-0.0878654029389776,-0.0076394506210464555,0.01708643084953197,-0.0014017198238904815,0.04835416302602033,-0.023499798581179794,-0.04700490892364905,-0.1084633642243474,-0.03861993339824022,0.08644043352768407,-0.03439719901129729,0.0582929895432725,0.015001238969812418,0.0801099098233705,0.06323143296195347
BTC,,-0.040464259371946816,0.034478143827857355,,-0.018383403997895318,0.06920033346787272,,,,-0.039526013368415804,0.022664571624778126,,,,,0.03376189482637429,,-0.03475758507918557,0.023978111475359165,0.11369233906267007,0.02961569611954505,-0.02932138844320236
APOC1,0.09840386311429092,0.06336267369531716,-0.046349161259597274,-0.04855043703194913,-0.05218900513539205,-0.0925981634978014,0.001036944061695521,-0.12147281202710411,-0.03181695950171994,-0.051223321822347206,-0.338656330018537,-0.037461578632211084,-0.04622034397014855,-0.0009583530386358701,-0.10707573937674168,0.10388454207780388,0.02915280306504425,-0.17259202108285884,-0.21324905934963162,0.018941573911653537,-0.029824613628192557,-0.052956453381331176
PKM,-0.13145631765579055,0.027908217141226325,-0.013268951031956074,0.07510315498704487,0.050436677351295665,0.16592739194038383,0.044930117009714034,0.005895422936821759,-0.1004831714265749,-0.006643081148255824,0.2658487545838603,-0.0809879839885989,-0.10022654392986247,-0.0014086333441988867,0.24307348395218917,0.046361812407111694,0.08835792110530527,0.2588907341094411,0.2251660219254981,-0.035833943898199376,-0.0008381253073929512,-0.004574390612450343
TNF,0.1519349463791215,0.06354363514867328,-0.02168191785596589,,-0.026887388373569656,-0.026037744879180466,7.402697349792394e-05,-0.028657486316462238,-0.057331755500267645,-0.027856311435143843,-0.07926995976741318,-0.02251655009515803,-0.03631026881451327,-0.010581205228899502,-0.012775003307899852,0.14811072982020695,-0.0415727989746359,-0.03373566681916308,0.11609444736917784,,0.0024110139429218596,0.026923360041403607
GNAS,0.15765198054101046,-0.14659839803117217,0.018753985198210484,0.012013422506539329,-0.10603443619863606,-0.047560512220181594,-0.02445594092014826,0.14055513272246345,0.07768952306226838,0.05484278883832406,0.3299768776916321,0.05590988710926955,-0.16450437584011965,0.008735494992748637,0.16574610513752802,-0.11870825174945118,-0.05468576674187359,0.15856011352117289,0.00788403143864682,0.0013436471983486252,-0.08590973183268627,0.0038003843914922045
BMP8B,-0.008930402154023688,0.017983763499307397,-0.046839737677099036,0.0859153448899783,0.08163067791684443,-0.049636395998998106,0.01501482018976728,0.02237003529176014,7.551084327984976e-05,-0.018496304466073376,-0.05942196339115439,0.005488187817276389,-0.0720505562010244,0.04377672859244762,-0.04898542845458474,0.0070843441875471655,0.04311225078122022,0.004119220297579583,0.12200478402494865,-0.0731184400373407,0.10468495856120422,0.1501378141520447
LIPH,-0.03335485687905387,-0.01716962499092347,,-0.021184095282570772,0.015063373840767712,,,,0.009159395305988752,,,,,,0.011399909261768303,,,0.018543848418792502,-0.04738865433179425,0.012537844206282806,0.010454955608973273,0.031811817334637275
CCL28,0.14153202011236385,0.02128781290447311,,,,,-0.024494525300829236,,0.02062992240124322,0.042207729502314655,0.02423881727867386,,-0.016718309523127993,,0.020693632191385057,,,,,,-0.013783196650739194,-0.017587362228929683
PTPN11,0.006416563938575108,-0.03262011617330082,0.05288583639902539,-0.001324877060079812,-0.055636695844792805,0.0035210335357812777,0.021200430167271078,0.002108987143521208,-0.01569067526367296,-0.035983122893700994,-0.08009831497421922,-0.015059605717071945,-0.014889280266476209,-0.013429710183832174,-0.024857057395222336,-0.07227096199962726,-0.1062430625066732,-0.07038506751331745,0.03339707492543257,0.04277105689143222,-0.078474353129958,-0.016361183041473226
ADAM12,0.09010095954053751,0.094139787067905,-0.04858498475288726,0.03480413149277125,0.09093072080188822,0.02665400679184171,-0.005027718478276961,-0.07289795396357403,-0.0969929431483747,0.006062819117239227,5.820903143454418e-05,0.10358673207921545,-0.03179692775762786,-0.0022024776506455847,-0.10691948867764627,-0.06572371835775366,0.03494841967944829,0.044522376867634716,0.02727877180078839,-0.01116430348800927,0.08143562196418612,0.13886379934074658
EPO,-0.06726627543551796,0.057033386177618654,,,0.07136893894014942,0.06525895906911226,,,-0.0233337757104021,,,-0.014381955215063648,-0.004802344048341458,,,-0.06546250688623649,-0.022668116430791786,-0.037196607114190934,0.015530744049784367,0.03713501222527671,-0.014657284145232203,
EDN3,-0.033645810911997746,0.05220875457197812,-0.05940633212835808,0.06300675057630833,-0.019969182422232966,0.03688279443115404,-0.01804112734808634,-0.023713583645955334,0.005001450983058054,-0.019861436115768783,0.04031128173058291,,0.06016391998611851,,,,-0.021682417253405487,-0.05053993801741492,0.0015826147992681816,0.08387140126586547,-0.026632178576002762,-0.037862502632915934
CCL22,,,0.0004953493148236374,,,,,,-0.02083323183655047,,,,,,,,,0.1866113107158365,0.02488087844863198,-0.017141849561130674,-0.004454888173266972,
CCL2,-0.11690460838713196,0.2275177835783461,0.026539314215586435,0.045987204133718894,0.04620319301888728,0.10938634585609262,0.007617860092383752,-0.036069330572499905,-0.09502222873267813,-0.0429245705645708,-0.20786809094385492,-0.023259799001850805,-0.023346827265598617,-0.019061097228055705,-0.004802949306932768,0.07195797083085456,0.052192419985170276,0.21520631688753783,0.2651372732064592,-0.021140264060780414,-0.0010575378672735255,0.049193789722378006
DSCAM,-0.024158815561547652,0.028802113763809912,-0.004623808369939457,0.06550448451377845,-0.041743623500849446,-0.09540157219823366,0.10301216862933339,-0.037276457245103256,0.016965994761806113,0.09269545168651365,0.12019246821488251,-0.0023935677276339775,-0.048174990418444044,0.04091440206559793,0.04874215577668535,-0.07303545232911852,0.13781610859214302,-0.08211969793221226,-0.08631233906997306,0.04644744671471922,-0.054871427211391884,0.06204353219345856
GPHA2,,0.008227047833136054,,,,,,,,,,,,,,,,,,,,
ANG,-0.07615285478450762,0.11370701797688025,-0.013674527565271256,0.017158570952474694,0.15359992682168566,0.055963206963176935,0.10053269723738201,-0.06960355161433128,0.012718071555745303,-0.032895375457830354,-0.0981838562615736,-0.03209124497654836,-0.0825306649631749,0.047234440951336616,0.19023959028746987,0.021940755427583447,0.044578607009328065,0.1029861559720135,0.09082400066823307,-0.010749255458972684,-0.06102069309491735,-0.009644188033359893
FBLN2,-0.012237025917797512,0.014981809384321068,0.030375874693494676,-0.006908111311949232,0.0025615029617893394,0.01595243170101733,-0.11012770143999052,0.020252060648379422,0.04827777307650197,0.032700472881011466,0.039260374087937554,0.06512255876132461,0.09169126184105064,0.000999913258170127,0.1741009365416891,,-0.062019521784326806,-0.04872407891877427,-0.020724636365945036,0.017451653781620332,-0.03565636211607547,-0.022183942609623163
VTN,0.0058793687721886275,-0.006547959992867083,,-0.01404177332632532,0.01911648692521806,0.045850276839860815,-0.019864807014120404,-0.021280211360700543,0.021412282628755972,-0.02917256323979965,,,0.02072352725745147,-0.04838685736826568,-0.009264490389494336,0.010598954160323,,-0.042518267419640376,0.047263265001556455,-0.025296276651153145,0.00986119233411838,0.010765946136528847
VEGFA,-0.13605511675349663,0.03240823756281077,-0.017830102724015674,0.015068403174975405,0.08139305937616693,0.11938875361777528,0.045275825439151034,-0.017303661355523532,-0.09369523081979036,-0.015776080789726258,0.004135640695648752,-0.05175317415487808,-0.14407469763862576,0.057557635267431,0.3047387556122389,-0.053638041774374735,0.12400235002921735,0.2284020111991524,0.20204374966943248,-0.041840355652155804,-0.08662523539621063,-0.04583839297421961
F10,,,-0.035140813354520954,,,0.02941204372063188,0.025610903163596155,-0.007527062489674314,0.014710036058561537,-0.02463614752060652,0.00574756193917628,-0.028274525902427305,,0.06114963050768834,,0.061659837079402986,,,-0.008376551114627684,0.034037856313824784,-0.0099253475219385,0.008638478439092927
SERPINA1,-0.012485665053919633,0.1417704359075995,0.06392231730686307,0.008146246131406291,-0.0012572270645217906,0.0665810019459704,0.004489934625046614,-0.12135924083162303,-0.056780451322929006,0.016141366015457397,-0.21925718198103908,0.004286161290426771,-0.004033510959709995,-0.006775055935255014,0.1742333980282228,0.07258893441274734,-0.012209825200893034,0.1183081785420475,0.1970565612989808,-0.021780907606065544,0.00828581672941839,-0.041699454246338294
VWF,0.07829144810019208,0.01089334508422468,0.03793906449584837,-0.048940722558064365,-0.013692922014342667,-0.057433000690224965,0.01469719782833182,-0.09625069669138996,-0.054652886431507314,-0.03519994332482053,-0.03046598126031838,0.028272100089597553,0.0722981407841765,0.022571029132545776,-0.09471088421502183,-0.10199521911667905,-0.014057708257303942,-0.09980402126651516,-0.03031984667457875,-0.020843061925891977,0.10386173720315044,0.10971874933453125
GDNF,,0.004765394590116184,,0.1271491958062975,0.018990046351967344,,0.10553748169361207,,,,,-0.008058633510903081,-0.02108120416858468,,,-0.06203686643582555,-0.04468884697137467,0.022898795492004544,0.05498032689951093,0.026466799905109768,,
VASP,-0.0431322145796983,0.05508085491778102,0.05634503525399772,0.05321247665272485,-0.0127486032188033,0.02642298848911816,0.09559240701617464,-0.058209259534117284,-0.024277769164432354,0.03220160025328106,-0.12159344885127038,0.00020536219102096383,-0.021110513011002693,-0.011530955755634873,-0.027831754695541687,0.008911063643947554,0.10011768305288363,-0.009567061114477273,0.08358108634650459,0.010126643263419877,0.10569935088609905,-0.03292212306849528
ADAM15,-0.013625631590459238,0.014933444010560962,0.004272699835314054,-0.029572750649270108,-0.029670714845918142,0.012217236233558474,0.07835664586409434,-0.075749814719996,-0.0768389895494827,-0.018825634872958973,-0.12388597740244585,-0.013518820991747687,-0.018411362785920697,-0.013004302418549236,-0.04685191160259839,0.025357463370308357,-0.07336993136772071,0.0148846180310821,0.09268815751917558,-0.016704416976453237,-0.014878454174387065,0.10622868835427093
WNT2,0.1601646006668001,0.019067831643690265,,0.06549239359110653,,0.010009077143132882,-0.0014152618933413303,0.04129033713358193,,0.020264593369485506,-0.02137307399044669,,-0.01972888155354582,,-0.06908507781850538,,,0.06601188587363387,0.09046422030307903,-0.007662208320944956,0.14545781035288113,0.06339417033459162
CALCB,-0.029669944201884485,,-0.03796439982622136,0.009017828085531018,,0.059116480061206365,-0.044970270258739085,0.06913591147076102,,,0.007418430488373863,,,,,,,-0.029856748614982307,-0.032033035617002666,0.031446350413315144,,0.011837878973921797
OLFM2,0.0036717095957651707,0.026721868490974222,-0.049787336251849564,0.0652580334994979,-0.04448616765053439,-0.01495568957188154,0.017038782486356856,0.05010463756240655,-0.026779443669705853,0.004718971900514666,0.13944988872540248,0.03624085751624085,0.03920668444972759,-0.07440330681042055,-0.037444189463479154,-0.018268292117910475,0.07356703444797037,-0.13479148113438746,-0.16792301445394087,0.025116205930504013,-0.02833350838709969,0.04287416754471873
MFAP2,0.053115984291961044,0.07853881112103438,-0.08624681237727735,,0.10683352616554861,0.026308400770874707,0.0981996791897458,-0.03884108723500312,0.00939886227780662,-0.012419968680857731,-0.05141707674428194,-0.02429450670292659,-0.02746573248731991,-0.003507490901790826,-0.14101967800800808,-0.019030879172092334,0.07789860854543951,0.060970897200269596,0.009108276493748558,0.03868972772533845,0.07137474280667552,0.08784306747864565
HLA-C,-0.07808034860124485,0.10686508090220859,0.11224543182185864,0.026518348412583305,0.0537800719302684,0.13704847301584144,0.0806130208971387,-0.1010101672315289,-0.04496598933296061,-0.04794902687500807,-0.30393174061878375,-0.05094168598384172,-0.10293850923547157,-0.013656765342608129,-0.18742896991190347,0.04418067529422524,0.005663813404038617,0.1270850783290101,0.1502083410358452,-0.029127804284161504,0.07376212749884058,0.07168378067502432
THBS1,0.024270947211179183,0.08603448191379924,0.003874901124958609,0.06475624586590058,0.01638388722082112,0.16264768112581474,0.0421578794698911,-0.05191413672384291,-0.12974254815070507,0.01450908274925393,-0.09595991504607473,0.00039660508511537803,0.015189608719877271,0.011850697311646926,-0.11412881449672718,-0.007355927582910078,0.08135351112093761,-0.0608256877610537,-0.009691988842710829,-0.008590871419383509,0.08465165228814218,0.06362553713555542
HSPA4,-0.016589762380486272,-0.033907374849977856,-0.006277564192955025,0.02619960314234792,-0.0003647144654391139,0.018254273192100778,0.06322159978346376,0.00445561784814803,-0.02386395520355092,-0.027519338273904806,0.10681956458536081,0.04189545136644071,-0.036521045797466345,0.01217412355877812,0.03934984269909636,-0.016503959408921864,-0.005420179266881776,-0.03723340143591766,0.017203870097465514,-0.04737974296591853,0.015102635992889737,0.07457069276073296
LMAN1,-0.07236197703511561,0.10068414330467262,0.07888346523588634,0.03051770590966637,0.049797551912427046,0.13043380592113607,0.04322339646602685,-0.10539897729933302,-0.040798853284313874,-0.010329963332168401,-0.031077671272114395,0.0629720781853789,-0.042386244592445325,0.00961497440095371,0.13398158169820426,-0.017925915373726235,0.13100790878229676,0.13571185450302814,0.15916991126135735,-0.04878824232055981,0.008858692093991729,-0.027637635474791738
