,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TGS1,0.032508906907767615,0.022159839584652858,0.02266116943592574,-0.03391279951122995,-0.024648754977125816,-0.014030393633403221,0.006968339704834725,0.056321088003969774,0.05056740675749159,-0.005130416688283717,0.03603117786138372,0.04683603418103572,0.02125728070421737
SST,0.05667261140915857,-0.050430433211705164,0.010772823251677398,0.02268216656296574,0.01841139013838259,-0.0890341774136409,-0.059319339281730575,-0.009621658499700751,,,-0.04096754980186899,-0.04060007176055266,0.09699703153662058
IL34,-0.03094117770059085,0.002698314853499171,0.011452674803003705,0.033307737004075647,-0.004702054848119445,-0.06252260428663048,-0.044042310159790536,-0.012015502177158055,0.05043631243336736,0.019503013384746654,-0.009852855167790617,0.02490923020869503,0.08180439132157394
DHH,,,,,,,,,,,0.01780080559520109,0.01167860000239033,0.04718528101294576
XCL2,0.03706927073563304,,-0.014427469255911035,,,,,,,,,,
RSPO1,,,,,,,,-0.011082992584056393,,,,,
TF,-0.013776813491659112,-0.0587931826135449,-0.0066920729424202255,-0.034336570868683684,0.017692031570385285,0.036771185377478595,-0.009434997297845209,0.024900796161180225,0.010252702918969651,0.046460974911359726,0.026174844469547334,0.1290532704825367,0.022803022920935424
IL33,-0.07690965258152264,0.009297558352085589,0.07117654087045129,-0.026066718726985745,-0.026906952258342363,0.024369764272164376,0.04168924904531026,0.009179079140370215,0.031939322208206944,0.08659013887046796,-0.0021498990724828325,0.09816561622320578,-0.045815656702456846
RBP4,,-0.012048734279147738,0.05929029185668661,-0.028150501039376972,0.010292744848294334,-0.045420690317218036,-0.06567288462913373,-0.03468501363130013,,-0.029290281989520214,0.09111729123812912,0.10094803483454136,-0.043425762592443545
CCL19,,,,-0.016638032549642988,,-0.014828407203450078,,,,-0.0273805383108433,,,
CCL20,,-0.05525398409790225,0.029158033136471785,-0.020315547001859603,0.009851749657533503,,0.025254155525642807,-0.010921717760475255,0.10783207354109944,,-0.04129555085725101,-0.059609648987587846,-0.00812504864899562
NAMPT,-0.007467375526242405,-0.043789417875763674,0.028168271091793144,0.03153622117689584,-0.0033958175328614925,-0.008827690528431797,0.040801137139000895,-0.0018971798518631771,-0.09083046296023216,-0.0711540354243644,-0.036847963844907156,-0.11324402541104142,-0.008238228822347576
