,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ICAM2,-0.01598532436080997,0.049321163341825874,0.001435534302435871,0.012719047404696584,0.010174415275662447,0.055250131007921637,0.022159446076366857,-0.040207525140425554,0.019314013593922645,0.0373716357749436,-0.10774783364767852,-0.09395342412504841,0.07576419648493118,0.02206396790294561,0.001917154548346284,0.02548077354449945,-0.025056768215854695,-0.034924622698112806,-0.004100195122180795,-0.0727825179626847,0.02711913984428538
SYTL3,0.01974084474574316,-0.05933843892084739,-0.048025267523001035,-0.0018112517391015064,0.0314788781402431,-0.03305324308163047,0.0027082751017297817,0.025800325427643378,0.07076699622266967,0.05839403333470102,0.11344328871671436,-0.07696176087393601,0.0649489641482251,-0.01112969519351788,-0.050208014813827216,-0.05807632582520734,0.026965671134694138,-0.03813210848418351,0.008464010689547274,0.06186765036042372,
IL1A,-0.02853257328598902,0.010255646880100906,0.010967869924961262,0.009767934114915474,-0.01704371819431789,-0.011195919562951752,0.015347404436571555,0.011239366038218623,0.010545613938325689,0.021683293412415046,0.10999166868225951,-0.029751707448162835,0.07933106484942916,-0.02683847295911537,0.0381047384528769,0.037935889091905386,-0.022161877978988484,0.07587746721517902,0.007754420024649137,-0.03139444968615924,0.12264680638956703
HLA-G,,-0.024914712436013182,,,-0.016185977859544533,,,,,,,-0.008926858793040993,,0.006341287811607257,0.05709539834392437,,-0.025199036503991464,,,,
PGF,-0.06919133054398315,0.030037506179548392,-0.0051385743562883,-0.06863135094805227,-0.021574715815914813,0.04587412236568102,0.03653284242495076,0.029433732633985354,0.07667732243671843,0.02303405539862035,-0.04569817077952612,0.06070062399195168,0.028611229623098856,0.07811651331346922,0.033188736480505784,0.06307095539260761,-0.011533718664828043,0.035138056140750336,0.03407309705488307,-0.05597763176492656,0.03760359769776405
LGALS8,-0.0016311530024819179,-0.0093816038880026,-0.02212178798368019,0.07707958749703628,-0.03527727177473641,-0.03710953247399074,-0.0039353902189074325,0.0022267114942576423,-0.01085230136514671,0.03703186675589699,-0.04351863993783785,-0.028183568491030514,0.07326314706590453,0.007952476379223158,0.024473428164933798,0.04615734977523971,0.02262592319067747,-0.11704982403493647,0.03448497899238139,0.011263557289082978,0.05474453107996024
DKK3,-0.0898717564310626,0.028975763576895377,-0.048940572243948224,0.022976599694946122,-0.020623636338588516,0.04335627710622834,-0.051691444450736194,0.03682768508252227,-0.24663461411488094,-0.07207208513722226,0.01625195584485804,0.1213703088589333,0.058477900696676514,0.05280512394725861,0.04132513355111346,0.00789607437362022,-0.03321176063451688,-0.07404988030789217,0.0024160217409846686,-0.07326022997939934,0.011045672162712331
COL16A1,0.008253747615834747,-0.0066718629197077385,-0.0001965980924111023,0.020902363867744956,0.02029230943767238,0.014933437843902013,-0.044956847350580385,0.04932434130620739,0.025767084388531175,0.10152908917816603,-0.11803897490229986,0.026934522922085896,0.09896059532334146,0.04921847894887511,0.0494681004126224,0.017722468967216996,-0.03355808436640761,-0.10477752083239902,0.010530448959888887,-0.04590645748686814,0.017745565457088792
TPH1,0.011487416779843227,0.025900625708300817,,-0.007729472297558803,-0.019311978078788376,-0.022653848777904977,-0.01891391670419583,0.04051287237114369,,-0.003135197897302948,,-0.03445159369102089,,0.011157574162080056,0.028027323866032582,-0.06432143454987366,-0.027638282446918287,,-0.042005400963069164,-0.04125086650018944,0.06821832460208418
TNC,0.055511626174667705,0.09215189040398301,0.018291112654663634,0.10344412098812651,0.09430625662658128,0.028289900017101046,0.07718612691939267,0.09705457936203767,0.15389490159420563,0.10560163120460957,0.050391485606104874,-0.04089742653311163,0.06386398477181761,-0.0034129238529758293,-0.03221764147916289,0.04202667014273027,0.045262801003866614,-0.11372141271327676,0.06595789308425835,0.09996812644584094,0.05222287452783747
TNFSF9,0.014593671808106116,-0.030415655085026323,-0.0030302212584355226,0.0053467900026464435,-0.004675369529663516,0.004659504425913261,-0.042696365661579805,0.046969354238821634,0.026340250818093148,-0.04262692253687959,,-0.03495618732487962,-0.03292464958412029,-0.03456848655146673,-0.030046145741873254,0.012313351947498136,-0.021472658820595406,-0.06624910748580452,-0.028091254053106817,0.03111764323141327,0.02546327767339613
C4A,,,-0.021966516991585718,,-0.018168466074758128,,,-0.017534352037730808,0.03749990342342696,-0.0012468746922476466,,,,-0.020003104751601893,,0.02769485563839998,-0.014040684721083012,-0.009812380760723442,-0.023903575333572465,,
CNTN2,0.11751125681831537,0.022528592282699763,-0.06417831704846923,-0.006726769695905402,0.04184021358174604,0.009675605626890658,0.023018468339222668,0.007545606268983897,0.18014461053207545,0.09053696022832078,0.17807284562016257,0.03336042434907681,0.022814636284600665,0.07828472164456277,0.09088953746139067,0.041184979304520655,-0.04543780372651147,-0.00076483234116425,0.016962561277750494,0.02222873974881843,0.050373680307460034
F7,,-0.025438104193457704,,,,,-0.01591078207454252,,,,,,,-0.02520275708253579,,,-0.013894149400960093,,,-0.024489914385280226,
LUM,0.007894893471022573,0.05252603044507775,-0.011725995237366293,0.03485928595308739,-0.008492716656854863,0.09934720418903405,0.04905628854322668,0.015050524288985645,0.014248488124122171,2.0041891237277714e-06,0.007436358420312226,0.05621933016638739,0.03847982659361639,0.05249968635325947,0.05254172851280355,-0.018425146939013523,0.01618288472723406,-0.0491641007198144,-0.03723604850904249,-0.01828041317053589,
IZUMO1,0.016055043111722397,,,,,,,,,,,,,,,,,,,,
BTC,,-0.02307842685598377,-0.01478273049705557,,0.015531506463022964,-0.05048051637711827,,,-0.03992617169561226,,,0.06546779562940298,,-0.01823330871364832,-0.03250484117893144,-0.04452556410224955,-0.013445636545009297,,0.08394025383159567,0.030417125210024338,
APOC1,0.03192029266767518,-0.002477824265691009,-0.02667791155247285,-0.046036784948819486,-0.0269950256022437,-0.05500018782306732,0.05127914377337954,-0.03897935132129424,0.2585508859996136,0.02233771843097895,0.04455067007570655,-0.026778232636533242,-0.04179923397107192,0.018146792630471455,0.09758448254947286,-0.0020429548790230965,-0.06623439640369366,0.016599826244742478,0.05039005628768807,0.054728244241783235,-0.042011073478787735
PKM,0.043359295543968064,0.027203430003667133,0.02151061347120411,0.04493250951309646,0.04691061747855467,0.03963816394714921,0.015789174341511517,0.07534572162906175,-0.1898554557738039,0.09326592701929713,-0.021802761196949388,0.059983563127930524,0.04278183718002876,-0.040268634030115595,-0.06071645784641175,0.011398881778439179,0.03846963572608775,-0.031614945921148746,0.061749554555413096,0.12807611534056437,-0.013457974098384597
TNF,,0.025526463983673104,0.02422988018468031,,-0.0036595459352505304,0.009997207980193509,-0.023351046964879826,0.03046176025095902,0.07267553762623877,0.04358832892093343,0.002221124427957791,-0.057019696160834736,-0.01475476839374153,-0.017697225695433614,-0.02225083086697516,,,,0.03940956181898802,0.007163900463236553,0.06333032555411243
GNAS,-0.05994406251439012,-0.1284696322635181,-0.022948963440329782,-0.02723623248552852,-0.0934122493962535,-0.0890346624679942,-0.06564831191771588,-0.020868718329062563,-0.2558956749826292,0.11182467728428425,-0.04679223968231704,0.06620036787169117,0.04321186244674231,0.014020412796822795,0.011022174561461965,-0.022985582560309803,0.03932259630887207,-0.07987721930646277,-0.047201960955960603,-0.13556546086753699,-0.008955147810226131
BMP8B,0.0717459592691943,0.021373655995333536,-0.060850655467189284,0.07758866532669946,0.02677092984902397,0.059673851490165394,0.024885154653403754,0.008408328111977555,0.19352558795257485,-0.03233103146870249,-0.015126694842943177,0.0506107583111459,0.08294684857292609,0.027243908660438267,0.003336271736592002,0.0002037811242126371,-0.012481022902610371,0.06020063004736051,-0.02361555939987002,0.06933273508977138,-0.06767714275193583
LIPH,,0.08142229700099345,,-0.01929744355177409,-0.023017062209258643,,,-0.01413748104682399,,,,,,-0.01796714944386006,-0.024807762149406446,,0.012588112565544873,,0.020108355035783423,0.051345417494596875,
CCL28,,0.003390803039270877,,,,,,-0.02176939505128424,0.000919109420303768,0.015536798330016604,,,,,,-0.015510493052586193,,,-0.013783194578942656,0.007509885402425862,
PTPN11,0.02953281569244325,0.07475711495018293,-0.020159900145823726,0.020551746801016745,-0.0013166223120689856,-0.00295254564210679,0.05506592507581243,0.03852191014322476,0.13720124958225893,0.09316533544151842,0.03179160722237709,0.0043176806704108275,0.01033809096394843,-0.051223794333199575,0.0003167630838123856,-0.05303596344050718,-0.048806705820211765,-0.07484345348520678,-0.04013037767499598,-0.04189728561968845,0.04468790751410602
ADAM12,-0.008915639906566018,0.058553945818681154,0.010319841362015764,-0.0828042444581919,0.009626491264765828,-0.02330105142470642,0.07437954973020114,0.03824826659330515,0.04848901980567948,-0.00029526559954632113,-0.028874439915877907,-0.00017736807792161213,0.09615796174731961,0.08174051883929913,0.014461328433417334,0.04059283921668032,0.034298355196735276,-0.012488358327078,0.004129421398899048,0.04091827397248429,
EPO,,-0.005429935275724172,,,0.038562916383993465,0.036659558018235026,,-0.014791307225589653,,-0.038669493554098856,,0.09380218406951271,0.06319539783431767,-0.019512783154186336,-0.009328843877561695,,0.014913010092506604,,0.09861734550906633,,
EDN3,0.01936038025200351,-0.006639411289011831,-0.023812515304548088,-0.02276318849898535,-0.029211284962466832,0.06508088366817386,-0.0281916606692372,-0.022925796694798453,-0.07942551673084072,-0.03906850517863484,,,-0.05826605078382699,0.014307255612891092,-0.03778783331802793,-0.006057943366907251,0.046401075633992026,,-0.0266321745728345,0.09436825614734981,0.025857765313130263
CCL22,,,0.044921478398095994,,,,,-0.01134488168410477,,,,,,-0.022084267820210918,-0.02356147136731503,-0.05189260648148376,-0.01166400981894,-0.060423538748921646,-0.022649341553604853,,
CCL2,0.05604079345206252,0.0721522991080088,0.0070520454689820145,0.0342550120213296,-0.007903003955723997,0.1007951472081725,0.03499110972611936,-0.011342549486263233,0.14688109291794427,0.043145948795009915,0.06504718457125867,0.06774308242711848,0.03185308222359647,0.018602158982979258,-0.006999806961521304,0.05323759043966234,0.057148319473381115,0.10452915059517104,0.06040677265807602,0.12674085699589707,0.009012521357057672
DSCAM,0.017072395141982076,-0.01753758912510568,-0.0009933020736100733,0.012454995957985122,0.009201046905549699,0.007500243160467399,0.03859696008846738,0.022304350485577377,-0.08407252782372825,0.08283174828409078,-0.03381103875134827,-0.016383400022912203,0.011981907475152981,0.06904520157504254,0.02741820626661194,-0.0700452116401066,0.04547547665948498,-0.10299040645267221,0.00041267180020163844,0.03634738068241606,0.012716325496403048
GPHA2,,-0.004553509934228773,,,,,,,,,,,,,,,,,,,
ANG,0.0698247544729062,-0.013092323670455713,0.02342954290716943,0.00540676635434606,0.05308003950590607,-0.031870067577191276,0.045977400340299124,-0.008204110827128734,0.028735066388596443,0.05209903302966435,-0.041489041849026284,-0.13032707012654976,0.01695731007208126,0.03138206718611018,-0.04140134937191757,0.029264039159343693,0.015003598725319462,0.049634685504630405,0.02977334718089721,0.04890722867813008,
FBLN2,-0.032333606126986145,0.09618814509830985,-0.02993989595810968,-0.0068493493027748376,0.046001759542983654,0.023896874510620218,-0.007626641855160808,-0.033159279267462705,0.08177878866898476,-0.01956096483877631,-0.07747514435826058,,-0.012486405305809977,-0.017857819159681956,-0.07069081129241564,-0.07829772919442997,0.053347542515911346,0.17584839684817996,0.0012289734481046029,0.03822084189633163,0.05841635245670366
VTN,,0.04686899932114895,,-0.022514044723831467,-0.03017320596456917,-0.008934713681692923,0.01711462365142975,-0.00040571993098361536,,0.012056966305534758,0.03840621042115235,-0.05209342377511671,,-0.022304446470189688,0.026103125756740144,,-0.017212612804088288,,0.030629360267593244,0.056647749283265346,
VEGFA,0.008558869496625727,-0.019496222002711196,-0.02638853455190141,0.015954054438288637,0.0492466947975835,0.04209916414701138,0.02851259775207182,0.08052009028915537,-0.062021044589764596,0.10257840508512636,-0.0661556280278923,0.020261154925151206,0.07558875942495896,-0.02558482040405565,-0.0871516352404476,0.014395745996033476,0.07738775690703092,0.05508782362560364,-0.020594994120839167,0.12152540772240847,0.01822165716631759
F10,,,0.03519976439086834,,,0.0417585020185525,-0.010444395888823461,-0.01621834868153614,-0.023429874231014104,,-0.0434773091746975,-0.03236426202060121,,,0.0220542421467513,0.0311047587072777,0.04254349166150074,0.020573344592920248,-0.025877354079191138,-0.025093848131749235,
SERPINA1,0.032751029721917374,-0.00404563120004344,-0.06144778664182068,0.06291232953519355,-0.0340876731898221,0.11406711508957436,0.06983260653821548,-0.01941995601338191,0.19758254056800034,0.035959100191548736,-0.06137590444016275,-0.027520858917252398,0.03301123860694336,-0.040707126481982485,-0.05841405327551903,0.028816656845515667,-0.033271393401521694,0.0411746664332066,-0.0422512234707977,0.03929998788991483,0.08000368507581121
VWF,-0.0646146506278911,0.07371796854967691,0.04268390376262736,-0.03856235499987707,-0.05169121989206777,-0.021552297376277327,0.09634503092076128,0.024767670226799696,0.039304648680334425,-0.018832853914016325,-0.013969351707138252,-0.051170554228218416,0.02988557093066404,0.0659041001853179,-0.02696419026381266,-0.013650946365512081,0.0018107712291571098,0.07772468158509528,0.004546599793596498,-0.08736505275024418,0.055920181202918015
GDNF,,0.01126290518763316,,0.05673239792329473,0.010559019768837854,,,,,-0.019690059369330347,,0.03364941303372648,-0.017872809185870014,0.025767581801634673,0.039711042945752,,-0.01861420405746415,,,,0.017504522241800432
VASP,-0.07915307034889811,0.015620567263259003,0.0016897757100786182,-0.012609624322441296,-0.027720051708673907,-0.008885760850431978,0.04092193344419318,-0.05422426213126562,0.05352847420593312,0.03991613800788439,-0.007168966617482861,-0.07910676711558111,0.07404420859207016,0.09292541156113072,-0.02791773425076292,-0.01784994313339245,0.016223850293196368,0.062174207634131305,0.01068933557355106,0.00662273308295602,0.025613281535150877
ADAM15,0.010774910401277572,0.08466790559049076,0.017365751156886645,-0.017061299624316642,0.022887659920912302,-0.01374803881520827,0.047444475513072855,0.05908392150555776,0.06649873175442066,0.03392062924377968,-0.07578921419843221,-0.06947616650366509,-0.00042189618540657914,0.03688940316826408,-0.011948069033618678,0.014971436665295108,-0.04679076728967553,-0.08288247925192406,0.011389158201541516,0.08063463426049809,-0.004505276677996592
WNT2,,-0.04561179059183252,,-0.04189611046637558,,-0.01969375653146292,-0.040840546898584316,,0.06791013822904443,-0.03618890991951232,,,,-0.024203670402555773,-0.026461691073634417,,0.07703551338946167,,-0.009467007047627554,0.026124037818603837,
CALCB,,,-0.04017733583974424,-0.018797988938576125,,-0.029603585004230836,-0.017588086462155685,,-0.01610321895053686,,,,,-0.00026067069912489975,-0.017739361196857338,,-0.020764210411195475,,,0.022803943484537376,
OLFM2,0.056394528911946705,0.04482429647176343,0.061669644856843384,0.010610714451142065,-0.053127453223893104,-0.00942168899638359,-0.005592511321563934,0.01935483384718056,-0.0229377260905827,-0.03283006811324909,-0.025433150494125315,-0.05445245391749311,0.16780172419329895,0.061591172179788906,0.03796024203515436,0.06297145365148112,0.024988942621756504,0.10573712714791511,0.03867712576461997,0.017428059959707892,0.03308989664463035
