,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CALM3,0.04145318115472519,0.08684244046017342,-0.018571666599677537,0.04541446205206337,0.041450989462053583,-0.07264297980119933,0.015428515969118445,0.019162723743302502,0.01829727169240333,0.010788137799957123,-0.03568772112029669,0.06757360469236091,0.12168991740495237,0.0865656746371222,-0.021905254710451346,0.01018888243310934,0.040249289427326654,-0.06436157362916076,0.002176258279743084
THBS2,0.027556284853064612,0.03138001741321105,0.007406089730058392,0.03704629113506783,-0.05618734600119746,0.04774743985073823,-0.0519943605668044,-0.008321527293441962,0.016715305725373546,-0.05703754911264705,-0.11919293742117089,-0.007041553182344269,-0.007124001129970021,-0.06846611488734244,0.09006819063181463,0.0657131684900347,0.07628342172770605,0.0942967755038497,-0.034524222388929604
SERPINE2,0.002939865764452336,0.04120107610021387,0.00645168453200768,-0.012716664051068876,-0.0075820839207487705,-0.012160053182519538,0.0555117910912391,-0.05234350382287168,0.05455052696744361,0.03133917801509114,-0.010785059753148816,-0.01000409226197199,-0.025132983935019587,0.026749449861970448,0.04551928253020662,-0.03970209266292422,0.02746799537263883,-0.003587470416581545,0.13682948463184896
EFNB2,0.04665347112461473,0.04958153840502109,0.026751790213827967,0.002457051144309712,0.011304017738293187,0.0641016708556221,-0.019705236796563032,0.03008783311771054,-0.06554919629056581,-0.00211303372329478,0.06398562311095621,-0.0021934536098103205,0.030041763731805424,0.03610948689762583,0.016056558547842315,0.08710425189330495,0.08510824965552226,0.05770663533463272,0.027993692550386407
PROK1,,,0.0627192735982427,-0.024574866307720964,0.012035593249587057,,,,,,,0.04045767071986519,0.053664555090287384,0.00454123586024212,-0.02118352991329978,,,-0.02219977058680985,
MMP9,0.05484007457235551,-0.02655919572640146,0.01789396106553796,-0.002441573507703072,0.05028311787935838,0.09267896401580024,0.006963463614518893,-0.06204447263816725,0.10059770191885671,0.03027791357175291,0.11042616501309932,-0.04519243802163539,-0.016064630956061313,0.04896822375204145,-0.011936033862705893,,0.020285031138761025,-0.034985346025854576,
DMP1,,,-0.0018267979361286646,,,,,-0.04291515699035056,,,,,,,,,,0.11891873671352327,
NPPA,-0.03337844977713667,0.00124630112452424,0.03156871071827009,-0.029351622271623905,0.0468730371904307,-0.031839906553804184,-0.019191304517367922,-0.00705461588699446,0.004647906805830318,0.04247986578281483,-0.031374846643245344,0.0349226754289703,0.0758318954527227,-0.030557539031344165,-0.015802934777558217,0.12096469692209515,0.03284597226260284,0.04201154897896039,
APOB,,,,0.05889268890886413,,0.13123163745499902,,,,,0.028699973713899245,,,0.04436962746247348,,,-0.03074495076265406,-0.0219560342205584,
C4B,,-0.029167803955547904,,,,,,-0.0211313215237917,-0.010369565139486373,,,,,0.009454859461140405,-0.05002336585906905,0.02965487360545184,0.05448582223157501,,
NTNG2,-0.014314122494854527,0.03743991660063834,-0.049150735823257456,0.02381125991300213,-0.011555966210309448,0.08735857444344468,0.043918395576184724,0.06402994149087808,0.045475351022323064,-0.06066779436261505,0.08542717925801192,-0.02405442192497448,0.024460525978534008,0.04340974419753552,-0.037455726959022335,0.0171771848852312,0.11446711257567656,-0.024261650769294953,-0.043434389004391616
LAMA1,0.012123666510491222,0.05364941832810949,0.0043177479687468,-0.005796383849346268,0.014847773178588885,0.11710198092242242,0.0177999614914473,-0.048697471065541904,,0.005389811365212147,0.1206958396811115,-0.022325731088722583,0.08967402873622533,-0.03681776117259686,0.062486420408815586,,0.08176962669873805,-0.04398783490866325,-0.009624211094253068
UCN,-0.02424949785048654,-0.02939120536794845,-0.023590724255195254,-0.010621259724768652,-0.0003964046523664565,0.15128455501037308,0.041945181142864475,0.020137944520197085,0.017029982785794564,0.04403090340292404,-0.012283222210202782,0.050584542147779576,-0.02187567407224574,0.012770437688670512,-0.00954496395068874,-0.013195423887530228,0.024681661641958154,0.13758909222735355,0.04674013375199022
ARTN,,0.12960716154342258,-0.025714568469843806,-0.026577083943181194,0.03501996847654573,0.05514988184569435,0.12431865645697536,,,0.06110393903814388,0.14635349964034708,0.03731551627049486,0.0034841816117266566,0.03058235539551656,-0.020577429875077748,,0.060098877080227764,-0.007539760351015844,
PDGFD,-0.052159528986951385,-0.02249700283906039,-0.03864110980949056,0.03338484838272415,-0.019757327438663756,0.08043148862061886,0.0227905413994588,0.12928116941926066,0.0707558123153534,0.047545964758029205,0.01768871615069519,0.027123841570873188,0.03179060754270066,0.12005011552442986,-0.001005412655938599,-0.039775511242517374,0.09852763080874369,0.07057411936954305,-0.08787012713662666
EDN1,0.039470024411663175,0.030268594990213605,-0.020441967385843203,-0.013806331091696294,0.05201632795169778,0.09640121679196906,-0.031979582591296796,-0.02052462780029446,0.09867039914489358,-0.015864086132490195,0.08203008394182919,0.032191380608621825,-0.028185156280080545,0.03417043012874275,0.01509231712903842,0.06502272995775533,0.08586237452430587,-0.0012359855860011345,-0.07246016987951115
ARPC5,0.022344100361544092,-0.04256115666996184,0.01511203098419337,-0.021183924007378948,-0.0351386554645889,0.0662607354041096,-0.0481591547722259,-0.042071414509116355,0.0765645508583361,0.06596908541300364,0.008119638215378753,0.0428844100988831,-0.03571317834518027,-0.0016175334346850941,-0.012149834321377053,0.0817573866513856,0.02128544780513984,0.02477000531235405,0.0016808287519355799
GSTO1,-0.026090219938986522,0.07459938817391777,0.03125453370957497,-0.047916778693814145,0.057310116361950714,-0.09123157799593107,-0.005914165883465072,-0.07299146156974574,0.04109500191685526,0.0452955249379871,-0.03919488444122093,-0.08542707444182301,0.010909434575767832,-0.02146240772621028,-0.027535154922461478,-0.010810694088035045,0.035992223909139934,0.03898602151171644,0.007654103392601909
PROK2,,,,,,,,,,,,-0.030615900028330693,-0.04881231205658905,,,,0.10760920709275025,,
SYK,0.04799311820121931,0.007828084832856514,-0.04841024439341249,0.020666301248495653,0.010379640774055014,0.02523408635602204,-0.007114564997555431,-0.05220734289463905,0.001839845510021821,0.06327293420292579,0.049423222270130684,0.018860917781641836,0.06278251294727015,-0.01452601639552696,0.021387972402752337,0.06406125517946223,0.04934866408509421,-0.02100764610584314,-0.05573763772033932
CD40LG,,,,,,,,,,,,,,,,,0.014208023366063222,,
ST6GAL1,-0.01708523401384694,0.02702339901112796,-0.014511091114497325,0.045658955504514494,0.016949403715478893,0.02533633443924287,-0.03735856806369971,-0.10663854755759442,-0.03959308472301093,-0.016992394718784342,-0.012644832768577531,0.06412090929992756,0.07947395364908336,-0.03795739060436232,-0.08305229388005321,-0.005944233169038945,0.05574371012212142,-0.04189326046092598,0.06840927242441647
WNT3,0.042690875512699636,0.12369722971058188,0.00416563682178552,0.004877827484398717,-0.06179252507028388,-0.011710860177206295,0.06649089774610488,-0.04239793485775534,-0.021804631503836526,0.0545361199579806,0.07270342132568958,-0.027867610720929463,0.12192253489746337,0.08430393670486952,-0.0426103109242925,-0.03167834085465158,0.027313094601029923,-0.02235141753810301,0.15719341270039044
HSP90B1,-0.06411286237596789,-0.011006215815582227,-0.008104250735065575,-0.01114870185508026,-0.023360663240123127,0.04533474892114952,-0.03532503396675608,-0.08844813328448926,0.044650364338844784,-0.013494556405957482,0.05339990903332287,-0.05883398314651329,-0.14447529625446803,0.01037000241848076,0.08719380245445363,0.0017621249568357345,0.023028584812401477,0.03563023898564308,0.014429918320566051
ZP3,-0.05421483710589406,0.040152957520428856,-0.005223908342817756,0.06671726001903384,0.028719324446933824,0.010099781966914084,-0.02222943452443639,-0.038335139835489765,5.34395824786204e-05,-0.03681568205034423,0.027731237528209607,0.0015243463943271029,-0.022099433286643155,0.004500137833634245,0.01795086631000009,0.008505532413645088,0.0261587350518054,0.010649022872157656,-0.0013842799441523908
ANGPT4,,,-0.015167304660386077,,,,,,,,,,,0.05505299880374344,,,,,
NRG2,-0.04843214359149938,0.04548749493225079,0.05930771860803572,0.03445136618132055,-0.03678103541974753,0.02946117509652491,0.08740600807911938,0.034099176080331695,0.028929997202612155,-0.0025016545657179953,0.01986975885812932,0.05877505091535306,0.04248875723191728,0.025663669741845026,-0.014894669609736686,-0.049141990141478034,0.0031840634208428202,0.09907161596170493,-0.0028986094064430783
MELTF,-0.021716003913953803,0.05108588408053496,0.07562776456232591,-0.006731081553855242,-0.030260009301304108,0.10778303159824032,-0.047424113912079596,0.015895533307843795,0.02514541542190257,0.05739596909556175,0.05083746880518053,0.015147803361397122,0.07698162767446576,0.02822983007213307,0.022292777288566646,0.08011842383235648,0.08136733456580174,0.06733738883549761,-0.013470187604473697
NLGN1,-0.014918938374853984,-0.01288631830440728,-0.011279635091404965,0.06336636369191373,-0.06862545222465354,0.08168125426611986,0.0392880808985414,0.08998953474884917,0.017017270614032312,0.008156946960236501,0.030591604794372767,0.048463347183218666,0.05066765283372082,0.07878698480064318,-0.021670436636183153,0.029098593332781857,-0.0001834490080453128,0.044542795718850434,-0.0445088349083773
SLIT3,0.05373702344222524,0.09196678770389351,0.021180327077170286,-0.011405573775663223,0.04482088223234464,-0.059708918230311596,0.051788557657488465,-0.03999736161744209,0.07982145243748552,0.07011295810202497,0.014815116809786148,0.0064637814256143416,-0.005111832982679222,-0.0007670761165576564,0.0023706379637300863,0.06197539666975356,0.12189506956255641,-0.042146250901638226,0.08310311492711586
CCL8,,0.023617918668957735,0.017428151984561407,0.053702976741967876,0.03212540590570171,0.024383006154034822,-0.03844136599746042,-0.054876578548141916,0.05416152321484151,0.025290640439677194,-0.021775772619003143,-0.024844946787994336,-0.011292776673743081,,0.016379131478423386,0.02542428669577221,0.012762608660366437,0.01614125516331361,-0.036079213928205386
S100A4,0.057225583262673345,-0.051104117530328085,-0.05865852547694634,0.015902521271318002,-0.03179857301251451,0.09547664736915083,-0.028763689462054945,-0.07837617871011972,0.0306170451764249,-0.0587021725390473,0.07180938071169032,-0.005487840290571287,0.03296691052595897,0.010891640893911687,0.03049280509785622,0.05492036465118086,-0.0032230915073726985,0.037686959305385105,0.0765121050793195
TNFSF13B,-0.020725718883801675,0.017586405590002626,-0.024164980520261836,0.004393205127883021,0.05646309968962883,0.07478297618693713,-0.024086020819056034,-0.02686119423673698,-0.026552454412124536,0.08369717363149995,-0.016523093769276777,0.03691250330382909,0.09306863518938677,0.029374465209341574,-0.023972561732053577,0.011742541050033058,0.011073292090944651,0.07811405307966576,-0.017588526527317187
HSPG2,0.01227244979495531,0.011324417784334297,0.03671934181805172,0.015602143251406771,0.038415200072635367,0.11688583562115518,0.045028329273500464,-0.04530598845657346,0.0903962694631037,0.0755962747788981,0.15300904326306794,0.007240177190957482,0.003122810921568245,0.05882342743224961,0.057501074906709464,-0.10496608111995082,0.05694867474886264,-0.04280407860092915,-0.021566300071984793
FAM3C,0.016471706602653423,0.026846304407668088,0.020021611028157752,-0.026862998682599743,-0.021213843878194374,0.052001722961896646,0.08307686499134373,0.08102256343990458,0.04375213051975565,-0.03663011925084791,0.012017795355095328,0.0823568847277115,0.055866451476612795,0.023719619916842547,-0.052860035851776906,0.07156009596857706,-0.039625005264956055,0.06678762980568664,-0.029182761387075002
FLT3LG,-0.0010249842203043419,-0.0228615953443647,0.041610320809160155,-0.025974278586194933,0.017007637376119548,0.049621191850497154,0.0892128829397136,0.00045605012709418056,-0.01829096588625546,-0.013355690360445142,0.07821224269358917,-0.03465126185512422,0.0025522768272613445,-0.028276761474815695,-0.0058520683630931365,-0.05475022086561839,0.0005439459070989039,0.008382111282707905,
A2M,0.001931040348719067,-0.02291054398425889,0.006827983428901505,-0.01854951351403982,0.018723733541190855,0.08944466219087427,-0.03230239466846849,-0.0804297923577126,0.06503209616190224,0.0839394274387839,0.11789079927226896,0.06836128678916137,0.02086353926289985,0.09702781096196333,0.03238714596749136,0.004307530893736541,0.010837760346348356,-0.020682987096154952,0.03888425107652027
VCL,-0.04263616472166356,0.024080140217033325,-0.004468214996410244,-0.008560142889084816,-0.011740187038385447,0.03337748024767009,0.039902158113723406,-0.05365571391176373,0.009436794132836839,0.018817175107560466,0.07339365059214127,-0.05814388729449598,0.003035216834126075,0.032023573470485824,0.06585553740280138,-3.6850184567416805e-05,0.03858137328708405,0.023138678919880223,0.050292406144177564
FGF2,-0.03784800961721356,0.014335770907425641,-0.02474306347487833,0.006082249582880198,0.0600220197887205,0.04618518438003826,0.07581807774318183,0.002561951840794698,0.004948176380508455,0.07760006947639476,0.0523771471537804,-0.014710085468870381,0.0364923029893562,0.02735014282138673,-0.04975146121064944,-0.017564752229934803,-0.026549884882196204,0.019780898766675624,0.030228539723034048
AGRP,-0.029586933026512763,,,-0.005985788639387963,-0.015835669071367527,,-0.01864093649509129,0.026763333521949043,-0.10925422777949964,0.004678777891216612,-0.012161373664906097,-0.02370568485008376,-0.015210581307084874,,0.0035805872808240898,,,-0.03412922370635954,
CNTN3,,-0.04105417140629876,-0.01158109446630525,-0.006828873759429298,0.05457273623965551,-0.017422838519532156,0.0730019701335412,,,-0.04553534800208524,,0.04646924448589855,0.08843776434871399,-0.015889147515303566,-0.005675209767984867,0.04404762396023089,,-0.045094241673756925,0.051126328659971104
RNASE2,-0.023776409227390053,-0.05896130046750803,-0.05565361923299517,-0.07662822093304567,0.012338590192501877,0.08176289667661614,0.01860224232086906,-0.03263361571411472,0.06891624382916317,0.027449125985193303,0.0008476501959247693,0.06500700118518526,0.08218045483865831,-0.0856291299976155,-0.00941550821344758,0.03978081816075492,0.11564738902796008,0.04528251223066444,-0.05529587061920424
ADM2,,0.0842935053184868,-0.021582420377293125,,,,,,,-0.049191356960546065,,,,,0.010405326125291365,,-0.013749539110896021,-0.03653027542359099,
GAL,,0.008057716785703077,-0.021284339733307317,0.006909160296336142,-0.029404876890144743,-0.015176807262444227,0.03427076929065907,0.07942996829262855,0.0564279362069023,-0.04789712806867898,-0.008789411929708642,0.018783167652326103,-0.07996123623878351,,-0.039984477519187565,,-0.0054364756710744404,-0.02154376280648501,
IL36B,,,,,,,,,,,,,,,,,,-0.03835416426630068,
CXCL6,,-0.02625505902185247,-0.01617309955738801,0.04683984587893242,,,-0.022931472039082804,,,,,-0.0016584161336515829,-0.02434371515884756,,0.03188991858137797,,-0.003540254679789265,0.03491723454558874,
PDGFC,0.014711773158083587,0.11483311796381888,-0.012402763832079645,0.05122674969310441,-0.0385731666380957,0.07981282776085921,-0.06321723575758088,0.0769033052386892,0.05505509017535292,-0.0626150539789642,0.0883888397653986,0.023567702116627925,0.1080627707303973,0.02325348192554303,0.04015980450822484,0.10782753207982683,0.032268786697016556,0.06832055678706953,-0.019485803994385802
COL8A2,-0.03530307048129694,-0.05639710896378482,-0.018219128505865476,0.004430574729186161,0.020167791008444406,-0.007716150054726965,-0.05375539264585032,-0.05920688966327662,0.014935328692288143,0.05220785303645728,0.1087412382858222,0.0617213440302351,-0.005593119287353023,0.04788894012804288,-0.06459342383792184,-0.039052558942699586,0.12086466955343113,-0.060080675633955076,-0.03168554701754642
SPON2,0.07194547287834152,0.12601815035919678,0.027668695382184805,-0.036051750780000474,0.11859734228013671,0.11618327247186405,-0.035572998035125855,-0.03535144488109995,0.053045654779475225,0.12982765272439684,0.029582241538879284,0.07176916871818388,0.037763589658409494,-0.011246671698758244,0.03642398403352922,0.10698113783111803,0.1314361591986382,0.007074756905995279,
