,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
COL9A1,-0.009696145509459998,0.008101574520955498,0.048458016222370746,0.11638148313114823,-0.0022849971871188183,0.10061968078646996,0.3354361291302636,0.0037522064135973835,-0.04759495836981607,0.015210308933109953,-0.019785653800927665,0.02829208170047453,0.02538901542635423,0.03776719884725154,0.13373203005187567,0.2810101048864452,0.012377408567316072,0.043947468920754684,
GDF11,-0.024183923771509,0.0797853014095406,0.05810431444076489,0.14411581795248643,0.026292184501512418,0.14528724566701326,0.23746540767601373,0.05983164843133328,0.019539140003576625,-0.001336170565359896,0.04968392036129638,0.005083693991784102,0.07326308359268874,0.052092011161602024,0.039830303909819634,0.04938723010330086,-0.020266783190022356,0.02189744600936954,0.07172603680877089
IL24,,,,,,,,,,,,,,,-0.05125502526569079,-0.04855826501502619,,,
SORBS1,-0.04207775467278775,0.0373448225000458,0.004980646668656792,0.09252480182590159,0.029949915835649543,0.021649767004407246,-0.0002331929746484681,0.061153923000365616,0.041332666888874665,-0.027209653257590814,0.0617747417873197,0.09393242415832971,0.10406565615664687,0.067541310795774,0.06311447302794163,0.01558136585906038,-0.02046665388852046,-0.027169060465169936,-0.010791980348260078
DLL1,0.01820134635833724,0.10437357275228765,0.0667075133941075,0.11585381961293169,0.07567585866245348,0.10846235416243319,0.18378945732919963,0.04153756048575551,0.021403737314526702,0.007506621723507082,0.03637265844991529,0.1144868633056666,0.11126074060865983,-0.006847763092727957,0.24255826294077382,0.3622770162245473,0.04741703817737023,0.12457209793387268,-0.02935499064702994
TLN1,0.005605942921141232,0.007000709218491511,-0.013113150503563037,-0.058000851499194775,-0.0032740541889872267,0.09990373910624244,0.22971194239084058,0.04605244651346616,-0.012585369225492618,-0.042277500198573535,-0.007969290638442223,0.07415036167522406,0.09681008376504215,0.00679094633189023,-0.10363517827157695,-0.0945184066820676,-0.017668085455306928,0.009790293609206718,0.006616834346396126
COL2A1,-0.026914935983264533,0.11483318925697962,,,,0.023999051216872597,0.09992835408046224,-0.015612962427502833,,,0.037651892626972654,,,,-0.05739911673083356,-0.08563951483873526,,-0.051168669152048374,
SHH,,,,,0.03289043638567148,-0.08791071619141173,0.07924017132471176,-0.01227368554215978,-0.006351823671837495,0.04169536000107294,0.010542115303986837,-0.08673747227010593,,,-0.05923449893080272,0.02173611300024719,0.07964500838425302,-0.05854182671429682,
PON2,-0.016892517761956362,0.13745904799053404,0.05566351822764141,0.19216866555987158,0.0753404435517568,0.20148934366432047,-0.0375609989411281,0.0456151045139429,0.00467380983151603,-0.011702112908063554,0.065627999416066,0.0595116425388843,0.04236026970367969,0.03777500924546952,0.1467597818339008,0.19232866289983608,-0.022080622129109644,-0.0073302470290046735,0.07684891124497302
ICAM5,,-0.03293894668996528,-0.02233948805455809,-0.02126963663535854,0.012877441496293832,-0.0490518872537815,-0.055085820215422264,-0.018189781401506684,0.03392960934795185,0.004879112747845998,0.03036283292572299,,,,-0.00675565662902343,0.04546722432187728,,-0.05222558570401295,0.021798130654004103
HPX,0.0917083517587683,0.00951177008273087,,-0.03283249431653675,-0.0236479341285641,0.010596841807854375,0.0837652879342916,0.08089448027005658,-0.011030292279607895,-0.01286987966308502,0.03273984033158508,-0.05852317498149364,0.021801644962532247,-0.0027336831522969366,0.019483088247312118,0.09226286046823808,-0.004488358614672936,-0.005209306197399736,
SFRP2,,-0.023098399842253762,,,-0.02415846183796447,,0.034458637213773166,0.0483769672183245,-0.009990376274709013,0.03168696567539448,0.02083409903254726,-0.017056312076591307,,0.021429118019431457,0.04198883758888582,-0.01875602239961131,0.0684516961935848,-0.03590653136300708,0.013536635085699083
CFC1,,,,,,,0.03283088145068758,,0.20316367841187932,,,,,,,,,,
CD70,,-0.01497378898802134,,,0.06913509216536311,,,,-0.04168903677903501,,,,-0.0757242558289315,,-0.048540325574986026,-0.0891091880310864,,-0.06047960610935386,
HP,0.11551234052396558,0.01625907680006885,,0.16324867809490495,0.030222451879979375,-0.12157342874693498,,-0.009705379018186326,0.003902218651260211,0.021735367317317615,0.012537235228704062,0.05315324146674625,-0.01559128360725846,0.09598961630235331,-0.05921784212470229,-0.04985581622537456,0.02053782877127055,-0.06181399707486226,
CXCL2,0.08100005804354236,0.02408462405252558,-0.014019624652704702,-0.05482284564143321,0.016248659091285134,-0.01862271643522025,0.06148775966238585,0.017000092081488928,-0.022731444689739477,0.029435593882274014,-0.005125768768633494,0.015208599110433194,0.021034906689943757,,-0.07991668050861583,-0.09821442368600777,0.028285531254935638,-0.05547129190099904,-0.07289135818679147
NPPB,,-0.02120526607330263,,-0.1735880247555205,0.009736056754400224,,,,0.01008384360747482,,-0.003585512294951548,,,,0.0031166738309728968,-0.023542659555184333,,0.044723365981178,
CCK,-0.053206420547020995,0.11633051852780697,-0.02167780830844206,0.06883902731044043,0.02068816630023901,0.06887388275128255,-0.32079022107385785,-0.028886559341052366,0.06508199558985622,0.0505597977489901,0.010497466458128102,,,0.05220496476318324,0.15923973100851782,0.1193839627860351,-0.06149447960257671,0.04787995321265633,0.05546364431008973
SEMA6A,0.020041960458133973,0.05291047847998618,-0.07308245919502802,0.14476223436952287,0.03496507943756155,0.11306710595065061,0.214733200594465,0.029750762662635415,0.010422753349342527,0.027078918722394957,0.025691310169137553,-0.05995586426529574,0.0011138580427449828,0.008312941888639545,0.13240114780253773,0.14069238224968175,-0.018215758668855796,0.09909152315458178,0.09158175363810761
IRAK4,-0.00016661681059144403,-0.02714137858455123,0.014176781960365323,0.004268630885284347,-0.02963610520283684,-0.003737310403868239,0.24663490741157523,0.04275785260206352,0.0439735671211244,0.009253992267914275,-0.01351071957869178,-0.06322821740456945,0.04270390963958872,0.0393071086656582,0.07866120720444138,0.10483028073077763,0.05014783574500906,-0.0264483408826856,0.01741667769733481
GSTP1,-0.023254626401666333,0.0829951735983627,0.051361325252168175,0.04744142805044237,0.029949282216400513,0.0682336069060498,0.2703323519352272,0.008069026222584328,0.08190168733190291,0.042954644893171995,0.060578259668799025,0.08706831504275987,0.09586119214271206,-0.008265064347099074,0.16327441472093587,0.25618877966666026,-0.0012566612266790866,0.04747949760094633,0.06958290082681225
VCAM1,-0.02973106257758805,0.03636604983154462,0.009422109924188505,-0.004355004854913383,0.04467376652601318,-0.09939555546830844,0.1260060774829927,0.04881196802517424,0.02083933042012647,0.005490930604115687,-0.027275541216681732,0.021819471568050235,0.048831282005508556,-0.014209300797971006,0.08008256197016961,0.002856206888916641,-0.0020958860564695,-0.013956095277950763,-0.0009215703461921825
NXPH3,0.06776514104384612,-0.014135571325746403,-0.02038431110746876,0.06417711885020531,0.0658141222727939,-0.034779490959861666,0.20224081375940584,0.003469207025945852,0.0394326415968109,-0.05179594732799247,-0.012975817347092626,0.15291053489588524,0.03307177690202915,-0.021727691355302992,0.15462307875057074,0.14204393669292803,0.07846012881738515,0.11679593326577839,-0.07294265992631369
MTMR4,-0.003302996680963538,0.04531575219480901,-0.015457123499623767,0.13942241135341987,0.019349102920588914,0.06862439647225023,0.07662083562062126,0.0619788384146221,0.016577498021981055,0.005825849641829731,0.009359731083632966,0.006621996091423793,0.03975473130076182,0.023197460932550193,0.016772062934495364,0.09717213879235416,-0.014781852758648888,0.07007270919287392,0.08864382154513552
LAMC2,,-0.030545164492232324,,,-0.0038441870243501254,,0.03443916425376624,,-0.0016474824159647752,,,,-0.04063885157150067,,0.034944618850652615,-0.047992307686141863,-0.04159118310275143,-0.0006119340037336429,
IL10,-0.02976444400519074,0.04219592362568205,0.06584194589463765,0.0036137384857302533,0.013851811653839015,-0.026653784733462544,,-0.020487692701771983,0.003927441793469528,,-0.02556737424405115,-0.06422667557322322,-0.03248917434065967,0.04787832120214203,0.01517169466119075,0.010835430394336902,-0.04011869030189516,-0.007269704773825892,
SEMA4D,0.05140624017770961,0.018304924159102225,-0.07187643870717048,0.18600987855541573,0.04696162017587365,0.08804698270901096,0.022215760151108547,0.02838276401237997,-0.02124736491743033,-0.028030067057042595,0.03338905567952853,0.008750687353283349,-0.035945814512141495,-0.019591089385939002,0.14705396686895605,0.29702720291860446,0.010656366580540175,0.12988888973470997,-0.004959626597449559
TRH,0.025576457709761236,0.014787330510831212,,0.022365074073839288,0.04519559712662025,-0.05246212862993159,0.16857762833549086,0.04088798118730439,-0.006195387535703572,,0.12485076789646643,0.024913899470870627,,,0.07447326877038812,0.0793097414648726,0.04355038370449368,-0.018246078524497618,-0.03505060579138938
SEMA6D,0.012628764494629349,0.06121800360350328,0.028447011278778207,0.23213964030634798,0.009854924388166424,-0.00047408210994294127,0.20624909541761074,0.029042484570727115,-0.00516950658370819,-0.04989725457590449,-0.004502449875474558,0.05753647540519414,-0.05173438341739419,0.04718357897359387,0.0026770119292276054,0.00928374418235497,-0.013786876276899713,0.08006267813536411,0.058308728857789996
CEL,,,,-0.03188140648409512,,-0.05346767393060603,,,,,,-0.05527972357589457,0.01982211958607616,0.022569468749872763,0.05731082162904102,0.095420732122205,0.02904605225441984,0.07766472830911207,
PDCD1LG2,0.05112716011310656,-0.02936727997653389,0.018369128922751086,-0.04107299289487918,0.015048560834803658,0.011183341745422848,0.042266599884594386,0.03014835063783735,0.06292954477769719,0.04342749999884948,-0.027592757721747588,0.026814713730565536,0.01714307048687555,0.0728828714549363,0.05022709382715442,0.06289367223106294,-0.04683691409369198,0.042548234961308044,
SPINT1,0.02171104631445235,-0.07230641753579486,-0.008479656104564807,-0.04198416451269743,-0.0036900583778073067,-0.056041540484343025,-0.0008904832534272469,0.027864832382013024,-0.01506361506183375,0.03450938208880493,0.0602960111026472,0.009147890684229599,0.03696497010150991,-0.006378460904529434,0.11716665615018186,0.1433863809085953,-0.04855287654000767,-0.06368503425465162,
CTHRC1,-0.008796056135977011,-0.0037659487494543942,-0.02603411514812835,0.020721156025312253,-0.04539232966384515,-0.05670242933363186,0.35702165822430343,0.03868697648421342,0.01949596450498917,0.04713026244915361,0.07220300716923489,0.050813781022747875,0.07972814224447514,0.03991200873569945,0.09386901537679196,0.032814864093074304,0.05427992541044565,-0.027569227682755167,
PODXL,0.10475339647609688,0.002855892426224143,0.026263493447826608,0.19208882436930616,-0.005277587349977209,-0.03712624443276024,0.19284863948052525,0.04127570873967851,0.012338519156236391,0.013937439110192996,0.036552967123753805,0.09153104880019862,-0.018013455897302036,-0.0016946627876661515,-0.050087706155329134,0.0141076256621974,-0.01092345950766661,0.044620565679398455,-0.01556033115034656
JAM3,0.07262931613292398,-0.017757312259564447,-0.04211549004263961,0.017773004795377658,0.0029194466575086925,0.010114468212739055,0.1562994409378442,-0.004332666307398638,-0.0006214249958879621,-0.042857859259724906,0.01994619555044162,0.011404284866485292,0.0587414311428143,-0.05698531626898591,-0.10180588854202255,-0.05594818183130063,0.009016489370961644,-0.036423398134898935,-0.013057552195080938
TGFB2,-0.031892572460076866,0.007684182323837528,-0.04744783076839128,0.05437224297672398,0.01948390496253974,-0.08222975218489613,-0.02847104436379478,0.08576251476845673,0.00304572174287877,0.003487381850662259,-0.011648223110375274,0.05059332645251836,0.0065474629800405665,0.0533241143002809,0.04325712369193009,0.10374596266378724,0.0002142171456212469,0.12757647060992547,-0.005959823823757699
COL18A1,-0.027427202940559538,-0.013698280411920699,-0.004032698848496011,0.19791562536163215,-0.0503859183843679,0.08624637020180065,0.2606344463254455,-0.017275672463478074,-0.04782280214326615,-0.01081914251398633,0.024254645837863107,0.09835784255337152,0.062110428475239766,0.06417818568724677,-0.040388394010406344,-0.12834810423460058,-0.01024743282776363,-0.12640701049528022,0.028839543850392262
NODAL,-0.0197060564329406,-0.03292743647298326,-0.016715554313088365,,-0.005602044008274214,0.0804761111409228,0.11115908466575287,-0.021111666973982295,,,-0.004374190079484877,0.17007085669078492,0.05813883604888751,0.08094517534625838,0.07500551119032156,0.07927524590300186,0.03244570826937467,0.07735968587362292,
INHBB,-0.017917182834359176,-0.019556058879937693,-0.001406678306697996,-0.04463540000683651,0.03744297993581872,-0.029223963410644052,0.03705323827505652,0.05491144188970641,0.03666590166280751,-0.009732346281277466,0.027952832081633575,0.011784971160876179,0.02154510339129617,0.04493802376193254,-0.0807400022201262,-0.12258005083080983,0.001972525643613227,-0.0843403597578995,0.04588483442858367
LCN1,,-0.030545171365018706,,,,,,0.01376581274856994,,,,,,,0.046699557957534873,0.005923029729628463,,,
ARF4,-0.03716169810272725,-0.005533385956800665,0.017114604295372458,-0.19963623497577732,0.030400948014379744,-0.14578129431612932,0.1372501934930621,0.05428993874971222,0.02142525171530547,0.022896916587569406,-0.009367101818661561,0.02936904346882513,0.09026195192236519,0.12885870258926632,0.12643548684956368,0.266361642042522,-0.0036077357599018974,0.036236171837785554,-0.03463418683209861
CXCL14,0.12507235939682226,-0.01195968818129459,-0.07015075353297216,-0.009417315249149455,0.005426206137744025,-0.08731815702220831,-0.19654330744149004,0.014200316363010628,-0.020425018029305252,0.04130203167575546,0.024452416880331406,0.04392578969947791,-0.04293051379163626,0.0013720046823047507,-0.15539931837285725,-0.22162498198591077,0.06947080717504478,-0.08947978135226124,-0.06026028350744723
LIF,0.05847780672719518,-0.013139067910493752,-0.021152575095630385,-0.13112703491566874,-0.0010649164588185575,-0.16911080043730697,0.11045619700903114,0.02607941409799247,-0.02001754594728863,-0.015257536154019263,0.042307942422310514,-0.009663377733388169,0.048749507628913516,0.01575886891601777,-0.14394156303120134,-0.14057949406660752,0.04123166691359085,-0.011211242966429131,-0.05758362544056885
IL17B,,,,-0.007585527720933106,,,,0.07975779455764136,,,,-0.05691409798545593,0.08288819417836729,,0.03460295674068187,0.05197409016343974,,-0.039354468185834525,
MMP1,,-0.01040904784024168,,-0.17775476983575955,,-0.05737998999481513,,,,,,0.051779950898813105,,,-0.039834784376410644,-0.07649086071691057,,-0.03495095696928442,
MATN1,,-0.003456334016597866,,-0.03422431296532484,,,0.015917030532950245,0.012061279356646729,-0.019815628581259917,,-0.02325593104060277,,-0.058110144719983485,,-0.00674091496883792,0.05020486410292837,0.0467529460796234,0.08227265152667974,
ADAM28,-0.011005681754443233,0.011076106581806714,-0.03596861502508144,-0.037740901550926964,0.03057364053855661,-0.014201790423370384,0.07334826921024043,0.04341999637556403,0.038984157579950836,0.015853193372192223,-0.005104938648838438,-0.017376758917669335,0.06358329545613009,0.0511456591485123,0.022789105792216775,0.01329479366770473,0.030587645853615224,0.025564747490845825,-0.0010073622816839983
TCN2,-0.00960123086016325,-0.020631628932222937,-0.0050874382140074234,-0.012412338636417917,-0.012511363869125026,0.0710649571965992,0.1206886235798803,0.05565043398631839,0.017864378786062906,-0.0024239711235713806,0.0730328026974727,0.12351808704223512,0.0834085834534089,-0.07658713207822794,0.05007632938589478,0.029069630682450793,-0.005145192612629813,0.0003986534551129025,0.07872922476331408
THPO,,0.048986490724016785,,,-0.020881002923731358,,-0.061073727810696955,-0.027955900455227032,0.008538408828708415,-0.01587691526484771,-0.023255933712070152,-0.05472647551809615,0.10779945719252096,0.007102698894111892,,,,-0.006559005217190676,
