,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
JAG1,-0.0507348910491857,0.07250953703904789,0.07037666060484152,-0.021973010180690596,-0.09055880905673276,-0.03525880157158274,-0.17665582035261848,-0.17992459777749556,0.009453220224868235,-0.03468498916687532,-0.2496325174418812,0.10340702176056904,0.033611037666802006,0.026842721323998994,0.007428758977545514,0.1068777418997778,0.004120241042461445,0.03292861410215812
NID2,0.08830895831419698,0.05364857230035755,0.0498142023249234,-0.06163953810415467,0.05562229459200826,0.0007397314439332114,-0.10977536888114692,-0.007114202515990944,0.036148621816856435,0.055924588826679604,-0.019851170420241624,0.22195335052181178,0.0909572254263627,0.10464839089720013,-0.07523861820891702,0.1307554595046679,0.07698369360202963,-0.057939632068182534
EFNB1,0.026249639320514963,-0.013382383411911121,0.0017395230149705346,0.05901148154501483,0.002554084666559406,-0.029823994573953103,-0.09120098473120497,-0.04649451318571021,0.05893474931429706,0.028355366907823365,-0.08395320542470759,0.08760533129567014,-0.00501961599035172,-0.019421026485701817,0.004708314464116502,0.05334908592124165,-0.1470119804373812,-0.05004527080998992
COL4A2,-0.03588690187195873,0.039697070421382555,0.11770387657978981,-0.06441450436899322,-0.1182110569992743,0.014291941019004625,-0.1147243340437994,-0.12552548349183834,-0.03313537358472905,-0.03327181138490697,-0.1153821241594809,0.19312070324453212,0.1021200731775194,0.026642009629895543,-0.07337089229739283,0.13536188341857266,0.2057598373349855,-0.021011914736587173
SPP1,-0.005232900216637366,-0.04498938722095128,0.14974346130506525,-0.03868456193222924,-0.2830922912654361,-0.17918284055791459,-0.16587772285839325,-0.15327792469046028,-0.0449701848639743,-0.28473227549088476,-0.272466798196158,0.053440386879152875,-0.003424744725717659,0.020283502046900947,-0.02689486224963973,-0.10552643805997361,-0.19481707292818645,-0.09725937607813233
PODXL2,0.05201522549718347,0.08488190246433011,0.016519104318156546,0.05989558880450706,0.05673567252724422,-0.06108952487144506,-0.03891850335324323,0.028888551444144817,0.04403162227124299,0.19501673742233802,0.14926263786097307,0.0021236186812702276,-0.05298932259566958,0.08153416374715411,0.021981417735006354,-0.006562042257658233,0.12468891011502446,0.06502398184450553
IFNE,,,,,,,,,0.02479159272046165,,,,,,,,,
FGF9,0.07911187592495451,0.07170083072078909,0.051142010226623735,0.15351971580341262,0.34022647349167356,0.15812022883521515,0.1390689800828533,0.18254912390449732,0.12150084336542706,0.22832619070330948,0.12444109207985342,,0.01471268900089769,0.061324171867376584,0.01564371546198965,-0.03442098627875726,0.2377569940779021,0.2544336775456911
ITIH2,-0.01920439968280014,-0.0066520310334580455,,-0.012687939585630687,0.20853214034494016,-0.0357552555902395,-0.028301259222322375,,-0.012279432746187,0.02893571085917787,0.004074400594412795,,0.04792668061283569,0.0969756353839366,-0.07231825445435575,0.01679637213839,-0.10827641432362993,
ADAM10,0.04001208538024752,0.07012349272208981,0.06472153093339562,-0.019348968560941274,-0.00767223318813734,0.012301353378875375,-0.09770210213885996,-0.011319103857772232,0.03823214698544526,-0.09387061529529789,-0.10641350551205153,0.08932076366766378,-0.08083429110593807,-0.016397133969812332,-0.06071174946790983,0.06228976641140561,0.03802061468701153,-0.16898827201161737
CFH,0.026654032745098484,0.054801382304869355,0.16181708179824106,0.05474426724745236,0.0999269475918843,0.030889664279248722,-0.0950944812049077,0.014984696274481794,-0.005807165073381423,0.008728288062917944,-0.0669462083874238,0.19736375916808158,0.08714268387662186,0.07014874380136094,-0.05789069744830475,0.11962897009811153,-0.03630682937093816,-0.0179543507505029
COL4A5,0.018160907678201235,0.04311011708628586,0.08510615381808616,0.018375910652960653,-0.10524001769240708,-0.028520165435788076,-0.11149445267434793,-0.09800498179055432,-0.022885975832854736,-0.17739532513450904,-0.08838021958151791,0.07732439574616375,0.00580574952894045,0.14361921348865872,-0.028146960148961984,-0.02816937045841534,-0.09312868630170662,-0.09965569246196725
LTBP3,-0.05556337391676948,-0.04950904534365759,-0.029939001219880298,-0.06477460297811623,-0.08187716552417758,-0.04854983790516791,-0.035855980339822985,-0.06722985262560813,-0.03893510659912353,-0.026966007143666832,-0.11416152036149546,0.031604135865100635,-0.07047717193090688,-0.0791497189793291,-0.03018765458674209,-0.01620425533703404,-0.04132631003706749,0.07182479415292892
GNB3,-0.02741490329534759,0.011331472671200946,0.1233655228094771,0.07699239441786467,0.0601949063018386,0.00036505508131260805,0.01514211473996028,-0.052461169293663644,0.04276010902356743,0.17056075671766252,-0.012767690282849188,0.014726742567395127,0.11899369826164503,0.09419259277625903,0.021612746968554992,0.016382069310135635,-0.05746088844497784,
COL6A2,-0.020673162925731143,-0.035230812581730726,-0.09499942771410518,-0.1512843529127499,0.0346301504688483,0.025261260579015576,-0.0951863733401963,-0.11386561075438459,0.016478603294600474,-0.1422367118539362,0.05186094844839049,0.17419538827860248,0.07253875614791983,-0.043842667220134635,-0.04797412562330225,0.14278873939761913,0.15044495228978635,-0.0863406473212844
PLG,,,,,,,,,,,-0.14556987888893447,,,,,,,
GDF9,0.05531482675028997,0.06672271529061473,-0.050185576840920045,-0.01934885567232067,-0.003145752391961845,-0.007253196914624902,-0.03746424425770868,-0.02703209404716616,-0.03645696746498454,,-0.04882788999854266,-0.034337226239144376,-0.04625139271798811,-0.012378043926167799,-0.00010336022065305075,-0.04959721146485268,-0.04085285373959404,-0.03897266005200896
NCAM1,-0.027274740076997893,0.06505301220063914,0.04865068306738976,0.07921709537651084,0.022987692498946548,-0.001125056542512603,-0.07048380273416707,0.1207657419167468,0.011568565481819799,-0.10692541507886656,-0.05095519561173861,-0.10892671881924083,-0.07557510248837578,0.024769597446423833,-0.020400313243864092,-0.11937498290992173,0.34726973452087717,-0.08432953891843384
APOC2,0.10082015972121623,-0.004757758370416789,0.08019934151879099,0.0525643173004375,0.020627389789742264,-0.013191577764082682,-0.06464641153374504,0.008084549342674757,0.006226060375112345,-0.1548048120034053,-0.06570216198031135,-0.0028665466056326952,0.10715424323934872,0.11237759444243582,-0.018396242404976913,-0.01831202658504433,-0.13256206967513792,-0.08029603159888302
BST2,-0.10438746928350241,0.023618483729988485,0.10613263455369815,0.0021896732753563545,-0.08696718030748879,-0.0028687690188233706,-0.1410989121618939,-0.03237686362534966,-0.0026685310262714755,-0.10898770252778084,-0.2545223081585134,-7.872921411170344e-05,0.06597020980668374,0.07734189271760246,-0.02258054673273901,0.007986230798822944,-0.13298344167667236,-0.07239009800333364
COL5A1,-0.03068322634439534,-0.0007495093030971555,0.03116622194088588,-0.08423288358793318,-0.08278065979857274,-0.0330542006051529,-0.08169397606203956,-0.12272631618111096,0.06559830941353867,-0.05493238898402604,-0.08269554905891723,0.14303641210876947,0.0772438134137789,0.00355052901866015,-0.028025997113138704,0.14569153419224753,-0.014000321161566676,-0.030310303293909286
CALM3,0.07852585960346803,0.10029887293117291,0.0466342652934671,0.21029106604724138,0.28294212134163005,0.20322547466930324,0.17190969417155957,0.2736153601572134,0.09717374541478134,0.32614824849329094,0.3113900761710183,0.01729083485087125,0.02357705834376942,0.02436281482692049,0.021682372557432827,0.08789527380991445,0.38779892934645066,0.13623268109739503
THBS2,-0.03253331747614661,0.002420016626488886,0.07349016495985372,-0.007117421923861244,-0.10568192776382444,-0.1119205478019145,-0.12323235336297363,-0.019191269094528448,0.04187929825116458,-0.11697023795815648,-0.24277767100766473,-0.046856067446959804,-0.0010914010044192758,-0.06926148520909681,-0.04020975966396689,0.06315352062152345,-0.08416981428417936,-0.034765012259412455
SERPINE2,0.10857249436851735,0.009747942394985384,0.0718757457095297,-0.03590803671885621,-0.13883217629596703,-0.0664985546152857,-0.0960247120585647,0.04179230367886252,0.015813241368838604,0.06444490949322255,0.0624498974213818,0.05279370597815262,0.004121202497981542,0.07405269594449623,0.04990755607177421,-0.030496875197212017,0.09553724775861709,0.05511279019200396
EFNB2,-0.11619703898878304,0.026855893181172225,0.009498149025980625,-0.006474757934022554,0.06201806000175299,0.07285672293331226,0.06438472298479903,-0.007623683551098011,-0.09021215640789151,0.13708651644266845,0.028447744811714862,0.021556314040550594,0.00999703652818641,0.07994801692756665,-0.005820535140009999,0.01563656802873761,-0.033148347467390114,0.006075425118801277
PROK1,,0.06447763759664425,-0.02153734719709063,-0.009766729906196868,0.08712455039359868,0.07089182858763084,,0.00899669040889029,,,,,0.006688833224160307,-0.03073760465938349,0.0468450167759579,,0.043146742778300995,
LACRT,,,,,,,,,-0.03274272475217441,,,,,,,,,
MMP9,-0.025399943719525017,0.015338986764131864,0.06449320791448346,-0.04255573415838436,-0.08470158986406645,0.08825821239365551,-0.09106343136493243,-0.050716427322108536,,1.766042633755398e-05,0.014497046708104378,0.19594427967395012,-0.027396876569039715,-0.046570100300727606,-0.04566432903484881,0.12074651989354598,0.12355884046346735,
DMP1,,0.0366576639519079,,,,,,,,,,0.16929881585517806,,,,,-0.029514361336185003,
NPPA,-0.03166528408201888,0.08563268211031774,-0.07028110332429648,0.03648614310793788,0.10710594442459516,0.043991276723413304,-0.027871807540744316,0.048282615290426975,0.017170246515258458,0.06029636514472523,-0.08020298073284159,-0.044898484781731245,0.024144497312159775,0.07222614652747902,-0.004977369242869054,-0.026351210238624096,0.08151126627778935,
APOB,,,,,0.006021300228371208,,-0.022286127395344447,-0.010173066720649037,-0.020071593615062774,,,,,,,0.06503909437544951,-0.03651673361905934,
C4B,-0.027894691786792145,,,-0.039570227535372954,,,,-0.009049161616194124,,,-0.044201920245835545,-0.02863852899340649,,,0.06834621209011771,-0.02211826559685505,,
NTNG2,0.07821254207992241,-0.03451312653530414,0.06746767572936875,-0.02639936533297074,0.026035438574665608,0.02718161777529416,0.007196710226227902,0.035047206853965826,0.06130582922782625,0.16326279083366188,-0.016488199242166792,0.07686034878850054,-0.009235362231570652,-0.03234048846253322,0.04921269577055256,-0.017278614879770036,0.10054003911479874,0.1358308095964009
LAMA1,-0.017332019983385457,0.09927385966963316,-0.0475780017543221,0.03706272801456979,0.06155822568765821,-0.009127841779676729,-0.10640883061451477,0.008642197014634024,-0.04703504073437777,0.030464495089498812,0.02420420769835563,0.11473323251146904,0.03572522773633685,-0.005042502134792541,0.030358244543237996,-0.016363675523523285,-0.04697306736358682,-0.05274693951431027
UCN,-0.014948202123317177,0.0576963260104748,0.03268574976867122,0.010544912197001878,-0.062265718440262165,0.005723051856151721,-0.026367596370769315,-0.03996555183817717,-0.02833234889294899,-0.03269272040960354,-0.0030288213942655812,0.009168997370198603,0.02229627590987609,0.07096388566494555,0.08924249889722505,-0.02505256399017211,-0.025613792348203924,0.11897831105656426
ARTN,-0.03190293975409625,0.021236913922453,-0.036102086216932616,0.02759171396603403,-0.037847025056160215,0.0331980042558433,-0.021884541002519763,-0.0558934688390613,,0.10468476893810058,-0.029583926015614923,,-0.006667195419733201,0.06380789944469699,-0.04298303867994409,-0.041844547977598484,-0.04015616140500219,
PDGFD,0.09092195046378243,0.006487406495242352,0.03409224756905045,0.053373664557976895,-0.024343701761113522,0.10653000726329248,-0.0476451621743667,0.052003726141929656,-0.024009414393456077,0.04853663430356891,-0.08301428329859568,0.13503664716359018,0.04918759641493205,0.033956246863571383,0.01940937616389226,0.03731194283212032,-0.12295319216077914,0.0845836936138318
EDN1,0.030492442928830944,0.03638973193274946,0.11637208303305939,0.02185763821788451,0.03651827745444894,0.04166709928739071,-0.029496007242024374,-0.07274326984532625,-0.03006294597345988,-0.04244530317342448,-0.07481669523689956,0.17772042347397415,0.04952339193498035,0.06359033750670583,-0.01645648332360311,0.04456285762556249,0.13073643405627852,0.006698531137753657
ARPC5,-0.002396167750469464,-0.014875169439957788,-0.059391070462628336,0.008002125447651541,-0.08291992038315771,-0.07810200538122314,-0.09630090138182013,-0.0398531623178258,-0.04705861532518856,-0.22755021930181954,-0.19842085972868978,0.12755999312060307,0.05644066500798173,0.03538328711453539,-0.027410426383383386,0.02430604270858204,-0.07548696633705206,-0.017302727973038567
GSTO1,0.047263478776472655,0.03053784912254787,0.017864303851838896,-0.010998212977706668,0.07117886729533733,0.1210275241570091,0.15496013364101105,0.054829679167494996,0.10531828503880022,-0.04692344359049154,0.20863491136271345,0.09382687683042573,0.017103760907205303,0.01827463629397072,-0.0310034258488272,0.06576533457584374,-0.040382181493952715,0.11375903141338092
PROK2,,,,,,,,,-0.011527106640240333,,,,-0.0232816448607692,-0.03134698664591313,,-0.018212045999271866,,
SYK,0.08997233524818439,-0.010681066834995067,0.1625880089200355,-0.005046001608548237,-0.013099936128222862,0.05981445166723329,-0.040377738278513584,0.011157402346290824,-0.04504422511560506,-0.06798417299500481,-0.0833811241058034,0.02888646261445161,0.005434655525119929,0.018516830173810204,-0.001757927371829882,0.0607662408122444,0.06355280087630144,0.0011090356748182809
CD40LG,,,,,,,,,,,,,,,,-0.0014507511316656687,,
ST6GAL1,0.06969218367428423,0.06032841832350587,0.06767579314961229,0.1478600747978036,0.025481493770985145,-0.04253801657077569,-0.0652292977543276,0.12577315752100798,-0.0011709477783968562,-0.17749085720208355,0.07750682893836892,-0.0909217793079866,0.031607481679969275,0.07132994027197662,-0.0073415128782358344,0.03477825973915239,0.0859183620577067,-0.13416505393096945
WNT3,-0.026002941367829328,0.03537845014414433,-0.003108363171945085,0.0016781882344556532,0.06818354156095857,0.018558184050025045,0.0522880472072656,0.05311738306843758,-0.04272822796394762,0.2173567192042196,0.10702366861834016,0.020028890082920425,-0.02567991610800874,-0.02648527547518698,-0.02584377868621713,-0.011324402920008558,0.02168078524471583,0.1189067632330143
HSP90B1,-0.017186911895902445,0.015925933457467296,0.006125071273586316,-0.05321371520170085,-0.220177978178944,-0.08346390684044065,-0.08636078310896816,-0.10645238253381913,0.013523055297281521,-0.029985114185677137,-0.24016207069935794,0.05379120829234435,-0.004676099043374479,-0.033354963667607734,-0.04007709003095938,0.07591187839474475,-0.01164349291018056,-0.09133085744296598
ZP3,-0.018344463298037978,-0.03754854667760808,0.07485654493349977,0.005661759451103672,-0.022471282293660955,0.011998040238110973,-0.0830530038432403,0.0029822820149470685,0.011915842618072827,0.14035292977198618,-0.021071341531402086,0.03995627353448177,-0.04321166671678835,0.09807866610204245,-0.03892586813057413,0.007253314505054507,-0.015137139197925758,0.013230473443633118
ANGPT4,,0.017242631845932322,,,,,,,,,,,,,,,,
NRG2,0.03170406327792134,-0.00938935718646328,0.09473710417176252,0.050580036399206336,0.007397086761903799,-0.006767979611246012,-0.0466984853832494,0.005835439959281522,-0.004031704662211938,-0.0008193064274614642,0.02938842358172259,-0.057947838431919765,0.0031940372738524393,-0.014076582432957674,0.026927191644160905,0.03420559219699409,0.02111440914364934,0.2124321937508076
MELTF,-0.0009350362273475705,0.0034427459541109414,0.0025659294865373996,0.00678624117247298,-0.034264378545631226,-0.03372438289314486,-0.08468053562383294,-0.014703814680552634,-0.012547838496493508,-0.010231929883341168,-0.007776132574559983,0.14474138939951073,0.016872619194944365,0.008930780922854223,0.009426010039089727,0.02315844907763687,0.0821337349579933,0.12181446602892515
NLGN1,0.01846490105235604,0.013138392689246417,0.0006935420810966457,0.034752564761883285,-0.023647511765678718,-0.02822831344817572,0.004865384524050779,0.010416554972914825,-0.012695992498403854,0.16888255937345167,-0.06108470776600138,0.021227262501242475,0.04200687716410951,0.05441789764694405,0.011496406371032006,-0.046658718095684726,0.006068361456396426,0.018165550820718312
