,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SOSTDC1,-0.018269804064366284,0.12857359266073182,0.11735629438703558,,,,0.28426716701042315,0.05274574125583906,0.030071897858980297,0.043399982534457225,0.04252335034858053,0.2821987396882391,0.12535238091640633,0.06580359774062222,,0.0554621517130771,0.100488129637551
ANXA1,-0.045892172730226444,-0.30519285866288764,-0.11555591301558886,0.08263908275476467,0.02726817934675618,-0.01779293836051541,-0.18944811113833931,-0.17801096452918685,-0.46753837518501745,0.07725979306401343,-0.17253350119706093,-0.3623063149843379,-0.30251308104044317,0.0028992855242595894,0.013774348854366852,-0.28726760103097404,0.034808368666796534
WNT2B,0.04017387041258654,0.03825857950114832,0.0021795375008502047,0.0394161802780425,0.058351165392675625,-0.020237334553773925,-0.004097708538248874,0.032259307843485525,-0.0962012556663926,-0.01628265732091137,0.03362274558447846,0.19856460633905068,-0.0067927900281468155,0.11032904921763015,0.12611638496746272,0.0019672770435474065,0.05758558685836063
AMH,,-0.05427196245422867,-0.031165711116629653,-0.03450534203770104,0.03092354353130447,0.02626681974221635,0.0032732313014555633,-0.07547998286656601,-0.029083315606463003,-0.03005633176818382,-0.04321113411175147,,-0.06657689071076507,-0.024823699304540592,,0.03677497258392505,
GDF10,,0.14154550244797734,0.03033046330194583,0.03131667900314558,,,0.07351152129423552,0.08421362021003129,0.06980096790430644,0.08464991633029825,0.011946543730925255,0.11292234951772787,0.23538699693485915,-0.03537733160665957,-0.0035228223457926845,-0.004586343855181275,0.06377467613473177
EFNB3,-0.004865556465169629,0.028656644748150585,0.07978691293978597,0.010691427300177837,0.08458359847402228,0.04219739298663611,0.17544133607568788,0.13154568496645896,0.36549216049994454,0.11182020650115529,0.07427454768820066,0.47214220859796635,0.4089406278181336,-0.03734881131578981,0.07117873743122088,0.18637851483267956,0.2243265780420494
LTB,0.06093076876350811,0.0014358760570134003,-0.03877361560428213,-0.03394726579235285,,-0.04082115690882789,0.1421852129737369,0.02288022202115552,0.050447149825836424,0.046659205013062956,0.0017218808223375434,-0.0706294658394248,0.005461292298364985,0.005133284070685025,,0.10618715325185478,-0.0010385081191242854
ANGPT2,-0.05325822633143907,0.2087587431428168,-0.03067492867459486,0.0239071217663625,0.021866965072418806,-0.032369764427742045,0.03905405048804461,-0.07712170516304423,-0.3668332535229046,-0.1559022355377351,-0.07276705127461376,-0.1387496863909844,-0.07934840788930697,0.01267369118932526,-0.0025076538340742817,0.20434899315415214,-0.05420159167268107
NRTN,,,,,,,,,,,,,,0.05005525427388349,,,-0.040262478512396796
ADAM17,0.022977719820774886,-0.05609409696322759,-0.038146556177123474,-0.011973293704047514,-0.06286598057729882,0.046612217031865175,-0.2021138848820616,-0.14441813703123207,-0.12592543405635517,-0.03155136788518473,-0.010034808570052853,-0.10089757455500464,-0.14855317526120046,-0.049349297079760004,-0.004883817972588366,-0.10871803142753933,0.012857913202509029
LRPAP1,0.047378694125631594,-0.011972997158276735,0.07998025422605579,0.0896236473846091,0.10058570130576187,0.07447644474671952,0.013422301424544971,0.14911413724657105,-0.20116574385996114,0.020405863896443586,0.08069817645989454,0.17775529197140916,-0.02847418938339478,0.023050728929109178,0.03698174264344578,0.1597254522712641,-0.02353426428475975
NID1,0.008608972994275788,0.15249736851554319,-0.03275660210351057,-0.07733060958009938,-0.059037486527100703,-0.00020955161772359036,0.02427369994018857,-0.09243658323914328,-0.34629940616350247,-0.12087094876453064,-0.020882029503407215,-0.05417804369032018,-0.11644043753540957,-0.056112211040851796,0.08567708044506173,0.11386140390801065,0.03396097136502949
MST1,0.015391709912125738,-0.09464939019863258,-0.00029203242805303617,0.004563591759829682,0.09370891793948935,0.034195627429739875,-0.09318578706270499,-0.09797539654235578,-0.28553373371288404,-0.05575153199958392,-0.025975867161512546,0.017022193757527348,-0.16951999826960584,0.003164677805972797,-0.007855875977094091,-0.0748243238017528,-0.051320409163256545
IL13,,,,,,,,,-0.042490882958152766,,,,-0.006012187674921007,,,,
DCN,-0.029207744997074507,0.08735066283629297,-0.11256866045438567,-0.011851249060903193,0.010228726083758619,-0.026163741514189643,0.15458388539749485,0.04261035021815847,-0.24336379028493926,-0.060872045000369475,-0.06557526463819689,-0.006468828945097997,0.14957490032227266,-0.07594193186234413,0.06959231616137014,0.04018010395857181,0.028177465078277574
IGFL2,,,,,,,,,,0.050733719026902276,,,,,,,0.0787181106697397
COL7A1,-0.013738225591459645,-0.06413998109758799,-0.0107570768557681,0.022530770065629376,0.10353391284201824,0.025977862929691387,-0.07460388094945654,-0.0819293034519052,-0.2131348494310449,-0.026507434121940447,0.06536432137387943,-0.08776319215622765,-0.1104737399536832,0.0068214593262886335,-0.04769159009833335,-0.06924647329422427,0.037554428605215115
CALR,0.045514034930249254,-0.20592667097027106,-0.029279091586872995,0.005976280610031057,-0.04647341922406308,-0.08477769647319867,-0.32231256295226,-0.2150191964594493,-0.4066512542153375,-0.17222179989131847,-0.05641716846454539,-0.4081005334213095,-0.45345746495018474,-0.056426374783984,-0.04193210384201256,-0.20603950495163706,-0.0023353799771514217
PIGA,0.00975957253411278,-0.09397742542554928,-0.017887780486765002,-0.0006017287073594099,-0.010421133517714011,0.021913139157051013,-0.021744577549741056,-0.0438269346486887,-0.06847742490012591,-0.08797220076867479,-0.015963640351058576,-0.03680874376426419,-0.11988310606603997,-0.033437863218251825,-0.03985390490971603,-0.10222066288009946,-0.04450695349494015
CD200,0.062426443997780724,0.1948229002434955,0.09084354947220828,0.06402316091622452,0.07500289017818654,0.02025950163149462,0.19007655148202435,0.2441918494660665,0.28798508695212194,0.12439212530494735,0.02503202287205158,0.4044979668760971,0.4362994543582861,0.015822681603672256,0.04721057256559845,0.2648992375349951,0.1628947549708603
GRP,,,0.10328816871840256,0.028322610957157896,,,,0.021907713705431164,,0.016110166457513536,0.07768582591423454,-0.0477074668591274,0.0433194738429332,-0.023121673880938668,,0.008659216774739529,
CDH1,0.09442214284004558,,0.02974505087194738,-0.03595467220236981,,0.007309439955729357,,-0.030284412573851373,-0.2159834715586118,-0.012618458289157888,,-0.08722265296783342,-0.043082181664653295,0.0154089527358209,-0.06095502988681057,0.004709644045769082,0.017193236007492792
LPL,0.06374271363863307,-0.21940232062684553,-0.016033747251474863,0.0016274527717145897,0.09669727287120101,-0.07355472065069323,0.10495028691846088,-0.1372777839571268,-0.37025251243079627,-0.23593601959830746,-0.05296023719931647,-0.06455577011251772,-0.17786267804286335,-0.08575812553702594,0.07470494634163104,-0.20443377670276874,-0.023647905304242302
SEMA5A,0.04712880009580029,0.04143553764256835,0.016404082213294393,-0.0168545771260181,-0.00019718070075568417,-0.03998274270391796,-0.04751005935047218,-0.25666116608358697,-0.3479152023893387,-0.11342875228759737,-0.019918504095670655,-0.06768609168920826,-0.19771463594407576,-0.048718329850433985,-0.00950496007682901,0.06920532281417376,-0.001059794410912182
SEMA7A,-0.006523757997186098,0.14911914827588563,0.020277223898978416,-0.03672336031475788,0.020190029904306038,-0.04200912391761954,0.19171986454651369,-0.0192057785707473,-0.0065801877079090685,-0.09502737802429241,0.020265637092742688,-0.04040717068588079,0.0797518257514102,0.05758316030402441,0.056213256092851716,0.16373907725943054,-0.03235212216276149
SEMA4G,-0.014474888671772938,-0.0449640437386233,0.00011195286590218615,0.02923274229616436,0.049666285908136855,-0.05342760360752763,0.0336570915806086,0.045770409226586095,-0.11009735128265499,0.0141681891061201,0.03488281893158264,0.17540519111062203,0.0733091444453345,0.006875184866927901,0.02348882953617011,-0.02704543702639967,0.05772138872421159
SEMA3B,-0.014967972430519104,-0.050544344294879896,-0.05513501012893567,-0.07367828500573884,-0.005370947533891118,-0.04232570809149211,-0.10277267632256329,-0.15004734445336795,-0.2843276361917143,0.004132670007517783,-0.011216989267608746,-0.38428788126100616,-0.06976963376474428,-0.008158372553509702,0.021702432954939906,0.014912754084747378,-0.1005379063946583
RPH3A,0.03829977559482564,0.2419908698424269,0.0992383426520215,0.02670658834710214,0.11205803721539516,0.05474687896441996,0.31821837132137304,0.1064739402687108,0.3606672864652515,0.0830743595793651,0.14960325845409841,0.4701710055207118,0.07947294782644232,-0.023328472072818997,0.0037651586045494355,0.24811822067257375,0.12451755853501384
JAG2,0.010999417993234407,0.04884072828868199,-0.03016882355250525,0.049035818601281436,-0.014783896216210833,-0.015810561088704777,0.08178350500986117,0.07905904161403796,0.07293504928628634,0.09429198945073618,0.02026216726196014,0.1281244139278886,0.18280402330494758,-0.09404366056745461,0.005090598147060409,0.07666444689108497,0.15428136041746543
CGN,-0.0032686965566884785,-0.06644189429669543,0.002867787828480448,-0.03341030718049387,0.047292147010069806,0.010434567097304562,-0.02724407260893803,0.026182739275085534,-0.11045403203958644,-0.011258586348083395,0.0002700735493413142,0.003681948360854251,-0.04323152900279362,-0.013168418918352097,0.08511462761934047,-0.02762493199979488,0.10049628728367918
GDF15,0.04030639219743978,-0.06787483406428657,-0.014672903126688149,-0.03841049897265896,-0.017673775577014463,0.030504401463095607,-0.09469233596480271,-0.08973181428581524,-0.21622470364273438,-0.1885735304258977,,-0.14254924498023588,-0.16993842398302797,-0.00403167546713616,-0.044981334078788945,-0.19966483718601763,
SEMA4F,0.023718081723658906,0.057712921665620545,0.05007423705857179,0.025956122996586454,0.027764423154014613,0.0037956621205805148,0.04773976347805722,0.06011455296165473,0.28173824424458627,0.02460895693287675,0.07286816844844217,0.1731892639908771,0.21904966754528105,-0.044307263566269475,0.018578512725038653,-0.00036992867351856557,0.15247324686734942
NXPH1,0.0013461065101164212,0.1217205347108121,0.02400672686734808,-0.026414202413468355,0.06434879656935168,0.08873457947488102,0.29984825839016654,-0.11420742752336398,-0.10031999100551586,0.03440127962407572,0.0864563743946878,0.36108513810730414,-0.012669442880882073,-0.0495134716520939,0.08410337256459285,0.15454318732572445,0.014067113971125702
ARF1,0.012153057724477955,0.20940850681211282,0.06343612247062395,0.05040627522428517,-0.1260373062502963,0.020291678493167133,-0.03657155749540971,0.13255020114676366,0.354829074156032,0.0020707786142639068,0.09810250759982603,0.25390605347990386,0.07392393141339679,-0.05657788274736915,-0.04950739575444761,0.07919949995839984,0.060311446205384596
DSC3,,,-0.003900674152317641,,,,,,,,,,,,,,
EBI3,-0.011354818134686607,0.07636683016997962,0.017340637333123708,-0.030916611421827965,0.02297673109853942,0.03968154878165631,0.029739041256582464,-0.005405608001100198,-0.03984612572740736,0.0436256639655973,0.0015558264562534946,-0.15083708672964252,-0.032694374248217035,0.022809790325169044,0.037349346149841395,0.06218723092551491,0.02676435387465779
TIMP1,-0.014595777382970717,-0.11982848348203391,-0.14331892567155202,0.0380543291951122,-0.0689570513281004,-0.07435489789130312,-0.33242088865407343,-0.16737442514461942,-0.2791366294335564,-0.2747718821101988,-0.1257542766843772,-0.40473207151490026,-0.37341134500473744,-0.09288932103769579,-0.17105657457427606,-0.21990592014201346,0.0376518042027466
SEMA3C,-0.03373550295230082,0.04767059699174121,-0.005510108528783445,-0.03504631102702456,-0.010090234282393511,-0.011823310272926742,0.0019576184819437743,-0.008445340667599733,0.0929049173676471,0.02562222498501414,-0.01596177588353266,-0.1362676087626731,0.13855932092929701,-0.059548674937133526,0.030299384308182697,0.054045502666759164,-0.022201766307198213
GAS6,-0.04032383118593049,0.011303920196248235,-0.07834267790665429,-0.055223181488677546,0.05890982536698592,-0.010119108920529361,0.013208953133019114,-0.11685227839303455,-0.18877561191322853,0.0023501142496226935,-0.0031660659829052277,-0.010816006325863773,-0.10859498539569343,-0.015992468838254066,0.07378371087485934,0.20848846699129153,0.15865751975029016
MEPE,,0.08343398404210059,0.09668673119916987,,-0.01194675005647093,0.1744021017763318,0.27878577710124386,0.17359689414945112,0.09578004862710829,0.14435285180961901,0.07497620248646394,0.2668280736692703,0.2608071414941954,0.12065429268404887,,0.18876311320495984,0.08961257498812487
SERPINE1,0.04259043946375519,-0.265961830369371,-0.12936231738069134,0.018540756635609966,-0.0968782015853824,-0.027295261296324685,-0.2050070568778174,0.010395575800485989,0.4176174976084953,-0.2781551553747581,0.0002145693717704526,-0.18423613581572476,-0.19613585934685465,-0.040184861675761935,0.0118226254156828,-0.388561164532236,-0.07566812435786181
RSPO2,-0.019303095677044073,0.23838360200718017,0.07952852822669366,-0.020450480500529476,0.12565591486091687,0.1147555096491474,0.29865658664915534,0.09201067810006403,0.2374226607654071,0.043494891973962,0.05332030485863356,0.25658409370348084,0.3604803513405776,0.05336306469069216,0.0009997400107605752,0.13179672351861818,0.18898146820937103
SHBG,0.06548648118494574,-0.04780603022938196,0.042864610756229736,0.0011610814307297884,,-0.03278581489163381,-0.020553445010229775,-0.02931641408150745,-0.05816967732431069,-0.00982813584418233,0.03779842311853868,0.015062304638011594,-0.016321651310673462,0.01169370522036986,,-0.014402032766195876,
LGALS3BP,0.05553298098837492,-0.13390535160907338,-0.10600356927403391,0.05742021099596482,0.024989004873244687,-0.020666788998829233,-0.18436856451371467,-0.18631207251221474,-0.48137840686079575,-0.11033039938748315,-0.07513672823937745,-0.4896368629055035,-0.2396922994406379,-0.024652805638389296,-0.08618630585587107,-0.1796682902563628,-0.20163183296308004
LAMB1,-0.0018472794156186058,-0.09231565065108657,-0.02705371923040606,0.0014994883070189638,0.06401456365820007,-0.03193062225490608,-0.10293216545988423,-0.1256665527946527,-0.27725871395908264,-0.09473475901671298,-0.0050254812660295925,0.004857967611203051,-0.09168105636221108,-0.11008399514658321,0.07388430091321366,-0.012106919085723528,0.10773731767632767
SPTBN2,0.14886074049855588,0.2784678348001093,0.06101008474167663,0.03387967337865106,0.08909307304377609,0.07893511829684216,0.26456823990704686,0.08750860934013749,0.36287997470914357,0.17199498811839745,0.08729095921767609,0.44331571072210374,0.5219987248878756,0.0404780730088722,0.037822474949049834,0.26405001344841184,0.15788528525520998
COL1A2,-0.027936967349848345,0.08950296168965452,-0.06928167193256257,0.037832066976642695,-0.013219187363655894,-0.07229551400846002,0.004831068532690294,-0.07273341886444121,-0.30341449578256513,-0.12687175416109028,-0.09794383851118153,-0.14921304702260374,-0.1427939239270987,-0.09922649978310179,0.009615301234935853,0.024340671567576785,-0.11902708680866522
DEFB1,,,,-0.021720514957057995,,,-0.04917038758467718,,,-0.011785687896247843,,,,,,-0.04283639187308316,
CEACAM16,,,,,,,,,,,,,-0.07883068108074759,,,,
SCT,,,,,,,,,,0.043291352748493904,,,,,,,
WNT11,,,-0.02349077709830526,,,0.003718840052866087,,,-0.06078627156495346,,0.018113050441364346,,,-0.041214003495641575,,-0.010533243707511287,
LGALS1,-0.03730460632388336,-0.23385356338463384,-0.14345597212348063,0.046577972056743244,-0.036809538221234304,-0.039965755719847285,0.006214070499403902,-0.08156348228073389,-0.11713680634424342,-0.07902881711321726,-0.03851574419031794,-0.4714441508796597,-0.15638079580055886,-0.09200743391750008,-0.05383710561246239,-0.3064909845334682,-0.0060968664232251765
BCAN,0.05304469279722419,0.12984965267655596,0.06463511501178174,-0.11563098748737344,0.01548522878873794,0.0008560728834792675,0.029472569448791803,-0.3009661719753227,-0.46879617729731443,0.1271267317675088,0.08999180162222765,0.37574737011550585,-0.41424574593468066,0.11646782724999108,-0.05679690429797449,0.06555090417177857,-0.0662447898460821
