,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100B,0.05451820605642533,-0.08150567129999046,-0.003147054140528041,-0.03143806226068221,0.05440167967211211,0.014383158399882577,-0.011073748968560582,0.09497771975798167,-0.051066816059548575,0.055150377419983215,0.03180138502362638,-0.09337462258278552,-0.10099942891896288,-0.10988427794957241,-0.1209542416987705,-0.10073175876264888,0.0899443599526776,0.0852207799670968,-0.0663174825245022,0.08138568760662711,-0.05696013810961841,0.022448674866446895
IL27,,,-0.02961398213131159,,,0.004037070737309526,0.11483751320697588,,-0.02057848617299447,,,,0.1491967605772534,0.009615465005417458,,,,0.015939867092277613,0.04319830561495538,0.09495084848796952,0.049042445581558375,
CD99,0.03614299156919877,-0.0793806779418508,0.037158155766813736,0.022893891974094704,0.015227340722332975,0.0117822710277649,-0.004501545505141,0.15003968219755423,0.008229133431464098,0.008454507071541878,0.01811195110918985,0.0036613634301790525,0.23200529548382814,0.06751196657779593,0.15091637572003663,0.10597532411122164,0.06571886758221235,0.05851387419539751,-0.07105048926470296,0.10227706953121818,0.044081831301853565,0.02154411851027307
PDGFB,0.11273618176370741,-0.061573236981002775,0.031242377948488883,0.05258386697162598,-0.04255423288442867,0.015992037999570843,0.07122211394836458,0.01334126442873769,-0.007092027031901895,0.04763250836455534,-0.02357327328608171,-0.03253640182019946,-0.02654315950221705,-0.018192193779186832,0.00689539101937505,0.090034177883466,0.008883885615260902,-0.05153982927245608,0.0436323908449486,0.08472251774554104,0.06586080742431234,0.01958006170904272
CLEC2D,0.04373000625456138,0.0040439108774824005,0.046853388882376695,-0.017015169483854287,0.005290182242978748,-0.021548612926511473,-0.008427431079010556,0.10763502615795305,-0.007933414670203849,-0.02736490541195248,0.024926734901355226,0.03775622876199447,0.0035139079631369987,0.019634360466863114,0.04566845647676343,0.07081172492276798,0.05034357679373156,0.026733860256516553,-0.01909340798219888,0.0771581476526777,0.052106091496861524,0.15507223898688133
F8,-0.04684056405238352,-0.03686195564909675,-0.00032518530148282327,0.05930576135209453,0.007815045056388612,0.05671017631496714,0.04936694079603133,0.08566394688819316,-0.061988178687467234,-0.03351184399879708,-0.011788764193841748,-0.006231666696815704,0.1722360533954369,0.0151889939279734,-0.06564863801439993,0.1177121254797014,0.02827215181252337,0.014568207898852558,-0.01956139782067236,0.1258012015995211,0.045723179612503655,0.005424233588443831
C3,-0.02028980959417673,-0.03263382857743803,0.06960465094074958,0.04600528350111731,0.04402315239162223,-0.02649653415677623,0.009528203787893295,0.047536638484594704,-0.04219452662252239,0.04527828968178362,-0.01720275741155264,-0.029980666554324367,-0.09655748920736994,-0.06061175029578136,0.03668567673715993,-0.05398945559879575,-0.007841615374655584,-0.018137088718902145,0.022357802012976644,0.08757731776381199,0.023548762791588882,0.07278616136544111
DLK2,,0.018026942804962955,0.008715987122251733,-0.020407808239070985,0.008816917311416116,-0.027690808174233562,-0.040379184802135405,0.030425226624399344,-0.011103401592775489,0.007316962883154148,-0.05220523355480515,-0.021063963307904915,-0.02633558969434037,0.09895758584328265,0.05144367873810275,0.003862460380682386,0.017661549623446623,0.07525231969154547,0.054097094842085906,0.017951204175619285,-0.012755454218302594,0.01887957143160806
TSLP,-0.01537468932021578,-0.028226034414949086,0.025301176499485885,-0.018609122233943134,-0.047637676777325236,-0.032703670788835605,-0.01071855378452146,0.05539225664254978,-0.020648421596718515,0.009160165101666232,-0.027722071051036527,0.01821344765905982,-0.03797586360737865,-0.04838281482415406,,,-0.017043097786003103,-0.016621136225365547,-0.009289325495120154,0.01622085169992701,0.026762198044181503,0.08064317652046657
OSM,-0.014670731441324478,0.115161644983006,0.04909027758047941,-0.01933144585899403,0.11668621684695593,-0.013232636011372438,-0.0047567647287836065,0.03234271553913392,0.037566057365993645,,0.05225329268089894,0.06485945810330876,0.12501203230358957,-0.02217838825293739,-0.029886704262361424,0.08011187583048693,0.0732296120657573,0.04120439466458636,-0.03361391374777563,0.14115570655244414,0.06237733662210167,-0.03086445956910653
PRND,-0.015602698613605004,,0.055162283420521825,,,,,-0.028713298817948714,,,0.02330221539592596,,,,0.031393263543739294,-0.02372950071256388,,,,-0.023154186444357898,,
SLPI,0.0831254076327075,-0.020756992392510047,0.016083797786814857,-0.03044414596900293,0.02272031122208511,-0.0019970717324509267,0.030408043248206083,0.06976479536422461,0.028004964126497757,-0.01819530750198289,-0.04404018657853244,0.027348554115031808,0.11838745153275118,0.08372170927165759,0.1222932583083631,0.09135358482799624,-0.06845857194902204,-0.09093371610888731,-0.01513884462405435,0.12878176629330412,0.039986169404285864,
AFDN,0.051650755711270965,-0.0876448245678549,-0.017709397928768855,0.07539365442934322,0.05670248535583459,-0.06804516601563054,0.04412998747462996,0.12601232012349448,0.04284811638015895,-0.039811917452718094,0.008177099871074536,0.05762624044293992,-0.02318772863985512,0.013050315752484743,0.024602517139083638,-0.01935198590093004,-0.057394974364347005,0.014998953120612297,0.06563687363000316,0.04524152161345414,0.0007519868672122402,0.0020267284361822997
KISS1,,,,0.0722663006475076,,-0.012009650835354066,,,,,,0.018374039861511624,,-0.03971207986709284,,,-0.009038620488213677,-0.026434696721510033,0.018836752348948452,,,
ULBP2,-0.029327891078209545,0.0019555684637895497,0.04158954958133765,0.02421358657897198,0.04962306893223999,-0.04883384103661654,0.05606535423522145,0.10608638685666907,-0.03131544968753424,-0.019583207987154932,0.0065119897344177976,0.059142512995995586,0.07953378369130099,0.03137922633938132,-0.01715066085440344,0.08530362827826775,0.03544293950605228,0.026980648712180304,0.05223889142065355,0.054625444125672974,0.09145953727149748,
ICAM4,,,0.10639115215670342,0.021269115134583544,,-0.023313097536017142,-0.02578211521513829,,-0.026941822719378842,,,,,,-0.027594135927006172,,,-0.02319124592479873,,0.0016786800030199791,-0.029414960975400303,
TDGF1,,,,,,,,,-0.004988193414340394,-0.01461416459599898,,,,,,,,,,,,
ANGPTL1,-0.038393574935228485,-0.08199874880290739,0.013709638813192085,0.0028607938327670245,,0.04175346407877885,0.028044396618541256,0.12418435286407614,0.026276852129003107,-0.0028835681325994483,-0.03128939894950664,-0.03791554615350823,-0.02972521720124263,,-0.03864923319278108,0.11635845563270009,-0.01972220503071402,0.07797606228153024,-0.0024614414677705814,0.012051794642174605,0.08960255401139713,0.02677476168784835
LTBP1,0.0033313647021821296,-0.046496685768194164,-0.04818007859023437,-0.029782591745154685,0.07608895558982591,0.01656116681972773,-0.00266806330724327,0.014838833446716547,-0.008464672666787094,-0.03829281323709402,-0.04820099990734033,0.08729391602080598,0.03973985749321752,0.037433846131812866,0.018481570383566143,0.10893472081495878,0.05889889773432991,0.040643499109670314,0.007068605106039503,0.0566330201082048,0.02910463026392451,-0.023234597900674135
CD160,,,,-0.021134097267306157,,,,,,,,,,,,,,,,,,
NTN4,0.05854430324522864,-0.018302288394620725,-0.004911621699130378,-0.0416413690806995,0.12442930842601706,0.0628876880447561,-0.04291223430879127,-0.007170309579624739,0.022586549230082312,0.07067779885727374,-0.0071801342863687155,-0.05176553035551134,-0.05242334829791577,-0.036641937033777806,-0.056832331204503116,-0.020833545929123752,0.04543846120903984,0.06281505846068429,-0.03717085848083982,0.07882476541013415,0.0577534587950145,-0.06192678842769443
APP,-0.01642306999460763,-0.1342522529418276,0.009886505077000363,-0.007449127754647451,0.0663841927165234,-0.014471919760656284,0.031146431052584717,-0.11156256436014131,-0.041786057549574374,-0.014873116156105074,0.08230600565431147,-0.07155895574301917,0.0663938709836101,-0.07242617986059269,-0.01745299693533851,0.03976570899758352,0.05083629006709548,-0.030037590143228887,0.08205603112751501,0.03742008773611723,0.09209665946179804,0.059831237070023906
RIMS2,-0.015602697317677685,-0.003062281007827947,0.053746931872959265,0.06571081269430709,0.036206023777665575,-0.02038922440369141,-0.03296765386629837,-0.09365811913159278,-0.03588513213579371,-0.028775716273804444,0.030071869667980224,-0.036526055847068764,0.30422344360031667,0.04037385747508357,,0.004953886285450093,0.012207996698498601,-0.030433054599361183,0.0035781358632411423,0.03890900136361035,-0.05390961135343877,0.051766799142410704
WNT7A,-0.016049579966077327,0.008138478025217404,-0.026084489862006226,-0.0028320786472032875,0.019797768227555287,-0.038219962416201125,-0.05681640433535289,0.04717453067982768,0.06750965382783913,-0.02199956284156651,,-0.02623062243822562,-0.03061562180847131,0.08936656043813447,-0.024587470409086272,-0.024136371563572397,0.01927752998275367,-0.00982785886804895,0.0056781805743508044,-0.02753178331780351,0.003344521633542577,-0.039504360148626544
GAST,,,,,,,,,,,,,,,,,,-0.026434697199830628,,0.029938219053178748,0.008668667619507499,
GPI,-0.04518318738716423,-0.0014916201488307293,0.02371584007393281,0.02101621766902203,-0.013906703584733641,0.001474984370919171,0.025727503625055218,-0.018630289702291906,0.016563432734178925,0.024866991236967773,-0.05220239653853689,0.030221984688450682,0.01935258805050043,0.127415708884326,0.07750119694514485,0.13002276261394324,-0.0710142292227276,-0.04835177188558363,0.007719998212071258,-0.07316657556068488,-0.03238663951535032,-0.09984212649672167
IL1B,-0.019464362729292164,-0.055655647213387345,0.07558310848458925,0.04169260577859151,0.06827953046903944,0.024316236495233932,0.0446810670116072,0.04074738593117105,0.02865158601653945,-0.022801281576484363,0.08461003741256018,0.03027175906402377,0.11075063151823346,0.1440597866464703,0.027398880216549865,0.02181483683861694,-0.04702058710216498,0.028815704788560458,-0.07320582116662175,0.025526940180171185,0.07545185397120041,0.03455971777603237
SFTPA2,,,,,,,,,,,,0.007456261385079275,,,,,0.10090098881805368,-0.022843118880637565,0.06512928154166911,,-0.025038080522992032,
HAS2,0.05362386896373902,-0.002886210569822267,0.05044193380234885,0.00592472496244412,0.02415349688697999,-0.03359302648445847,0.023535985522796517,0.1121838648006086,0.058587041429814184,0.005929071559427771,-0.0008223134808748535,-0.03610573900430049,0.05082420548645123,0.046257809219267296,0.01565043317523246,0.01965110631448173,-0.04624280312382484,-0.05476552881768521,0.003934236143327865,0.03065201050668269,0.08319959174553415,
IL11,,,-0.029613989745536997,,-0.012704370718946398,-0.031822902812940604,0.0016045369359645803,-0.006598589768521393,-0.02742279019195353,,-0.022207794907118092,0.02489132151803933,-0.0348345870221625,-0.03193960038264603,0.08079915921714197,,0.0224345725230334,0.025335800399846436,0.11673704815382306,0.019791307497991902,-0.020655932466637637,
SEMA4B,0.035244085904529876,-0.029759109892329598,-0.002489325921379984,0.0011096830613453019,-0.0066875016191254,-0.000841056424890891,-0.01638598225175549,0.11240921270702658,0.04992845072904886,-0.0420228171970208,0.02020639149213572,-0.008553822870377061,0.06954074383131362,0.014052104221134235,0.036586555139916654,0.13259917941575114,-0.009829323218943328,-0.04229560478056525,-0.04296524123950815,0.09746380300069302,0.042579529529158465,-0.08121770906496753
FGF12,-0.04756829692268954,-0.05269027419593226,0.03723550872536566,-0.012930672114599384,-0.021027646581503044,0.0071277515420613766,-0.02446960364542255,-0.09066461252869046,-0.030183437331157626,-0.02467140313851173,-0.0007485345258739146,-0.026137088818230576,0.08708906150233475,-0.003997226583907075,-0.040010536585988674,-0.002160134100155247,0.03016027042265058,-0.002649443361710388,0.018006237874365102,0.08964869485403987,-0.04144080685603439,0.055685423853224406
CP,0.06998613934972274,0.02636981051619197,-0.013500386532916232,0.0384167574963157,0.016431209073183475,0.0033313003831668036,-0.005732116205411346,0.1311758133257631,-0.03405578924860273,0.010085991028025171,-0.009824812602896072,0.03880725484519147,-0.03781239322858344,0.06255006157463153,-0.0801367964225462,0.03402254204694435,-0.041846355907464064,0.019144152347216024,-0.03647489858604814,0.06735200833609359,-0.02273010184238728,0.07548770358992231
NLGN3,-0.010518341553518254,-0.04053653271336832,-0.002746427760141836,0.03661856616296574,0.008091673640422122,0.02299572635405611,0.03280209556937052,0.13635343020146798,-0.015534484348437926,0.01860252224065616,-0.021011114427507964,0.028117485567027825,0.002663842251395554,0.03843506679915967,-0.02927712421305111,-0.07641549421435342,0.050936673835538154,0.0510117099234981,0.09473472537587163,0.06686359884986215,0.043178277994245944,0.05904747972719384
GZMB,0.004707080438732661,,-0.0074382209718423485,0.10443095666747353,-0.019724996499995345,0.0005260731220899159,0.02315692635704419,,0.004920256995065419,-0.012426562223136045,0.014742733584157956,,,,,,-0.03516211371259003,0.004693068637510681,0.0020558510093873134,0.09469505033462136,0.04288812865102849,
PROC,-0.03671877623411676,-0.027547776682736603,0.03419509225452912,0.05857824552535813,,-0.017504464940094232,0.024970202673639922,-0.01563641596364585,-0.003304678161885689,-0.009795391583189561,,0.0214815295086147,-0.005832204224866646,-0.05759771008887722,0.15572512459363572,0.10054094353327817,0.04049559775603779,-0.02792404030213861,0.06917578818535366,0.005167464821196311,-0.010824729065957954,
TNFSF11,,,0.04807875992476657,,,,,,,,-0.03759611789389922,,0.014861593891313191,,,,-0.023187513598041252,0.030461787015769962,,0.06951414522070282,-0.007247157893555272,
AGT,-0.06825173761118232,-0.05968200436354644,-0.026613305405183783,0.01466904241333221,0.0281247420188019,0.02195530666535233,0.003632008600602267,0.12516603016730946,-0.03970181886953598,0.030513809232779385,0.010110544119469577,0.07118083261605675,0.13294891595591218,0.11420429675559762,0.016390743537195773,-0.013553850018316523,-0.03087959844216502,0.000622692732201033,-0.07129317057143952,0.03397179081223487,0.04045555446839511,0.03678325324574689
PTHLH,0.10760619637351804,-0.04586661251226437,-0.0008175674236033975,0.0027131859196976166,0.07474840405794594,-0.04632052421280615,0.006992373229152009,-0.014825321451386334,-0.03194367805279443,-0.04751864513719736,-0.03902810030215267,0.095065189740841,0.08189819833139933,-0.01901647383147786,0.04459368398852221,0.04041787458397102,0.07898674401381969,0.11023260727662366,0.011643289290898631,0.10370783926234232,0.03148175140890294,-0.04936458874553646
COL1A1,0.04343971046080569,-0.039321823485183725,0.028020813067513254,0.003442027318770421,0.12889669623726635,0.021946110620779,-0.024128971877005665,0.08081604011962114,0.012440397885829266,-0.05004074700099967,-0.03754578669874371,0.007669454917164191,-0.02264937314942968,-0.12397069078622798,-0.054502122827120865,0.06173545471446623,0.016482487931103924,0.021499461008543063,0.023213960640948907,-0.0009376404953398965,0.11007943511353149,-0.041859590699079234
LAMB2,-0.019919809330456624,-0.0028178601283570187,0.04635066084016201,0.0040515148392273595,0.0019055288806073454,-0.019873876106810167,-0.013170327451075426,0.1413299965288132,0.051808674309068624,0.04691860753564158,-0.006819294467675144,0.03695303952142015,0.011077097494903241,0.057436434816489294,0.056986575619502954,0.07830456218049471,-0.0005108826972161761,0.01695559080617133,-0.045532078193021644,0.05536151701018962,0.08551881922901916,-0.024700597255687698
