,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
C3,-0.08079270357126503,0.026367405022991543,-0.07699235683693789,0.023897717299819446,-0.016822581133189695,-0.04020157820044728,0.12285829758632281,0.06762616475881948,0.03146185706100862,0.047470287193887795,0.05172344847794308,-0.028179176323188622,0.06146307611132336,0.008356834169402983,-0.015108841801170152,-0.06437417783371957,-0.018075037622521446,-0.048821897936654715,0.04334613834375859,-0.021290262996753604
DLK2,,0.022207806420076442,-0.026087564408257494,0.02143932133250699,0.005573954032432731,0.002461812977907491,0.07608420994568842,0.012929358896145457,-0.043689888590011224,-0.03238553028544572,-0.014748405926455991,0.029449889853299615,-0.002720961042463403,-0.042303940821330446,0.08855487225784019,-0.0010616168683630692,-0.022639242702794226,-0.027325543845155655,-0.056840676732079896,-0.06094804366005101
TSLP,-0.018803022970854563,-0.02129838646049645,-0.02378828089582381,-0.03371547278282313,-0.00873983740477849,0.051771949442103046,0.05048249276680327,0.006982814025321216,-0.025036525188612394,-0.0171973940247986,0.050473834122253446,-0.03932077175871117,0.029472324023089528,,,0.015740155423170653,-0.037791628323401216,-0.047651053094062874,-0.033423512347741366,0.06946136793891503
OSM,-0.01794209265274382,0.039339815465171415,-0.02849908738734637,0.08267372142952178,-0.0480251473913397,-0.004192283304950901,0.08627892229287532,0.07649616830674394,-0.02521297022275503,0.06833441750435736,0.1072556789347371,-0.0644075122972757,0.06586444504210764,0.07329881181552479,0.01581528012896812,0.03958941248781273,0.003991213187847851,0.028584903989465702,0.005982315713174248,-0.06319683728035212
PRND,-0.019081875043366277,-0.021972287175394387,,,,,0.012832265046826035,,,-0.020036637891287543,,,,-0.014910593552585413,0.022195536265227356,,,-0.003712686689266566,,
SLPI,-0.025611967367401546,-0.003452097523526773,-0.0037483176049920275,0.012147494825775984,0.034489356693098966,0.002887763461317768,0.1256632170979776,0.08400546309057905,-0.05863442127824053,-0.006064960900561825,0.007285551313679624,-0.002763565008698457,0.07648469291458888,-0.06366820309437422,0.047363918462946304,-0.030002080770584826,0.0022705170110157635,0.03007700885037177,-0.006511581237065837,
AFDN,0.020668796541640347,0.00692749561577198,-0.01556973081911216,0.04548340317756644,-0.009097914863846757,-0.014420085514491057,0.058426381559045996,-0.059810055443186,0.012583192093979859,-0.005552382421501746,0.02738225999584573,0.07650222351405328,0.03709217906609645,0.023102415847762396,0.0158993520240728,-0.04862599722534885,-0.0198298573132692,0.0686661781603587,-0.018034462439115113,0.02880029845914778
KISS1,,,-0.05399210113909309,,-0.02872443218174595,,,,,,0.027603262955541948,,-0.01314904834639576,,,-0.020925032534549935,,,,
ULBP2,0.04556179542392189,0.04021145322746397,-0.0389532774129744,-0.03358451372656088,0.03890344306302617,0.022065478079936224,-0.02431000738474338,-0.04520873545959471,-0.005703968174278714,0.1264359026638563,-0.03249439418352761,0.019535402979816756,0.06431981461608637,-0.05964193983026093,-0.04232911095886983,0.028476968199767985,-0.031743449568355626,0.10508366661812178,0.03175546284734892,
ICAM4,,-0.0197429665332915,0.0037826892877915797,,-0.02312313058151434,0.05072126629037185,,-0.029250174992288613,,,,,,-0.025262304851758014,,-0.018357599506647237,,0.028100468813074157,0.07839582746432167,
TDGF1,,,,,,,,0.01687358863061461,0.00334715943185855,,,,,,,,,,,
ANGPTL1,-0.029108447604571843,-0.010519163119494641,-0.003503545043430254,,0.02490622229951958,-0.027162457799322907,0.0981122997189515,0.009736918063983385,-0.04146529514850108,0.028204445678936436,-0.03273418031639762,-0.03077793024359496,,-0.07719691101152151,0.007468331539794912,-0.02379457585677286,-0.004071518653408596,0.0578114102909269,0.04167215259009973,0.15219524901172185
LTBP1,0.026139435868217115,0.06140820998999144,-0.004891814611945279,0.046056716791954846,0.04234098541618506,0.0246778701998751,0.0031212310931191126,-0.03080991076542841,-0.021404895754029638,-0.058392200403408284,0.03755388255204822,-0.020000849029606912,0.10415332207609443,0.0907859102480295,0.13880959653761205,0.023743270925318964,-0.004287222923396096,0.08696739756058229,0.08084276304477847,0.015517748973111775
CD160,,,0.02084399513604331,,,,,,,,,,,,,,,,,
NTN4,0.05971175911759707,0.018439890650244557,0.05151047243816708,-0.0222317437634026,0.008922168039123638,0.029349150926680837,0.1039515140969644,0.04351558498206756,0.04972302263685754,0.06250343731750344,0.019205013659188717,0.0367080619165982,0.04184066915812121,0.13745730120646055,-0.028123565070271455,0.014310725567186006,0.03977186392561072,0.04709503799260378,0.020791250866556234,0.022149317539180858
APP,0.03132151951428042,-0.040049807222091775,-0.013149159703482837,0.05942901414543832,0.013882212571575852,0.03553986369357371,-0.0877086034900267,-0.038313427408230266,-0.035817397603928935,-0.04130670564408973,0.009517683598662823,0.00849191985450813,-0.0020494759538818683,-0.02546369169449491,0.0342989354060851,0.0037706656223618195,-0.05046189069994272,0.04453494463602805,0.012132309061993352,0.0768050267654796
RIMS2,-0.019081873458465883,-0.04094571129968726,-0.04909339823743805,-0.026139082939094362,-0.023016680910772323,-0.02839200344937241,-0.06396236458208666,0.005897427516791613,0.04872025424412943,0.06420598451788524,-0.049123200275302224,0.08680122754331189,-0.04692532827274058,,-0.03909254769368109,0.03855181189794702,-0.02986154485417972,0.05559271607961186,0.017286133358541542,0.04698778405285235
WNT7A,-0.019628404482809007,0.007405072785832906,0.06608051627299225,-0.0330753343884365,0.041851296061311924,-0.008038493032000176,0.049385303853203256,-0.007622055356587813,-0.0008547125725390295,,0.032168827352238784,-0.018133538895222647,0.08795273388784035,-0.010821219901258007,0.026253720291503985,0.05197661687452252,0.03838122274454195,0.032371280549612066,-0.03190607121338873,0.1356849124592029
GAST,,,,,,,,,,,,,,,,-0.0011382469468419313,-0.024495302633348492,0.0681977406639518,-0.03973909884527191,
GPI,0.05637207450911203,-0.0024431974767267187,0.026388876871681267,0.009859670987624537,0.004288859249928692,0.09908731523016337,-0.05212494306141122,-0.05586009978625414,-0.010203051472267103,0.005972976247111664,-0.026346928407416027,-0.024116294061356014,0.03913056745129358,0.04875186670684237,0.07259587547687858,0.016940773141218463,0.047828159280418656,0.010596737437455353,-0.07921955450554023,-0.06348983097353877
IL1B,-0.023804634480040957,-0.001976576593872657,-0.055292885080061575,0.03610060430306436,0.0185143733616219,-0.03138082944768333,0.06579390708593666,0.10470252499649842,0.032848641408894416,0.06076250060234513,0.04788761410799456,0.005705444758346411,0.04535538793688342,0.049510347127556135,0.014735098636296092,-0.03221785851141489,-0.008970293310982907,-0.05266208179756018,-0.0016029626618718096,0.10111173824203278
SFTPA2,,,,,,,,,,,-0.020213006415136764,,,,,0.027279148104684785,,,-0.024308740119584647,
HAS2,0.07693021161800315,0.01393994550041956,0.0743165775522819,0.14832211486306288,0.055087999537376364,0.04275618899792068,0.029951092915590616,-0.014525539916877363,-0.03162681161161614,-0.04139926845397922,-0.025466078900839174,-0.051019016577272626,0.05952526559678634,0.023563403770414427,0.06349153423965045,-0.04951869841852607,0.03952893358430685,-0.019393587182272198,-0.0446027841194456,
IL11,,0.01691325926855341,,-0.03053883073450007,-0.017428184042754293,-0.02676682736082442,-0.01001930666860077,0.0039426039801550945,-0.025036519574042543,-0.013776611377141158,0.038008604387907985,0.17471109059058715,-0.0320366521538825,0.000790939374821584,,0.004699919856894428,0.012834503241881103,0.038800370507728686,0.014825618400063927,
SEMA4B,-0.005351794626368119,-0.03154640695455754,-0.002500889706943305,0.13132736823837582,-0.02066249204245523,0.055762832717366796,0.11486210111708614,0.013149807426438953,-0.020196317523552595,0.041401259198306964,0.03395516044714797,0.07404075274492329,-0.0631207136530059,-0.05814468805484481,0.035157803413645154,0.006224099769015835,0.03808299909773298,-0.005390744763118955,0.031222080593686165,0.05743012338252127
FGF12,-0.014573584626277772,0.031865885573793405,-0.003947488720178932,0.018959594374418257,0.06343274623259912,0.011845057799608047,-0.09857322821504838,0.006141599471443293,-0.04808833929890336,0.05401115937721882,-0.040482163199952216,0.043540592823081314,0.0465991567061104,0.038446278793338014,-0.00028253046667091173,0.0003201345781767675,0.02139590923121447,-0.027003691632195178,0.021634217568859398,0.08408524911312756
CP,0.008990267234209884,-0.01680463161982278,-0.024386568985472173,0.05828340873834538,0.01478328130861472,0.04703064105564988,0.10667443286010979,0.041741444687030574,0.018606347265527855,-0.00024798798472991737,0.06746034282973458,-0.023952919660162733,0.04965260630477874,0.009807164345397992,0.04885815045372549,-0.037125076902530536,0.08278327454884125,-0.032898469055332356,-0.013996484352904232,0.025059034529762554
NLGN3,0.06462837605523054,-0.01165796696312282,0.0001796095917921729,-0.01755354324227822,0.07016161064753297,-0.01997929929244837,0.0420364513430474,-0.025074667021043325,-0.026930265764575002,-0.025065890704271492,0.028932065092994105,-0.10144060132118528,0.04509087019097272,-0.04800910748122837,0.11913829327011921,0.040738798459400254,-0.05011646056174645,-0.005427965479589809,0.018296161545208658,-0.019219729312354453
GZMB,0.05342788620543847,0.05405487255759167,0.005051778047087339,-0.030401301353839578,0.05422122940756597,-0.02111355321072136,,-0.04947375956423634,0.036374388744081686,0.0534488916035115,,,,,,-0.009945613741362089,,0.021626747050356217,0.006017239689480632,
PROC,0.07507990017964448,-0.032432683273697985,-0.014909828925325334,,-0.03339365486573721,0.04713543393837296,0.08311702545926726,-0.0351570974149842,-0.02125705710728673,,0.09574388987011151,0.057179046514022135,-0.030417006197189483,-0.006594557479236533,0.03470962087933103,-0.022103958973846562,-0.057318161626320356,-0.022375028912396698,0.09175790281921842,
TNFSF11,,-0.020322086072088023,,,,,,,,0.04563686914067518,,0.15499156356482632,,,,-0.00300802666638445,,0.1257699988740977,-0.025347700923905744,
AGT,-0.03482053943944277,-0.016902701548939712,-0.010100171021868932,-0.021297926081249374,-0.033289613950967904,-0.0021436388276425645,0.09954878304847878,0.07993842466931658,-0.023437565125572123,0.028559608621697482,0.08155253579843699,-0.02265150915878197,0.0893473566291318,0.015806215448998098,0.03436011183021113,0.002774056067233167,0.012392023509010537,-0.023839074568760398,-0.027508346439376406,0.02430976634192367
PTHLH,-0.0037282727685770257,0.005296186970877816,0.01329768448912465,-0.015486056890670138,0.056050194932271,-0.04934407640606271,-0.058364158907192897,0.03594963383039341,-0.025456255110966417,0.00846885586795313,0.019577273008364832,0.06365483609762741,-0.06138384338536133,-0.061395118563154494,0.09066242991622975,-0.012863734826531623,0.02379110624722538,0.087011244341896,-0.010755901789768735,0.04727895375424671
COL1A1,-0.022191616550999403,0.04620374683236225,-0.009699349429301106,-0.06283391046087694,0.024184743875550512,-0.01506913550216194,0.14683657582472306,0.011302564788326655,-0.025829071758291883,-0.06799400535992213,0.011909902259053067,0.025935997832785617,0.02261519466867314,-0.017787443908407065,0.07979394178161067,-0.009675863079157665,0.10547214644722193,0.06382975543920914,0.025819975875249646,-0.049220464069421765
LAMB2,0.028576794823386285,0.0072859656375823855,0.042119692561342056,0.017663561888243147,-0.0018235116549216316,0.01918812962454916,0.09488354368767606,0.053647958621944006,0.06944930478033935,-0.0351306406069601,0.02419909941506235,-0.02036081629742638,0.1000901614464133,0.0021761698444414754,0.07623510223982831,0.0003929314728217196,0.06823521177646082,0.09293663477146019,0.028296966003625138,0.018780917043554182
DSC2,0.03091167996141967,-0.017777424051846426,-0.00048034153532240035,0.016127863347576345,0.01226862544348194,-0.003735388257596402,0.04450303837907863,-0.018853182334929566,-0.02152257428008307,0.016870416162920673,-0.04155969166590215,0.06678439767784632,-0.030070691898211727,0.011443371314896264,-0.009809147722338407,0.01938574781423278,-0.015280912300564562,0.029338677350849315,0.08130063873602252,-0.07452803817465808
WNT5B,-0.007304680874315826,0.001375835523363819,-0.02212832467698492,-0.0377501160794293,0.037826863344855306,-0.0004301220225795812,-0.026292229171170706,-0.009432134401266267,-0.036986503423886256,-0.06747536930787651,-0.014292134112335236,-0.0032427684826405114,-0.04127886933831757,0.018942384378761997,0.0050227929110759845,-0.04320479383709923,0.0375872645243096,-0.01025095104495525,-0.05935884997135483,-0.04501235931309327
LEFTY1,0.1560222645180866,-0.014585698841238927,0.018724081962661055,0.09671711715445001,0.004115313410583596,-0.03484850412506944,-0.002086571092956676,0.02665223431141514,-0.029747152667695835,,0.008953637016817952,-0.03160028265230179,-0.035799423917793075,-0.022274334468792324,0.0012686559548100093,-0.008286468670228279,0.012131915287986569,0.06644354957526784,-0.03881762899294488,
FGL1,,-0.020527862207551737,,,0.045455709218969895,-0.02943009480023403,0.02709429148288849,,-0.0306543754730334,,-0.023283925093941477,,,,,-0.02932250350007869,0.02660537012994331,,0.11121500465409026,-0.024821362958837204
CXCL5,0.07020949939412591,0.010234602508570927,-0.02745760599489072,,0.002253730687599283,-0.03218421634517723,-0.02187659634461812,-0.02654796446048732,-0.021947097703288083,0.04935584601420315,,-0.03760670561795104,-0.01321751471113187,,,-0.06817511321146626,0.023702631337833745,0.004387971317035861,-0.00014599070927539488,0.011664502831000387
S100A1,-0.014734508805645143,0.02639460861590829,-0.012456515772222843,-0.009531842755350104,-0.05921778390403459,-0.02293972115280286,-0.14168913329891453,-0.0005334157303419864,0.019452234434474226,0.03108260088631878,-0.013328201746103635,-0.014798527359369007,0.13293789689923247,0.04055611046749362,-0.008438062043994287,0.009122881394359487,0.012595509395568093,0.09747900788684179,0.03733362715932025,0.07888558225680695
C4BPA,,,,,-0.025306582884887786,,,0.06640358501927211,,,,-0.028630103696041315,,,,,,-0.02454611597161121,,
NPTX1,-0.028575260263185433,0.051016496867900676,-0.041419727385559296,-0.005215244957250601,-0.003942183879659799,-0.025222286791886664,-0.09157117756616273,-0.04387918195837974,-0.046705026888458075,-0.013550053610579678,-0.05108035705647646,0.014332124317779842,-0.06546263626458561,0.045882825192554134,-0.037925113674973726,-0.0019895541673821847,-0.020329356614595076,,0.015732172020166264,-0.05966354822394466
TGS1,-0.03119419438504648,-0.007765991742761311,0.09716959344489255,0.02539843964010855,-0.03168554995622794,-0.008003211768885857,0.08323922771233923,0.04206942708119799,-0.02473190261038032,0.048415495498814694,0.08958693328090958,-0.052072733497584386,0.002377728801710693,-0.08770231767022381,-0.030989438985049866,-5.986521748063357e-05,0.001424651126770048,0.01804441503309077,0.0027322875529830937,-0.0868540440491419
SST,-0.02447366552873232,0.019766468787756744,0.010517470420492704,-0.012705189222179114,-0.02988514524097063,-0.01003613645428196,-0.0779806833427111,-0.04736032055340971,0.04310684843594371,,-0.05479859317853939,,,,,-0.026671078290164525,-0.01765521855968373,,-0.04335500793588507,-0.03805973572650418
IL34,0.053267515171378725,0.09252521180909466,0.007585790783879099,0.00524012242485739,0.030085471764436454,-0.008199859557413824,-0.030145193754341618,-0.015394710121364051,-0.0015117538174648027,0.051002769598197495,-0.07295669427091399,0.129912267780102,-0.06346148881682867,0.03616747919436842,-0.022180148516099764,0.024519652348731127,-0.03174153993981232,0.028637811227982476,0.04006482402544601,-0.013943926755083649
