,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTB,-0.023522117345110394,0.07800528120172558,-0.04373790415833371,0.022597735336711368,0.07494213931217557,-0.004608933978322716,0.0026075055488881944,-0.011640814060208745,-0.02371228693822122,-0.03780536666714788,0.0368424228232809,0.03648805793938336,-0.0156929951438871,0.05539484894803475,-0.011044273862433885,0.1000423921204141
ANGPT2,0.034861342032910636,0.16085043522261896,0.06062363088589893,-0.05385338481078809,-0.015741373963059427,0.028182881389925276,-0.057775696886511275,-0.055243581065767725,-0.01788202290224912,-0.10736793898359479,-0.030595514205445554,-0.012125900660003533,-0.0419318518192326,-0.05146810015990245,0.04884721770334141,-0.011693344328375372
NRTN,,,,,,,,,,,,,-0.02830837729239931,,,-0.04054390224097456
ADAM17,0.0157453099567979,-0.05319356631060616,-0.00831997257679536,-0.11123787480832846,-0.10227285653163286,-0.01350500912492317,-0.039511912458862736,-0.07247187280227148,-0.08317453667320136,-0.08027515063866578,-0.05310544624950122,-0.0017581556589508333,-0.03786372955636515,0.013757705487598804,-0.05413420902462383,0.013177618438517566
LRPAP1,0.03520608124400269,0.004672897797283353,0.043127891601794435,-0.017072334827418982,0.09894978351568699,0.02025392695106452,0.05448389786051725,0.0018085263513780753,0.12227015648312552,-0.0312544893342123,0.0895222253597943,0.03910853592129304,0.013248807114768831,0.027203564566630523,0.013503160231803198,0.08323535997767885
NID1,0.049457510205156534,0.05190013503725958,0.015927078259820995,-0.004345084300809875,-0.04765890689309085,0.0386434754612021,-0.03710510280407614,-0.011016812943324709,-0.049485657745796184,-0.02742975997261685,-0.058346394131894755,-0.0692761365750023,-0.05503582599799842,-0.03523425327269336,0.08451018455988131,-0.024775487184872328
MST1,-0.041529982401783565,0.031546085284550295,0.0184769279636465,-0.05384038619219407,-0.09933203525332156,0.06380436384137173,0.041399592402820116,0.028771744885824728,0.029286902990088227,-0.07836675199446073,0.07036761617206279,0.09411673330338363,0.019698208892729628,0.12449697710745841,-0.01404962322322874,-0.04490833683438688
IL13,,,,,,-0.04145707516743952,,,,-0.02908695085528055,,,,,,
DCN,0.011591732565612871,-0.012657876188068887,0.012890457678585784,0.06796079074089799,0.07087121383610522,0.032374505189995656,-0.04337217316070483,-0.02216200396278351,0.010955069899301187,0.08838359577344959,0.02847395645045487,-0.05057597928103595,-0.004229425591826181,-0.056672738932924696,0.06027181793712781,0.11574454210811246
IGFL2,,,,,,,0.04768485692686305,,,,,-0.012698531616821187,,-0.02208906360848085,,-0.0337001512820621
COL7A1,0.08643964052760955,-0.06603845371635766,0.05415063831484795,-0.035862639537501365,-0.031042089585674056,-0.011134785609047043,0.020860977414584817,-0.0007636945414748661,-0.009277145209776226,-0.05225056562554678,-0.006222658987850966,-0.06314656588861942,-0.0032338715653291794,0.00901268443308422,-0.030149230405887156,0.054767867689513576
CALR,0.06840890526384048,-0.10225522464456406,-0.04434202312664112,-0.1838128402240374,-0.13625402273961512,-0.02066395623170325,-0.05357659180649889,0.018110648435674115,-0.20423856633441084,-0.15951112727791864,-0.07662755853067046,-0.14275707374175453,-0.0723012015270773,-0.06952816611123436,-0.05984406657969479,-0.05897736467979327
PIGA,-0.002646886220876377,0.008765893590409598,-0.016878974346041176,0.0721012432351863,-0.0010638336964787283,0.10605689511498508,0.00521138403646822,0.06626305195631359,0.05705609425601106,-0.041596324831882504,0.04874406965123678,0.13341725771727367,-0.024228578978417945,0.10644666869575549,0.05625399496464079,0.12306785929517572
CD200,0.0465337802449918,0.07450736118446975,0.031223163059759543,0.10944295123448566,0.10528426820940665,0.09270787019318472,-0.0014678554359219735,-0.00965362335251129,0.18012241365717496,0.17839491823848977,0.0555697697736557,0.0935489731825829,0.14798139958427606,0.021507931475795432,0.033624380281583946,0.07805912702675678
GRP,,,0.03406084182730506,,-0.03239744135472213,,-0.0016095861666370166,0.059060514126849706,-0.008988336791726892,0.08665660794871544,,-0.017631124517471827,-0.005492371148406003,-0.02819722325192826,0.022853382311976214,
CDH1,0.018201482325596843,,0.007385460040340393,,0.0333791882231792,0.019854337867756606,-0.025509211854967708,,-0.09269632189875071,0.023613432956046246,0.021041437051237986,0.06282377716449841,0.03476638777709303,0.045588763362713614,-0.013967113957624424,-0.048972163079203615
LPL,0.023290883503147137,-0.10840687281814265,0.04354316896502022,0.03183441710613239,-0.0931753378173322,0.03737588151034724,-0.10431137923773996,-0.018335708963262105,-0.04020588004019425,-0.058317279579285106,0.14020993211604652,0.14571442615947566,0.021298796721877074,0.1461906574473877,-0.04128792598867266,-0.053470415775184105
SEMA5A,0.017845567876104623,-0.0516174502379938,0.010071741478531359,-0.06387446262142918,-0.13010643201114191,-0.027239788164373394,-0.06072336688482865,0.019834090261544788,-0.02573220033761217,-0.06668600538650256,0.04120142662942752,-0.02944408912184078,-0.13300835826093124,0.13574164008236733,0.09021541482265263,0.07853662096913129
SEMA7A,-0.0070527677716363275,0.22006449498293298,0.04191250742598027,0.12126292946294166,-0.031599760659488524,-0.00023363380079399895,-0.09705034774328682,-0.03341599064243671,-0.035645446706071386,0.04260488970182676,0.027286868694702586,0.031502885595228826,-0.0035867960478440752,0.018965652683551024,-0.005574929321459104,0.05830973597008121
SEMA4G,-0.015756091070243856,-0.004359772279128041,0.002786891933021573,0.14426887679241934,0.027735423555528504,-0.034975262114948884,0.012876300778352015,-0.025946137824463728,0.012034941443613842,0.05391992815723719,0.04690897679865496,0.10881412627872564,0.061917856229667105,0.02818959090169333,0.018955755636633792,0.1414561025541882
SEMA3B,-0.06606286697842007,0.007101257138758764,0.002027199843874456,-0.07843570447230949,-0.06562612776103863,-0.06974990810254952,-0.011764688335151022,-0.010961241711522773,-0.2842153967074148,-0.03234423902803297,0.034257866793162776,-0.014555120763305045,-0.06003442454236645,0.009044318910758279,0.016559110432195535,-0.08878977448378989
RPH3A,0.013961356170251153,0.18342794203294777,0.0608407065849549,0.2367954999084311,0.08223821409658172,0.06869235646747367,0.07022129434265889,0.08783832181954886,0.27350396492341406,-0.0009501298432346465,0.11936828684819369,0.15197571715417735,0.040751880818973935,0.06986331857689052,-0.0021642520968371544,0.08470783795369968
JAG2,-0.02145579152092631,0.09506762489508869,0.03357763684621645,0.08489410734498663,0.059412205348698746,0.014421739354064789,0.05676886285134494,0.011176935339583744,0.13993239561743612,0.03283898556467379,0.051980403394889,0.11050837857148342,0.06697526326146662,0.002179741714403679,0.04325136494411,0.017402194425412184
CGN,-0.02954165354662474,0.049845050072060575,0.04982976976440515,0.042710853386679605,-0.02324805852127943,-0.02837910638547837,-0.07182479587921288,-0.016822738403487556,0.007737169890845286,-0.06209397474251093,0.04043760569332249,0.06385224167490477,-0.025290301236111295,0.05208272699929747,0.0735683640513416,-0.030953345277542867
GDF15,-0.007471702379830306,-0.060739555868399776,-0.032548120671308446,-0.038766094763284784,-0.06699617871587606,0.04913658373183023,-0.04703685453801563,,-0.09645069968249625,-0.07274352267642702,-0.00833557217163591,-0.06188327459576816,0.007607140438613787,0.034117733899698945,-0.03288325192634238,
SEMA4F,0.011729416331917384,0.07580550826833934,0.051521308859610815,0.03157077779564259,0.02351956407390135,0.04479387354308138,0.0002490603823287502,0.05610683706208574,0.05859947683356204,0.013479670075584971,0.09000514650473174,0.08280733529512867,0.11852403406325566,0.11613186101094601,-0.02589170144913099,0.1079242142192925
NXPH1,-0.018475512499358925,0.0851660943500328,0.05218051401721226,0.21576801192142683,-0.07660882461182902,0.028568016032210423,0.002881665593521008,0.07511118822861193,0.22034449863517452,0.010733349644195126,0.11328763644960985,0.07033539042408732,0.028672802435821175,0.16797406789473557,-0.007704116225013256,0.035002817314853975
ARF1,0.027095656557423124,0.14744849210184377,0.043168064245810475,0.05953718121560435,0.09517320485911737,0.02347519435770631,0.04508331800825512,0.05999107156185995,0.18708654967692395,0.06452915333128184,0.05840641411826338,0.06028711481493381,-0.02576316854310767,-0.01824359449172676,-0.08855241594912368,0.20470599960929955
DSC3,,,0.01294741705023992,,,,,,,,,,,-0.023763757903439434,,
EBI3,0.011637227175833625,-0.02065466251026455,-0.011290248574270285,0.06623552941663496,0.07433895802263243,0.0044987321335326165,-0.013530634705451851,0.0057649806649932465,-0.1082356774523859,-0.00799687139174293,4.7452215826341024e-05,0.028819033822768812,0.07022895646447559,-0.011925095170269953,0.03711204421729555,0.07033487950360792
TIMP1,0.07918538272267833,-0.18088334626981697,-0.0009481897661143745,-0.20392737107835202,-0.0784257799447308,0.025080435027372044,-0.11201184286284724,0.030752292695641198,-0.26893767854406775,-0.11749006901485826,-0.05077764060040363,-0.1925938535487664,-0.07876440320760814,-0.05695039455762892,-0.08202570615419798,0.06726341321437372
SEMA3C,0.04502055357050685,0.0025318350657145255,0.055156357792099556,0.00730808104588726,-0.007581469085641617,0.01298212640195467,0.015354727270645081,0.0687813950305234,-0.021019548626856014,0.04821942418470473,0.05865875694921053,0.011699775700726747,0.06692571434827732,0.02437610670902227,0.06411546586826676,0.13205847031653162
GNRH2,,,,,,,,,,,,,,0.03933288457632348,,
GAS6,0.006778244284061517,0.03991332474298647,-0.054707870580619954,-0.05013475823549808,-0.0492875359630033,0.028295995836127328,0.014974356323509306,-0.0035604052125354354,-0.04783995656356784,-0.020836385907390172,-0.02285639856663056,0.015702112489628925,0.01748096488374079,0.017625191313122984,0.018957586032235286,0.08461368726604562
MEPE,,0.027104802591419567,-0.035130752388708164,0.24820407597960795,0.07395116531860489,0.01365854077979738,0.059396370069750085,-0.02217239459682417,0.10624273431051273,0.09921013023626797,-0.006687016720939548,0.0738314286656094,0.010962155000695724,0.05637165575167818,0.09007556665652806,-0.030953120285310932
SERPINE1,-0.04561089579814662,-0.15226012990137008,-0.046302345906779785,-0.11044795777567257,-0.0298871978829436,0.047620522152780904,-0.09035619352324482,-0.03582919850845969,-0.09662881505029025,-0.022121095094641666,-0.06210505716820231,-0.1184409603892618,-0.0697710327679604,-0.08384299860597508,-0.07270069887369231,0.08195008901102162
RSPO2,-0.01698506279689062,0.22013403659248904,0.08505938152948496,0.2366091094423796,0.08165426375736493,0.05555063440645481,-0.011515674660619202,0.044104471185634604,0.14519468402694144,0.10319524667934418,0.05891060220505038,0.046094506063651015,0.06828636627163903,-0.0058324708431719535,0.09039797890864318,0.06248123669187257
SHBG,0.005999133900226027,-0.04336305314180021,0.08102749275093753,0.03632979611843821,-0.036506213998962755,0.040604630782120954,-0.015026922270024229,0.008033271896800368,-0.02973835833503721,0.06591729695158466,-0.01940829387899264,0.011658104518298134,0.08810021977788808,0.08121929903768686,0.05328714396655595,
LGALS3BP,0.03841867679931028,-0.15091104750364798,0.018606152699323947,-0.1374078585623661,-0.10070024120568698,-0.05477190641229411,-0.039946728386702345,0.0007974680216788144,-0.30738218240857923,-0.02311587390086811,-0.0020369510591509575,-0.09525443922991567,-0.07629882141717335,-0.028713394389779018,-0.04451757779273039,-0.1082091615643856
LAMB1,0.03734071535352515,-0.07471412654606159,0.07424152974170922,-0.04485988381674872,-0.08966313719770341,0.027493228997513434,-0.031166806772909412,-0.03493401027911938,-0.006064521797136558,-0.005100826605260952,-0.03840586947757058,-0.05766811906460427,-0.08247643174614638,-0.031563499203839544,0.01977100418698453,-0.04656521994000538
SPTBN2,-0.02150394676991661,0.20612324972144255,0.01190306347869075,0.14120810817770502,0.10842143705652041,0.054234183840101896,0.1408991687928276,0.010423638915692,0.3063235475465716,0.2373467946784343,0.052551766799724856,0.1048967947430971,0.09291166240622344,0.12380099114577309,0.08324905026905315,0.11353205832121933
COL1A2,0.03041930182261213,-0.01572362416669944,0.01534293833722105,-0.0176496964099122,-0.10351644953937307,0.03644589388603363,-0.06428147700114255,-0.047682657823977945,-0.0878633280540683,-0.055092250235656705,-0.061620350974522634,-0.11931027332747554,-0.029321399540368283,-0.10108055468048363,0.04670238067724791,0.030497252951868527
DEFB1,,,,-0.02324374865337245,,,0.023585612014098166,,,,,,,-0.0048250849961122945,0.03944137291428725,
CEACAM16,,,,,,,,,,-0.03627969964088727,,,,,,
SCT,,,,,,,-0.02226955809425969,,,,,,,,,
WNT11,,,0.05477109092417365,,,-0.012177217177145266,,-0.008066968389261906,,,0.16692218193884653,0.06674052069404084,0.04180808327648453,0.06494505745700829,-0.029671020720977624,
LGALS1,-0.024587932434726147,-0.16278571568083716,-0.11988697189214209,0.012204092172009797,0.03583668462089202,-0.027022269105211594,-0.10698707091031104,-0.06302881171427124,-0.2870845676796192,-0.046435071434857075,-0.08865621757844502,-0.11097470177787955,-0.0768875204301664,-0.05750905103947604,-0.08562442883820312,-0.025068460063984
BCAN,0.009196530789953328,0.005052487667454632,0.11507193710724527,-0.04917774707304294,-0.11225031593299814,-0.027198926477130132,0.05944088533890526,0.036561160670796414,0.2499395711955158,-0.14823711120618027,0.1093180168466481,0.1211936272919388,-0.0911789717679128,0.12053683428386038,0.06381593895429159,-0.09362459781870555
ANOS1,-0.0016994342060697395,-0.020566599239916855,-0.04719724219857632,0.09509645825956548,-0.07043125958416818,0.0003526303427810987,-0.02451792524877206,0.050289762802480015,-0.04303438156421412,-0.06964066879918147,0.06585465789617613,0.07025532352084139,0.01893464145504789,0.08690605658721781,0.10792590427034814,-0.006300370397798357
EDA,0.057703794721687886,0.015379624893148185,-0.02811834004473004,0.18187682750779655,-0.04671004194937096,0.005348115645803198,0.023005943954859446,-0.02989958978645281,-0.01958159932516389,-0.009199279974725545,0.07196246714776088,0.023985474635954775,-0.04015060247390987,0.0035707065994338484,-0.0029272023066563855,-0.0405439937262309
FGF22,,-0.009536662006480049,0.1423090640683308,0.022186529517171077,0.012590654405722929,0.009293991192777492,,0.020420430777789173,0.0993117822511169,0.07612949335066388,-0.009645171190555689,0.08436551447915495,-0.01748628685242445,0.029957891177947657,0.103704395199809,0.02424771632655094
SHANK1,-0.020244078260927327,,-0.009421772860462944,,-0.012680410687021993,0.05236136854266861,0.0025866796809158044,0.08054992878339565,0.09791656899761012,-0.0024070063144591594,0.009879335261420921,0.012886383570567981,-0.011614922498442357,0.04814651698943773,-0.011012535865110265,
NPVF,,,,,,,,,,,0.028957944575399575,-0.011295419028450345,,,,
RAET1G,,,,,,,,,,,,,,0.015709242715634678,-0.02433777753021529,
TGFB1,0.0051936936942150935,-0.06143965659344373,-0.01911589123791056,-0.02599034943475995,,0.08647615036099018,0.025312649700572617,-0.026237269010389735,-0.0466947931464745,-0.0469254757629303,-0.04467349773712352,-0.008120169808800719,-0.0432534048327831,-0.03261023999768243,-0.01309652874359696,-0.07865425737880485
MSTN,0.0241594088070738,0.08614212606006202,-0.003428206765793204,-0.08533081552752697,-0.006382103386350466,0.011318970523323287,-0.012662136832894582,0.019694935882406964,,-0.07936853186904806,0.055286087621503555,0.012922209919799223,-0.0346513139934005,0.040314889159426034,-0.05216939301617393,-0.035259358374994186
WNT4,,-0.034578048029036516,0.027711941512456026,0.023354607504073196,-0.027300774640709156,-0.03132607263293978,-0.026308345316300236,-0.0066356731335275665,-0.03719377298771826,-0.002707500510079991,0.06212249961326651,0.10824839400725833,0.04879662814654237,-0.033909451418676816,0.09780248546989333,-0.03151917912030964
