,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APOE,0.005646540993139548,-0.019371516985322426,-0.03510536539402233,-0.020156604367259325,-0.10171563235154894,-0.06643560607366594,-0.12764004921450953,-0.18921952343993043,0.05738483159393983,-0.031217807421291065,0.08123047726355996,-0.05201308509914882,-0.041615676378516604,-0.18211144489479703,0.11879413025331334,-0.13613920823592116,0.13531072527449609
SOSTDC1,-0.019906303631990706,0.021768137181981492,0.016769938257681253,0.00886496728583492,-0.051439252565153554,0.06549957975328342,-0.018974609433027027,-0.02036886984523156,,,,0.06999430363889017,0.061921060160712235,0.06774459459103191,,-0.0034771883081267867,0.03949850952872772
ANXA1,-0.033484270376195766,-0.047856648686031726,-0.028404619072644775,-0.015360475490682196,-0.04883425672040225,-0.06916841823568481,-0.12571742727471547,0.1353406194461682,-0.012531495051836617,0.03266006383384441,-0.016309697663016546,-0.011347779598219773,0.058578690078442394,-0.018321402042659522,0.07603404408716971,-0.0724707269179306,-0.19681189101316235
WNT2B,0.036648611810268364,-0.020979237565241633,0.04402838205083792,0.01821576208157373,0.005644967491829758,0.03858828738867876,0.02928571271724864,0.05124874470803945,0.14073053411884814,0.09042109044631605,0.0609113374007035,-0.016303864772605516,0.06577641369721668,0.017455245307809675,0.04230149613518844,0.06717502490942345,0.036649568967443424
AMH,0.024584330959044026,0.1630057226039716,-0.028857436967528505,0.04439656334037503,0.0006523049719332852,0.003166845662095914,,-0.015515920896882808,,,0.010331170310264984,0.07287897525984494,0.06306459784985118,-0.02125765973085528,,0.0334869074214295,0.04224992473275565
GDF10,0.01689184848144769,0.08769194443373741,0.009036731903236646,-0.023748509979142046,-0.03138953594716406,0.0029567862195002946,0.10003216374664381,-0.022427259139781504,0.05831474165689816,-0.03981431653286428,0.02851814831316325,0.05213161908870008,0.051064056686313086,0.05891235957432203,-0.04609686817068331,-0.04912121563254947,0.052984646427358256
EFNB3,0.0257790194563201,0.023893007188175178,0.015572829337530302,0.07576335051424225,-0.023597153017580703,0.01138667711308721,0.09508683528236234,-0.03642894280489729,0.07005562685556288,0.05572014508458242,-0.00839421714971124,0.10485340358836473,0.06485305628986862,0.05306040806730418,-0.037346482140272697,0.06313254068915118,0.11994513818514584
LTB,-0.02569439265314417,0.03424400326035782,0.03571805581113581,-0.027275444430418,-0.012056675663086148,0.008771216251604236,0.0500329606216895,0.051106093860532054,0.17326418043766562,-0.05718701337199665,-0.0002561918778013194,-0.0005094288580105001,0.06874150344144145,-0.031869885368621204,,-0.05253195586664361,-0.051189305839313914
ANGPT2,0.03164626826579425,0.03225320627038701,-0.010829666213524899,0.01671666105672396,0.051590390524612166,-0.05080757521039218,-0.0004613364589281383,0.012016360509335121,-0.03209178963886243,-0.14198425669631676,-0.05039914096847365,0.043637861607499676,0.00902315740500803,-0.01862715950115344,-0.05412774976660334,-0.027131197791898286,0.11133184985870656
NRTN,,,,,,,,,,,,,,0.020516613105165577,,,
ADAM17,-0.02614508348702666,-0.05200446543710467,-0.07059793716771491,0.0528183036960877,-0.0614550612059,-0.05757574121143495,-0.02748175666747603,0.03852073398199164,0.016113734052765158,0.028734900286345944,-0.008309062333811214,-0.04405232679775358,0.005336456721223233,0.04797549519881275,-0.08202204498875114,-0.005404432227540915,0.008937091102715565
LRPAP1,0.061593545901143076,-0.028083953518800515,0.01063191020365875,-0.010965737861697765,-0.044668538140887476,0.018995457490190146,0.10525082526368355,0.08374060342193665,0.02825184669418865,-0.09369780634858225,-0.008839574612876133,0.028870129428582154,0.14744209628158436,0.019951463596281412,0.0863706816235344,-0.02921323162758459,0.0826926272881824
NID1,0.07420896146452322,-0.026105532679850475,-0.04808362911339866,0.033033997314253806,0.012258620497210205,-0.004141679698788485,-0.003150055727642939,-0.03843438134867496,-0.0348875772673447,-0.1625071140625819,-0.017864824437874575,0.030135372060084948,-0.05637487857763592,-0.024400188124424283,0.07850862912244719,-0.11261554533944915,0.10359624051391676
MST1,0.05808132314501511,-0.0195695808979626,0.037036846629691804,0.035377092768050906,-0.01459942973650901,0.04655857483903706,-0.004712848078264191,0.09155355762058134,-0.00545621511898417,0.025849687790519667,-0.04386819327154368,0.08850995930517437,0.14738263625843825,0.029661396052782275,-0.0422162160050148,0.08369269316131701,0.06857733847864733
IL13,,,,0.0023623624436668934,,,,-0.017278621920669306,,-0.060543922552527815,,,,,,,
DCN,0.034679235630091426,0.02978035530096475,-0.07250451755267744,0.0008567387516521229,-0.033467252935115946,0.016932921450648473,-0.020330484753409955,-0.049066816754244166,-0.1108016162578193,-0.1780967160693644,0.0684761567901707,0.050333957347188145,0.022683176520316217,0.044529323322238384,-0.03883282605911368,-0.1603120238184401,0.09286053134468857
IGFL2,,,,,-0.006426142577269396,,,,,,,,-0.03119354302233819,,,0.012549681615520355,
COL7A1,0.04531157663359664,0.008206477346688055,0.017988759288335036,0.016119106751257755,-0.03633442988689319,-0.02801880878848922,-0.012109212266862077,0.0386559837443342,0.03939689135779333,-0.08739696417538849,0.02658972030284452,0.04203437319480125,0.03788170149558551,0.07501368276981535,-0.03563870622902786,-0.0500745086067474,0.07023681140975307
CALR,-0.016345822077599537,-0.06941552547182532,0.00015771119343636794,-0.032329782891125036,0.11066604496012349,-0.026309263032612495,-0.0825315350370432,0.21607179419307843,0.028497614829906877,0.09145894800501768,-0.0054947854322672865,-0.003437419194027592,-0.08089081904432245,0.05153406618065165,-0.054695394835176596,-0.02121018745824609,0.021544525205370396
PIGA,-0.031458869162115245,-0.00857114148871611,0.02518105384586532,-0.0016695397311099769,0.009277028262106673,-0.0501937638926337,0.01548723442510634,0.10251426742894353,0.12495350007514784,0.06788909655403126,-0.031929488213231605,-0.043041427628800616,0.12357374936531114,0.04037890941261912,0.015458413545264726,0.09915007993566222,0.027695545838970513
CD200,-8.02055262217475e-05,0.10557906152801014,0.038405425632136225,-0.038973945440083764,-0.029678654007832227,0.048631919902584315,0.09432273208490162,-0.09837150687955692,-0.055001684610527735,-0.04929555642796918,0.027404580333524758,0.04822171929448167,0.15766835444571853,0.01898762213921245,0.12682251271651215,-0.01816766266575577,0.15627470233623855
GRP,0.1514682601267705,,-0.022160768570852262,,-0.02286701783290889,-0.019117529337866687,-0.024941346957892716,-0.004419815994864486,-0.029580702668521187,,,,0.10456760014825954,0.013185938295870506,,-0.022059721185117676,-0.008053251737836218
CDH1,0.0013353867795254178,,-0.0004033476713217049,0.056742133978828574,0.013309011928351955,,-0.0414263492928577,0.01864857178022566,-0.008334585507331868,0.025761054819405074,-0.02874979805810094,0.09234313795904162,0.10344378547752511,0.061215431733704355,-0.07440941882273015,0.06616422959362347,0.16168972841071844
LPL,0.02547744290137284,-0.03241125834799454,-0.03417785032374957,0.0027270640386725005,0.11325042240761671,-0.003956866154281828,0.03075829272964416,0.0034536736929719094,0.06523394928067416,0.0551091820303081,0.043938627082453906,0.19635951972856985,0.11468557903187081,0.03839385017640361,-0.034944673143033865,0.08828831614942735,0.10054996320329591
SEMA5A,0.04603920779288984,-0.013043337542553617,-0.012527859497224934,0.010246890033203738,0.03176840973820556,0.03488917967794057,-0.017511426163360957,0.06583036906887658,0.05162435526296976,-0.01726338735564165,0.06456160828316476,0.03364651606726299,0.10171261803762631,0.11552341681229404,0.09792766237440619,0.009347655775518411,0.15998320874150931
SEMA7A,0.005483661781493783,0.06457420213761368,-0.00012030798366100158,0.05481017542425565,0.026730884967409534,0.027844390168304957,0.002258228695728572,0.02080918413734669,-0.06511494954548899,-0.059221302794701926,0.05294786553666544,0.0526799173603679,0.09370356413615172,-0.021455214961642762,0.00833740752601039,0.04281892924486865,0.08125004165508377
SEMA4G,-0.01831469237544272,0.06202640316218649,0.01607592935280424,0.0195911564030893,0.048946516708196997,0.002706235723169993,0.12166590199677468,-0.0228353520304209,0.20267424271235165,0.02421595700746566,0.0649078101820052,0.15089715934000156,0.11757679562635756,-0.017483730372391718,0.07249066108390835,0.02536418745908879,0.003838285021684334
SEMA3B,0.008910429777857911,-0.05116632542491662,0.033233768768832564,0.00863680455838849,-0.012908178826812366,-0.028114944120367743,-0.08218876779739835,-0.036451664000470334,-0.04810339902616186,0.04379352137925152,0.06190829096511299,0.08707682839085885,-0.03296350848342016,-0.10337005205704482,-0.027397887592098907,-0.014992545346743217,-0.0917248621710314
RPH3A,0.03512205304313644,0.057976089380488253,-0.017720488666223402,0.07045058393799529,-0.03982896111273854,0.01338117308802389,0.13138419282126174,-0.016297672689798526,0.06123422337076813,0.009532151613716035,,0.10208545842318346,0.17934872846646677,0.06783837790429043,-0.011835200570412666,0.041378264324822674,0.09852251853312334
JAG2,0.0019156411280661523,-0.02157635022225551,0.04589514305480072,-0.049516459343533575,0.0058758740021451995,-0.012985967589818672,0.04111201678088713,-0.06865997698357862,0.12705767549556735,-0.054215350744463625,0.08521323636057791,0.06546347428187449,0.16984482474386445,0.02773193948132591,-0.029546050856938223,0.016509518004762504,0.06887082008713147
CGN,0.04348541718181907,-0.0263761028694834,0.016674970819178982,0.14795890458175592,-0.031653256888840166,0.06486099243004101,0.011726269270061793,0.078027214181193,-0.05993519977259257,-0.0314569045269208,0.20734743330932515,0.013674417560902019,0.054775435681051844,-0.03572673338600553,-0.031988322497113066,-0.043298067583465015,0.09753877527370469
GDF15,-0.03929318442653989,-0.03631244838980524,-0.024087757613909817,0.0752291922879187,0.07740519330498084,,-0.032114268684583835,0.16782376979852784,0.04642399586421809,0.033295463349881156,-0.0133519084909846,0.0015829790091198255,-0.024515694011406998,0.07254396784746839,-0.02810133839066508,0.03039376293070223,-0.07921969020859147
SEMA4F,0.028750699996636687,-0.0016161091160188496,0.043844181358933684,0.010740731853585803,0.007861078377446115,0.019479262677425405,0.12428710512571979,0.022214116813819376,0.08361436573357088,-0.006610728522293093,0.007814557689736929,0.10258358294060173,0.15190848459863177,0.12041845713898261,0.0037736036258571243,0.007933802645958206,-0.0018947232591121563
NXPH1,0.05382912830317786,0.08795169646715002,-0.07205293059914179,0.04552837959178914,-0.03353664196194789,0.01472558614339348,0.11781585718638393,-0.04742361037995571,0.027296954148088838,-0.017324536389106363,0.03855308162176029,0.13697438085907054,0.15880162178577523,0.1626668906013916,0.024344049635936157,0.019757293870686376,0.21768175259416706
ARF1,0.007004862976810105,0.021263573083985028,-0.03616398552190436,0.014987495078792702,0.01831981861549551,0.03961691338769621,0.14662176611294778,0.07640651821446649,0.0033109069672596705,-0.03866806403243561,-0.07595107214785585,0.028740605039962286,0.11043817462866604,0.07788192648239939,-0.0031980405179518646,-0.015616467936300596,0.026568812683559352
DSC3,0.01381679724810817,,,,,,,,,,,,,,,-0.018591258755404638,
EBI3,0.09562432475257725,-0.04050247580765049,0.036138603697555345,0.010216471085476601,-0.02364773741709216,-0.017097188691077823,-0.016766055820709707,0.018073928677561257,0.01955806251177965,0.010085451000378453,-0.0165803093986334,0.0519660082714584,0.14513778610354336,-0.052758298368392784,-0.07251865545060471,0.016167259404651448,0.027438030208719315
TIMP1,-0.004463421526051784,-0.061587996601629606,0.017745126251048696,0.02754529228151812,0.11302949172588125,-0.03504285949972494,-0.09623057382797205,0.08493998755690274,0.05340346126011609,0.1252729075871172,-0.08555270636345588,-0.058231462316044966,-0.1565835585765949,-0.051330554838933916,0.0049027214345028275,-0.10412981424706526,-0.01594471365383144
SEMA3C,-0.02666504706392623,-0.04807513441831677,0.04874810536611271,0.050427288815436,0.030128277182309034,-0.002075944670291837,-0.058825669508192895,-0.06430088979408573,-0.020530173522988467,-0.104966274062098,0.04213426042714892,0.04582382818840892,-0.027866673453127096,0.09693606017967633,-0.03791076502755264,-0.08199504323957502,0.04520096562242344
GNRH2,,,,,,,,,,,,,,,,-0.020146162631845783,
GAS6,-0.07062344437928027,0.010550760014990666,0.07616853229857072,0.028568778062830154,0.04176420743785831,0.014924119311840218,0.03047325019677992,0.21042542083309146,0.04759707146829382,1.5323324359972466e-06,-0.016043245675054676,0.02867287074570654,0.09735890841581878,0.04954097372838354,-0.09112520397528043,-0.05478305026989074,0.04425163499789166
MEPE,0.008438629452858601,0.18810266985075585,0.006009073453838849,0.010378199317382313,-0.038079726490430565,-0.030719099545985694,0.11835798789309393,-0.03807298226815926,-0.04019953161564732,,,0.04743322384177454,0.09838335312343645,-0.009523314326494106,,-0.025690179602726005,0.1633382891985413
SERPINE1,-0.04213857838614137,-0.0005599987575151688,-0.07947156443907734,0.04675973549971982,0.12729364726760026,-0.027595850778947998,-0.07534725836789394,0.0985356126410888,0.10410978511183949,-0.026028593971311548,-0.036088448363341116,-0.06114411198397698,-0.17469308326392963,-0.015151082074187652,0.10303765148394498,0.02796414497706465,-0.10261325186479563
RSPO2,-0.009564167906813028,0.06691768292744563,-0.029666925981390743,0.030722936529305644,-0.01844182028269045,0.07368574910680513,0.12349974463458095,-0.058054373516410206,,,,-0.001462312738938155,0.0813816309332995,-0.06514773825908299,-0.00898263649499296,-0.03991105896141727,0.09681992257639745
SHBG,0.03899232503290627,-0.02191236530650811,-0.02770093599148359,-0.061470500686443406,0.012117101110849663,0.028262484019844537,0.06859654320552488,0.026203918579033213,0.04377630375062595,0.020835962074265652,0.026159847626879926,0.08079300397331092,0.022403685847161157,0.008866723714802918,,-0.03897763225741874,-0.0066312490303096095
LGALS3BP,0.016824632380625246,-0.06520587037188393,-0.018793320238728383,-0.02134882710175012,-0.0038528880838774927,-0.00019705299527060822,-0.09696482458251643,-0.02801483611997571,0.04997081753919185,0.12231331258402921,0.018667425356829363,0.03439415849458209,-0.023426758620775978,-0.08213492297933969,-0.05081427581839245,-0.014613312631654279,0.06581547810353049
LAMB1,0.061041887127265576,0.02269679112259008,-0.014944233717798978,0.014867098104392091,0.01598932773431216,0.03515079436612998,-0.026327385264478375,-0.00853785087816417,-0.004124024763863567,-0.11964748026892094,-0.012364960121571011,0.04463861771369401,-0.00021608030456869145,0.009316417819003298,0.0007092023461930261,-0.09284557450109775,0.08811558671214513
SPTBN2,0.010366758348194676,0.04701913810910368,0.02168600201730348,0.04378954740506114,-0.04464702730662582,-0.010061230256032566,0.08793038107090954,-0.0512132619807488,0.027062454135299806,-0.002877877466140312,-0.013714699764311767,0.06571017922861834,0.1408631748325907,-0.001728735418374685,-0.06341863072988664,0.0710723763769255,0.09585686127296085
COL1A2,0.03854653845955917,-0.02865410942444217,-0.0035363798327201867,0.03238078408796805,-0.0031023265378348694,0.013161625295980146,-0.02980031769625038,-0.006483380592988394,-0.04896316490694125,-0.11357525987708751,0.018123875979174003,0.016494637317432025,-0.042251908772802646,0.03840484177906342,-0.05288900956756916,-0.14238468962843134,0.12216997809822036
