,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.09625957571635319,-0.04327789310374177,0.017358197056388695,0.07233606863274133,0.02079531819592712,0.008376863593375507,-0.03681207096051208,0.10476629810482978,0.07479087461428761,0.02556765432979448,-0.018962185956905395,0.008853266659656593,-0.03132511272596601,0.06444636905352738,-0.025034473745047504,-0.016356342431142343
CALM3,-0.07377400633910343,0.014233693447697251,-0.011300869096664229,0.002332290283908823,-0.036517576969449884,-0.054988073558427476,-0.02988878795661672,-0.10805677957861136,0.030772671261701308,-0.05440507922477554,0.05715123483501618,0.0027414164917809545,-0.06017522481342302,0.026290291134254313,0.004023683916194357,-0.05387272874873938
THBS2,0.030522151996608488,0.029259941382915457,-0.061059585795034906,0.0005534231186279205,0.03278256240295492,0.021705266031095856,0.10317320490582142,0.03206310098772336,0.12462364516029938,0.06822400694228152,0.03776339494989871,0.04836939421754715,0.0751301503941885,0.006410961739696543,0.043583621163115364,0.02832898311911997
SERPINE2,0.018539466285579013,0.0929852917001534,0.019661376168809287,0.08430088076647982,0.0984389860588626,0.04914705923136209,0.008599700089534758,-0.058840990432010944,0.07698663507001685,0.00015018127227502012,0.03131135777713239,0.012895705028135456,0.08128247067577787,0.010938683858533102,-0.10640650332117231,0.022520306452891766
EFNB2,0.020520276505205607,-0.04673592540224642,0.09893154603085079,-0.02435345052493878,0.06127033535371052,0.012536342883354427,-0.00621846071683437,-0.009002098208513162,-0.031811676286949454,0.021508935431526433,-0.020516012719773085,0.008616304793120004,0.06105034196485877,0.014002423096496516,0.022551636749049846,-0.04423838214780609
PROK1,,0.009775448834679413,-0.0153003146730779,-0.03144397093530729,0.0625578089978184,-0.01637886853574796,-0.019157685931559698,-0.027824211731841814,,,0.04724300636562223,0.01607938548566843,0.03138637592543825,-0.016711965760284168,,0.02454793428535335
MMP9,0.03687284121801942,-0.024761389881263134,-0.011880545044474436,0.023811709524778322,-0.04814849728627123,0.04130637081995606,0.019723814670145223,-0.028760062522051762,-0.04922935289978228,-0.03444888701718906,-0.004879707138700739,0.016161199698949476,-0.016693368302213102,-0.028412814098730473,-0.05800372060734025,-0.005746349142554582
DMP1,,-0.024804109710329453,,,,,,,,,,,,,,-0.030058572879631797
NPPA,-0.04170397143087587,0.03189291512161068,0.005244065298165945,0.0018480881954130934,-0.011893996269903057,-0.006139954435951291,-0.06271676116261053,-0.050883052687296516,,0.0493925527860114,0.05157887929079142,0.0702044953624856,0.04865801983908398,-0.02674752827204265,-0.03249037152115688,0.07671713313108731
APOB,,,-0.012055897283748408,,,0.047325147803461615,,-0.018471447972569124,,,,,0.02465755982834419,,0.059279380071383364,-0.035429687080997
C4B,-0.005461547341210256,,-0.013845183991193836,,-0.04239219035471143,,,-0.022626459545652036,-0.0252776263502174,0.019330000582831866,,,-0.02193607657656906,0.05374211595228976,-0.02727125851670052,
NTNG2,0.03615246088414877,-0.0027264862888174554,0.04793996393115163,-0.011718515532148713,-0.048824268531290134,-0.027711792938334093,0.039213643245627004,0.0019646697436312625,0.016494133542586685,0.010406778914699207,0.04883295554690393,0.027485693488205176,0.03009924072267769,0.023273323075103162,-0.0560358490978162,0.07063674059234866
LAMA1,-0.03215611621269747,0.03276314355434936,0.0009149629835925759,-0.0033654373515371885,-0.01919768002823776,-0.03054839279736894,0.008897759399459285,-0.020215782642730665,-0.02214443971732905,-0.03190201004070677,0.09656866055920177,-0.019669592849666646,0.13770571135041956,-0.023298678698866693,-0.04733355959017759,0.049463091299985926
UCN,-0.020121239631920043,-0.018807066757941995,-0.019439579393579362,0.09242404986675022,0.14519716499309973,0.06318443301037334,0.08325809013546114,0.02815720383543051,0.017836461573461145,-0.02765569742613396,-0.03626887988022411,0.039323118998648106,0.00864815406818643,0.011106359089802013,-0.03545883833970968,-0.005514096117110727
ARTN,0.11121441415802195,-0.03289705957657284,,-0.01982902081799559,0.09107302664538018,-0.01771332378854647,-0.02174443052470241,-0.009394035116892224,-0.03764580244438422,-0.01915230558955345,-0.026831161910940298,-0.03370933416547611,-0.02733102990710721,-0.03224446728884072,-0.04881934927180149,0.011524272263261305
PDGFD,-0.0763960955089241,-0.05549605354576452,-0.011088820444681862,-0.03386467053746573,-0.002610927569780581,0.0028714331615555637,0.0549732972971737,-0.0074571569379955896,-0.03292765120445799,0.01363122565790178,0.058048390092378714,0.032749479645379664,0.05950610294758316,-0.005310339686856654,-0.03026045926110406,0.04240985469227609
EDN1,-0.0021052006631749353,0.02736718383018164,0.04636547492459366,0.0029150958027449794,-0.02920468719794606,0.00950249529723092,0.039407736422046494,-0.027611910584568865,0.0184527822618111,0.06450096560893043,0.058197220938218726,-0.003143155423395148,-0.04182641516298491,-0.017717313943052454,0.010556942409087543,0.022523039577655623
ARPC5,0.14520170655879233,-0.04287138102502143,0.006159367447020359,0.012742989356120558,0.01390829752134539,0.023652826516357917,-0.019614672847357753,0.05961386152454244,-0.04072089982065467,0.1036738558562654,-0.007360659497743957,-0.04360271391274389,-0.0159987581306844,0.051988471103865334,0.015541982336353795,-0.09427381600014012
GSTO1,0.05938495509017019,0.005874946962296068,0.010443787382517245,0.014490029782500738,0.060019494319992615,-0.04033801367900542,0.03753886971864026,-0.046152524198805646,0.04142589763409794,0.007012203670053995,-0.023404808586726895,-0.008409607985150199,-0.08727788646619654,-0.009932614425504816,0.012973914216292005,-0.07552088322294302
PROK2,,,,,,,,,,,-0.012387214639029167,-0.02181990828296187,,,-0.022454989175769928,
SYK,0.0656787750502748,0.031314657734196866,0.0032718201515038077,-0.018827836496833717,-0.01538712763775899,-0.004641990745147755,-0.006239031359615692,-0.03173024770077033,-0.008299336630502085,0.015441006070206358,-0.01969308849537887,-0.013554182871912875,0.0014017212110891953,0.002938253209969099,-0.02157794692438275,-0.02037433485364528
CD40LG,,,,,,,,,,,,,,,0.1443415361961148,
ST6GAL1,0.026984587181539843,0.01195815918690235,-0.03838490391031727,0.033382407993245905,-0.0807110768297763,-0.028867619358501528,0.010043224232372052,-0.06883594430582271,-0.04691303500651853,0.006948838617390866,0.008139177403288433,-0.028591491617886943,-0.023711580507301492,-0.01266780725329311,-0.08622878230335705,0.0470138824824352
WNT3,-0.06333504389793647,0.010643975103112635,0.051162982536547594,-0.03582526715612503,0.06235660825416749,-0.031588246546429014,-0.04305024236423866,-0.03813873554991189,-0.002907999169338159,-0.018937159787811804,0.02463329240751527,0.008700404452978183,0.09806605806788439,0.012427795828861384,-0.0002960785079149982,0.02974440631319594
HSP90B1,0.08588690245473912,0.05397208032494061,-0.000988632882732526,0.019802568693558665,-0.04789266707487992,0.05138937420422679,0.03522140006797759,0.16100309344042243,0.0006964826797970403,0.10376987393620676,-0.012697884001593877,-0.02625663601084736,-0.022892360279170902,0.05471796968541293,0.07843410137397326,0.07774296517279951
ZP3,-0.00426172615688868,0.0019935248859560663,-0.012949672323664068,-0.023147218111866458,0.02236967780689871,-0.026958232225769548,0.014078018603632458,-0.027581932948475135,0.010173813400168978,0.027929522804730995,0.09128433680276345,0.07982439343207838,-0.017029343254948575,-0.0024639817312039542,-0.058492331624508835,0.030008652398936266
ANGPT4,,-0.0018826044525125285,-0.01689217251710678,,,,,,,,,,-0.027331028684534575,,,
NRG2,-0.05081830913291216,-0.011232549787289456,0.08018951620147019,0.014051787172322307,-0.022244683153137833,-0.06014104761736189,-0.007890133267577879,-0.0059120691528735244,,-0.015344926169927832,0.0325197144927726,0.048083416009895075,0.03332367905069563,-0.0034093108040808215,-0.02714887026780145,-0.048958207318946505
MELTF,-0.03354443540596009,0.05252399148205894,0.010564188442637741,0.005224796812095396,-0.011003738914618401,-0.028453015359665542,-0.020599657502963914,-0.025143066994535994,0.07072462862053412,-0.009629749689990343,0.06310252774901666,0.004461409350736871,-0.046018777263031836,0.013339185560811016,-0.04705092273512916,-0.0024464952179688764
NLGN1,-0.08195051030578646,0.046112695699348186,0.024642153037497956,0.02230121992297592,-0.04848488932964345,0.036528592951429434,0.05340865538054585,-0.055288364309664294,-0.033754532825269155,-0.003883191384812207,0.004919948495772772,0.021587310339277663,0.00815632036025575,-0.03334506503451747,-0.001011016273956363,0.009788601253431941
SLIT3,-0.07205002792559986,-0.019046799553369406,-0.024425262091090624,-0.029662097065410422,0.007763414201243633,-0.038898906470573556,0.03590511716425395,-0.017366162569723995,0.012642304379150619,-0.020108718186753957,-0.024548928346027336,-0.004611976430534715,-0.027755724665624322,0.04866138742038343,-0.006079881145340625,-0.0031229131156004074
CCL8,-0.03359566024750532,-0.01956526093517597,0.018046034730757308,-0.002438440549163677,-0.0018348087052716862,-0.04788010743717903,-0.022878937256043976,0.01712302565287894,-0.0007966489834933353,-0.017870441515618746,-0.01086390938602269,0.010772160282375492,,-0.015165216729827612,0.049482111946025385,0.08328099988012147
S100A4,0.0232065060301296,0.007437965769921165,0.017292233006024157,0.028395514534724647,-0.03994370046013181,-0.03533203117924108,-0.008912911884756819,-0.07281430868688675,-0.01799553489171069,0.041563573496141,-0.02806119249824578,0.010780738539374998,-0.017142905783662607,0.006867307685758,0.062305360500383426,-0.07748599083244315
TNFSF13B,0.08438491886423909,-0.020771074450682908,0.01942367979431171,0.020220622122533775,-0.020999053228397065,-0.03231466396642678,-0.04578606314406747,-0.06437731742994385,-0.06148292026087854,0.03324059632443664,-0.011779067565335203,-0.04308414661984072,-0.02367999095987462,-0.02892792655010676,-0.01583829949101786,-0.025802117784189386
HSPG2,-0.02438525429769235,-0.07696353334846136,-0.03580425170148426,-0.006905635089129114,-0.05555463531445932,0.006237872439620435,0.015276758166512723,0.028590052056065664,0.11664512125318582,0.04077171561826815,-0.016312870810647348,-0.002593007242930984,0.02867772920845069,-0.007842207832207182,-0.02217518134415102,0.008346715042846425
FAM3C,0.10387855819227891,0.07333431928838563,-0.0060027211570128,0.041479313829812584,0.00862320807459423,-0.012053340905198077,-0.005586732765582661,-0.018459391946969075,-0.015664775478513082,-0.021439317294001243,0.02783901439097517,0.04435375264682578,-0.042588949142200676,0.052579326761845055,-0.0023129383408841317,0.005275291061601689
FLT3LG,-0.008818408981397019,0.007320749794575462,-0.004260457507724974,0.030713786215094255,-0.01873516354936515,-0.038804136838263496,-0.02721862348159403,-0.05987705796371097,-0.046125382896981766,0.02757633771780108,0.06442088000570705,0.04054761638271861,0.0447902634366044,-0.03619508795751185,0.04155850356218115,-0.0014087037213950644
A2M,0.030487761181868304,-0.05349873549841163,0.028804031355382467,0.017331387936690056,-0.15059454290178398,-0.004354919454608238,0.0015346916667928433,-0.024182679299565416,-0.055911076162468085,-0.041991992513130176,-0.0015811073759337347,0.007868140424627214,-0.03562009854765018,-0.06511420775922258,-0.06701753979540419,0.02634560112710653
VCL,0.12659548115375624,-0.0029125366408610455,-0.024344733872698577,0.014235492498782323,0.024811174737193332,0.09097351321900002,0.00044602483781222443,0.03326013006056644,0.010227493721487426,-0.01173726237351542,-0.045467440886420796,-0.04858314072655181,0.05368012228765042,0.048790935012553806,0.00027736931929214293,-0.021229871862954157
FGF2,0.049016955995085695,0.024257232775807457,-0.039486692502176256,-0.011417337085210769,-0.03134290611719063,0.011523758230568568,0.027264589951577916,0.025046341474407256,-0.023982441687855755,0.03717752489723307,0.007371717567607172,-0.03133832057232341,-0.01299627129560845,-0.0331164334369526,-0.05636501651568873,0.03320631029963852
AGRP,,,,,0.021348325733589687,-0.014933129661265103,-0.013858649649032589,0.06074641387981625,-0.023703168183614107,,0.10197710026166497,-0.016614823109781296,,0.02645247709399589,,0.049983579784850844
CNTN3,-0.05170935872347613,-0.0289824420553166,-0.012399476673865957,,0.032522329608765055,-0.04103619434094838,0.027821017992589216,-0.03328323922420764,,-0.04095497399030906,-0.0034436631575557953,0.06039971818506512,-0.030970942423885248,0.025094464608282813,,0.11068899200824801
RNASE2,0.02075083526392628,0.015456260276503818,0.06138644845585542,-0.017475898557972422,0.044847873644263764,0.004442648017194714,0.0021362137059699462,-0.043622453984730684,0.005456507381975179,-0.00708230426453268,0.009160327891162596,-0.0172637312688499,0.04855196667042962,0.02156962110997795,0.004520202299669878,0.05673697794171234
ADM2,0.1501273021090802,-0.027610736294917265,-0.020589008012932064,,0.11533770844666824,,,,0.01537063117882222,,,,,0.04497428527362157,-0.008418786328514581,0.007749234372892624
GAL,-0.006808508221079794,-0.059078515035869944,-0.0293228573351364,-0.0518206195098107,0.02253489569702018,-0.02201242171417301,-0.021481094574442066,-0.03250379259036113,0.027727048054461845,0.0018615039649640152,-0.03425022030121099,0.022867804832507412,,0.04521187040859063,-0.024972734241508643,-0.03087936406341241
IL36B,,,,,,,,,,,,,,,,0.08518924472744387
CXCL6,0.0017531387814264867,0.012377331209615318,,,,0.08472013396861189,,,,,0.024929104214462518,-0.014363442547900408,,-0.03828356411338049,-0.0062836588369107665,-0.02132760975512438
PDGFC,0.015120708857338594,0.06934280934265308,-0.03174374550742452,-0.005271294902910277,0.015948024176223118,-0.04451374993296936,0.03996027691870779,0.03307255485000869,-0.0015675110693394456,0.03317131999162916,0.003736318933103664,0.035464762133645224,0.010646989536388832,-0.02881905775961987,0.036522345970196574,0.02253786886711244
COL8A2,0.09756156094148556,-0.009165346317477207,-0.013167780731306507,0.04217729945555203,-0.027210611341973844,0.015301370630301897,-0.018445212478066693,-0.03388997096428961,-0.02510849695836355,0.024618951054658892,0.10603435868215917,0.014567864498659377,-0.0324408098588043,0.013132678614631705,-0.0019541453451925213,-0.018189975916232552
SPON2,-0.04794603541061875,-0.040112194367532245,-0.03397498689343358,-0.013611491140915975,-0.043031911695321674,-0.060802579307581005,0.034447093692289175,-0.04580626811486809,-0.04095349241114729,-0.00895592299567192,0.023863946407876854,0.01507311124731918,-0.02647441536575956,-0.026186982671663805,-0.01275543425564693,0.016334806794763828
LCN2,0.012263541259265544,,,,0.0007574782894641771,,,,,,0.023218755327625615,-0.01083828435746169,,,,
SEMA3D,,0.014634953980715452,0.05114563676662622,-0.02791248443904181,0.04328998174224767,-0.020664076771371765,0.045441953716332535,-0.013896037992021491,-0.0007875705426677261,-0.01935816070316348,,,-0.019692495408588945,,,0.017258976617210618
BMP6,,-0.02372835085470797,0.041525146292986044,,0.06589563181212181,-0.018077662195835217,0.06580744570993609,0.2021144218859044,,,0.043202218909117754,0.052093617251612975,0.11198906016303248,0.016208054182533353,-0.002909500783045587,0.026415450282485747
TIMP2,-0.02087773876385901,0.007349574509400655,0.0276163221035572,-0.09740955798691589,0.011709269903130448,0.023078790967882415,-0.00046348508712555376,-0.07706447004524075,0.12076819814340335,-0.03855550476213637,0.015928262441797004,0.010886908187488982,0.048183635350299986,-0.04650182895626331,0.00408291034706363,-0.007969412536931238
EFNA1,0.10353932377953894,-0.02769569159488562,-0.0366198996044981,-0.03304397302600572,0.07866566547387596,0.030629884888715098,-0.028497602763098578,0.012658940264725263,-0.0025014266687023896,0.06235080164606235,0.0927002083917581,0.00802009915437877,-0.021952263443450797,-0.030788622841126382,0.01031010461683066,0.018014624984329708
