,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
VEGFC,0.00790907016656975,-0.015288788315953112,-0.025131671782113788,0.02220121302740324,-0.009624071062742934,-0.05078813966741963,-0.00982442977493075,-0.03322077436031193,-0.04292446565705425,-0.013989348787836751,-0.021064175233633173,0.0373944319871715,-0.01629659219355828,-0.043175750953645904,0.08319998471892717,-0.02414447677763787,0.018375212791355157,0.05520367792895917,0.052169672582617066
WNT6,0.04063922142706681,-0.023502084613345863,-0.018100459977134567,-0.008091795927791901,-0.02277509886572047,0.07206138195204229,-0.0013398687256956207,-0.024778033537694262,0.03851382266670978,,,0.006764910716434319,0.032969229630504256,-0.048298548256051704,,-0.028006964694442266,0.025598771238865642,0.07084598481726974,0.06175378074279277
NRG4,0.04921264942333223,0.03746336028556442,,0.008484599103862104,-0.020040315790242774,-0.01222207026016975,-0.024279621768512893,0.030283180992068764,-0.011830268617038734,-0.01690959642258955,-0.02346673762701019,,-0.019011875615346167,,0.022594761019900687,,,0.039275089716110365,0.08551744661426014
PMCH,,-0.015462537427398683,,,-0.027767809925576,,,,-0.01091622669256764,,,,,,,0.027686200482203743,-0.0226301588532881,-0.013692341154412101,-0.022888696708607787
COL9A1,-0.045347393698240174,0.005962650216555753,-0.04495709105285997,0.05079778389367139,0.006271584313956563,0.012040438209055085,0.13781412788580416,0.04685686932694443,0.05145485735875797,-0.021915516739362553,-0.01838251983223834,,0.04195495390024706,-0.08493656455664447,0.0032611108131171333,-0.020685860929897593,0.015663009959394555,-0.05541072596661335,0.07038212907261703
GDF11,-0.11856872108917503,-0.022318971731477438,0.020776305686638373,-0.025159497337051206,0.0026181033026890324,0.0448589751314593,0.08511975865185863,0.07765610803071296,-0.03113851295124831,-0.007927355594968658,0.00807139409678624,0.0048870480052574826,0.0029580504804751504,-0.04903253564587563,-0.02197742443351455,-0.043394898419680916,-0.04095552168372074,0.047853821302797694,-0.030701511653402916
RAET1E,,,,,,,,,,,,,,,,,,,0.004898212939590261
IL24,,,,,,,,,,,,0.044566940371198904,,,,-0.014217671417416608,-0.015167528807374089,,
SORBS1,0.011693425359421859,0.004802983388682664,0.011296074775516888,0.009700359780123607,0.03130700765352963,-0.029769117094946076,-0.010944082914895651,-0.015154452582031278,-0.009802564857053444,0.033305519832503815,0.09774000284420388,0.04354884990936171,-0.038900778443191834,-0.009422034503702058,-0.00975617169002889,0.009887204409903292,-0.021650851183430873,0.005811217164674409,0.07044873813927366
DLL1,-0.06949384141474516,0.00982461039116993,0.015803308473502965,-0.025436344523402075,-0.027532733344362192,0.04612265354367229,0.09398790165118953,0.03623478598231022,-0.03682624574924623,0.05065172836218703,-0.008083890198346433,0.011253049890369918,0.027536064165519215,-0.04400228021498973,0.11433727595913055,0.007235392649859472,0.017549377143111736,0.04959202955733749,0.008812627001595305
TLN1,0.06692303889146234,0.038221813911632846,-0.011236020903189106,-0.04559787441764741,0.007880976021555502,0.005951517476467058,0.10327302323946443,0.13266934865850105,0.0054230794638821375,0.016757173271192093,0.06263603196817126,0.052883660906029965,0.05280403198118023,-0.09040439847369766,0.06078453719469728,-0.047511273007311026,0.023769437551906403,-0.005156391466744211,-0.07871157420162136
COL2A1,0.029834097642877987,-0.03501702616952048,,,,-0.017175619533416023,0.032245042005376943,0.09819356819131538,,,,,-0.013268948346431143,,,-0.0017168898805069103,-0.028921015899907147,0.026084353281867426,-0.02382783017795606
SHH,,,,,0.017583939352441538,-0.030903671862946836,-0.023453047580369438,0.023587613292594057,0.09068839110110535,-0.011878754425207317,,,-0.012663787391237764,0.011593937432623892,,-0.013041316440537234,0.03321544310673722,0.008404513495828029,-0.013926087884489468
PON2,-0.050543703313388665,0.03688346683630778,0.003921672116850797,0.016255999123520732,-0.07323902157640798,0.08598659513609047,0.027860018356372106,0.08525876942643638,0.004859988756697973,0.020898309834659762,0.07580133844042115,0.06508084852387448,0.024281855023230315,0.0042995785831981105,-0.04071447745863324,-0.008588868779938601,0.07945085656363847,-0.006301626904464994,0.12905978674790658
ICAM5,-0.059047704747750694,-0.03925867478571142,-0.00926361507979221,-0.027104574270577123,-0.004536225399614337,-0.072729316136371,-0.051122436107994364,-0.04544690809804263,-0.02907606751829025,-0.03692948304761232,-0.0349889913035743,0.013728727554181658,-0.02473169271562135,,,-0.03974230243178235,-0.013247138667861248,0.011287786215627923,-0.03530578995961062
HPX,-0.04744574247482882,-0.016755048101956237,,0.016396170147489213,0.012133118031573572,-0.04368132328621622,-0.019833298195948063,-0.033867378156919654,0.0055546158820200565,-0.010345738789325952,,-0.044133440476093494,-0.03218882008903974,-0.04258638570804258,0.028075033829409565,-0.02254247401845691,0.0708323680924101,0.00362514474804698,-0.014549519086479498
SFRP2,-0.038790656760278104,-0.01936567035471397,,,0.0841403096023102,,-0.021919991970854792,-0.01856143460166037,0.101103900615402,-0.015617530499762639,0.025513592628271603,-0.006314108116846987,-0.024843110027215485,-0.03808831776237767,,0.02574804265156579,-0.01021383204772398,-0.008957804545105516,0.012017766037524158
CFC1,,,,,,,-0.03351342023782393,,-0.02006156638423855,,-0.019148048458688633,,,,,,,,
CD70,,-0.015113983361178345,,,-0.03312382319291198,,,,-0.029400873009392443,,,0.04502843191871792,,,-0.017970405769940096,0.052829775942396566,0.0030921774309798943,0.045655016755157284,0.008999747588309223
HP,-0.07587475488556295,0.09644920576184225,,-0.03381044292112939,-0.01245390460530538,-0.08056021235099828,,0.05307084823843963,0.027632938328157754,0.01430160251570116,-0.029518335310564272,,-0.019521374198862417,-0.04048337244663476,-0.020061320020749736,-0.0056550724113184824,0.07800392352761637,-0.006591384468374222,-0.02449178954830701
CXCL2,0.022572111051592958,-0.01676114047489247,-0.01622873692243285,-0.0024196397075839367,-0.04570955603121488,0.00028543988676852267,0.09300723093551087,-0.004000686293472915,0.03658980925233872,0.00520080586956392,0.048943844942315316,-0.03441710197583976,-0.025064678918797087,-0.05392811103072668,0.12917845297184125,0.019901557369039362,-0.024486256350232608,0.006955165922207043,-0.03932500411930898
NPPB,,-0.01879168031422333,,0.0270093576659615,-0.04546754495756593,,,,0.12096304945548583,,,,-0.016296593378856167,,,0.04801090598033222,0.04617348155699501,0.0522087053879706,-0.016608295027542002
CCK,-0.061663272807780736,-0.05784812627732224,-0.031556039654841564,-0.04677339819252831,0.0616403323556314,-0.014376103236904482,-0.14259980963908436,-0.14447107275116133,-0.07712807092911445,-0.07716870826400286,-0.07034483013094166,,-0.05116805042318802,,,-0.03010033183025483,0.040765708690063525,-0.01785676810024005,0.07425208263953474
SEMA6A,-0.03245235997882133,-0.02420333768804348,0.02888877715753549,0.025878065913089797,-0.07064141050624619,-0.043728498808601225,0.10918024843920245,0.08758162068167272,0.06410671793537667,0.033696239905407106,0.048321542695185425,0.03602813376774106,0.0417856941657546,0.044664659809663436,-0.08112607104505218,0.002675090040994466,-0.025343477494106557,-0.006261046814215356,0.07759150898596476
IRAK4,-0.06513380583311056,0.03788159897316106,-0.054094001788465115,-0.015909444141554003,-0.00076420272400565,0.06259474146585807,0.07256777306851751,0.056566929556321754,0.05354235757467746,0.046138102016534364,0.020924979949527658,0.06919943415880613,-0.0031318080505955193,0.01109740694982387,0.022326814509216773,0.0681113704209941,0.04530434094887978,0.010211468483022292,0.06462378327469967
GSTP1,-0.043857170443608505,0.00692999662167792,-8.036867387804762e-05,0.007039337782891215,-0.01796947516150254,0.015694113543929532,0.11935923377250017,0.13199097306073193,0.03971023010420645,0.024980085005392474,0.03606817249003498,0.04965524808114093,0.030307084049674117,-0.09507623920248146,0.031847189637219324,0.07408680035176951,0.04598960957666863,0.011413106304553689,0.0815896908084373
VCAM1,0.05079973041293547,-0.008450429735675927,-0.047649557552398934,-0.027547267283686803,-0.001943510007722148,0.009710573695537395,0.07945344440414892,0.08272311087509762,-0.05279636649710054,0.06170239961411752,0.050428017605254616,-0.026591145231603025,-0.01097230688267966,0.06719568790672312,0.01777804621497135,-0.025371812244535427,0.0013290224073700466,-0.0056697951593640055,0.06562239448466842
NXPH3,0.0009401252104032356,0.04115013302778897,-0.006127978735388057,0.006952242673896495,0.025636748446857042,-0.005273102976270593,0.06211000523477422,0.03155899905382492,0.04776618384530254,0.06556691041040176,-0.0026147168049970447,-0.04430742404598641,0.014852664467336157,-0.08312678495234199,0.14833909933678036,0.08185630276953988,0.011187383110288763,-0.054601713508170426,0.07822311664771929
MTMR4,-0.02561443701579121,0.01391353407025209,0.009000297541633798,-0.06144037730705405,0.009725553815047564,-0.039886807864405675,0.02324679944734363,0.015925979823435257,0.031469870532127145,-0.013155733755872806,-0.01719971314620471,-0.0015494511922637772,-0.031116532902992895,-0.03437033695610879,0.04967271359877668,-0.04212620908203924,0.06629616223595665,-0.006528100774711361,0.03798182552508092
LAMC2,0.017522021321850437,-0.014749504129106925,,,-0.03824665603779424,,-0.02717482541758719,,0.06663295297484402,,,-0.022872493876159417,,,-0.05161683862857377,0.007158032564359444,-0.019919221250997817,-0.01329055279180597,0.04895342079102345
IL10,-0.04217291593038097,-0.01995653926904449,0.12955789078906738,-0.026461291886638663,-0.04296883510709737,-0.016590222131959313,,-0.030518683851879586,0.0305207939593426,,-0.004355449778254949,0.005507092468977065,-0.014587767971429562,-0.010314152784532522,0.0541934283935223,-0.033269810543669766,0.040729147618688594,-0.008096530032411531,0.023880746509388477
SEMA4D,-0.1010884207376788,-0.03378782897291113,0.06888022769555614,0.010733192116397818,-0.021156655249362086,-0.01864432709491145,0.022245676648343028,0.015554145713100187,0.04898843776480944,-0.026153036231705198,-0.03491714386362722,0.017620771908882935,-0.007819381261636777,0.005202365130154038,-0.014220986296126925,-0.024896131455506808,-0.0001856778568511938,0.0032857412045121776,0.0333291256411222
TRH,-0.008630375627663691,0.020301258201832,,-0.01958410946995068,0.04981346572585046,-0.028999063643820627,0.025810195809779033,0.06381807678024136,-0.005991754749203358,,0.04294051776729488,,0.02000495378926687,-0.01464292135875859,,-0.041957133911660976,0.01132479127785715,0.0721044365460577,-0.018602404207593407
SEMA6D,-0.1078560210912423,-0.017760679291837965,0.047456630636638346,-0.04034010245043558,0.015575797001465268,-0.04068623445741838,0.13844029602032826,0.03537337479477625,0.007866033762357394,-0.00644755019426001,0.03122148527893595,0.01827597039806094,0.06723713655296382,0.013798613254726337,-0.09312516883136022,-0.021846619658823143,0.005276854965218086,0.031946385152192995,0.09924776087223819
CEL,,,,-0.021491206425711007,,0.014937832392407544,,,,,,,,0.001079396253690606,-0.028568677599506105,-0.02153049012823568,0.08764076554581719,0.021298978410166525,0.016199284412238904
PDCD1LG2,-0.04757122707935168,-0.01459113446190909,0.031832742813356504,-0.02646127817463236,0.017173540517212205,0.10988000749740166,-0.01908353929321703,0.010766651652444743,-0.03028579608752353,-0.0034531595725483984,-0.0027345102446881707,0.04724730184220732,-0.010794590268414594,0.03441551296346922,-0.03307691372123365,0.11564997513217722,0.047296228816316975,0.0030075156207333693,-0.00524513943458145
SPINT1,-0.04115669798784291,-0.03731367966844801,0.008309314722997303,0.057174734028426585,-0.04768282627588158,-0.05515495969853166,-0.02468339907204947,0.15794547955302515,0.038979145937874236,0.05221453637740372,-0.009868558346302642,0.03789880251319003,0.040622672280218396,0.055252458073446614,0.07370878143463837,-0.005831162617865927,0.054573033396298494,0.08484561501095414,0.07295624559999705
CTHRC1,0.058269014318402715,-0.025263822353885346,-0.015039812384142407,-0.02300987888113788,0.05635341656379031,-0.018807026838724473,0.1605564468844526,0.06978976169094883,0.025581606025186658,-0.026875861663584136,-0.047299542254119094,-0.02716418142330157,0.04669530191675226,0.025496111598302208,0.08645981467881068,-0.01215677630668491,0.030626134515976178,0.03632788593080222,-0.06264552544086728
PODXL,-0.0684944596210669,0.027154126553624258,-0.01768475646453122,0.02722450517191156,0.015198608297093005,0.007478752330224074,0.12087111158908702,0.07117299026133339,0.04131989591851275,-0.01237051101713235,0.021901301209298483,0.04976724310694166,0.007251487637970083,-0.06767899168696685,0.046107746596469844,-0.04286803817547661,0.01295471258564399,-0.04642589792825815,-0.057548664736055216
JAM3,0.04494121558400208,-0.008186661364271916,0.017200922419372548,-0.01255713121544413,0.0006238125007283901,0.052264952911383764,0.05453330547875534,0.10540196605261729,0.03694092870677799,-0.01421025653001733,0.055329742264696107,0.04890365392112088,0.02004250072902573,-0.03582878459738743,0.04593521354469331,0.010508791219461263,-0.036303373334247276,-0.026848721721118497,-0.0773862601882518
TGFB2,-0.007149381584615528,0.012726479187817464,0.011321531385533004,-0.0415201720626688,0.06192043517046923,-0.04893815145983928,0.0029678407685269693,0.05656145464431893,0.028030370330918014,0.037410452115063185,0.03436385384710802,-0.03089293303023369,0.06316792981955714,-0.004283448042625523,-0.057466332410452244,0.04254740549313015,0.02937355583176839,0.006712951302830997,0.027390436428110475
COL18A1,-0.06722410974699695,-0.006108268812115298,-0.009112974292633606,0.04122323040578699,-0.002031507412293643,-0.03401540766442327,0.146379937561403,0.0722345731637989,0.02643134388966698,-0.02749130626882492,0.02363259252599467,0.06906204685870886,-0.03002049522314659,-0.038585302607505347,0.017884128053410168,-0.005717262186318864,-0.04248130929293403,0.01406542471882514,-0.11314179186942452
NODAL,,-0.017936409190728073,-0.017433777687490833,,0.000475662859302868,0.03952888445864124,0.07125943787359483,0.02452020733519813,,,,,-0.02240412727116556,-0.04679048767018067,-0.00603362772664429,-0.021254000338500736,-0.01873547098005587,-0.015198743927312535,-0.02545908185119482
INHBB,0.07623158707032222,0.037136102179558754,0.044832823097181194,0.027361223300119017,0.005664839742218231,-0.029483187337834733,0.025339359177644565,0.03313746742168356,-0.008497897448116291,-0.021832408863967846,-0.04242713616342823,0.033396001806226705,0.035817117707614345,0.07695388522135907,0.005551561293610158,0.04585336596615503,-0.029388561658698596,0.02399873172743582,0.0783200002363562
LCN1,,0.030778471063933593,,,,,,0.017835337840895013,,,,,,,,-0.022607064802563755,0.005037896554563004,,-0.018811763642546296
ARF4,0.04245740930950515,0.08365272536387698,-0.006423122646954762,-0.03115444209279412,0.018658999985595823,-0.04357489041606533,0.09407800032067959,0.034817749954206924,-0.04187083428841006,0.017958012866821176,-0.01212218644363816,-0.027641734395841756,0.0029017409529382867,0.054152873556594844,0.09065227788169773,0.0331956913687545,-0.019286060429510647,0.007109062769901158,-0.02922631257421507
CXCL14,-0.03569989263582576,0.008925996472440939,0.019617127554395365,0.020358788218458025,0.03900011691469465,-0.0333965734328863,-0.07565251524471008,-0.05524884867386689,0.023304688314434763,0.03185748650159814,-0.08495077352432774,0.016199032254631665,-0.04657755788734988,0.05237619367892327,0.04016785842823158,0.03871772721272326,0.011413441675589194,-0.020115857617720143,0.036943013057187765
LIF,0.05985251737605468,0.02632068617494394,0.008429958777769402,0.0075491633740995675,0.033471382957480186,-0.04572854815102991,0.007867647157180956,0.00718103489087,0.08546043436550907,-0.01226510952320296,0.05955976902411021,0.051174452155706276,0.051815249763438646,-0.05784472112098009,0.024096299145445876,-0.04299640693831674,-0.06134281656253062,-0.043557864686676835,-0.04796951421302162
