,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.028484422675432636,-0.016630966338683797,-0.03085890286621824,0.0019085118965785825,-0.031181213256946467,0.001111792721725068,0.01821748022138918,-0.00536723639091567,-0.024479675366115953,0.08880453097687387,0.028158144860337662,-0.0381441319828765,0.06548447864351026,-0.03322887076717615,0.03440464879210933,0.024380028195834028
EFNB2,0.0056453156812564555,-0.034805556716566995,0.06362607547373118,0.003718348071929105,0.007199157551572663,0.006031156671649832,-0.011759495312524905,0.021930319616510017,0.04536795110494114,-0.009198226826568954,0.004654963205236868,0.008488532017684994,0.03671621046989348,-0.04539522335591987,-0.006361633741838608,0.044151761830257354
PROK1,,-0.014107409773794826,-0.01284354534257124,-0.0069780684413140665,,0.012038575077581458,,,,,0.0377892605161792,-0.025682301590194603,-0.009619889411859166,0.058687643964845986,,-0.023177372365553284
MMP9,0.007376821949914674,0.02245934601508164,-0.009972887632282395,-0.02884896909262451,0.16163786616577694,-0.02991994070641085,0.05251216488089876,-0.01098808419916496,-0.06702385707219331,0.062462511149093874,0.012641286853698443,-0.06957664122881106,0.016751667906023678,-0.01927786702349866,-0.04925876665140887,-0.044299610010327596
DMP1,,-0.0002135442665110996,,,,,,-0.03957325998568442,,,,,,,,0.006029012189118766
NPPA,0.06919529987527179,0.04279401403879072,0.07299652254928823,0.011328597225703747,-0.0049605649764014985,0.04203945849472869,-0.026401634740765366,-0.041202068778748546,0.01794611756287905,0.06513637207611223,0.0589775193181217,0.1313210215194232,-0.049863461708650685,0.028022983576427823,-0.03197479863520184,0.022943357005007235
APOB,,,-0.01012008358767013,,-0.02143860294976478,-0.00497376623424417,,,,0.07097703129633282,,,-0.00740285171491361,,-0.024237173130735562,-0.023177372001644485
C4B,,,0.10106792596542885,-0.010486096257015833,,-0.023538972750244785,0.017099498952289544,-0.0371343839441721,,,,,0.008194180624377873,0.10168770152798255,-0.011398969627490511,
NTNG2,0.007049238112270785,0.0953311535202071,-0.02414173604671787,0.11088470764976902,0.1126989278908912,0.002472409551051275,0.05429919615149134,-0.06689181200925111,-0.04429542966987469,-0.0850980726811536,0.048693827742951314,0.03313735068579613,0.06648133864330726,-0.019598233841890564,-0.009603269002009768,0.019469926553749274
LAMA1,0.03914097640426736,0.01488451955173186,-0.02035204775127487,0.029677989211366003,0.12172490860371488,0.009538350400154863,0.009737293954359868,0.005766821851192092,-0.041198941702156586,0.0609381562466719,0.01562593807744806,0.04837326323038901,0.003202524974722502,-0.0560138584633318,-0.009665405815280583,-0.04003479162842587
UCN,-0.005284732548364764,0.013343873288122915,-0.03158535013455945,-0.02782140617971039,0.017527448256760163,-0.031609828750571306,0.028811880486936878,0.07672075484302493,0.043719468023475726,0.005211548376942738,0.07307536321357784,-0.029279368557435542,0.022906372095500806,-0.03301862124088394,0.010493339799537848,0.0012347239678925205
ARTN,,-0.0006244045350384689,,0.04051473083923195,-0.009317953608624774,0.07082454292643546,0.08533778034862696,,0.01990944860155197,-0.043408098803470636,0.03781748288506791,0.05035819929830246,-0.034261545032489224,0.0034321972816352634,0.056849869938352095,0.0130182937298964
PDGFD,0.028484319438266376,-0.011758898279138707,-0.005275162118048725,0.02625401503196518,0.1547253783949161,-0.0013279451895291683,0.01873519484922081,-0.0137805159003849,0.03043786999650818,-0.07252342074745863,0.0707919495258606,0.07092940774615086,0.0964693317971189,-0.027840454487664687,0.05022670884941153,-0.007626753413986863
EDN1,0.0036663603154399736,0.03500473091283193,-0.029183346152827583,-0.04121338190701274,0.11383565100313678,0.0019839690991255263,0.03855587377802361,0.028500089055364136,0.10163561430223729,0.07750785846126013,-7.400166936753422e-05,-0.023803263456138195,0.023031583497462243,0.015805685043871878,0.00944624313868395,-0.03367039254560504
ARPC5,-0.010196641273094158,-0.05045807748733968,0.012988380323943033,-0.048011892685544184,0.07111669039193663,0.010974613986099939,0.053786231390028555,-0.048797546498214314,-0.0037171204181220573,-0.037019946361139644,-0.03798903898321842,-0.001596769246918967,-0.025917962292096298,-0.011707225199593734,-0.009902623138685684,-0.06211691523229095
GSTO1,-0.08429349091505652,-0.0434686995030535,-0.01848222353791009,-0.025306703772661053,-0.06571171696686261,0.001448557214245975,-0.007727677114947285,-0.038002451986397366,-0.00950984633994366,0.09384671470734293,0.028183704392876097,-0.016416329709192636,-0.052383958324995,0.0011719310941084395,-0.012987872776032802,-0.033216917388926064
PROK2,,,,,,,,,,,-0.0034210193705490606,-0.004382122528623165,,,-0.0030623987563938265,
SYK,-0.061024011038646984,-0.06298063535112919,-0.02229967091790998,-0.01107822756073281,0.08800803191430903,-0.00765113054826955,0.0065229463808993355,0.03534292385770616,0.005607953148894965,-0.028127382931718264,0.003171701873563899,0.006385020480095832,-0.010919073296949484,0.027619287771618962,-0.0008017398028184781,0.07872416382894257
CD40LG,,,,,,,,,,,,,,,0.0064512933037345335,
ST6GAL1,-0.01772058985317634,-0.004642204273350004,0.024080940957078488,0.033400596314595854,-0.013252562715952118,0.018680196472956396,-0.007623802730259283,-0.019256143141170544,-0.04432939134839098,-0.07994352629347518,0.07221648445689383,0.1445474547278717,-0.0368281804773754,0.0848934645572606,0.04601102020053455,0.0705177843958355
WNT3,-0.02741343934407434,-0.0008703375822995242,0.03334872731387948,-0.01034872275778671,0.0014169390619382873,0.003178157487300831,-0.011829221685729682,-0.03909631507020519,-0.0689972421449269,0.0059659356887491344,0.020295441361122022,0.07578513838619062,-0.0196937135118637,0.06311110673007424,0.02994418203605021,0.020610640445087917
HSP90B1,0.01314401821321903,-0.04507672168843428,0.0063163756724514885,0.0023622329425503057,0.08352003060768837,0.021113058498049904,0.01425225567388735,-0.024823699329979444,0.046656473431407934,-0.03225456432446302,-0.041388423369938504,-0.1728572577768676,-0.042460595217008554,-0.06215088841064145,-0.10474101093368203,0.02087493797328895
ZP3,0.035848818191667894,-0.0022124090362234017,-0.02199895500485521,0.0015148720583093383,0.15567073084198887,-0.011808889550254453,-0.061515404157943876,-0.002147169301548415,-0.014313901131950982,0.06604961499198096,-0.0024984569007381278,0.025014143445496212,0.03333701482582321,-0.03367754169032924,0.08137908944391055,-0.014145340245841156
ANGPT4,,-0.0294771344001737,0.009234651177199224,,,,,,,,,,-0.0006995374235167929,,,
NRG2,-0.02737323390171432,-0.05040783443334252,-0.020885467071266182,0.008503345740783106,0.064426097820257,-0.021220697088503184,-0.013432624626188196,-0.036880703771166534,-0.05949413392199731,0.03529532300233331,0.058354873493699326,0.10223961088230633,0.03371988767003251,0.041496486261350704,0.18217316513624912,0.05962426856216629
MELTF,-0.0033930516165096183,0.08171739072554074,-0.011125837508185145,0.01925995699886097,0.0907076514613634,0.0050134348326097014,-0.0018289451715964968,0.005686455816347519,0.02562404407950217,0.03419010535714127,0.06021850969667156,0.060308622979898446,0.07456158491189342,-0.07412813100085261,0.08606756030985653,0.014527331686270871
NLGN1,0.017782885056970472,0.038546188609823444,-0.01115288726605363,0.02963144181140119,0.0513175137540333,0.06860974822351486,0.050886176757770636,-0.060677352885188204,0.09730269353013485,-0.07998537909945251,0.020499735155428838,0.06592746452441312,0.05194770044952935,0.04521621877092089,0.06091378860994,0.075955469867314
SLIT3,-0.004041885586463171,0.007378991428018193,-0.020503301263672752,0.008702211294317313,0.016421519991506994,-0.014054146186295228,-0.04529078817202448,-0.014278331875429423,0.04379014267877358,-0.0121277701701857,0.05768509254839023,-0.00926391556556496,-0.013570028358188026,-0.025189192344689748,-0.045508178346329496,0.04113923699875212
CCL8,,-0.012332085543232316,0.06013234602560367,0.026597988324008715,0.06955368703826095,0.003600005714719677,-0.01825840248685561,-0.05060321952215498,0.05957600602272035,0.0031352435968387687,-0.05188104277434597,-0.0030591461505067364,,-0.01231670223218318,0.03270736005441138,0.0023166169290201833
S100A4,0.013742300069436308,-0.03846751749559191,-0.0005381828319248278,-0.036210671635976216,0.10403022883554502,0.04697949089702205,0.022094466181808298,-0.0022755252120094873,0.06875554216738297,0.08188655214334081,-0.03925296063067159,-0.04467615443778044,0.01637352026313926,-0.07101971705353188,-0.03986664400922513,-0.072671940536795
TNFSF13B,0.033909239333082764,-0.025712877654822584,-0.023044889197992278,0.07141441068957947,0.0815864642665466,-0.0008887869345342633,-0.012545162183458108,-0.023473178721893743,-0.027295535550596394,0.037957349885683056,-0.018928083979078057,0.07960791547511968,0.06583597140236035,0.012415189140472568,0.028174929970493385,-0.016619760819622388
HSPG2,0.037727512293351396,0.01457249777573011,0.001766847925750045,0.013065462975485715,0.14299982108579432,0.02249753161208628,-0.010088898264174832,0.009786413635846385,-0.009086574806420875,0.002242084712611092,-0.027281912408868726,-0.043482987995668146,0.09859331502492336,-0.040206423894574524,-0.05513602969922716,0.0021049248131039464
FAM3C,0.029312996751593934,0.008098274170561331,0.013738622585293077,-0.005044916372247855,0.06445785587347143,0.048553873135671735,-0.005466983871462725,0.003390550148438119,-0.0012206005555288582,0.07638561076406322,0.027450166873799225,0.019929734514496384,0.13600363330357382,-0.0081608341443467,-0.0004790494908232981,0.04836568607450961
FLT3LG,-0.02663887905058333,-0.008330999841416515,-0.032084542437659035,-0.01475714253775341,0.07952371565381429,0.018026787412451124,0.08863767590726122,0.17142006100656298,0.047328104696759465,-0.004002476838064038,0.025687579653696148,0.109309331124966,-0.027360729724385326,-0.0357507480613736,0.15314290472932549,-0.020651883756581287
A2M,-0.04516707565693426,-0.04073898134403248,0.037384879304801034,-0.01636101587178902,0.12670868908704006,0.016752845670154705,0.028174828078352473,-0.011222615407370648,-0.0723570948868741,-0.04769254766902754,0.019744744698329666,-0.01718607898657904,0.04694684756511753,0.02181125658423473,-0.01886346095659494,-0.07926549324566849
VCL,0.05350372201903061,-0.06794348557960206,0.034245557898034414,-0.03837691399460318,0.0747344152008072,0.04643510196098878,-0.0031986428787833714,-0.046344806902242915,-0.0577210265020079,0.039370487226012316,0.0060269181432906025,-0.04718855359144008,0.012647327693234674,-0.050762613435389875,-0.10070251970900974,-0.008150687121449765
FGF2,0.011968038579049855,-0.0382085936830522,-0.03513661431171548,-0.011072168390831645,0.07683817230682297,0.04236717482059941,0.026318411308665052,-0.03936125431319826,0.004784034771738963,0.021569615991954866,-0.0038419722660758483,0.06997678098221735,-0.008089207508799181,-0.008841066165285738,0.06870259239790577,-0.0033555543814289845
AGRP,0.02191906775088339,,,0.017488799717045936,,-0.008150507136174589,,0.09466250194879129,-0.013713316733802055,-0.06053967469604034,-0.02735466499918704,0.027548167292041712,,-0.019795231775472592,,0.011173162813212343
CNTN3,,-0.025333701521391784,-0.010408494484441576,-0.011780144519378935,-0.026985498778658863,-0.018775681119284852,0.030476292372811454,,0.0154637954893035,,0.07543694648002819,0.12017436725889911,0.10411011389439179,0.04353362305649899,,0.07198791302938369
RNASE2,0.012033147356322467,-0.03225704416780727,0.06491708613718848,0.0014038175019468653,0.10179408595210844,0.07862579896621902,0.029342368572302237,0.03518883223336736,0.024127965473345944,0.05127175906108545,0.0573162765157728,0.05456318939621987,0.06536421114516724,0.028029792425745517,0.057513270531094944,-0.027764421831610424
ADM2,,-0.02602834212486017,-0.017283033952102383,-0.03596997387140133,,,,,-0.047679104586366365,,,,,-0.02526920388829426,0.057694795657040714,-0.018516448929549133
GAL,,-0.017512413627403727,0.0065881703683212415,-0.023981875043680694,0.062448949837107665,-0.026780248817100064,-0.025833137643340182,-0.027552571642836345,0.07124990577624908,0.06687725173573189,-0.03657161987539057,-0.05923637599248455,,-0.02547359125737767,-0.02457645484979104,-0.04575089582236209
IL36B,,,,,,,,,,,,,,,,-0.024857465589589147
CXCL6,,-0.008423504065762475,,,,,,,,,-0.016664607669305113,-0.10293443180681926,,-0.01880562329226694,-0.0355151739395759,-0.003484672210960191
PDGFC,-0.002697344751781728,0.023177002525104944,-0.037398748816073364,-0.018953782087858157,0.10048718575787148,0.03618539772574795,0.04798598138227522,0.013543160489108553,-0.056536671265751154,0.0420629948853691,0.009349694008223428,0.02641143721591923,0.08346600016871383,-0.01697625524846728,0.06621001567994103,0.04567465292793022
COL8A2,0.03271499324982251,-0.013394848489068854,-0.00668204950530162,0.017952541842344315,0.018516694554240723,0.027400042475645064,0.0919002024701258,0.016211255302549504,0.12337912760744355,0.044843629193928675,0.0325800945566458,0.059680975763587045,0.038427456066960027,0.07028803179627167,0.10116597052097533,-0.06800577020570152
SPON2,-0.034725976048122005,0.03846812921093782,-0.002843169568579043,0.057192956765293235,0.05537076375180616,0.036324009347626855,-0.023368974911660238,-0.06626272442216355,0.039911623655043894,0.06307895052204375,0.014656843935759757,0.02264309252727745,0.04514372269961712,0.04751436706190212,-0.05728646248311209,0.03034653664434962
LCN2,,,,-0.035282564982869274,,,,,,,-0.0416543557863284,-0.06093907868573165,,,,
SEMA3D,-0.030003675563357115,0.05440276833158289,-0.025424746470046493,0.0374991124516314,-0.03726935925865542,0.059052262136079746,-0.019778419532314108,0.1195995218847481,0.0861696693011185,0.060678048814402294,,,0.017664590239711966,,,0.02672812608036413
BMP6,,0.022013883297257543,0.02193815949179625,-0.001986300881182818,-0.007667478480703926,0.051789379559005574,,,,,0.024233896287299026,0.12709088961539078,-0.019374029715435562,-0.03674567003992736,0.07344390897160058,-0.01898299401607081
TIMP2,0.0006804540785119325,-0.04201838048676752,-0.023643309433857028,-0.057383413654244396,0.05397463411654225,0.00502219669316506,0.030020068816530042,-0.03989637391875339,-0.07034837322868355,0.03620875166757518,-0.033839193875659555,-0.16671558783393114,0.08350228851154697,0.029636930313470863,0.0017614917803364012,0.0349846122446891
EFNA1,0.015391108959533207,-0.01670805437427424,-0.004906755329791987,0.002649070097718963,0.06976734930618249,0.021756568533162917,0.014834198322224674,0.038806193050612024,-0.04789707526819612,-0.023836758309298524,0.11076953610896516,0.13409884343866274,-0.005850497223134544,0.015311670483732942,0.008747904699865907,0.050973011921632595
S100A12,,-0.010517230108857634,,0.06574584508971953,,,,,,,0.0031438725222957507,,0.04819583950135464,,-0.027147236617622,-0.016264976960198088
TFPI,0.044590207048768885,0.011238940153910611,0.0031206454047602154,-0.014787954142092068,0.1507953093136443,0.04373638095781291,0.07435613032952387,-0.030041730985667026,0.02036739141504104,0.010523487340569808,-0.005877203342418232,-0.01848392242263709,0.05025696553461072,-0.011457450575845308,-0.061804534780518575,-0.027072225372180812
GPC3,0.03086981368215262,-0.010132381186671417,-0.015703152547974136,-0.036421663055595244,0.11961334612933153,-0.025459359306340558,,-0.045373462460122325,-0.02923998354809518,-0.014118093767486694,0.04679729351071153,0.10189268152363222,0.1565323323641575,-0.06034101974296632,0.0141788519878644,-0.039808025509338874
NMU,0.06272786518045897,0.024470338476998536,,,0.025357349234160668,,0.04450589591448163,0.06500619660502684,0.06139893013014066,0.00015066718474746998,0.025684400127548808,0.06920395788407056,,0.0199525616554864,0.056136899451009005,-0.0008740149723288989
