,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
EFNB3,0.008719313957533656,-0.023582675076722435,-0.006173828546750675,0.003801861526555672,0.00797575352376511,-0.0008769677266910994,-0.014602002581065747,-0.0623287825528247,0.03610443963509683,0.02154692036026234,-0.05775331672221486,-0.007139608688073271,0.009179073773549005,0.0241621392563832,0.06844553148215257,0.016190648089280647
LTB,0.04797021676717442,0.015794367015221467,,-0.022522064273703346,0.07294458890348876,-0.02685372151267256,-0.01809503165333898,-0.036408359043235014,-0.0035941820353508173,0.009151904390443208,0.040231016669359604,0.04675067515964964,-0.01846717009888018,-0.003093682186383742,0.01112465502879358,-0.0646373180738291
ANGPT2,0.04304603319185272,0.045054605593167776,-0.019947497796643343,0.03375898606957866,-0.02929358588896983,0.13245021416412467,0.034797710106198025,0.11248645292120928,0.06600122889957273,0.07609858749341046,-0.1128104302072632,-0.029495001100662027,0.06746768887967183,0.13973913881736544,0.05796213814959912,0.11790865691324134
NRTN,,,,,,,,,,,,,,-0.028448048547854727,,
ADAM17,-0.009346146635768902,0.0278243194153916,0.016095744874920534,-0.03722532644422997,0.001666926169110721,0.06117323123124953,-0.036845702061655904,-0.0016620654081496078,0.0019893047140443006,-0.01164170890384709,-0.06029023912130485,-0.03656884947757668,-0.05257978093048312,0.003337550816162377,0.02868220481760698,0.021821749236734193
LRPAP1,0.013613479384037945,-0.014858388176149439,0.06932794240586787,0.038878480310201385,0.01816724132700457,0.02946601790851517,0.02087107164987455,0.06822811885418444,-0.014589287265970299,0.003437343071689388,-0.03258295776684343,-0.009134603595908331,0.007909180530917806,0.0432880221161093,0.05939938218621678,-0.00750100308399257
NID1,0.05653704834514858,0.06648724340948185,0.059389709176058764,0.026401219381914948,0.024313430371060797,0.09953835355102322,0.05507196073685887,0.10164986504207778,0.04683413799138154,0.10315846985060237,-0.12718466430709904,-0.004671744753584698,0.009147327341021451,0.07177499040865966,-0.012465046491332283,0.03337062853817485
MST1,0.01785000934859628,-0.007515003765164097,0.0040143253099863075,-0.029263694073430522,-0.04610692105218865,0.10232170573440705,0.047777165794645284,-0.007636922349389926,-0.04689172877801752,0.018398725649948555,-0.016378631709179147,0.009778742640585848,0.005284004721477153,0.048248560109080664,0.039423278999465516,0.050857313508435836
CCL14,,,,,,,,0.1243935656036249,,,,,,,,
IL13,,,,,,-0.016621358235658728,,,0.05940352922164072,,0.04519977159682239,,,,,
DCN,0.0611926739959075,0.10169200958337281,-0.002212499569998419,-0.02142207564243316,-0.04732087460349532,0.1004383143056331,0.06541347366201028,-0.052918646806721904,0.08248724631530122,0.02104425358316372,-0.08212870954198659,-0.02096990614696982,0.026146049447001316,0.10968803047207512,-0.02534961175094462,0.024958255450999296
IGFL2,,,,,,,-0.01232856683365492,,,,,,0.016341501806616917,,-0.03846920711637051,
COL7A1,0.01663926636457524,0.06342759193405083,0.026916317050031887,-0.029287925182882354,-0.016965381275271495,0.07837179332054998,0.011006879696287369,0.111260595496107,0.0034044124668489583,0.07582974117953122,-0.03685336141839659,0.015007050346043731,0.007543149200505589,0.08145837132362761,0.006061708175280892,0.13576995344616352
CALR,0.027480278663249133,0.01931171798860985,-0.044317379298648936,0.059032085175355124,0.05154901646000764,0.09002062837595189,0.028656647971781087,0.09608227803458423,0.03495009136151316,-0.08524136646614154,-0.1263141098232591,0.026134555373807905,-0.00997573109703019,0.029479640565895797,0.017194410446528485,-0.013869897800149016
PIGA,0.021771664091913837,-0.013054639575253494,0.025935194862900777,0.032334765110100167,0.0689045671200503,0.06419401397900343,-0.008681746611128187,0.07662497954043053,-0.004568512679227773,0.021186505839540903,-0.02549733336078062,0.02058101768127779,0.02269198584512914,0.00856186769203651,0.05644770141268951,-0.014610767246349
CD200,0.013825113021064865,-0.0015888214497684896,0.019017718369130257,-0.016465875411968076,0.04385582247997465,-0.023949560025313482,-0.015400938702958996,0.11890487906689445,0.025127697569695715,0.009900886148908366,-0.023381116200023932,-0.0026121962373476916,-0.003023196083405898,0.027430961785533774,0.060819291872235594,0.0866225033808014
GRP,,-0.01260123926931705,,,,,-0.019141591816007514,,-0.015238550326135164,0.04457493534929803,,,-0.0199681814875914,-0.015370154653918125,0.02198301503524443,-0.028851976971974808
CDH1,,-0.026691325146031605,,0.025307106856931674,,0.03039786729317347,0.019253841402092547,,-0.010275709773413149,0.1269895151399887,0.0013615344371431027,0.01501617930834788,-0.010507249246220592,-0.04339051936614634,-0.037088095570445956,0.024997720317735294
LPL,0.059019608586995495,0.01970295140694618,-0.03913349348396575,0.030134214533606013,0.05762998580183599,0.09641510791773798,0.053025017934657234,0.0509031509601156,0.09534514343085869,0.062134371994713805,-0.11634015686401465,0.018346251556581705,0.11504026004829164,0.06694192774434181,0.0803793797129117,-0.002815069696605785
SEMA5A,0.06920499455269598,-0.028156440538710123,0.015356712789894516,0.05674314226851545,0.003019129682441095,0.0974340401481154,0.0751267524085244,0.025710503496201093,0.07271528523259879,0.01875549720846689,-0.10059312507684547,-0.040445778893254805,-0.001407920174721158,0.05989649818354155,0.05589151309039275,0.023037892096877993
SEMA7A,-0.04848387936223254,0.0632244615167555,0.01939242520359528,0.004132324039226028,0.016586151191582924,0.040167418989088,0.01892370947419087,0.12341328069880893,0.021307548884963973,0.03479327330491269,-0.1368404843734793,-0.05932370250623257,0.024314668567662075,0.03858196362738006,0.06315895285500195,0.025004734611223014
SEMA4G,0.052424078358838694,0.044407541819422865,-0.0006028338033141075,-0.0120728633583336,-0.029523235805520128,0.0025027178922338187,-0.00596284946642066,-0.02533937692946943,0.02601246207110467,0.12889284360686643,-0.1120924655021921,-0.004926621966196121,0.06951670220038435,0.029439070506867077,0.11413651154508735,0.06357617831184084
SEMA3B,0.002009152454295558,0.034748486459993864,0.039156370098879664,0.0016453576490180375,-0.016486087504988207,0.05418088049078374,0.06955130355132531,0.0547054272731309,0.026943800647218828,-0.0175226472802089,-3.364013884144013e-05,-0.02449896193914829,0.03664432880279022,-0.04196005766790037,0.05340127694448999,0.027746051053241183
RPH3A,0.04918967608858497,-0.022713225948170577,0.11525155672311506,0.016359434178122568,-0.011764774991955248,-0.01569897934448446,-0.04109280190974483,,0.031841948406146,0.013928102818848738,-0.0942161083495998,0.026541656949889962,0.06283418281765991,-0.021800507470980297,0.018903788922760154,0.054251591949330075
JAG2,0.021084471631440383,0.08039400847788535,-0.008724228290563399,0.10155328766707612,-0.02803090221552908,0.013441431684062428,0.00959665276369782,0.0007779565504009927,0.062001973674427426,0.0662928339799659,-0.08806730069531715,0.03291825508072368,0.05408855139003225,0.0766531899102196,0.02600809584439667,0.04958945045876271
CGN,-0.016752582681707342,-0.007976076799108507,0.11063506992246185,0.05455088796050818,0.03454179336842078,-0.004516617656923385,0.02598988030088781,,-0.0007889747922038067,-0.03718023689038854,0.014712316518821423,-0.00035955840007223175,0.05241716223025252,-0.03963841316309484,0.01600385060289184,-0.0363743099592441
GDF15,-0.04789240430365,0.03341474217956984,-0.010156457244385577,-0.01074924809208923,-0.07742535865826748,-0.004823169490377958,0.0713078956381922,0.0213079158627041,-0.02225894191301223,0.00514135609917466,0.0016258084119378522,0.04451942429032421,0.0010969908513458674,0.11518442425952953,0.05285367776340854,-0.02466026000055196
SEMA4F,-0.023936778219141735,-0.012188053781478133,-0.005442298164723268,-0.04824935213124552,-0.02866782213789131,0.02686869990473869,-0.04929532960661961,0.015308010915680112,-0.021866458215231796,0.047763014817094517,-0.0034344782197474584,-0.002108652492619984,0.04419575344221922,0.056684230754317395,0.04783497855975838,0.009531319931944483
NXPH1,0.038853333114626944,-0.030560530660815592,-0.020742612007814795,-0.06769379522105927,0.03596534789888937,0.017511188588823456,0.014087794041655059,,0.009601658658886257,-0.016657518778533106,-0.05550015637942832,0.008526014933271348,0.014503924497118013,-0.02151973747431589,0.12337951531012624,0.06405000323612556
ARF1,-0.04207102418504014,0.033142165493944054,-0.09365232309714375,-0.011817202523082064,0.01379335463610366,-0.03680149651907856,0.03131253576205208,0.005611360992906069,-0.05913786910294323,0.025966596019098672,0.012677238604258179,0.007917815489982017,-0.00041936159106950084,0.03868323473417732,-0.01727674363503561,-0.014821394743235636
DSC3,,0.07888374687165692,,,,,,0.0006181469444759616,,,,,,,0.006385164870452045,
EBI3,0.01815455395917537,0.053410733011243536,0.0027490358172114044,0.052416354999006765,0.02917924975727181,0.024966001672019417,0.04829067428802737,0.015318057245005267,0.00571156819855129,-0.01846252721587956,0.042317772656628234,-0.029098936646422855,-0.005376304236395955,-0.016723917672342256,0.06261447390655331,0.11260352073080339
TIMP1,0.10431040630570322,0.12717366593373247,0.026483220536391773,0.07780685585977073,-0.05574690037215843,0.12595132253095245,0.059562146880109065,0.04895371929410266,0.0532250094564052,0.09307484759780399,0.09355834662329746,0.00019196975507098225,-0.05034196529146271,0.1114830474952176,-0.06510476433154225,0.008579613807998267
SEMA3C,-0.033137677653919534,0.04447234208988149,0.03589270110846798,-0.019659149579901076,0.038814842055298004,-0.07708627790882742,-0.010426000566748554,-0.033727999399548694,-0.03948361398448149,0.03839370326180339,0.020138528089001996,0.044770342622875235,-0.001004543537273272,-0.04371611906210813,0.08469061326442114,0.07664882126515943
GNRH2,,,,,,,,,,,,,,,0.0007398581555152282,
GAS6,-0.026611099236092572,-0.031284970480811344,0.0395075990979612,-0.06299712254790867,0.0163929563742473,0.07588826822668869,-0.017299812289927947,-0.0316150741227731,-0.0024906874259311676,0.012530808361370707,-0.016334316903960366,0.011420235434572656,0.0024327174033965068,0.10092897662359655,0.01612390796046589,0.023649418719572105
MEPE,-0.029957008040548943,0.028516763614376783,0.01635742478135919,-0.059512436981824235,0.0385255593660102,0.031160774080594863,-0.006815226901739372,,-0.027943077726084772,0.004580711872170825,,-0.0017371371739751348,0.05410147793078805,,0.069067946848243,-0.009953140789261664
SERPINE1,0.04816475630860451,0.09157164175293571,-0.011175628149843703,0.009049452946302465,-0.06433054623170217,-0.07638992427465253,0.05995981835063808,-0.05847268490416684,0.03261599857181619,0.1194959057479701,-0.11909453332467419,0.041011683812134436,-0.04371244801982769,0.030847064322905272,-0.10374070615781786,-0.03963206939502944
RSPO2,0.028940720481037855,-0.0408475661776938,0.08348573103827035,-0.02523129428558641,-0.0411206004831068,-0.052082230806603264,-0.024608336799318092,,-0.022932483632058333,,,0.011369409016260653,0.013412359450719705,-0.03314471672625609,-0.016413846685680022,-0.06400567064501732
SHBG,0.016503167235165303,-0.008463940287153904,,0.019777803043102542,0.1281395228094123,0.06536241392071086,-0.007236247423274967,,-0.012154794596065553,0.008011357991595127,0.03580158406665687,-0.02622101077802069,-0.011216856200553434,0.0014637569238755705,-0.03876167968137489,-0.020186396235274705
LGALS3BP,0.044174237224067006,0.028821733921686014,0.0035487782774026493,0.06997306799093841,-0.017756743389999226,0.07644154115794019,-0.023099430502673803,0.06639002574853434,0.02409371660437314,-0.051500258818238866,-0.11919689434952156,-0.023447615615580807,-0.0060289622206376355,0.054955718435102524,-0.008907678415539995,-0.015204597055166573
LAMB1,0.05884337853294372,0.09675802479537246,0.07022284692772462,-0.0034347678902568813,-0.05010887595535702,0.11512554694495282,0.04574103121472664,0.08067716419657321,0.06743878260999929,0.031675467551300865,-0.07450779484310174,0.11043041614326804,0.0006051815460862402,0.05221060649708905,0.014410036141175503,0.06467689425579475
SPTBN2,-0.03178133806693163,-0.00841873020174274,-0.02193425318203116,-0.035179956742667544,0.006147957974064399,-0.056405782792404734,-0.007214189239629161,0.09758401527239388,-0.033923850976730965,-0.032645015665495936,-0.0737480307184252,-0.029628802452461453,0.04030069858576084,0.07965275379767703,0.07182822052216448,0.041296432429233
COL1A2,0.09925229139601047,0.11454617798820516,0.004771134233858718,0.040310902966516425,0.06740305752030934,0.11364520423765428,0.06983124967766308,0.030919895017752712,0.05884502288796183,0.041403633853173874,-0.13427135194801604,-0.009831416285645888,0.008852498161925258,0.10549779320209479,-0.08000931523316092,0.023145718500147443
DEFB1,,,,,-0.020358074516672653,,-0.01098402697348631,,,,,,,,-0.0024024097312516494,-0.02397079047914234
CEACAM16,,,,,,,,,0.05343134575824198,,0.08511367096980822,,,,,
SCT,,,,,,,-0.010095674369440217,,,,,,,,,
WNT11,,-0.025444975629883456,,-0.03410169609536334,,0.03171196696179372,,-0.025948636114934143,,,,0.0013747006164178443,-0.004402407336913525,,-0.011256652162343615,-0.021520240686637927
LGALS1,-0.08033089512467555,0.05997690183442445,0.0427421418844461,0.023646029129768313,-0.03704820915894263,0.045833909110041975,0.015544825915416158,-0.05325760508156735,-0.01608694547649318,0.07117347779293011,0.1783057434115912,0.009258248295877857,-0.041996607927400946,0.05889101862861162,-0.051115788237151,-0.02049988638159128
BCAN,0.07567489411013764,-0.035857667145551865,-0.030341197776702467,-0.028672749745320587,0.09091269453068915,0.04692537170765358,-0.021583767580094167,-0.026180169100632932,0.11571641687398922,-0.1356984734553148,-0.16054385021151416,-0.02769728741899833,0.046925755394580757,0.003121104012161021,0.1340157900107331,-0.004267351423621453
ANOS1,0.08849155770519403,0.06091509364164982,0.013218791217802107,0.021209848510883884,0.019729472598598263,0.04361380172985652,0.00818856639477552,0.030659477277112324,0.03084229754899605,-0.02705254447650938,0.06893305999016631,-0.02866192524975929,0.009091223113281779,-0.013860702435358715,0.128733336836572,-0.06456194082326133
EDA,-0.016104197477192404,-0.01862817599822626,-0.03843277656918392,-0.014264781495352985,-0.016783620608784803,-0.01936307955005524,-0.015818927827920593,0.04194888736440631,0.06448784328345246,-0.03233528324605328,0.11118843282168736,-0.035663591056520845,0.09479894698165778,-0.0007086305713003063,0.025316040317498397,-0.02371506391376145
FGF22,-0.04539418976090947,-0.026489339070550247,,,-0.029537200045261645,-0.014844320575390929,,,0.009809985902734287,,,0.1020576382946059,-0.020174920132854164,-0.013408156625697148,0.049637293539881173,-0.01281667657268846
SHANK1,,-0.02544497399634748,,0.022007132502548397,,-0.014123428228912641,-0.014777270754764054,,0.022811419754070455,,,0.04314206046366999,-0.009460868947387988,,0.038492569111391095,0.030347906006281428
NPVF,,,,,,,,,,,,0.023976364390737834,0.025626963333345514,,,
RAET1G,,,,,,,,,,,,,,,-0.005900699541666846,-0.01981912377154817
TGFB1,0.0045262698832685775,-0.025016026363942366,0.08672157104579008,0.031810055678666384,0.04374706116106991,0.017976336165271865,-0.001185931568578736,0.025624584867217446,-0.029978502736486175,-0.07476668197182046,-0.0669628338549858,0.08119150590199042,0.005280617311068746,0.010551712048753563,0.05388128615563318,0.06359909828049941
MSTN,0.06733906945308146,-0.04473108373688473,,0.05447606716095054,0.054322019700222886,-0.016845176773859764,-0.015752871227090535,,-0.03252855185309184,-0.022593476225328805,-0.0007887757741237573,-0.022425738063148248,0.005097242773121456,-0.009092943989970962,0.02243558541174726,-0.026799561586309275
