,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADAM12,-0.009822390626851531,0.05438490030932742,-0.01657331146021889,0.018141247242312183,0.06978455249931309,0.05361827108371047,0.017279453391814324,-0.01505281326138249,0.03598147805740477,0.007897682846313597,-0.018564138097187894,0.046583650972914725,0.03456649837086254,0.023224240769123237,0.07996445247753899,-0.05003477302516244,0.07950552579909351,-0.011660549737320194,
EPO,,0.053262979785205375,,0.00043821629448929775,,,-0.012773353559796502,,-0.013752910972578731,,,-0.03232679019480457,-0.019703682289996607,-0.030534591561324147,,-0.02607077067444166,0.19789931205366282,,
EDN3,-0.021912134351127172,-0.010397218744714753,-0.01254788655660948,-0.020787880327240254,-0.01772553499055614,-0.0050754053093884964,-0.019798068037965497,0.036064148231180426,-0.013894820546377267,,,-0.03612220784715005,0.05188582445482337,-0.03891212421309033,0.01712051581109653,0.05237264380300461,0.09894175029897744,-0.03379235152554915,-0.005020173575965668
CCL22,,,0.055323703635364596,,,,-0.015055035156770999,,,,,,-0.022300324525631552,0.002598104972707284,-0.03574996918030106,-0.006487053298846545,-0.0008422482737956743,,
CCL2,0.029605575301691726,0.10353926550565842,0.015353588047019317,-0.06048939130217839,-0.0008262713002046995,0.06419783874792365,0.0011942831153157253,0.03703320998339871,0.038962735157360685,0.06139918343786283,-0.03567845189627969,0.10251608527952723,0.06244210841112191,-0.024859562298770732,0.02497225654457998,-0.01674817844032166,0.029823792008167576,-0.051314260112340686,0.0024318554399162047
DSCAM,0.01960313669817903,-0.020266856592175052,0.0021313974453484605,-0.03945006419728251,0.07481799035296292,-0.005605831938558619,-0.06814188359475319,0.08287315071346381,0.013694049334934025,0.04492638026611553,-0.08688387088561357,-0.022058332306880167,0.0042963544893329896,0.008930413991489595,-0.03756179099503985,-0.050169369790306687,-0.04579541197079329,0.04359964438171723,0.04436732297171077
GPHA2,,-0.015717979501596056,,,,,,,,,,,,,,,,,
ANG,-0.004251598512248874,-0.005633307656504699,-0.003679626460648421,-0.017834502525158984,0.06637654684348626,0.05762476226954362,-0.008548741160279006,0.05056617674180206,-0.021109742717133298,-0.05417859078672078,-0.004402014358030162,0.09488395760683005,-0.005369979727286122,0.023945799066894383,0.02290639909876821,-0.007931563638435432,0.05944467629952846,-0.020425640482160397,
FBLN2,-0.02054532177830564,0.048080782016517186,-0.0319976281473296,-0.0029734697434816073,-0.04296208843969681,0.015305037331244333,-0.0157993909070108,-0.010676025788672812,-0.008117047639846888,0.006806898982368219,-0.04877186530095823,-0.002872119983898761,0.03126847726367806,0.02592905569317755,-0.04229058263264806,0.0714646890175685,0.06816927297390904,-0.0663292999632207,-0.021573382754373673
VTN,,0.023219746735207738,,-0.021472420521266477,0.011212572683770643,0.013868277303870868,0.005297335593606689,,-0.01142784100389076,-0.020774153639707773,-0.004776897548706779,,0.05241280849700252,0.09390948050004973,,-0.033758129251876934,-0.031099384608802703,-0.03435279673060386,
VEGFA,-0.007173825172349416,-0.05519287267840557,-0.03338408783023303,-0.041452664380444836,-0.023041896389716255,0.0464830629934223,-0.042272045535861065,-0.013112970235492244,0.008942064955078873,0.0026495210069004673,0.026211076469479535,-0.04480779309641192,-0.08160024514025432,0.0033643369538437396,-0.007741552592169395,-0.07811270677701004,-0.06019628353491499,-0.05552222713450247,-0.015746455501589943
F10,,,0.04532789330724027,,0.033726154436764424,0.054934019816510506,0.005232428977357941,0.029060002154778906,,-0.022534353093943818,,,,0.0100177274004181,-0.03093045595101499,0.02372350299159108,0.08990051650343878,-0.010284231572198401,
SERPINA1,0.025686023632172043,0.07001324940595052,-0.04308637411486798,-0.05616169979745509,-0.002127715527629012,0.1121918466225709,0.027534440712181484,0.10897150442578336,-0.03742892005741668,0.12620586948243956,0.02934818046629455,-0.03798469820443942,0.02561157954126674,0.033738071445584925,0.03735652666175354,0.006655449797694966,0.08070703346280356,-0.05221704783404839,0.11524464223601674
VWF,-0.009192745377062005,0.09049976088428172,0.018011118751478022,0.032557828573146916,0.09076565645313359,0.04511309874395952,0.03612410327665369,0.07963760967278292,0.0008183040993877472,0.024995885071036103,-0.09637311316321057,-0.010814835842318772,0.09872002753665142,-0.02227666626325906,0.07510557124833116,0.06937685347089477,0.04094107940752012,0.030850229215844405,0.05857078383624805
GDNF,,-0.02208557400830308,,-0.01358261955275618,0.010522347705985742,,,,0.15527475362401397,,,-0.04025719171350469,0.020374686382970204,0.007762993067341471,,-0.014791959963326565,,,-0.05682425330221335
VASP,-0.001721712724069247,0.06333245117558284,-0.0008721986405166108,-0.006769799106562981,0.03466691097073462,0.011990680448575802,-0.031608574225397104,0.006998807095546659,-0.009338057428207898,0.025414268427355644,-0.020987423367540593,-0.0325326295271514,0.061241862504596054,-0.022431396495571295,0.023126087053746948,0.007081376029842415,0.08080728932112878,-0.022172822639205354,-0.04071814603118483
ADAM15,0.11436480341760386,0.0503185805753529,-0.013918455371937411,0.03265174644333786,0.04064694107368139,0.04702022199524795,0.04578886286000764,-0.0180931689282704,-0.015264588120154143,-0.002551017766390865,-0.09478294871643243,0.0384980765682674,-0.0112329396975437,0.017288874359565456,0.06511359643330447,0.02204732178294304,0.05796781595953344,0.0368156943710417,0.07830755798069755
WNT2,,-0.024668921207132162,,,-0.023415958436946865,-0.03245747420902448,,-0.04696539089634087,0.08952329917937059,,0.05214178444907134,,0.09663427730399377,0.02226007319004714,,0.0515355376115897,0.041682693246907807,0.05350818965095911,
CALCB,,,0.11474057526000468,,-0.014423113575055817,-0.01397789466798984,,-0.011772268189901191,,,,,-0.02138987438248687,-0.014978535603281724,,-0.021312023073361233,,-0.032647782772860214,
OLFM2,-0.00667308751496917,0.00630869102440297,0.05869527556820711,0.023683747987295858,-0.07863059842105581,-0.05543498351658354,0.018672387094807872,-0.041560703186054725,-0.04748800762010656,0.046942999449383696,-0.0685975491144107,0.0440735858782703,0.03513946744293795,-0.021688810841782577,-0.03646247609479123,0.03723032471769844,-0.0029940615305866004,0.033130976682287684,0.017847241077863105
MFAP2,-0.022796831585186722,0.1388784863483625,0.05574657045804841,0.017434371107539936,0.04296822441849238,0.025592859710696348,-0.01636232169807881,0.033092670100130735,0.04576785929449588,-0.016139612322076516,-0.07355866247951066,0.041347004522728194,0.014958325944302828,-0.029449039324221306,0.04605962989411351,0.07933883859233062,0.1214925848181144,0.05258409800063646,
HLA-C,0.0280034933705559,-0.030016711761830798,-0.0433034823278294,-0.010433064241077043,-0.02663167933196655,0.09497205243584664,0.006931375084660145,0.08200452685423809,0.03778205555712118,0.02977798075529438,-0.07142526725535646,0.02680641901152877,0.06641271683964567,0.0031689093675278113,-0.014633749533689263,-0.03365398873036964,0.004078853802384196,-0.02256305267409483,0.019918120851025085
THBS1,-0.03386701391868178,0.09906658534464989,0.04781799602404773,0.021277558646599318,-0.015596939792790806,0.0013968238007456178,0.03033624830210458,-0.011027123803852238,0.035866778151467556,-0.03164055288706293,-0.03221563096252481,0.03038129806542204,-0.019886676859977297,0.0008317985562150722,0.10390970817075172,0.003061664399640271,0.0666556134349833,-0.03340518627973568,-0.04793074153420737
HSPA4,-0.0053124456210591935,0.023580475783370178,-0.014918771494908625,0.049336768127926145,0.06284246030323079,-0.009792227464592003,0.07013785411176268,-0.0007500019457104723,0.004262988671722528,0.03560381540584655,0.030755287336950012,-0.0347463339966055,0.01818373967730158,0.016391088543966165,-0.029195220526169567,-0.02803243041727944,-0.040840628759642755,0.04226030516744256,0.08233167220927155
LMAN1,0.04435178648555388,-0.010618952040201609,-0.011766655700435913,0.034423869882364476,0.026582660233524066,0.05021581999221482,-0.02059086791702932,0.042286783210718944,0.01303648430744975,-0.03601332811804333,0.038471036008001856,-0.059890767401600646,0.01328994503578329,0.0415530710116388,-0.004821766623789082,0.022415454035115943,0.011330717641971204,-0.07419722469800252,0.07774227191125276
LYPD3,,0.010331224547094155,-0.016219232824595895,-0.01224331955570928,-0.01788359463020876,-0.021683677861024066,-0.001976942583056533,0.056277145596161995,,0.07677487053291229,0.04790121883728721,-0.03564992631599446,0.056819224263334314,0.010748973365901101,,0.052816206421457595,0.00357168817439983,0.003136369589628555,
APOE,-0.01027109763304783,-0.007296467552017043,-0.02041497620679555,0.03820858433514285,0.007179848589895141,0.07866779203568282,-0.039780785297379204,0.07528205204552173,-0.02818554368163356,0.10102944944229571,0.0791373052138293,0.0005705457796152917,0.015614734288318268,0.01038036705962291,0.09310557731288631,0.012985182372835153,0.07598203136626377,-0.018113363565212065,-0.0008287290065791921
SOSTDC1,-0.015602693884629763,0.027284528578231222,,,-0.02578651448244699,0.042325275156379245,-0.03089450844409031,0.021902339278916758,-0.02091250784598229,,,,-0.005675703414305691,-0.050176486732367964,,0.010599199673420129,-0.031801365117300855,-0.029694926555981667,0.029378365630622707
ANXA1,-0.027272348978712866,0.09712553040759787,-0.03043992766843202,-0.02103764867437841,-0.0022980496421490444,0.08171373651080653,0.02180368047763881,0.06644869368399327,0.026524176147891355,0.07244087537807517,-0.0004707871417855093,0.051113059354535036,-0.0032806251645194954,-0.01077265928299085,0.041262606998216746,0.056784615825319365,0.04274988926938849,0.006986807205897167,-0.03490771995779673
WNT2B,0.020273529698096673,0.0031272732881944608,-0.02284539438868938,-0.048490280913369654,0.015680624177360002,-0.01159257909063798,-0.014365623268549557,0.014711585816173852,0.04076028665110244,0.05714239903899014,-0.0035990160128698675,0.01196361387948213,0.034537077682532405,-0.05159598432931345,-0.039950531856354304,-0.04075248602380815,0.006236190123699153,0.043930209163039066,0.017802943394500014
AMH,,-0.02627072626113987,-0.021778757875984846,-0.01701261721099844,-0.025902193320241174,-0.028677210726949762,-0.018412142524150528,,0.05987253119997758,,,-0.050321664685803104,0.06022180221964683,-0.009439824331715937,-0.010809242245792383,0.019559869080188814,-0.007225180447687401,0.05193358307279598,
GDF10,,-0.016322186966836166,-0.018246902227136784,,-0.016216542250897543,-0.02252321346357191,0.03109785665324957,-0.0701651434891439,-0.026458788267353622,0.038302484901309025,-0.01735556658306982,,0.012767240343861067,0.06960909062127708,0.020232664043945747,0.023659239984172346,0.08751613172739885,0.05532891965376904,0.031230549064605366
EFNB3,0.10610548931893439,0.015356516097596366,0.0383066831925977,-0.005239466166429659,-0.016268272461163323,0.003433733812667978,0.010256970198444777,0.0037532494713982943,0.023224012558911118,0.07600687781391238,-0.03358191282677537,-0.044407255695192854,0.07174677693962475,0.008445571639299765,0.03571278588227672,0.0023726083125978933,0.014715940553551823,-0.04104294536068795,0.0014538715743911699
LTB,0.003461563446920559,-0.027795962958236126,0.022631280105068183,-0.029009545477425864,-0.014803155526555284,-0.022874891878853644,0.06554414678830206,0.00514849030711451,-0.0255618602527798,0.006539067092032052,-0.06528839620979097,0.006907291071310685,0.027439134443237506,0.05880567785173793,-0.007513809964010286,-0.011597865910225017,0.11368880292343539,0.10896276274803539,-0.07543505426329465
ANGPT2,0.01737379542194295,0.10105466732763342,-0.024432756425061385,0.010720499918072255,0.008252900784055894,0.0656427888283435,-0.005504632309464104,0.028169371937078788,0.03402812859967925,0.05793234122661576,-0.055805434330317344,-0.03841416387206113,0.07675257377726465,-0.0036021787029932085,0.08075633049600704,0.0004961780431063723,0.06976288639268585,0.015537464115292575,0.04719620538374648
NRTN,,,,,,,,,,,,-0.04123262938918049,,,0.005590163107649086,-0.023214150620917834,,,0.005648934749322395
ADAM17,-0.058290336513153705,0.039492762247756365,0.026387747832510418,-0.016640248442260985,-0.013192504984824716,-0.03182535158074206,0.00016026723186903525,-0.015711894663937364,0.045508792970481875,0.04191118011636095,0.04273742396410294,0.016209946958327066,-0.04219992333550922,0.05461110579451058,-0.029849433600767854,0.007824107113881068,-0.005303938335085743,-0.03500134082490533,-0.049877314423783695
LRPAP1,0.028200182430253063,-0.0003770675687126027,-0.0832534002977665,0.023215988443374032,-0.08402693166344168,-0.0051359517179989,0.005620409936344344,0.0027042656590995384,0.013466899144313687,0.01809634590813624,0.00647960519952075,-0.032401491263798675,0.07080990072662549,-0.017941573861126648,0.0024494962424039483,-0.02769205603689565,-0.00731722908283098,0.029655387035971915,-0.08432363260407202
NID1,-0.019832339390234478,0.09088092396854139,0.013219228985604055,0.04191451181923641,0.027118822758811615,0.0690085089405699,0.03150442973701174,0.01592438439123198,0.034954093363281834,0.04436236232611445,-0.023983000885390085,-0.036583620280845004,0.013116564268620892,0.04646079971345689,0.08527010832729136,0.07666633446145805,0.06241715634376257,0.03891751343952122,0.0715589262756123
MST1,0.07038314425306758,-0.03535169733957484,-0.02958560511967112,-0.04337100825554024,-0.009965723917830219,0.026926616795198328,0.010648455369918142,-0.01020342847505344,0.035489465954473026,-0.041515413158303156,0.012431294869611273,0.07867191282871203,0.04090775159044278,-0.04575155518058258,0.039721904568143215,-0.043779249015427714,0.04101480818107798,0.04337179928533732,0.03400182344243846
IL13,,,,,,0.012893986569491802,,,-0.01612955240490076,,-0.03758180877833644,,,,,,,,
DCN,0.0014158043717743566,0.06354335892996918,0.044909362096583194,-0.05944106783411465,0.0390943815479338,0.06674304070689746,-0.017297008792410865,0.03070952189627928,-0.02631001562498182,0.07649369084104309,0.034180170427026355,0.01622353008214905,0.043927245726608034,0.01778532267955734,0.08039295046660692,0.07629656185005246,0.07367438253692092,-0.035299275691016846,0.020944934511577588
IGFL2,,,,,,,0.0033360122096095014,,,,,,,-0.030254696444751313,,,0.10140591127524817,,-0.03940627297647299
COL7A1,0.011137553573567058,0.029764102011047875,-0.001649771828135069,0.00256553371525757,-0.03462099819464841,0.06866084514432529,0.007719296187068099,-0.040888319969741384,0.02862106349192804,-0.024750635720807313,0.02996256607097734,0.012997841544891368,-0.04171029611002666,0.01833051751271939,0.03703554004749532,0.017854899943854998,0.13748815440478432,0.032024976660888126,-0.04932416468328326
CALR,-0.04972570193702996,0.05538128064404832,-0.045474676728907544,0.027447769896987766,0.0009721261083314552,0.009811801201865809,0.0076336557154779335,0.029350074956071382,0.025063769942268502,0.00956364324614161,0.027419019912220823,-0.02916515988884466,-0.01644338445341116,0.04136901073661579,0.07518678759065345,-0.006819021857805718,0.12463046652826563,-0.05525633129940502,0.07682273840543549
PIGA,0.019466728996853176,0.04786252701280599,0.024925525843595565,0.015101760494736124,0.049538444478248865,0.01345799681996301,0.023986693449413857,0.03413271332508757,-0.005597448213137014,-0.016037295037911632,0.0670426484627783,-0.01796083957531546,0.03512682049489447,-0.06669487497844466,0.004325482658199199,0.006850127764004028,0.07637594936357613,0.012818205916085337,0.00699429911340055
CD200,0.014972491344014778,-0.012489986312676072,-0.011200483202276637,0.016814565679885346,-0.005558253300614846,-0.07658761595832628,-0.030757595116843048,-0.08032392735217604,0.010999803623782856,0.09369676533012825,-0.07278403675104679,-0.03282077197554465,0.03881203870904016,0.045938608088190794,0.019193978356539302,0.04768523063298185,0.03312086882668804,-0.03032983955607674,0.10278105505034431
