,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
SORBS1,-0.04247666428508104,0.07259610376235207,0.008551112463167336,0.07465727130349475,0.02137600712194665,0.028778383370294622,-0.0101537067249583,-0.02685257540193632,0.043374684969764675,0.02650708388134362,0.0541369646724885,0.0036325922632280154,0.059534273522617934,-0.053778700371609436,0.017581202987894704,0.010923795188121045,0.062180827771059384,-0.040942958964989146
DLL1,0.025387902345028805,-0.025532012578522934,-0.009521588450612446,-0.012813384773513303,-0.010224855843877789,0.11871058347564209,0.1271278747255229,0.06216250543427982,-0.017046609593683114,-0.011307913101626845,-0.0015347315691279875,0.006358038301285126,0.04738461712322885,0.008418892464999496,0.028924715674907717,0.10081410185310696,0.05339576931198725,0.037571969536818635
TLN1,0.02187419772780379,0.016362400990751966,0.007530400745499967,-0.007451333884500827,-0.013249453058117765,0.04370740465118748,0.11387043048470567,0.09089192839999408,-0.004944938684397605,0.048193634193297905,-0.04297392053683421,0.09579443557219014,-0.008301011395349445,-0.021410916912004304,-0.05195358175798961,0.01708256096084971,-0.014385102241572136,0.01360702929565291
COL2A1,-0.03005018821927972,0.024965407720711364,,,,-0.021617589985681814,0.15220110151600896,0.06752788317390761,,,,-0.01891124568520147,,,0.04767932252082875,,-0.028433526530631827,-0.026310161945992703
SHH,,,,,-0.020103412102652433,-0.040842988541364464,0.039875274366525416,-0.01703838533822619,0.025315411659283027,0.014131919653070738,,-0.018048754762487813,-0.05532919551849367,,0.006429203960419447,0.05573929599418438,-0.0023508234725873487,-0.05321075204743291
PON2,0.06759788554389308,0.013014816889831377,-0.01029580587269,0.024473345766980438,-0.022166457118610858,0.12723601628604758,-0.06719817627263777,0.07508239660070842,-0.015849402690512927,0.00818054031602079,0.06944243272250959,0.033702503947231524,0.0992868169443389,-0.045198817549750456,0.08376085012510931,0.020079056550920897,0.0883372887380611,0.06696172511756109
ICAM5,-0.03590154320771961,-0.012832283817394114,-0.016807142517299648,-0.02469935107666847,-0.03133259462537682,-0.04374852248141735,-0.02175010759476862,-0.03327676755061124,0.05247989236598304,0.0019632087043212204,0.09456183423026485,-0.03524824311203373,,,-0.03675089519792132,,0.08866800309480265,0.010645589388191592
HPX,0.028972353570385405,0.018460904205586465,,-0.023107241980195526,-0.017135879395683038,0.037848243337068245,0.029668402247159838,-0.03156183694925433,-0.019812134789626602,-0.009795390584572981,-0.02839289021542582,0.006730191499150234,-5.908525480028313e-05,-0.0664654729966935,0.01448351514411502,0.16132169700067453,0.05082506269218369,0.08279954278651708
SFRP2,-0.039123606271064995,-0.02474512641837269,,,0.03936865782770053,,0.0016751972526778017,-0.017297854287021533,0.0003521988478407102,-0.031742305757122245,-0.014907909556532015,-0.035407037923659325,-0.03589422931108657,,0.05031453645055151,0.06164072338343559,0.09557762105944177,0.06612242837397832
CFC1,,,,,,,0.0968390360057513,,-0.012705502030279838,,,,,,,,,0.03282687975033664
CD70,,0.008463629465441956,,,0.0822144489852746,,,,-0.02370020989235951,,0.02215827788030573,,,0.018762761655716435,0.13868704750290112,,0.09722706354526944,-0.031583808590316946
HP,-0.01186785314702008,-0.007141288631809888,,-0.08295726566454378,-0.05119375373105713,-0.04175003503650234,,0.010120456951676241,-0.005331445153500477,-0.017504208913984312,,0.04221276205616477,0.12913604000062817,-0.10870093305925628,0.08646702100844027,0.025189405041979692,-0.02922582302725537,0.009401405544246467
CXCL2,0.06788375069238921,-0.003911480596126055,0.037000569111916064,0.032444711238596526,-0.02632368672886974,-0.010578653445731372,0.00680887030995258,-0.03425402809415564,-0.023571893227106736,-0.01361319410362523,0.07894747837839827,0.03244283525775668,0.17545773446578253,0.0978359772887781,0.052214561426229406,0.05738309684323743,0.11234962320783441,0.0420213648468168
NPPB,,-0.02401169164153986,,0.004672765602488105,0.07282466798995811,,,,-0.011125454293810207,,,-0.023226323079497697,,,-0.0004547652278526725,,-0.019818522868735842,
CCK,-0.09007778472608266,0.06832775730755257,-0.02322344062138808,-0.005935389608818856,0.008293554720227967,-0.0007274630477250844,-0.1176988125825381,-0.050220494510155415,0.006306828674673193,-0.031880064377969176,,-0.0870274416709,,,-0.003214851753133652,-0.05531477175847677,-0.009413805966465133,-0.12457755546526893
SEMA6A,0.07996328515828996,-0.04201634857109379,0.007616439675234884,0.033254943634076196,-0.018422111273996986,-0.014544363604178698,0.06528075768777783,0.07058305024290275,-0.02242181809238719,-0.019753221440055594,0.015255043619669728,-0.009997800784624993,0.011189321185769525,-0.03013492156962666,0.037802205348338884,-0.056525415527841676,0.032337134288698326,0.02331500048939945
IRAK4,-0.020238480487607884,-0.01721302157609356,0.01680959776232197,-0.04964858064613554,-0.029831797556785007,0.0559200568980937,0.10811334848009899,0.034179531292598764,0.04309868143836848,0.004205287930564809,0.07861892857111336,0.012412017240064825,0.04543956605903778,0.03781222740236171,0.0451466281674129,0.012404328679818503,0.028854237255342877,0.012363718523887582
GSTP1,0.027966066697313087,0.001723128412275207,0.004367238277909144,0.07157233515127492,0.06051387983271733,0.0016195457323484787,0.11278980734448868,0.08906075748587217,0.021390382926342356,0.023745621073943124,-0.08552225208169373,0.06303792426384434,0.04850937465200706,-0.014379354360864495,0.04484344861175401,0.0347665739833969,0.03643919927638015,0.09335662248615904
VCAM1,0.022443347677817783,0.019228748143689665,0.05819620808303456,-0.03763056019364009,0.014356397445523611,-0.007840854749430056,-0.0011844534096664984,0.07078965422920423,0.033239024620332035,0.05639379870510713,0.000663173960106023,0.004648964726260499,0.055042217649176176,0.028774246742679345,0.06995289644814483,0.02909200352974644,0.10878542881047468,0.003825862084725215
NXPH3,-0.06436801734629041,0.008186645082632496,0.027186730774440667,-0.018958067199726023,-0.006497143665698501,-0.004544507884507682,0.08312441837906408,-0.001932889623123445,-0.040482727749023145,-0.01800886994853177,-0.015380453894228789,0.011110382924724523,-0.07833824270180846,0.015567307337444844,0.0536177568494636,0.06691711864781907,0.1145163341353577,0.0651983506518187
MTMR4,-0.035761831561148635,0.00045085503016004856,0.023812790047857295,0.0835868870997727,0.03670685323307829,0.006987724806063314,0.04570911285697763,0.01627141249387585,-0.005381242303967385,0.004436002278862053,0.011967636257929085,0.03939078940890177,-0.06687485676354808,0.041126255242613215,0.04634537834972086,0.05735729033146751,0.021287128063620285,0.008402841381227615
LAMC2,-0.026809934616458527,-0.0006292389774501198,,,0.002127888470977289,,-0.004746128891453596,,-0.014005705753663401,,0.08627009466108657,,,-0.042693558903052826,0.08220273071914189,0.011440752953536266,0.07527188374734074,0.046342307688551486
IL10,0.013080701086707978,0.003626582265110487,-0.01870165861404081,0.06211353813657767,-0.0323683064723828,-0.023597097570791606,,8.263717758930341e-05,0.02237541648188769,,0.03307795696706603,-0.020790861257713546,0.04453383247524903,-0.05247234695087156,0.09094950165531479,-0.02544436920832897,-0.020397609928998243,0.04359274965996498
SEMA4D,0.02823778143542689,-0.04373563699514221,0.04491804575562693,-0.03476607378065757,-0.021868439573363912,-0.014032627736743747,0.021605400264626446,-0.03147352083415567,0.012424649024699901,-0.018125525704966856,0.01636859312503108,-0.024657385369769108,0.12682824208370005,0.05348752482266521,-0.005991991879314036,-0.07563974345684636,0.09916376601621074,0.011384575254595004
TRH,0.0598541665586037,0.03255177259046859,,0.03943982287442616,-0.015124181410678896,-0.02127334751427559,0.08627565416406938,0.05363797133107869,-0.00411498984336242,,,0.02746282931191533,0.080447199548014,,0.040362420424297614,0.16239467161930282,-0.022198074672341646,-0.02073631495253004
SEMA6D,0.0185530391835322,0.02786005110643037,-0.043205210996303346,0.025980112703143366,0.004522521965513964,-0.03434693585005376,0.058630094794928575,0.042610390349484654,-0.010780980850074583,-0.020188097015549456,-0.001710108845690007,0.040179449414899204,0.056443484753321053,0.005805990295134286,0.0493813740111229,0.05488214523247524,0.0013011916895595396,0.08423182674872978
CEL,,,,-0.01958410588820833,,-0.013808502530696725,,,,,,,-0.045976528641104054,0.00285390518873113,0.11124844043698105,-0.0224429316395698,0.06762126247858687,-0.030043684081578172
PDCD1LG2,0.07132987281453247,-0.017805270251205266,-0.0034913424880356533,0.1561581222036071,0.03159519113827061,-0.03857649845226712,-0.015291120594646948,0.010174308799162186,-0.011386178169705125,0.034700963461000565,0.015304401000778279,0.0033968791272861697,-0.03287992354742424,-0.028112662435738463,0.050538732501475406,0.0844454238144069,-0.02510658055970972,-0.013385319937409696
SPINT1,0.07068695802677626,0.008444278179946753,0.009093367628678973,-0.023514162422804834,0.007493456796495905,0.018907102100525406,-0.019778135811036872,0.07554653141243123,0.03716467682179703,-0.016007823252464432,-0.01579146219932626,0.0028489642240928504,-0.02842843592165549,0.11665324656631165,0.018673844030540055,-0.030667386999886633,0.08666378940401474,-0.03040331641339439
CTHRC1,-0.00023928894794083693,0.013236071299737038,-0.01958679995431249,-0.020968013407751,-0.035905803570371445,0.0019011957790457852,0.13281725267635222,0.060167626173245205,-0.013019086512831516,0.08897603184588854,0.049939562597320915,0.015592437058096398,0.11633060273593625,0.07092642379305485,0.010658882944330856,0.04416200573383389,0.0424771995263288,-0.017558205468714984
PODXL,0.026136212451430562,0.039791920405509794,0.05823982294567737,-0.013875929822744116,0.007821659014081219,0.04937736393413862,0.09644478101863417,0.08408509872935752,0.01066015275952247,0.013959712727185932,0.07434507598211691,0.006630755876668409,-0.03480186288479054,0.03630252830287359,0.033317797622766314,0.07710585009081253,-0.04437815244212909,-0.030074614771489257
JAM3,0.035287507293256325,-0.012293680326787073,-0.025630990073622444,0.026836649944906466,0.06539258709088529,0.01606900305222319,0.045327611553070093,0.04920003848701057,-0.04639805064552321,-0.0282582298913598,0.07584106948538454,0.0699767571942706,0.061040140287863774,0.08525448223531663,0.04435589776405478,0.03831572541146172,0.0215531919131678,-0.07296997293552009
TGFB2,-0.015337926589112183,0.012301693764462157,-0.030787523420910953,0.0018656831581783195,0.03162236510068728,-0.0200415194036551,0.0052962998053366446,0.11100623931474174,0.03765393870501469,-0.04407201481089695,0.039085785177360936,-0.027111530645462498,0.1454922428203053,0.04498266426978993,-0.001705576978993232,0.03496912771483787,0.04023978444475105,0.03324508352246655
COL18A1,0.0003187420839430455,0.009462015022206366,0.03920377050424113,0.02914965830343581,-0.10583584316558295,0.13538111228921296,0.09225075581794395,0.10203688949706946,-0.026505765238831257,0.00620448154726052,0.061820183650795946,0.04604913926734977,0.060593566774583885,0.05738313310000954,0.05254689542137821,0.06619365764621772,-0.012902840992967268,-0.05378791569080051
NODAL,,0.035813081594008894,-0.012575968746894206,,-0.03959182497423141,0.08127149473785084,-0.007149689178778342,0.09083136462433195,,,,0.020357694813943113,0.12144826886220621,0.06370080433315149,-0.02539083900221696,0.09178074540923771,-0.0024820465078557105,-0.022338482623543553
INHBB,0.030632069282946206,-0.006019145456458026,-0.01677998505216746,0.0025194214660722706,-0.02399288671236242,-0.044187343571440336,-0.024529312560600793,0.02276166410748455,-0.0035675130955539667,-0.02343306071274772,0.0521703251507194,0.033587762058591916,-0.04992982980432206,-0.010435364014058165,0.05264264258808191,0.00263048274533425,0.05696659406995515,0.009558577333502218
LCN1,,0.05207528754249159,,,,,,0.022229841535694923,,,,,,,0.00603732814614939,,-0.02244790132477759,-0.01972463466388246
ARF4,-0.003979097211368581,-0.021370891621981504,0.011570869459399327,0.002244513633937508,0.052946169029600254,-0.03571341313107566,0.06773101759816844,0.08279915611201503,-0.042209843777258685,0.012050871650568099,0.03060974711821345,0.033419892458767815,0.07249159510770144,0.05792569496282609,0.09176174764237034,-0.0031364640510750472,-0.06973482886576941,0.0768474275702428
CXCL14,-0.044913507310362796,0.012177891980729187,0.017131818093533997,-0.03170951461724086,0.06726149621213784,-0.035281411279834446,-0.06584719710782,-0.06441724016732457,0.050894344167109834,0.0046656957115304674,0.010860743808383262,-0.04033203865765256,0.09880288642777947,0.04979226736330851,-0.004023085668896975,0.05857021710037503,-0.01242061376545684,-0.015672911854785983
LIF,0.04071486503583106,-0.032464343073899754,0.024591873907843634,0.016051475331910807,0.04254273836906638,-0.05985576228813021,-0.01929097912960873,0.013706657688912926,-0.021741194656376493,-0.011612659162271985,0.008490070510948572,0.03385122735974261,0.019388687025277525,-0.05632843766278327,-0.05173121212751135,0.06765292729076061,-0.07510736029299514,0.08949971942013278
IL17B,-0.01446114700113797,,,-0.017846242132174246,,,,-0.03141210751340875,,,-0.036296334565207665,,0.04537858953332701,-0.057656943145438136,0.0703472867216164,,-0.03791764630047774,-0.02230141119124022
MMP1,,-0.025983248764673436,,0.018681992012164524,,-0.02127334287355619,,,,,-0.08831116948706756,,0.0848438894723634,,0.06951007733594632,,-0.0648788331660153,0.06588084950391698
MATN1,0.07064248813645176,0.05925656767702878,,-0.028509322555273598,,,-0.018623333325933255,-0.019941364169598637,-0.011265181275693866,,0.0854493823286169,-0.01891124333178743,,-0.06300221301582977,0.14775151987044144,-0.026682889171322107,-0.026997602248617452,0.004547605311587608
ADAM28,-0.019946037767370795,-0.02656012996442532,0.00432258487452789,-0.014919230390354055,-0.02693342284153243,0.050787794524391174,-0.0012332864009672788,0.03710442827876011,-0.003048509180461703,-0.04693305582755793,0.059056684229073654,0.05582208043056117,-0.06853280248518721,-0.038838537062192584,-0.01666652356761885,0.052055749698685455,-0.014349787687743202,0.04532341034366485
TCN2,-0.04075573745544874,-0.011163462244008533,0.03481681108213231,-0.0074980939527431725,-0.019268680734215386,0.08429632462236852,0.026207477921815842,0.09591223032303109,0.009123553914709226,-0.0357378679841407,-0.0336796975758422,-0.012661535477525594,0.008270477584244627,-0.05188562672709383,0.02467941895897075,0.08270869709939398,0.04026629316470384,0.011506097025093684
THPO,,-0.03224392869719226,,,0.003504669104296616,,-0.02648319201754807,-0.038808506442265696,0.08917078553242788,-0.012084074627631185,,-0.01891124550416959,0.05546460043106698,0.04542717693689341,,,0.08915885873706603,-0.030456612509736653
CUBN,-0.00031665551402028055,-0.014562618642304688,-0.00876047804527642,-0.027992115596056563,0.000998519374052368,-0.032003191973251764,0.02328185474489597,0.030055413486511275,-0.0003671803011244758,0.018454082054494718,0.0715923072595442,0.016383612633096373,0.002197185303797331,-0.09183895540802736,-0.030626757710706328,0.10917048551498151,0.011329406259276373,-0.0055695130351637746
TIMP3,0.07087300920311113,-0.013291680672347591,0.00899628062789785,-0.05117881984931869,-0.022904335247016325,0.07926008471601302,-0.026751461716252523,0.09680464163808646,-0.04951871209929843,-0.009097129938824111,-0.02706524673644268,-0.010258144276255664,0.008690739461906136,0.028381637686492607,-0.01584842385047049,0.05491575160266392,0.05493915248801296,-0.01394273639294261
PIGF,0.020525141946656535,0.013714297338583018,-0.00033429349883591186,0.023709541505369382,0.049370428657418246,0.057001485763632405,0.0862759084365792,0.07643824933817055,0.05727628299981967,0.020823320964106176,0.030743511092713213,0.06058328380601081,0.02967414335348419,0.06505370412416765,0.06394561226655297,0.06749832986518103,0.014031292600475684,0.012462476739371703
