,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SOSTDC1,-0.028761579840312246,-0.05266129095218162,,,,-0.028107420268818115,-0.021135478861490902,-0.015373767949007739,-0.016346939859896558,0.002521857227594631,0.01473609391361844,,0.07996780934812577,0.05657409248975151,,-0.014842672567209154,-0.027604614526530596,-0.025108731374508756,0.14170745675737934
ANXA1,0.03989730865309604,0.04935530906114766,0.0167190256223406,0.08232136865241117,0.02514954413061233,0.10851608740859857,0.022881567945568206,-0.05212938974211097,-0.01299353647318783,0.15487893242624767,0.033676362103948976,0.026417336275671128,0.006851760441675785,-0.0040990138092020945,-0.01861070946598467,-0.026972740648975934,0.04579070310640472,0.021343121000906407,0.03704341622125554
WNT2B,-0.029342405150662845,0.02472039408823488,-0.02740943754642461,0.09200169354548851,-0.002577356371106237,-0.007568714430483786,0.0899343646980336,-0.044740653753300975,0.010678684942972428,0.0431612509622124,-0.010802995603053547,0.044524570331846196,0.07389237886237052,0.023310394566188598,0.022773355571186885,-0.06188188738604492,0.02487920696036526,-0.021471276801681222,-0.07354907475300787
AMH,0.09605665649708389,-0.036456521655253066,-0.0009717549135559845,0.038686258864309,0.021600727498652227,0.02744211007663574,-0.018981059068003667,-0.03474848025589981,-0.027631970016461525,,0.09017590203060372,,0.03565480850873676,0.025396280302194815,-0.0060326519571970395,-0.034640724809208455,-0.027088142874543954,0.0031060856579267875,
GDF10,-0.022164239992629415,-0.04061031615337468,0.0075797560512255195,,,-0.03098064332644564,-0.025847113383295928,-0.009147487718221438,0.04721541672883917,-0.04528743991288499,-0.03589619174743344,-0.03787890150304778,-0.025767827413059437,-0.015837281316745555,0.028543306594897816,0.023784626113119586,-0.00507699339764344,0.008141277535789542,-0.059486081256867725
EFNB3,-0.028837530795736525,0.023441898388891262,0.03735076385431165,0.07059166564634123,-0.028505425259723112,-0.031086451402488575,-0.04386663880389484,0.08806009077882493,-0.009788588043223233,-0.07074457721750255,0.010423360515311817,0.04753791655217844,0.01451694616920043,0.019632957508074297,0.10109030022083584,-0.0011891969694217913,-0.028262260745352673,0.017347877496359167,0.012857589766963407
LTB,-0.026955995488922347,0.026010866173931228,0.02140117589526705,,-0.006417278860752542,-0.007546508315848009,-0.01781578086479173,-0.03757978349483257,0.001984632169557192,0.022239352647475386,0.05068252271694448,0.049443610628176066,-0.02653726347526653,0.014724129451846358,0.12283737946921727,-0.02017474529486789,-0.003265108261874853,0.05166952294543761,0.1784517626234699
ANGPT2,-0.006780393746075165,-0.0266330466915707,-0.02970683553384087,0.08529258755149748,0.012697026176311705,-0.003685687764886511,0.01613528154684312,-0.056486700152086664,0.024122465974402322,0.0828455377535099,0.006207953535369132,-0.0824092600992702,-0.020912844163908196,0.0032661602330531924,0.044360873541380984,-0.01692636696874404,-0.024449427901009648,-0.04390820506468412,-0.043214891638007874
NRTN,,,,,,,,,,,,,,,0.04473877415415077,-0.025294237793564687,,,0.04823956843343725
ADAM17,-0.07292249398889127,0.017032442856139172,-0.01523511573384016,0.008534357973750618,-0.06052405042337454,0.021129382779586606,-0.03412099747019525,0.06055640940734696,0.03174353554272816,0.0886122177305437,0.050330512030902726,-0.062490061089714194,0.028071400890784477,-0.046110717864627775,-0.06496531920287696,0.06695248625312668,-0.04037734360397842,0.0014097670827720968,-0.049576203462085244
LRPAP1,-0.08449397982130478,-0.01482067504946905,0.0048951004508834325,0.024650297901739854,-0.022494609448403414,0.0250175363031995,0.02989854028890291,-0.0019175819032149182,0.03456095867511371,-0.039706285409215225,0.020391695703288137,0.07489666101968502,0.02097193178242849,-0.00693722996039235,-0.024349639938524428,0.02692691179727291,0.023642143997007762,-0.0042070711557131634,-0.022032535774498027
NID1,-0.1070130209362649,-0.02371666509680539,-0.051986321000747134,0.0022924171641149605,0.01501860119260958,0.00882232492188671,0.033539887769157714,-0.044982606091897116,0.022413587482670392,0.017497566807790955,-0.009468958978403575,-0.04172149957174127,0.01609389331632452,-0.041044646901027236,0.0994624743985558,-0.011517003858434002,-0.03314178508959174,0.01514393209866971,-0.06969795311241811
MST1,-0.03397750456964675,-0.006016584122092806,0.02868195682594926,0.06838811220770694,0.010354474548704405,0.04705369423736117,0.10846384262082505,-0.05503848820120571,-0.01471490810422334,0.04098260047111235,0.03266063724900512,-0.04409690897862493,0.05864373252626543,0.018132112721599668,-0.010716969031421606,-0.01668267973270416,0.04426265994233781,0.11609226547361375,-0.03066608878778616
IL13,,,,,,,,-0.014514097540337922,,,0.018087882510501304,-0.035243436632629736,,,,,,,
DCN,-0.07266412519936379,-0.00797139940524725,-0.031005221727056626,-0.013075032011897698,0.011475388066029303,0.03068699657040115,0.04900383843371091,-0.04810089967300126,0.00826972488517654,-0.08860432239596006,-0.039002705606199506,-0.06962726824105332,-0.029342872506754356,-0.02317153715347353,0.06786094615517652,-0.024751662602346024,-0.025684206172139307,-0.00881218722272388,0.06843516891404247
IGFL2,,,,,,,,,-0.022724569479617564,,,,,0.0841030343580721,,,-0.024686080909151517,,-0.00357984900114612
COL7A1,0.023255447780195823,0.06348505990695925,-0.02953070454832609,0.03378589852499621,0.007349885508591521,-0.012214959835414,-0.007023541867166909,-0.008758023383216932,0.0174503821670704,-0.023635407885937324,0.03068721641984291,-0.02009443304443186,0.0006134743228524245,0.03965449001706303,0.011032483619544868,-0.016658009977898524,0.01627649422680676,0.03598853168437563,0.08438995558647881
CALR,-0.03766361458572386,0.00914328081877551,0.016819334090846086,0.03943064931574926,0.03529571954637362,-0.00408461751787121,0.05910613099596864,-0.038418462835621586,0.06735704876247377,0.11297430399190733,0.055843632807751696,-0.03282813384272601,0.015245026260485071,0.008242525013196783,0.01735720477112158,0.03864153057587336,0.024221793167821595,0.0488394460233939,0.05284112802186604
PIGA,-0.06475134752342067,0.07225297182142082,0.05754911461242502,0.01995834539585239,-0.0060127567449720695,-0.005145551853213428,-0.036373801624809764,-0.025999102456470358,-0.0021942219221987177,0.020466071057533567,0.09391645530658559,-0.034397932824758407,0.06355400793075013,0.08088127191859432,0.0052030474855016395,-0.0157900955979155,0.010018188755182397,0.05486513721982008,0.0033607735957163977
CD200,-0.06449284332534917,-0.02390027227786775,0.044890306047910576,-0.04162611097478989,0.030998692552010865,0.001216340924533026,0.011410456777556333,0.07350252099418991,-0.04580169939243073,0.006801972871074135,-0.03302579693091779,0.04440650625370137,-0.016333309367567175,-0.01042848872002904,0.0633069825019108,-0.004884518768053196,-0.007856590455358914,-0.019265440503827263,0.003467450625869922
GRP,,0.008043173809538088,0.016172405128020425,,,,-0.02317063632079394,,-0.027591076978389972,-0.006601322630289335,0.05286067922785125,,,0.13130080806493802,0.01763578829770436,0.02480919416482281,0.06693591581351596,-0.021613165565573904,
CDH1,,-0.025540556186824118,0.032296568700600825,,-0.009363786058170547,,-0.02681221701128629,-0.021385282758090478,0.01961566670132839,-0.06545114175623698,0.05283335820188297,-0.03407935893425815,0.05796691768095918,-0.031936365537627305,0.017404659475253586,0.060903702671110165,-0.0333057062223215,-0.0027693406974963843,0.13162708879046417
LPL,-0.03601109881542453,-0.033626629062482,-0.013416961925801984,0.08877421305458878,0.04566678822394593,0.014884119307945393,-0.008925154802060284,-0.020688293445979576,0.08276973636300793,0.03380869206829749,0.044845829342590106,-0.01184775449105852,0.0508207369276365,0.010114610872012802,0.021953997051426036,-0.006080250478035556,-0.02951965857081215,0.07136770052772129,-0.016121047225398855
SEMA5A,-0.02471117388036055,0.008741081116774239,-0.08166763541494665,0.027746572472954464,0.0020664191657743395,-0.010570931672158624,0.007333378470183193,-0.07755712095565735,0.03534166417837414,0.04782188308736634,0.04048382403671739,-0.043333128070280384,0.006631082820630161,-0.08535773949238497,-0.017308437517025294,0.07477685080779314,-0.043401908001848566,0.018550904198465258,-0.04670706514889603
SEMA7A,-0.03753336114034215,0.00479963077309749,0.03162350278531914,-0.014202654098753638,-0.02769118259324859,-0.03177121622532319,-0.07624557899673645,-0.019084187067692576,-0.01381832270488751,0.018978375330475743,-0.0012726379558182948,0.051787152245319976,0.02506346439235121,0.04703149309624531,-0.03496862489975644,-0.011919561527340259,0.05056282693015205,-0.0277728976675583,0.015185057285676793
SEMA4G,-0.06420324175551195,0.027442685904337343,0.0491703999017116,0.048867632615634364,-0.0028046267114547143,0.004391318736328407,-0.009908865528781162,0.0038829200856674217,0.04872335786938915,-0.034246772957390474,0.017782551245186337,0.009938647708116834,0.04357630766788375,0.02839091089137764,0.0923194602906247,0.025537308729276877,0.03150191417359879,-0.0650613698012491,0.014362814299450731
SEMA3B,-0.06578110022859077,0.049641046991195856,-0.05176083538914047,0.07118152016541161,0.028683903100440035,0.01466132917740224,-0.0072902222692959,0.00772862993946168,0.006513894553320303,0.058790419529772736,-0.004213606795084674,0.054228108958632844,0.07218151040665499,0.004211466948692571,-0.0023075682288964897,-0.05004548285048725,0.05519983791394339,0.014880544457700682,-0.1450577994814873
RPH3A,-0.09407679846312063,-0.023463396460953346,-0.006433737511059407,-0.06149973032875088,-0.031071087406040122,0.0029244556447598647,0.0006411978114151228,0.010426129932429105,-0.009852166010429588,-0.09528292035275866,-0.011249595120096073,0.03976151681073562,0.11615509663038301,0.08344588869723449,-0.0606516574155185,-0.035688643505733156,0.04112523979164537,-0.04869208106611142,-0.06037761086724165
JAG2,0.0020878557797754742,-0.007500567802950853,0.016876744869827223,0.002598889020091028,-0.0030056430316291495,-0.018467463243848087,-0.013287825696870117,-0.015461525200484483,-0.03917512882781891,-0.019577385539964774,0.018466466506657946,-0.02192327795798193,0.04133499886318456,0.0932347807056299,0.1155412643932123,-0.04616276676809582,0.054363860518001024,-0.023107182140347016,-0.01038122893903562
CGN,-0.044510314699136376,0.021418883191315203,0.027091038640144647,-0.0022303241042491853,-0.039295186458552026,0.0304143612477979,0.01260600377491591,-0.030975093488265455,0.004683651698253083,-0.01176217142240454,0.0005170159101565118,0.014399700133698679,0.09796869222149734,0.05707161191555896,0.02474275817099836,-0.05129080947546761,-0.00964588717744511,0.06797602222499556,0.15028964413764717
GDF15,-0.02780330696397977,0.05373379472169617,0.015269838155228352,-0.044705213951040906,0.02031646065418403,0.04466348187192461,0.021797891563790844,-0.010028459434562185,0.02872033744022788,0.03151044240421836,0.04679241527122332,-0.04897857215374254,0.05765497931131945,0.05869731939645674,0.016902354466673725,0.019605436726974047,0.1276230633103659,0.02443445564721439,
SEMA4F,-0.03150803143403814,-0.01921477761603041,-0.006267803714790584,0.018224566497848475,0.017131584958770922,0.0011223157278623247,-0.008295865021256734,0.0747052565145742,-0.04216913561961665,0.01923630706310385,0.004230496204975688,-0.09228253612273521,0.04351879739073198,0.02759146283861372,-0.07040379380137067,0.03376652415188768,0.023818014028229955,0.0433642735767794,-0.051666499063970715
NXPH1,-0.021642936097169163,-0.00253648995161686,-0.032347252914915706,0.03305752343431736,0.03539926875433059,0.006616337163766534,-0.03823831240042405,0.05925462973567988,-0.005394479792324991,-0.012521036633157685,-0.000237734894486432,0.12315119022918107,0.038523380195008325,0.0048678551516795005,-0.017241381119380467,0.08922669356700254,-0.019080900801102942,0.028629967915999872,0.05887580264053112
ARF1,-0.038470731577578354,0.046754230901535264,0.03873268053702813,0.008611856729503044,0.052044752461298145,-0.017711560558616998,-0.05107648909823798,0.04032984472486233,-0.026507020963936322,-0.03386507655434844,0.04461730537772951,0.025074451727720472,0.04270908785653962,0.048542418271203376,0.010570318242758668,0.009108532011465727,0.010807947839206269,-0.0009912090371638255,-0.019442041177248914
DSC3,,0.006791812753415975,,,,,,,,,,,,,,,-0.016553061864648885,,
EBI3,-0.03289290848105529,-0.03285519930866903,0.04166165363026114,-0.06562703035646611,-0.029933084664307115,0.016722721128735137,-0.03340022316314834,-0.06892510044128879,0.021930667605107517,-0.013570237079084424,0.02243077633458045,-0.007438556121377753,0.03297059000365566,0.0465745560572718,-0.00237451458433271,0.0011309638991705388,0.06280407875072429,0.0965781161149625,0.049895054216045766
TIMP1,0.08207345268359666,0.04205326066874683,-0.04850632813621678,-0.025524331751668402,-0.02940869658497863,0.0991581311515066,0.0005657633214368906,0.023774574613167815,0.06807928153894625,0.11830791081034454,-0.031704770888096485,0.07577530593297468,0.09470736733528205,-0.009611863432655729,-0.0024406479545556283,-0.02952271013769349,-0.006794418304276232,0.048800419539560734,0.02553984508427881
SEMA3C,0.03650325244263183,0.024890056117324488,0.0271561298867451,-0.016178131214025206,0.002080082666251961,-0.002234168819140671,0.04159441401568188,0.05702074287010642,0.020355383311850443,0.017539842623811024,-0.04655738583151305,-0.029968413141404728,0.0897304278130956,0.07630387337944725,-0.012543035028985428,0.005812999819480166,0.05293749899257186,0.03580825912670986,-0.09417757059039598
GNRH2,,,,,,,,,,,,,,,,,0.028325257425330305,,
GAS6,-0.020770571285440676,0.03953586713828562,0.035813349997169674,-0.033208529806192336,0.013285417219527581,-0.06554943248519729,-0.0025279819242353158,0.055482788601079684,-0.024401630505085894,-0.009622805653711163,0.027830586555178508,-0.01137681188103781,-0.017140304792562573,0.02405506191082069,0.03122618196966067,0.007342187817204864,0.0072902574829618455,-0.08174995749740738,-0.0594251988940687
MEPE,-0.022980146403040854,-0.02262216049851523,,-0.0554243209247781,0.017550342454363228,-0.0073915045735858925,-0.023479922035870113,-0.02751274075187964,-0.03616341475997345,-0.033272261680679316,-0.04725430529656482,,0.05990052849310914,-0.018978689042158665,,0.012616353742355707,-0.02287371381748104,-0.0275987763673725,-0.048051787153679776
SERPINE1,0.08431005518799659,0.05977421903563757,0.04859413247763425,0.0022390352264857406,0.060127812884415405,0.07499944690831489,0.010946361389251001,0.1638153659787191,0.061008311671610284,0.033638002570147235,-0.017013551278990145,-0.05771357221940477,-0.003261419437702068,-0.0017411047977345091,0.04056756021531911,0.024214629426072845,0.06999723855735338,0.09129090380334799,-0.0497431593231
RSPO2,-0.04620807333856101,-0.0075466283825719105,0.09512948102186757,-0.03580859649247383,0.04986860273294054,-0.02674857754147685,0.010034115427606578,0.03531353830462203,-0.007556266196227571,0.012160040496499339,0.007445780284438258,,-0.03152106071484746,0.040346821107570145,-0.015435847260695352,-0.05767185755743828,-0.002774788869187798,0.06253409082581052,0.06745540098519107
SHBG,-0.03170894468813605,0.035848423356991954,-0.028029705596923638,,-0.034417831046732836,-0.033773924735880846,-0.01912606250768699,0.04657823113767495,-0.030964324710866648,0.07335598371992984,0.06597224219937267,-0.054350492828872755,-0.024762632421083494,-0.02355683981192887,-0.04400430714625729,-0.031205981323946867,0.06228704153340674,-0.008388992791944322,
