,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDNF,,,0.018401185381184848,,0.027382202892787425,-0.01024165534720442,,0.04434138177691861,,,,,-0.026364856278675054,,-0.050799994407738844,-0.02061739974067538,,0.04377019703628319,,
VASP,0.007455665054900455,-0.05698346494646683,0.05635557457897206,0.022533769452083893,-0.08997182770078009,-0.018035217857785956,0.003527848816474396,0.11243420921806861,0.037943548488570185,-0.03249675039905278,0.10260124283910829,0.16655177503385674,-0.020816289212805563,0.05552762644717365,0.017192361103120193,0.03495887934334196,0.02971046513629371,0.012887621589062821,0.10384626671028445,-0.06099732284629022
ADAM15,0.06892222378716706,-0.040501552751694044,0.07952481719039836,-0.03967388760567869,0.0787529222058653,0.005542145751526911,-0.0346275359526619,0.058689622410608565,-0.00556890859813473,-0.01759534482592661,0.025644069645852623,0.06113037895440188,0.08130937678132659,0.014702380549514915,-0.0013681818851586731,-0.02663661145250189,0.038850516252062005,0.0527987513159997,0.044150049844979174,0.07024322513810628
WNT2,,-0.03082033800662271,0.027569990150770912,,-0.041896075176168626,,-0.033046252006725035,-0.023124456523811815,-0.030598218296807592,,-0.019659897296081422,0.011803822328634748,,,0.019578957734590986,0.01938924042638522,,0.0013351674883607105,0.1003192633352289,-0.009147876090350358
CALCB,,-0.032258200426611816,,-0.0019396061621703067,0.07139060871615531,,0.031013890240072187,-0.014243562299723046,-0.01758809068897112,,,0.0029657415120301813,,,-0.03442014379696876,0.012738107580737219,,-0.028010780733160087,,-0.014281755753886901
OLFM2,-0.03961308446859986,-0.033016325619669246,-0.0036524216206510066,-0.03874952949794996,0.023159000633578463,0.030108240745190088,-0.07843161023578747,0.06386307049313082,0.02875175738744161,-0.0363080103375375,0.036289988826502195,-0.023489475812959584,0.04183796996287386,-0.06431101004721725,0.04055490001890726,0.06241243551664868,0.05959638061271323,-0.09571890228901364,0.021605318656881187,-0.028884995582975467
MFAP2,0.09123075948469982,-0.041356573503606046,0.09607398775037392,0.02572538626511996,,-0.0003416536234353761,0.027745921552215138,0.11287716879186434,0.07756713559451169,-0.035551169452792755,-0.011402816827008229,0.05876527840759478,0.08268272862350148,0.1344404578927378,0.041236941950342346,-0.01101902943700261,0.09050080114354686,0.04717534340694471,0.2032660353701736,0.048104448915988335
HLA-C,-0.003018303945255129,-0.08739648335906537,0.05697782247516173,-0.005806146498958168,-0.01810729028677377,0.0020945966062291916,0.022326107257778793,0.10186232240520418,0.13208708063354133,0.012573043258690067,0.07121449678550947,0.1642721614189205,0.06721998934765921,0.1469513399623534,0.00884912752107501,0.03638608544163905,0.09952069206394995,0.1405933704330902,0.13080607798603278,0.09201804531209602
THBS1,0.025588016650325743,-0.05656950398575385,0.01768340152189083,-0.03490023127925199,0.003957120603886511,-0.019611359838560685,0.005688239799578703,0.08042097196281446,0.08408486037351394,0.00037161719155075337,0.03534410249933626,0.07295597565133867,0.007543875840927781,-0.028968273864845004,0.0249218758198933,-0.05581677502341955,0.03785517064722893,0.1103524524133441,0.01992383509300533,-0.034451659554083594
HSPA4,-0.05586855228086988,0.05506387783522161,0.032568921044835254,0.02408300511260813,0.04083884723735279,0.04811946023754422,0.004088245224307231,0.047733418582659816,-0.02582861944228233,0.026374354569210993,0.022452842158049442,-0.10343372423762298,0.07467497298524806,-0.06030455341288072,-0.01224924720741366,0.01797205897554077,0.04323279446251256,-0.04591256580233218,-0.038468159963879124,0.02876471298578343
LMAN1,0.06438331732662429,0.06778917995994366,-0.016760192869137578,0.039704187768590665,-0.08775596344837915,-0.001297603857382287,-0.0181596804308928,0.022849325541762,0.035275407853809414,-0.018487515903311463,0.02881092085459208,0.058041173401787174,0.05001505043568712,0.03950485929579196,-0.02356526330073105,-0.0921200883912524,0.06224791861983479,0.026091211639439105,0.005079788429880691,-0.13611611276285795
LYPD3,,,-0.016086687171788704,0.03792553996418349,-0.02646128166196292,-0.026741794845055476,-0.0220398275631099,-0.017660964321802846,0.08708644699954314,-0.022410711320999106,0.061847230941668656,0.022303760591731118,0.0683123448495667,0.05352325165755545,-0.027614227611406056,0.053853266248552696,,0.017274261578874836,0.02372863509198468,-0.014030274097910935
APOE,-0.03202140391554126,-0.025548983792660414,0.07464721450175237,-0.00807445093609532,0.06892157169101658,0.03836121363159389,-0.10230014898852156,0.013176601015192382,0.0657875204974111,0.022671926691146715,-0.002207095611995416,0.12847442622469515,0.019204038028390224,0.023971287539182685,0.04539502061756399,0.027218147292159375,0.09301065287454423,0.10157637623288324,0.15363454975586938,0.12315930811832064
SOSTDC1,-0.031143458685328227,-0.008314362961380776,-0.030890500817139226,,,,0.06771326247884399,-0.04246032224807829,-0.03333625873139623,-0.008376609130658913,-0.0021159929548805077,-0.06408296158326299,,,-0.007106584603475016,-0.0675018196107082,,-0.06285722078306746,0.13163322548147374,-0.032032638631811154
ANXA1,-0.019718954808705832,-0.014368101384484987,0.0642771349640198,0.05468816177690207,-0.014903251720416849,-0.004075494011057677,0.027146543061357626,0.056321314240514495,0.10742636869217484,0.016126691895751027,0.010906852395617133,0.16084426093871979,-0.018776773041347734,0.030914079444509038,-0.002269010034992607,0.022925222775800978,0.06395461787777361,0.059400480935475265,0.04251604105898874,-0.04628847334235401
WNT2B,-0.009310739413664736,-0.025593319830410972,-0.0006322992568524068,0.06575072368481741,0.05585912872046819,0.013466997911140704,0.03729335455396123,0.03288365391321401,0.071832267931149,-0.0027030974216998797,0.0036933977702406904,-0.08528424771123169,0.045235202502121874,0.0008608110192985499,-0.01097897543558362,0.027514442661141485,0.10693679252613601,0.03820607756279158,0.0810890326431736,0.010867149497447635
AMH,,0.01609787320217322,-0.023086129394327446,-0.000548326664531066,0.041769023818487266,-0.02872998203648599,0.0202456474981629,0.0034107663016681804,0.03013603383111883,0.06226048289860784,0.04126864060910473,,0.019481871081718234,,0.014567755608148894,0.03012905699654798,-0.028546311891349894,-0.01480480293759251,0.021812821137013504,-0.006839402710168583
GDF10,,-0.030078195659483938,-0.031408492641197175,-0.04120999249243542,,,-0.02200597555972103,-0.029486745985910928,0.0655990008099183,-0.021556501197849066,0.02916153494772069,-0.0948330931655971,,0.10132072198776933,0.004287569655720312,0.061046459109653006,-0.03193074435502536,-0.01082185442778377,0.061028108009625444,0.036683451860394754
EFNB3,-0.05498100882182217,0.0011894651091216945,0.03351945306913453,-0.009955405435083421,-0.018461943744893333,-0.016428289054264526,0.04368943647176395,-0.07408638326809545,-0.04304449230348132,0.0018878024579408465,-0.010360922992573287,-0.09943824637759985,0.06393543157642864,-0.007787566468558048,0.07563342748997845,0.05688345161469072,0.14796508826015478,-0.028035332819532324,0.0804024884644981,0.02360821151758503
LTB,0.00992564354030541,0.011598957115682549,0.015826236383551386,-0.012236142578754617,,0.06493213225170769,-0.058577196464666866,-0.014618873163394872,-0.028782995037660075,0.012145616140928482,0.030694188895568943,0.03429180353144968,0.018405716869949046,0.007028710686625192,0.07186372449625926,0.13884324828560418,0.12842359708038048,0.005219629895575179,0.1458238602873552,0.006071207462067838
ANGPT2,-0.005191574822325282,0.0023899007723467073,0.0579047061429239,-0.016929422974107516,0.012795308734585438,0.010324823327244355,-0.02140852895351228,0.14623959920593144,0.06937030191242363,0.006667968976303344,0.03199491466996203,0.04092452758882327,0.05052395351987526,0.04684961729617169,0.057092802322084746,-0.018446243652761922,0.040133547731663693,0.0699156774080691,0.08537652865366398,0.06481640711785358
NRTN,,,,,,,,,,,,,,,,,0.01939362964924952,0.0821687806423799,,
ADAM17,0.0037513570128453414,0.028950912334030514,-0.034680440240949864,-0.010198825033649796,-0.08296548399334848,0.029971266077155796,-0.039841020733379785,0.028420319954051088,0.03619053649733476,-0.04097164485230706,0.011879962607953619,0.07778874235100337,0.0008347674890906017,-0.021222893573614603,0.022722874989385466,-0.09451076642617351,0.008139645872825247,-0.01460977127393272,0.049317725219271955,0.03498784519984086
LRPAP1,0.01295402395849005,0.05016844720414478,-0.035786656976872395,0.022076771478181833,0.060971916031482644,0.02905724533423572,0.006448746981073046,-0.1074266683415548,0.04153819858423164,0.01531145545332789,0.03179333652537597,-0.027498950687664846,-0.023923541839671977,0.06404385848643629,0.06966630846943116,0.07394187943381503,0.03009437913878346,0.013500656097354138,0.021644784893345023,-0.015925469756508513
NID1,-0.006806935032012443,-0.0511943648654934,0.12380057267249472,-0.007530014239320451,0.07078739412683062,0.018416423510815672,0.026758332361558192,0.18845466103914613,0.088176259728428,-0.004875287868102606,0.01801986941964832,0.09392508003412141,-0.034067729118044,0.01470689311713085,0.027547612092287066,-0.02516130887371651,0.056892969620750876,0.1271296172515463,0.09706949625852587,0.08574130332205199
MST1,-0.034826962620185885,0.05586675407028746,0.01014087776759339,-0.0333523521800343,0.08208993105281794,0.046564278710444065,-0.04488423891636512,0.06521459480134306,0.031569362700323,0.002481155375272639,0.086678552930903,0.053205673877073346,0.003299159477167,0.04714992606012149,0.017378113607800557,0.08309227677884785,0.009345983174502994,0.0017203384405135116,0.13552527489134295,0.03055961164686846
CCL14,,,,,,,,,,,,,-0.02030176884341259,,,,,,,
IL13,,,,,,,,,0.13563606607234252,,,,,,,,,,,
DCN,-0.0013699482242227404,-0.014336402630324692,0.1035686580004897,-0.037112877275342404,0.027799310602734273,0.03391522824344434,0.0341145817566862,0.0007759958190154689,0.0825357749643837,0.010080264793210114,0.07623525086964734,0.05995471875832514,-0.0023844897938510457,-0.02566631926856062,0.058615776556509985,0.03274420728732944,0.0570544166961466,0.08548951889125843,0.1042861538211205,0.1561172845555431
IGFL2,,,,,,,,,,-0.018975178260367185,,,,,,-0.05166696170820237,,,0.028332623732956762,
COL7A1,-0.004559911270307047,-0.016374005790495735,0.027066973923506023,-0.03054112493347092,0.013525844279967333,0.05165904303514934,-0.0018538772804926103,-0.025464689623611012,0.10376642721891428,-0.03382566199086681,-0.002485552068217231,0.0560256837699668,0.018438738492167768,0.019170482943519113,-0.04655588825648037,0.0011222556071181552,-0.014736634783488111,0.052745607347923766,0.19020626524275647,0.04661756908585687
CALR,0.06528748580351998,-0.03248846244077999,0.05928622240012224,-0.0067931431226527705,-0.024583083942747944,0.0029241461126843504,-0.02185205088837899,0.1078007218042037,0.05688912573347733,-0.05076311500137805,0.03587512545805233,0.09783129156561465,0.013872141208543238,0.005068478621974295,-0.06675534385370016,-0.07483391857359149,0.09625862853210772,0.07096977962680363,0.10375450583747652,-0.025871128517583015
PIGA,-0.022701905406990772,-0.03289370474731104,0.013331502312011722,0.027636166501660696,0.045242069405459995,-0.006346193265486582,0.005433693652038645,0.04606624959802418,0.019030514214466023,0.003765027443405791,0.015921496536212186,0.006419234492288753,0.11392324951061986,-0.024548301217130905,0.03976096850653753,-0.02291944118088514,-0.004196533564368163,0.0053013409990058475,0.0702179691006527,-0.05143331955645205
CD200,0.010484678771163028,-0.04775967625215996,0.002863915991425904,0.015738643599808165,0.08791364528131253,0.047381745666835666,0.053146625414303615,-0.04190003862965124,-0.02709297745433111,-0.0022674621213979976,0.006817159761262538,-0.06675995987694723,0.07836530090097071,-0.020461763105405168,0.061849820694399114,0.07331326478212273,-0.02330916877829128,-0.025861465444078656,0.1358858608556646,0.04470767452023523
GRP,,,0.03823482112971142,0.05291728192651288,,,,-0.019012840136479574,,0.07510629506235551,-0.012398949297683046,-0.011587057758400274,,-0.060078095721766485,,0.04742325756362188,-0.029787444499420175,0.015940122214962518,0.08217395497736901,-0.03339385965006264
CDH1,0.008264113752752059,,0.0007377444823456486,-0.03823749450360812,,0.004956077717412146,,0.07739293975920478,0.08968611543588817,0.02468629494837012,,0.08645410915815677,,-0.021230255378624,0.01705557260383894,-0.011315485637408973,0.04921735381602887,0.06367322598326423,0.00468609402633714,-0.026095303785215143
LPL,0.025173370930056376,-0.05312608406886672,0.08541011567588488,0.049598936159798664,0.04822258218263869,-0.016676424997365952,0.0008611780930077767,0.11145117840676484,0.06251842498288443,-0.014659688946582941,-0.04012656924358717,0.08693483266929695,0.014736711290952685,0.03622790176619322,0.07180596807250628,0.0764786948645253,0.15937895559365373,0.059616322254915796,-0.035608467434803344,0.0390594663043415
SEMA5A,-0.08201517470436248,-0.01605835547449229,0.02192898738719654,-0.01767224029807354,0.08167835818853235,-0.009538174560473841,-0.017133553849654707,0.09799341250273688,0.0484211416760961,0.0015136899248868977,-0.00959400171902428,-0.01951855751174586,0.04592544316354223,-0.028728399252542235,0.03790785949008937,0.05438125788417643,0.16118847021696017,0.05943949937710998,0.03310729901092614,0.012795866591905755
SEMA7A,0.03879347371083419,-0.01169545284370676,0.012115704659930065,-0.005565304977684911,0.09912615610716734,-0.020343210797003727,-0.05461905517561113,0.0761038739235099,0.028929078763622183,-0.03912955649735078,-0.0073275133394563605,0.06824677697661011,0.08761358263322765,-0.039127776661533616,-0.022331505804622995,0.07207427769761972,-0.035573943196265556,0.03801521902340166,0.1641710425187918,0.01492879074154152
SEMA4G,0.02760221867537406,0.02722913736760411,0.05126879224157729,0.012208362782132243,-0.007397931624230956,-0.03721904770715051,-0.02430632585619966,-0.03612382413828021,0.025677440135057107,-0.048312107758170166,0.018038520273901317,0.049238632279160116,-0.028657516941648864,-0.015015373593500912,0.015577531153986201,0.08162606087227026,0.05517845977707275,-0.02338751789833961,0.09720076957253357,0.05187027540221261
SEMA3B,-0.04054736208542364,-0.02055940874389612,0.049813262671638936,0.049074529758473796,0.062120368256922257,-0.0002952680817856999,-0.04173935680307636,0.02611845974171676,0.08486529244497945,-0.009435007398863346,-0.00903021540674593,0.1061365347917847,-0.05120140040976317,-0.032343326102298314,-0.019658978372030275,-0.07122873639841694,-0.07012195187512678,0.07787916945967428,0.13072984904663185,-0.008069461912943552
RPH3A,-0.05746034583956113,-0.05382127205607873,0.0032682842174091803,0.028136138994305605,-0.03770430641222904,0.015941446797067417,0.05607460044943103,-0.01954498980886842,-0.02275807229672047,-0.03111180793025532,-0.05518359735666032,-0.14070043159024306,,-0.04877233444439817,0.0027986624067818143,0.10988668673039426,-0.019469561422126917,-0.011342266748431164,0.05288335077897331,-0.028123484494690185
JAG2,-0.022866106505979943,-0.027811476977815386,0.04758986907042279,0.08380004966175655,-0.03435506267791516,-0.0026188556710343243,-0.02121308920893524,0.03209002579824815,-0.012161310641982483,0.0026721363852008784,-0.0018050853172514837,-0.004039701314591998,0.03166070041640172,0.026110288706111578,0.015333507854078748,0.04498701610795557,0.05567833714155249,0.032633141387080906,0.12282421359831114,0.024741399308001576
