,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LYPD3,,,-0.01980559436542048,0.030506084269649014,0.042969917182147425,-0.03772809649906853,0.09440390622145407,0.10870373383363574,0.04642758334241309,-0.014902371748532692,-0.015151129519477865,,0.06250084337856959,-0.004677872906131446,-0.03637082026474817,0.0086025507558716,0.010638318711517072,0.05215058902673628,-0.03549031635352543
APOE,0.006667960692885078,-0.09878997030583635,0.013236335368997635,0.0002948795186902329,-0.054189717885754086,-0.013964917539839142,0.1614986864174831,0.11050355832752126,0.01929731230940844,-0.00011657879758143127,0.10174199355525121,-0.0060209554102623915,0.16192801735943346,0.27052766317385946,0.04462955879037252,-0.022270938762259666,-0.015111586600895096,0.022165563874583745,-0.07050293351595069
SOSTDC1,-0.01763826490919011,-0.022874459395324325,0.0011484441499639666,,,0.02209615207244275,-0.0639222374448221,0.04887801855590576,0.006574332319050986,0.003211320885676101,,-0.041676639970739705,,,0.018065324224870016,0.03997267805036992,-0.011628170095893533,0.03055998768389783,-0.004379725072154411
ANXA1,-0.009262430393076886,0.08378858129675032,-0.0028930607016728034,0.03541452975169319,-0.020302041664895937,0.037770654293696845,0.18152378449757725,0.2346181797981516,-0.001036559181347613,0.03977389990429807,-0.0681835045441619,0.05084452096425922,-0.0035444726346601186,0.2114108742844011,-0.050725435014463534,0.06515079928597912,0.023412425539834403,-0.034844018371773075,0.14548436284361935
WNT2B,-0.0031252529156350064,0.04764197391518144,-0.03953176120275824,0.002859309041633696,0.02523089727125226,-0.0041859041188809995,-0.02389640717683507,0.10507673148093491,0.0034926324033606087,-0.02117312686039412,0.059643449716622665,0.040385566139803084,0.036546525260178014,0.05325710386989587,0.008864821082785591,0.02683675702310166,0.026733433964044047,0.07775215376803274,0.018571255818119737
AMH,,0.01192781351179738,0.0063012129761274085,0.09573063250108539,-0.021320541569093514,0.04647234033945101,0.0648930648416708,0.012170274321763402,-0.0335976381150329,-0.012650040394760347,0.1275102059580818,-0.013417711667245688,0.020898687369683117,0.04652226540301248,0.0866428462898821,0.03735969234523359,0.024096798973125385,0.017194195737642817,0.05803617815003417
GDF10,,0.015437505893656512,-0.001590576187594029,-0.03537755052872221,,-0.0372495678605811,-0.046342796883565865,-0.053426376524739964,-0.012782421645179247,-0.026104092944801663,,-0.025445028273125562,0.0013802244567312886,,0.05593970712991957,0.0519409555203312,0.06255233153065429,0.009873123026913474,-0.011988644282770609
EFNB3,-0.004558635053412896,-0.051307700465591854,-0.04000648370749371,0.0899574603856886,0.002204582908692213,-0.02271872499806615,-0.06149161260106805,-0.006884599417440662,0.006007532167233548,0.014336125894314362,0.0025613276076797077,-0.02719580455465838,-0.012987673848898549,0.1026320236383861,-0.003626053828095571,-0.05370962208575875,-0.01313751216640932,0.06196085139837028,0.014880376863169828
LTB,0.03801594272091422,-0.07429578235527008,-0.05324995847394417,-0.024357062327501882,-0.005856030796062407,0.024809147931001297,-0.02918577265364027,-0.0244806505317562,-0.040554524760763294,-0.02538572890433753,0.03245723736614174,-0.012686556300054637,-0.06196133955557839,0.047748951640909414,-0.019904052401308363,0.012406654133760481,0.05718823436600337,0.039061602205577736,-0.04093643847070755
ANGPT2,0.026292101002940035,0.04893868744871626,0.06742612999766323,0.0176475590370008,-0.04905043135193268,0.0014225006390683546,0.1051810066320655,0.2284878019614251,0.02943788409945952,-0.02303706086815132,0.05122138653792938,-0.00767236557416144,-0.06045502784954936,0.20512010123262114,0.05295922728180328,0.06934585633979622,-0.000965654536218676,0.06405452355129652,0.008966338541102051
NRTN,,,,,,,,,,,,,,0.012713328597971075,,,-0.028543143141127457,,
ADAM17,0.010430717705295165,0.0688103054067177,0.029047466475665456,-0.004916709203221224,0.07776156719172067,-0.009878501035475502,0.1761194418190234,0.13547089393203218,0.03812718253087757,-0.010864810951616065,0.06258293053920749,0.03252403260945587,0.021842452650657773,0.11977705550586142,-0.00102346159534898,0.019428186504721206,-0.02165714671605315,-0.017743928056300314,0.022943518714526486
LRPAP1,0.03768804188071975,0.12714044816647038,-0.004533368569705702,-0.039803578278211335,-0.021299672342309537,0.035633048027360524,-0.08854914242459172,0.10430482199584289,0.02840507457734971,0.0032533004978962587,0.030914047310951633,0.0037950887097083965,-0.03264737339634534,0.1501832363945496,0.00739065387506829,0.01579872772181256,0.028226467509444936,0.031020024241502596,0.048558552279023094
NID1,0.08646382788512488,0.03811344864941872,0.015466735004481777,0.04246195377343434,-0.007100616225768004,-8.692582940557616e-05,0.15735361970420828,0.23616509369840802,0.050878452383519845,0.039369150432880314,0.01603730386322619,-0.037381511870139314,-0.01914215988293708,0.17845307028086724,-0.022514899523103035,0.009189101612543405,0.025453517867069404,0.017323418392599706,-0.06773013257931954
MST1,0.08560400506234414,0.033038608936077234,0.08317726788276987,0.00032261075009244007,-0.014096634634642669,0.04622135369870445,0.1619315746304283,0.2101420372700084,0.06331763808697127,0.02392215768058746,0.026322441180869658,0.04500540898437769,0.0008075509204605417,0.0932382893014521,0.09884396016602376,0.04258856816838259,0.022120108288008592,0.03632783693122334,0.01286153909009989
CCL14,,,,,,,,,,,0.06813090634347228,,,,,,,,
IL13,,,,,,,,-0.0098788139957926,,,,0.015322346465857666,,,,,,,
DCN,0.04034977008434119,0.07014401127860037,0.01696656153293891,-0.007721301300239779,0.002731428873541465,0.012275052465750672,-0.09880437028999269,0.19730854441031068,0.029154493919471145,0.0439809212996592,-0.06143013991564485,-0.044981317277318446,-0.04720875038014083,0.05037312397225752,0.07368704245773618,-0.0010352270428367527,0.032725433460609146,-0.05410892618241357,-0.0743268536043155
IGFL2,,,,,,,,,-0.006873672700002104,,,,,,,0.014845847186109101,,-0.040533430489456596,
COL7A1,0.07242205896242301,0.06679980680238247,-0.03295417340381331,0.00997462772393809,0.01375126641046848,-0.0011320124851039483,0.15590567789170579,0.20097308433305394,0.003798122181535505,-0.010159591891346482,0.024195065066508148,-0.03966595680868091,0.10603072478657975,0.021520483513455185,0.024136426576340866,0.005933058792700578,-0.032301886575029075,0.09062793072363258,-0.021556433440896663
CALR,-0.0016635037852402855,0.09562859512542307,0.038903039174562094,-0.039719505064013574,0.009109277875623049,0.017794227946831838,0.24932896503629684,0.1793409579171634,0.031872845816061784,0.002586018293093246,-0.020042983116155776,0.07311073748616784,0.016280285720069978,0.09984804287096742,-0.03543158310481812,0.005952066459168939,0.006427411490841696,0.043496529653293,0.01107481549493086
PIGA,0.007849215086217129,-0.02046040971680128,0.01605957433963739,0.012551927428784611,0.051354954965883284,-0.009068973466019892,0.07599093215525993,0.10534253897825266,0.03279525847900737,0.023784898742506857,0.008941207947881417,0.041573858087103066,0.031165310706336456,0.0676276593702401,-0.06907822658159495,0.040327415765728125,0.0006452429860912318,0.04657799419416002,-0.014172107446230753
CD200,-0.02851986064585352,0.0542434663012459,0.0043982644862325514,0.06465450848810456,-0.03639549082371607,0.04311224049477147,-0.17987062587840955,-0.02769526754858206,0.04790491443835908,0.0120173562365218,0.05666657142870915,-0.043494977841404873,0.006380905828406067,0.0825809926277744,-0.029635896017807167,-0.027474390290218142,0.018756772944492996,0.06977943729432289,0.036154734752268845
GRP,,,0.018596452116519575,-0.00668585904742727,,,-0.01769545500191911,,-0.02907956064162425,0.020433417590690024,,-0.021505103891717812,,,,0.08155808637677649,-0.03130716263865329,-0.005485119074948586,0.04651845828019643
CDH1,0.0589889941676275,,-0.018241062619515445,0.0317510639833193,0.0389663779600587,,0.037926482124497445,0.14260307615971995,0.01909181101468372,,,0.006438544999732598,-0.039512671532047385,0.03199297128826641,-0.00011941335959448372,0.011906783091976,0.0417819615607617,0.024858662251417682,-0.04331716547624975
LPL,-0.026207639600416163,0.1830423880977094,0.019743613274947315,0.018769504861194313,-0.039422670392614316,-0.011177701774729475,0.11197363982132198,0.23012179938168928,0.09923480758568202,-0.03115103910792293,0.06603370700536022,0.01927935458475092,-0.03292487041360369,0.13937115230377628,0.0961662991533048,0.008488929701258162,0.06138332613591204,0.12399304026368686,0.026662185929969533
SEMA5A,0.016901193815895166,0.10956155153143941,0.0245633961155437,0.0394598905012412,-0.006189224123431754,-0.00156489885832586,0.3157353422203201,0.15417425326038273,0.019381391331590978,0.003786458654899287,0.04929348549587043,0.02238337700625387,-0.01406576609604153,0.2111941579434695,-0.004411071511588204,0.012901059976007285,0.02824413127935617,0.07360401379768297,-0.017991103030402262
SEMA7A,-0.026470408185718816,-0.08948461637877944,-0.02304077112571828,0.047582464891151866,-0.011685109986313695,0.014492415197084491,0.0665873360720975,0.05723703620720798,0.018481381311220353,0.006817448045284099,-0.003970567342193576,0.023722772586176517,0.01931287505434598,-0.01883104876462594,-0.005795033512493404,-0.06598358750029075,0.023500577591419086,0.08637179582932596,-0.04528358749655325
SEMA4G,-0.02138681773587595,-0.0036657182595965817,-0.02020006323236056,0.014322625009161462,0.004422033770323724,0.013890007801392205,-0.006567947787279586,0.0193657130459373,0.0207429305038253,-0.027611854591914918,-0.0030448709364866836,-0.004743469539271162,0.012198271271146175,-0.0039309443152573485,-0.023606189223892574,0.005448911718581722,0.03228476538410233,0.05248073621587683,0.016232351480139913
SEMA3B,-0.0029995292650917896,0.11535550141834999,0.022802177321446182,0.012571541635645079,0.013762153813475252,0.038908463895545,0.17954597735025984,0.02559434750109152,-0.02133819078044341,-0.04295708736947557,-0.023748684647251488,0.0667932886143194,0.07571359436070728,0.0064582330196219445,0.09435259827972343,-0.03545400644350562,0.037767325861512324,0.017190112849022655,0.012312431240124837
RPH3A,-0.01658382846262358,0.08680782341854282,0.05481627079866323,0.023873233240521416,-0.01597226067452715,-0.02858324095456831,-0.11775967249459583,-0.023462426078922235,0.050886622176234186,0.01027790985431606,,-0.03847422564144666,,0.034616692344418803,0.0029121209392415732,0.08325196552858119,0.017168537155085897,0.091925549037174,-0.03952346474768881
JAG2,0.017495048406402654,0.04349481627355302,0.03608285117213221,-0.006516137748064077,-0.016659197596382853,0.07699478364659738,-0.025456752890244884,-0.01941032103171941,-0.02769393807915659,-0.033240877845415004,0.11181086529136622,-0.01669859514998497,0.046988845227071016,0.11808172594951642,0.05561080421072501,-0.00554756039232189,-0.0012279973005386083,0.019807361584552888,-0.043034210811023564
CGN,-0.032412802148050875,0.11699311693272249,0.003489280469112439,0.13243208415979899,-0.020413363250745466,0.03200670646647661,0.05771044721441046,0.01897496677115182,-0.015344117136348768,-0.01185057852689451,,0.03918512572949134,0.014343010156622918,0.01506137529911723,0.017827599556124892,-0.00014579808157201825,-0.01633443260864309,-0.00039813964885283186,0.035785937470645915
GDF15,-0.0015668263804477554,0.07291506808262711,-0.02455011983607994,0.017466265869204696,0.04279109826338943,0.009192804093490796,0.07520669072091457,0.15859783669431668,0.07225731384080807,,0.07313575730778767,-0.020920548317108434,0.036548260335112145,0.14178271567543443,0.03227260699968339,0.03578012466290281,0.038083759808851494,0.12198138659018402,-0.0026693198039015823
SEMA4F,-0.005588405751751534,0.11090451561411507,0.018652457504828142,-0.009446399250365514,0.051574281810568404,-0.015813930572600946,-0.03939902357821893,-0.03943445321345629,-0.0032597394552854268,-0.022592090503398714,0.04003482761634094,-0.0528823157218594,-0.012343820140407982,0.1009140467681837,0.03499175313437014,0.0037103195188517976,0.0483986155315262,0.048641149898824156,-0.03353547501606263
NXPH1,0.04713258444259611,-0.05026198919335247,0.07843291304659238,-0.0060331842838834875,-0.0359399636227651,0.027508155607609833,0.14345554536060048,0.0369759554008278,0.01620964689556485,0.020782240580366894,,0.014317970160073102,-0.07723681998307017,0.10831581770627256,0.05075949550049876,0.04058929725028297,-0.00552653782949005,0.12489749154667705,-0.013157178978804255
ARF1,-0.01026256397216345,-0.1298693510146306,-0.030678763103571812,0.03373849660662222,0.10077953281238498,0.009041667206644061,-0.0532406425428433,-0.12446118967130707,0.0016853253167809,0.010566946602119697,0.02295172279623249,0.018825067037508598,0.055694534042104185,0.029311255078380012,0.004046306904810096,0.08018393736886996,0.050214268347600545,-0.027093093032132528,-0.0345838466314058
DSC3,,,0.0145337096345542,,,,,,,,0.08682064609252457,,,,,,,0.02007579749557402,
EBI3,0.040348746940946874,-0.029865996679920043,-0.008497090668907255,0.0029443112491666207,-0.020861276051301433,-0.04384731749760603,0.05984513864247585,0.11795654698470524,0.05992715496951361,-0.027894871823657536,0.12317396273497808,0.04713520100411369,-0.06843574671511712,-0.030671514134668777,0.05457688519118681,0.02741224125253494,-0.016273411648876215,0.01712135664150671,0.03816944552486648
TIMP1,-0.0014497344791888993,0.06090658650919732,0.012411446553650049,0.04986665915727936,-0.0035360727450517633,0.04710016376678963,0.14498803022460072,0.23054014091530092,0.08460483492333004,-0.01202762542338644,0.004444340518210347,0.01739552467524687,-0.13276406313459857,0.09688088177790465,-0.029494130041884455,-0.0213201281487804,0.029680931520689863,-0.011248264032898012,-0.02667286993268158
SEMA3C,-0.01458749505232707,-0.03802064470152384,0.06823040212765549,0.032246933635841316,0.0009303077357528733,-0.02616763795488723,-0.02213624506451355,-0.07934601185301077,0.0036940791374166526,0.06022236263961889,-0.07955514655227545,-0.015557091183920194,0.00730874942552212,0.02948823677695266,0.04755479854033608,0.029922230918164452,0.029748646897850096,0.034885636754343606,-0.013788929286849484
GNRH2,,,,,,,,,,,,,,,,,,0.052310320230769466,
GAS6,-0.0072033508977653446,-0.05623560578926129,-0.052015656608981206,-0.031562970864750094,0.02996252422818106,-0.030994309498098352,0.10696677330696537,0.14500733384584477,-0.008595176723607502,-0.034481232338273826,-0.034181892152984214,0.030043886049749155,-0.00897043583281032,0.10115987505869475,0.017783132024182517,-0.032499210018598755,0.04895409361654478,-0.021320256395289505,-0.03805973398359978
MEPE,,-0.0633375961334538,-0.0022976259063883847,,0.013159185579808167,0.032751744509460556,-0.06858798062432103,-0.038722700703709964,-0.061678149952457025,-0.013479219223360402,,-0.060396587770450545,,,0.008886392391651897,0.03707322443882276,-0.03257647934635539,0.12002461702530297,0.03791192001811131
SERPINE1,0.02703008424172999,-0.027726637723963467,-0.02291210386280474,0.04700676162918014,0.05663976990634455,0.003948637989066723,0.04711850289005733,-0.09160068628524384,0.0788428703943075,-0.00034341942677747314,-0.1094369606221328,0.0009618273595515967,0.04560640881716004,0.10844164891920297,-0.0416700048265923,-0.0057833564256578604,-0.017429610606580277,-0.039932675378118905,-0.021292463898304838
RSPO2,-0.018635838343948632,-0.0694253595991039,0.035279364195404256,-0.047004049884059526,-0.03409630222416047,0.043827486153720424,-0.1047969595347522,0.010609913054970738,-0.04967592290578145,-0.03535182414419524,,-0.0714148073988377,,,0.013731370270307325,0.05103397947349343,-0.01628269132112901,0.07548236200098925,0.04554217827947548
