,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNAS,0.012532097804990885,0.02243327168590262,0.06617930590024235,-0.03344559988295483,-0.022797747469740483,-0.06354229882868868,0.03965773753749741,-0.13965043653605347,-0.06107004694294368,-0.018597891959318835,0.021490201463978443,-0.08625370251342995,0.06786061592359652,0.04786766107676652,-0.13537935339417326,-0.02128599126115293,0.034221858871864616,0.08662412341287218,0.028082749672415284,-0.15288577116562807,0.03889919728215299
BMP8B,0.1348222353626957,0.045954676636699346,-0.006692445830575092,-0.032248302051983445,-0.013175432320913961,-0.04797029870186678,-0.0079571600574565,-0.036331389050370075,-0.02026079562002336,-0.0029065295081722475,-0.023767992764713596,-0.016196083369703986,0.02921882899449739,0.041483873315206914,0.05032155643682879,-0.011657969332250072,0.05172258029719296,0.009931858105613619,-0.1044470355652287,-0.062843809160162,-0.08351349922237349
LIPH,,0.0017768270078090346,-0.021744175143570337,,0.04550957370023236,,,,-0.004835558825328905,,,,,,-0.025832101554642186,-0.003314684681419478,,-0.01582504125359746,0.15307939185082978,0.06789249619357639,
CCL28,,0.019986513326514313,-0.030585887159715275,,,,-0.005883796122967483,,0.02993825794029902,0.05503292258329656,-0.048905579011325,-0.016718313684903407,,,,,0.04269094199622421,,0.05483194810282704,0.0013908166896059691,
PTPN11,0.05621612942376741,0.028597124321408155,-0.009969161077876458,0.04634424654830639,-0.025890908829421747,-0.018063263885616073,-0.00772099766077228,0.020638919431474775,0.038449900072180174,0.06437078001617627,0.012866560447582536,-0.08893933820412889,0.12447067906450755,0.046428160873649295,-0.035685127613819916,-0.05195847448864875,0.019845447967974664,-0.024188271427460155,0.03968399066859829,-0.0749981670636872,-0.1421056318088991
ADAM12,-0.015266425853248026,0.0570472247191538,-0.04835502938238585,-0.0022011311522500466,-0.026000417928906706,0.02512440815844815,0.03159847916088064,0.16923733256297563,-0.052455756908056816,0.007643048685969952,-0.025204013896751285,-0.05999143464283109,0.041854186831366685,0.15524394286803575,0.04029255193779251,0.013160736550797403,-0.03093999985286771,-0.0080398314249957,-0.12300393754326751,0.09008725187908236,
EPO,,-0.005700333708543177,0.0806907531421571,,0.07689431125059454,0.04986016777408442,,,-0.017472823526836035,,,-0.02108121105817516,0.06210144817656607,-0.05761538964978929,0.013995300361085438,-0.05124336009208899,,0.08025715180310707,0.031492009124099114,,
EDN3,-0.03122219484462817,0.013992061163928446,0.0018478630661438824,0.02128901722704903,0.028199571187179962,0.00443559931809515,0.07955750498605209,0.010362679660813183,0.023895437358139485,-0.009295698385259435,0.05632491951083122,0.0435726942572329,,0.012572298091916267,-0.004317029780939149,0.056457223427916085,0.009286000622304664,0.027249838780739555,0.03955036870793371,0.008054933642413702,-0.05183316450586057
CCL22,,,,0.0025502208407598404,,,,,0.023912908060796146,,,,,,0.0034265491253548017,0.016254333412408166,-0.025287535229623074,-0.002064108005653401,0.007393320040710041,,
CCL2,-0.02455268047383118,0.008525639953665206,-0.03709580729489697,0.03764346399026333,0.04108700088679476,0.06936813280160434,0.009908955243390881,0.04578161059055848,0.08518723958624248,0.041392323119077916,-0.04121111297561154,-0.06328257006915479,0.04347732863544842,0.061751345109838505,0.051087619809002074,-0.07715524436631946,0.011308104637481666,-0.04159748859980265,-0.03583805555781539,0.1467445990928714,0.0882468662433169
DSCAM,-0.005352934770849201,0.021545635249022095,0.04406010931465509,0.08345862474414523,0.0031445924829780632,0.006087319573139759,0.03287309210930075,0.0011717720460448686,0.013019891355230613,-0.008281028938732008,-0.04926349499336589,-0.05267065891229052,0.04905863526547061,0.0764627752828008,0.01050511478563114,0.10990182392423706,0.046678644723695546,0.00606349993710512,0.08698189934320273,0.011736774399124888,-0.015823553744224124
GPHA2,,,-0.02423498807619173,,,,,,,,,,,,,,,,,,
ANG,0.011379023060288039,0.03050476496847981,0.006260319532666246,0.04047498367912154,0.0354181485663128,0.025492649935767987,-0.04614957058104568,0.11241349482730803,0.009467967818133529,0.031274493894179904,-0.10652567991192839,-0.04580967833835088,0.011381193647225634,0.12039681731600937,0.01814706481351461,0.001995182937399951,0.02682340731165218,0.04793575565969605,0.06779970402472538,0.0937632633383018,
FBLN2,0.03373262015095664,-0.039878845357781974,-0.021572355797407655,-0.04095169955530699,-0.0027010245503595117,-0.0013346437708715922,0.002539177479170266,0.004989638032291265,-0.036327732150119925,-0.009300985639361792,0.002388778646735107,0.08759340216966546,,-0.09995940792041318,0.05855694915942946,0.11730327835804423,0.06489634223271738,-0.002395130747975729,0.022616121276359816,0.05746408280331881,-0.032287005985734585
VTN,,0.04228039049973266,-0.023582465020899546,,0.030727641518146085,-0.0010210557739624663,-0.005596413360148824,-0.003136551789407372,0.014003185731819794,-0.041531040071242795,,0.06084739968589519,-0.00861412097304525,,-0.027575321141760045,-0.04178167638397038,,-0.04803968051384252,0.002235186498320165,0.11651099065970004,
VEGFA,0.04325755188267018,-0.02165502290239684,0.04200926702979903,-0.005778247291000876,0.009891496730369155,-0.016938169620176448,-0.037121041954449936,0.11479081978620087,-0.0791108526850077,-0.0027572341452059674,-0.045160319890306104,-0.11585228635229187,0.013528503078149618,0.07244465106862004,-0.014785392232019976,-0.11937847906287438,0.05895929350776481,0.016139996608454447,-0.045194214912033855,0.11458395602265281,-0.022583647517605596
F10,,,,-0.014678587107858057,,0.01821232325650923,-0.008946058085059936,0.039681144310481704,-0.03223432721700577,0.04434888552004292,0.013848990373026995,,0.011068079057725742,,,0.01919401643369361,-0.021308975574308,0.049699962414278806,0.026392532687830126,0.05831242574841195,
SERPINA1,0.006669503446321951,0.03916294098003324,0.029008025826607314,0.02344366037958945,0.0058604607223079,0.021206795530158376,-0.013025602881703293,0.20969374790974343,0.06921479876533063,0.03371360498169858,0.00926468940016553,-0.07389305186715592,-0.05220649278425337,0.15972181612087677,0.06329593489367993,-0.07480483933305282,0.06817439818033116,0.04234803103838102,-0.06633798396831339,0.02664116518838474,-0.02137366413843604
VWF,0.02893787630327716,0.027490489508371557,0.003325929266627907,0.007551383264030527,-0.033683214968924235,0.0016530013086786528,0.04055261698058351,0.25310874818078094,-0.027752894408801784,0.06800449131493173,-0.05613491316190607,0.03507631106847926,0.025065101079353315,0.018190323976878957,-0.02258480778848867,0.08460393676717161,0.06970216480945057,-0.05803359027220635,-0.12556983513189288,-0.07650090259907309,0.04801566787605052
GDNF,,,-0.013359162811965353,,-0.027496089663415872,,-0.03532402475193706,,,,,-0.004566747504887817,0.1110063988433266,-0.023845722494149478,0.0544805313503385,0.06562887262546548,,0.001583834459504232,,,-0.04465695645877639
VASP,-0.05084514211280147,0.04547337366036748,0.04614799273616352,0.09697281062846409,-0.027688886065046076,0.1042762835433469,0.011665188347041612,0.13868314201554932,-0.016436022707248782,-0.013348988586041147,0.011282344009513563,-0.04976948537465755,0.01761495016502169,0.06810390638498245,0.03708605169241633,0.026823741631474295,0.08813857083573218,0.05852477136468483,-0.07685469927708628,0.02161183227832014,-0.0239232381670489
ADAM15,-0.053160659563022045,0.026905680583279034,0.021579603763880316,0.03258340471801952,0.03748741531443533,0.055988331997808755,-0.04674845145480369,0.046553808428052505,-0.006397036960356567,0.07785552979183727,-0.08041849876232814,-0.04716821092312175,0.038731818531316874,-0.00685493550418843,0.0032295325079766987,0.03525146958331108,0.03137989817510107,0.03731487763878468,0.010651927786408045,0.14803409816384488,-0.037353991559169866
WNT2,,-0.05049339265791291,-0.018839823062205188,,,-0.0307610873140747,0.014597379315832468,-0.07843343750238063,,-0.02832697353318878,-0.04475478559447652,0.03314025768633627,,,-0.014851178095010992,0.013619180695450579,,-0.02821410993006383,-0.005533563850956423,0.07006184286671999,
CALCB,,-0.01822978826878537,,0.037033894508291226,,-0.005636968072448619,0.07370126676772885,-0.03408704122358455,,,-0.006921225713629128,,,,0.007027999139875975,0.039844751782668546,,0.028982618098485693,,-0.0017699186747244398,
OLFM2,0.04172141311040608,-0.022525132473661502,0.02903295148797929,0.034577181221086564,0.06175839566515119,0.006747953286290496,-0.01975031248912263,-0.08176375454152876,0.041894997843198084,-0.0072350682818159385,0.09861974511852108,0.002249799677539094,-0.07143670929319197,0.08967874167978197,-0.08033994207701572,0.05976049962622376,0.09178490952088705,-0.0026231035653871268,0.18368361857844936,0.1009491090986225,-0.044741355621362694
MFAP2,0.013859964922210354,0.043667102713079754,0.005011340249104732,-0.005443508496644091,0.023132354319575946,0.06393607812728697,-0.02891868608793588,0.18333621675873124,-0.008135651603062871,0.022283053702218013,0.012154410764055535,0.008643561384489995,-0.026348727855472733,0.1310449313080673,0.055576257693633946,0.10022865644784924,0.015277453810959685,-0.008951434983068565,-0.018666335312525328,0.011157552712707143,
HLA-C,-0.011752267300922851,0.06339631377797843,0.019536957630789033,-0.005040819330752333,-0.025279517304121597,-0.04438471140455167,0.023620621116734783,0.21353500902383118,0.13880238292778765,0.06883719954051729,-0.02719961792245468,-0.12759949472096932,0.07914375757545856,-0.05061991411665154,0.0822934168018786,-0.012194176883534458,0.01527013189691776,0.08225039005378547,-0.013799899589258237,-0.019869280392084233,0.0319299185840352
THBS1,-0.028871378038604824,0.014656210504669927,0.00045312653132093065,-0.011255201788777366,-0.06215139107204093,0.022783818178227888,0.005404853481825719,0.09864590366237114,0.07178708117872812,-0.05940941242197341,-0.04384642975297931,-0.0311744975402265,-0.09508469117539646,0.06210269468545388,0.02964677869720837,-0.06360390093225655,0.0460307731150579,-0.028190258817470396,-0.19919008535451285,0.06545123281579866,0.07585546514449426
HSPA4,-0.02859557752383042,0.02827700107490434,-0.013100463885862416,0.041511639192065436,-0.01950971405317851,0.017417058873270188,0.02665094412381133,0.06940886248118404,-0.029347675799392986,0.05033024269686385,-0.013501660778820222,-0.03460181843868317,0.02704000128841591,-0.0018088376410812976,-0.011611668801127281,-0.01637590763402875,-0.023207351033111497,-0.03119688772879662,-0.006674801255691717,-0.053477006512398395,0.01164647174078962
LMAN1,-0.012340069698774308,-0.024400733148551294,0.01189368973632565,-0.010106002013205056,-0.0017923283067744137,0.03395753895530588,-0.04087553171071518,0.17862168194736427,-0.010155196112596205,0.05037514982675107,0.01524055873424605,-0.05406705119653521,0.10997739489022199,0.025340792905481763,0.0085652827257461,-0.05058368623736554,0.05714545099839239,0.021537315555291925,-0.06916878388817309,-0.020114054012507075,0.0024415171535145776
LYPD3,,,-0.033171588546773496,-0.032107172284810505,-0.026863100878210033,-0.03223578886648132,-0.0015830449419004225,0.016416033812520023,0.0012928150476136649,-0.024492259695919727,-0.04462094614548558,,0.0007036220118463922,-0.009902850380699586,0.018497623231224922,-0.023095876043527558,,-0.03594777800349678,-0.029545586186483196,0.003253242173708491,
APOE,-0.009066184436586532,-0.04717541623748595,0.06643547384094181,-0.024410801604899,0.051153509831610745,-0.0300294555797401,0.002963502471761292,0.13971035656706757,-0.02999375514129206,0.0972342860104773,-0.023675851716781333,0.07885819051653557,0.06792302439732638,0.05696084721054759,-0.0348704945804639,-0.03868538756138029,0.0801165947926337,0.018174400708918317,0.10111117654593534,-0.07599416590728597,0.08071981204941946
SOSTDC1,-0.022231989853692166,0.03499842368323385,0.025588492604302664,,,-0.023452655813779415,0.05137782771567069,-0.014826041764662812,0.0236814078894373,-0.013121152957730158,0.06328858171683105,0.05563611438093118,,,0.008759614253934697,-0.007321212102694148,,0.003932285462371596,0.0931942973662589,0.010297578123329572,-0.03370002285186265
ANXA1,0.065082343124313,0.023801449426587885,-0.013990615139619737,0.03324921200876962,0.043600830004028264,0.08156672719382634,-0.0092007440088848,0.23545416244649248,0.08121050628966595,0.11903685596148168,0.013973961036465749,-0.11007582784470189,0.12629244384410052,0.09544701803712857,-0.004312786345181164,-0.011967401908425341,0.04798555868800449,0.03059620411937174,-0.06988456802608474,0.16410924768766152,-0.0033465757614152764
WNT2B,0.034189343284411276,0.04007003616457908,-0.013437312643571606,0.021512148125172974,0.07102847620144602,0.030880343852401,-0.008503007332261987,0.02286356043226886,-0.02802247757797024,0.03002564492893931,0.05872974352011833,-0.034520381428609956,0.015226054625450297,0.002833905197826449,0.05863270650828303,0.029825191034921,0.018481216751678284,-0.010430285134163376,0.08097599890062464,0.003907229774911873,-0.011718696030189317
AMH,,0.07307246730058164,-0.022404576019325897,-0.028417052258090058,-0.0021517507627019715,-0.049931973553758766,0.0583274462002287,-0.04075250240075107,0.009142171939574225,0.004135270415958428,,-0.017341055750483704,-0.09687259314971858,-0.028312323485240664,0.007634469392165093,0.04312999134054181,0.056760804824276395,-0.0007047822020582476,0.08704617193196756,-0.01807521563574806,
GDF10,,-0.016234313068400952,0.029279525360541615,-0.016243909337124995,,0.0005694061061018284,0.0022242892315011567,0.006635515199497276,-0.010663585533890917,-0.06110117710092741,-0.011650111136490338,0.09219413198489633,-0.0033359979147482514,,-0.013630603955980435,-0.02995317980883073,-0.006807323788462816,0.1058181203943722,0.008190445094477064,0.07320732118813807,0.085094484126357
EFNB3,0.004134446593158856,0.028416789434893765,0.025924537426012587,0.020283962971110896,-0.007183090824997215,0.0017389028315365367,0.03461834945457667,-0.05651307533675114,0.07414824634346569,0.020882024523302747,0.06587472082015222,0.09566567095142664,0.09653710574648562,0.09159017399521442,0.02872520666890706,0.07699479026955296,0.052758144856267404,0.07131475592220309,0.16034924977989823,-0.08493138190727673,-0.06286272975289559
LTB,0.009709019158335115,-0.03841196901642994,-0.0167736953195775,0.014795417693336557,-0.00261381353920668,-0.003055903721602529,-0.007707943953963837,-0.006773337057294744,-0.005563633847711488,0.01657451638460044,0.13870603370150797,0.006185596792752765,-0.10721326671729205,-0.00840627407969816,-0.005473421263569754,0.1099024506744187,0.017069618534673793,-0.03781010298210034,0.0389102125154211,0.018257687044689892,0.02376398388932565
ANGPT2,-0.013063544482549455,0.07726561126976252,0.02591232690038305,0.0744392272497056,-0.025643895973008708,0.0015315614984910228,0.06623457326192123,0.26356486448683414,-0.060948808984531345,-0.012461774187294628,-0.0009472159425474044,-0.014073967632789137,0.06416509899540017,0.15130996602726834,-0.004797499884452638,0.07934336295937394,0.09828868565987132,0.0022870091316152777,-0.09527653688392138,-0.025568379719944564,0.0992901582475459
NRTN,,,,,,,,,,,,,,0.04783270584033172,,,0.0510281407018193,-0.009409883290637676,,,-0.022169635466871427
ADAM17,-0.030769615412548277,-0.037551619984909045,-0.0212489869601798,-0.004579509773890652,0.0036171644337005303,0.034749705391815953,-0.04689047536121176,0.08597756282447903,-0.034933359041756554,0.009848473723658128,0.008663511991669882,-0.013415591502103712,0.06797420593422103,0.016858930362382753,0.00023962502568018393,-0.09787591401415316,-0.019273322171249253,-0.006836442325432854,0.04330078995402211,0.05612251285469919,-0.06434952817050008
