,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,-0.025339749965311003,-0.037366058802712196,0.029702934285443957,-0.021330922450002527,-0.040552848854252956,-0.014204127347861051,0.049182047181229926,0.052599304384167905,-0.02646362530472843,-0.019960023990236074,-0.04064911458633752,0.03646338451045362,0.04223930841778648,-0.0053396390136111966
F12,0.11454723752074471,-0.023208927581276337,-0.031002749814756318,-0.00750345056331664,-0.017484244564630064,-0.029874965148000997,0.13502291372373834,-0.045682928692295066,-0.018765005234364196,0.05913790140379674,0.08922461107464003,0.057575102907945486,0.12270920532526441,0.0344220834486022
S100B,-0.0619335296188232,0.002192076448876022,-0.07343148529441425,-0.03653832826362703,0.024548361137219626,0.038547606222582506,0.057834502385249946,0.036871555501355284,0.07868477441380337,0.07844809199543473,-0.18073917977721962,0.028817866039318494,0.08006708523381843,0.06955397894195495
IL27,,-0.023605600099556624,,0.06828453859140778,,0.001013380598598374,,,,-0.006780841218904532,,0.040115313988876806,0.01744978855657822,-0.0643516154994408
CD99,0.03960007417224107,0.016872257786590975,0.04977013973049772,0.04090341007067893,0.2057789203043576,0.014172087076486414,0.032897611002248035,0.030011562979424224,-0.017283682546882465,0.08909121933509917,0.11078323174326604,-0.004491870146372092,0.06329153973311412,0.311520546057226
PDGFB,0.002521226495666465,-0.009621148583688214,0.049666283546160706,-0.0823417809505007,0.07920199246826705,-0.03190327857150912,0.0849198056715286,0.08838382285468153,-0.009138891551115122,0.0017295971270558303,0.010478306063212777,0.04147775989111685,0.012386032529047838,-0.02654847088380404
CLEC2D,0.0727611451368327,-0.0025025108303924084,0.002224174658191113,0.01255468046578476,0.09974932964040872,0.024065437811415742,0.02714978603769211,0.026283999259071596,-0.05208245891424891,0.0772832628389295,0.052131352968634435,0.020334302009847923,0.037621057617702666,0.020873934501638016
F8,0.04853941750611565,0.05408828572333697,-0.04155955694448213,0.03166990648657148,0.10484450288950294,0.042335770451427196,-0.11400036287987968,0.030788665391624156,0.010640330295584673,0.015522250132107755,0.060626069392931047,-7.256631638456293e-05,0.22345759325858428,0.11305746636597463
C3,0.020201610584750777,0.06519052571410092,-0.04192693755591615,-0.014987454822647503,0.18008129183473695,0.0019189410594119712,-0.04709860933969905,-0.09442021924821747,0.07464036367524103,0.024758459669599962,0.11966998466501488,0.0222625443090897,0.009737193208713168,-0.19842564042732527
DLK2,,-0.03472305459118809,0.07382190260439836,-0.025945401898590372,-0.004158460658524959,-0.020271164922815926,-0.04001837603166961,0.06239295729650144,0.0005177543899582706,-0.006389176573921024,0.06517349996340543,0.03831809972794985,0.054645246389258655,-0.12590496035340173
TSLP,-0.004862680677552139,-0.03237508889760326,0.034617122678453675,-0.008609820947643256,0.11179360292570883,-0.030972231669835062,,,0.018569975356443905,0.00027821520900647755,0.018783995108954118,-0.006181582907878247,0.15856239075433165,0.09429803687968555
OSM,-0.0238261745241771,0.02404940521015104,-0.030908586298104553,0.014213325704753508,0.15075476571560933,-0.025171300366277717,0.018851805601771972,0.0026602038825100853,0.04277397797442931,0.00209941161123988,0.0022519976959557908,-0.0010122829728573958,0.006144149627049123,0.11362332452894153
PRND,-0.02533974680831094,-0.017332502794887742,,,0.07303886568120599,,0.02880588980571502,-0.03629110718244511,,,,,-0.026196822443295704,
SLPI,-0.0012980288484309654,-0.013327538917902636,0.03576266861060367,0.07534704229892998,0.1657863066289043,-0.017928343990062,0.0069277558481738895,-0.035861916577543916,-0.06543286235568073,0.007776408337238966,0.10079443784446561,-0.041286582100141155,0.14815143905278683,-0.03910009234918782
AFDN,0.03801616656099263,0.022059230041089502,0.029360378978192114,-0.0861853939554806,0.04466343815572366,-0.03281313776054848,0.1184579625304001,0.003091341850380938,-0.007413141891185581,0.021004439977264006,0.07277499463270921,-0.025626451954665497,0.04352734434298016,-0.03857505897894837
KISS1,,,-0.03408201680918867,0.011098271400432765,,,,,-0.030143516462655333,0.11069565522119204,,-0.018009033333221947,,
ULBP2,-0.026114649113683677,-0.004927669400721334,-0.03302060729720713,-0.022450240576951726,0.043297392256129545,0.004828525181443992,-0.012683407880149192,-0.03658608824919073,0.034461175624759005,0.057758930024498376,-0.04592258978967106,-0.01204920044033227,0.07155894360951479,0.12216122926007832
ICAM4,,-0.015573937291373852,-0.019760637593488766,0.05754724313635517,,-0.018647116914001532,-0.040018428812361846,,,-0.01675215819719766,,,0.062113602415195625,-0.010555501646600995
TDGF1,,,,,,-0.01389222854120005,,,,,,,,
ANGPTL1,-0.06632062106513882,-0.04059686238526081,-0.04944522481197278,-0.00266285565238165,0.12002222376577444,0.06547538253844173,0.04322800245879232,0.07914428584141679,0.03862227544409025,0.057840958468439264,0.030127924522508367,0.09465546815285675,-0.05168270980096118,0.043550839841998236
LTBP1,0.03670680816336814,0.016562198762797027,0.0044373158901881106,-0.017038718740775862,0.03068119962009649,-0.0020158221348942533,-0.14246524362953933,-0.007844137453559417,-0.06405254950996116,-0.05313870078403577,0.01319188002295863,-0.002903697908924379,-0.027747786902707825,-0.04357649798799586
CD160,,,-0.015446208709601419,,,,,,,,,,,
NTN4,0.022645479174848198,0.0007733682279354317,-0.008971223382302967,0.12273403439381232,0.03707197539922743,-0.019028619628888147,-0.0764148811701741,0.047932749754931496,-0.01238854846028781,0.08106929965407043,-0.02961377360935559,-0.0023698027555311544,-0.0037793706888298428,-0.09212376413902242
APP,-0.05320546042746573,0.02723432867604466,0.04597188609054078,0.045155692673899454,-0.09997367236411663,-0.021965451558666502,-0.010975553972939303,0.0073782026630030625,-0.012356918988389363,-0.01236707702425269,0.12175933897267092,-0.010927841857413587,-0.07571888026122839,-0.18470056241466692
RIMS2,0.05277168277384323,0.07146825191138553,0.03106356229777466,-0.045800183514823595,-0.10080897643164707,-0.013642856632497652,,-0.02538296150757984,0.006672345767402613,0.0769175921983577,-0.04320007729063565,-0.06559624207807654,-0.015235656470243428,-0.16702379340870166
WNT7A,-0.026065509742367116,0.0037371166838311666,-0.03128389776420189,0.09045705565478242,0.05709596584557497,-0.01829978107169898,0.008101208769676283,0.10365711183101532,-0.017364480082824783,-0.02284965664300105,0.11724625213767678,-0.02911565600814688,0.13009849632413756,0.09773827059710721
GAST,,,,,,,,,,0.023622140190421553,-0.035436846023391505,,-0.020560011201856382,0.011598461661812085
GPI,-0.04918734356087068,-0.054533794840744367,-0.01374462872116809,0.009099490156821996,-0.04300004757725444,-0.015347083362356594,0.003271224477766928,-0.04109601525366724,-0.12040020701619733,-0.07855936984243796,0.07980432389645004,0.020170649081007956,0.14468072504046942,-0.01607712180891991
IL1B,0.04280081550943649,0.05395807012676428,-0.03486196097900119,0.01996405365138213,0.10318401436802989,0.0372187530552663,0.009580159493526504,-0.03246437823887325,-0.036992639945736906,-0.03926643303339942,0.018233113210741878,0.008057293981227662,-0.014381530384190946,0.15636426752067853
SFTPA2,,,,,,,,,-0.021424996047164042,0.27519029551037116,,-0.014651009321651785,,-0.0680284888969778
HAS2,0.013060847633776712,0.02817147270695891,-0.014042499660054409,0.015527917164048893,0.12085512981655012,0.003944345897421301,-0.06501141903019525,0.08470913205161441,-0.0543899637927555,0.007910416322214207,0.10569031330648154,-0.10509136920189377,0.1549619538570344,-0.003773284494483672
IL11,,-0.008987745741912294,,-0.009727081045201036,0.006873064210184656,-0.03145916555257642,0.062477968143126464,,0.018763646824080226,0.01588381775095105,0.11915651657121056,-0.007781014188813286,0.02738369119951234,0.05439766186355055
SEMA4B,-0.03193921422056085,0.0419332691233679,0.02567580434906462,-0.0715097348448219,0.15695825540038108,-0.02663893261532666,0.009037051629603362,0.021192975316545935,-0.0675619672548759,0.02730529362660489,0.09792007762969937,0.017684394713284073,0.22098669548473837,0.06532423115971119
FGF12,-0.021160720759834026,0.01787864434676559,0.02993732564856996,-0.022659848417523953,-0.11874012426040619,-0.021950716647048785,-0.06709608186269446,0.02578955292274979,0.0334805884272854,0.03783151404124031,0.03880822566852044,0.06961297915970796,0.18063654225130796,-0.10762153653441206
CP,0.05539357578109211,0.004183609167465288,-0.057100684773630284,0.029195250957415736,0.014851748171551545,0.003474365885120832,-0.03866414918876191,-0.007370152142069467,-0.04258905464716597,-0.01712015217770745,0.025303484734941355,0.03077091762979135,0.136168346927521,-0.15148346636105195
NLGN3,-0.07006871538918774,-0.0462164948294473,-0.029478636022982795,-0.014272323985466863,0.07674259026883687,0.05694232546541125,-0.011526777449051022,0.14070951144689406,0.04662427915747072,0.030527505864397793,0.04782898408483052,-0.0027732202961319795,0.1888641080974495,0.0819148350812914
GZMB,0.026796305988445547,0.0009181356365841829,-0.013600788445912563,-0.007502221685777286,,-0.013033806309691759,,,-0.016230330447257493,-0.023671299717289443,,0.01715614573115992,-0.06370738817236372,-0.18859682270034805
PROC,-0.020412318377020386,0.05238709058002505,0.03297739523829877,-0.00310434673021837,0.08486214304591824,0.015623383097716301,-0.05527082532841863,0.02844330608395292,0.07190037832918966,-0.02017088440022693,-0.026671559748860936,-0.027492380736663442,0.0454272163099049,0.040622988628632416
TNFSF11,,-0.016030766885154393,,,,,,,-0.020279446237852525,-0.020170876650213287,,,-0.0358374403296586,0.06506731588629118
AGT,-0.053923141451019535,-0.05105195334387746,0.010023868573597957,0.02245331470001881,0.1690205044664442,-0.04288287858102554,0.06144025062214792,0.04168775578627595,-0.03216474535082364,0.037846266506606205,-0.013789243832792219,-0.014768110188887747,0.1772036486062933,0.005058508063158441
PTHLH,0.028807323662375442,-0.004618090478635543,-0.02639610498133291,0.02675844645309754,0.046894896867894054,-0.008997421518006404,-0.01874184723212777,0.0041051394837146845,0.024683577118459244,0.019580393019552,0.07520875641820163,-0.0061924736887411245,0.09430947916582876,0.15699789609479
COL1A1,0.10024982898839446,0.06811256867356667,-0.0012135214477663472,-0.0007558351731876028,0.22336177875060223,-0.0002760059368836203,0.033836378234649876,0.04948905186394871,0.0060181206512345126,-0.0116468087982131,0.027340751380891287,-0.021075649861655655,-0.28198777272091424,0.016341187933575446
LAMB2,-0.028645318795449282,0.04671708867943771,-0.03813380008831649,0.002168678547225188,0.1290070345769343,0.0035954326345192826,0.0005502860885275671,-0.0357871897489934,0.024250991979398756,0.022349980573026392,0.12455965945525924,0.03314182776065618,-0.03495426974444974,0.12381796576737579
DSC2,0.05621140249198813,0.030408838834220478,-0.028659860326012723,-0.03502066167673993,0.08052150005933646,-0.0025322930690940978,-0.0441414915373751,-0.07197337200144648,-0.059306580677533666,-0.017374876003941237,0.02336139868575349,0.06039760291555759,0.09424656158641953,-0.013478940274720084
WNT5B,0.013024468830195618,-0.023600689351410468,-0.028373279950445075,0.021319409714383553,0.06816795769203755,-0.03257291317556556,-0.04831607097958821,-0.012567429169508338,0.07945993621461243,0.0616379554802681,-0.013836869876492445,0.0219192129433541,0.0894922536227836,0.015652723036250243
LEFTY1,-0.02813793348150395,0.0035241408128333885,-0.016128288005616578,0.040876996731333444,-0.027734125498946088,0.006409794246710707,0.010066610042757482,-0.02094779561742492,0.06443327048845766,0.03542402946468604,0.056590486239249324,-0.024470853670011422,0.03611217465316438,-0.08602046689414407
FGL1,,-0.030318977203624912,,-0.024600878331425113,0.03242375171067843,,,,-0.029731632172969997,0.095954197543878,0.08316657956358513,-0.02060083715922985,,0.08085776170410462
CXCL5,0.0504497571568093,0.0278287399442052,0.02281906567474025,-0.022610358855200602,-0.02697068958595892,-0.016924445657298653,,,-0.06388718819361333,0.01024254222182819,-0.00017023565952768604,-0.03364398505414337,0.028572597111845434,0.029739726294332837
S100A1,0.052099480345236045,-0.03657597557597439,-0.021433464627164785,-0.01815908546097144,-0.17748215643205648,-0.06455761997366735,0.021706190883133036,0.0404273810506427,0.027398870296768064,0.04552670159697174,-0.14401256827022735,-0.0016821637278136901,0.12120830680043906,-0.06275266859076997
C4BPA,,,,-0.0173996864520058,,0.034308567159949815,,,,,,,-0.008546806299010605,
NPTX1,0.013340567061127899,0.022509574784633696,-0.03128389336404675,0.005479143311050929,-0.09954393355198966,-0.03316681430721849,-0.04801747766118046,-0.052245307116554826,-0.009686022894795733,0.012213022874888157,0.07874935100820818,-0.01239369877544899,,-0.31301625843710473
TGS1,0.02159905299396629,0.030554182832681617,0.03741346347991207,-0.03648045727606226,0.08582627887153574,0.008463250010731253,-0.0129203834818709,0.030511100710505848,0.044133662927026154,0.02900265062623706,0.11387109310920021,0.05515957798076283,0.1599946271480534,0.002076456545021973
SST,0.05669449444152924,-0.054856874487585854,-0.010032853744913103,-0.0011707950422858364,-0.07531650959119068,-0.03223693317239275,,,-0.030196014270794814,-0.02191360291203029,0.029778872532250793,0.0034963957463690957,,0.005220522227982767
IL34,0.011803884962585581,-0.012731589346291771,-0.05012673278678626,-0.014519363840921366,-0.038832569854585205,-0.057993439932017894,0.07641680537706114,0.08587553107881248,-0.027500649107212848,-0.012492268515262167,0.04922339099564864,0.006148494163054092,0.01085095517729835,-0.06012352082152738
DHH,,,,,,,,,0.029582301072735573,0.055268778491244716,-0.05180153136848165,0.061708564865577624,-0.0734669331717376,
XCL2,-0.027832376015226413,-0.017949795241022373,,,,-0.008970637582283723,,,,,,,-0.012910825296517233,0.03267116260939027
TF,0.040194209102616923,0.012516909075014173,-0.03275430218631942,-0.055799755918348654,-0.14110635441015884,-0.0013641268768895165,-0.0515985559220387,-0.019650688595202713,0.032780852809960265,-0.014788217205327778,-0.15163081692556618,0.06484474339589948,0.20671056032859567,-0.27030597543633106
IL33,-0.035204951871960384,-0.01273259433998176,0.03281854423052862,-0.005269393934384029,0.08316539694754792,-0.020476356611027622,-0.13178515379118003,0.05500583490979937,-0.050702090011885186,0.04932494850320892,0.006278920480523953,0.11811428732561297,0.1406958907702053,0.02436901719353509
RBP4,,-0.04500451695018197,0.04352805879932729,-0.0003246094487084136,-0.08361991733566891,-0.055099178987166327,,-0.017795771001010856,0.07036998020969121,0.10889904164684064,-0.03898089759509819,0.03227146315727099,0.08289497084608738,-0.12994155032119334
CCL19,,,-0.012791947668064942,,,-0.012851309892493078,,-0.02238225209024533,,,,,-0.04073082588051213,-0.012583328520982692
CCL20,,0.04795966910211616,-0.015619359640060202,0.050080018758258134,0.08755528846629042,-0.008440033449569461,0.10083030674933438,,-0.044767870345558965,-0.04826155663096994,-0.0022299246002879356,-0.026193784300812123,-0.02758809497352587,0.011953707402197625
NAMPT,0.07826995492172828,0.018780484975585016,0.025633805721809323,0.08344140552126827,0.15625494695504796,-0.04446211490306971,-0.04010525585245719,-0.047562802615702816,-0.0625764848742031,-0.0611608593562809,0.032127546383585594,-0.1107867068918422,0.07167441193102651,0.10097474087830889
