,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ZG16B,,-0.029372936518065985,-0.015154923387840727,,0.018323020951089026,,,0.08124668000680683,0.06438054777203148,,,0.024659858108570853,,,,,,,-0.05051412010126852,
TGM2,-0.04011739173141786,-0.06326253273863512,0.012578251965155674,0.019517764392017644,0.03596139031929193,-0.05998806332364334,-0.024673690246044145,-0.08190742321246802,0.004189653726875612,-0.020335536504985062,0.06607677488547692,-0.0017138894570461038,0.08757640291030118,-0.024128524212287297,-0.060680676426205095,-0.015521214066927065,-0.007396035992642121,-0.010299296593308988,0.018224008016537476,-0.002744361280612723
VEGFC,-0.010636833497528118,-0.0006161457128497526,0.013812766681395468,0.033497447191735065,0.008011906352409521,-0.025906810651123862,0.02639031335218077,-0.03645321509956229,0.07779922516794828,0.03997039280404133,0.011330849889723802,0.10547476729717307,-0.012996910600770246,0.2021422560886699,-0.055686907734629094,-0.052793561241316185,-0.020430540447551087,,-0.02094899367090469,
WNT6,-0.004393928936012043,-0.052602153101226325,-0.014015223452103612,0.033239723303526265,-0.015221119058288934,0.013782037969695609,0.03829298791039825,-0.033875034600124365,-0.03228156564917072,,,0.0438062550204016,0.05540816377083766,,0.03451568421868811,0.09583280637583903,0.11769094672974516,,-0.04255750553761743,
NRG4,-0.03800596508402931,-0.030027327891053317,,0.016060674219306157,0.010846017984702533,0.06792068685944584,-0.011527736500671185,0.06407202908984894,-0.0425529645468756,0.01763291772254487,0.09289178410102424,,-0.011882553864709091,,,,-0.024408117102378103,,0.08126719023261654,
PMCH,,-0.015274043048484953,,,-0.032507599373152604,,,,-0.023470708929957552,,,,,,0.010460949712763484,0.046959192362040006,-0.0033993064959164745,,0.008394009984556697,
COL9A1,-0.026582934420412593,0.03004242208917507,-0.034810368225909986,-0.01904760216514916,-4.268808666801309e-05,0.006024336396229261,-0.03681721010166991,-0.052045270057285806,0.021069535948542568,0.014565223499322759,0.031355582309478325,,-0.044851758224135486,0.16861614563305863,0.10502882794949954,0.2180012792023015,0.029784828614503853,,-0.09162400994937137,0.12704194639279562
GDF11,0.007717367678227889,0.03407930807817566,-0.05955880153639564,0.014468498300219358,-0.019488383708920226,0.0387996129898844,-0.023124184911728195,-0.0948230629995748,0.016232615637368962,-0.07401235972844519,0.07407674709219209,-0.012022595455066962,-0.132082628284217,0.033273105671548224,0.019204546233805953,-0.013710317543460174,-0.0019848981486305637,0.015861449106053173,0.014710705336587202,-0.003718781510883419
IL24,,,,,,,,,,,,-0.018338641861230087,,,-0.05409490799415226,-0.0024018968704643735,,,-0.018349732773590047,
SORBS1,-0.026097698858280192,0.0022232655521041336,-0.0017919981017654615,0.029699341698106216,-0.0006732408552008661,-0.01566980403762943,-0.054056680220167325,-0.03786036085751053,-0.006218948204692641,0.02600353656485675,-0.08050585507567387,0.033556043153267906,-0.011581340638804977,-0.04243774060560014,0.03866122846733407,0.06303195768592691,0.09035817044060376,0.09250289644887683,0.05786122406555414,0.06407512572676517
DLL1,0.05886608066901275,0.011941928932396331,-0.07498511927118787,0.0892597340565797,0.041325104636341085,0.0314072987793099,-0.035972047981540585,-0.14971604696922267,0.02190111140025617,-0.004614650192174935,-0.07791093177675111,-0.007882182732152224,-0.0660410191566057,0.013838038815436732,0.14366695733164858,0.1960687061399814,0.06062755063586678,0.015311008871183099,-0.025057051455273312,0.09374669492454048
TLN1,-0.11371257481069978,0.00308237536764139,-0.01694630030341995,-0.016767327605980212,0.00749474034542964,-0.05856282647553639,0.007408573360018628,-0.19999466310401715,-0.058882272928625176,-0.005608441210776878,-0.24153886715572068,0.03808496015331313,-0.19089561291584994,0.02050350397315477,-0.06918865707561535,-0.05764977481989948,-0.02385789793860564,-0.0008645403764225348,-0.0047115267990733775,-0.03695488623471556
COL2A1,-0.007556476111434895,0.005232720898033382,,,,-0.021101578567540982,0.001086965630251965,-0.03179588916769388,,,,,-0.01433112206583335,,0.02423059052856959,-0.04069202391790747,0.010255875564863027,,-0.016729416044053185,
SHH,,,,,0.024528373053253994,0.032303896137991665,0.03422408160415708,-0.024995432288378146,-0.04556021125960645,0.0025330194469850667,,,0.12315946005374988,0.02643863581216984,0.0587957047739482,0.0638029023343338,0.032463692491358546,,0.0035253929937330186,
PON2,-0.05495359181384595,0.017068715340927302,0.05778639635945413,0.008241901608430472,-0.002390651490811781,0.0024722287378521864,-0.026930715006061458,-0.2501774598965422,-0.043894022258939326,-0.045342691328194434,-0.12617835776643765,-0.01381351915645232,-0.15043750753678137,0.0589066969504881,0.07670746554049562,0.19791344083923973,-0.1111682460162846,-0.04603806329977586,0.1105351695893242,-0.02342189407038819
ICAM5,0.16977098205763838,0.022203432099656417,0.00010752247683953454,0.0772796710474622,0.02607555213957977,0.14235633631924016,-0.024904387059198823,0.19897323692104643,-0.0003820882200266233,-0.023255396212567808,0.18828472241283148,0.026520788490671625,0.22606080695883482,,0.024091852145544306,0.01888495360785113,0.12653711042169236,-0.031254640994983006,0.0767518230923804,0.1786398213918402
HPX,0.08989915363491936,0.005972322861601393,,0.0011540888366931253,-0.012347184878938319,-0.02858188520817716,0.060854692062922204,-0.028463023794552386,-0.0055680930069488275,-0.029551648304890852,,-0.023478153003543757,-0.02241237912933994,-0.025635740197991624,0.10716208478747893,0.15656145119231693,-0.02509154615037089,,-0.01636480962286489,
SFRP2,0.11028338074404281,-0.02615472346525607,,,-0.02823863730765839,,-0.0677203343127077,0.007386896921072786,-0.03622708022067722,-0.031143199952375508,-0.172010248737225,-0.018098619654826873,-0.03705655419317767,-0.0151066125187835,0.07115344809296292,0.10915631483239006,-0.025087266149554605,0.1000783584583636,-0.07327763621723189,-0.054945461085909135
CFC1,,,,,,,0.06058046586749333,,-0.007929971716797693,,0.05951640064828953,,,,,,,,0.04631780038661645,
CD70,,-0.06488194393128952,,,0.040304461177980394,,,,-0.040182650745205925,,,0.07417614109166057,,,0.015878725329848683,0.029627824624897502,-0.022107214887515908,,-0.056119169398751854,
HP,0.005278507731275945,-0.011363864124727882,,0.041435975540562546,-0.019642228234715283,-0.041915122294180845,,-0.0731492566597509,-0.019754250165791132,0.006221894128131875,-0.0998013092364983,,-0.027587451479965344,0.01813379684039541,0.04344409706239523,0.06665016932003127,0.01531340659024436,,-0.031187241890127084,
CXCL2,-0.034912758852947874,0.019315212071875216,-0.01475766294275876,-0.05628294171933102,0.09722069399085226,-0.08894541101931394,0.018726334186305812,-0.031153353497600976,-0.013601516374837011,0.0015542659825863205,-0.11404635399115842,-0.007424323139848084,-0.01013702616229987,0.05236697420930086,0.004568548896432383,-0.029646597085687593,-0.013690754793590078,-0.03713809369642861,-0.03162191499825299,0.020054597017388
NPPB,,-0.042059368825383164,,0.07838202314004739,0.0007655028585036638,,,,-0.02440890418842035,,,,0.01913306778605952,,0.09180450134393574,-0.02900955608846669,0.07565490021563506,,,
CCK,0.18889127655146853,0.08021634802656383,0.04175210863840978,-0.03023456045756052,0.05605257816446221,0.17300860866723253,0.04368407974821961,0.2627399234261978,0.12466203895086503,0.07811214686127461,0.406570313827177,,0.2756706916070766,-0.026376971673970087,0.15016471931772227,0.1417029343338154,0.09795399116329925,0.07746109684339751,0.10541191033256055,0.1463850580291897
SEMA6A,-0.09804592851548319,-0.0044386076261179385,-0.04049347676967093,-0.003044857974553615,-0.005613254958050249,0.01642973965885094,0.008064888688300638,-0.20383523433553352,-0.05612220594139729,0.00975838726092344,-0.137866291471331,0.01796527286227241,-0.19826617850346248,0.0533904226563343,0.04804019213055062,0.11970835124290355,-0.0240211216245682,0.03828588204154858,0.028935257469420817,-0.03551851854388046
IRAK4,0.027228446050072738,0.022561966087921936,-0.05160192224874848,-0.051269675540382004,-0.021020402917998792,-0.019275494995730173,-0.039036280972098214,-0.12485150926625618,-0.001282962141158949,-0.034352681718155025,-0.10122832668857903,-0.011598177290894688,-0.07240999182753967,0.05167599675603432,0.06344039691073919,0.07597879765098797,-0.02775766137852303,-0.0621462233045946,-0.01700410482256962,-0.03961193102706857
GSTP1,0.006183501057565299,-0.050134538184908005,-0.004279517844603563,0.007699800604364538,-0.014511061747794736,-0.040735938434079536,-0.09150999561454254,-0.2146466931348456,-0.007606885565115588,-0.11086677602890961,-0.317268109603425,-0.01806304512692655,-0.19947579103498425,0.047605669577021635,0.05114997889418765,0.15285976387764383,-0.004779764519167842,-0.004048592487913788,-0.08368385749445366,-0.01992750282041019
VCAM1,-0.024052829361443023,-0.04814170062876404,-0.005966471334693778,0.009027192426085176,0.010188711520989928,-0.09317748437883581,-0.015924533457448625,-0.16277983571959656,0.06398625650853955,-0.01519827002447484,-0.11740984324465384,0.02578494030787653,-0.09128096850802465,0.05055591632075075,0.050996663996125034,0.006161943879735974,-0.0004649968498806944,0.027335226198031862,0.05429274722337569,0.01302187936612856
NXPH3,-0.0793867092653905,0.004688849859302877,-0.005246666509911823,0.10376736526803289,-0.02016305299283046,0.04132432225435312,0.0570842941651518,-0.07207524190581219,0.005502354259904862,-0.016201087390457926,0.12688581151101933,0.008869883412449587,-0.018688182878719956,-0.041499455961891134,0.09725719401950778,0.051675373205408624,-0.0714139400021148,0.004316828940831315,-4.192853098104769e-05,0.13726908267440097
MTMR4,0.017614742878147478,0.016318568130961792,-0.042784237967995485,0.009934640126565012,-0.01879747866220309,0.025260203263414983,-0.011475944648464001,-0.04119756193837746,0.009317208104841433,0.07577071378059168,0.11904461318406946,0.032315677433678094,0.03887714267603419,0.06392777755777462,-0.02088532043893408,0.1244765641882732,0.04110325500009502,-0.014682558455523619,0.06902175276877907,0.19031483049611908
LAMC2,-0.0006952657257640835,-0.03301220666722797,,,0.025759818141807646,,0.06359878690608121,,0.00621757984432509,,,0.01625606998599128,,,0.0014109305442679282,0.016794976034594906,-0.020757028690433624,,-0.06827232793955705,
IL10,-0.032715837841921634,-0.02291806008556542,-0.0031160448615286324,0.05113136845538745,0.00955390802282304,-0.02894729481444523,,-0.01301083565250273,-0.045927515990955445,,-0.18489817565093059,0.0241779729275703,-0.030202165728946902,-0.01770263051978425,0.01843193951346245,0.08411948707669611,-0.023914442449607137,,-0.05245516335850777,
SEMA4D,0.14109080277348185,-0.005924784866104308,0.004377987081209872,-0.04693145664104164,0.011085823610492996,0.0027803161206574737,-0.0024650256605864493,0.004237957205532456,0.013862429402885443,-0.018585180760433355,-0.1895999196283175,-0.002787075646086595,0.03952823772767872,0.02477005399303303,0.08727852139994431,0.1944448095053889,0.04713785167427835,-0.08035753284706368,0.0887929554960357,-0.12452485587706327
TRH,0.04918242887718427,0.006401495915696715,,-0.011121555928819549,0.03802967302227423,0.1186406120207984,-0.04491686776668208,-0.03981696230238039,-0.00625797456983727,,0.08123147666519501,,-0.07585363781746644,0.08926412461227758,0.10324746977985587,0.2213721141921512,0.08887253834877933,0.007611085556176949,-0.0341728011909038,
SEMA6D,0.056208279027201755,0.027861425811892333,-0.05369035578030401,-0.07921518769006321,0.01409617662222908,0.07556343264290688,0.005432236249740233,-0.08314852995213758,-0.03696645166165926,0.01712549189621123,-0.017226377434695135,-0.024711898213456315,-0.13707428232892266,-0.013293472936709506,0.10904971006313607,0.10789837078506011,0.09981225701780243,0.005889862050023345,-0.04764857634888582,0.056716058499149874
CEL,,,,0.056996325246069575,,-0.040968273300040034,,,,,,,,,0.03779793101322689,0.04799333336456929,0.03705698555814777,,0.059425072968150486,
PDCD1LG2,0.045488834146843404,0.02326236832717286,-0.0361815579294132,0.010040577709811906,0.017055535066267138,-0.04617040757682654,0.14588704533912797,-0.06373590210984008,-0.037447096367764776,0.00035299294863522706,-0.11851564761123384,-0.03899854096559921,-0.05166439188235894,-0.03697947131675474,0.12441117040252121,0.08883574531392505,-0.04525519102741556,,0.030063657025167785,
SPINT1,-0.031422499055132676,-0.040916288427554126,-0.010335555610065258,-0.030856853492953397,0.010880585978830674,0.04188745988794931,-0.052135122111046255,-0.055699395097035725,0.029162028972623974,-0.004877403379097446,-0.06268923588153802,0.01681678621501625,0.012143045441597233,0.027635277057114337,0.1542932826967221,0.09098966468719233,0.08368700027371567,,-0.07752434691763066,
CTHRC1,0.11882049809661893,-0.026817003006885828,-0.021024416759773387,-0.00026305591457470335,-0.001828446211502429,0.00034367186847586456,-0.06372768251620026,-0.06348183279678549,-0.0340430418446527,-0.009595378814110472,-0.01801056889430818,0.06783947012892372,-0.08127144808291402,0.006793625566389545,0.045628332864073515,-0.0021934811344795765,0.008905025741853296,,-0.05379764630832323,0.14474721485765898
PODXL,0.06867397533793608,0.00893953666487804,-0.026482001057271654,-0.05227454471485722,0.03307400363916495,-0.08027269456072303,-0.008030710344257824,-0.18713307880135144,-0.05104923466686116,0.01967065675236583,0.1396250239245255,0.02843717362884159,-0.049608117490579466,0.00048584964404557864,-0.02696630247677857,0.04701432087516103,0.03149891564314957,-0.0052147024663047725,-0.03910519529002684,-0.03520319943890183
JAM3,-0.1630725420729787,0.0054253257867878,-0.04677427545699224,0.011414013384292725,-0.008366198854895686,0.03988597753673027,-0.01754107710916474,-0.19897548714595553,-0.04405504613330267,-0.032100052918611115,-0.269374567181614,0.07803237771457101,-0.1401194925614352,0.007617860518789913,0.03116575175523004,-0.045687704279727764,-0.0489146708026017,-0.06473881734400168,-0.0352068304536567,-0.07530491725988128
TGFB2,-0.03658493164374565,-0.019910694031066625,-0.0351135940708868,0.03483443119153186,-0.04877971282993116,0.10713962284262332,0.01665139258398046,-0.1570354563120356,0.0326478067531753,-0.02780897362881887,0.0235509585442012,0.005360851235228398,0.003520006954615441,0.0049715370724453855,0.06755879575463465,0.16254035825722907,0.014608842218565258,-0.027322602648853066,0.053981061057593274,0.009147092296331504
COL18A1,0.04398370907501884,-0.01443850598063718,0.0847376336536082,-0.03731420107931266,0.09615478580180842,-0.039269349821848855,-0.07070058452468261,-0.12026457538172572,-0.0878313242367108,-0.0532195676090535,-0.1910769049000321,0.023975555631293492,-0.03659469290057087,-0.032367017544222436,0.0007312089994757417,-0.04654201258374838,0.0070345158921809765,-0.014449279854995029,-0.006901200347608862,0.09551642134861474
NODAL,,0.0055578532158963665,-0.01349900998168792,,0.023693015895839997,-0.021145553778331615,0.07718316157255978,-0.08379307683540531,,,,,0.021854357993192314,0.01667472701287107,0.03339861111134339,0.012657415194200938,0.02391667914328792,,0.08410275973660615,
INHBB,-0.09563500940039525,-0.029600857436215065,0.0014194098641515684,0.014306206891369324,0.0208748682770399,-0.01869893860724633,-0.06237605033158632,-0.05169119007575682,0.021608637779778384,0.03952592794392732,-0.012275742860170417,0.03271207580482266,-0.06287666122033603,0.013662570488360113,0.03534749000663274,-0.014197369402287809,-0.036356480840083645,0.05955599063803983,0.03483576679838487,0.13971195099176706
LCN1,,-0.033012214095108884,,,,,,-0.027902737068562212,,,,,,0.08146048555148107,0.049968979533602964,-0.047838592488603206,,,-0.030326875026077248,
ARF4,-0.12216953337895053,-0.05731201998803021,-0.0128658786958648,0.08747399693243711,0.02084333209930036,-0.09274795452666451,-0.0382896392431253,-0.0074867238650601535,-0.0017805613989915195,0.008244905749246358,-0.09770859684316797,0.007224268716654784,-0.13586752819779982,0.04423509013555482,0.058677454505929004,0.1763823164077958,0.027299817452077633,-0.042751579366046726,-0.037078213802561315,-0.01835474269179889
