,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNAS,-0.13117501557075886,-0.05299518805007215,-0.08098785236049869,-0.07037010834119364,-0.02433983949139684,-0.09679750904308017,0.12867040751756997,-0.10163504600565268,-0.06746423817093967,-0.10170020914737563,-0.12117652732539182,0.07871119050044582,-0.0825894770552892,-0.09193640973190084,0.005980559113476834,-0.06769497173109697,0.032222895710797846,-0.1721462803682247,-0.14880818107952068,0.01719887515498327
BMP8B,0.06661428712092582,0.016787878364796855,0.0058414693600833,0.042968639139211416,-0.024174021985266875,0.06049472322797433,0.030213224183086976,0.09332925553168675,0.002612007767868191,-0.03461050689547702,-0.06911016849023117,-0.09898032413189989,0.0278276937963574,0.07706984977732857,-0.043215364154152475,0.11239173016515264,-0.00580402074420482,0.16406579587502132,-0.023325669601801834,-0.06333551712892212
LIPH,,0.06059652452970738,,-0.0068426858566545045,0.012150173871747064,,,-0.030902228063636912,,,,,0.002400057399067266,0.046848757282243844,,0.005339750184606672,,0.00609243752172944,0.006044678239622928,
CCL28,,-0.043854334622546426,,,,,,0.020846869944266398,-0.018482041625198273,0.01675156432004136,,,,,0.03204627204946326,,,0.049830240024719315,0.04753082571618468,
PTPN11,-0.04036518188369258,-0.013470591257625682,-0.009679272468405381,0.008623952781720222,-0.04961273418166584,-0.0674885311552831,-0.068463243345946,0.014209721006098474,-0.032837708520802616,-0.00688036847321617,0.05891995428741045,0.0032921910266320814,-0.05405949999319257,-0.05509943515892403,-0.041461785263870274,-0.008777860116311978,0.043214692123644476,0.015904530118605424,-0.022123760571408448,-0.007416822286974885
ADAM12,-0.030140394015776308,0.03762856699573848,-0.02575390141476201,0.08077292235645565,-0.0042705744536696375,0.02207259621092199,0.028821058128917162,-0.0013646679289756611,-0.01786174428651853,-0.01516473861685915,0.12910448104670538,0.00673700637368525,0.07545028031452507,0.1012627200811156,0.025122740298317934,0.026049640486704585,-0.05238513474676003,0.2585998782530747,0.031738357270995575,
EPO,,-0.008226111703684091,,,0.037114798777049936,0.051607827866008926,,-0.032331385466095944,,,0.030473954770638845,0.16567197643428355,-0.044507463602108076,0.027412013240816473,,-0.004385787540404346,,0.04472695144002599,,
EDN3,-0.01417557181014715,0.008309213886464276,0.0029864466673982476,-0.0190424903501812,-0.0054888314424192605,-0.0008824966792571239,0.11687188763757385,0.02020539661235356,-0.01884917780246314,0.015181000023205861,,,0.08105997993918267,0.05891500633679946,0.06994082286031411,0.05283529062731804,,0.049816348556361294,0.0684783011677541,-0.050180305227308375
CCL22,,,-0.015745091602015305,,,,,-0.005257949592612652,,,,,0.11731983183768106,0.04581978981564803,0.04737421726067652,0.04028222574176514,-0.04138136020328659,-0.0008128705331863003,,
CCL2,0.09868739924903724,0.1213828165637861,0.08071834570436975,0.14768158687211896,0.065210287277947,0.1930645569752315,-0.006334265363423169,0.13036526826223852,0.08125318713235573,0.13032459235568197,0.009189826735063527,-0.09147369078832092,0.15873192230837693,0.08427974281751097,-0.013617373589488547,0.13933138767379097,-0.007917611058188423,0.042738290001447805,0.09540768972652208,-0.0031770156303284973
DSCAM,-0.025866232679035053,0.04732988473963275,0.025148669658497404,0.06653875876881092,-0.03154738429771461,-0.007531990069029734,-0.031139949492602566,0.013944672324828792,0.013971855133875059,0.0673482535243617,0.009481311495354005,-0.016773153316310165,-0.019069481940612077,0.0018987211341663726,0.028192797171536287,-0.0184148929629224,-0.017120465789586606,0.005097029129676572,-0.013154935458484684,0.007402019855912486
GPHA2,,0.017942887719756054,,,,,,,,,,,,,,,,,,
ANG,0.04480605835975864,0.10112882417366144,-0.029395394922481534,-0.08379408306145306,-0.008243018309696072,0.09996034780176165,-0.04270165900312516,-0.05608961685550976,-0.0032917342053918955,0.02960311947420983,-0.030639797569747364,-0.05796642678841435,0.045549721433115364,0.05614752085360756,-0.04333618345705297,0.01645533531426517,0.09165530605564465,0.02981253110005578,0.11740369990549843,
FBLN2,-0.03593459904581126,0.10274504112257804,0.02930857371904966,0.014606539973779888,0.013559478714456093,-0.022519136483661075,0.06785480815510685,-0.010139551378097921,0.06924916187305719,0.003786305861007329,0.10182374857558481,,0.08824046044583572,0.17618606928990854,0.056295177787182696,-0.021028608391416438,-0.05238512960144493,0.16016686206826858,0.07158137064927174,-0.031257435865350416
VTN,,0.010045564488371303,,-0.03377374924647117,-0.010868887936915225,0.029564187839113593,-0.03332677542938576,0.006085386530504879,-0.0008301601727239447,,,0.024558186878332455,0.09178803636176701,0.000911961922820062,,-0.006148787488609069,,0.018630477543676676,0.03321444348134457,
VEGFA,-0.010005494588580154,-0.05417813499396716,-0.008047906117059165,-0.16311893229964466,0.025892375701843783,0.11111904711793932,0.020241353797908753,-0.045830763363168506,0.044994334209915894,-0.052175008518737485,-0.14809991595506644,0.11703892336673007,-0.048586323144072706,0.06284911159988417,-0.06216366631986063,0.2151544169329709,-0.10545789119034772,-0.04699271487069731,0.07689251831398511,0.04166270765823924
F10,,,0.021201145163657665,,,-0.025677073143272975,0.13740246684762003,0.10066627872993554,0.031844436863240816,0.010542261455769664,0.08252199340402125,-0.05427094360113331,,0.011692001602967416,0.1090438623354179,-0.04125887447849512,-0.0029198730954567175,0.005956818754555951,-0.04492502169588254,
SERPINA1,0.09936325101840585,0.06787921264441348,0.05290395527081289,0.12850959545761956,0.038329784515791464,0.0898104910026812,-0.03435482564892549,0.05409453701504688,-0.02302755937259332,0.0684441763516945,0.045118188117387534,0.06320872167821627,0.11205468684402775,0.01336938341152415,0.013665813820848232,0.20443596266579678,0.07953945567346454,0.0887561736087541,0.0922010331058457,0.047940146652177114
VWF,-0.11143640745265389,0.007927243175074778,-0.03540841676486053,0.0919876481564536,0.01609526746903309,-0.009581220667693444,-0.036837086948575126,0.0648659670725088,0.023339778559688384,0.008395358663321566,0.13557605463969274,-0.05802084981193507,0.10645646547031583,0.04184762878200388,0.0845842127960602,-0.053280050916236804,-0.07944762977916628,0.1420557236165551,0.02025462819526018,-0.09225752206890539
GDNF,,-0.026567480867857162,,-0.07033279717181537,-0.03257221012193704,,,,,,0.01072546516460124,0.019592811413415283,0.04909979599401216,-0.028345563696327607,,-0.041924721616306886,,,,0.04432033355263484
VASP,-0.003199845315917421,0.049893755091934375,0.020375910415209066,0.10394025730595183,0.02971825995599544,0.10123229038036384,-0.0434845414172248,-0.006263034379108958,0.09346737127020595,0.05379305861690605,-0.0024717591631703167,0.0651925362048583,0.018266718436915765,0.05443411690157997,0.007913349295344499,0.017123505382976866,0.0009312098209367232,0.22955538743913045,0.06463447318134641,-0.06238544257869403
ADAM15,-0.010637818718794644,0.07232715185535239,0.030115581868948645,-0.017482878959718173,-0.03113291583735504,0.03301603035818455,-0.012981525030411542,0.009978976719519429,-0.010540026432772112,0.03866625928707199,0.08966622078030785,0.043518499094771415,0.10467936401141249,0.14392756250093117,0.052055160493883125,-0.054085357522283176,0.043847960255533155,0.17258485389851302,0.09885177447014504,-0.10897406067324378
WNT2,,-0.054536554197852534,,0.050567685004228716,,-0.007139424450282868,0.16581584229177865,,0.006926642204710007,-0.04343425928825153,,,0.07500371185181039,-0.02789423973412781,,-0.05225550590853252,,0.1430187863395524,0.025185459644299062,
CALCB,,,0.0028623628004706687,-0.05431041923315906,,0.08661096128940125,0.08750783215266902,,,-0.0102524485061974,,,0.01959470855838745,0.026636044877110833,,0.06606169603071847,,,0.03646842186715611,
OLFM2,0.01270308858464194,0.009209764211237521,-0.0017327648037172446,0.13025820523988474,-0.07042658376452665,0.014222986944387775,0.0809992193279371,-0.08641165775595236,-0.04781300778435519,-0.04816603097180986,0.11721510778457359,-0.01540007344864305,-0.04947064828509161,-0.04682148749294445,0.04676033766249467,-0.1214205092687718,0.013667018109096154,-0.11704012101147886,-0.0394277608214407,0.022447109096941503
MFAP2,-0.04929483602059437,0.06565615754422623,-0.007146594662414276,,0.02450114390277867,-0.01830707246122007,-0.050868958565817045,-0.012428994258231596,0.007072710047567679,0.0011890221283318717,0.18489238465337007,-0.014229652866520314,0.10912949698222928,0.08333593291424526,0.0028810855067257237,-0.0898102970806393,,0.2301299790632487,0.022537524399064354,
HLA-C,-0.08924961862910662,0.15453697871950164,0.01337202227400765,0.09333244386264969,0.059236547370378624,0.11380946752096763,-0.052527428460764476,0.15817478028882892,0.07457461659282455,0.10315152789622674,0.08164594965747225,0.010861086462982115,0.09930229390713266,0.06803256718912838,-0.0078459815833727,0.015236154595845248,0.03056400940778109,0.0608023917836692,0.12236437188405472,0.014587679714846431
THBS1,-0.03239802758661425,0.1155514236923924,0.05528736203773004,0.11355507884226473,0.09405337330457342,0.14889502494532555,-0.038418004499511944,0.04920618517499552,0.0855190339673788,0.09212285071198731,0.016489572530671702,-0.018639236022265093,0.1125838228246225,0.08582818348786383,0.10033885078756974,0.20275174489598408,0.031779382391229516,0.23414372052888635,0.2023879264356903,-0.03366919946523372
HSPA4,-0.023445646322258398,0.022825878796118675,-0.06313080425065826,-0.02786665170954736,-0.035911032484223906,0.007703927488984027,-0.010861368495277255,0.04357726886315093,0.037313549626181816,-0.028321025324224466,0.03920942869172161,0.10310394854049126,-0.0059068238376398016,-0.06344192564709633,-0.01815678753083292,-0.03683274720521935,-0.05866469661015654,-0.04421182031867448,-0.015716717148401706,-0.09384274476765896
LMAN1,-0.0022364651954052076,0.02554786978910475,0.05819740491617639,-0.12560190236827568,0.05907191987554813,0.08251991015959867,-0.06910816867618354,-0.02957437868652757,0.011537123543058877,-0.04178668950929216,-0.025132266440470858,0.054954747461096375,-0.015094344609912257,-0.003034667116443034,0.03318813919560521,0.0944324539423826,-0.03822655141215444,0.12261698385728967,0.04397651940447517,0.02978966548207822
LYPD3,,-0.00851650431710414,-4.670829852003554e-05,-0.0012858328028072577,-0.029360461405080043,0.010240128130717962,-0.03390299141105764,0.01495449037780481,0.046656698609104,-0.0033372243662586508,0.04648324384203858,0.02740174191044053,0.058779381377804814,0.04453884285206729,,-0.031214761147343277,,0.0818090052260578,0.003083006568762636,
APOE,0.036006986438617446,-0.01213408643324187,0.020334141321590476,0.11647052194259196,-0.09402401099947247,-0.08229649178389875,-0.04750835684414482,0.018934699534360926,0.006340877239429773,0.1060355796339803,0.025812337070722013,-0.04532749418269116,0.036600000412754255,0.03969563428284712,0.07025414713373747,-0.07613371321601743,0.13450742654802242,-0.15344746641553075,-0.021982613406717207,0.12377403687191317
SOSTDC1,-0.027289742883011708,-0.006854914876643791,,,,-0.048001615729666554,-0.03934208462848248,0.01898743496381105,0.06116979980567089,-0.021278712919231148,,,0.03591701162760342,-0.040101393542184664,,-0.0008633172464053351,,-0.011646816210954179,-0.04558056114491971,-0.03262539435890571
ANXA1,0.05087932290440597,0.10590599968116979,0.022105310498974823,0.015989457804251265,0.0437440728403777,0.15006983120770984,-0.08138141285943558,0.023821648576764397,-0.0033228963060663464,0.05092754692829949,-0.06302280679182866,-0.035418618728106865,0.009619962120236431,0.047560980387012765,0.02351151637231279,0.10835131796403162,0.052490881522028174,-0.11176551115409707,-0.007489532823417628,-0.04846918197215592
WNT2B,0.004900571630172258,0.027650673673724573,-0.01594144173127898,0.06334150407066398,-0.03385398365852896,-0.005134350320142171,-0.06251678817586416,0.02189517870590993,-0.002788343160371286,-0.03666434609268464,0.008853741734956176,0.00918187121150477,0.09182170451399148,0.050806169111663205,7.882797685867405e-05,0.06134628718681016,-0.03214815060439959,0.08139304921852894,-0.005456668018684733,-0.0038762492151383824
AMH,,0.04962978091675149,-0.03384284333401874,-0.040377728710067264,-0.026868478794814653,0.00027619234584298286,0.04832698285854458,0.029506585844968524,-0.020787903143159883,,0.0678303069534877,-0.061629606128950645,0.1407969802993496,0.09526624778362437,-0.03326596124813879,-0.013509449207382968,,0.0202647203600425,0.007782868969790685,
GDF10,,0.13155488573067603,-0.02835455800190915,,,-0.024766231231380567,0.0787971523885266,-0.035970305609928914,0.010143025390305736,-0.038772817386166857,,-0.04974908024870216,0.005850132406164926,0.02025227958331058,-0.041985379035144516,0.015467008426080675,-0.013047808702035748,0.1513486422324872,-0.04019774815025563,0.03408328548829994
EFNB3,0.030359218034971075,0.017586695420147954,-0.03309616823347106,0.05171699575838026,-0.007283070453205031,-0.06211267115105731,0.05005454513230364,0.01494325764298899,0.034739515176003294,-0.09457330640923055,0.0714397318899777,-0.04678308063744801,-0.043006026745381606,0.01734293583091069,0.040426110766120994,-0.02860304022410325,-0.012869000523174284,-0.00858851872970355,-0.031091536024435505,-0.06685710658442091
LTB,-0.04707446805388238,-0.0074649096242468925,0.017891436603411227,,0.021027669748980887,0.030129868530035533,0.14569989329269714,0.014970967784766162,0.06288204556356997,0.06282670139496865,0.08187152743468201,0.07201091936739032,0.053028917392126826,0.05990281078580858,0.07238571087477125,0.03798568253332898,,0.20907557893745768,0.07598233485941201,-0.004326108703071372
ANGPT2,-0.048974226649240386,0.038522727152947925,-0.01967728538887337,0.06994346371504256,0.036497338881727834,-0.042831481538382093,-0.06578363296936748,-0.015303621864673787,0.0009740616675370106,0.0283649722639469,0.14919593341660545,0.040061834000953034,0.022260878030492978,0.0708638619054231,0.050870617272579445,0.0076123696119661565,0.02150551727395297,0.14488234171017259,0.008775763170934408,0.018063119901692265
NRTN,,,,,,,,,,,,,,,-0.018540947370214098,-0.038751449545622055,,,,0.03393595478232275
ADAM17,-0.051227253012585176,0.0042003194818901,0.021899338660116466,0.04711732876045683,0.05466364275834931,0.06768967919389376,-0.013411552698423621,-0.021475310835802806,0.021994761668092676,0.021908083797770338,0.02966849402292466,0.04938758112479358,-0.03655478476230469,0.07393748586071945,0.06375569281367362,0.0223969804492384,-0.0978455882468276,0.050795192480004615,0.07739101579076857,-0.0032331756590676538
LRPAP1,-0.016848930655507275,0.04185571300720912,-0.010712431832612362,0.05887182195213103,0.012444071096910805,0.03759593285893835,-0.06156325370364864,-0.0467627812602959,0.04783233620523129,0.004472783181012065,0.0579930050612339,-0.026967673100101792,0.030880145451168132,-0.00047156841484783974,-0.0681800035737506,-0.05793578044890885,0.0017711689250057736,-0.06841056491222527,-0.028163100591478397,0.005332898614243611
NID1,-0.0484553729978737,0.07154843263033998,-0.05171967475586621,0.003910121988434449,0.03174459427374761,0.027196683992135047,-0.02649180095611958,-0.012508437553622864,0.01446552082570838,0.02720231866422387,0.011826159437089872,-0.018123146784527828,0.12462587717973199,0.1038399317904816,0.08646658251980022,0.128217199074994,0.10222790213531723,0.280110835673997,0.007336715217426015,-0.04593733673051696
MST1,-0.02410350025514691,0.07058662725874791,0.008740633138240281,-0.022429439782546877,-0.016018580838793213,0.00786764508557729,0.009736252140159824,-0.04819898111110498,0.020396813082546005,0.018523047550535115,0.03280161791495393,0.029328754693081,0.11826686923002351,0.08474385172759127,0.08006421233888067,0.03520853271126918,0.02016025134847586,-0.005687575005383358,-0.014355520545162708,-0.050180243470891825
