,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
F8,0.007166890380288407,-0.0015569344356091248,0.0031315543243724104,0.012245973620321404,0.03914485198839543,0.015475691740075516,0.04022936955118634,-0.01719192133750395,-0.03498703171002922,0.03609415664356121,0.04067752720132833,0.04741121778811603,0.03105407678047009,0.007358218200635688
C3,0.03970978564015006,-0.04743981144602605,0.026231857742082094,-0.0571900749277592,0.0730214741713107,-0.00861512987186527,-0.10731986859500564,0.043151726362104306,0.033557151070300134,0.02038268436058661,-0.046575649078830064,-0.02630628390919354,0.01212466771017953,-0.027863902265125324
DLK2,-0.0114182924274375,0.006082309315949096,0.0923280942079859,-0.028324952590888613,0.03631305163413455,0.021027603164674627,0.034343221157032415,0.026697954890778572,-0.033991528847420634,-0.028158559711445055,0.10426562232687735,0.08867684932501206,-0.024465627772528246,0.023471812778218727
TSLP,-0.02977613623706509,0.04531912449768526,0.01848819111934647,-0.01879228092173787,0.010367414152035646,0.024151644385677257,-0.021864770595286537,-0.022766897756183187,,,0.11008424348777199,-0.016437099260804604,0.12192170542271133,0.04178280228906
OSM,0.06531735628530398,-0.015123832959724973,0.06367623042229686,0.011574377351027315,0.05545457042287423,-0.008545396930234756,-0.08216039223992108,-0.0406195158389136,-0.049986384346569726,-0.06888495049486971,0.13524438050945728,0.057973409490519545,0.07303717590668765,-0.055511505232022376
PRND,,,,,-0.026853719040111673,,,,-0.0438168135027702,0.12212168541549734,,,,
SLPI,0.010836041733409024,0.07610816068064205,-0.009330362667011672,-0.03265740359945978,0.08389379276669506,-0.016384411069163676,-0.059474091881268044,-0.003804651498641867,0.06027948677995563,0.06657621987691469,-0.0728323726443642,-0.11721272432034963,0.025144669919909303,-0.14252367073925465
AFDN,0.007706358925685798,0.0274608417392282,0.03943563477204564,0.05376215993431183,0.08338140808944922,0.017609832035312523,0.013858381248155267,-0.01273241891417425,0.009506422768336378,0.04573053529194459,0.0009164599138801244,-0.03409834432532067,0.06722787068973744,0.062296772793002074
KISS1,,-0.014828880683030187,,,,,,0.08854159509189188,,,-0.03971617095663997,0.03222327986124953,,0.09465553218205239
ULBP2,-0.027950976779560315,0.025678357723518667,0.06793751061177601,0.09220543529852888,-0.029829201023392597,-0.009396564086629356,-0.04326555034208333,0.04245367678041518,0.11342456188828864,0.1136305675359179,0.006141705371460944,0.0423877562385003,0.028327559272964035,0.06788715974439866
ICAM4,,-0.00922767847793801,0.0009991929412583218,,,0.017610950928449203,,,-0.006636903329479928,,,0.09797324581110958,,
TDGF1,,,,-0.016087415465854352,,0.03154942412679215,0.0327158769878201,,,,,,,
ANGPTL1,,-0.019490709933526314,-0.019553969788682155,0.0007282990970044165,0.07687233861105133,-0.011156598472113251,-0.01985968592133465,-0.025123522006280808,-0.082699862594715,0.04024314447310993,0.2966605146616053,0.021154166579307215,0.0331184626251706,-0.011221207731841876
LTBP1,0.013409861593150088,0.01834676285474996,0.04514685602197731,-0.026592648112492446,0.08021125615339389,0.05710227402414851,0.0017109963820990605,0.0603926974008167,-0.036884555833547994,0.034288373098349194,0.04834826354529076,0.046598510567769376,-0.030436449223710766,-0.010197667724572316
NTN4,0.027568623581823163,-0.01820927104218631,0.04370404159917244,-0.025402873491429022,0.051155965172907415,0.030499571945581515,0.0035278032221265285,-0.048121572204559336,-0.047331163392445405,0.10587055920836752,0.1194920926608901,0.11242776840135504,0.022603684017318524,-0.04307149366782779
APP,0.060869844632052035,-0.025115172393981852,0.06394656898378252,0.013715639238558163,-0.11317713411419993,0.00250231242430383,0.05520640299731837,0.005406577473271432,-0.0389189784811874,0.05704530390339363,0.0414062633756801,-0.05849404341303294,0.02657542305239521,0.031466693173337175
RIMS2,0.00994842030014721,-0.02295391066689416,0.06156895479161148,-0.021199106145357773,-0.06273476858674654,-0.00885285352264057,0.062226026385519544,-0.061533349751988806,,-0.023116224587545735,0.015376791783178197,0.07568894545562861,-0.03227057771790424,0.00433120465214726
WNT7A,0.02438245004563059,-0.03643985146751645,0.11929969343486463,-0.0230838229355986,0.043342379594029784,0.008244460197867853,0.025436414653987223,-0.0028324708698549035,-0.012297154047132408,0.011720877522452836,0.042288696414980946,0.06119414152193486,0.12432837671275941,0.03700924403882152
GAST,,,,,,,,,,,,-0.037576979881214945,-0.007784254330617174,
GPI,-0.02265660259280871,0.05878741217743556,0.0120016764263661,0.02701997652210311,-0.07545997480936907,0.06952293911461643,0.06827034483742173,-0.008793064624400944,-0.05252543632673892,0.04215743627487792,-0.0804873331943642,-0.08196118629213348,0.016266030247955414,-0.06742803639684615
IL1B,0.025088513340024172,0.002642136053904426,0.01751980724597929,0.013656143376838757,0.028890460086190093,-0.0030639013831192585,-0.0621274914769367,-0.02724598128886113,0.0320344714068965,0.029299099229984436,-0.02258895219799899,-0.017511050351166315,0.013602009319328083,-0.003056743097431259
SFTPA2,,,,,,,,-0.015513506267007367,,,0.14181452361694674,0.06812946895054164,,0.0622317593706781
HAS2,-0.013221953209457541,0.05577159121156754,-0.026716034794024766,0.06220636436300896,0.07788715846125288,-0.008856220380935663,-0.03832781661237346,0.03407072842220387,-0.03951623102559242,0.004254004215527213,-0.03213985224573288,-0.09893783088024365,0.041100603331912476,-0.022092024211578833
IL11,0.05681209881767691,-0.017814757655612364,-0.019269159566461566,-0.01703349412494343,-0.0409343427119099,-0.017579889126107667,-0.021864765691999005,0.06023539364934172,0.0805913572799128,,0.008007639954243374,0.025594193275572857,0.06641816247904558,0.027745952150088782
SEMA4B,-0.002885841530221734,-0.03679142031301542,0.0002444981254584497,0.0909842310716343,0.07412075221093635,-0.0035891725694835144,-0.02551939858555307,-0.0060894086077379036,0.042027046426771124,0.06532292485837847,0.0024369837684531047,-0.03736013169203694,0.05897349067609486,-0.03673627374501456
FGF12,0.017415760658363012,-0.010428828672654244,-0.03498807418100594,-0.04077900433019036,-0.05316734796241059,-0.021267882221846324,0.07199078132902186,-0.022945385538862193,0.05191734611009485,0.056004632741439256,0.12653180666654204,0.09873680947002966,-0.05845536082517352,0.04362117232751846
CP,0.04728029289868243,0.022001543694976724,0.016201366794913498,-0.03841407870649303,0.04041976706418781,0.02651150635112368,-0.09627665638387221,0.039404972160906555,-0.06900232504292374,0.09203178067904738,-0.01834840413075582,-0.06019482380657295,-0.03753020045844185,-0.06082527980131355
NLGN3,0.05881671776798729,-0.042700766418854334,-0.02444175159778848,-0.048753657274498374,0.08796298843435447,-0.026413621255107544,-0.01122846997189769,0.06503555958168869,0.0509461855481495,0.025520548022543707,0.12215563412205117,0.08884762384261044,0.01224608498411948,0.03949326460998451
GZMB,-0.026849194633188824,-0.011727362417850955,-0.04037224457201339,0.03922348414968423,,0.0231960481029446,-0.03728177793566719,,,,0.0017373201909751388,0.0344080440383148,,-0.02427500470866358
PROC,,0.004319385935181103,0.013654690754730187,-0.039422430514665374,-0.00991950821653867,-0.012391594224730325,-0.018564104790114014,-0.03528795190457243,-0.02675576885706319,0.13635269153627022,0.026133167297469086,0.08558114848242593,0.008448074199800069,-0.00198563713908144
TNFSF11,,,,,,,,,,,-0.026719575159267626,0.04901243343106291,,
AGT,0.08759973590674953,0.012735191330328102,-0.0396072248097964,-0.015395183746221704,0.07543440804722437,0.038411208478996706,0.029538117131772988,0.04462110661259412,0.03292786445204763,0.05301863220319315,-0.09917357371119143,-0.0765251789593959,0.05246666380104913,-0.07234425300572252
PTHLH,0.026227212813613086,0.05300463441518003,-0.04710309604526164,-0.033171124319615886,-0.031162675320923573,0.0497349308456008,-0.015591447684801361,0.00017160692687768835,0.0747196086168901,0.061840667422971875,0.0852369906317014,0.09022344341174415,-0.023042660216757646,-0.05278168298744966
COL1A1,-0.018606189591641127,-0.010318312102528274,0.03630386830911855,-0.005133210844173972,0.09298158371764619,-0.008708097487570636,-0.006625876748434574,-0.020827762283159624,-0.05068161414479581,0.10432651415431911,-0.06547659292604292,-0.010438233089541756,0.11086604951641023,0.038458302143481185
LAMB2,-0.013816677324321845,0.035262850372259985,-0.008099243100378338,-0.047565536110662714,0.05067879643707878,-0.023229979406764165,-0.075260233699943,0.07179084479026954,0.017884841895326856,0.12400695052824555,-0.004429976065795866,-0.0007321285726258222,0.01679417778683154,0.041933958603589984
DSC2,0.011589023499793355,0.04700014919656711,-0.022605402393638598,0.0442148095164221,-0.008089961760498749,-1.3435305190258833e-05,0.02717448291623638,0.00615134973225581,-0.055861329786612776,0.0348965342661055,0.045398459548343664,0.00976210530177708,0.06611826438230967,0.043978600075112693
WNT5B,-0.03333936933308479,-0.0024421646521084594,-0.002839947606841031,-0.029675067770669254,0.03012357868334682,0.009970355237090035,-0.04279083835322653,-0.023720540708254648,0.015405962393268755,-0.04046932407597062,0.060355271365850185,0.038690951283248266,0.09572631347672492,0.008511725654861291
LEFTY1,0.09511789282893436,-0.025285879581436372,0.025551474569901114,0.03527124246656931,0.05385851985617291,-0.023228782444010478,-0.025978631780658193,-0.03750487814289074,0.035392733070230165,-0.03540680712921157,0.05760596549755638,0.10759407606791561,0.0766742839001014,0.07417815459304317
FGL1,,-0.010040042806667437,-0.021186417991091114,-0.024161558332828816,-0.033968532504535166,,-0.038671647171049095,-0.017870439975465037,,,0.05035121349292122,0.05326004208274448,-0.021881510973142206,-0.03789328984949195
CXCL5,,-0.00922767747240737,0.020448699528405456,-0.013336425277346423,-0.026567535860426372,0.0031927201348414037,0.002472839788138026,,,,-0.027934605958371328,0.005817843661724873,-0.017436115593070397,-0.06519068531114296
S100A1,0.05031410272352806,0.003480108181314715,-0.009292820160516406,0.03616703617411867,-0.0859614681448339,0.011156268637623153,-0.012505408133213542,-0.04313711434373511,-0.058083284779343276,-0.018506461346318826,0.06602264286757438,0.13488127028456748,0.027211844937443566,-0.08779390622104927
C4BPA,,-0.014549690004138437,,,,-0.01785196097334205,,,,,,,,
NPTX1,-0.022682334105828268,-0.019723049160187734,-0.01202042811241783,0.05886811785671762,-0.040639904276718174,0.039597374370508025,0.04298201034037322,-0.05968649413216688,-0.06620743961217246,-0.04757972203483569,0.06150300612065892,0.009138074410467545,-0.021969395280447293,0.03151204057926719
TGS1,-0.014711110155932072,-0.03775102367290276,-0.035113820407534156,0.043717608635135304,-0.00834839431844553,0.055019714932247166,0.09659499158153885,0.098143002941231,-0.03763189067503034,0.01730349089399559,0.015312755651051994,-0.03154691973412857,0.028980744565670385,0.08587882060861748
SST,-0.027052739061061863,0.009745097017868881,0.04985333948312594,0.005027662937424456,-0.02612119966894233,0.04193432277621153,-0.008007523715346658,-0.0497658699156992,,,0.07786123900602293,0.02119342947226516,0.056008792353105095,-0.000960746139830634
IL34,-0.026644283415850345,-0.030142909072262084,0.01912112999226809,-0.01017556924011514,0.001895132902936669,0.029417904436673963,-0.03388479131609346,-0.03198530305272752,0.043790289757382715,0.025366516293936433,0.04269331373903734,0.08208114782349801,-0.03750293169120934,-0.03731675006983629
DHH,-0.020184866604325308,,,,,,-0.022142147763565705,,,,0.029671328865766268,0.06484572074399864,-0.038695887803316585,-0.07557355523423656
XCL2,,,-0.02882949515808812,,,-0.01917301817486019,,,,,,,,
RSPO1,,,,,,,,-0.01649487024329182,,,,,,
TF,-0.015114780153796819,0.050656336461765476,0.002942339019718734,-0.054464513022135654,-0.051480462264572396,0.033163878238528205,-0.029775091586523833,0.03306461692179709,-0.04050118112917777,-0.15144061216997187,0.05163971582246834,0.07066702321310817,-0.05718625832518825,0.010195607946918915
IL33,-0.0008215299356909656,-0.04982838647832516,0.07160594424534679,0.00923150638146184,0.06017407599988527,-0.01278962045598094,-0.06468024454848689,-0.025588015746683207,-0.07408940621234936,0.056062055482878785,-0.011005661483001415,0.050041712380229246,0.018147704989474538,0.014706276476198155
RBP4,-0.022444010171342246,0.0435927630973005,0.049584233743266086,0.011726549146206263,-0.04185799083701135,0.008019237379884046,0.005200206494040559,-0.005195604944432178,,0.10846175725965919,0.05447243753390865,0.13914369101718313,0.005239017535557285,0.01349163282604464
CCL19,,,,-0.01703349914756591,,-0.0114048095355381,-0.02964376919650745,,,-0.02038348306751647,,,,
CCL20,-0.045812421935683384,-0.02307793586912165,-0.04279876453838654,,-0.008134496194862293,0.07399292237249687,0.05597972748198878,-0.016254844161138926,0.043010060080049,,-0.03753646111692887,-0.027320823103311725,0.08037618142915802,-0.03320809694875023
NAMPT,0.02718832220188679,0.03180174397398382,0.00868706453712522,0.014425112410994909,0.06812206767057695,0.003788890592887339,-0.05091787685833191,-0.08105116610143032,-0.05474797045906021,0.13315064298299975,-0.11104611455852431,-0.1336040425205127,0.04715561461421066,-0.05044907565870586
