,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FBLN2,-0.02405731655616698,0.04480346183555946,-0.02132931009325386,-0.020530383709579166,-0.03670388829326863,0.09588785495133754,-0.012331865341546335,0.030819816823558548,-0.03645174627549941,0.014057270626744132,-0.009138118895065562,0.06446488580435657,0.07345952434440342,,-0.05718590855006768,0.01770360118598978,-0.02426896909392539,0.06774713760970577,0.030688728439026675
VTN,,-0.004821999064369734,0.010828869405357822,,-0.049051585041702116,-0.018842131510541885,-0.01813584222836177,0.08625175441465051,0.013737309871924478,0.032708885097036886,,,-0.022282846255060974,-0.05874103988330881,,-0.014877597791637878,,-0.020747690998248608,-0.027939419429024465
VEGFA,0.023920866338381364,-0.025654790726804166,-0.12359417490873724,-0.0425620106403736,-0.07273484379436027,-0.13155582522060447,-0.027189665646647845,0.010824350104492408,-0.05483762950491309,-0.021071793011383916,0.034029223464050205,-0.12738864666783714,0.029978865150430523,0.0037967053517819617,0.05914332312216924,0.004444385968364117,0.0225685140838938,-0.09329716161987048,-0.002581828565601536
F10,,,,0.05240094397370183,,-0.017580027552558417,0.06507703345097725,0.04583728414421304,-0.017915340810151722,-0.0037267886508028395,-0.026547290620383957,0.0029131866367289507,,-0.029802692360237415,,0.006744547350714324,-0.034846345119438876,0.04307187749645291,0.04313220142702144
SERPINA1,-0.06051298530952326,0.04597624479021442,0.03440961184653871,7.443129472057293e-05,-0.053025829484801015,-0.06753965036016712,-0.008864737974396785,0.042797788251509865,-0.008734529361082198,-0.0012513700857145053,-0.03130826715785036,0.02910654077753182,0.03408457610753281,-0.014894897548838371,0.028334846428876643,-0.019999598901779072,0.03424646996202764,0.05414436068597779,0.04453202262428522
VWF,0.04897202886103002,0.03800789694122246,0.10318667484383771,0.009148050529644042,0.016802616980171343,0.04938082242171616,0.005708025668419686,0.06503966534008808,0.05799433463177388,0.028650339813464272,0.0409524160924549,0.1490933111209415,-0.008908541446825905,0.08357784364522826,0.0929717527816759,0.08949719054684649,0.10846128293899082,0.0724619817863507,0.002259838998200218
GDNF,,,0.025707214173800612,,-0.031028128264405347,,0.012140060377129907,,,,,-0.028674223585355634,-0.0020951032415183796,-0.04359380260164423,-0.035394021374198864,-0.03722289088365026,,,
VASP,0.06095889063672525,0.009849029524103527,0.11007204026818944,0.021115131177651267,-0.05202393858069245,-0.061491747984729964,0.005383319861559417,0.05054695722338923,0.029307629066587924,0.031996519303044646,0.029074752582165898,-0.029156090237098902,0.0533667515678892,0.05469454608090277,0.052034687163029766,-0.010777972530980853,0.09943795543065365,0.07786169865279535,0.04951367295860276
ADAM15,0.08951620278852415,0.01279324212890303,0.042298463992741765,0.011397699060678614,0.033987578549619715,-0.027454955269623233,0.006061049521362144,-0.006274842290860475,-0.034656899546214585,-0.020072168686657697,0.027744046516709513,0.03238893726235343,-0.012263603602704738,0.022063790862444865,0.09418453533840514,-0.029091767128226063,0.010481496699233398,0.042749952366344664,-0.015794821628359806
WNT2,,-0.023633770779252397,-0.017621279381695536,,,0.008454004905536026,-0.02984422021141369,0.011896190641012746,,-0.00956571734877254,-0.027368486596036228,,-0.025096209047634817,,,-0.021729915002685854,,0.058292235326734575,0.06218394973234572
CALCB,,-0.024736358000678117,,0.003593195638491728,,-0.02275935164686423,-0.01838261623274048,0.0010329110476866776,,,-0.018322369978672867,,,,,0.03606677724521747,,,-0.02655271719131983
OLFM2,-0.003684981626038407,0.08666214854848471,0.03445982424821174,0.04105369718558064,0.020469815117957382,0.018320186651584358,0.0008621270995104474,-0.015496530222558612,-0.026564245626915957,0.02354374773834494,0.03888515999840523,0.06667748261645974,-0.0002318980621179436,-0.03506182440269063,0.05810751423878407,-0.01908917165819402,0.06160803191425247,-0.03582321590011635,-0.01028316562475062
MFAP2,0.10344076236518683,0.0769734051003477,0.0703430044733806,-0.019488303236421534,0.031056244692220875,-0.03045515936386812,-0.03637456437442624,0.06083818700235757,0.030390445404853816,0.022369914969999308,-0.021300080905558193,0.06984792677625098,0.062100877894549544,0.11141017946527869,0.15186615660169767,-0.006860095067645221,0.03824007310614878,0.10990641594021418,0.084945516411829
HLA-C,0.07790106346215496,0.07910023643410732,0.056622905562717624,-0.06490251997332451,0.02625485801849366,-0.057798118982724786,0.041094768339364283,0.04494954036426787,0.061894136149318796,0.03696098654136924,-0.09279058308130403,0.03969627636544054,0.04243207307724224,-0.032595875968640296,0.042580634036625604,0.06640298462476493,0.07791070278239488,0.11105153922484404,0.022972276670601772
THBS1,-0.03965620414444697,0.10005600694245222,0.015051986350346528,-0.04055844148198039,-0.004236274301565261,-0.06720021299793508,0.006764244393186266,-0.003459342086239312,0.0064293295689587865,0.002663020900804323,-0.07910564459959238,0.06066585372517584,0.060543114648492956,-0.06545054145049989,0.029490752330690033,-0.014111712755955044,-0.008954520196190885,0.031333326195517236,0.02100257623395893
HSPA4,-0.02892954167157923,0.06661188816409247,0.016361203408149148,0.014835536622539553,-0.021863475017345667,-0.03827077844644445,-0.027992259730795575,0.024318142807748213,-0.02786400468339468,-0.07416487116784852,0.007348582706416348,0.04202222477527612,-0.0054100093074718894,0.0615344211389828,0.0327100367570293,-0.03434019810130212,-0.008590928539854631,0.018351827776069873,0.01104508789144609
LMAN1,0.027021221382256023,-0.043808862762016995,-0.003971940363470456,0.013805673787202398,-0.010295000613680053,-0.08995620738746614,0.013599241221114828,0.05469718804778149,-0.05745220769341702,-0.014144467993100747,0.02279971257734211,-0.04059293879742725,-0.014674284076355544,-0.03468176194091155,-0.021270316104392503,0.011690257304497366,0.04402824494978834,0.007798790275077146,-0.01588941038464289
LYPD3,,,0.076781728777363,-0.02281917394938408,-0.02796863212439482,-0.018842133131749213,-0.022793085226589422,-0.04390093937873298,-0.022875889265070427,0.07546138738722775,-0.02204776714912802,0.039086083865576826,,0.0007104096607085373,0.06662563742730834,0.02369255192292402,,-0.025708502431963626,0.05413741766225442
APOE,-0.09954614295260249,0.09761666278958189,-0.03263748437505558,-0.08050469008593604,0.0026519043387299673,-0.039367997342629524,0.01644753650541579,0.012366742248330898,-0.03131379045361793,-0.0027050370048934203,-0.051525767166483244,0.06343123388560326,-0.09079998488209852,0.08498076008538168,0.13386310380670993,-0.08324934811896469,0.05083773743179535,0.020387860360145116,0.02880600439673271
SOSTDC1,-0.018269801269691504,-0.029930039877607326,0.007582513696557122,,,0.05524504756380977,0.052548492475741296,0.039141803563594396,-0.03951858220563119,-0.013262283188464518,-0.005263609722198969,,-0.023464051114919764,,,-0.019050412490916793,,0.00018057118082100287,0.02960890541972554
ANXA1,-0.02000070924070975,-0.04280095549315765,0.07002195096827345,-0.024149672619268026,0.01629928210182616,-0.06312134318926096,0.014973062248847053,0.05464799770661133,0.040783648417829874,-0.06359457855158675,-0.03415098458256382,-0.06967742010051917,0.05687141703353185,0.010398713301346089,0.10389989334187481,0.039842015160939354,0.0277743946802575,-0.01821312504447515,0.07471915113606686
WNT2B,-0.028894198258267195,-0.004048318844856361,0.026866383128386538,0.04873621460464265,0.03369898178686067,-0.027061637113103366,0.049926914019655176,0.052123566032037404,0.026379497806701208,0.010530173610873167,-0.015162505592965872,0.03930916815821611,0.02892940536392317,0.058406839398488855,-0.0067618973613033815,0.03696903963454959,-0.011879017903073805,-0.009374171484717472,-0.007671980883145288
AMH,,-0.0034887333069729257,0.013721531982158358,0.013485420891573886,-0.022368135852662282,0.05883030493257633,0.060523798216322436,0.1280791428813074,0.0009199847282226447,-0.010752159913198738,,0.04972771466017457,-0.037705035071715805,-0.0008939439680174886,0.052676130633531375,0.015267829439850418,-0.0019018030695119766,0.05817906463130153,-0.032207424846257174
GDF10,,-0.02306467831459204,-0.019732971343821112,-0.0010828514925745126,,0.0877180804293266,0.021294925226916492,0.015366568878277115,0.003876284028744398,0.03232236833702226,0.07511545418725843,,-0.009923277457884468,0.11057427621718999,,0.054972882874174,-0.0008952236429922946,0.14823877150649717,-0.009709344703293696
EFNB3,0.06783060061279539,0.019190369444854076,0.033054497601424856,-0.04477540718419012,0.01132598935274277,0.09526296470211017,0.03221652021443764,-0.031125560358803987,0.027257256592814066,0.00743281995924194,0.02907949232796856,-0.01630923737881339,0.03438931329906136,0.09172933459375897,0.004002216045309078,-0.02378284171609245,0.05188921874083637,0.0524112431459551,0.022803535682435767
LTB,0.006329143778251281,-0.028051102352633844,-0.033604377994397236,-0.0014972565865533811,-0.018563198543695585,0.05649922478955758,-0.018866989132558645,0.013474804856387891,-0.008925661103086919,0.026790295728537205,-0.010038008033410935,0.08348926003468753,-0.04246270207404533,-0.02875230166339155,-0.0232627933648074,0.11897264685509898,-0.0223166738467931,0.07436935136474579,0.022466263628972718
ANGPT2,0.02332289492296351,-0.038431408107562556,0.09556239711514238,0.011558364285508188,0.03002226752489974,-0.04159790446027575,0.03719956457050769,0.08424180909732408,-0.028688287173050473,0.01568555297099526,-0.026609716911961876,0.10419325257399843,0.051569354454207586,0.019548676600570233,0.062489799184780065,0.0038397738902536203,0.016697821765468225,0.03686399279244665,0.010594390701949938
NRTN,,,,,,,,,,,,,,,0.001438426502009771,,0.05907368142342991,,
ADAM17,0.0062151619026523846,0.02553011154990132,0.0369138410143835,0.009063197273838516,0.032747027297253345,-0.047262621652360275,0.05166585289447136,0.039148238915998695,-0.03333962777160479,0.009312169473341729,0.025271767275283775,0.0710199175993092,0.045637313499988084,0.03857860848347882,0.049480208363615774,-0.010945402140353564,-0.026830872690778593,-0.00021949085232216917,0.018878506692752234
LRPAP1,0.023197187544362213,0.030655735605238318,-0.04779093900142335,0.004311953111713111,0.004491381891877964,-0.04757001732413712,-0.03222769448842345,0.02554075833672995,0.04398706179106766,-0.031211161309218954,0.018687189488766402,0.0019631285392745492,0.011610749755299379,-0.014947517258902362,0.04598089456102052,0.032419473602244675,0.03247423775730674,0.0052735116471357025,0.01497454159283515
NID1,0.11802660969615178,0.03646586837172652,0.10129574890407013,0.013848331300445504,0.05034836816607492,0.029271134966332723,0.03797896470833487,0.08928069844285984,-0.05131903950238855,-0.01748389208779173,-0.021421228415050966,0.07885299180862834,0.07608053735525035,0.09605825248662653,0.09547518821003104,-0.01647914021309516,0.037214742262228886,0.09448929446781926,0.04595724660069184
MST1,0.03561292798978471,-0.011110219637899455,-0.04132800690847501,-0.03489344214191862,0.0028642669165018543,-0.010206316285425536,-0.05071264068165445,0.0490535547705746,-0.047494345323122585,-0.006670212581096197,0.013937974271680913,-0.015676894598205485,0.07900290182299881,0.0193900596469719,0.01698987193092903,0.044317658792207504,0.0486564334535729,0.03845039786708866,0.04792655743607096
CCL14,,,,,,,,,,,,0.054582875085105106,,,,,,,
IL13,,,,,,,,-0.0016572857876836,,,,,-0.03145058951021334,,,,,,
DCN,0.04267636274427829,0.07410693116386957,0.10289912918986736,-0.013057847878513522,0.03325828000632235,0.04103143434190155,0.09144474322201601,0.06778124904122526,-0.021467011375316623,-0.007820095331417865,-0.02043495607195463,-0.08679581807883582,0.058689599565767976,0.119974601659897,0.05921140897720277,0.028208935520327993,0.08922875245540038,0.10755490194186194,0.10867549865641711
IGFL2,,,,,,,,,-0.01936904502724993,,,,,,,-0.02096365900289922,,0.026279802313198285,
COL7A1,0.10026869323173532,0.027481435758598904,0.016926697633786347,-0.002174204459242615,0.07703022726944778,-0.023264773090506053,-0.025191873476851923,0.035984047003528453,0.005740211914372437,-0.036578961191552455,0.028477504177185198,0.011026150045245764,0.07273796823804131,-0.045626581350572605,0.10568525266517251,0.04229370485586478,0.005990645089176234,0.1284843019842946,0.016799754615174804
CALR,0.011164594142132932,0.04133486051851965,-0.02098185888505891,-0.01496498544544793,0.027263792373944076,-0.13942059434236498,0.03451667198050862,0.028338828829114832,-0.06082733541338137,0.002489693601880591,-0.0831433006461731,0.03262740549553623,-0.004079265419051369,-0.032481355118833405,0.037879287706075696,-0.04556584065244691,0.05045901393029132,0.04484993190480033,0.060122622275178436
PIGA,0.05256559874244765,-0.0250070041006743,-0.014967114216535113,-0.001184090464343695,0.001087018589883935,-0.009213178501060716,0.018325619233576822,-0.06109901815924227,-0.03172146934355578,-0.07218003235966086,-0.049099275875894674,-0.009753891130589058,0.03854523709863984,0.02711001925958674,0.10953323961093699,0.029393733765386412,-0.02063266667437854,0.007390592288237349,0.02375463971404105
CD200,-0.02260094235999094,0.010280870535596339,0.034252115236705474,0.03442899420142328,0.0570838849764416,0.11424641393785238,0.0008388610034377371,-0.006780121797503784,0.021136476285813038,0.04735081892002877,0.06757974141606876,0.1343682186065954,0.002465925361372608,0.09855515014341003,0.08784252345344613,-0.007702935595402645,0.004022978439004432,0.10774449792937803,-0.12170781716078082
GRP,,,0.0361473503487412,-0.021790706986247934,,,-0.024537804263343933,,-0.01139083792049395,-0.004668447906479415,-0.02026413364310187,,-0.027093148782059016,,,0.06380074128317308,0.0054021265063110705,-0.02955672237408649,-0.006060193010096196
CDH1,-0.04103523649436427,,-0.025926871030648956,-0.01872049512705868,0.02418790145860869,,-0.000983090088100032,0.023505818663567334,0.03304114376455967,,-0.03365772826277276,,0.05111203392971303,0.032384049545315687,-0.004700188837520561,0.052729467755336476,0.02127960439879165,-0.05011934163858824,-0.02423532553782118
LPL,0.03661932716953823,0.019602672172459434,0.02804200934829846,0.0872981491571631,-0.011844888824790518,-0.05499166769261341,0.009862308475314144,0.030312399562822417,0.0005091981562362491,-0.011207586541635178,0.04419840370760129,0.02879332307990968,-0.0179990969136591,-0.01186947850176954,0.06292313291872449,0.07494189678785819,-0.011062327185130562,-0.05866000356075562,0.10387196502954245
SEMA5A,0.01794760984369987,0.0325109364691781,0.046736377654557064,-0.06718808509468681,0.002629479865667732,-0.011198495378979812,0.02419602405011884,0.028986524664991506,0.003510697108193566,0.017910044024336203,-0.03729148208081927,0.06260960718109543,0.0026696363986723763,0.020588537479366044,0.10075250319689423,0.000473328528198431,0.02361301926941215,0.01297749597547075,-0.006497234601896339
SEMA7A,-0.01126339462002454,0.04075473565257639,0.028116459938840765,0.07015638045051567,0.03810075683559241,0.10858197698902909,0.0019217694898563916,-0.022865844716032986,-0.02741168626041653,0.03750295635577788,0.09521532710935666,0.05974589954852868,0.025539810294440187,0.0958469431937153,0.04711454095568125,0.035701407240490236,0.05338868008104915,0.08901763434447635,-0.02475979308381917
SEMA4G,0.026979047262996957,0.06182521936051716,0.02758175227101464,0.021069558195055762,0.04681553634472131,-0.03495648984208835,-0.03063161626118191,0.023574573932953594,-0.017290367734488915,-0.0038962229670663337,0.01650754633794768,-0.010076666029567215,0.03497364011411341,0.03754974463390824,0.002936736916941275,0.03175009542449991,0.014206195985763084,-0.029049606252375324,-0.010665322024376412
