,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
APOE,0.059801776157708555,0.1033130205152042,-0.01935153804633532,-0.05166857773270244,-0.007882812640095308,-0.04501564055318453,0.05595990457632701,-0.021211584153741192,-0.040623968846909754,0.06870777189805101,-0.026646282017568402,0.03926264420927369,0.05737294108011355,0.07106207429126998,-0.09579221972332626,0.037140757884805475,0.06352897053501087
SOSTDC1,-0.044997786337018224,0.038611487695976256,,,,-0.020570323470922632,-0.04312842285708043,-0.04108359177736574,0.039154422357885355,,-0.02974573890032696,,,0.011220720457260955,0.020270187026682113,0.08415557941613391,0.07992023716562278
ANXA1,0.020039072263380246,-0.06677272572548508,-0.05688104692426985,0.008670599243194686,0.07759063214041548,-0.042388401409795134,0.08961915895359959,-0.037063326758036516,0.03556938579101555,0.08774864998921025,0.04847156324349657,-0.07940346949873374,0.09003383390771919,0.008908921749660396,-0.004031472555020135,-0.004040378678908713,-0.003344166732281531
WNT2B,-0.018933210312452816,0.01857659270894446,-0.05647927370675111,-0.03258078370791551,0.02739455423592935,0.04136209435946981,-0.03668255208315947,-0.009998795710723919,-0.03659853114291193,-0.027827746044114206,0.025423615919623475,-0.07799409633799367,0.10672510864630733,0.030611184377178375,-0.022987471713440233,0.07194391108909846,0.0774327501816275
AMH,0.010814386904744983,-0.003919313088147191,0.0025347182190954124,0.011802853852573805,-0.0020052275822636857,0.014963354865529282,0.17551883221929057,-0.02448451149749795,0.011304766448514244,-0.039730301755780115,0.023853819028423782,0.02680046896232293,0.10006517715647785,0.04285227343048351,0.010692791882597816,0.017747988658541755,0.030574427599177403
GDF10,-0.03467618055225388,-0.024051726846755953,0.0014856500196280458,,,-0.02267308235573852,-0.04881753065278642,-0.010611475386760693,-0.03100603039712013,,-0.03763471187751117,-0.03669213044840635,,-0.037789202498025476,0.05746771785245002,0.027668016692080296,0.037719419331433
EFNB3,-0.05080023866937985,0.05306605028546079,0.06725680183082731,-0.05129006995223382,0.009286295565574677,-0.037139048789620335,-0.10437765615072339,-0.06595320782800843,0.04078774176280177,-0.02645615380722074,-0.05374842854833274,-0.008167798030046481,0.02475256431936742,0.02750897309936412,-0.021927821729105356,0.023547267937810742,0.04469389946123335
LTB,-0.04217293112014901,-0.0069550757210370216,0.08924428668199437,,0.014727633775785074,-0.02346921455066898,-0.024202646473918107,-0.00985051300142932,0.01732524315460283,-0.019248815067182148,-0.016226771527319245,-0.002856718349141625,0.08425081034572575,-0.010389828467383734,0.12891390944720682,0.04393260004849308,-0.003198233740758293
ANGPT2,0.08773720981097263,0.03570252546563261,0.04274918465262295,-0.09279141992396076,0.03583807943236296,-0.016114438955434678,0.16491476635228336,0.000973205888246988,-0.0001853492789103581,-0.018923215881095426,0.012792651146487581,-0.006687432264741532,0.08669692590474654,0.003997200362108909,0.004808224431334573,-0.02423547939680422,-0.00048240938950793984
NRTN,,,,,,,,,,,,,-0.026410133165392858,,,-0.0032659771358612066,
ADAM17,-0.030106738427375948,-0.009050213107120647,0.061161432887384765,-0.04248148437594473,0.015281382675543333,-0.03260822581547334,0.12342382288810391,-0.0152102315654272,0.04364765443737292,0.02454205599391835,0.01579791696997274,0.08472482012898425,0.023557579852313236,-0.023549848704654926,-0.00863466441049373,-0.07104985390774922,-0.006063807262924245
LRPAP1,0.054279635319196724,0.044085847271579166,0.0032482878532459278,-0.015446687420611659,0.020879156975352524,-0.0037015664753207098,-0.07126653429919762,0.03532326143361569,-0.02352113337422764,-0.054039560562605296,0.030632262747890583,-0.039659119318339216,-0.0287935883108352,0.03472502286148672,0.07121772273327939,0.03811781821771158,0.06285613116891048
NID1,0.037087736848164944,0.03174825183084291,0.03613132050190383,-0.03944132054705224,-0.0003037917776705565,-0.02176006722033044,0.16758575345289345,-0.04672038540493178,0.04015996128217895,0.09146265140376267,0.009860038193980366,0.04010621117952086,0.09567984038282557,-0.009456684891968692,0.0362443299891051,-0.04099301738104757,-0.052890138161198495
MST1,0.05827941816986695,0.0424440992523382,-0.01851251473373601,-0.01927299846942672,0.051651791175840955,0.05906629702303308,0.11224833570542767,-0.020530357390773843,-0.007065331151968362,0.02348141661447056,0.025651557044603132,-0.0056591959604214365,0.13143100882045974,0.006315634202801469,-9.6031519853977e-05,-0.022196360136288912,0.041224115963254516
CCL14,,,,,,,,,,0.04004106578989507,,,,,,,
IL13,,,,,,,,,,,-0.022942511627437122,,,,,,
DCN,0.025902929861712193,-0.009803006076772027,-0.047047687212159704,-0.029834289570602256,0.021710487441928456,-0.04984100518071616,-0.03368245279098932,-0.04918954448554322,-0.009569038122298743,-0.02082874761560827,-0.010817634818010994,-0.0804121786723549,-0.01620606381149007,0.00820926796392619,-0.00437697252307258,-0.03992863385683942,-0.047660400267699715
IGFL2,,,,,,,,0.00794104356981817,,,,,,,-0.025252110576608356,,0.08849988372222109
COL7A1,-0.06486889363720726,-0.02598518816334228,0.00809189095959827,0.008262077564622517,0.005466860351124489,-0.010797094539969564,0.14562624502266108,0.03299131949539383,0.010397966992699641,0.07081909748129546,-0.01677726080183626,-0.007232031625529457,0.1283018155881224,0.03900597868084866,0.002662099854822387,-0.014021453279624493,0.0035202422808633506
CALR,0.023631723394867292,0.023551756945527663,-0.0016314134448781239,-0.06103163953266066,-0.025166298564852856,-0.026739635895569384,0.1755929608954224,0.05032606446428053,-0.008796896492235081,-0.004687244798282839,0.03904963531347195,0.035272115118134925,0.04934862678307424,-0.031843880269733706,-0.06465974734052994,-0.0048774899270292195,-0.014247755972957075
PIGA,-0.05096141572608152,-0.0383857786981723,0.07325380419940473,0.0382970958340941,-0.027498130561219778,-0.024568634497510077,0.10795035673119278,0.00887288084056579,0.03266765128140249,-0.04364539445241305,0.0022396023443967423,0.03881820672933617,0.041402690240441874,0.05865769557367083,0.038674915962277345,0.08236756993550545,0.0470268910232519
CD200,0.030571381614533506,0.08287876759627541,0.09286890746270665,0.038016871296903954,0.046710181427715505,0.05570768349426628,-0.09333797514054566,-0.06847528273201924,0.030858450561424642,0.011324565364772362,0.0322808829436573,-0.08451142189130237,0.12628411093634276,0.03148422991721277,0.03912215051426375,-0.01966921314515704,0.017566710958764102
GRP,,0.037294451256828065,-0.0023928215546470794,,,,-0.031477190009457263,0.022449310399786402,-0.03589380409344358,,-0.0026706386075097846,,,,-0.017495684809733136,0.025933766346065024,-0.019427267590778362
CDH1,,0.025435913974191433,-0.016314135873384126,,-0.02591689391735789,,0.04494296011094415,0.01984007300760056,,,0.06256899422905411,0.07164699622637735,0.0027303493411805473,0.030433881035824766,-0.021546536389315193,0.012141789238622639,0.0336870988419043
LPL,0.059618967025529636,0.014170356194088811,0.009685324891038133,-0.030686526896269127,-0.02785696994121721,0.007831321741051354,0.15807021112672853,-0.03473992786755158,-0.009738865414190976,-0.013546424109388767,0.029287548529607563,0.09512171429664315,0.00860676458940935,0.04019654733157779,0.1185090290279999,0.00878380813051988,0.10475371449709629
SEMA5A,0.03294243982579939,0.07393712582147167,0.050815663419193,0.04655539497950433,0.006229499574498605,0.06047681072324133,0.2061087707272072,0.005998739495423658,0.014202424414591314,-0.017434386682005594,0.0736374961714368,-0.014880367345026665,0.07186238141832832,0.008118094525155094,0.0669639202828756,0.01820087073532744,0.015509364908927301
SEMA7A,0.05224204012142026,-0.012063257149995664,-0.007500827005890534,0.019224369736073842,-0.04155994646873339,0.03735190914883837,0.03281991250626674,-0.042922190279790357,-0.009620973580103736,0.014058972364599014,0.015679898369642956,0.03293949567857623,0.1016931781141971,0.008581362887362982,-0.017298454833199715,-0.0375348466661929,0.013984111792443243
SEMA4G,0.020307204026450247,0.12761276864709023,0.009795250074708104,0.025640848510256827,0.004163919255094213,-0.01565335625078147,0.004760884204759711,0.024752949985341572,0.010114500268369638,-0.03891074431769414,-0.029137201763660994,-0.02373929619126632,-0.009827160167726999,0.05185830391862293,0.08698381863886245,0.0683751387420371,-0.02207115991646049
SEMA3B,-0.002419423621698597,-0.00427812544285868,0.06614571951513537,0.08386028557009878,-0.029337963634168827,0.01135301229085341,0.06986558504985618,0.01427377469371341,-0.003409230694677224,-0.009505503265131136,0.00449399624628273,-0.010806508038541886,0.0005180068174347258,0.03599120041572011,0.027746914741242776,-0.04344977608506953,0.045654101463307895
RPH3A,0.0455185426028186,0.07896945173562578,0.05458754213210541,-0.04642388983353556,-0.011888931056375686,-0.026297640941109843,0.014271901494189523,-0.0282859642094942,0.005123867567962649,,-0.015648055600521026,,0.029039594844757405,0.08716020313365108,0.1488336174328766,0.04835414117725556,0.07352910718992955
JAG2,0.06013087602155248,0.006389588639871567,0.135076034983244,-0.048720249381752415,-0.03976247087564906,0.04690385851860167,-0.0031459299116409272,0.06532506027080906,-0.021193156680566833,-0.026068272809288588,0.027187616549107865,0.004715740162644223,0.12417952249736562,0.10684958755812073,0.0553856828301741,-0.01365889064113608,-0.014949802795323666
CGN,0.028947092588852016,0.024801536959607098,-0.05213359598585839,0.0014976968473914686,0.040774700113420645,0.045918260951959576,0.04358018966698797,0.012666567997968323,-0.015783063953561043,,-0.041034076153319624,0.024302916824390498,0.10655363506372638,0.053504068636671176,0.005056264757500883,0.012216263054872011,0.12548534488152266
GDF15,-0.08985759196559588,-0.015203651738654287,0.11568672302366145,-0.029437538062352935,0.039730860572979525,0.017917982440037655,0.2100928474784736,0.020977229773850494,,-0.008613878921501296,-0.004445414812728051,0.06735427469670967,0.1496983703429599,0.07354805025906784,-0.023771692288978945,0.03858984226282237,0.04806995213932641
SEMA4F,-0.053528198736336886,-0.022752469118214512,-0.001577757752026236,0.06257705703326155,0.04342440918229661,0.020782581375176266,-0.026517219523505636,0.039194128918184835,0.032717816235538065,0.02830340667889496,-0.02547605727453942,-0.031077733377493356,0.047150099839640025,0.04791825553017343,0.06697525778272553,0.046931231330016206,0.004154618217899532
NXPH1,0.025309106941100654,0.04456098120556502,0.00042838874315053143,0.10291372785263754,0.031919677348558995,-0.007247327056950083,0.08473910073401457,-0.004584562850043229,0.00783105763933365,,-0.030654608436286868,-0.04712193738190736,0.13256438641556098,0.026068178476245405,0.020402314507483504,0.045194947429959866,0.1278654113505878
ARF1,0.023913088121809013,-0.004033839240128876,0.0004725192965158284,0.0032171919541356883,0.032006662630701094,-0.013817189789332416,-0.04213937220165496,-0.02104276905826785,0.023608639491132694,0.05278285252195732,-0.044937956604725444,0.048177973392462735,0.039168608906901964,0.10107404669018467,0.04221602180474139,0.015412418191722115,0.04376930389026842
DSC3,,-0.013000986773242853,,,,,,,,-0.04987019975068353,,,,,,,-0.016372707327521028
EBI3,-0.03123700676860926,0.07969392166741338,0.0026337563182810076,-0.04419260584638663,0.05494153489453037,-0.00019113337831231357,0.047363768888478895,0.028099656836841642,0.020517752460636418,-0.02419898857924527,0.016320167124686386,-0.046381012444668496,-0.0036669103652815817,0.006396490635449165,0.07762984904132163,0.08074807935366213,0.03673322744136105
TIMP1,0.0803838366898843,-0.05795512430459627,-0.025412289722753296,-0.06036849800285118,0.01101160065977459,-0.01908150985329626,0.12139839770463354,-0.005871572978099992,0.04850926222725975,0.007353561074587724,0.04353818682422063,0.0767025896090222,0.1356868346636935,-0.049043608667707274,-0.09390430675392933,-0.06152482295822691,-0.044877864349037434
SEMA3C,-0.003215910790876428,-0.03189871080046856,-0.01893377081557415,-0.08162690594400876,0.05398239691196512,-0.027613633920054014,0.03938920763603864,-0.014756110639357802,0.010147351324381736,0.04350181289220771,0.0019375595490170878,0.026400726458743157,-0.007338409903302122,0.00574730843577461,0.024042558118566936,0.07386809809414321,-0.006825216849635831
GNRH2,,,,,,,,,,,,,,,,,-0.017742059797213158
GAS6,0.0013886366165838642,-0.01566026196627534,-0.02054776849511641,0.015445274534882796,0.03513210538438972,0.013101510090945036,0.05754428732075091,-0.003379606674638321,0.04115177620738163,-0.018257078334723877,0.0015789419276578457,-0.015486657270232847,-0.039066154002282395,0.06046226898334483,-0.0336377079596936,0.05577401424855607,0.012002041743182682
MEPE,-0.03595267449071407,0.0510622422613856,,-0.032204637987022354,-0.016118774563118766,-0.030970663258400328,0.022169161190791965,0.02185124177503645,-0.00024915440815066026,,-0.03624117228450591,,,-0.04219677009133212,0.0449997943484077,0.018727244929094503,-0.02262449236819998
SERPINE1,-0.005734592849166207,-0.08330409435856696,0.038445102513882605,-0.007495493444481554,0.01167467752290624,-0.027952480985224633,0.0010889397158504034,0.010377824936328106,0.00805744762173002,-0.11108402059517812,0.020510694624009177,-0.03822716072051035,0.02743714477164299,0.005245889158309575,-0.09254065466420357,-0.022764188731959935,-0.07695652174741768
RSPO2,-0.0040953281805121864,0.01724236348773604,-0.037416775452311035,-0.024113161636427453,-0.0010263934527076355,-0.012443256846715019,0.022974044174279874,-0.02540301528233391,-0.03690682109528377,,-0.009950116242446187,,,0.010632594249498924,-0.0007827646738867016,0.03194768306118013,-0.011676416355808182
SHBG,-0.00018533022348977838,0.019619880931658777,-0.016541875095574348,,0.030123085876031266,-0.02471733620713664,-0.025982657331984373,-0.00867623550376767,0.015007734454548808,,-0.015764333813078298,-0.07528557522873257,-0.03509186068491243,-0.031282502972555644,0.02394444617693923,0.01907051609991484,-0.03432631290148327
LGALS3BP,0.03197865644743561,0.09153925598644483,0.006275844339763471,-0.02547678733214353,-0.009532125753495433,-0.010444370330266094,0.12258308421549553,0.025065172271630066,0.02498021572825902,-0.06488115912156922,-0.028138026461967756,0.017660462210450527,-0.03434619315797624,0.03639993367755042,0.002523165208564119,-0.04181000653586012,-0.006829362215460661
LAMB1,0.04002891381271784,-0.012767837900363477,0.06201493164076935,0.019318676357832267,-0.06023946011732758,0.006470893225954322,0.15601126388321807,-0.02899539160960098,0.0162136296596879,-0.0024843486746228428,0.049975911537015374,0.004237310617305344,0.11124283144646559,0.039627919066186186,-0.058775189180708357,-0.02326448451381296,-0.03302093382576328
SPTBN2,0.014401170348821133,0.04324294438691432,0.06946974545456513,0.028313448910680952,0.02463926782294278,-0.02369422581057698,-0.02962239655043223,0.00384762421905666,-0.0474677330059675,0.05889933593971279,-0.033045524707483925,-0.004108174051718662,0.024701233216081656,0.024508647715099623,0.05546853276572919,-0.00918102349732312,0.0704891313334852
COL1A2,0.06830449107119548,0.03077350929908538,-0.007794212249964484,0.005414396661051965,-0.03676536320425498,-0.028279052547158127,0.15463753659484042,-0.07116981685220677,0.0438774682207318,-0.10674070880703422,0.005040450826438632,-0.10754891254360353,0.10415683799885689,-0.038109440058325936,-0.0035497031563771018,-0.046724786448265346,-0.05717509755988544
