,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HCRT,,0.03251260262407372,0.03540899306538796,0.012099799470862305,0.08237279401707519,0.0448444999103352,0.034430147772058876,,-0.03595385166814817,0.029387412105048975,0.027371955745678373,0.005688725429156393,-0.04098386746105034,0.007612712204644127,-0.049865689260300515
FADD,-0.0286696978847202,0.0035448577628002364,0.0137066944942909,-0.07982606192713332,-0.06786407812308187,0.019331174739821464,-0.04501564864529573,0.07773056224288658,-0.0934990382563274,0.08249665147641702,0.02508231778020735,-0.008181647968435624,0.05757847190898488,0.05183116074192407,0.020481557392644494
ACTR2,0.02921637576528988,0.024207854592124083,0.051547422684391296,-0.007210353997512298,-0.022705937673937866,-0.04360952417853995,-0.02342033581653257,0.11912021513790044,0.036345676034595424,-0.07223825682554678,-0.12368711530911664,-0.029869111478859775,0.0666487441511467,0.025964363437230673,-0.05071917572488959
BMP2,0.004774082466054331,-0.03488710819193997,-0.06117328372246683,-0.048161338713762436,-0.05303918646650214,-0.040819532217305644,-0.008682512033525415,0.09117690307332103,-0.04678676195968932,0.028827180854550872,0.005341475550516277,0.04522620529825649,0.04732492011769664,0.033761470339823095,0.07511079628508599
PDYN,-0.014195787363686263,0.1403131565681768,0.06635942314692066,0.10453634682381399,0.06193733285562308,-0.016345704013852862,0.18170478879383473,,0.17641310775418007,0.003808964487581503,-0.01713137894255851,-0.0032511290419619736,,0.0965558834890145,0.008930011764772101
CD55,0.07573251917061116,0.05862358319111774,0.021978728185200594,0.025013038506798042,0.009160241914464832,0.00844887268664477,-0.07807487557422757,-0.008594945710402152,0.01785331358799097,0.06563823164781965,0.005943037039480135,0.023046172281486633,0.10297715704824963,-0.022590502052865783,0.06562285161010163
OSTN,,-0.015318414494449557,,0.03410133254815,0.03971563369591331,0.030952920509423873,,,,,,,,0.03773830759238116,
PDX1,,,0.029822681990174148,,0.007086647807613206,,,,,0.05139041417985953,0.06829898178646267,0.10906572783016918,,,
CD6,0.0695987850908131,-0.019268741046782244,0.000709881348760875,-0.020065359299364354,0.014681799256877135,0.04662565508252204,-0.03448514236256054,-0.009288900368788182,0.09753510448527908,0.03616818879905563,,0.03104972289853524,-0.01895905200250456,0.023450596728919297,
IL16,0.015937496702289028,-0.025864078378550842,-0.0231388509496654,-0.04400369609327209,0.05288279100575888,-0.000608015234711468,-0.019909837878180202,0.03055395789656009,-0.0719369516948429,0.04340023387220402,0.03699155703361932,-0.0006327764649554561,-0.0075715306237625546,0.01898953979398453,-0.029515653515279242
LAMA5,0.05511222485587371,-0.06027610397781762,0.05273279918584393,-0.04295543950646558,0.0006521183620843987,0.02441912724864711,-0.03408268415972266,-0.055789043436381976,-0.12880431036281367,-0.06200600530710236,-0.05034907742400619,-0.06926486740657349,-0.016528928141386453,0.016067138142777975,0.038697038970042806
RGMB,-0.03336129593525435,-0.006426178849859559,0.014687561356518882,-0.04343334548136282,-0.06003660378228436,-0.01762402206447726,0.09276141403020959,0.1275533027663024,0.02760757488251035,0.07659006202393202,0.019018100134649614,0.06720375622529677,-0.007621460453712423,0.0006669535682326112,0.03591968018710259
INSL5,,-0.013640305048757387,,0.030781996580632534,0.022681271278749568,-0.030031116381466803,,,,,,,-0.01576858045618834,,
IL12A,-0.01865915444346729,0.01296404113320187,-0.03717614430317044,-0.05844892553035066,0.018543477640024324,0.08320446689572705,-0.008795919211691787,,0.0935166436607951,0.06534069233892331,0.09865431563886609,-0.013593616578836969,-0.00947815258201599,-0.0015720830117051045,0.08559078057149998
S100A8,0.048189987942246076,-0.07172484883661852,0.026395667198786728,-0.048115454971224714,-0.051043120579815936,0.009991518731403463,-0.14734630757013897,-0.006786784068915782,-0.143304418104482,-0.023838077093180858,-0.027064570328313286,-0.09567194488392329,-0.009686537048145831,-0.05371323617968836,-0.04671755385562379
TAC3,-0.02177248707222243,0.09742438934219601,0.03824319451500425,0.08789580985475777,0.024386666544088276,-0.00932450315909504,0.15752128345847355,,0.15215881346525673,0.019339035378934485,0.11698194786523067,0.02279762787531276,-0.03554787690913181,0.005075017634178774,0.0887508158680997
TAC4,0.05635247371004311,,-0.03672779968271786,-0.020065361737907367,,,,,,,,,,,
MFAP5,-0.012384877202970835,,,,,-0.02079113387806805,0.07521483508419563,0.054448844173280844,,-0.009777620650437791,0.047748045468851134,0.003036095101642353,0.1276134992452329,0.012349587610177506,
CXCL16,0.042719135858693275,-0.018242398188568872,-0.017779146458823,-0.06313477700297287,-0.03723287003033265,-0.04652624597010316,-0.1517966513823851,0.10038592708800234,-0.052242141593024184,0.04771721229850659,0.036825986552920395,-0.015100526899677781,-0.053303305856301275,-0.021976227299442135,-0.016130643268511966
AGRN,-0.00816956696814492,-0.0768336315486756,0.005282743119961424,-0.08176493850219345,0.006674921819229988,-0.009984992942674235,-0.02751696177966454,0.03447215507474429,-0.07598828440770267,0.17603091566210127,0.1614389790168626,-0.03542806564152378,0.05567513754601622,0.010716611212805031,0.09034869418650153
COL4A6,-0.015803932361616993,-0.08588168915919636,,-0.031769952939542837,-0.0019996255840170414,0.018972954935073484,,,-0.020419157284978423,0.06807896006758064,0.09280289753381962,0.06806970452839631,0.022639676055996448,0.03568436291438273,
FST,-0.03496395839985074,0.009292244815678743,0.0030511552248093784,0.012144054057182285,-0.018697009839144123,0.0028063496913904758,-0.05535273596961762,0.01083193727871497,,0.03631758078903642,0.04442960148484345,-0.0322677376618252,0.06465600029322051,-0.03129609519671722,
MEGF10,0.04047377888287482,0.00610032146522361,-0.00517090722851731,-0.008014672805594177,-0.051207132264560376,-0.08365563818055533,-0.0677318789702698,-0.0470827662484922,-0.010595331284324295,0.12942682746260237,0.12553023865991014,0.08856677346492281,-0.03603831033488041,0.04563230837130454,-0.09143722284004242
C1QB,0.09507845451455117,-0.07262533257140547,-0.029416339629665552,-0.07691182817415833,0.009993287635739416,-0.04227272097708953,-0.15519896379367232,0.13291998696924762,-0.1999247891160975,0.0842465131442898,0.13389641591700102,0.001670333927082638,0.00900174895254692,0.033751028869215605,-0.03514322645887781
HLA-B,0.08575977575497296,-0.15176793378325912,-0.029681374697293105,-0.05034804019752937,0.022919310420448005,-0.05299414807024119,-0.14776264707022807,-0.008055960638423393,-0.2163308521759792,-0.05572873204148967,-0.13474978345980002,-0.08493650683560196,0.0780156586862135,-0.012592691911190706,-0.038790369563260325
PDGFA,0.03051884724820791,-0.014197037749665112,-0.025658793859209453,-0.005498721673299178,-0.055502813474184204,0.0071102058698943186,-0.0011268342110827988,0.025494159279369613,-0.08455673996972304,-0.04523671565819537,-0.18097288380346044,-0.1345847043249135,0.07707022616076507,0.07213481461642372,0.0801855831839371
LAMA3,-0.003893128399524688,0.028736708693018094,0.028869549310002122,0.07245460621289647,-0.0006426309280014145,0.0017288184930114344,0.11170576900423164,0.013308644607470114,-0.04798847999159791,,-0.001740195885280946,-0.011469813584633433,-0.020220899964483823,-0.0369484159908211,
DKK1,-0.022020406048330506,-0.01501638830418195,-0.03030831287280354,0.08155267580071039,-0.0451282310748294,0.014211288983503378,-0.0658696908183052,,,-0.013836818341371359,-0.03337959026588664,-0.007283584586360715,0.0876552932376335,-0.06568588955798309,0.07905004001056112
INHBA,0.04597461488763232,0.033451351674166824,-0.015280840382213667,0.1102682708972078,0.014251741913625765,0.0014244972902079994,0.018505330361393,-0.015892861601768078,-0.022497596621805737,-0.010719599756570735,-0.02617349706266546,-0.05446961275738317,0.052289307700106966,0.00445612189968452,0.11555631219372003
LEP,,,,,,,,,,,,,-0.017342495327250976,,
IL7,0.019266704222301867,-0.012382465115986563,,-0.01783504385416958,0.0177235438618035,0.030682047046025944,-0.040623215901829525,-0.01463286924945784,-0.02421598628439178,0.013785536125875384,0.02421604496756012,0.02658950125548887,0.10547396758944062,-0.006614459643240736,
FABP5,-0.025760223922473242,-0.02765406439851294,-0.05726877264365865,0.011683703928646863,0.0579487443215183,0.004516275204229714,-0.002013403589102773,0.20108180167824571,-0.22958673231229673,-0.0038838820587398072,0.14406372167288983,-0.004561735512413892,-0.020876949648188044,-0.032255324954184365,0.08348068764860746
CCL4,0.0663961328243671,-0.07909944673275086,0.005810972509941343,-0.00499263595148532,-0.07828031285964845,0.007029367723454518,-0.11778835982794583,0.0341296746460745,-0.1197266258416844,0.030871253864074997,0.024516814030077286,0.04920437279459994,-0.012168576295409574,0.013434155843707569,-0.044670709981383706
FBN1,-0.030173438451690196,-0.0603222427157284,-0.02400252240757472,-0.06243006677270279,-0.048084474894779086,0.000913109245469346,-0.030702066304816165,0.10700600208125129,-0.08905764304905857,0.036516792498212165,-0.08223615070352311,-0.023637135372122187,0.10787087421180964,-0.01184375199386072,-0.08770485700743058
TCTN1,-0.0003276246723739237,0.013333014656950002,-0.03477246574898704,-0.10234160583697928,-0.005564649731405067,-0.015361459283211865,-0.0346597328500702,0.0584435940343601,-0.07408854000535321,-0.003956322422671994,0.03293059053209099,-0.008801451623204552,0.0037627651598814782,0.03138708655852308,0.00587253093681959
NCR3LG1,,,,,,,,,,0.07993143561444144,0.02225170519500093,0.011927636462113825,,0.02762205958447213,
BMP7,-0.028463307141656524,-0.06207157255652998,-0.004182645739554343,-0.056806009743463184,-0.015677289899648273,-0.001347828174567435,-0.055622891787029095,-0.024177709159951634,-0.18254587787789084,0.06901049403027265,-0.07421077523265981,0.013899867423485113,-0.0559662506887668,0.0435710644213938,-0.061152588442278256
NLGN2,-0.0011264644355020986,-0.02699692254942399,-0.011041894230317326,0.07234504139926469,0.012982682381604249,0.030199805817666042,0.04775414886806049,0.04352447749971641,0.019184677519621517,0.12275666804362938,0.14737244277909764,-0.0038501789436984186,0.042859421735743704,0.012764923624179629,0.14287836089706787
CCL25,-0.026594883592626243,,,-0.018605388132775957,,,,,-0.05352263354951047,0.030749358226168696,0.04738195738280074,0.02253043232648339,0.16127164802137636,-0.028594547781816054,
NPNT,-0.017365596771614544,0.01691374444533185,-0.03665644317370669,-0.08926274972908362,-0.0013460892591490496,0.0018462319943875754,0.047054127634254934,0.08204274953682197,-0.1390281241845715,0.07733053974659856,0.07504037819841157,0.03944854415917306,-0.04649398912896123,0.026937758264142568,0.04218217238220111
KITLG,0.014344111739104909,0.003669458945808479,-0.0025807854855446188,-0.04353474916476891,-0.00943237689055911,-0.055332388217597804,0.053208406794636065,0.19977402514304818,0.0954906843980956,0.085010793732785,-0.0025002895152919937,0.0775360583791424,-0.03235499259447617,-0.06033692444085546,0.09797793585868804
MADCAM1,-0.0035139459793716806,0.07407400132628005,0.021358429509288436,0.04327073642826676,0.01635333260951902,-0.023533224042595866,-0.0015902363182010207,,-0.0347061685959191,0.017010042306721603,-0.04345733927690392,0.03515345899223269,-0.046048687156006594,0.00856543561015349,
F12,-0.014313313676191038,0.041079104807558796,0.036769836673781475,0.06741295441246196,0.02122909249448596,-0.016079048306159645,0.10921399553233525,-0.02836516314544982,0.07853148592267178,0.027370429101878115,0.07951193268237762,0.12792004106123156,-0.019826942141452395,0.005840844058457641,0.2249153060878959
S100B,-0.019330089888964633,-0.0004252093279948864,-0.08908234574000141,-0.07254373029443627,0.007135268580740622,0.011767080279210144,-0.1990819022151232,0.06072722755704635,0.1636202271845791,0.1286247612841344,0.24352094487454007,0.035811880342724,-0.09044139341622383,0.03661687449180334,-0.08592729946976863
IL27,-0.01751276026430298,0.0811447362213711,,,-0.0169707150321115,,,,,,0.08651535936895155,0.025696080163495977,-0.017596296211781593,0.08238149311426633,
CD99,0.020932412575705616,-0.09586469239590405,0.00478656851231191,-0.085012121641084,0.01442378838427295,-0.06732619768819384,-0.1260948169498883,0.049926983717454555,-0.24120107936617485,0.07095445816542194,0.054458820414822105,-0.026865993292762926,0.05948619145980323,0.04591110088474296,-0.0720578547504722
PDGFB,-0.021575527882232777,2.3665798560893262e-05,0.04414494281016739,0.005346894712634146,-0.0392529221416165,-0.007661243460703531,0.08460918153651106,0.11885468127784449,0.06460848952456588,0.059606354049440036,0.009511656381026733,0.03131266520924929,0.04395643197138943,0.029477243811159917,0.03704267944542028
CLEC2D,0.047011818811819026,-0.033859901944009466,0.03579332373394018,-0.014507358004104257,-0.07047985462606127,0.0025455361966108155,-0.015850577626708183,0.07964705523395453,-0.08326394696064843,0.029969246520402316,0.04033364305733355,-0.0094352924702632,0.05863256262159354,0.0866102481521308,0.058205328201846346
F8,0.035831306230220204,-0.0073526612227073716,0.03378371134032703,0.005062616420807862,-0.002066225746149458,0.007044461356547061,-0.012633073797325983,0.046028090811051296,-0.00793513477319342,0.09157895673397264,0.08412134583340343,0.050580755645325035,0.014874061360426877,0.04000680815908382,0.1472344318426402
C3,0.10722385008721219,-0.05592549723877146,-0.052049978197455556,-0.10283555425788013,-0.023550120669944902,-0.040301795456543,-0.17241909562931315,-0.06894193374510939,-0.10866427692325423,0.04044679411533771,0.06959031207204926,0.07716409038161738,0.042583177437998776,0.11607507491645791,-0.1020679760018416
DLK2,-0.003999105893430641,0.16696375678206124,0.08247917160092348,0.008621768958502326,-0.008075009674960519,-0.006736646801123973,0.09276074452141644,-0.012785692709490969,0.18038811901059904,0.01692167114565601,0.056644892416880505,0.06481889237787261,0.023297886506012416,0.017163578681345618,0.11037250116701776
TSLP,0.030052542086765555,0.03451117417026712,0.003916757980227298,-0.05963484868646259,-0.024016188543003116,-0.03082323700573042,0.027892322629961046,-0.044787530352076534,-0.01525673088817485,0.0683105142486578,0.031966487886946685,0.0612203976346907,-0.037584505981437255,0.07887951934464552,-0.05697714127364478
OSM,0.13807581673484837,-0.01568423256280705,-0.04491517636331424,-0.008265746754695576,-0.0823142354955942,,-0.07349362374401508,0.09157448177706232,-0.05414292791024078,-0.026830215793882735,-0.01533628351749632,-0.022939384495850045,0.03002994834856241,-0.048167659910727155,-0.03187676061824662
PRND,-0.012858811678036165,,,-0.01619441327988459,,,,0.1799996830921274,,,,,0.014873021796500654,,
SLPI,0.016525320470541623,-0.04907189240023683,0.08420840979489257,-0.060036361755934776,0.012133760415533,0.029603818396811123,-0.016452858157732432,0.06146759586698859,-0.06737980131948812,-0.12012815210831991,-0.1758302483599948,-0.09232507697999587,0.047797142431591284,-0.0032131848183763047,
AFDN,-0.04612678623928864,0.06968072492140188,0.0418640705175117,-0.048505539995506684,-0.011526213017234678,-0.02696523320892692,0.024199678875978282,0.0320937496127056,-0.09309281352070811,0.01221674151007611,0.06820509863802922,0.04980201325033843,0.026009031143368312,0.08387062278685647,-0.050056846857109316
KISS1,,,,,,,,,-0.0239636606627393,-0.027488200893337148,0.02942318571660952,0.02564619089307878,,,
ULBP2,-0.019349157771830456,0.031072627349215513,0.04058414248788059,-0.03010991120752073,-0.04141031911770039,0.08828784045395478,0.12247712421948158,0.04911601152848442,0.02266227696938799,0.13247512466234723,0.10109745090447834,0.04122003198868169,0.06323935815618312,-0.015424829215866472,
ICAM4,-0.011554149396957767,-0.013035647177726666,,,-0.01969023187632452,,,,,,-0.03353081745433701,,-0.020664256346489687,-0.003358661648358582,
TDGF1,,,-0.0323205266766321,,-0.01466935626116706,-0.01192507379616995,-0.05128786600341783,,,,,,,,
ANGPTL1,0.025462047111522928,-0.013640305048757387,0.029743419627194644,-0.06168155856679376,0.019756783814699558,-0.019015968019923855,-0.030003367281439163,0.03192085172554236,-0.009323486307128506,0.023604932976325196,0.070850502886136,0.01047464924657033,0.051195573166465384,0.03453980631594223,0.08446230211663326
LTBP1,0.08265303425945264,0.02987779197264792,0.05266218723070004,-0.04534468156813236,0.011980665984248713,0.014744810448911731,0.02294498333015865,-0.10589391951015495,-0.12422945249966104,0.08080081436194202,0.09185498529613474,0.022497115900188783,0.06907577261074792,0.07485000230268136,0.07228748093624628
NTN4,0.004822531535534625,0.10401138891884587,0.054647573430527424,0.022601744357352398,0.0348298850558457,-0.08231458155377513,0.15168460704033243,0.2193935432169826,0.07661059851182697,0.12329469231501923,0.11538143173483019,0.015283962161413358,0.09678144445877511,0.09384096424128718,0.03337686831367471
APP,-0.004350560772335307,0.08763575008835188,0.01761896576689038,0.07985060569209322,0.06435240450996427,0.016256801478027303,0.13794722938195184,0.04526530982078659,0.1262283726511309,0.039639550829586125,-0.06410528929982051,0.022418982900328427,0.05649727199317383,0.07532469483141095,0.04557630950091926
RIMS2,0.015485768928474117,0.17742488936534728,0.03359670677985419,0.07796976816639084,0.03536715527731384,0.0782790972937777,0.12900132943243872,0.028873470015328345,0.12148591028765765,0.04597946220877821,0.10356071384703947,-0.02989584627891177,0.01797275607973951,0.07173392937693969,0.08047434270076388
WNT7A,0.059465997825665605,-0.015942936750493863,0.10767629451109045,-0.05465744782750608,-0.003274929116475251,-0.019994251656761167,0.013234618126122331,,-0.021157794650484604,0.012529204469683211,-0.00211682578279862,0.07564401829315566,-0.04451834732745915,-0.016156687248474886,-0.03950413272250963
GAST,,,,,,,,,,,0.05439511035507495,,-0.023745792652817854,-0.007730615119511929,
GPI,0.0018251794001663698,-0.012235419710924521,0.025249243361071597,0.0724475809348481,0.011775233266036675,-0.010412938286658232,0.2062084164693274,-0.059070900208709205,0.08724376314041145,-0.11285294202735685,-0.13574485826480814,-0.08635620585765741,-0.005402791600834246,-0.013732862483164547,0.0394144082814232
IL1B,0.04639213003379911,-0.07594699134215802,-0.009325169829948611,-0.06693423804576577,-0.09811486376974421,0.00994578713910131,-0.05915759820507983,0.04249960608345603,-0.047328560618426746,-0.006571898308607787,-0.09868781965899337,-0.0858337259514977,0.01713631972464041,-0.049436091159362615,-0.024301104890095883
SFTPA2,,,,,,,,,-0.0016643288237338481,0.04301155272967998,0.014494950863198824,-0.016588327711222487,,0.02812489357344867,
HAS2,0.0023523642397964037,-0.03901919219666426,-0.025903422466660237,-0.04306664795816829,-0.023525342048053996,-0.010637915910993957,-0.06328973029437611,0.06187928727044151,-0.045444091502591,-0.009681814701613825,-0.031402811267771426,-0.1376488812465101,0.013736332436189326,0.0033632431949920205,
IL11,0.002111928960783444,0.14788752186219015,0.04105994741922143,-0.02468587915986269,0.011293753499323569,,-0.040623225287852546,-0.033467589241929926,0.010686139970161976,-0.029257856346117814,0.02364810318787131,-0.02728920316763961,0.033195206210250135,-0.01067801133942077,
SEMA4B,-0.051025838758715705,-0.030033434784163985,0.0527190258678983,-0.07609977258805573,0.0007046566477980616,-0.02219901916694767,0.05865933219105899,0.007830252772626393,-0.03168473538000764,0.0415951243324817,-0.009370952191445053,0.006903263544133558,0.031708275290650165,-0.017926228073272463,-0.020594667737956367
FGF12,0.016234673648670407,0.007780232894813963,0.04804556198222151,0.06459718700548767,0.02472750066203991,0.024894215291840695,0.21163614944023668,-0.0159520638257095,0.1260860647526863,0.08307647120319832,0.06113850231652244,0.07262241252954921,0.0914870622995446,0.08533576002633635,0.072312022729247
CP,0.05088763095066796,-0.06990957028775786,-0.03131934863012132,-0.08567666351946587,0.04301683238278067,-0.026787319677621102,-0.11936902734651549,-0.07613205783287923,-0.07230784179708549,-0.04059747999092511,-0.08180873288211334,-0.0072368782682907425,0.06499062011792243,-0.005666102259680882,-0.009694855400890047
NLGN3,0.0001729347966542823,-0.049193614358982014,-0.017229690064650492,-0.08941386014932642,-0.07161073435546493,-0.04881464384444758,-0.0030140570054953152,0.011413270679445201,-0.06278572130318073,0.07631048506169973,0.17502319867667704,-0.09301633415948701,-0.044721037360277244,0.05623868369095953,0.04223834433696712
GZMB,0.03253051830991513,0.03218695983865367,0.04078523880142839,,0.021290055167904838,-0.020420659781907692,-0.037649782537153065,-0.008398646124776454,,-0.03885901879914868,-0.030782808739702815,0.0038603084748747214,0.05932580163910364,0.09453689601775138,
PROC,-0.02395388591737821,0.08386682401883645,0.06227762264390382,-0.032101304078829544,-0.028422303245260745,0.001872183077991822,-0.0019671022541137566,,-0.04368329241615306,0.10322054740558262,0.0216006823519751,0.016343351211104945,-0.022267077344970552,0.018881738119669263,
TNFSF11,-0.011893066735376451,,,,,,,0.07567644756459255,,-0.017995844410499253,-0.010719094620016426,,0.06862751234426329,-0.040708662374773864,
AGT,0.012278238336299353,-0.08955373578811454,-0.04168535189180104,-0.12042252098961073,0.06108782208685255,-0.0015393142072259978,0.04847752725716328,0.12522569633081967,-0.17379069166190544,-0.11895272637793242,-0.14208033955854998,-0.0015231770631891311,-0.06667434805006739,-0.018689660638766332,-0.05798444143128791
PTHLH,0.030816406428534455,0.09870731338693958,0.044611670981876496,0.006218522292788955,-0.043969325097032164,0.02027699835344343,0.11318656200098035,-0.0250653240053846,0.01632631219165694,0.021065540398756757,0.08049973912850936,0.003929881663155666,0.03511122753575432,0.006168328183624941,-0.024507264120768743
COL1A1,0.028644992637296317,-0.04671878031795265,0.05064788793895458,-0.04226196350695109,-0.05366864003271164,0.010815036989595656,-0.06397048651078159,0.045285161428734795,-0.04738977509035768,-0.0038578330090309108,-0.07686393011048567,-0.08647009643614892,0.11249634379536913,0.01127828822208747,-0.04185934971392893
LAMB2,0.032647609880733966,-0.05360527688975557,-0.04598320487060874,-0.07482071225238787,-0.037803379896009306,-0.01698115266118568,0.04978758502451402,-0.0754257883631046,-0.18519808309176827,-0.004511538201074375,-0.01743425412732713,0.01889762863804242,0.05626374797576107,0.007415100209101675,0.0007454226037510382
DSC2,0.021564457514642626,0.03654162012878939,-0.031378356655931514,-0.04152333841077636,-0.0057457763561715135,0.03381114923487536,-0.024648082107971377,0.039687118644870505,-0.03779947588394738,-0.00802477240763127,0.02770483791248408,0.0019649821583698195,0.11374918362798354,0.13281618442745652,0.0423765870804231
WNT5B,-0.02491678221237648,0.06403369723600412,0.0189488434351009,-0.02684741404633454,-0.03439503362756785,0.08379827931900317,-0.0037796949662514327,-0.007071255339040138,0.11106969239361192,0.021360703299471744,0.030778842824090186,-0.02000807936186233,0.02134899043936549,0.051903716137867026,-0.038280583606003615
LEFTY1,-0.01472921043410447,0.09692114829994519,-0.004728639400548799,-0.026957198374894954,-0.02763916653026819,0.021588967494414586,0.0691123337386986,,-0.041385105685512014,0.025169661938308337,0.054869514279137166,0.025917428747206765,-0.023807721521626392,0.09894779748240821,
FGL1,-0.022493348060908785,-0.014779055476306993,0.01160424330079396,-0.020485075198260067,,,0.061713881805693205,,-0.022121988183519348,-0.004360876570535252,0.01114791328964476,-0.024376860004869324,,0.06674812108971787,-0.016158292654701565
CXCL5,-0.019082967181195423,-0.031844570019547845,0.05730464037090234,-0.016021827550561495,-0.01787119482906443,0.03439686438093035,0.035057764790628235,0.04993303673229487,,-0.03982032569544782,-0.10415933545323688,-0.07670692462577605,-0.005576669657430472,-0.022886428105797215,0.09083872056149518
S100A1,-0.03112927661692581,0.07713109538113297,0.009243223435959687,0.07555760395415904,0.0919255152814862,0.04167547588578402,-0.13232933298971838,0.03671413118937569,0.14381974061230504,0.13295937867520144,0.1375634015693193,0.022653427208490205,-0.03315818843871294,0.034727489760470506,-0.021150843514137395
C4BPA,,,,,-0.021241462974796413,,,,,,,,0.03143561651114935,,
NPTX1,0.049153848862543585,0.16431336455775905,0.04485541964376421,0.1019787772141003,0.07633504815850403,0.038573995599778914,0.13574156104881285,-0.008035430452698306,0.11637874433455879,0.020667262540195415,0.01247012682486542,-0.04896437601434587,,0.155007046435648,0.0034047742500472695
TGS1,0.007147060530430558,-0.03522214912649962,0.06469037255852775,0.00313676441634505,-0.0391973342686466,-0.016085678561933332,0.02572525657911856,0.06499104614299876,-0.03313187959826938,0.07572799903685255,0.00916341323955088,0.021485327218750103,0.01688194170788847,0.03145840659769946,-0.07422579412668781
SST,-0.028551518449283334,0.09750036996721893,-0.023616751938087065,0.0781704545021556,0.04242932149463492,0.030578953100641054,-0.0012687449411408636,,0.22386364761280209,0.11270032161515613,-0.025991719347713924,0.12042383657664021,,0.03438546089035431,0.1287641437280718
IL34,-0.019118884701156157,0.07771304877976988,0.046510138046590606,0.06977578596488149,0.055881046655947564,-0.019303647635012845,0.09130368914916412,0.013705259861536685,0.20757907571504797,0.12190279922260808,0.04018174995348939,0.003986593249192177,0.1008885213662965,0.05483872841422199,0.004403961368424757
DHH,,,,,,,-0.04113858202859222,,,0.005528849854913027,0.04910650678741521,0.0053282863629458,0.03948842652459047,,
XCL2,-0.013316774812907878,-0.020110653366438427,,,-0.02281334561982005,,,-0.014865268676316663,,,,,0.004827937868509532,0.0004944763184036985,
RSPO1,,,,,,,,,-0.020419157284978423,,,,,,
TF,0.019847930754773434,0.06908628554840111,-0.053554003847994455,-0.004448298127842716,-0.06396342676888438,-0.036227145745917524,-0.17237866691342615,0.0035804574576140903,-0.04274696777083229,0.09382347548308512,0.18051751242150205,0.08577057580282045,-0.01419238001562787,0.10831176738924936,-0.04040836976185641
IL33,0.028183701446313086,0.027957591948093625,0.012081468877646658,-0.027986316088351688,-0.012195242962483656,0.0018936027553149589,0.00022571134246604364,0.006609449724783195,-0.095471604335898,0.08098065675413398,0.07556754611233328,0.027994347450996014,0.038113084110206426,-0.021678463247871416,0.06399147549187999
RBP4,-0.02031122517230881,0.26309843495250046,0.0830626271427274,0.06601830731437723,0.05405701104234828,0.027997026464604162,0.1350004620610317,0.12361732128870408,0.2742603999048823,0.12342285316217465,0.12352269747525682,0.08518428925284922,0.02104926742388681,0.02012873489276394,0.16925924780517623
CCL19,,,-0.010175062085303537,,-0.01357020888884373,-0.034793945723595246,-0.025867089734693066,-0.05869215340389803,,,,,0.055865212774155584,-0.024564915812915297,
CCL20,0.03126463689837815,-0.02546593820427228,,-0.014761240786714359,0.0010284836242046885,,-0.05855630130203805,-0.05184413279976482,-0.02012202670730866,-0.06577217008540236,-0.11512263565725446,0.025943050179529678,-0.028450555207497816,0.00016299430265256178,
NAMPT,0.0038274980121944914,-0.08813085684054972,-0.014359830667395612,-0.046994292132077425,-0.03306761997748354,0.013157932869269341,-0.07900488264396277,-0.01254389024574692,-0.09687348368027254,-0.12035745690915131,-0.17500769560825313,-0.12773018032750164,0.003736353853406171,-0.009045635646685896,-0.003072726299920106
