,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFA,0.016985503166609708,-0.0720994674649887,-0.030335983731273664,-0.01658527209845962,-0.1702010112356561,0.056902271533296814,-0.08520155194415098,-0.1256208617946031,0.026534647256160348,0.10348341159244637,0.12607181182557756,-0.2923228457770991,0.08746322522900633,-0.17169003073757122,-0.2396212604109349,-0.002474060604472494,-0.08540851350494723,0.09593879066905515,-0.11102052976390667,-0.07374580215493241,0.11531046782515487
F10,,,-0.018206874284975038,,0.06876732773244924,0.06334349308455055,-0.05002340208046631,0.01997452963144409,0.017902037821095906,0.056191581062882835,0.07049064565872587,,-0.029071131731074777,,0.052604394832243495,0.03838617571474281,0.06180120441659171,-0.038109281252273405,-0.02705664948151406,-0.04464013760390744,
SERPINA1,0.02257536487395924,-0.04873981083832851,-0.038621551611780214,-0.032087405956137606,-0.08810028523667292,-0.009767801817677415,-0.21454192382790271,-0.05320134978420901,-0.07052500885127685,-0.21852921617964605,0.019646812781628078,-0.06299371542909334,0.015311034742143934,-0.11398993707291079,-0.07125213679723742,-0.005111228968979714,-0.02696794454675694,0.024719474435262363,-0.009643757731410569,-0.057866792419434945,-0.00795062627361008
VWF,0.05122338261508037,0.039120193457167746,-0.030949757949436857,-0.0386104428749842,0.07622956757048824,0.030869220517795556,-0.14359838850607667,-0.07145622076955269,-0.018443014836904685,-0.02546624424454786,-0.04196366442463777,0.14452825363094335,-0.06841810872574824,0.09629331093094876,0.04171420273179632,0.00823815671526527,0.0497595979990843,0.04822746648945055,0.13952737674680177,0.04354414909518076,0.017389061920831898
GDNF,,0.0364376134176228,,-0.011158513618070163,,0.03396399146242313,,,,,0.06709185263011344,0.002439565714437389,,0.015656265131447484,0.04900089817641211,,-0.03019437085494418,,,,-0.02529902637401539
VASP,0.01394083721193347,0.04887954992362974,0.0057904897724019785,0.03631050564459125,-0.010573396770042449,-0.013513740662653073,-0.16353239204751643,-0.024299307570006298,0.0038183545612172826,-0.08388130473905106,-0.04021849890350938,-0.06673113008955447,-0.029515578443450777,0.028512489067214913,0.05857190495897485,-0.04671051464487575,-0.023513273709937083,0.019665465947349123,0.05420399297483678,-0.013620035770135434,0.0783846292859604
ADAM15,0.00964921749450527,0.009023467712001673,-0.045460847387650015,0.05812784908237198,-0.020725298839351695,0.06279657820235961,-0.1259625109188939,-0.019097634917043624,0.011859493915301363,-0.08980492997016534,-0.007764859918978079,-0.05937929302274779,0.018018263316834496,0.04064928637208255,0.012899667897866597,-0.04580485209479989,-0.022402301947985287,-0.009134270696763312,0.12602695563470673,0.006213304183594238,-0.09512623085995506
WNT2,,-0.07729201512782664,,,0.057657567604490714,0.05851451796950242,0.05500668877200967,,0.006362954021434223,-0.024815988985609112,,0.12425967258454575,,0.004520920768128339,0.0795365598577808,,0.007368873688140924,,-0.049647050141700934,0.0019533310961312236,
CALCB,,,0.014985496444021066,,-0.025620021147935816,0.034545987063537,-0.00975279982436573,,,-0.05403309720933131,,,,0.07821039693371602,-0.004183270616422005,,-0.0031770834930888708,,,-0.019179293630805654,
OLFM2,-0.04434588947743448,0.054802523640871285,0.008689260770595956,0.027264466745458873,0.11439727988034691,0.025974187873576034,0.12029999044598493,-0.04846798841566492,0.017140433823416533,0.11440872495116387,-0.026001112405870497,-0.018180561813639043,0.13586026151726324,0.16289154127560887,0.1479452650673733,-0.053574047978026944,0.059517766141191544,0.022007954174851335,-0.0019820810059967475,0.027339857106333368,0.03587122065668988
MFAP2,0.02376026243603239,-0.006014192026421744,0.07362725438137654,-0.04943435694082979,0.041289917015319366,0.0818410485636583,-0.14521408690888876,-0.0009396814083991409,0.04590611756476327,-0.020758406012785068,-0.06816423653797424,0.09347368546880928,-0.08472526640770522,-0.06000093227601303,0.07549584142268544,0.009679825717209253,0.07195899452830867,,0.016275166939255865,-0.09918839789356886,
HLA-C,0.07240898789726473,0.007779994271032643,-0.005249736464825267,0.02226409095722865,-0.09112875761882692,-0.009331351400625472,-0.23543386699634597,-0.0054331105750339325,-0.0301777112581538,-0.29100155901594915,-0.03341301901019272,-0.20565191103248753,0.024250308799389685,-0.037776473477157416,-0.008723353657554637,0.03383731252494081,-0.040957613789547556,-0.01893751295289077,0.05412006685067455,0.02682550921588378,-0.06821113858028297
THBS1,-0.034894059058906704,0.038415340976138704,-0.042260132405917784,-0.05737696950617638,-0.12579420017102394,0.003806901082968768,-0.0691976257276502,-0.14642423995163856,0.05447411757135932,-0.12191137755058117,0.004760117479720338,0.055389708751538855,-0.04796406592984415,-0.09443854911353348,-0.05680879325463435,0.027469920362435327,-0.04300078503583227,-0.057177141739901086,0.01488425115891463,-0.03070846607042389,-0.013360069510251399
HSPA4,-0.02981531356762099,0.0304270166801836,-0.018404513583818793,-0.0517151139487276,0.013478743547760939,0.019213108791293138,-0.026505922787762322,-0.05407620537219096,-0.01662886127561223,0.12910262590057275,-0.060588007897078536,0.004564940395016763,-0.0005285776697156867,0.04151660488429111,0.009540660587575679,-0.018913365694231205,-0.03698537511080384,0.002728555746112692,0.03977662566988867,0.02701040722827374,0.01452161648045451
LMAN1,-0.04165283225344228,-0.030496382470020286,0.007073788308314469,-0.0156559806217599,-0.11398839885194718,0.015933753658218783,-0.23178720809558143,-0.05562240839525701,-0.036748945441031015,0.029700362920653842,0.050670963961331625,-0.10378060828573381,-0.022114671913102762,-0.12936204594989512,-0.12063954000651961,-0.011573740868848301,-0.01929326981531783,-0.02149409238130553,-0.012912964758400288,-0.03646256217479101,0.003882396908630855
LYPD3,,-0.003199147675188787,-0.023776587000343335,-0.006737649612138681,0.0030749610348047574,-0.03271431513067128,-0.023091175198774138,0.007804980471654683,-0.0109234883241061,-0.016760121614273735,-0.057966148360996284,,-0.04351333376734246,0.0780740486014796,0.106815410261196,,0.06086927652622623,,0.03949556130683625,-0.015552946584113011,
APOE,0.07230830731283217,-0.030407719404056215,-0.04311340560362129,0.01689455334523135,-0.028832388027931675,-0.12175422445647148,-0.195469651736382,0.051991768336878234,-0.029005251486407035,-0.3925897421260205,-0.03970550905631755,0.11443839618952868,0.022110572590852424,0.11031104531176646,0.06836091654227373,0.043899062753505955,-0.09628562845176473,0.004540191613912455,0.019316512854261437,0.041436531675542065,-0.16460767923570285
SOSTDC1,0.01350604671965929,0.0679088793140934,,,0.11001881164571091,0.05298394276678237,0.014954614819379925,0.08321668847983185,0.029335889666298007,0.22397433577434356,,0.06578101734280119,,0.10039290400338495,0.10069251987570861,,0.08131588371257072,,-0.035921647979695805,-0.024486537314389756,0.19806300933183021
ANXA1,-0.034127453631040125,-0.0337090932122717,0.014185663447492232,0.006938693512433011,-0.16261558044714353,-0.05595714604203329,-0.2747397126131208,-0.019748297854630836,-0.09617641931875068,-0.2580144373121027,0.031201341387255825,-0.17194494715384995,0.0019032934412749234,-0.04545035691866896,-0.027365229551651715,-0.009931845006891295,-0.04802920145032674,0.06923859024788012,0.003786634347636743,-0.06783477315526766,-0.014322235187094016
WNT2B,-0.021217358589560868,-0.007051137461624276,0.038162483393931995,-0.025725898211488123,0.006739764591682885,0.030725095696536444,-0.0525854987228447,-0.019789496115057374,0.05279031026451525,0.15759351967183957,-0.036210279501568646,-0.026091938359951022,-0.018951248999832783,0.055271678962338644,0.05035536329174152,0.0324903349327148,0.05740531768165582,0.01592402637959685,-0.015057102947617954,-0.049412679490229885,0.13996386116989692
AMH,,0.022056104370588723,-0.010256150623042661,-0.029325934480122686,0.06603322292771419,0.051605333266161235,-0.037001448518326686,-0.008108040067153188,0.025392980118291195,,-0.03421858656050509,-0.07771226699023416,,0.038582877389578316,0.08541195750234593,-0.016607161564607634,0.006806801765406476,,0.011325787138576666,-0.029668915575483526,
GDF10,,0.0812971777849267,-0.026749049291182228,,0.1098518221907508,0.06409475206593981,-0.017260081489377545,0.07815628021682121,0.06829418379772194,0.1603023013390088,,0.21300074008405295,0.12707330057916424,0.072459249844911,0.03534625450084979,-0.020960102964917217,0.0974397125063932,-0.06786668980115647,0.0499244807797239,-0.047475674456763046,0.056492562385140443
EFNB3,0.01039710739167589,-0.001233104409024644,-0.02120372025825144,0.09042099437975172,0.07959567993982512,0.047470224569977966,0.14395584793019897,0.03920642232382291,0.028850575008381705,0.31214749044180323,0.04584272450431804,0.21419198345371673,0.0392743634443435,0.1780821753216552,0.09383126442756949,0.05011708494698954,0.13121175010022007,-0.01114675551401856,-0.018592435743126117,0.09532342036709057,0.20868704627368836
LTB,-0.033242533730924534,0.011839991816731508,0.022135633472867264,0.033933240393161875,0.05753884611348856,-0.014814309450706567,0.00612536436636057,0.023813765081257515,-0.00909457836522229,-0.07506108585741726,-0.013592616334095798,0.01442671230846283,0.09008330630449446,0.09161676839053993,0.058272747811007414,0.014177551047558667,0.026797829003984114,,0.10469070895537756,0.011827263303815783,-0.05600868044087328
ANGPT2,0.018212932630317785,0.022103957771263366,0.0033733034456367795,-0.055028729399066896,-0.007804593254838766,0.027856165028568535,-0.20856395363972394,-0.14093265069871627,-0.008617739308250504,-0.10087894178618718,0.005437949939105217,0.002434812619177986,-0.1270153967120711,0.021237679781958896,0.004057818953729189,0.021976206014129137,0.024015591803571643,0.018377589322890242,0.06616058145163578,0.0014687390190218639,0.013938164321506694
NRTN,,,,,,,,,,,,,,,,-0.02096011048425543,-0.022960277344373007,,,,0.04677886775117219
ADAM17,-0.0211642588702118,-0.04023263808091725,0.0042090497333697125,3.4239783945472254e-05,-0.027662547530048914,-0.009771210436948433,-0.06550886121441485,-0.053356784372378875,0.010345122535208768,0.00792345523897927,0.03833464441629516,-0.10321743922743991,0.09320254737361401,-0.03219116953646162,0.0008435832241259399,0.005593021907434692,0.053365892309273376,0.02351628921813699,-0.028551422088144564,-0.06339623536453992,-0.01844376953017037
LRPAP1,-0.029248908996931337,0.0823843052885879,0.033793710156325166,0.0019502303839139536,0.05499508619440999,-0.016340986217393313,-0.11896710243323735,0.07641246477635806,0.019352417624013053,0.2030780769459779,-0.02079881420153791,-0.046801868009983996,-0.006654412617648042,0.11553267196895912,0.09299951974793712,-0.04141212927172385,-0.03202232528659811,0.028483471633573124,0.0031432320925002936,0.07338774037448619,0.10882934274984392
NID1,0.07628530636347773,0.035742066486268216,-0.026942290846605228,0.016875520678248265,0.001323469408510679,0.023549757921687297,-0.2029905178739682,-0.06604655687814114,0.013974658705430638,-0.05472762908998426,-0.04684171787752419,0.025925192282266474,-0.05822918632402955,-0.0489633213716333,0.0025982557822793726,0.07013756557281449,-0.00685058353291898,0.07410407236205763,0.09234327933605359,-0.07507547916602403,-0.05302215341856334
MST1,-0.02995873897350781,0.0783238583914139,-0.054188629658254224,0.009854046908191824,-0.014121989855213696,0.0301989586480372,-0.12286742936039131,-0.03312307637827368,0.0258222249958565,-0.0036786042125386974,0.04022207760060369,-0.12582128050193592,-0.013056731907936934,0.02854810446355092,0.1257426794147937,-0.044314384298847834,0.0713576698529893,-0.06215335119041964,0.013731357403248667,0.00014478647115182206,0.017623064112455896
CCL14,,,,,,,,,,,-0.008969533712157975,,,,,,,,,,
IL13,,,,,,,-0.034447155670211414,,,,,-0.012203766128407812,,,,,,,,,
DCN,0.01739975127354921,-0.021322983831245153,0.012723391818886445,0.021311635229691147,0.05305791643533284,-0.07027509670775132,-0.11014728208771603,-0.04869217984562258,-0.04544288543547496,-0.02377497570351537,-0.048698567891200986,0.15149059170636225,-0.030667599212910297,0.06447660749842724,0.05369148893865663,0.02271348688722278,0.08656964654607842,0.01916472122367922,0.07531060624382342,-0.054255053106028024,0.10383854361700885
IGFL2,,,,,,,,0.04076432290758596,,,,,,,0.001118007686342543,,,,-0.021444511558246615,,0.032657702112511795
COL7A1,-0.025952880174469322,0.0014674703305855488,0.01706711236435379,0.040058571010067136,-0.05111672806062479,0.03840651338586689,-0.15479970546244998,-0.015659461943031912,-0.01191393599537316,-0.006821281961224527,0.02131246160731072,-0.016162574391959915,0.07028469126119694,-0.036459512400798255,0.0006929160919827243,0.04680199714739082,0.02673516864992388,0.04655751182960576,0.08168861867625127,-0.03849907391379506,0.04176048492601543
CALR,0.058056912248997915,-0.0025414557612090834,0.008939958910912447,-0.012442631285797201,-0.16845097990877098,-0.05405465080734978,-0.22338154738405766,-0.1455392247744199,-0.07938903221415412,-0.20791794554007748,0.043179848716714354,-0.25945969112391987,-0.04347489069768469,-0.03786500766449016,-0.14343354699968547,0.09340202279475689,-0.01843987785382274,-0.03248033977163385,0.07777569020842957,-0.03502403976674443,-0.06544325543358787
PIGA,-0.023300822247644407,-0.0781719162981391,0.019867858122873536,-0.04846110945747653,-0.04156459290024648,0.05849386467457698,-0.07272800038057071,0.038926710966889135,-0.042194045765401804,0.006798429692532768,0.03609478942826542,-0.08018581150521369,0.07655408462538472,-0.02700936230432258,0.08440626043092748,-0.018994302113373683,-0.003017885529234643,0.16472277075285358,-0.027889114838780992,0.03912329751636506,-0.04135749067690132
CD200,-0.006481335988182383,0.06097375699622653,0.058303299049087036,0.08432947226157128,0.08010092550161359,0.2097275976915971,0.22857951436350296,0.06674752609857447,0.08541998765736229,0.2504954823010718,-0.016788132060793153,0.2653929015785424,0.1254061404329762,0.15854856561254235,0.18389565853491516,0.025719537542352434,0.13757216520312526,0.0056363470184439025,0.05715824580089198,0.08074192636870407,0.14174831303238053
GRP,,0.02818880082117573,-0.008552081436073066,,,0.01906369591354977,,-0.026753747771961416,0.020996745148651748,-0.04992114137200915,,0.07363005010922886,0.08493315938653008,,0.08388105236333568,0.021604563246849326,0.027397003738844298,,0.02163420841457963,-0.014079943644469062,
CDH1,-0.025349558987913873,-0.012069235697941758,-0.05436505497626591,0.011822427286043363,,0.007058102297735241,-0.1356319560691837,-0.004642247846013411,,-0.04214694626470071,,0.02939524848258056,-0.022241675419244555,0.03492562591722962,0.01630005102079277,-0.03196950674327485,0.054197646873698,-0.011317863451720806,-0.04262511780614841,-0.043112903266731346,-0.0058801687640666666
LPL,-0.02278497888250233,0.09180636235692077,0.08298041850512482,0.014185355452952556,0.09402495574883586,0.09588159922852132,-0.22718247923173063,-0.1849473874168235,0.008988851930752342,-0.017886501867698537,-0.018125794939251327,-0.10500772229298398,0.008137520820094826,0.21899062262415636,0.13662002914580065,-0.019361519400933804,0.058795583803881835,0.07519614502095823,-0.0002786784103743644,-0.1277223335108343,0.004887622071607586
SEMA5A,-0.014729988353434397,0.04159124957353182,-0.06554105353357126,0.03712038021099572,0.023854518054290407,0.08339463067942089,-0.20359933497719837,-0.05804328269742754,-0.02471156174161857,-0.03889079917357429,-0.06556570280024021,-0.06567162368788008,-0.15870500506169058,0.056793871381710645,0.08078666742732504,-0.00979398229322788,-0.08141337575347354,-0.0949901560537243,0.047625854130349275,0.0018145818137280127,0.02736077913754903
SEMA7A,-0.022913211286938764,0.049874352435693214,0.007826714138123348,0.03143044674868638,0.09247406028746284,0.03651380376533045,0.09691453568232804,-0.0721076573372805,-0.028072175984025467,0.01710587627999027,-0.02796799758168103,0.06005233460323223,-0.008374959507376283,0.05813466774415212,0.060582075215915285,-0.012657902134015731,0.026469270330747155,0.051369911659489294,0.1456754202490772,0.09600162894022302,0.08945169006921905
