,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PON2,0.038042771387310444,0.07350590729558781,-0.0035310273270042648,0.003939544174411396,-0.0077394851720827395,0.00039823463851262864,0.26860814425358465,-0.06372970696677975,0.013884710571788129,0.15765335469956102,0.046591142869519105,0.13995531677208248,0.04657319436723681,0.05445415777831404,0.0195049791783343,0.0025771321470885525,0.045075586211322995
ICAM5,,-0.03636700694866914,-0.007743980557507868,0.02415663886943634,0.047192583940291806,-0.039308759154287276,-0.08870229731455509,0.03862921038624501,-0.03290991989661267,-0.03332603075264172,-0.008144814521932888,,,0.03051167789447734,,-0.005670311729731267,0.010450256437684543
HPX,-0.03142734857545403,0.03406362474140958,0.02984047301829474,,0.00896932949479746,-0.02324249964577197,0.03511598931945121,-0.01052468405345993,0.03567145267832435,-0.047340796367857256,0.06986910184037508,-0.032369735970928314,-0.0006569471153002548,0.07064442143539702,-0.010662491488688376,-0.040236605331201526,0.040381974723734206
SFRP2,,0.09700264833473986,-0.02965644375319901,,-0.038718056616423725,,0.07406857709708851,0.05529848952093807,0.03869001209900368,0.18173078385500568,0.004539782046512645,,-0.04717359701755123,0.026974507825872088,0.06053801699578608,-0.013699272501966677,-0.04427097232997207
CFC1,,,,,,,,-0.02365163847315203,,,,,,,,,
CD70,,,0.029717374395466407,,0.029016256397377493,,,-0.05181518045991592,,0.010599393951851282,,0.0909415796290951,,0.1091026363842933,,0.08367000163010972,0.023394279266797036
HP,-0.05489905482902078,0.04631187441974348,-0.028736086145349872,,-0.02648451831941052,0.05214925169842574,0.06177904060408215,0.05150733463329923,-0.03681492488456254,,0.05042573738654531,-0.04240180679783242,0.009308531779542929,0.0812295601471284,0.014099094386629443,0.030558175537329858,-0.02476156444587803
CXCL2,0.009114369750041179,-0.02013023353475794,-0.011653341918155292,-0.007865116201231717,0.06219982343769912,0.0326472266109465,0.015582067208376325,-0.00974277301362562,0.02971408709950353,0.09868581103422772,0.016698517039398668,0.03017429253749234,,-0.019425557331457236,-0.03734008935288367,0.015296702283490024,0.03471977631777551
NPPB,,,-0.02877743966819126,,0.10361534865377849,,,-0.031113087466945466,,,-0.019817421506055293,,,0.01956772205837024,,-0.021725713630345533,-0.016791233929619665
CCK,-0.04635771494978185,-0.04767019873714092,-0.008151360226928082,-0.011784470923588699,0.10108690777391711,-0.03206500075533792,-0.23076729554003775,0.06677758411616473,-0.07924966786518226,,-0.06506329262156044,,0.07421960136415721,0.09235346464402157,-0.04432958386979879,0.018937223733748357,-0.021782763291109192
SEMA6A,0.013086511224455229,0.06187612109846816,-0.02520005209716696,-0.011933117892054266,-0.04260738806533981,0.027066075936202038,0.1564006590513186,-0.009279507762005491,0.027764777214620937,0.1408899456391225,0.023682388157696337,-0.04485827736835695,0.023616081325265884,0.08359739730045787,0.01828804871593339,0.0005370271722044398,0.0724290190342526
IRAK4,-0.07457734647719196,0.0011195579152191515,0.03458318551238159,-0.005608590652662584,-0.021284190871448488,0.07695605446427849,0.14036443251750555,0.013812830415959373,0.021180305961407037,0.07725842701592289,0.012507247565017858,0.0464912237382672,0.08600370387017589,0.015147045839260385,0.028882736173525242,0.054296773181818705,0.09864879898118904
GSTP1,0.10924585201119107,0.07437756382459804,-0.0538912521618569,0.00025908259900590304,-0.022094218271023047,-0.03289041483957781,0.24027714934612818,0.08529024657011021,0.0008087577339564309,0.11166588329726199,0.04804322598526756,-0.01877974478229782,0.027326245978790402,0.012062872200122131,-0.020032796166550987,-0.01694531958476732,0.05509114592196707
VCAM1,0.016204549502901056,0.025609646494428217,0.128059810503282,0.07166317780442887,-0.02325682255756954,0.02618895666782825,0.24452787959222036,0.14078113173615753,-0.020029658602355886,-0.09070136532323683,-0.02637965910125772,0.022436736665276614,0.13843757098979786,0.034398573436432746,0.00982609298583529,0.031219515392607318,0.022526518844431402
NXPH3,0.009493098813327902,0.03535135630956057,-0.007964086641846505,0.03666290496798055,0.10947063643406549,0.042613322333546956,0.1429547172240051,0.06698060713489395,0.01182620844927863,-0.02962146195839905,-0.011737318312031144,-0.004537993933454022,0.11870739256597043,0.06751042596042295,0.013878433775440601,0.016014694905516557,0.02996289476473484
MTMR4,-0.05839407176756841,-0.009676005645491698,-0.017059579961418013,0.031060823110793584,0.0523466948203418,0.000557456578853251,0.14208850574563514,0.004938533676417963,-0.03611731648547052,-0.09951201895561754,0.06357579008351863,0.028076143200976227,-0.018393549658227797,0.02692323446410887,-0.004995989922302563,-0.01923941492953889,-0.004935181026602057
LAMC2,,-0.022395852403025794,0.009139891934077382,,0.01537709757153354,,,-0.03197803345301773,,0.02963285936831112,,0.0029135856306694943,,-0.02035574047915549,-0.0037509769274249242,-0.014109558727991434,0.09282954299411582
IL10,0.014697516474158654,0.03332899631066387,0.025646803189791866,0.002125777395142326,0.0578656010401339,0.0436893744868529,0.029547085645895144,0.08766340133394884,,0.08883210855109382,-0.017739409703713408,-0.0073807353584872904,-0.02520711240067047,0.020250036992598253,-0.03235152316233135,0.04393171645694087,0.0019292462782051322
SEMA4D,-0.058845423370724965,0.05246354974611001,-0.04173564971172624,-0.00041641518844994174,-0.030986510166845456,0.04759013662632458,-0.05546501274114333,0.08825021790696938,-0.020717188134855784,0.06874353414140306,-0.007840272446316682,-0.009026855401817614,-0.023063935763935058,0.08832357309716764,-0.08224302226696525,0.01671080341393772,0.045508387821337544
TRH,0.09999189630453019,0.022312521659985436,0.08822779464127836,,-0.0239932107876269,-0.019823579372475256,0.06539517413353872,0.04708012725064524,,,0.08954116635405943,,,0.030274642848466687,0.029053116260025245,0.08242582359180725,-0.018807308046072828
SEMA6D,0.038458932073430555,0.034594490424347625,-0.027721062875911244,0.037929981372893315,-0.011465746406170412,0.003280007086355824,0.13344084796102315,-0.06050399941172595,0.0015146690286045414,0.09046283529990702,-0.015690945583879266,0.12220341902200062,0.04168726651387247,0.018282984670943768,0.06431313114370973,0.028598246216881965,0.03253596602649197
CEL,,,,,,0.00010740649387014145,,,,,,0.02336692821456999,0.03447115949777794,0.04124686670386928,0.0446817925941954,0.010179878867979397,-0.0182753149727102
PDCD1LG2,-0.039795391744200395,0.05481432285198883,-0.004240983218347184,0.0005262960226903782,-0.01526948482888393,0.11321302791965979,0.05426011993149716,0.0539350494922476,0.013571754602828353,-0.006784828866137269,0.038655001677653504,0.10083869175206431,0.03932970550851781,0.054321675066118506,-0.021665149924273173,0.0632195720992016,-0.0024079845514390547
SPINT1,-0.0576236517352384,-0.017175875364364792,-0.007582482467400988,0.017624091604219044,0.0404041829194335,-0.0015043100554558919,0.11211880073450975,-0.039487966981698215,-0.019865588946298685,0.0758275006497085,0.04051940472628501,-0.02922063045522374,-0.04472653536152776,0.10168031290715068,-0.042076345046142716,0.04943839816711995,-0.008893611524257803
CTHRC1,0.03364691046378337,-0.054936486987611784,0.014545546023887114,-0.025458039012993657,-0.02118370235781567,0.002388067189608641,0.13393336075194734,-0.0007419043234775753,0.026732748841058047,-0.305235618358741,0.09448221012832421,0.04787738010842632,0.053590924510553375,-0.00906268772451124,0.12245737015652998,0.03421879730894764,-0.01428195074395454
PODXL,-0.04907227530907865,0.021891390481089616,0.06959497177569217,-0.011236087426710766,-0.13064565144611312,0.0436280037919803,0.20593430611446237,-0.04308014139241652,-0.03190275744679495,0.03988444201903503,0.04216701562560681,-0.102832629547804,-0.01653127595307452,0.10598888983736919,0.05547368691044462,0.0016803548908658561,-0.01968038351794675
JAM3,-0.04013189535420828,-0.0016979009092036757,0.005862030263320359,0.036580538800560745,-0.032515891475596755,0.010387365665845435,0.21305798343921867,-0.03393700951932981,0.031095817477640383,-0.046672103320763415,-0.00942453324424587,-0.031003523379577836,-0.025246752150690128,-0.010366136083803427,0.03630702061065496,-0.03641022575508726,-0.00042550630858855095
TGFB2,0.026379044791194066,0.043611211218074104,0.11155638353993184,0.055501195747463955,-0.03716603035152643,0.08967734061692764,0.19339470087564922,0.02599933188354943,0.0344630767618223,0.006883709225839423,0.007268452518500954,-0.02857671061688954,0.03507517442313197,0.08792189852991868,0.053493609106104886,-0.024244930004281233,-0.02852559945668233
COL18A1,-0.09123058388899186,0.040534334734123906,0.06165410679772824,0.03534022795899615,-0.09287002529973709,-0.007640777241527616,0.17209097814844032,-0.06818279980313105,-0.03566980577994376,-0.012844688602958938,0.08634427952274092,-0.12217369124139886,-0.020781172174826675,-0.026374410707071787,0.05247628018837762,-0.034010627454161384,-0.10061629225896276
NODAL,0.08573783886557337,,0.006486652844897291,-0.01634567687071982,-0.009286225541509695,-0.031748078546825695,0.1730689002435666,,,,0.08471099073089682,-0.03189624569584686,0.07367260503340721,-0.01914604894534529,-0.050453323495436644,-0.01613533864192111,-0.025739511388003948
INHBB,-0.04159850127186279,-0.06756498602314637,0.003959517864761055,0.011414694428735776,0.04750843782824494,0.015664096190249558,0.12134421813361074,0.057023079541008194,-0.02045477278107271,-0.004687800823185027,-0.004049991010163204,-0.10259160338302414,0.07189344853275752,-0.0494886786105263,-0.0014562998477491147,-0.006944437717252542,0.1008631700975901
LCN1,,,0.09944546044532668,,,,0.014060200252463404,,,,,,,0.027872871833205196,,,-0.019018973556700933
ARF4,-0.015217218226335044,0.02367044412759279,0.07507460141539263,0.017057479410390215,0.04198370030096484,0.009982424812234087,0.1975550589163163,-0.050245582107162505,-0.0038654434331697606,0.10084620274229206,0.043071476194908455,0.016533749660280112,0.12131003276153642,0.043695857040558,-2.6420286609531262e-05,0.005707332742312883,-0.06687639163385699
CXCL14,-0.07416298880625588,-0.024530102002141826,0.04153106428568802,-0.0004810820489131116,0.05235348738388793,-0.058178688150968313,-0.07413643214452324,-0.04359005089802775,0.0054934558307374115,-0.06056704685560939,0.044001333504897336,-0.06370481220796825,0.008720298585804222,0.05749636620137387,0.06292372788361775,0.0008193153011350211,-0.06842534174195494
LIF,-0.03653247691464496,0.019484960208644046,0.011338247547624669,-0.020684516410328264,0.1065394547926953,-0.04359571999490786,0.11621876917213497,-0.06901662260643465,0.03879546347957186,0.029473488014968043,-0.012132715667010099,0.007372797675389727,0.13638533438386521,0.034135820726473254,0.0012116739086951273,-0.012322236401831835,-0.029442725452236158
IL17B,,-0.026768849396762495,,,,,0.019004831577234167,,,-0.040072913137787325,,-0.05307420605859791,,-0.028950544370884707,,0.016572167659749684,0.10001677797099448
MMP1,,,0.012592078717140897,,,0.0521903251583873,,,,-0.18338687094357953,,,,-0.029802059241553835,,-0.01453610541024945,-0.0310005260041301
MATN1,,0.14666150306663006,0.10030484094584594,,,,0.023275822704731598,0.03700148272619294,,0.0753502290312319,0.026842926662904786,0.01675993684101242,,0.04795475430118263,-0.0031066226266331367,0.05279168093848753,0.05115451458373414
ADAM28,-0.09365409650632144,0.001112679122253303,0.06938548022814589,0.04432565720680422,0.01349872404837931,7.174303960377525e-05,0.12977220805415016,0.03090010336457781,0.005260985420566265,0.07429141895472335,0.01782192394382896,0.015136588855426614,-0.006379935338121963,0.03891399478015729,0.02102985841353446,-0.04084602709934851,0.02311714714973755
TCN2,-0.020263871370431525,0.049494946805982265,0.020045265861158852,-0.004629784921526527,0.01691665281859119,0.015043529250298579,0.1470313997209877,-0.02437951497488442,-0.02486633358838634,0.27277751452782356,0.027421551210770397,-0.004118142292997803,0.11142454302124251,0.05583444372391665,0.1190150529278983,0.024228550584352342,-0.02015722667061546
THPO,,,-0.0017310538714033848,,0.03343446960696315,,0.020410509322764708,-0.03155974785555064,0.023065436614869556,,-0.016135663061168735,0.015218793545074875,-0.03987341500646557,,,-0.017946114581950952,0.043454434524721135
CUBN,-0.020089342222412314,-0.09493148778638177,0.05525898462819882,0.022252050419759868,-0.020200001379267803,0.0371087448386982,0.16479251892541133,0.010096722177839114,0.0311337295487223,-0.05473972660260303,0.0492974778081716,-0.016313239581386148,0.03304500487538186,0.06776956544066429,0.07292747547197946,0.015706994143767982,0.06631401083820666
TIMP3,0.08544056621288551,0.030938246574423053,0.03231770240075075,-0.00446272555306854,0.09402150348712839,-0.01909792292881471,0.1894537692507277,0.03534634518345527,0.03199826660241708,0.02917372718649185,0.06171179574763904,-0.024345070179214848,0.025437695085852412,-0.06927986607269179,0.05737045330437948,0.028083939662928728,-0.07531706488496101
PIGF,0.08939543294797936,0.04867420712627758,0.04385484704364671,0.014568994149027547,0.021145849617935124,0.05635549356793936,0.18399746827043384,-0.021337498378426654,0.01211800534809674,0.024776888983953593,0.05779375763452823,0.006924972222256808,0.07268972993531277,0.0583680847866797,0.006503187390669167,0.08893011288355943,0.06152974696763523
CRH,,,-0.013659774978697591,-0.020513781371895436,0.0648985438440596,-0.02014436558539042,-0.023640978825624662,0.057408106034382345,-0.02392843595265052,,0.04199799418820495,,,0.03382216059450925,-0.00872353280539493,0.02544179221605791,-0.028202703597010433
BDNF,,0.05188199658679165,0.005577071249829956,0.0514124390447824,0.005649925958560034,-0.008259865314390007,-0.1873633803701893,-0.0869433835603951,0.006331391246908231,0.02534225596776667,-0.018172900842331342,,,0.03748389759076261,0.032047156765157035,-0.002533484422265951,0.04647835014871294
CCL5,-0.09345897009955147,0.010495329361267515,0.06541719820006368,0.0560928609111026,0.01070938334144018,-0.02314909920666458,0.1294676568633839,0.02126410139022332,0.009571044686022736,0.032184989356293645,0.087068344886493,0.0329327992810059,0.021916679126488387,-0.007891802095004603,0.10753188121745183,-0.015634385105209682,0.022809605181189397
GAD1,0.11091323547493331,-0.07419396113885532,0.03475038069272225,0.0010636227026102959,0.09599636569182554,-0.04165678043313584,-0.12153518369658109,0.06629652093229776,-0.047162573827962705,0.16620794967389083,-0.03285331383457168,-0.03853379437728094,0.07404009818068685,0.02658244942983861,0.02991320535756508,0.0489553619841474,0.02682976692990504
COL14A1,0.0642143096031506,0.05021333684100827,0.06476418334404763,-0.012209930987837191,0.005238730831004277,0.07619844263631767,0.09522936698443381,0.026717220934166744,0.034405260100319905,0.1310480961866942,0.06959951850369643,0.06402215675208042,-0.027311003674933203,-0.030831004270021778,0.13424092898959916,0.01455434782333527,0.029800591347905483
HLA-A,0.059891989832940695,0.08129667342990643,0.015364833237915489,0.008807310450408914,-0.029943027874324134,0.046259081436921534,0.24707643403609117,0.11854284891229805,0.08987517698127365,0.11972608470626729,0.11893672814114274,-0.13519178644288743,0.022030547015717505,-0.06595604496734894,0.12633637595956115,-0.05843623863965908,-0.048070489916997874
CD5L,-0.014133760515978356,,-0.026463691885250495,0.13658642629095347,,,,,,,,,-0.04551440749548628,,,,
FGF18,,,-0.009485244686112573,,-0.02247628257678829,0.028405155884764263,,-0.0014769707586043074,,-0.036554640882926384,,,,-0.013663867399790669,,0.03354131795834881,-0.018807309554968395
ADM,0.035120929467124876,-0.011432075191897446,-0.018556508710785218,0.026749371234075746,0.07484572267610229,-0.05574040677627652,0.06596209832217487,-0.11544143387978373,-0.026434626750202177,-0.12023923963379272,0.050204997388167444,-0.08465583757462389,0.059520305560204455,-0.11542774615255279,0.07869542452433119,-0.07251603903509034,0.018779737388437162
