,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
OSM,-0.023785816695997906,0.017894965842365138,0.07858902999628513,-0.020824783610139386,0.19513624710815744,0.08557050565670608,5.520263473517533e-05,0.1120542027321696,0.0026461810460765888,-0.03159687120010745,0.016045334340503786,-0.054969016050020005,-0.016666627762369907,-0.003983616076782542
PRND,,,,,-0.02443545121567585,,,-0.01131260068297006,0.14551017961773532,,,,,
SLPI,-0.017123041861892844,-0.04050106467785227,0.02005076625233161,-0.01136121506493557,0.18980233070998295,0.06925355889761489,0.019660891293132733,0.04557127470614239,0.08883693156316459,-0.06658938137930195,-0.14641242535542484,0.14868676018231222,-0.007691541233669502,-0.03549385740624262
AFDN,-0.007346642399649666,0.027503492289975583,-0.01250857212822024,-0.04041063515873263,0.053782362984938284,0.024794736383359696,-0.026419829791612726,0.030483360974738624,0.07738868522397059,-0.03860473953843389,0.06259628771213274,-0.04200160336645742,0.011637012277162156,0.02197882257766781
KISS1,-0.02622794186167598,-0.018393911998966908,,,,,0.046478337609825573,,,-0.0003555471415950421,-0.01870944693998819,,-0.0017004733651562226,
ULBP2,0.03004985227160161,-0.0550480148451129,-0.03152847927661134,-0.03822948498775815,0.08486816983762908,0.1303937046410315,-0.017529459771878114,0.008320842674827392,-0.04244839379421921,0.027523633914390864,0.06088248259113886,-0.016264922211573895,0.06443214743726233,-0.008812615444143104
ICAM4,-0.015206871613652313,0.08878704250526367,-0.015957240084453966,,,,,-0.04001844324494041,,,-0.016413859015419547,,,-0.0034540780622194854
TDGF1,,,,-0.014985312954405952,,,,,,,,,,
ANGPTL1,-0.038050755299090314,-0.03669090603986075,0.06960728942604405,-0.028054828904201853,0.09407427103035017,-0.01789613136028825,,0.07161058325424023,0.05145396859802132,0.02144131652568567,0.035809331789350266,0.07153466243061722,-0.015584519814582245,-0.024639210224341873
LTBP1,0.06112112762918021,-0.0176263522452445,-0.012638698718481165,-0.014592929831492369,0.034244615089560476,0.043854116071350195,0.14929240352907963,0.012982477788601853,0.10851907136638407,0.03894920602930347,0.06276313280548793,0.0017841031683314022,0.05150599448355726,0.00010873521482241408
CD160,-0.011886686937772898,,,,,,,,,,,,,
NTN4,-0.00926818780600922,0.013879029159519402,0.14552168214537978,-0.028154892056828744,0.006506494454405515,0.03571315888980699,-0.029874630200253688,-0.011406291368434487,-0.04071334670789534,0.03159493666342924,0.04716980955668068,-0.014109182082086159,0.06966768418219606,0.007818491519614081
APP,7.253915367732811e-05,-0.052524797947650706,0.02851281691602726,-0.011142686152880861,-0.09174053612668022,0.0012020529927412977,0.04466062349066216,-0.05052614332868914,0.020022862881308716,0.011333683365705206,-0.02867532368654006,0.0643487526650506,-0.015930897564015778,0.09840994753614679
RIMS2,0.041598734395904814,-0.028472291460418075,-0.005012855979751863,0.01465451446936041,-0.05602292305736557,0.03769967418382182,-0.01701253470687245,,0.017917203177761774,-0.01473367581321465,0.03881949578792589,-0.038697595481356005,-0.05705460967384939,0.09946529004200899
WNT7A,-0.009791997301484202,5.816165791854675e-05,0.010069499228247155,-0.00783469682035003,0.013875142339388073,0.03114704845441368,-0.03787918094154681,0.11906988820399843,-0.008579023446672534,-0.011521635938818438,0.030845001299800296,0.1174852534920064,-0.053022397915026574,0.033097612371422294
GAST,,,,,,,,,,,-0.018709447278524843,-0.000583663719698893,,-0.03392587591081084
GPI,0.004557185746150653,-0.04545551467152344,-0.12307170460273677,-0.00602531425028462,-0.0667024421089384,-0.010084224886915918,-0.06055257514074348,-0.059139016624722665,0.04105415364505017,-0.0829378378243314,-0.04283615227457992,0.12977658072746456,-0.018002560826560765,-0.055136506278102786
IL1B,-0.026828150777002874,-0.011308270931516122,-0.07182086728693843,0.01428404220758614,0.07399845909249884,0.19435474689941826,-0.033910482132309946,0.08329002879030241,-0.06481621245378702,-0.024644472056763563,0.00852987482231992,0.0506534733776495,0.0004975225489093791,-0.060900388033518146
SFTPA2,,,,,,,,,,0.016445282018724774,0.03475554642459489,,0.028891102714310057,-0.020752742885695778
HAS2,0.005378164628936825,-0.013226748029973407,-0.027006885501173666,0.030758799928932636,0.0765174307851891,0.017111956986345378,-0.0804476825109115,0.1363382160057527,0.0639951600773997,-0.0018557132322339419,-0.060556412711762105,0.13414751131715835,0.05481800611469503,-0.07800294511580139
IL11,,-0.008469989593624334,-0.016454212359690985,0.07920405371504081,0.09014239304875146,0.14685505837003004,0.11052856870470251,-0.038822789743931455,,-0.05122341060120357,0.04873205772892444,-0.003179928097366601,-0.02755192272124765,0.031686542716254366
SEMA4B,0.003025928906813852,-0.034198257097798807,-0.03286971020781033,0.011355453054267961,0.13292793000772593,0.036274377159903205,-0.007991923671713431,0.026044991237671726,0.046597396916630486,0.0075983342899256035,-0.008362744509792342,0.06269318444143307,0.03376980091371873,-0.04161580122517302
FGF12,0.02948324716296448,0.0015523686075867385,-0.01265935995406067,-0.009225908131253301,-0.06462987002794247,0.09650206175373474,0.01785203107371165,0.004681188840653166,0.0801280250504626,0.005885069576806615,0.08847645829274466,0.02080979117443832,-0.06210002972220352,0.056527867271130086
CP,0.0003882373915982511,-0.0026154738516970394,-0.03841784718004555,-0.04490864167132424,0.05111332360232982,-0.05590076039607894,-0.06324328038033607,-0.08652419457489899,0.01685660456077502,-0.011279518598828342,-0.08402950267565466,-0.011472748205487396,-0.05060511186800862,-0.06988107899043981
NLGN3,-0.004267434213244425,0.016137619841543112,0.030122617377465095,0.0177168997726701,0.03624943844271064,-0.024237615217333173,-0.04333817756922143,-0.039255527079709696,-0.004577340901386714,-0.0001260440375521482,0.11693422117640931,0.07251840875572646,0.0084614158574523,0.05409459266302996
GZMB,-0.010466536960810829,-0.014546753521376563,0.013263485880116712,0.05123466131496633,,,,,,-0.011979701036298892,-0.023193272872526063,,-0.034396372654048164,0.08852142732815292
PROC,-0.02136404292449059,-0.02737625049074136,0.0020917244745446094,0.024093710195343013,0.12605266169471568,0.13825665779911048,0.1358546026474687,-0.04740200653522473,0.08888178680935499,-4.888051335514451e-05,0.0662777527911321,-0.01143297924096333,-0.01845816178961899,-0.03130886731835022
TNFSF11,,,,,,0.323919953871583,,,,-0.028101228194801615,-0.019763538623304266,,,0.14156240023923694
AGT,-0.043719087995429305,0.019717963983462698,0.0022047610041588317,-0.11989978973758673,0.06840863072873295,0.05140749782814063,-0.03770743087315057,-0.07755241651503803,-0.013751876068256674,-0.10349284575376494,-0.12565514358944013,0.019255103888147523,-0.0004527835571155431,-0.035012663972114874
PTHLH,-0.020313220039209767,0.010022116852063662,0.11187211712500036,-0.04115171660299352,0.04572036940778121,0.10316675653769268,-0.04310779058118112,0.05417769091152686,0.001698303557892509,0.039971885974571034,0.0018773492621767748,0.06822508688705547,0.013584144468830862,-0.00416060894089278
COL1A1,-0.0200641649504828,0.03406488507522971,0.16112235358118596,0.025354325490255007,0.2525017913667718,0.12208078402173295,0.146089656988253,0.0910411536382007,0.11565019073365398,0.15304271788278595,-0.009366741515878204,0.17921481001428574,0.14219978079411696,0.04011331640271343
LAMB2,0.008198699431873718,0.020836264971182072,0.024872388344339025,0.0704770944729345,0.09916561852630273,0.15700994325408332,-0.0035333489264511336,-0.07829636764268699,0.05787906065916517,0.08152333094349976,-0.02837422026252194,0.15964220013891806,0.09816623889397934,0.053406209753371625
DSC2,-0.033750665831775536,-0.007486278989083897,-0.025679601916810554,-0.03756443333046973,0.07585639378636064,0.0018045055686864355,-0.10155367634552419,-0.03043913975512217,-0.01578508699843606,0.022412687757107537,0.017768729008848093,0.054975990162083224,-0.0011409308749481181,0.0406900840423263
WNT5B,-0.021834762336150774,-0.03184713171125353,-0.022987499007762504,-0.027642114324115168,-0.0034501485512767978,-0.0017056154504001208,0.028140925531443997,-0.006624971620509596,0.03473687537211172,0.00826608470703223,-0.03056103890869499,0.05333019957200646,-0.02662029811563454,-0.007472994395738086
LEFTY1,-0.012411583578165242,-0.02223255759744616,0.003881314666877485,-0.01930153660956876,0.019060743504435346,0.04225962886177281,0.04466173525215815,-0.0070820328510906305,0.017069572510445986,0.06426805720498874,0.13546319669175882,0.0012904456703128006,-0.028532423575198803,-0.03313920301751448
FGL1,,-0.012453783114125391,-0.018091386890238204,0.16010590331736035,0.06899853287286402,,,,,-0.030910672672737824,0.08769172292994203,0.07594934377770807,-0.005968491397803651,0.010034172280328027
CXCL5,-0.031794258349528426,-0.011446115928125918,0.03824735715542607,-0.012422785182509296,-0.024175039794989514,-0.004430621829685265,0.0439735770929056,,,0.021837263995365896,-0.08559234586589476,0.034193961417190034,0.040665624114279715,0.03244877493593705
S100A1,0.015243207790624802,9.988590010278449e-05,-0.0360602066105471,0.005510178228492624,-0.15414882420343703,-0.09755088320011104,-0.04984212326801369,-0.07170362014585074,-0.062250457531506743,0.014614606167437465,0.1128064037802594,-0.13931640145997948,0.0258741200386309,0.023980770579283443
C4BPA,,-0.021708305927144313,,,,0.03132552696202013,,,,,,,,
NPTX1,-0.024074635634176306,0.022206391840150053,0.07541669522751866,-0.053598588639707345,-0.0853820236788586,-0.0137209411146046,0.09292954942571714,0.012685155555726359,0.08907531184885716,-0.030049345287246017,-0.05614665381610677,-0.026344826515488036,-0.043782556750124595,0.08265020669293975
TGS1,-0.0180927225015282,-0.041902575885558346,0.045672914258610295,0.04333978504625689,0.06212081693229012,0.0416658700265515,-0.014744251781001472,0.060631482725562916,0.07821582461499564,0.06345777850536188,0.02823618805144461,0.08183262672658231,0.02389642597234034,-0.003961019283839805
SST,0.018457920514417792,0.023027289055601193,-0.0014253451762192505,0.04977811267913082,-0.0780933628904443,,,,,-0.02345789004372679,0.0037885257009577225,-0.027768882208266652,0.011154695702054934,0.0010884376615692786
IL34,-0.02098570704037742,-0.037389606722140846,0.04119332383322902,0.053979149397101474,0.03681907367760851,0.06022580471448394,0.008822001685638112,-0.0304283666003786,0.10949167023393133,0.044940648297725844,-0.055030598784236925,-0.05897839464115978,0.06531525750521955,0.0164673583818156
DHH,,,,,,-0.015273924656123929,,,,0.08237410568247158,0.02394133945261683,0.04173092957187281,0.00657384004192234,
XCL2,,,-0.02461792035702021,,,,,,,,,,,-0.024639193565569338
TF,-0.01115922413677378,-0.0470342589903554,-0.011716426744401683,-0.023132719560598945,-0.14493115087513292,-0.17910798051445992,0.09392372553885234,-0.08157136068744761,-0.08301598985273825,-0.030413386501180882,0.05569218734929896,-0.16235345126722672,-0.04105802919257085,0.1436746625492017
IL33,-0.04670078276785366,-0.028363494601358008,0.034611017586632424,-0.019186090178531776,0.09631031091696213,-0.02819136520075754,-0.01574691588025032,-0.022777043562582575,0.0742072382443901,0.06946705487649048,-0.045555752220172475,0.009446304283582573,-0.03279864326370392,-0.06393417987699844
RBP4,-0.00435708370899386,0.0030933952333556483,0.002568441361455124,-0.046113150773204804,-0.0511704697879918,0.006383058973915573,0.02709485516212414,,0.15189509032811419,0.003305895899140511,0.08395673182241492,-0.005705128264125728,-0.0040077860841509555,0.06535989088833655
CCL19,-0.009844090554088187,,,0.029766309311407883,,,,,-0.025968631690195393,,,,,0.01660899062105296
CCL20,-0.012019935875557107,-0.028626133729716063,-0.05204479698607913,,0.259324404793675,,-0.0528223481319546,0.062475042802897125,,-0.024019713000079462,-0.0877976884610671,0.03894836586598233,-0.029038598877137868,-0.07231259501912185
NAMPT,-0.035178678231512044,-0.05464364196139499,-0.10637857284888716,0.044211004678291116,0.1503300640779721,0.053608227101252924,0.05150523797697626,0.07371853867827984,0.11573681608076543,-0.09383776222412826,-0.14599581329096817,0.12118048278054103,0.057086153412901144,-0.059880588823133414
