,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINA1,-0.021539558072844894,-0.029566934960473374,0.005563247368816897,-0.044734275677533845,-0.03422506775039523,0.008237355011671721,0.09581972335191274,0.011304979224733135,-0.031173805636172138,-0.017573031836829792,0.07244048212540109,0.0490907121849892,-0.06714279207461538,-0.00828952291832528,-0.011096644253730532,-0.03294375270368759,0.053161301750762585,-0.03630051024286877,0.014965559219295314,0.033354806082996395,0.038484949180477575
VWF,0.055853095418964785,-0.026736852710844108,0.09428223589146045,-0.09266998577205167,0.027219398675947012,0.014270181874851356,0.1350476034117863,0.03307495649148325,0.0403549255176145,0.08182803680020201,0.09119165357041958,-0.08563801835964277,0.0621899785466649,0.007208025787845517,0.03801608902898535,0.08952088561824827,0.0805262716248508,-0.00834764074705212,-0.020617185511320198,0.07135536603265219,-0.023351198580755458
GDNF,-0.001325192737491262,,-0.0028801062438435247,0.014077253677942861,,0.08985002275324985,,,,,-0.03745742790367652,0.08918883876928962,0.005221945943463072,0.15904755856998865,-0.0388089434400187,-0.0096373194867741,,0.013935011034605772,,,
VASP,-0.026683186276600372,-0.009732173578492669,0.004801950426106072,-0.026580108096692506,-0.039861232873796636,0.03068402589877964,0.07765330197097635,0.013699113223908406,0.063866294399965,-0.04788393334790776,0.05868742475706378,0.011690920237806712,0.07329318342051806,0.06516809412061807,0.05025774391065268,0.02664367049773221,0.09862940487038657,0.06580295009333739,-0.018231085101785047,0.05843195033750387,0.08235589509740263
ADAM15,0.0010954207998187073,0.003938888151295578,-0.02177374568375825,0.03955981136207964,0.009576532022033513,0.07800208466405278,0.07869152622824008,0.02443036329656453,0.010441003119023871,0.008599514771384134,0.04450335838010568,0.006841483282636479,-0.054999004010328284,0.05670079815177298,0.009094701748579001,0.018851724894664055,0.039338078780341186,-0.06657186019383853,-0.037017741610082894,0.023017006768300166,0.11165728197770883
WNT2,-0.029823893468112903,,-0.02844942672503014,,0.031054957131147923,-0.027189608582729837,-0.04846371905928849,,-0.014970502826414905,0.015412091285738295,,-0.003420360604009709,,,-0.023480224416270398,0.07738854893277161,,-0.02794881670701698,,0.0719042768329439,0.07289011454406653
CALCB,,0.07577330584094691,-0.016944553491498242,,-0.04363713420523938,-0.016747502080942247,-0.036205419587845164,,,-0.017313243856098233,,,,,-0.020549491013874654,-0.01213315899367564,,-0.025407065851367334,,,-0.03692170014825191
OLFM2,0.05147242390088823,-0.016539393946348648,0.06701575150623884,-0.04582852139927212,-0.006222408304486404,0.016450521017308133,-0.03860582870818107,0.01903268604133474,-0.043097531410596655,0.03709014575453476,0.06663672398726406,0.041028256407492074,-0.056990701290258294,-0.026764643627170067,0.09964739382304444,0.08569326719972001,0.018969689073721947,0.031095039066511274,0.08099654753058708,0.053451749947709626,0.04187756103357813
MFAP2,0.032587714892010934,0.04560335583229332,,-0.06433161530066153,0.014118087093396561,0.10919731542563497,0.044296460692148217,-0.001639330799662647,0.008532845231581343,-0.02012695384395146,0.13333393270589147,-0.025033532989147317,0.030176825818161904,0.0023278021370142267,0.016590933745158902,0.061273534244363,0.08090878416498469,0.040142381944590654,,0.09246246185097168,0.12031326211367013
HLA-C,0.012493816634454372,0.006280110704443456,0.03467256503912493,0.0016104779254478105,-0.01805946669519115,0.022652844857683905,0.17954437473562324,-0.026833250802317445,-0.005541921897276662,-0.021178557929743574,0.07923031870666047,0.13780714380784354,0.07563245016731879,0.07179201110479085,-0.008015620985229155,-0.07052303692119212,0.07929735878085846,-0.060377297654427155,-0.0069800498326785905,0.11857529600865271,-0.03801741917699379
THBS1,-0.001319063507326606,0.048735937503192064,-0.015211445922918326,0.0029300053143509006,-0.08014202641149741,0.025638678335614905,0.06371710387728642,0.05264858219593743,0.021833525956606217,-0.0038292542332698186,0.1023527375080458,-0.04162909925752736,-0.017780024928764817,0.04442610081028568,-0.03393533185199955,-0.02468982395786608,0.0329979045137653,-0.042171755178683684,-0.01425050541020708,-0.09607105322195762,0.17785578352073103
HSPA4,0.03636268032990599,0.013625289856606578,-0.016111963128261988,0.013196985725363581,-0.013129257629050001,0.014313624718354366,0.04817965304339544,0.018267175359308205,0.037239667911564994,-0.024637261360100107,0.047651037925173514,0.006164108426561481,-0.04898196749618328,0.004335214660356985,0.04888521148281,-0.03221560979627907,0.017506014737456707,-0.01771079824578362,-0.0019989873663858715,0.07763107565352349,-0.07142293147057406
LMAN1,-0.07626712284464043,0.039803805298212036,-0.06194846269286607,-0.0004757842615155098,-0.012074674261234207,0.042353222767432745,0.1870560051049458,0.07043782756027178,0.043790518479152815,-0.03496951355803885,-0.0201165716683591,0.03815488024992859,0.055996406358105114,-0.032524334366844106,-0.017970364028928473,-0.08096164622299866,-0.024323094369487007,0.0432628319103922,-0.03160693138146408,0.00997777308205692,-0.028596418248644014
LYPD3,0.00012000974330011327,-0.018077397678181322,-0.02581055916545147,0.026371077288913632,0.050379131437080976,0.05060854317662995,0.037876012317711684,0.03382548705055158,0.014520398982005156,-0.0208334603863825,0.06181322862255842,,-0.11583509889932103,-0.04697897096503422,0.03634855390050717,-0.04108997185567958,,-0.03707231797348946,,0.039072179484249445,-0.03490529908520754
APOE,-0.0698704404051476,0.04030419175072359,0.057273902290924585,-0.118859823104444,0.07966799553483055,0.03298977277276259,0.10720922920233099,0.03889674812774619,-0.011352089343325975,-0.020355976109156036,0.041963422484973055,-0.13397414389705545,0.002600299718941777,-0.034027893419699654,0.052199086051078154,0.07750533994682372,0.16520963249588136,0.03806140242216053,-0.03597075767983717,0.07755421753894182,-0.012211681538911652
SOSTDC1,0.025520580311259006,,,,0.027817730246182,-0.04992461297557537,-0.01831753289730912,0.01919926787355806,-0.026981432796871457,-0.026155040661934695,,-0.045119662272124016,,,0.08124346622857465,0.026933113918093353,,-0.020969527889538382,,0.007038580573735948,0.013442806206796547
ANXA1,-0.08517562245865264,-0.013980008039759876,-0.051235784653319585,0.02284745194544092,-0.06958169528106098,0.011231003868111685,0.17452541925675558,0.038412940334022,-0.007814888409658832,-0.016064973551054473,0.0177471125060449,0.09724393715800077,-0.024015058725752617,0.11979660157414196,0.03196965581473533,-0.034993120047474034,-0.00026879103310657347,0.012390715726558975,0.03043319877700316,-0.00783170207301709,0.11285730874021752
WNT2B,-5.613710075372542e-05,-0.03194705112664352,0.09684049780952454,0.0020656165396156804,0.04689584511810977,-0.009619640451395798,0.04336397734086642,0.01835137510014189,-0.001584210799377703,0.009086026540706782,-0.03755851884253695,0.052249962814098425,-0.06435296069253171,0.037573240897128386,0.035650355904804504,0.10135690321568887,-0.04750825862853318,-0.039076491095999394,-0.04274689321132001,0.06425783241374854,0.09352755491212097
AMH,0.05844308775262513,-0.013546341228655213,0.057331010306715245,0.012516766664851074,0.01985417174535836,-0.03007651810230086,0.06058109909492811,0.030585789776524812,-0.014841025768255993,,0.10967712421141174,-0.02481691744481679,0.02842440318590797,-0.1017059912552497,0.07347311353881461,0.023481108195690235,0.006605750049158723,-0.016883107189734823,,0.04953938076708477,0.023883994327657178
GDF10,-0.019732973370752988,-0.0028032921314295055,,,0.045016898661714315,0.02873527994377402,-0.014515079961641744,-0.01979806837256952,-0.030625318493940692,0.11815608498644281,,-0.050669295460067,0.010332430862977715,,-0.02918947359493599,-0.009166798933011444,0.025323988760932212,0.0035111436371385563,-0.008368984101103741,0.009786235930701883,0.09319591817603824
EFNB3,0.020967206520099226,0.03279926516280977,0.06852270576370123,0.023319563109743473,0.018786468477687623,-0.04903569562824375,-0.060382752805330425,0.010942919432887766,0.033826201016708114,0.034576793785008664,-0.04241439312780129,-0.06561800806798987,-0.039897258468786875,0.09445438895673645,0.010575345553696347,0.06557895311578639,0.025455189947207992,-0.04659236197369888,-0.04528885136025678,0.12448842207941384,-0.05196192826194582
LTB,-0.03360438144617263,-0.03320652345826289,,0.04859939141629556,-0.046792451389862,-0.01718879052677341,0.012689214566331711,-0.0037585370999796103,0.05144765287987219,-0.024101802635599807,-0.008899996112669003,-0.0016119787535664868,-0.034073455560071075,0.054347243983168,-0.027213731038062926,0.07855346665195023,0.10542558463453004,-0.04208505602791202,,0.13829862928624875,0.0667829516009479
ANGPT2,0.0430050881671291,-0.018362712780973206,0.06212842930886152,-0.07648405759111401,0.011405209221068534,0.04837914378444312,0.17014753682173595,0.07030164177928941,-0.033030529000366134,-0.04890532127021952,0.1360089441118058,0.03988033560348952,0.07754088264636622,0.08146512003860648,-0.06759526671257131,0.04862228976616226,0.05243165468851618,0.04062155982758317,-0.04789848995298299,0.06683740462938569,-0.008353865694051547
NRTN,,,,,,,,,,,,,,0.10035215959265478,,,0.10484055754611511,-0.02072618266059042,,,
ADAM17,-0.0460150326209418,0.04440575569747339,-0.03402997782235275,0.014229104331119461,-0.02866783877730692,0.0297915951554221,0.15194228394856657,0.046508546711463004,0.07745290718575105,0.018189472339329233,0.03153150292294871,0.06592496940942379,-0.04206772281426926,0.11178389315411924,-0.02244570792934387,0.004274734719663863,0.041916626088633044,0.011875952146756009,-0.1213539870076201,-0.009499817926600427,0.032448145143567225
LRPAP1,0.03787655405700388,0.00350801808586381,0.013395530633191243,0.022604901783637766,-0.04044738207861408,-0.021069927387272733,0.14369034893159807,0.015529592532658785,0.05880052680077763,0.11134876436786292,0.0476953034036524,0.06309127583387619,-0.026225506882303087,0.05757478799704301,-0.00100410045108771,0.05624535705544375,0.11164982735499322,-0.01769615450557217,0.046084349512953315,0.026767012399353945,-0.009423448527077955
NID1,0.02540555963210929,-0.006112995982991921,0.12016820538492554,-0.01771756133791158,0.04455994123087285,0.058029561431000694,0.15162912547129348,0.02338760198325935,-0.011659347444536866,0.03368891024701999,0.041028184997116746,0.004972019306202731,0.09129295359778852,0.08643731754645441,-0.005065623821228089,0.0027620317907981586,0.04484525474960303,-0.027343784160901375,0.05699732413256978,0.027709218924123345,0.06861277066005966
MST1,0.006353278230025248,0.04455408161637795,0.011906927700248928,0.06951801366410436,0.03424615090831253,-0.006136360274782608,0.12356207837769234,0.04385512231983915,-0.029994923989132782,-0.036965237629984674,0.04088281859544435,0.15167075793309232,-0.07491108489054484,-0.016836194563735803,0.037731241308679386,0.09035677984309912,0.09072913433169001,0.06238069344349594,-0.02595766885944226,0.09340201744359117,0.14606563266832212
CCL14,,,,,,,,,,,0.09075960687542028,,,,,,,,,,
IL13,,,,,,,0.0046095745126690756,,,,,0.01389446646608965,,,,,,,,,
DCN,0.005196264606397228,0.01823872368107915,0.07458616999033311,-0.04246152325023407,-0.009469538722604115,-0.014215940434603032,0.09696035369541249,0.05024845432339691,-0.015543116170317797,-0.023464509366869304,-0.026541910848970313,-0.028587360890416445,0.0747143463068761,0.06724680439040676,0.025264564267070844,0.06838530695775877,0.07269789791267332,-0.02457770851909215,0.007695891837987711,0.0194180253875574,0.028172169201525273
IGFL2,,,,,,,,-0.0015684583866974403,,,,,,,,0.015003066748929282,,,,-0.004371891013822427,
COL7A1,0.05243693422535643,-0.03057218346710646,0.07323510362280847,-0.03584738722268584,0.0050276208150472745,-0.010622582169378905,0.1328049146880305,0.020121617408084432,0.0279855625983953,0.014061357863030761,0.017612651414034553,0.058502157687041714,0.08569576163242375,0.12437105345641898,-0.01595194886950149,0.01069707066537297,-0.041072906940423065,-0.007916563235576051,0.08540978819316755,0.11087990309114742,0.08537955230636728
CALR,-0.016843329412129227,0.045459268267303815,-0.015833763595620377,0.015399988754412208,-0.03360759694129543,0.04795357236349503,0.1607416548779644,0.03607153496977871,-0.06705850636281548,0.04294914224657071,0.04130960381820661,0.1168368960767122,0.07054393161256048,0.0510049797397375,0.06162575642935537,-0.07443405185318569,0.04469483744425822,-0.00733110194242199,0.004178435422374291,-0.0037609421491551936,0.10144893036166876
PIGA,-0.014908494839692204,0.06579859842413747,-0.01012871883180318,-0.0010403851679165821,-0.04648615912951191,0.08142528504330228,0.06476079468731966,-0.0009736209687239483,0.0037684148016910906,-0.02329070703976324,0.056321999792659255,0.03191991118537703,0.09213590194449806,-0.0027973116911830663,-0.007770740493709116,0.026238003583733082,0.00025282863061563455,-0.03478230572902575,-0.09107876752255471,0.09480687703467928,0.09544328012060806
CD200,0.008045294391196472,0.003952943112233745,0.08022522970818813,-0.00428417160590345,-0.015837012300628374,-0.05172583897351377,-0.0491941682178082,0.015090047678782517,0.009953910965810196,0.04674002807769443,0.10348221323731005,-0.0771204522788013,0.03784156487220063,-0.04012338996623017,0.05444828482687107,0.06937966444129741,0.0350996378006033,0.007810371228594189,-0.07590374670865152,0.03348055793340108,-0.07127572976480548
GRP,0.036177753749784304,-0.015393517837627588,,,,0.045882770073623555,,0.08001533749834325,-0.0030228575445329724,0.1762068117059935,,0.001217269596288778,,,,-0.027620578560771714,-0.03927038232141566,-0.022733234676547587,,0.11455275703372418,-0.035813302660551646
CDH1,-0.026430210457750555,-0.041515512665101846,,0.0012980458105063665,,-0.025868615317119207,0.050583168775616895,0.05630267352670931,,-0.03180398920739851,,0.05395522712362172,-0.025641135301140525,0.021637493685457553,0.0010565305932056352,0.01660897031491173,0.009032692394809883,-0.03034595296794819,-0.06735656086060776,-0.0014894718754484978,0.007515566825673498
LPL,0.06341483566718195,0.015161956196387313,0.01892083054903983,-0.005552724994458109,0.07999264389362136,0.07678322324519392,0.18281789334896717,0.035364280086759625,-0.033785806002037115,-0.007282047095467179,0.03066774835300635,0.11297778871314176,-0.044339847732961124,-0.08108776976105617,0.0841106992879393,0.0518606978514244,0.12164297006216042,-0.0016404619217376024,0.08995579208412209,0.02325086752394062,0.07961946451745579
SEMA5A,0.04802116029359439,-0.013155428630939216,0.05273856880532779,0.009549878880919786,0.06693711298310534,0.06836770628671746,0.15373778420667847,-0.03597614821569992,0.006758190865636394,0.007388326158672936,0.044425172862702055,0.00029363420832380425,-0.00755249510237893,-0.011438375872579093,0.060546219558077256,0.07706902759821,0.03159986837438191,0.014909928456273012,-0.020464927618037112,0.04691303611850422,0.007610000379193948
SEMA7A,-0.006188398372483691,-0.039644440597542255,0.057943228841705,-0.012689623876850504,1.6381847735003155e-05,-0.05256712649990852,0.09243850806298347,0.040913656423089556,0.006316638482024225,-0.052157635655300655,0.03402160510867325,0.009408822191767235,0.027886746045241714,0.00926770890189239,0.01296438771697622,0.04384076069459266,-0.02378502512124676,0.027369965366986212,0.04496943044210051,0.0751384016140659,-0.0426151439911315
SEMA4G,0.025303886868098917,0.008106116903404388,0.03789127827475785,0.04090599067245333,0.02907587466071694,-0.00722986541244535,0.02148858121960884,0.06148315242225856,-0.013546697531792976,0.1845550385729832,-0.04764041037837975,-0.007803498735424812,-0.027378643658762334,-0.014988419752142256,0.03566418491095654,0.04492079794026287,0.033456784301113894,-0.008126659393470168,0.12933341328860817,0.05966216651296777,-0.0517003478712139
