,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LYPD3,,-0.004985431068502272,-0.023984874466955776,0.03069618750618512,-0.012960751524825615,0.0036197388160425013,0.021409029000190653,-0.049176447747845776,0.02334397343225291,-0.024206182432416647,0.023163793928930844,,0.030762875046504056,,0.07227275732988095,0.017784398383959454,
APOE,0.20112267299000983,0.018256242163809017,-0.034477064318531404,0.17148072067556694,-0.03331366845782161,-0.06907229639433746,-0.0721808810909963,-0.20259496211181352,-0.04782553946928562,-0.05316800038065168,-0.35324665024580715,0.20446239177161146,0.06595130149639414,-0.11059354020558973,-0.015360721145732777,0.05226312045541215,-0.22940564182471954
SOSTDC1,0.054294490863034846,0.016563625145328418,,,,0.17287483689983993,0.04808677723191946,-0.020613264122927452,0.01871260781795712,-0.014233869733106589,0.2210449765598855,0.16793071619247069,0.06797919879281189,,0.0560171429582421,0.09923806842517276,0.05484389592333755
ANXA1,-0.24636977173060828,-0.05819292616720775,-0.05740987536476831,-0.05276848470256803,0.021540066074893182,-0.14404272002232693,-0.12170035139990806,-0.24677261201326478,0.03146181643976153,-0.08771274027931618,-0.2651356028874608,-0.22850617728670558,-0.03949681430689151,-0.06604941641770773,-0.027995970534494333,-0.10661291114904876,-0.028080476436385074
WNT2B,0.008933716520006359,0.0014630946041386242,0.028242063370919238,0.07731213066560658,-0.00570341774271041,0.03738655006920624,0.04214322703007075,-0.06556053265906849,-0.03920251444959659,-0.06189466155829987,0.15566505516245016,-0.04960429193776183,-0.005373894141706898,-0.04353281396414354,0.0685791927738178,-0.008001902205727334,0.06676939320970306
AMH,-0.0010655980216826755,0.012924525882621342,-0.03220625656902706,-0.025152586564660077,0.014844790689583538,0.013198295326265609,-0.022961494382383374,-0.05223813239269902,-0.0017918636417283492,-0.004025095927059346,,-0.08425346564503856,0.031097966406334946,,0.09258698314290183,-0.023871347089432768,
GDF10,0.15842487957260398,0.001182867349373618,0.08047432147786461,,,0.016827298488226318,0.060423224798901755,0.04394320404687784,0.048486473874290587,0.033315768773520944,0.05345732035019727,0.21449651227772168,0.031183799615349617,0.012205660653027552,-0.03423037212322478,0.07594233462642694,0.053273747579450886
EFNB3,0.10505629405982327,0.08149268620655689,0.011572246195244131,0.05534623870306632,-0.01817431825209201,0.1263809894984921,0.15453276827707366,0.16408994164537494,0.09964252790025797,0.012436302287670262,0.2871703128991633,0.2532650843805491,-0.018152362337379303,0.019285846747020653,0.0929901683654643,0.08383476672551794,0.1296469623690429
LTB,0.08711508616305694,0.015018441772075848,0.061772498885882224,,0.0753721780906281,0.08908528602557135,0.025479774631136615,-0.004090222630816371,0.010161829936037169,0.04013082584471365,-0.04828667756728388,0.048802393697947886,0.06003006995305744,,0.06628995006183551,-0.027866035218129682,0.03160047578994541
ANGPT2,0.09745512453089468,0.007609960438318262,0.008217368760951596,0.11346642572702807,-0.06609263359979003,0.05831345684271939,-0.01514659271669592,-0.18894034609420882,-0.10518017490326702,-0.038422968852815174,-0.0896274192910097,-0.08266625347648619,0.06356790506018074,0.15926948668487456,0.01088294191287003,0.15508744848255016,0.009398784744818544
NRTN,,,,,,,,,,,,,,,,,0.07357841826075474
ADAM17,-0.06623118319317271,0.035763913550779715,-0.012142953312660588,-0.036909069151802885,-0.021729843667632805,-0.146872879797333,-0.052378509716928374,-0.08598727760739792,-0.00042887608936044013,-0.027405170980505773,-0.038236618132916865,-0.09158516448020874,-0.04924526362322431,0.02987047143384476,-0.006582022983513017,-0.08078175649314771,-0.017727305399746845
LRPAP1,-0.0003034675002876128,0.124579998859071,-0.04250309255190588,0.08547446452295322,0.05060062114728852,0.008112882571447814,0.07924327740415012,-0.13694557213518757,0.04190237856801374,-0.023848615678017607,0.14473500493981353,-0.08421986225370263,0.08427016864325869,-0.15942922849911556,0.046268648356292005,0.128278296377396,0.06516573408978013
NID1,0.056272319469346,-0.0012648470158389765,0.04114406958252395,0.04389477060105408,-0.00844485973614017,0.03127926785157624,-0.03442453802707473,-0.23739874177646167,-0.08509994831262714,-0.06144565147034709,-0.06701088013370472,-0.09879290502192463,0.040157906475603744,-0.13356278191013002,0.03884531496425289,0.06551242838353177,0.016821698290916457
MST1,-0.08759719024551615,-0.0055272627618328666,-0.038163536950560226,0.061027066883154145,-0.0015592532994616389,-0.06718285199257185,-0.06642184932112577,-0.15887112978758347,-0.013955625172157305,0.008032028843486073,-0.012549749820769554,-0.12798185080498914,0.0775162023082624,-0.04757687786186436,0.05573075176731021,-0.028819015932003377,0.016908042706254938
IL13,,,,,,,,-0.03211036829322034,,,,0.02058967087727845,,,,,
DCN,0.015612156126195424,-0.024749362841166914,0.03748188889894938,0.10749942127226667,-0.00047101276851647955,0.07077491561062645,-0.04415058940647441,-0.11604399013561728,-0.0362474253069203,-0.03994125146476605,0.019914594082273595,0.10874193772420243,0.08905548972373184,0.04328782478774465,0.037802824615979905,0.04626084163340368,0.025370823255411477
IGFL2,,,,,,,,,-0.023695576536716237,,,,-0.02624909014843378,,-0.03423036192608934,,0.012353793188691882
COL7A1,-0.005709231388274416,-0.022306915402996542,-0.05510010309096828,0.0770619122465244,0.02559102381506506,-0.04771697722605589,-0.0640050508568669,-0.12156888406032444,-0.0009534119013999889,0.029425525393102486,-0.03382577470063844,-0.10618775166863768,0.029933916234401614,-0.06095841118661921,0.058512675547600146,-0.05221472650782631,0.030035708936156192
CALR,-0.13414098834898958,-0.042144761645985046,0.024946639680103924,0.020108483154827203,-0.06141616703311485,-0.2505759073169508,-0.12170215374298615,-0.2593769573144576,-0.051429052889861195,-0.06803739316772034,-0.29484663201953387,-0.3151485344996578,-0.061143319745437026,-0.025454490346539918,0.02404076200507402,-0.12559861754173315,0.028863720639220675
PIGA,-0.08594252407459524,-0.040141674138312766,0.006802679291642449,-0.02336868166616968,-0.04060382756175412,0.04183849664261481,-0.00802421942865791,-0.08143870772210188,0.003322823575373437,0.04184972498857158,0.053648135169823384,-0.07692160681084236,0.029098528377679445,0.11779648919537279,0.014773497045719699,-0.022965784671161126,0.004935899009030846
CD200,0.1879940684065436,0.04316349968031098,0.04334357135105557,0.14090076026425322,0.007897666533076839,0.15176492570021408,0.1562336638619084,0.1524606325802119,0.13578159652028635,0.04854327285954265,0.2760294634264337,0.3822744320483834,0.1214489101104562,-0.06061011871677233,0.07999259750087839,0.136178364120132,0.14886654202459357
GRP,,0.05938078024032103,0.03592104417529378,,,,-0.009555452625911192,,-0.010590042193405787,0.05833468553702283,-0.004769465268530443,0.11082570775848646,0.008838005121435615,,-0.015372430331321008,-0.027400830711204104,
CDH1,,-0.007342856902461527,-0.029003653041177337,,0.048273715564431253,,0.027712499392027353,-0.11890694735600353,0.017207273096025353,,-0.018130831471684143,-0.02556776556483992,0.07492984594538712,0.01819195773886314,-0.026067034018168476,-0.0504513707904481,-0.003036461744716529
LPL,-0.21420776608831607,0.006544131784569177,0.040195026978061224,0.1604640300492164,0.04000573586332238,0.08345828935537905,0.029426277529136905,-0.23291262864250037,-0.14347509736677974,-0.0677845580763706,-0.046432820052307804,-0.19322773475615873,0.14657170248076803,-0.051432146465618826,0.04091808818583812,-0.1477036540615768,0.02896914706574475
SEMA5A,-0.07072635370892531,0.08283764407932098,-0.07568365078043274,0.19785323838006535,0.024117489999656985,0.004409940138528767,-0.07027403057107771,-0.2439544255820649,-0.09650741995887778,-0.015545124669281258,-0.04820498415594813,-0.16741253283436985,0.10575638523100409,-0.04716581464107366,0.05178814168277492,0.062189224109065286,0.01602901529682609
SEMA7A,0.10226704320438935,0.010004689268861883,0.020464431872273623,0.1775819018660983,0.0369151387507473,0.2106437143806453,-0.04254906451556235,0.03424604998845378,-0.054435259208343544,0.07591567719331688,-0.04178645916182217,0.09273816863068565,0.008125408072196773,0.05113241992813168,0.01797990710957407,0.12117474244013016,0.1037077427891826
SEMA4G,-0.007980009212112144,0.026809663660105003,-0.019411721210240068,-0.01316313542541383,0.05710341910531511,0.04123807726050336,0.01611791003714631,-0.09063414998060157,-0.02641200001323673,-0.014932772594684922,0.08272265368582661,0.05687376509868622,0.041342827615291,-0.021727656769987773,-0.03288756379332118,-0.03642169499334162,-0.05541396653097216
SEMA3B,-0.07294847703629008,0.04032641056526629,-0.034984068051643745,0.08859784803038803,-0.007384781734181042,-0.08733481389357065,-0.0586795557521129,-0.09992608450121007,0.0400485500505821,-0.018952425600879005,-0.27702091012811464,-0.08651824219146001,0.03296784705970957,-0.06669232562303834,0.04616009317686117,0.05876333495391802,-0.15377897470191226
RPH3A,0.18753277953104433,0.06945481482042086,-0.016804877074172636,0.008482200698104129,0.04397234149396666,0.27998926240917027,0.13200720391004075,0.16552895166601633,0.0636610419563321,-0.0007004035322953178,0.28786804739723243,0.007193253892538391,0.01142650533575796,0.17184293930317787,-0.031153637751339096,0.2081462705599251,0.15980383378308666
JAG2,0.10198308924192413,0.0017308615882423643,-0.0018296800850788175,0.049689675712009065,-0.005438100631908601,0.04948294194366091,0.08481201188017351,0.01571896727823898,0.04672508893980433,-0.01631165903498715,0.059443661687423856,0.10690370199159065,0.027386692544223427,0.012941305294372691,0.07637563188272717,0.04833704342773158,0.14186577023833094
CGN,0.019775856043693515,0.0031725700698189297,0.0010360702850830976,0.10687484424520177,-0.005469980652959131,0.008924854048337151,0.04820015154953561,-0.07870718356673122,-0.04984227072023975,0.004551368386529025,-0.04534603835835161,-0.03743199354444689,0.0878944279902203,-0.039030673908440214,0.021931767227949837,0.03632480495724153,0.08152175822449652
GDF15,-0.04740041278382347,-0.036207543992074896,-0.03585121351662524,-0.12380451173482178,-0.023332812875934746,-0.07425566552998672,-0.04567529424338571,-0.1368917955426634,-0.11166387899038989,,-0.09522472461206473,-0.12116592469638547,-0.04655359560988969,0.02180206598521266,0.04683009675601184,-0.12435725867332954,
SEMA4F,0.035733754691078735,-0.024212778512206618,-0.010429388604179945,0.06962091908644692,0.038286186134525266,0.024337321667151936,0.05567983602535081,0.1778104943079963,0.06486967552015692,0.03401905994148731,0.17597034161525585,0.18364644625603718,0.06111282861678743,0.14631685343373196,0.010066472094214919,-0.020945668154161164,0.22179126692003542
NXPH1,0.0857689025154945,0.001800183521532779,-0.03986971048299299,0.1964156328291426,0.0019564311978451598,0.2350643692281238,-0.02890438104367092,-0.028898762578478347,-0.03409328529422539,0.042580096453637285,0.2336207304561478,0.024252666351380035,0.13514947333569446,0.05899666973199821,0.025090429001277434,0.07681804343170971,0.036362995569578095
ARF1,0.2192607281785115,0.017126935427843486,0.040512033361408524,-0.09599339584721092,-0.04274947233003026,0.0046952843884581685,0.09658713899946338,0.1836370088238286,0.053512543378892746,0.020918477025425132,0.22768336621394872,0.07168126887790208,0.040128304637393516,0.15035822390421166,-0.006803983911909911,0.059410069224932346,0.13837857056474445
DSC3,,-0.027567662819833652,,,,,,,,,,,,,0.11555552882817079,,
EBI3,0.006425703471244755,0.0043681673985254315,-0.0066924935904326514,0.06883602886557452,0.004301571159722943,0.05525731045169531,0.08676835408763686,-0.05935422138769556,0.04266741574238522,0.01788309187409521,-0.13506145785728854,0.0015311740945522703,0.05687658177641102,0.006711017342529269,-0.03280037059351962,-0.002372997147232194,0.04310653322942421
TIMP1,-0.09373048790920224,-0.045417406096678575,0.01818822639507109,-0.12425522155567105,-0.061431076018980284,-0.20738112078796345,-0.08518252401261463,-0.15030283524114443,-0.17104722698582459,-0.043213820006003476,-0.2804497705455392,-0.27491882629777686,-0.1418056837258016,-0.08285782951847108,0.009455031039107489,-0.1193030822584327,0.09891678832493105
SEMA3C,0.08158512457161324,0.014785562744109488,-0.05991163393493947,0.024811299031755624,-0.00509892074585341,-0.013106005089088102,0.00817104621115065,0.09025206945671786,0.05334505970290919,0.01362574183991476,-0.12683545548332292,0.151779897096196,-0.04403113024206836,-0.057426353916207644,0.051169615372948236,0.062041678894877196,-0.06618986474291112
GNRH2,,,,,,,,,,,,,,,0.044737651620463476,,
GAS6,0.005506253570320179,-0.002844373179109656,-0.009345612308969076,0.14107183872576862,0.033615852943840695,-0.08875342922588267,-0.024303032676160394,-0.13787866018526845,0.028706349341101705,-0.006114475963810784,-0.02080461711327466,-0.07749667459932373,-0.0018467715368431492,-0.026832224842555496,0.06768021400968544,0.08671039927948439,0.16891314965668255
MEPE,0.08089957643647838,0.031180201893973674,,0.10195808154403203,0.1132352092616949,0.17861169121380774,0.06841602800736138,0.03855857451659168,0.10577470452967996,0.01708462830783711,0.21794372497599698,0.22066688701965145,-0.03771006548614496,,0.029975638780767633,0.1552530587507897,0.0934589065519458
SERPINE1,-0.15937236510649488,-0.06498588958940356,-0.006340224782224119,-0.11930888768784755,-0.02448617478969317,-0.1540646793640651,0.02858811994495643,0.2103273238844219,-0.1957257034676797,0.01814345000826629,-0.1584145940255762,-0.18111444135024476,-0.15055797378975616,-0.14281447930319988,-0.03965386612805335,-0.24755487830860798,-0.08489652639076664
RSPO2,0.33370172304804724,0.005311596574820343,-0.03585120895030943,-0.018348183945873373,-0.014646520377873696,0.12726884899035298,0.030255328786748352,0.08089986205811756,0.03778295049968243,0.07952834590234906,0.2189901210889666,0.2354960657853539,0.012270969223289852,-0.057602756753608514,0.02929528380819558,0.11983969696200443,0.06358343811107228
SHBG,0.07749143959866706,0.0586717543883253,-0.03454810366779443,,-0.023436032133798572,-0.0019899096054456335,-0.04914196532770201,0.005411822974317285,0.04143565292626923,-0.01550986595801745,0.023018384638868183,-0.019010111071518725,-0.023248016537641605,,-0.027161763801495837,-0.059356567821882804,
LGALS3BP,-0.13749131219814947,0.03918542260721336,0.043178744802444685,0.18213242545252645,-0.00307031694007845,-0.11489289999968687,-0.14167520593675528,-0.2592282214756531,-0.06973397747281213,0.020210524442405176,-0.36565777816054507,-0.15980760195737856,-0.032204875339527,-0.044578066702687616,0.020356542875833095,-0.1270641446413961,-0.12592894706717228
LAMB1,-0.09085728947512589,-0.009717140636260942,0.031519864795110056,0.0691063983021657,0.0074305086005691376,-0.0963279360570964,-0.07059674722803147,-0.184436591544214,-0.04491316827840272,0.010880089037542904,0.04493723877110431,-0.09025846536770339,-0.01541202154166035,-0.05711187105041597,0.0025153806244322635,-0.02245457599753897,0.20891001876811888
SPTBN2,0.22143878200563194,0.07628488925874385,-0.0035959762662531106,0.22680126313643184,0.011742932224388028,0.16695709705761727,0.05914143716611332,0.18200682693185288,0.1036256385099598,0.0028461749391061795,0.3380389792514359,0.3860127597809011,0.05929514044763521,0.12766165510017535,0.0021698274555088173,0.2068780222749982,0.16623437161174526
COL1A2,0.01279503700021648,-0.028509583991773686,0.06111280686327792,0.1908674161444516,-0.03645412696132454,-0.005310191817914959,-0.0480597238842909,-0.18876008302754071,-0.041035191101179626,-0.03379681440285012,-0.09194793140497995,-0.16822177218092674,0.009385232959661798,-0.012304847256365816,-0.026628144021667473,-0.01666095406128858,-0.08366958970625178
DEFB1,,,-0.02027328048955654,,,-0.03726552550599223,,,-0.02872733224482049,,,,,,0.032415603891421535,0.0022882489571515985,
