,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GDNF,,,0.06877324853342524,-0.031305648030476474,-0.007066340010621209,,,,,,-0.043201867365256455,,-0.0646390240248565,0.010916246875379978,0.05235189717008762,,-0.020698345361702727,,,
VASP,0.04399996343011431,-0.020773095108741313,0.019537623382078706,-0.023595152114633332,-0.04067532710465126,0.006206328620708132,-0.021832819306166863,-0.006339131550647979,0.04745558991122231,-0.04091293768587255,0.009680356717972348,0.10106126243905404,0.05150193920927931,0.019980223820658616,-0.0300857451135255,0.08076927262468624,0.019769069387514968,0.06643500234141757,-0.05151885318164004,-0.024342218865786976
ADAM15,-0.006689379012214222,-0.04070910470909467,0.007819520554183022,0.01011800628062027,0.016504711816529707,0.004615887700422689,-0.03197524933725333,0.014933577621890983,-0.02222592038942922,0.026944014805084904,0.07688584249986462,0.032272113016665445,0.006511124152786714,0.0034049334133456695,-0.010156123550096194,0.016141457825233813,-0.032772588177364684,0.09281300578321268,0.01316707034542315,0.026222051538733377
WNT2,,0.041754811717479544,-0.03128753210166553,-0.038178285713495984,,-0.017318601231127887,0.004929301540461282,,-0.021427448884866158,0.01162151938900613,,-0.048473872504085,,-0.020186664385802362,0.015413870937602107,,0.0031291987489886243,,0.0581576549917795,0.059348442251834985
CALCB,,-0.01591616611373524,,0.037049561618569725,,-0.026033259976632136,-0.0203314669796493,,,-0.01856671627002299,,,,0.1675317885481498,0.024245742292144146,,-0.02308907740170857,,,-0.020121211969878743
OLFM2,-0.03569358781956591,0.061038630646446504,-0.06863195187080862,-0.034911687912801914,-0.041206274733805996,0.009872219241206045,-0.03199110506619146,0.002784634397221907,-0.01126380785712663,0.03267266348423285,-0.013044709870840483,-0.04167287921955963,-0.011865504732923539,0.04028724760959416,0.06783403895297037,0.04913441387191368,0.007020654362819529,0.12171160863468056,0.005771249662080633,-0.004942423037997244
MFAP2,0.017122975399212533,0.0005921756249548332,0.005178059731952912,,0.021599572593435482,0.038909561230109295,0.02208061444468581,0.012725589529873751,0.08111122156993525,-0.021584137814178034,0.01016994396847737,0.03635005767740868,0.07128870081255881,0.01163142818921303,0.09132831324550225,0.0898878256554478,-0.009700709011095657,,0.08845479951000491,0.03379679469589736
HLA-C,0.0473332859502645,-0.0019979407031925746,0.011240834761661574,-0.005556268097415098,-0.0412549930779677,0.009942225212316929,0.023190264267982475,-0.058475394025612804,0.012270257430415677,-0.05759182001936136,0.059379815881444156,0.0531607764349431,0.004082729040145641,0.03348842687710898,-0.08142653058763477,-0.006000271935504922,-0.060260263217313884,-0.0358466454729983,-0.002066614523343833,0.015863294309016902
THBS1,-0.024457746522323767,0.04614629162470673,0.06993738914625801,-0.040429255599206515,-0.009773326657988177,-0.03514781060080219,0.1079106214146494,-0.015596124042081997,0.0017190908582066723,0.043730452315861465,-0.004955871720481995,-0.07422606115096705,-0.05279295509196018,-0.018808263553226245,-0.04552257635537849,0.018999158910317258,-0.06045611722997924,-0.033491834473202635,0.0017719382622864018,-0.005244507744178791
HSPA4,-0.00036374117751234824,0.08272501273914519,0.02906656922810191,0.07860242099352877,-0.026628093165954995,0.044915134014891785,-0.004756837481427082,0.010168516367632843,0.033229575996066504,0.023421704482485328,-0.0036745925611413924,-0.0961519941807742,0.015799562539399545,0.023994109063810505,-0.0012116592493785932,0.025705313583014498,0.05919444245588455,0.11703203187389342,-0.001429951293106767,-0.07262358794351922
LMAN1,0.014676698408211166,-0.08749874954167244,0.056191044261983306,-0.004342745231253852,0.02609077348942784,-0.05412470233619061,-0.002139498814537161,0.07869568567473131,0.023310574280844053,0.006521309494529452,-0.030331119471472576,0.010838057961310975,0.02407135590704478,-0.05330719280454702,-0.0920958653764623,-0.03134121801106632,-0.087289588726251,0.008623690688355157,0.010552149485835167,-0.00020072147383850907
LYPD3,,,0.060416276334125114,-0.024113150632552854,0.08970263608668433,0.01275559305258962,-0.0315398699804456,-0.018592392325392827,0.021786918737542887,-0.02234179516743085,0.08037945767348668,-0.004578993385960144,0.12219017144051282,0.057072084662371965,0.04694078996369143,,-0.0235419701367776,,0.08558491702348969,-0.04170085170312677
APOE,-0.00023670468407191127,0.04924207496435055,-0.06206379517082288,0.04099914880470118,-0.09276776217142137,-0.02816677416223345,0.0049067015424131355,-0.01482760182557248,0.028742056506396996,-0.08434859158335706,-0.08139716237859705,-0.08797564062161009,-0.06629554851424314,0.0032378345861629777,0.014640297172366094,0.013663539752611207,0.043434614642881855,0.06683273405826735,0.006957165688422784,-0.05330799436672778
SOSTDC1,-0.0261042498895156,-0.010174121843370295,-0.0220511462270004,,,0.0721445638082176,0.04054182500322302,0.05700515278960099,-0.022696148194730478,0.05776305934278994,,,,0.0657530017287476,-0.0012746020796777465,,-0.02069048818725324,,-0.03334508890185273,-0.0401446552311474
ANXA1,0.040976347475232856,-0.0030696779598883305,0.03639407958853301,0.007455347216079727,-0.023134206194163655,-0.07035009062372224,0.005041226739100612,-0.006182037918665257,0.05431409083280162,-0.04201982484846427,0.06618152149116319,-0.017762590363519706,0.07973036090948062,0.021334708862601616,-0.06780124316829879,0.013627350445053076,-0.02256231661245276,0.07036259853579264,0.03374746391484994,0.08875442237227789
WNT2B,0.024971851227395894,-0.001072068783620573,-0.03783070218219562,-0.024113155095136413,0.011416754985524765,-0.03095442459389051,-0.015219799345728277,0.05685824401205377,0.022443202197607523,0.05300159794943025,-0.02235683543843858,0.02137742497290898,-0.01385672478374767,0.013678720199192997,0.03696247642922518,0.012526753470244862,0.020386462668169292,-0.0038267650147891766,0.0539971422634507,0.053658943686698865
AMH,,0.13668645880826055,0.007527375714398415,-0.015458901359433235,0.08426053152096505,0.0004538581465238049,0.007874356976862045,-0.01914175190030601,0.033894026738242586,,-0.00703385046628573,,-1.3469447566017885e-05,0.026197555710264192,0.06617217666500283,0.046447146074968186,0.006938835495026018,,0.015973956476425185,0.07639430283619529
GDF10,,0.04580981596169048,-0.02070138959082765,,,-0.004976773077513836,0.015453828603725074,-0.017883721836962307,0.025627598461599305,-0.036202093219264875,,-0.011014261430049946,-0.01917635028647852,0.022943360060460306,0.07693205975861585,-0.020857119416490048,-0.020393834621346113,-0.039548105715332876,0.11968820111021317,0.06627252039743936
EFNB3,0.06169169320336392,0.04847490491870707,0.027796369303428495,0.07451648486176436,0.004946150057029434,0.008105406618827374,0.0018532187700961461,0.015320982109495089,0.018833392823426418,0.056798207086516554,0.0031975860856671033,-0.07075047355112658,-0.011244299393981383,0.07161319954650419,0.048762009512602685,0.012364622381156199,0.03092963400471133,-0.12779419335880304,0.041686922928724834,-0.04937252982512844
LTB,-0.015426494739420364,-0.007451376261305856,-0.0352535514646293,,-0.012804264155724056,-0.030698643422635345,0.004564747178431565,-0.023105334034120913,0.02530616060550265,-0.040558350377358325,0.006478411909759241,-0.030152313130341425,-0.06519150896242434,0.04919157728283943,0.07192791024551443,-0.026466179607860046,-0.031547887235817355,,0.02127657903831473,-0.034270546949492754
ANGPT2,-0.05526647185634193,-0.019627821960468302,0.022499444815925168,-0.00856585532169741,-0.035123274268907136,-0.014670484971197781,0.021844941053784848,0.041991356304916315,0.04266524990912389,0.05431661845554493,0.043503110984100715,0.06930908189644568,0.12712633153244343,0.044962950633185346,0.018574729565992633,0.025314112330762754,-0.0045601542271304875,0.03642722302355934,0.02171155301606275,-0.022585923482691946
NRTN,,,,,,,,,,,,,,,,-0.00645879619208565,-0.01316171202442592,,,
ADAM17,0.04667696404701667,0.047610333735072,0.015039516560053597,-0.035578814602816276,-0.006247922073659803,-0.06090523999724124,0.008604132374309072,-0.004479063292393225,0.06054583219129221,-0.029034948258621802,0.02120090918454609,0.05279103876668137,-0.07885853193140463,-0.07812087345853323,-0.031267436969763245,-0.003634183849981182,-0.0027391455498974376,0.05841856922822066,0.005903341984073767,0.020058695486851887
LRPAP1,0.057384374535540315,0.04755854188559381,0.05317332421885739,0.03639488118032446,-0.06469149862804881,-0.007941774029549549,-0.07099932919806316,-0.008465285458815315,-0.014475838435243804,0.05844268014734204,0.0020990116750906527,0.07804531671880877,0.03217680806751623,0.10092152814074777,0.08435665539193976,0.010013648664155276,0.02924157587902785,0.014993372030698298,-0.005337243739642416,0.0031993637274099805
NID1,0.02084644859727205,0.026104678582918362,-0.01579969939827747,0.007306313995826705,-0.038165935856001025,-0.022124417687718348,0.045935934774717524,0.005200324456403213,0.011272958574541515,-0.027251049322934942,0.034620907049273605,0.030040972804560834,0.030316386373310567,-0.0434905945394669,-0.03122145718136178,0.0713973260614108,-0.0237567708964212,0.009300041105747957,0.03969013730893455,0.022800257887207912
MST1,-0.0252219229332258,-0.022445914324518593,0.03351944055414371,-0.051643839885411026,-0.005057764518852284,0.02087201544167561,0.00971973250801535,0.05500522530574098,0.06297477322302099,0.1761437334375431,0.0897225422053698,-0.030355553487779557,0.017695298308097865,0.07535794994151927,0.08041466119137589,0.0031848596160827178,-0.019157315971922266,-0.008492409902353169,-0.004752512787348672,-0.01791564463051333
CCL14,,,,,,,,,,,-0.02005487458340593,,,,,,,,,
IL13,,,,,,,-0.020594347240885384,,,,,0.01652035844273351,,,,,,,,
DCN,-0.024875775225850466,0.05488300244149015,0.008109333213300388,0.024946642958657055,-0.07222428244247235,-0.015110251464566992,0.06797207337953279,0.0013270008217230386,-0.01522260060663008,-0.012927330916936146,0.002834292864798421,0.0863968127851692,0.0751171136025696,-0.00957097434046943,0.021594421782506347,0.0658305829829613,-0.06177950035955513,0.04755105164064383,0.026433765339606806,-0.022284586929565246
IGFL2,,,,,,,,-0.01574220262836724,,,,,,,0.14325708336402482,,,,-0.010252750385914514,
COL7A1,0.02327259217900144,0.08410388884537894,0.06218768724389537,0.0246673482857786,-0.04113464914700276,0.0765702408991702,0.05523703923788103,0.017913720152720674,-0.0236856393657542,0.06586423054440528,0.0049483459190201645,-0.0066443760750845,0.08421903942146304,-0.012556697988315964,0.015602214251810707,0.0020528784403882386,-0.04424226951276002,-0.04640569373693592,0.03430494692961828,0.027207052118469476
CALR,0.030331971338297053,0.0014829974201535701,0.014629476344454547,-0.028969603051105415,0.03448063718348462,-0.030913368940429002,0.0128985138454411,0.013669450864427316,0.0548348163280878,-0.07639735458381973,-0.010774548415501036,0.031633266578517664,-0.04198835055636284,-0.0645162613755084,-0.08012669838428282,0.03644761626358061,-0.07845418528888992,0.08786994925655359,0.015590843644802187,0.017915277071832277
PIGA,-0.054212893761916195,-0.04087252252795307,0.05833681963733528,-0.08482168706663269,0.014651535998519212,0.0396190390285876,-0.00408389137286384,-0.0646118865227409,0.008599146567613998,-0.042479108937390396,0.022206783187579193,0.029022663033075293,0.05855018197910732,0.041414267893533634,0.023512101462462003,-0.04607377501366009,-0.028317941853940102,0.012670348819439962,-0.027464331012886155,-0.007052005622994427
CD200,0.07255418673719698,0.055471027912621644,0.02892200610451549,-0.02165565806458763,-0.019262463411389954,-0.00325950667741031,0.04348634026219289,0.04826157873543542,-0.028064620378370774,0.06402403224966724,0.03180088462682743,0.006339988406138457,0.06181690772273356,0.018455768498737105,0.09789678496031685,0.07065419363667831,0.01909635739400483,0.07479014816522418,0.007314774478862615,-0.03201471095103749
GRP,,,-0.012844839652973606,,,,,-0.024441674451121425,-0.02627502020267898,-0.020534375206222727,,,,,0.024625830071723646,-0.0387572243529074,-0.01443624680416134,,-0.023725739319354865,0.01587235484221662
CDH1,0.016423157048430906,,0.034947248339577415,,0.0134568475452453,,0.07449351862596948,0.003583317976224646,,-0.01691872431665562,,-0.054223271361171076,0.043652238499201766,-0.01277620126443217,-0.02069234552600729,0.017050037182014886,0.08385300951853426,-0.014480037913030304,-0.040231742191325595,-0.061966844485811474
LPL,0.024398329760153582,0.006795981291723585,-0.02787885480754524,0.10295622272042629,0.014597418508231312,0.03181403615393579,0.06099633717528069,0.03989533171938962,0.052007105690718404,-0.016659924237354684,0.027824868213773196,-0.05194424439458116,-0.03285795579900719,0.16166763525017894,0.17075512541983273,-0.0035763874659341015,-0.08421714864782913,0.05829950773131738,0.00940133735483234,0.09051632570775754
SEMA5A,0.0008528455448282431,0.02889620862998121,-0.007430480193943904,0.07658085136018383,0.07473314166245004,0.05126080537420476,0.023844673705440397,-0.014410645080394361,0.03208295238392648,-0.0010583834425349342,-0.062302170051604024,0.06568850841745459,0.051663718647188536,0.04237462419729774,0.09766596207323676,0.011317750045280166,0.03366815524924254,-0.0074677434227220785,0.0008322022948845393,0.004999897521216568
SEMA7A,-0.0291705984560472,-0.043248122449738934,0.011043599228929299,0.03941160965735105,0.015592903956113591,0.03396815281701245,0.05757476156208581,0.01348351880047209,-0.015931731689571276,0.014688083632226496,0.0582653058524514,0.1164036259100395,0.07722266227072733,-0.024569672742057215,0.019329372449881237,-0.030847548392160244,0.00732461025405346,-0.005444963191869522,-0.0185622060398646,-0.020620376925588362
SEMA4G,0.02045449034691738,-0.009425791807368907,-0.04208259449948268,0.03777769897629176,0.01715851632431192,0.01782889602142564,0.03958271360035256,0.027167542562026834,-0.046366217130418455,-0.04131106504484269,-0.038212825942376266,-0.006936096531161576,-0.04481377647835157,0.037112900401909975,0.10966951869148302,0.09664567984069587,0.07474878590811947,-0.011426296861269423,-0.03253693755785585,0.025268623888844193
SEMA3B,0.03690713679430004,-0.009927906274478157,0.004191119582391015,-0.04959122636393085,-0.01775886331973714,0.005409864008104885,-0.0074662212016150305,-0.03156964802700543,0.041971356726496205,0.0035395263045226613,-0.028872255324972788,-0.10689199097030389,0.00110276858067887,0.045554951548803006,0.005627703710205201,-0.010625062586574311,-0.016931182760773694,0.11362351206489046,0.012808018522269227,-0.047496517691131925
RPH3A,0.014464513801676345,0.0664839607851026,-0.012851388761984057,0.06170042914625,0.018531023824913558,-0.0043972684962659235,0.053446239238897804,-0.00345710637806026,0.0008765307485527323,0.06862938961409794,,-0.03096211582047487,,0.11868862629463449,0.04663101763618355,-0.026588393170340913,0.03142618932694962,-0.053876590867965514,-0.011385957833421211,-0.025105293521370503
JAG2,0.04799052657793251,0.020931550636441938,0.015648614104502585,0.06751588966753944,0.03574903381162295,0.0720821160309631,0.025650177877884463,-0.045709505799373246,-0.026406629982934044,0.05112769450209265,-0.00536384432755618,-0.04318201726355457,0.10680986493638724,0.03588874395681336,0.0063121954207433035,0.08442121335613219,-0.004853464703035771,0.10407195197742053,0.016150207793680905,-0.06982827148236331
CGN,-0.0479702448765976,0.09375631839948881,0.03692957077644897,0.03894621829188144,0.0476677948598257,0.02621841311866546,0.0738957688484607,0.004496750433585916,-0.019899659230421838,0.00850649365426992,,0.06075349092648535,0.0007447556846207134,0.022955397265497043,0.09509975662133496,0.030173746167180764,0.07562508924769382,-0.04393549171529483,0.032459561598776054,-0.04723075628812894
