,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SERPINA1,-0.0053479728569314905,0.12619965412723638,0.01584643992987474,-0.0003368849645602974,0.03864004546685457,0.12704117968823567,0.0007367538636380303,0.07387299413743963,-0.0031580874535355814,-0.033206594178548265,0.018505629604543616,0.02289767191113062,0.025828125166715774,0.0710679364750636,0.005529827025200825,-0.05535222356915147,-0.050985126310614616,-0.007927745437040794,0.07689168142108829,-0.01397876522704471,0.07673692683910299
VWF,-0.026828827484576826,0.07390817826529783,0.04813768632667443,-0.08462631097543187,0.02815256438022268,-0.0058518782354266465,-0.0030660237248500864,0.14067302499537668,0.032138404493107495,-0.004124076167687114,-0.038837595164902844,-0.007537969501980633,0.0715280423955985,0.033026576011236784,0.08451596199135365,0.05346493842700551,-0.023708587269665495,-0.04533468643937753,0.023827744719835266,0.0402645373539646,0.04625044712740076
GDNF,,,0.07141600341558979,,0.11833077867627423,,-0.04202595310570729,,,,-0.013752908451636993,,,-0.033546691178052555,0.03975084208516497,,-0.020123865480852897,,,,-0.006115288492696927
VASP,-0.00751507189900669,-0.04656374072344403,0.04120636561522579,-0.05225365882286355,0.04381374846304052,0.013390611118457211,0.008956244303329398,0.11966078164376015,-0.009807728886827771,-0.06965690058356178,-0.0422830844622229,0.07193977114093254,-0.046762268048134256,0.004859546847161372,-0.035712576641233125,0.12135135394691154,0.006695735561987909,-0.04461564518546162,0.06452612244767843,0.056797993452943535,0.06371197522586904
ADAM15,0.09164767621539889,0.03433536736403851,-0.01562176936183105,-0.0763190096927068,-0.017300371723767277,-0.01732100154592788,0.006502479735093207,0.06889430055577447,-0.025355616258488593,-0.0003076117412937374,0.05051740982948627,-0.07799842997234342,0.10546883510233296,-0.007490021547396515,0.050000607445689814,-0.013472403360173081,-0.02455138926686273,-0.011334733954891454,-0.021907335272881596,-0.06577217269527698,0.12392563405338482
WNT2,,0.08836250746792164,0.0019069063182056045,,,-0.0012857809240340223,-0.03676702345096664,0.006757576554516119,-0.014159494378228058,0.017495076008630452,-0.012870683272611256,,-0.031463044681542464,0.08218302403805777,-0.02125327969679435,,-0.017255687417795096,,-0.013115938541486794,0.05797871262516493,
CALCB,,-0.030987508759557206,,-0.019270807407590386,,-0.006793558757678453,-0.00890627222913289,-0.02967589055730701,,-0.033705296216765344,,,,0.05047412396751877,0.08310694854863733,,-0.022448243064331616,,,-0.031111107160986404,
OLFM2,0.008706748840870492,0.04386152185248819,-0.0962890201484094,-0.009675025869182398,-0.0694727590000838,-0.06787245000968321,-0.01689647273238845,-0.02344822242309264,0.007949587970369099,0.11288727283129316,0.008905905049669519,-0.029583049999133235,0.03631798336282725,0.011317289719258628,0.045388432987112655,0.049693121488680686,-0.05479679951409088,-0.012483602900077885,0.01820930786917281,-0.017102870228272348,-0.008665265971707296
MFAP2,0.02976546332326189,-0.03972748531412319,0.023554207323678078,0.04619693836836191,-0.030104627379824764,0.01761738074561824,0.010341337558755336,0.15479641289005766,0.02764468777040506,-0.039183006193989504,-0.03219109395247117,0.020490293135249426,0.11754800456851024,0.08057283320192131,0.08723017308723845,0.10130750943056216,-0.06714035144499007,,0.04013061437274136,0.015078214531194166,
HLA-C,0.011926942136209366,0.021702366017013672,0.034133197271916896,0.026169789561731053,0.0870172754639698,0.10613332891988282,-0.0006929406028636481,0.12637688719838291,-0.0072546217270809035,-0.09931611271408206,-0.011996430815492141,0.12602813920098796,0.13616977138535732,0.09960446994451906,0.08927343080808495,0.0674816502854262,0.01916988487215849,-0.10753221980048931,0.10397461012129817,0.1071714608952473,-0.023790641354981126
THBS1,1.557268886368607e-06,0.006663640555815045,0.027540631274417353,-0.03391617836351786,-0.025044897939939074,0.08843231420974156,-0.01872632383303139,0.11647456297497091,-0.02542110468125073,-0.04889167165157607,-0.030850053573421046,-0.07004489878939324,0.10728898960996841,-0.01607293343708288,-0.0168866302595172,0.06943085149194847,-0.002222589875843327,-0.006263521535439303,-0.013391837638316825,0.08690726990201952,-0.017737835256891134
HSPA4,-0.040504909946247634,-0.05159327075881128,0.023112569594206638,0.005233711620494702,0.0003251585009445669,-0.016121835092359163,0.05078247887720202,0.04693446366761269,-0.00457198248155459,0.089729701884087,0.0009386917448952805,-0.03374209669651613,0.08950709808899225,0.043609774375090136,-0.004189922697054328,-0.017073665971072304,0.0068359584970204045,-0.05178333693881296,-0.012071217544752117,-0.018067859514033866,0.0305056639847587
LMAN1,0.002398700248080455,-0.00737974714608136,0.04429443092023718,0.037923279085007935,0.0774746002660507,-0.04594069313002849,-0.01622647849066679,0.10372205188377376,0.01839689727402831,0.017180138540835527,0.03803390263011501,0.008525859773166642,0.003464921635326074,-0.010745952817040251,-0.06871194709564057,0.07026621174511807,-0.05260732292411173,0.01961792156431444,0.017122631115791605,0.061243211051566056,0.06090194971051316
LYPD3,,,0.03007010132088997,-0.019082073805013,-0.023166541596248823,0.09310149110079811,-0.002595133181187417,0.022137611867814044,-0.016536315799247327,0.013554659256890015,,-0.040488644366987056,0.08336560005714054,0.03439205564879179,0.0100235382800844,,-0.005742437295316939,,0.1436261321520927,-0.007354038338619622,
APOE,-0.0015835889371941193,0.11009302194197518,-0.07789893717120416,0.04975288775769498,-0.0356092974884948,-0.11144903636144941,-0.031385693464361424,0.03626688799192588,0.03222380604548948,-0.10737894560737164,-0.011576932974107286,0.02443472223664808,0.10751403200549364,-0.15549649280771707,-0.023122630864126765,0.06109124410719858,0.12098966356310362,-0.06376403760684266,0.08019679702754896,0.09127557098712366,-0.07973684000032344
SOSTDC1,-0.0209864403576586,0.024166200535561892,-0.05345381471605355,,,-0.0260171722074119,0.03859778069238276,-0.020578539357363076,0.02102902616457002,-0.0439666175598566,-0.020912505641268047,,,0.014004371505889401,0.054436545182524713,,-0.00659487882236665,,0.05303215120334782,-0.0774800794489331,-0.029197764992960094
ANXA1,-0.028097270011953158,-0.09543951724411308,0.09803571509211126,-0.02959513773718793,0.017406102101883984,0.11899423126990426,0.016279168060449555,0.10454631611840927,0.07594623706829942,-0.07646022729113128,-0.014321206091134023,0.050099348569947334,0.12389690800148805,0.037289232119984556,0.05423105220229365,-0.014345571110884869,-0.0034797747224327024,0.06043947652264902,0.08165202912814906,-0.04032669608206097,-0.028084974111309446
WNT2B,0.04741618055022696,-0.002668070808463349,0.046731597031790126,0.011575373607626978,-0.06715918380859559,-0.050059267071002715,-0.05160696134511495,0.09275603151304562,-0.023494616704584425,0.03513472081037224,-0.0225203230101719,0.03558803381936205,0.035826051936391975,-0.02118685375132489,0.03990812060663772,0.009850727204734375,0.007628143893750136,-0.032647421571125594,0.021582993658568295,0.050200247792063966,-0.021303303812271388
AMH,,0.013638018071385233,-0.036242033958651595,-0.025622905205530597,0.02142535914010271,-0.04328079197849682,0.027263102210775082,-0.01885462799896396,-0.014037031579324885,,0.0693835641706462,,,0.0072618250859113635,0.037414444724290646,-0.008633743102941255,0.020783630028439436,,-0.029501260321820093,0.01235007243675099,
GDF10,,0.1132631685298432,-0.02746311833865954,0.008406587438450831,,-0.0011636925011864086,0.07898999100956426,-0.030886884842084673,-0.01900761154364062,0.02864220790065638,-0.026458785477919293,0.019001367337905917,0.0723749021631281,0.033303460880004764,0.045040085898847254,0.02600830918859583,-0.031101948602628167,-0.03896011250550811,-0.02095740310488531,-0.036452929118851854,0.027162839614338775
EFNB3,0.05446649332701502,0.06602391874775533,0.010837584915775394,-0.03436038262160688,0.009253314749026997,0.030085630104808542,0.035030078557647316,-0.014837210648631829,0.05591876288335334,0.12349095557498664,0.012253513605700487,0.049062304288657294,0.0035106413877412273,-0.002577676167902432,0.0510674067765302,0.04785274795768778,-0.0421032706990058,0.016798724230075834,0.003245338266891738,0.04563123401513462,0.07470160350426187
LTB,-0.023673851186311615,-0.0006441835812221493,-0.0067127522020853266,0.00988032831669128,-0.0002496941479584252,-0.03375012283074532,-0.033021582969561744,-0.0003490390213883662,-0.01810332119620086,-0.026925429060828968,0.06966664091135297,-0.07129980792092476,0.053628065075386804,0.04602222180687229,0.06632179375159872,0.12222542491679035,-0.03067227973272537,,0.047984676002152025,-0.0015274328513291112,-0.0342264094934198
ANGPT2,-0.060009244618403935,0.07022939094946265,0.029037257349623844,0.00787038365914632,0.050972926965601684,0.01066771426001796,0.02925687933327111,0.14115984306153914,0.004974978003360093,-0.018295943562945078,0.002965573465661021,0.05965398415623553,0.09965790474567285,0.04410937738543271,0.09416684124811772,0.014872981619419755,-0.0774139076034022,-0.04088356601731132,0.02491470637890678,0.05739413940171994,-0.047140053871011146
NRTN,,,,,,,,,,,,,,,,0.10051063785871399,-0.01279641042067734,,,,0.08474205935137098
ADAM17,-0.09384117184719724,-0.02651457762800072,0.0016806194781226766,-0.07819345668465684,0.03318688716117941,-0.054939442734345076,-0.015226055810128848,0.12103198000182143,0.024753615892584544,-0.028079314871863652,0.01491608661598789,0.01778517617380977,-0.01155431658170202,-0.055282459621190196,-0.052208522969718,-0.0354905424475072,-0.06905195252229915,-0.03581699537378903,0.019661821443839045,0.004336313772089673,-0.04261886526807389
LRPAP1,-0.07632407751155727,-0.02608952652140773,-0.011398040255255664,0.014597501115507014,-0.000661218119258784,0.03276112001749302,-0.02446909504812403,0.07263706864000413,-0.03329829496734284,0.03499605256087701,0.042470027432484875,0.049474053570508346,0.08668274891448448,0.012309033209259855,0.09965459185286116,-0.010654981101118793,0.08342895241752823,0.004044000663561087,-0.012961576069553405,-0.014488860320896284,0.055437878630682794
NID1,-0.009568667682828644,0.10194834172510905,0.03458715296530147,0.014318756492124479,-0.042850816620483484,-0.026903965182162502,-0.0017848327235390708,0.14971074934125933,0.04195482832101949,0.08767970727641965,-0.03242959202170336,0.05712169306207667,0.13303910481744363,-0.045715067757676496,-0.04762232238159186,0.028779659985903348,-0.045414414903419534,-0.02872475241106227,0.035174207853343666,0.022752460706041536,0.029267716580565976
MST1,-0.02556522923514327,-0.01439189953057911,0.03684826835187022,-0.021430674347383657,0.0005512317183750588,-0.005889314495355089,0.0018437693170041218,0.06873827992271135,-0.008211091823598842,0.023936149118444532,0.0324516358030149,0.026612152760383454,0.002357365695711301,0.05676194048641735,0.02972557998918854,0.0002577637765294526,-0.0052026261285187505,-0.008187029715514977,0.030857240746202472,-0.05268461159727736,0.1491175154278219
IL13,,,,,,,,-0.016806931385648143,,,-0.01612955070443259,,-0.04333776493499876,,,,,,,,
DCN,-0.02760418299053156,0.05111041994791128,-0.01209861393920316,0.052914438352185934,-0.014884868740381476,0.029516067176799957,-0.021277143117191716,0.11067890982102015,-0.018748941115689772,-0.03842910566384672,0.010600383013152836,0.021429628461999087,0.06678999313827508,-0.010592520084410185,0.03128162149789342,0.07778244541673718,-0.059821384122093396,-0.045685886627512086,0.049334339485799975,0.04129218414613971,0.1403106282882355
IGFL2,,,,,,,,,,,,,,,0.023727121162344458,,,,-0.02909264518203654,,0.14160570619337595
COL7A1,-0.03388052797165259,-0.0007775074103130867,-0.013698425429454623,0.024083755424237664,0.0282937625696363,-0.010458774337180263,-0.0006868365326699105,0.11604961586594803,0.022975925681355217,0.04600534668924726,0.1346405391439808,-0.03694444156683552,0.15261646285651634,0.042442919875416894,-0.012683866249667048,0.032589369309922255,-0.03637271192644274,0.04694647748095646,0.09418013533040459,0.05097805788179479,0.05944358801849058
CALR,-0.021853424678969405,-0.0046919676975284074,0.07417797635534122,0.009939975071557616,-0.026854794434252635,0.034456998362725685,-0.023379427643369175,0.03789917185652369,-0.0062937554081992034,-0.09524190323494908,0.054483049991827306,-0.05223036749331098,0.04928448648617924,0.014459028559218873,-0.07520439421862143,0.055184066135833945,0.012845446555056384,0.06223161706266228,0.03253388302861758,0.05837393298297233,-0.049233175143405514
PIGA,-0.006096168136529538,-0.07642070829671657,0.020305836868848334,0.025839213674990966,0.04144574392779251,-0.01205789224551963,0.022181930228136214,0.03187095861777242,0.016617530623017043,-0.02483316689782266,-0.024559310471038934,-0.004356615453576034,0.08526329753100609,-0.012716459448059865,0.03873702624400804,-0.0015405261066346045,0.010846476671905194,-0.04594299689172739,-0.010011064727253681,0.03900665019947211,-0.06743203248281306
CD200,-0.0006768205717687461,0.001427486837466009,0.023849479647683594,-0.025854171074579036,-0.017718730478966844,0.03535757592959446,0.0711469694346221,-0.05806687655779869,-0.011922962645688075,0.02676842530987011,0.03700211281180308,0.09285095690437523,-0.010749524901783278,0.017079125829898914,0.05917013394890624,0.059657106156037164,-0.025161035242307478,0.028139095834148392,0.037269042577652775,0.028676433809373316,0.04197462045094194
GRP,,,-0.0033019890658952415,-0.01822203905791335,,,-0.024982517341938657,,0.04755989974608215,-0.021797133251043852,-0.01389482117278102,0.19212752639178304,,,0.014820731622388714,-0.03797641414636063,-0.014035570653529603,,0.03753844564498718,-0.03939589771275722,
CDH1,-0.019566599664086172,,-0.04640218359731625,-0.043631072510773534,0.02246439660029489,,-0.03430846448948597,0.12112244762540471,,0.0053185599926633366,0.008309469137783182,-0.038126594806342964,-0.00465471388943662,-0.010569432283543902,0.013679544611452973,0.04526207072062995,0.01856416017777682,-0.06288929039753605,-0.0342184164519621,-0.03098749737855152,-0.048972121529993834
LPL,0.01085042053298612,-0.08028017476027313,0.04358971309539389,-0.03750837121999362,-0.005814219576670532,-0.09270251055417565,-0.014183584169459341,0.13596833532594851,0.04780256324979863,0.010797856536344982,0.001848149752633714,0.040561953668135725,0.04164986351630896,0.05605734103885894,0.07846578689198282,0.007472106694348988,-0.022579380420716874,-0.11878361692582831,-0.021682803265529713,0.046608217442824666,0.015612821209148614
SEMA5A,-0.01251353965391778,0.040874238068710815,-0.028110626013465673,0.0023000449865494175,-0.0376024621775407,-0.024387585494499195,-0.02383389895145622,0.09524280075366502,0.02984927685711725,0.009309150087553696,-0.03492947797022769,-0.05118115215199571,0.02533303887947997,-0.037795184608938916,0.04565336060929132,0.03896092560668659,-0.023551489702831968,-0.026349180925034923,0.01118017853513644,-0.0036400072555059404,0.12820397523147428
SEMA7A,0.03979149677865053,0.03685586031628221,0.053606066155927466,-0.029188974379291983,-0.04265101727104746,-0.03595451683550891,0.009475957332254906,0.06533521416908498,0.018936241661581074,-0.06414850462794333,0.007977232586599999,-0.007622954499398995,-0.09094723555330857,-0.0013990212365830722,-0.01736529789767461,0.002561520076249547,0.03359896518555,0.06916732895968009,0.03647448727632888,0.0847426719239473,0.0758416093630356
SEMA4G,-0.05337926059716278,0.00451081051391416,-0.014067689389659238,-0.02966858509025764,-0.0017936407933335178,-0.04612854783720672,0.08640205874216762,0.04721017004643329,0.007629119856976939,-0.045276063209384536,-0.01631602481654641,0.017679591485698875,0.04803572088977228,0.07129845580759879,0.08335898554060321,0.012400284982922064,-0.09336013960799087,-0.05030533716532268,-0.04072070459889361,-0.05048786961651397,-0.034746215030689434
