,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CFC1,,,,,0.006945077775350795,,-0.0014148804922782053,,,,,,,,,-0.03427212853934266
CD70,-0.017375295381784173,,-0.04154425903765912,,,,0.008218999715578386,,,-0.014245334596868582,0.004492332705066008,0.054642302917725115,,-0.0559301538473647,-0.02749754139017468,0.0024695067811609187
HP,-0.027443143758052985,,-0.0413991442924349,-0.005682574520478484,,0.09024464840320574,0.028218760391838286,0.0004973888884684466,-0.04212075079284004,0.08203560777764927,-0.00022260700355001954,-0.0020990649984609353,-0.02940104364462469,0.013201692246953223,-0.03800263914254697,0.040651651096404326
CXCL2,0.0316710994551477,0.010494340776833819,-0.03674930352384158,-0.029364667484020404,-0.021689164765540562,0.03425397963381652,-0.009208131644407765,-0.014652376769472442,-0.046680230549359665,0.13179754825701392,0.012441644051083922,0.029524147780115934,0.09060870103004501,-0.051745354544657084,-0.005498198340126768,-0.011489051795494889
NPPB,-0.015948400640573852,,-0.054493394447910314,,,,-0.021702226525418786,,,,-0.04734660946932096,0.08262636542259227,,0.013927131651517691,-0.02577022971146119,
CCK,0.07967657163698381,-0.011104725479347311,-0.004562347817310314,-0.05810470032733088,0.023055051603533796,-0.18711210811452358,0.05682383516119725,-0.04939374227259397,-0.02676074302665234,,0.024372581435810038,0.03754096351093023,-0.06426984706718676,0.007785617054823599,-0.03343094474861999,-0.023775635462338955
SEMA6A,-0.0070698226246865975,0.01151691451710451,0.007045795508199817,0.02183856519411689,0.02855235174920419,0.15568253198094945,-0.038616126601947146,-0.010519899891397524,-0.04241743566283439,-0.016269960523368307,0.0025532386109533432,-0.034618757712433085,-0.04725366892821812,-0.012166476993596622,0.07895416207116929,0.042014634467717825
IRAK4,0.004011283943635286,-0.04046788844133105,-0.02448031221999711,0.06806699668480137,0.010824034120622815,0.11931763438544554,0.026138668479082826,-0.015039615040099274,-0.04930672597242762,0.02040373236152031,-0.02436812525921038,0.06424794792597802,-0.0003541894807525805,0.013949477319613782,0.0931089446648512,0.007163785647348085
GSTP1,0.01157419301054323,-0.04239166477975701,-0.019907678207134773,0.004188127470558023,0.034698690327576685,0.1931584322043249,0.007648446235223515,0.022386291486227658,0.011605866587375047,0.07133776787888967,0.12405406799983354,0.18086267272197845,0.014782709414123697,0.045032712600219134,0.0699830081805024,0.11417362617023494
VCAM1,-0.037184232158896074,-0.013809414074218498,0.01478694305122753,0.054530927948015215,-0.04824543875544517,0.25094394624735145,-0.029067910019899938,-0.02332600289675375,0.047959908692017904,0.005111008785142157,0.027343817799823766,0.019004479469572053,0.020303855539936244,-0.047577730891839344,0.1432997728789411,-0.011802562386954167
NXPH3,0.06670735728394703,0.03672137167329809,-0.0031263644646677084,-0.021088961147730213,0.0878048106153738,0.0273349107329483,0.009429567868583996,0.03413790839457057,-0.0072930301906113,-0.0006866225025285779,0.08345676485533396,0.05200451833272712,-0.0002977094282151993,-0.07826191802930103,0.16702270537653993,0.09453881508356782
MTMR4,-0.03298950695322754,-0.05060123455550807,0.001479711542535292,0.050743129035215766,0.029032720215356096,0.021457186826106728,0.007318504858313237,0.017636475728667188,0.0702413755154709,0.08917417644302951,-0.003488280220907053,0.00801006076808597,0.06240917881528026,0.06265370578766515,0.01974848325546322,0.02080969004559032
LAMC2,-0.012517826887612086,,-0.035556271366919225,,-0.01922797172866761,,-0.016944399323609485,,,-0.0047288078752884995,0.023263862093941864,-0.00290182469641541,0.02244149929540308,-0.021464220658368317,-0.032361386915728846,0.07408724787585601
IL10,-0.026448792288394855,0.01920858364462905,0.060763480453186094,-0.022832209077454438,,-0.025821515518449065,0.04998399821811798,,0.17028199180934273,0.07834094465660787,0.016481399431865672,0.007007882243294763,-0.021409347618461045,-0.024443458018087758,0.027152050726202415,0.04742612374996911
SEMA4D,0.06543613701354872,-0.01174805955026889,0.03830279169946566,-0.043664259338195864,-0.09940234454402556,-0.07348673867853878,-0.012790823451859296,-0.016123050440146,-0.013916105083098918,-0.0380118373055293,-0.02923431593839262,0.05017240489614009,-0.012867780639648437,0.07681809378643069,0.032846203453501865,0.05934663559455392
TRH,-0.021137075285114108,,-0.05087339005088484,0.00046067892756478676,-0.02630423520092227,0.015336556273761162,0.08090296093195415,,0.03343760511186675,,0.021349178642815207,0.07853718833853814,0.07799074099969919,0.0866677122443042,-0.028864385466428152,-0.04380387039800209
SEMA6D,-0.009644013878652734,0.020652731978471714,0.0280935590500863,-0.026806797575830696,0.003320613557495188,0.08449728387681224,0.00734913286237558,0.028649989103763703,0.03095766197358714,0.021926147483621025,-0.037452763073900046,0.03410888172322554,-0.011858988767202065,0.041178474806353414,0.10988753347362844,0.08700066941364634
CEL,,,,-0.053562553549544444,,,,,,0.05677352487285774,-0.003742525929978996,-0.015572948441962576,-0.031009035658951148,0.13023644689821468,0.026212899043478843,-0.03984773222127069
PDCD1LG2,0.03075492145959117,0.06142466674130563,0.0003147810196203758,0.06009531128909657,-0.013502855984326479,0.08221790100193989,-0.003916648522731531,0.058328307710557636,0.006188972790077736,0.05470341243736469,0.005241910993119821,0.10570312583864078,0.06090535273758443,-0.023970108614046845,0.09648071698334501,-0.04841775985276993
SPINT1,0.07100684174798277,-0.0015615505660642325,0.015813773312458083,0.0023032679872226824,-0.017465124144555685,0.2151269790365472,0.019396737733559984,-0.047428804724456715,0.055449563413777735,-0.01311053871682439,0.06059441863908554,0.027582483480357092,-0.0438534522522161,0.028650559375721224,-0.043585689379928454,0.025714049770537144
CTHRC1,0.01543250554985984,-0.018307316383875265,-0.03415670744781635,-0.016095264610583207,0.0070815138276682146,0.14463133115895405,-0.00654331854567014,-0.021422438164770737,0.046067599852857265,0.010847796796611835,0.05853559580427788,-0.02249149483117939,0.01788780164944005,0.002546031841510244,0.00036722618213154055,0.05494749962164539
PODXL,-0.0030972628879485584,0.03489848507528977,0.0028872617334085664,0.09384989228734324,0.08098865463976053,0.23274412406601885,-0.06275474879350817,-0.03021033905514009,0.12678329733031657,0.03663834768060437,0.05178599772578379,0.033296747919114175,0.03405114260897992,0.047787652724950516,-0.00495910523208331,-0.037248638525347336
JAM3,-0.00860731234471978,0.021179966632572322,0.06376283997346009,-0.045560702098914614,-0.05247067581134558,0.15915666015116894,-0.05941927333411083,0.016616731835977682,0.05118669014837211,0.07028379380365418,-0.011796997976855779,-0.0008703283811128972,0.01817338964019279,-0.01365945763762891,-0.12102603082282481,-0.03449668678832303
TGFB2,0.02249037463060961,0.02142044044222907,0.03239714399053174,0.018478905210625635,-0.009275082910423166,0.26843931761640455,0.01115036644631264,0.032148771924957825,0.057621596444840446,-0.012832300854074812,0.013564007415356545,-0.021996115570998138,-0.003735739583661985,-0.005588493637213285,0.058889563309468325,0.02521976666309807
COL18A1,0.014981834942867636,0.024756768989818646,0.03653626323998293,0.00022843668675556213,0.04794409472300964,0.20069830487556325,-0.026429441426479478,-0.005775203044515881,0.0125184160892676,0.03771006434934484,0.03624136671136527,-0.030520875379060147,0.12167653937558204,0.022622126030830886,-0.09951591962215481,0.03177324269550403
NODAL,-0.011507924932260638,-0.011754459085718523,0.021328631695202754,-0.003861747611129444,0.08181630017094152,0.10318237885593097,,,-0.04370419516425683,0.03946546308187645,-0.02584912573564705,-0.02864169267123534,0.01299175259133274,-0.0245459461691467,-0.03950353642322567,-0.049930773241493955
INHBB,0.005240236703477025,0.006890386451478263,0.05584417216959988,-0.03682266224114931,0.006313292073153104,0.12650749129906924,-0.06246594768705179,-0.006812947624257539,0.06749675720044325,0.04052467800491643,-0.008575745416297373,0.016453958336108777,0.051289114009042625,-0.042832510097756085,0.19405516241519535,0.059546983020247614
LCN1,-0.012517829704174104,,,,,-0.026140908170149368,,,0.09375025656836312,,0.0026158754841883675,0.003582742260133893,,,-0.00022730044366199586,0.01170047379130848
ARF4,-0.03839012542667962,-0.012177850645153369,-0.0004969985270510612,-0.046451318101594335,0.034919090680188766,0.10874753321889911,0.028356747458024908,0.022315497756437323,0.055647659758874674,0.017594542752464123,0.11192588344941083,0.061012989184724226,0.02875715047264687,-0.03891236058209735,-0.07157666487541799,-0.03165285177856725
CXCL14,0.010851057768296106,0.04931874963255807,0.005322464347844007,0.008700932600396822,0.0005686132500409948,0.0024351393155268475,-0.04295624813862068,0.048686905128268995,0.05675169641743805,0.20368746961891693,-0.010993806550503894,-0.0935680427012331,0.055008496086286315,-0.02033755746438734,0.008821525469130622,-0.03277107328016811
LIF,0.024091213016301745,-0.014874593678565107,-0.018472956152995705,-0.0004188173298490386,-0.017034939419347944,0.07161266860631839,-0.0001431634425345866,0.02636506020482919,0.012812650574115554,0.042697560297142965,-0.0536264271451309,-0.0483375925711973,0.019358234357129474,-0.011076130484872385,-0.09337302136649965,0.005136734618004007
IL17B,,,,,,0.08154968768302882,,,0.048589725918861876,-0.05990369196593762,0.05204074710040072,0.005851096174691965,,-0.030537437893417965,0.04701639415815578,-0.012704341940889359
MMP1,-0.01725789533819504,,,0.03009794825825627,,,,,0.013201144242865528,,-0.03201117610750346,-0.02494491280505047,,0.04842443161998084,-0.0814177148302429,2.9026935994679356e-05
MATN1,0.004204957733333628,,,,-0.016445373397697062,-0.028125917236001604,-0.021974789472734967,,,-0.003274260619861213,0.012518571152446034,-0.005472120214601116,0.02342388228605486,-0.03147210809743651,-0.03510526068030374,0.10873383598016803
ADAM28,-0.022507940036894172,0.0061322159238508265,0.00395145428657238,-0.03214231898327174,-0.022561377923783304,0.0818245702925782,0.03639164794551595,-0.032339302958057654,0.008120992683385534,0.04137956217879885,0.060855281690499675,0.0028171031703224246,-0.06489996983940716,0.04125574145610046,0.022421612633604232,0.0522010148531326
TCN2,0.015038635313311517,0.013109510101462659,0.016822733371932293,-0.005549691567177968,0.0919151417719245,0.14689569739324929,-0.034156118616316525,0.000974122606561789,0.10573446268586492,0.07961879387983752,0.05363484448997215,0.01075265421785269,0.09856622982788646,0.014945936911205783,-0.06005003858847463,0.0014450095392670628
THPO,-0.021416195941784157,,-0.04353911751091358,,0.04003071175905042,0.06955909293569337,-0.01999251443090474,0.003990364689616825,,-0.02861174258296892,,,,-0.0007513387614381624,0.032915309120395746,0.009165114624913352
CUBN,-0.038408191578106154,-0.0051242938792237834,0.01675074651093327,-0.0351856675275043,0.035375252507993504,0.04357186008186219,-0.05109805792395656,1.7535650144477907e-05,0.08368833972728223,0.0074125422928295135,0.04536108248114404,0.11419254186094048,0.04340960492253167,-0.04814597262060059,0.0906317938218218,0.06807679767633235
TIMP3,-0.02249615229938061,0.012306456367158134,-0.051394468968910964,-0.009383343280434645,-0.013456815085565677,0.08810667748213948,0.013543739191442876,0.01343819703305793,-0.016219182112926424,-0.00720488240483598,0.01382042566947815,-0.06622993690705482,0.009665530658276503,-0.007170083594203543,-0.0325863123665852,0.014273976229309515
PIGF,0.0014405981619617142,-0.03770380434464128,0.037003886474922205,0.048178127520054945,0.01883138821344437,0.1340162303224948,0.016703741102677704,-0.015552313773480026,0.00017863882326111152,0.007640417087402441,0.04774715936948724,0.08045386307023954,-0.025408334325328154,-0.014325595206961281,0.06927335294513745,0.02916444528581481
CRH,0.07881553152774097,-0.01475181515800398,-0.024206785390239648,-0.02758853494043263,-0.01385865248047518,-0.05611020148658888,-0.017640426710847236,-0.0506360447753342,,,-0.005443239942784076,-0.04546275940855037,-0.010654638047072926,0.03510680030603499,0.07008035355959757,-0.0038594842174114103
BDNF,-0.03445511972570007,-0.013196367229642385,0.11019495077549582,-0.013856462622861084,0.03203719828341863,-0.1538871061093192,-0.042549606221774144,-0.04661614082817843,-0.008838853830146437,,0.028395678214206542,-0.015388352080297436,-0.014889381975369749,0.012531143905406675,-0.07309106077539175,0.07868211464177463
CCL5,0.02081324709372375,0.0034261480419513217,0.013485604500512853,-0.007054168938245882,0.052485222044031804,0.10389019276802611,-0.03325009483310005,0.005118240079768965,-0.07734463038652307,-0.025422759421676468,0.06515950356508296,-0.02647587538292877,0.0007054155764559827,-0.020297091962770488,0.017768409050201404,0.04208396287363167
GAD1,0.030130827137956343,-0.05606139151380273,-0.0004168163698448423,-0.05430709442392375,0.04191795803327726,-0.14580794510398454,-0.021319479964671807,-0.04631599552347798,0.04917775972380415,0.04240591477307164,-0.029244475199956505,0.08572173463604177,0.014155829601509799,0.03283038714454531,0.018113933129259692,-0.05225210016590826
COL14A1,0.10667353557907812,-0.0003293989090832637,0.050769245671361554,0.05690266534598049,0.10012906775077142,0.09111517455649402,-0.028838904920318126,0.06110955172340608,0.1052575755404733,-0.01600895191671011,0.035392512145122804,0.053913580636024215,-0.01057070150994495,0.004578070768838822,-0.041343691340846,0.11054137749250237
HLA-A,-0.09068187964115149,-0.012999441083707534,-0.03492402625395917,0.038490473382997055,-0.013129503115375994,0.28571710712246146,0.021931157374148934,0.04195062045853912,0.04504753133771925,0.11722991869996807,-0.006997134514721729,-0.08809956129729132,0.02584268543930645,-0.07046329414335457,-0.12899343067678634,0.0498295112477306
CD5L,-0.014666126155802145,-0.0007018063137800604,,,,,,,,,,,,,,
FGF18,-0.013270193356349212,,-0.01923210996863658,-0.03764207738025509,0.1125500007468158,,-0.0006158597514589395,,,,0.00030758853447812124,-0.022972532212561476,,0.03242546930124836,-0.028864387782195147,0.00530842293858941
ADM,-0.08080878303614143,0.01570910727482677,-0.03424476663186705,-0.047726768180371575,0.05928896784117538,0.09915398794251326,-0.038526703312568085,-0.0019741537705966956,0.004175965274414989,0.0012324433058182812,-0.03639686198736816,0.01932442339132538,0.06563642137714122,-0.010356229842760486,-0.008881328510272794,-0.013348564615356833
CCL15,0.004061691518078337,,,,,,,0.047623208649628226,0.08818201582206259,,,,,,-0.025034081282661692,
GNAI2,-0.04316973043649957,-0.04738856942748514,-0.022844831926997655,0.05456126592723667,0.02500170130904465,0.2062266102446973,0.00845434733317176,0.017265488851988715,0.07221388538726378,0.051270050692313364,-0.014905137779335569,-0.05285784159067052,0.008987489307349475,-0.005597118446632304,0.014613014598017749,-0.00043865093348929325
HDC,,,,,,0.00317797956379336,,0.028454344683180907,,0.008893850849494261,,,,,0.18423513527891058,-0.02695558291739453
COL11A1,-0.005298451561658288,0.004234351611456345,-0.039127322782775274,0.051239874843438275,0.03310375570148385,-0.008562154346381317,-0.038435917172098634,-0.003894548100504828,0.03817746255976286,,0.03746276277328687,0.023633185172239172,-0.0195518774755202,-0.031460669851413006,-0.009021777663438401,-0.010558871740371458
NUCB2,-0.060707789552053665,-0.003678923562140726,-0.040355362109711766,-0.0293414705671486,0.0033187278800054613,0.08544798000973265,0.010504438034552527,0.007588173205488413,0.04989549917849388,0.020579644527683995,-0.02646653924886787,-0.050979679313011804,-0.02440060934557359,-0.028547660294353003,-0.00535057286176427,-0.0022302773468349016
