,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TLN1,0.03760740378672544,-0.038471680008688315,0.028201434461753445,-0.02039487308021797,0.03627503121257676,0.03788390783579823,0.033277863498905776,-0.03127438394044168,0.048293372788153904,-0.00564289273385758,-0.04836979148702872,-0.04591185292719011,0.009797868524457153,0.08680624610589632,-0.021242663259090806,0.020407602885340506,0.040673149373029197
COL2A1,-0.006362393427358559,0.0035303277152161287,,,-0.01821823884806163,-0.018349051920579347,,,,-0.011261554098537194,-0.01989565486881676,0.01215531900560509,,-0.009411718559896753,0.05941353323155648,-0.027680421187046424,
SHH,,,,0.024464454481598286,-0.019478781671962746,-0.014424584335976943,0.004546511470184079,-0.010917754740023006,,-0.010747944982177519,-0.021305718427798007,0.01950267354078679,0.04687922229228345,0.020333762607194782,0.021544689365757794,-0.055982020611498845,
PON2,-0.04268274590942921,-0.03919490919445552,-0.15437950788241142,-0.1465736985603214,-0.05807487949501263,0.03451907595755449,0.018471645408549626,0.041991893278476355,0.023524331744846694,-0.0010182261413042336,0.015391590071273522,0.012124931070361587,0.03670575462501815,-0.003635104987471111,0.03241602213632684,-0.008587591204637738,-0.050880931780276945
ICAM5,-0.08438726686437899,0.00933847452013713,-0.028687810079899356,0.04041707187265524,-0.03964768340267367,-0.012873762741403847,-0.008023838999326082,-0.008172533895241172,0.015802352822967807,-0.020990155978735044,0.021401438942545523,-0.0021237766131383534,,-0.03359168673399277,0.03048675593560743,-0.06416198748523891,0.04426822790461848
HPX,-0.013581954735094054,0.06081103309826187,0.054430196949303664,0.026080998289904404,0.007846960312457425,0.018396373877645707,0.0010129649449127174,-0.009508761159883307,,0.021258506498998533,-0.027458935476187583,0.004294283305532723,0.049625409116002724,-0.004843455420194892,0.007663625986823049,-0.049031494614005654,
SFRP2,-0.006238647073097603,-0.0207819639454088,,-0.026791157151855625,,-0.014644249031907298,0.0675228423350176,-0.024061764781195406,-0.05705061331987712,0.08093030626252987,0.05056145427789595,-0.007329709165144294,-0.027217541235614182,0.04398438655961052,0.039787164693661836,-0.04910118842935815,0.05579163270330197
CFC1,,,,,,,-0.014698766890117641,,-0.022341778182521622,,,,,,,-0.0271856566249307,
CD70,,0.07521121011850802,,0.09708037700991068,,,-0.02741834676224753,,,,-0.02648434264593179,-0.06264894413681354,,-0.03063051832413712,0.06676721370188211,0.0544429989628052,
HP,-0.06427029385794655,-0.030266330977009606,-0.09045555307795966,-0.015617278986608595,-0.018745009043895377,0.007434644898658479,-0.007383707880145302,-0.02989676943939964,-0.01720987075825721,0.0015185770636244238,-0.0492415049717503,-0.05854228861637081,0.0399902669371789,0.06462852212369093,-0.024364085946529078,0.005708558461782662,
CXCL2,0.04078595429689121,0.007594145526734836,0.026832912577104764,0.04220813265068039,0.007273090363143028,0.006332696593840975,0.008802475617521387,-0.01321484939644671,-0.017807988619036087,-0.021272766329097786,0.011764912555749178,0.011901504086461607,-0.07365918793279624,-0.006139663187144261,0.057211523873023855,-0.030965127350268115,0.00910457417785526
NPPB,,0.04777873255250831,0.074080486705015,0.21129542019444394,,,0.07086853735429326,,,0.03396670618843259,-0.0156409131084091,0.07861485683457874,,-0.007597471369131693,0.15217452830661288,,
CCK,-0.09711707840075896,0.011925452411284822,-0.08411679374574572,-0.04741305274755814,0.01142962460915711,-0.06537026103461366,-0.07014731545437271,-0.001055619767914279,-0.03938735072684222,0.030590855305469847,0.06090969867204648,0.11420371602837169,-0.04535797158878514,-0.05984426693336965,-0.031780884002426,0.03538226242336856,-0.04942889702626231
SEMA6A,0.034242967389663835,-0.025371432552442584,-0.04395525834410931,-0.08738997440344189,0.0046867581737538135,0.062228283171602415,-0.0042792496261875555,0.06403166439907611,0.03376632167650692,0.037978277621600595,0.023684809783502486,-0.005144670839583712,-0.01789603298210476,-0.03885171931902638,0.034938666736852766,-0.021019420508951746,0.03676065093289319
IRAK4,0.01931697821230784,0.0054141498314389325,-0.04754425610216652,-0.0315827793608989,0.03817896918208598,0.009934749175528529,-0.029603010598437045,-0.005964947749489797,-0.023773934417789758,0.009802988799368724,0.028884303084327087,-0.005276259723276755,-0.06218839578206092,0.08044120353645969,0.017404394257194693,0.004930714344174869,0.18463653489462295
GSTP1,0.0011625179151844346,-0.05657219847902162,0.039439919989656166,0.013015410592487222,-0.03209863629235667,0.01724268482862503,0.020721876971610393,0.02100286744361977,0.06753370062587506,0.009449202693233728,-0.026103155438364542,0.16141376243047015,-0.006038850278854649,0.030432919125592036,0.06164799435509935,-0.016717188672625425,0.1175062909770074
VCAM1,0.02262692289729812,-0.0180590992923079,-0.0388366779029222,-0.09774409293173308,0.06844530525676465,0.010453690403197846,-0.007442175043066952,0.028847589902265068,0.008765775557999029,0.06494135420721436,-0.0020637932584519976,0.020417241926729023,0.03018355867324358,-0.07740079595973659,0.05995438950906795,0.09506218985035729,-0.006015866988014561
NXPH3,0.07452911136861858,-0.03906328814839837,0.012130818751368127,0.06920036282583573,-0.013660191627969068,0.06246961913213274,-0.02714854696777139,-0.006002352127127086,-0.006853989288060591,-0.045020075222153795,-0.029598013125363292,0.07532941463580768,0.03837720811294691,0.015850818914719327,0.09076054817989629,0.01782933637492465,-0.0691084671773461
MTMR4,-0.07074918849870915,-0.008335853003614844,-0.008804973037605506,-0.008742314189662714,-0.025879503035630812,0.021819730865213355,0.05105978837466176,0.014611881120214327,-0.005137205422406206,-0.03858063484425264,0.014201294650741048,0.0451307819948327,0.014024018727490062,-0.021860592858763926,0.07369825942585086,-0.07812062914280325,0.06373980016426183
LAMC2,0.035208389867076105,-0.01582819790945913,,0.1405881544260816,,,0.018574736064861232,,,,0.07321115802216291,-0.009525060498832833,0.05173694842028446,-0.015334722911304761,0.08087840704495451,-0.02958579805332906,
IL10,-0.04050080503339974,-0.01142488377010033,-0.027072705965087568,0.07625193843497266,-0.00271485935275104,0.008463596265537176,0.016838510566202704,,0.006923870266294175,-0.012380855957687687,0.010409641570272769,0.062357607248555165,-0.02481281543136065,-0.017387626663372426,0.027752290381345305,-0.05146678708526634,
SEMA4D,-0.03321835320656118,-0.06368207468361682,-0.02923932470110043,-0.03846450063254288,-0.012553432686366633,0.006126281293166703,0.026758724924745143,-0.032688483166324424,0.06726256552199363,0.043372852360721616,-0.006078220174249212,0.04568306672535996,-0.04785827395771376,-0.016170762546389016,0.036219589240233364,0.058584897742214814,0.10921918632982486
TRH,-0.0110152875520284,-0.0019884605393833015,-0.03050498184655311,0.12483878356542294,-0.0179281282682107,0.023250868679037175,-0.012824920621256005,,0.04462032955114224,-0.030446702662236223,-0.026412734314385705,-0.02007819883332283,0.03220153816708912,-0.0057616366314475675,0.09344579575095312,-0.047207710958386585,
SEMA6D,0.0005938593633536722,-0.017986160591249002,-0.11039909527788717,-0.06730324822948013,0.018500491550297062,0.02105656566305811,-0.02443211031065609,-0.025971728362292303,0.09411646466968565,-0.00826101361814252,0.01855503046404611,-0.02167433997437,-0.003137140545027107,-0.052384106492933104,0.00994406135490908,-0.10014277698720021,-0.0683086404574896
CEL,,,-0.01791964538522289,,-0.024785598323847743,,,,,,0.049801756198935385,0.02129478279971055,-0.018811375051375683,-0.01687675165839612,0.01293129704397091,-0.03160838884594209,
PDCD1LG2,0.02068168848685896,-0.01694096281555796,-0.014269669469354597,-0.05557614651764362,-0.03986163927284804,0.07477751787521263,0.008194858317395144,-0.017357417448038766,0.05375183314053592,0.010429879722403675,0.008036280108622597,-0.03334595140815537,0.028349475694110764,-0.010460120287036984,0.07629004507639527,0.00014651206138343356,
SPINT1,0.012830760017742948,-0.001978780057897183,-0.040193285092292565,-0.0431882485467751,0.00820735731324318,-0.037246367416042946,0.010971618379646065,-0.015539407712545673,0.07460557948616836,-0.018172431176498135,0.08815597616572372,-0.026576060483321215,-0.012235426360567177,-0.01654848268770293,0.009198070633744013,-0.043635295512382245,
CTHRC1,0.004204949538278173,-0.0712416376621265,-0.03584109548802805,-0.005869217330101357,0.006027285388666216,0.027349665199919427,-0.03215392148541474,-0.012689239947372814,-0.013511525546434741,0.10291513990845838,0.006370639352672864,-0.032544046872855566,-0.0363312156132553,0.002429350520722307,-0.01767272350531447,-0.06687065527029197,0.05560201797199424
PODXL,-0.018634054898208924,-0.0840522196073703,-0.0524149870720028,-0.11065777590933251,-0.013534725518179533,0.05116481634278687,0.02663164544058047,0.01742651910239909,-0.019999510171417007,0.04514422042835725,-0.03199163682660033,-0.04192975867036542,0.02802068845904936,-0.013060855107908881,-0.04016709053747145,-0.13655863188779674,-0.005399353496606655
JAM3,0.05202644834974028,0.013528257588239789,0.0357419810736624,-0.026844387353744163,-0.029860297783602885,0.04605135186838701,0.028142213915231456,-0.03844630114242347,0.05312574488576218,-0.0065645344094973045,-0.021212583621349604,-0.06582384705702457,-0.10412951885432009,0.05851110014479153,-0.006055618818977634,-0.09111227654987279,0.17766420197782212
TGFB2,-0.02543775064633154,0.008374493565822438,-0.02791695494507205,-0.006779653020051187,-0.005836661086486301,0.027116768655760584,0.04502201185030551,-0.062451436461113806,0.03870149546342156,0.050268557414069576,-0.010955828879616058,-0.012703607784851472,-0.04970715576840245,-0.0320716598185482,0.008508753515532047,-0.01757307369072062,-0.0031329211924749703
COL18A1,-0.013537611380611407,-0.033540160867929984,-0.09471952737615656,-0.0849264329389993,0.007607899925906642,0.03076001555358321,0.03049034363474982,-0.0005863604760321347,0.00950785603718961,0.06037056829651615,0.0013723155947275953,-0.05249394689729835,-0.046392904680143496,-0.015467425035411327,-0.06224852557856699,-0.03430541081184338,-0.021664199716514475
NODAL,,0.04701802648443327,,0.01609195975252671,0.06900021626631904,0.011931337333229963,,,,-0.0190147165176511,0.10665682323487088,0.044457170445046004,-0.011172250091348394,-0.017536405774551934,-0.025928871718366386,-0.06163199785339791,
INHBB,0.0578456508165092,-0.039981493423838096,-0.0010787959091385954,0.008772751916538403,-0.004725384635704588,0.04851203349376315,0.007574580708065026,0.007260640033801617,-0.033160379317154834,0.0877401613985266,-0.08382713075680617,-0.0005633822564643737,0.011040600830842238,0.01624819586705896,0.08035092890909644,-0.07162538059537116,-0.05115357397321117
LCN1,,-0.01582820147086811,,,,-0.016102357399003852,,,,,-0.007222188617764518,0.05021092912400922,,,-0.027748536049943054,0.028702027382239256,
ARF4,0.01886395306824227,0.036538615615684014,0.10482366271440995,0.1377011684509313,0.08440535213655714,0.03289077511122809,0.04670062994382906,0.07132730229337833,0.02271664497930755,0.013611627617143773,0.07101408033625319,0.10428923912970264,0.0679139817737736,0.017992294324990166,-0.006832958078160035,-0.10614705682434922,-0.03800860738036195
CXCL14,-0.10940045162951974,-0.01843792824576289,0.11138689085004098,0.10482867327714643,0.01500139059214096,0.06521460365962892,0.013806283231945044,0.009782704490714413,-0.05218719266632534,-0.010108821619381415,-0.03422788718043473,-0.1207260300341274,-0.02769313881835591,-0.033026307872370375,-0.025900741173471176,-0.005161815383155617,-0.069967282606007
LIF,0.12857738600296417,0.0024196381348205423,0.10479356997175872,0.10767050666494647,0.07290593070173898,0.03601417669078993,0.06709715937934546,-0.011272853435684472,-0.03039724472783159,0.03890167814361507,-0.05698981046136924,-0.08800766218850531,-0.05023084859727578,0.09138031095872289,0.0600943879961488,-0.009981068596674997,
IL17B,-0.015877932573216597,,-0.03050498184655311,,,-0.026593282462122725,,,,,0.0385148159094564,0.009635964951734214,,-0.0045594226355958134,-0.020144811272677324,-0.023462890730441242,
MMP1,,-0.021821789466030216,0.11091806669837584,,0.06652705973451165,,,,,,0.07000558518460909,-0.037195705798754114,,0.03106147088695602,0.01655123280363112,0.08909937793696833,
MATN1,0.025604246082361972,-0.020781966777450235,0.07516425931726342,,,-0.01688222701440266,-0.01303248570199908,,,-0.011261552697090671,0.02515389771026609,-0.018825736893166425,-0.026020594134703187,0.04386869403049388,0.12039718189218541,-0.021381967926404438,
ADAM28,-0.0020502428493729,0.020750705843948943,0.03353229842135141,-0.03498872513515053,0.010646284145133468,0.07903776266649068,0.057368922348474786,0.010984547391672605,0.03427736888514677,0.025537817502895115,-0.03064873136083929,0.03722014704116154,0.05400544447971025,-0.027751587334338666,0.05085449837997141,-0.04431592013967783,-0.0775428741963649
TCN2,-0.021230562097513443,-0.04630553845157546,-0.04621950614171218,-0.02585778447939944,-0.02713129109129063,-0.02636767298067045,-0.008285707443860996,0.013988998340270925,-0.00885862855286397,0.028015515251160108,0.031368889278603665,0.025718603337078084,0.00988710039000645,-0.03337314780115351,-0.02657611449252127,-0.06871780804210251,0.09828813519932147
THPO,,-0.027079763195141875,,0.04823656654555313,,-0.021102460083769724,-0.02675512804926163,-0.011730474500252904,-0.012649288708565739,0.10615144567142637,,,,-0.019504415393430213,-0.01321764189551554,0.05049042391025911,
CUBN,0.12246337428758643,0.03228228175792087,0.046147308561215204,-0.006401322248319606,0.006006640770635574,0.00886859355775751,-0.02260441517426898,0.007919787614853985,-0.023203247472803754,0.02045567050236842,0.008764302521056245,0.03037709451660968,-0.024171485658228468,-0.026508270409226927,-0.023365348996529926,-0.03296734537760698,
TIMP3,0.057704442212935386,-0.021279265806659294,0.06611534817739502,0.11281421552652832,0.0016983778107716066,0.06535117409116291,-0.037997991601967915,-0.00989698079443631,0.021552648057207836,0.04875270024249355,0.07131913611993643,0.017006190391267648,-0.020682477037883104,0.011355643901902608,-0.08479553562292588,-0.044162582991685385,0.004766278006235877
PIGF,-0.036171523744089176,-0.04789539610501373,-0.012072939797873555,0.021774795020574517,-0.03835082346479141,0.017761069333086153,0.0012829944337475099,-0.008392792370697011,-0.005986074855184875,-0.01135386973517631,0.06902340409314038,0.1171202282154963,-0.046914237845332926,0.050899171650336875,0.054436285074263235,-0.056352985964254344,0.06742574421779274
CRH,,0.01903650027652918,,0.02899328450112188,-0.01821824219081552,-0.024761191343113054,-0.020516174623386393,-0.021223850329939994,0.014727485730391773,-0.015402905272872178,-0.042043302933330536,0.03449718253515265,0.1110590752191718,-0.060868281114857765,0.022204848481142077,-0.02226704345576387,-0.026795425112410287
BDNF,-0.05570151382491343,-0.02790267639793528,-0.022083236445159887,0.05768132883190591,0.03739830043132699,-0.029396936665237718,0.008653089893819818,0.07180722649424254,0.04067462750448354,-0.01268340217742121,-0.03252946346320733,-0.03776051392653338,0.04718352846845222,0.04669350575968008,0.05857608225715572,0.0023159575746270963,0.02291772690537749
CCL5,0.08238166737599065,-0.01276186126930186,,0.00900319576599573,0.04646810681863273,0.0378554785455634,0.023504029144125402,-0.00896890066630625,0.10293034558275953,-0.015277652253236037,0.133678519211042,0.029215806867790826,-0.04632643234566284,-0.039752832753793946,-0.005308269718956232,0.049372002719373226,
GAD1,-0.07212732927885389,0.014520846234517125,0.015376455578303257,-0.01768485183138095,-0.027580495302393128,-0.0467997654407466,-0.023296288130134696,-0.04085963733439748,-0.06682314290173118,-0.0306014888858796,0.035410989952530336,0.07634419711310328,-0.030498836613474124,-0.01881882399185782,0.042738984789082585,0.038416651946650913,0.03752678026361918
COL14A1,0.013423293971522268,0.029873570097486535,-0.04000072512502491,0.0211524914861363,-0.014823713059368368,-0.028564651080722675,-0.0283093792337683,0.0035029206595646963,-0.05322195268610035,0.028502915846397563,0.036381385680328664,-0.03617547584390267,-0.030164124792483506,0.029599650059835607,0.045052065271181295,-0.0777407877881381,
