,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNB3,0.017746527746487283,0.02765297048601494,0.03616508011496351,0.051754146532010166,0.0911627527688664,-0.08415661724141862,-0.060638224634494454,-0.040419570430342486,-0.012301105597221248,0.019463413513735994,-0.015826439042072017,-0.026600448641567936,0.010548149481125488,0.11715782675656108,0.016892235564624585,0.05595405712578111,-0.016797552813231347
COL6A2,-0.0012166353104119088,-0.001329490370125178,0.017722121025085587,-0.012540609190836223,0.047880487391422526,-0.04048323860969557,-0.12598803245040258,-0.023546982845290523,-0.046696911559651076,-0.11905307339437594,0.014641594357605906,-0.0383887382167166,-0.0909985415137367,-0.0912805447095,-0.07281113850002045,-0.0644080739679373,0.08333361572336612
PLG,,,,,,,,,,,-0.03070100725796625,,,,,,
GDF9,-0.04103252352876083,0.012828565978447937,0.01238823133078787,-0.02984648410580175,-0.051718947268236365,-0.03969744701900174,-0.0509095383629212,-0.0230947951821361,0.02094430442405977,-0.00016528069533060865,-0.0016681917180288949,-0.060381607181646424,0.0744037958825315,0.056355200351161885,0.11720694144608108,0.0017787615677958477,0.04422283118599476
NCAM1,-0.06107081498102961,-0.006751088197350365,-0.013774865408091704,0.027531837235767617,0.004194221610195112,-0.11969361311181491,-0.06938715766267135,0.02928624272493579,0.01948738311656504,-0.009212145765249776,-0.024105137331859733,0.036761513008114484,0.11741243611233936,-0.04725090258708551,0.04590931914717594,0.037581986428752316,0.05199353274776745
APOC2,0.0008606802526830238,0.03263200703314136,-0.007365363906519957,0.01204063631899789,0.021868218493055522,-0.04272292810321182,-0.05501250049527144,0.06119060521200507,-0.04110894400157617,0.06245301868612562,-0.021076120763178212,0.048437865792593196,0.07000645144602285,0.0016899466368002895,0.020545534447952818,0.08651228068985288,-0.010996026824303277
BST2,-0.07829057502997504,0.04563226597017448,0.07248544970723969,0.013137353690321898,-0.11158253812414694,-0.011458435445348632,-0.1246039527621933,0.024519335475437463,0.014446508956738362,0.11943532067352641,-0.0486879611144862,-0.011716758515540406,-0.009284360905317972,0.02294254548082618,0.032696745817363246,0.1037131033544503,-0.013687077199531224
COL5A1,0.0275364803019939,-0.003972185484191818,-0.02783488996217067,-0.03357315859168891,-0.0676508200367493,-0.09493287852077487,-0.0007844050154518341,-0.04091449847835765,-0.010994110513669785,-0.12055438346862582,-0.06065541635597429,-0.017168586192036497,-0.03608163139391445,-0.10153468284936805,0.00995388625174608,-0.06896118146847657,-0.016109810231657352
CALM3,0.04900293731358886,0.0973111733873046,0.002820453290608891,0.024443319543335885,0.22754960811145367,0.276590209122147,0.174286564700109,0.04496616017028403,0.10570840286098872,0.06381629233388332,0.06916996891496828,-0.12205999420162565,0.09562709945775646,0.15437414530007185,0.11481564322596118,0.03853306097138482,0.02841810805974856
THBS2,-0.03434381829057722,-0.04125119409908045,-0.031066887407367856,-0.01486153547006982,-0.086849798542042,-0.1826774661025978,-0.18105228983985294,0.03656442346889706,0.0390018338153295,-0.14533554816911634,-0.09195420317745175,0.0157374102205838,0.001368926358694352,-0.03139833061624515,-0.05866381251356731,-0.002978782083919037,-0.03434398012972405
SERPINE2,0.014926159573967063,-0.025896147585917424,0.00229161233424612,0.03007582293852124,-0.14328373010380532,0.05657812249340109,0.1475257776266437,0.025057799259382944,-0.04374802493443284,-0.015045269687286091,0.02950568141290427,-0.06031647651058859,-0.00010462472498112748,-0.08403915443939329,-0.05513237511523897,-0.011314318312377482,-0.026995924851857644
EFNB2,0.05861124581227323,-0.015699461012081938,0.04490261953419908,-0.007954695545055892,0.09319448425663387,0.04746512254020857,0.006327019772193149,-0.05091427314519361,-0.06682124683408526,0.05995691350142291,-0.0019604255353043794,-0.03262091863246948,0.025480442515308118,-0.024277978336261174,0.042659346737135465,0.035317474334227904,-0.0015987274367768973
PROK1,,-0.04918812745643335,-0.014917759045844501,-0.019156481224087016,0.11045995571450344,-0.043223821802487704,,0.01579155034879564,,,,,0.0535228276927367,0.026034674183123982,-0.024207792288626365,,-0.004847167839102824
LACRT,,,,,,,,,-0.023166874025185077,,,,,,,,
MMP9,-0.015050547368826566,-0.013923486460984248,-0.011583494332873008,-0.01215430551466298,-0.11649397043402553,-0.02323226850481166,-0.05765784401104134,0.03473601785733035,,0.053035570105393226,-0.009980121003726628,-0.0010062861295430977,0.0011489137910114062,-0.020785810318859822,-0.0011245645069471414,-0.0597889227833698,0.061089015750127255
DMP1,,-0.042189483865355294,,,,,,,,,,,,,,,-0.0010155958032979206
NPPA,0.10635700754239266,0.014380211635153715,-0.028527031149519242,0.034711311710154395,0.15973391186916777,0.01455914529056034,-0.05580655177316238,-0.002488377004389768,-0.02144080668392181,,0.018793705019289217,-0.03909777917895896,0.023872657618983384,0.13129029219563462,0.0024480618823944267,-0.015990345407648907,0.0019178679990286003
APOB,,,-0.011754462218797682,,-0.0036251767756759535,,-0.01953313109083113,-0.032809989798745526,-0.017094159978324152,,,,,,,0.002003286357581187,-0.03099369730267708
C4B,0.01153561662740307,,0.01017376649061181,-0.01574050110592096,,,,-0.021247720855284813,,-0.015091442518756657,-0.025302561693788667,,,,0.01923258619618513,-0.006027483652989701,
NTNG2,-0.007385259646062656,0.0069168849924500665,0.027517171665591235,-0.022508866050519077,0.017203106565365386,-0.08894421817111933,-0.07645169379149513,-0.005895918307003317,0.01721294317056269,0.006020004184103505,0.007704577004677195,-0.05254640589593863,0.03226337793126685,0.03900856627022496,0.023573201977790854,0.05342043449535016,0.011564157285982788
LAMA1,0.03434458977902335,0.03487513873063425,0.008500065347987763,0.011055933993117616,0.015528529518936953,-0.06826444444107155,-0.13486280701045597,-0.009790392856163893,-0.0821382133552284,-0.03374683989186667,-0.028208250281044477,-0.04794063561842733,0.08761290840643744,0.029052840204932484,0.008388712007977946,0.05587113860651294,-0.10265833933465415
UCN,-0.02640771069495503,0.04836517500544167,-0.01846806132452929,0.033330120974454765,-0.002108766232803085,-0.04103719145935842,-0.04711997698738336,0.021930611256621678,-0.02421274135341211,-0.02443359109711063,-0.0028300717397929526,-0.11321945548277898,0.020949810164841532,0.10109502584794626,-0.06562344760073224,0.0696562143982727,-0.027986684059357118
ARTN,0.08826650288839663,-0.016467564730792156,,-0.03270771440595515,-0.023480659124822716,-0.03155788045256641,-0.0334250763586375,-0.016846338427613506,,-0.042674592619336565,-0.016934764575643073,-0.05359756119226846,-0.008414246542350384,-0.023294275531822173,0.06503370660027716,0.10183026931445986,-0.03549159565909472
PDGFD,0.04328823625497114,-0.007611814742137021,-0.02399292459597203,0.03959874049925587,-0.022597829689287533,-0.016030403272219385,0.053982448716357205,-0.031894711816666324,-0.025465806730377787,0.03199178808144101,-0.0046279650989199,0.0026763692914546218,-0.04374515808974665,0.07652319314913128,-0.0848640525506205,0.038024461252245095,0.016190370537013832
EDN1,0.07940038296464158,-0.024782455858095014,0.043028262647284266,-0.04298397950344007,0.061323602165588145,-0.043854754466835046,-0.024300607182740786,0.019774540674540497,0.007576620789874524,0.10889865914275845,-0.037230809126618414,0.06211394891083849,0.0626175972244767,0.006752384328694415,-0.04367224903201735,0.010306179230327492,-0.04171381554451654
ARPC5,-0.07111090956706609,-0.05728069965809294,0.022938899420856626,-0.03505807824787908,-0.08523608371895569,-0.11269249803716141,-0.015303041874564926,0.016360147708786296,0.048255505498897754,0.14009812686869386,-0.08457629424933372,-0.011063578246384431,0.001820058179650388,-0.0005587683420204614,0.05137952224250958,-0.052103466139310044,0.021758699092736904
GSTO1,-0.008439220905381763,-0.004614242468774742,0.009368947852615987,-0.020366917488732643,0.1267435034331862,0.29684595056847823,0.1774815134794534,-0.03531827626769522,0.009697298270290733,-0.016312819721733658,0.05107110076379234,0.011855858594421167,-0.015612805391414271,0.008595482307180326,0.0191297320505423,-0.015918440686562986,-0.006947327645602052
PROK2,,,,,,,,,0.012216191488163245,,,,-0.023906746204024436,-0.025211876078239492,,0.08703142368668797,
SYK,-0.0092725934371662,0.0064762394806861445,-0.031144975115334664,0.02983031970427263,0.0137524793788952,-0.03336537434513985,-0.039680021449121215,0.03565163357282392,0.008286016853145648,0.027529190270671345,-0.04231536502798105,0.10289599021148399,0.014442232733680456,-0.009442460599532899,-0.001991691404891585,0.022899180196891425,-0.017538747921138426
CD40LG,,,,,,,,,,,,,,,,0.04781931699746761,
ST6GAL1,0.037841006881832576,0.026412863567740384,0.04118388175659197,0.020076817702321715,0.04231046082142069,-0.04591197518121972,-0.07687028359117704,0.09028247736804046,-0.02803044108015502,0.037213005260552025,-0.023037791070622936,-0.09251948260182928,0.012239669341746126,0.08278048810312529,-0.009700713344517433,-0.01566356469523353,-0.08173235788780492
WNT3,0.014402894515689189,0.04266320181604605,0.00423096968384056,0.012563694874071836,0.09739205146451818,-0.003247584066236224,0.166614425737692,0.0581907283467719,0.013133151745286604,0.13414736974611446,0.040160286272623906,0.061637415149317226,0.027653509671042426,0.06640454780680204,0.047217988489436834,-0.015621096753348713,-0.024863468597972668
HSP90B1,0.005352618774546625,-0.03808697844709325,-0.03355334669382965,0.03436383763142879,-0.21048221474964815,-0.15314123936814783,-0.036873634024136924,-0.08836698450042632,0.023617958691127098,-0.04065792585170546,-0.031060234212058075,-0.10628190213487176,-0.04672644470220829,-0.17739974449816728,-0.030067919400094813,-0.07064458199692529,0.0256196399799403
ZP3,0.046301030404544814,0.027507189327602776,-0.025551753917591208,-0.0038379237800309943,0.027535720966304588,0.010897481701604822,-0.05058937877494451,0.01590666236330168,0.050444353096220494,0.013590991639003576,0.03945367079677287,0.009099894129775587,-0.034558799920139424,0.0007439794770337516,0.005094528191560095,0.04930153598235457,-0.02512928118563301
ANGPT4,,0.018662311635585876,-0.01646981547473907,,,,,,,,,,,,,,
NRG2,0.046088725981356,-0.0001181892285161587,0.04414169389112489,-0.04946193343099578,0.05979772348033104,-0.050939948335305435,-0.026038350091577785,-0.021822094020889714,0.013247296145401,,-0.045848294650129184,0.16336808712102388,0.004933084281459188,0.08833802622529752,-0.0548959730311315,0.018340909907152876,0.06143665348346554
MELTF,-0.020707264125556814,-0.029878940335133074,-0.03713780203812686,-0.030598165388727394,0.021484163411424232,-0.08330215502147613,0.0026420211903380422,-0.004106744333900826,-0.024332707897264595,-0.09563791515523978,0.07169720626560303,0.0789776148805139,0.05236364999736341,-0.016350230939314002,-0.03458622789969741,0.0653148392583423,-0.029653001731754107
NLGN1,0.032138088116253384,0.03821038321640536,-0.008722592533359056,0.021370508658325345,-0.05682302653428318,-0.10285975515977212,-0.10191631812326045,-0.016695466429443556,-0.0028464513812930417,-0.0009106742742525846,0.03036748666967967,-0.01340414025089678,0.01866941339718585,0.009982487695732437,0.02320996993810727,-0.015402919173023237,0.05686851186383939
SLIT3,0.15135527352545833,0.020839255094482582,0.07796385305248532,0.04045702846445076,0.197881396094888,0.09686575231713396,0.1438368589419267,0.031078154619434167,0.025079092441601652,-0.022706826536116786,-0.026790388152310794,-0.0007865208422734237,0.030707158000335882,0.07634362336531969,-0.03698507470215793,-0.07134913616120399,0.05247448038463681
CCL8,-0.01828165238623416,0.012995526046548272,-0.010689478141401447,-0.02828034315958555,-0.05673933123850163,-0.0019747618297030417,0.06940800560702008,0.010668328932441197,-0.015425377722135973,-0.017311878430712704,-0.015801320551969,-0.00588252253823131,0.013285919945979583,-0.020170089548103152,-0.02209242734665045,0.0026409212512862146,0.015864631262379567
S100A4,-0.06467204384258671,-0.017407807134226936,0.060560840631211796,-0.06984180792383746,-0.044251074312326236,-0.1282557895807006,-0.122530276325288,-0.03567360603237577,-0.03503558643934288,-0.09295785265005896,-0.014910570060550197,0.07933650199302296,-0.004037676487795015,-0.007958714122471981,-0.013184881897615906,0.030290717015080054,0.03733817221487664
TNFSF13B,-0.06805338350521693,-0.01709564992253878,-0.017545985022671347,-0.005150080233035225,-0.01566691606086728,-0.04125491152036199,-0.1012580243259833,0.017717561292552565,0.012746446362439934,0.012439830007027542,-0.017118190976773712,0.012735496096123178,-0.007867267115927619,0.013609296089660225,0.007745438791923772,-0.01682106785988347,-0.07268513945316563
HSPG2,0.03414409778350733,-0.004795947985764509,-0.042673821893723554,-0.01519127041218932,-0.09356187180912229,-0.10140857887698759,-0.06877387637999462,0.0004910328777284242,-0.014092667878789957,-0.1202331043450979,0.004414549415615022,0.03721452175101747,-0.05184992143258171,-0.03061128558041865,-0.035425532228512906,-0.05375211907567074,0.04539866220651817
FAM3C,0.01858619680711911,-0.012275174178835587,-0.040476453093815846,-0.0018657578447833156,-0.0075319418842250555,0.09563854874699294,-0.08770213714474172,-0.035358157045671794,0.03355662684424153,0.01550304672667602,0.04421617909891524,-0.06948044576116637,0.04157154118125266,0.0034311741578685454,0.03916737495656701,-0.04719031758898206,0.03872698673848811
FLT3LG,-0.014606811716011843,0.07216932879499609,-0.03726614890319293,-0.03036720578174327,-0.051438494582332045,-0.023609843361597285,-0.05477653522780054,-0.03337504227890403,-0.04832165336846844,0.0207259295371704,-0.0388316757408419,-0.02308945124105619,0.026392253978356036,0.20520474207629189,0.0005868954727013979,0.015489494677944197,0.015139159820067147
A2M,-0.013026206106612318,-0.025746082981245387,0.031940049309803764,-0.004141192746718839,-0.03468488709788659,-0.1737059958607467,-0.11772944798557095,-0.018423318937250126,-0.045233902779447346,0.05150638582798432,-0.015248234901585875,0.004647539069999355,-0.015766037976369104,-0.06672597553801511,-0.0021144164095885398,-0.05125869409768008,-0.028675047527005938
VCL,0.031053272592321067,0.0024773491601050865,0.018546804368110313,-0.020165833703831074,-0.0024009825193262785,-0.10520190477732456,0.09472308208146094,-0.0010102284151202975,-0.059367472091508215,-0.03202849871074652,-0.030251524804278507,-0.07071913703479717,-0.06427104161796723,-0.059187333159566466,-0.04753213100893298,-0.04340800905713525,0.10672576796597778
FGF2,-0.014044832527403817,0.020164169897961864,-0.005130572501693554,-0.007043147519604835,-0.07318001910246523,0.01834335230785503,-0.08198794031649023,0.013687561798289961,0.00916295004724269,0.06921836627040616,-0.021443798135407047,-0.02941915576568843,0.07301181203313457,-0.021741565770233753,-0.0008008229727035987,-0.022572723242241893,0.04718528396700553
AGRP,,,,0.01069625180886276,-0.019795253077780395,0.01587448322406228,,-0.004711054959538226,,0.013105072737326352,,0.011345983320576673,0.03479919306720645,-0.027568354428073993,-0.024862468996561502,,0.03379634946604127
CNTN3,0.06298221489664328,0.04703047189030295,-0.012089451051668577,-0.025564673355070653,0.1476268796173983,0.10932467626680516,0.12365118648774533,0.016604277729158026,-0.029991303389954833,,0.04236601622205972,-0.016196157519501996,0.013983775349477609,0.15274239859217764,0.02480774537804496,,0.0031062296934001874
RNASE2,0.016974580717167797,0.03406128307251676,0.006874711174413455,0.003176102714512811,-0.030621677300544208,-0.0464874132942289,-0.10481305562304973,-0.06393596732372957,-0.0003583962631434032,-0.024737142109223557,0.0016565553162355606,-0.08262598312352228,0.0666535268040165,-0.01113240648914003,-0.02407782976024538,0.0554543204238596,0.03446123392418583
