,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LRIG1,0.031931446427382014,0.07291533967720545,0.008121110235776406,0.00373498270043018,0.0024352218032770885,0.07090068686599034,-0.03566027450170196,0.18247261882792754,0.032916111756561436,0.02379417214302936,-0.014217721110087119,-0.0003313098659576848,-0.015942366881124107,0.15437829622811683,0.12443653044973593,0.08100512936179946,0.04344721685103949,-0.020129880060704847,-0.03632057306593817,0.13756685749883585,-0.013185309104805178,-0.01600576345667185
CPAMD8,-0.019279985381566445,,-0.03866586649256536,,0.04142107744126061,0.06645299212373354,0.09604056621143596,-0.010538476447506467,0.014253666370923297,-0.04889052439079747,-0.024643794776110492,-0.014950706738302533,0.012871660076481732,,0.005264268089116293,,0.03467370519872635,-0.0024633853351106877,,-0.03714735949101097,-0.02805423286354852,-0.01911202496987631
GHRL,-0.030759830623838576,,-0.0011060236883668308,-0.003372337143438951,-0.009875067278820879,0.07037767845631952,0.045754564199725074,-0.017465963015635536,-0.013672572951697578,-0.024089305421972188,-0.030035872556221668,0.01860668621552936,-0.027969717828351157,-0.059119610258504735,0.014136195281551479,,,-0.0025101222261281813,-0.02428451430721874,,-0.01719687486817016,0.04233716776778208
NPY,-0.028284491016989786,0.02152571980894995,0.037555678243729934,0.00919156291191143,-0.002797612363925238,-0.020587679502208692,-0.06318226255951043,-0.1181674614656337,-0.006761447258614804,0.021570778100868892,0.058584168465406185,0.037487478040286425,-0.019365470547487263,-0.01980870991528208,,0.00517188103885657,-0.011378403099151458,0.12874091012068808,-0.05905615387281242,-0.04312771899001248,0.04045752169452017,0.06813199477961317
MMP2,-0.04486418380897582,0.09483401484340638,-0.021794357394203254,0.0024710480221698133,-0.054916259048797725,0.021833082538899172,0.07635605882621181,0.21317827427405345,-0.009502880601625347,-0.028101808625502003,-0.04283665310297651,0.029514931398228028,0.10114203585537354,0.062339499372695305,0.02808809321387024,0.034939870404883715,0.05395847840438697,0.0013179791337206623,0.011786758154044131,0.016033217499811327,0.03963804298345719,-0.07470895784264346
LHB,,,,,0.03467485534139816,,,,,,,,,,,,,,,,,
PPY,,,0.0001626259348780052,,0.02890349007672352,,,,-0.025368108746792763,,,,,,,0.02664012354301545,-0.029075651834152668,,0.03171631371773737,,0.007554534940985623,0.01621887609764075
ALKAL2,0.02086288143678087,-0.007619727489662891,0.005455235824751183,-0.011477020073542113,-0.024551112244135358,,-0.003412044458969555,0.06562499366510383,0.03769857490048071,-0.03543775180163326,0.0019636182675227807,0.038815164054079504,0.07904695517039438,0.061961330475182486,,0.003197744288378608,0.028229899187789367,-0.04136938647350557,0.04340973036441224,,-0.0679394662749019,-0.04992971556236177
CSF1,0.04735623941191823,0.03347385078512549,-0.022983964668449916,-0.026648520034415424,-0.022688307007454448,0.08049400704765848,0.029492423388839412,0.1260425429838013,-0.007190542236198868,-0.006515353599774801,0.07805148570051565,0.04458021002778815,0.055390837168437235,0.005204938314138167,0.04746269094178315,-0.039798678119107,-0.017699116408222464,0.05319832027675399,0.02393417775264921,0.09612546945250598,0.00297331934391301,0.04157134556477727
SEMA4C,0.0757847210513578,-0.003003457271231548,-0.05982622701132297,0.06231546456311299,-0.023072819022786947,-0.00414436131816964,0.10408424821033561,0.06286593237535816,-0.008087800798076123,-0.00629145171131157,0.06557635477816544,0.009243980884803315,0.0666404133459969,0.021269673045402292,0.1129990244800493,0.0093188414369914,0.04186435390381982,0.00732127034149005,0.026033211635529196,-0.06358257340224423,0.07029790909864274,0.027561456352132932
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.024031298664082972,
ICAM2,0.06840085848810547,-0.03186934159807597,0.0028264400866733538,0.03196934421897724,-0.02389216109767534,-0.01324755016976733,0.08444043730318913,0.0753736254541438,0.020251376106577058,-0.00587281029301372,0.04092076354085208,0.005762600175244735,-0.0030614977270065897,-0.020557364804626912,-0.003512251522071349,0.018180489020202348,0.07442865529601438,0.008730447853012182,-0.015176518485585265,-0.06866701151597687,-0.0040353501305034085,-0.006186458843624472
SYTL3,0.011168936227731376,-0.031098513398622192,0.04028541858342776,0.04925146971567296,-0.0039806423846772045,-0.02001642899036756,0.04975724682202485,0.07674950190523859,-0.013318580189982379,-0.0051018322107169835,0.010529332002969556,-0.0007927280016034914,0.08611713204985175,0.017232754198054673,0.01825525090918571,0.09295396628649763,0.044417584652318556,-0.02288930250219914,0.025881544166172762,0.04536243628128006,-0.014719853582941554,-0.022019531940931904
IL1A,-0.02240303315091974,0.0585225450463577,-0.014567365229540066,-0.009318838671579798,-0.013376157666823417,-0.0016700734881772378,0.03156870040977239,0.10031666883123015,0.05194926912141319,0.02935399884861833,0.04064101559003912,0.012050439695361428,-0.04009103685647367,0.06763413095267089,0.0614721614486468,0.07181268737446973,-0.048795843717491315,-0.045345843412182285,0.062365580514502604,0.08565702645793782,-0.026301242339226285,0.09613997733658192
HLA-G,,0.013562623444876765,-0.029613973977225053,,-0.026313012490340914,,0.006229665407276185,,,,,,,-0.05456073594903148,-0.05351072606995029,-0.0026071578978279267,0.06622380225931168,,-0.04071711078905546,,,
PGF,-0.010625375235061543,-0.05419716398850321,-0.0023360478151141888,-0.0054368787541638165,0.06149279736309941,-0.025111457358769372,0.11309378156985707,0.17732245893949472,-0.04132748903477425,0.002250552290685258,-0.02983549277172375,0.013537679606412048,0.022821884552771534,0.03036997413482114,0.06912855806599084,0.009179391699693078,0.09917292559124573,0.017504905387755034,0.04191661941203871,-0.0443408270931287,-0.00809325089746693,-0.058162605660179986
LGALS8,-0.055711429060322545,-0.014579479511788453,0.025585219204978502,0.039174743606266174,6.150690252111218e-05,0.007447963665310597,0.04679994168039452,0.08643428268205063,-0.00854021197790019,0.03579245414344851,-0.024922404365379937,-0.00385686826052028,0.009434721057105945,0.04219768413585413,0.0622452766879626,0.06828378722563068,0.028195356129507188,-0.036746892035587134,-0.0025926155586448135,-0.054265798082601846,0.019003350962448932,-0.09814567504141286
DKK3,-0.01167587884446338,0.006282844104323607,0.06036622135268287,-0.08775826883621367,0.010182742044930932,-0.028634528120125267,-0.11098443867408052,-0.19361081678195358,-0.04467472947275138,-0.02560840281827897,-0.03229277518828365,-0.07345344279279444,-0.06995028291711068,0.016948426338351294,-0.04464833787689511,0.060801519310565336,0.05471793706863138,-0.006011763168964295,0.0420828415045227,-0.036410683685578704,0.04333219498611142,-0.07388741602062462
COL16A1,0.015604971426397798,0.0541371931484702,0.008291278690731693,0.03340520258305022,0.0037247691178684083,0.06143940032214939,0.002552141794232001,0.054312735893392604,-0.03902807485597196,0.017860037761527135,-0.012529420775747615,0.07199293248504826,0.01872673531838218,0.06804054197623012,-0.020872541255164863,0.028408873858056707,0.044591979917583756,0.04747099214778562,-0.007908259200943084,-0.028014319244281084,-0.00290563334884732,0.10120064293793168
TPH1,0.04517507642224461,0.03740293552498106,-0.00531200438277169,,-0.03450056719046138,-0.03373884358150092,-0.01712537853520436,-0.03196239652530601,-0.013248754856566012,,,-0.022758857600865844,,0.01265567765380982,-0.05128488881971693,0.0001313434585718588,-0.012411521429358406,0.08048780418158083,0.004270632347586729,,-0.014487527864156706,0.033106116945631536
TNC,-0.010716492204113014,-0.02743809383884984,-0.039836011775585364,-0.016067555788328587,0.017173530142873657,-0.01680847348536207,0.09166807248998124,0.2577612505890418,0.026680393320188383,0.038205284088139696,0.012127018000524774,0.05145410229795562,-0.057716567080987706,0.0317073350607184,0.07967452136785455,-0.0787337154313351,-0.022375842908418465,-0.012591134150011831,0.07386260768691,-0.02648893314818855,-0.016885675552140992,-0.11080433169646604
TNFSF9,0.004237749732929425,-0.05632006777032549,-0.020480076300865797,0.02471052287396205,0.002710309127955436,0.002853658394429496,0.029408874586024092,-0.044437039455544815,-0.034291758462033826,-0.04023641499516025,0.036455696433433056,-0.003410244221305893,,,0.1377390316278111,-0.015198602914402415,0.015163825413783355,0.025820261254726175,-0.03469595466458744,0.04155545279064494,0.07524517237342503,-0.0002924752147210595
C4A,,,,-0.02469306958786685,-0.029535878456273777,,,,0.006001303063824426,,0.0017284223473439703,0.06331632447959025,,0.06074903094953771,,-0.03123182399459675,,-0.03194671085779091,-0.006366113447218672,0.15759824138118894,0.08402628290911164,
CNTN2,0.011526945035770269,0.020425715414691074,0.028942099200859155,-0.00891441719443631,-0.06108839916565113,-0.0007261524773093676,-0.013941006591592597,-0.056094919321219495,-0.004315590023370021,0.05743893010713048,0.09181927077244069,0.020911623428478156,-0.03360781194694608,0.003488317934450888,0.09250993533105557,0.08104189800216294,0.0638654928470243,0.026095077741176403,0.004041064123894142,-0.06904987454690234,0.04416691954837728,0.029025334959909787
F7,,,-0.004445616239701055,,,,-0.014873440126293618,0.011126742491857087,,,,,,,,-0.028513664012730464,,,-0.022450446483895145,,,-0.02985438777048009
LUM,0.016990987256303106,-0.016692562801602962,-0.0009875725082042503,0.017140924624460655,-0.053524583349986075,0.02995433256534913,0.08486910157692941,0.18909728266251535,0.02979320522343357,0.03028730286425904,-0.020937730958447906,-0.017924929818027922,0.0027773714048743518,0.04407181062530798,-0.07184304941116902,0.035255192981484246,0.095246328917871,-0.0069321180475739605,0.07387182435861846,-0.03260237262761847,0.06838405284146559,-0.12490562830300385
IZUMO1,0.059607086633406046,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.019245326237173274,-0.03864026818531123,0.006479839006432817,0.032724123693245136,,,,-0.009230941833067483,0.01634544689199361,,,,-0.04825219722259951,-0.012484387198469017,0.06376903132312708,-0.027411483576954686,-0.0042327921749737785,,0.018024123452888605,-0.008795444527125556
APOC1,-0.03435628367939079,-0.0658432146801503,0.04779347271207266,0.061658470038537076,0.05643823239957782,-0.02319315100033883,0.10829143388566043,0.254731653393726,0.02069415909372403,0.02143414542875381,0.09081396734248794,0.04785044326540109,0.08013051551169252,-0.186617992100883,-0.01720307923879274,0.0028678118697637598,0.03966654789831385,0.004130702020872306,-0.0069256777370734456,0.002708377846377995,0.02638757275000931,0.0846188975744197
PKM,0.044100384447158296,0.05348335175298229,0.017158173321078284,-0.0036698772224628487,-0.004127693489212285,-0.022087056895809958,-0.07839228638965351,0.11705211755523465,0.039273961343486846,-0.06131224303722557,-0.07766075132290495,0.027982996582062363,-0.04065605628735503,-0.058141456289189236,0.037923833447494025,-0.037916045119816985,-0.06426763562242553,0.02644590845849015,0.011820412255102646,-0.10668500320191075,-0.03266697943631782,-0.10040677177422133
TNF,,-0.03184185652848418,-0.026215556243313502,-0.015608271204858462,0.002164319346886435,0.04874922426934071,-0.03653987297953582,-0.005081098485735826,-0.002861237200726992,-0.035218032140431406,0.016488880859765843,-0.010407673455141115,-0.06664816611172503,0.03289915143136451,0.08915878056413497,0.038897688480661066,-0.027580950871712327,,,,0.10721525424881755,-0.016591011847013906
GNAS,0.011491703523158888,0.02756913458004844,-0.006769434653296413,0.0011537035836024308,-0.016157888728035988,-0.037781428474038495,-0.09378675424813059,-0.16035699608707,4.755918823338259e-05,-0.03614473103906582,-0.048381745814249505,0.02883346735764164,0.0391134163766951,-0.05755711260966954,-0.0032094982634048932,-0.024659570423574965,-0.014646290563934072,-0.02576020275042578,-0.03005465398280461,-0.0936362163854646,-0.0028026490402294868,-0.015488389377402986
BMP8B,-0.0020701226765334054,0.034165395688653996,0.043219793403075274,-0.013163599672605455,-0.03814709021616941,0.059081662966342936,0.12356561974410979,-0.04199718316111717,-0.02080935181737586,-0.023384411345414496,-0.02641176482914968,0.05958910351968709,0.028416697182634145,0.004425014815803142,0.0881699403264124,0.03238834519283431,0.021542505091356166,0.06355652301102405,0.005846281067722385,-0.06773478968869392,-0.019113072949991046,-0.07837642263191825
LIPH,,0.01864701921598439,-0.021744172504431974,,-0.020433061342435766,,,,-0.024246752960133493,,,,,-0.02862964729389743,,0.05080923131599711,0.10483291445378677,,-0.035652301999485145,,0.08244130576281186,-0.012809569545112805
CCL28,,-0.030006694030135325,-0.03058588344743888,,,,-0.009009464904074916,,-0.0373360107187285,0.038336255188520005,-0.04025778007486323,-0.01804876272561087,,-0.04547060897326765,,,,-0.02208279487858633,,,0.048639994585843595,0.07898499907992608
PTPN11,0.005888824887789363,-0.04089834613265182,0.05594865498312223,-0.05155345442954128,-0.020304510373452034,-0.017116006078029863,-0.04906722548166524,0.032612848983257725,-0.03217851188197247,0.02254981390176272,0.09349849668249502,0.010547578549277705,-0.03463678815433166,-0.05547335213220511,-0.02063479186146106,-0.0021526001605863617,-0.03715506090786494,0.029551609081699435,-0.03438056594447905,-0.006046889437123043,-0.004895013663785242,0.017588485929993247
ADAM12,0.019745642148751893,0.12784197936720518,-0.03147235189670299,0.047977808745586506,-0.014268662014711778,0.018110104295860668,0.09631584926027725,0.08388185402335896,0.03829139648305168,-0.026730530907345264,-0.024584898670098748,0.007083136790842222,0.08275570368005415,-0.01909732651236387,0.005929771620248711,-0.059334204012029844,-0.013565262984977048,0.020902795414289715,-0.0172402602559824,0.058848339481089584,0.017771695571686882,-0.07840811284058588
EPO,,-0.021418801904939014,0.11539062852009922,,0.024887525973536915,-0.03620349157155834,,,-0.014324801272655579,,,0.03829378469580526,,,-0.018384336739281526,0.09130545354869787,-0.03193662152501084,,-0.02147906218226758,,-0.019843737119021355,
EDN3,-0.027076452182127154,0.034677520627597436,0.05714098919044398,0.013208131942101397,0.01627824527065535,-0.007930787849254538,-0.02133290296685866,-0.00019722855908372317,0.01594925677546653,-0.03250569282632364,-0.04823055530677019,-0.022993698517687178,,,,0.1081487658549896,0.006895782539746561,0.026748525154646673,0.0014401784275484472,,0.1426830163745574,-0.030569192027613754
CCL22,,,,0.0017136469425912783,,,,,-0.03361996940845285,,,,,,,0.030341364866504714,0.056223588266881466,0.009987202769998758,-0.01884694202364379,-0.014743436476560923,-0.030663773916996675,
CCL2,0.05723183060019935,0.009071968162410573,-0.06648518332824571,0.039936579034133834,0.018090119579401914,0.0027050893197920105,0.013721217133209158,0.0667051711563201,-0.009330843814744668,0.05643602484640991,0.014489826783274259,0.08139878950639858,0.059109013894664726,0.042237453086408035,-0.0010668975961425837,-0.033945172862435605,-0.009329634907080811,0.01974379239974621,0.0071753165468554005,0.12077438980969853,0.016581715215967217,-0.02372981972769676
DSCAM,0.0762149347726139,0.036761471799087016,-0.00020791689384665348,-0.0027091619369935304,0.016236782357449638,-0.010574438071932788,0.05487073653707306,0.057176842588932665,0.02014544017645954,0.0040097234365738844,0.004470573942300207,0.016261886444665457,0.035575950540975294,-0.041668814993493564,-0.005628123474879096,0.08471718282105563,0.04979214141040585,-0.006102219633004156,0.04486679903152306,-0.08446171383077285,-0.012749280433680947,-0.002948295021393568
