,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APOE,-0.11331503181369193,0.0018255336938764136,-0.013279231584794288,0.07000060370261052,-0.06082088201376666,-0.04761103395378748,0.022557884179348786,0.007867341830088912,-0.019702450590011897,0.04205241026700509,0.031796022039012335,-0.08567168525783861,-0.020072394925401315,-0.060934508853682665,0.06485380826861707,-0.02314991699842893,0.026648846162897526,0.029103879633306948,0.019028706226768687
SOSTDC1,-0.033802135823609206,-0.03835724022825296,,,,0.02803549320794596,-0.022491608241285065,0.058323384434678154,-0.022325190721571995,-0.06127762621530079,,-0.028400220089611176,-0.03357497273029372,0.04711797949071326,,-0.03398836598804303,,-0.009465652201733116,-0.007179107234748148
ANXA1,0.042387990462018126,0.03428458093783934,0.021754612785439286,-0.06702038773967041,0.015796905476209343,0.010717343851987842,0.02755841649951716,-0.050143026799002226,0.05018350296112595,0.10897419507687212,0.014367799434381408,0.05714455841361131,-0.06833528141923069,-0.02460370581866186,0.0025757422723457347,0.00456396614556266,-0.009017231856660174,0.027498181379076718,0.03588859956922031
WNT2B,0.000691928127453837,0.11200409901939212,-0.031526337915434854,-0.03066310442362114,-0.05859127312478542,-0.04446807380620936,-0.002889444852693664,0.020982777837710652,0.021845938303563833,-0.05093995996879316,0.10560844461472822,0.013265408402252807,0.04284778190161744,0.04006329252281638,0.08733313742770822,-0.037351824898111355,0.05237559288811858,0.042470166318853,0.0019246033922871578
AMH,,-0.03629923411992742,-0.030054393830761375,0.015202938206151565,0.03481995916858273,-0.017008251463401496,0.030513357377176246,0.10448082788982234,0.011106292583380748,,0.014599563086554614,0.03998669944890149,0.0216858123557419,0.030025510303476676,0.0832101504520682,-0.01743174241861281,,0.056752266222815886,-0.0048894358728340526
GDF10,,-0.01123920608318044,-0.025180480395095396,,,-0.001530076846157852,0.034770807457179136,-0.015142169624805909,0.053554397914365226,-0.058705048698697394,,-0.004294543881835547,0.017666458353704652,0.08833521152300922,0.04346867888102682,-0.028538282260447,-0.04070171826095839,0.022878425101074292,0.04754835097527573
EFNB3,-0.0016839926925244087,0.06651329412040688,-0.011256353482581393,-0.007035842548952204,0.0020744233099127883,0.026702363674909822,0.011241643185143457,0.04240811503598155,0.06909638349686566,-0.022193321540256522,0.06333508615312022,0.016848135643013334,0.02484247873933172,0.05268903129828209,0.049064391289365225,-0.03124409618378612,-0.02727337949431873,0.11791287688438287,0.000677386962476813
LTB,0.0044037660420045725,-0.060062430507934826,0.0004974906963888754,,-0.04138813960959296,0.015967051325256783,-0.01958638100713971,-0.019563315196468475,0.05824441535241544,-0.03054133844417407,0.04459551496687981,-0.014445768982220377,0.007264899803756239,0.05405558270272437,0.03551939196338235,-0.022104610052180798,,0.07866968699320265,0.13553876193583306
ANGPT2,-0.04258176415827817,0.004961625831228453,0.01923019512978682,0.03674352428381247,-0.006914883211790317,-0.007116876399534675,0.06435483458294203,0.019776579328277102,-0.0171179295542131,0.06211027230288262,0.032606453888407896,-0.0008636602233794708,0.014264092354574301,-0.007954209376215961,-0.024629114458885704,0.011429380742280297,-0.04635346251591733,0.0462859321671944,-0.012147524130422917
NRTN,,,,,,,,,,,,,,,0.04199830123521366,-0.030412327588391585,,,
ADAM17,-0.049747894141165004,0.04669284568383177,0.007772272891131672,0.033442754136388676,-0.009279339636008752,-0.053528040567897374,0.09115194312694211,-0.006221512938183422,0.012941894020988833,-0.02978114442433753,-0.03863951796500792,0.027886232509482266,-0.05662609670664957,0.022756330808534134,0.001770648396495584,-0.022080713800189132,0.06996779116587253,0.04496289183270837,-0.012575641354364005
LRPAP1,-0.01213572164629422,0.07495144730663642,-0.016654315959298865,-0.003174920451413938,-0.014414481996157125,-0.024749753394292428,0.00801079513698921,0.04746193235050347,0.020096717236760955,-0.06553967949859765,0.06251556459495533,0.05421952751007584,0.03581995625442915,0.050556025472224014,0.011601853751296633,0.004893207856832186,-0.03838319541551672,0.015864439928787687,-1.120165179649074e-05
NID1,-0.020095837350700214,0.01869024703351086,-0.004335635847226851,-0.05337945962311626,-0.0220951320511815,-0.04025510234405749,0.11508638603516362,-0.013520354695542037,-0.014601886719677461,0.0017535891809224808,0.014552271414106253,-0.013726649845257007,-0.029637340870213413,0.004936357441762667,0.04904375284048598,0.036171729779526506,0.003600708667033194,-0.008138834937388553,0.021527886549640475
MST1,0.015064756193471147,0.07131013664855204,-0.003145704974677519,0.003691931867344666,0.018988641512785728,-0.08637539008075165,0.04972304145166652,0.012561653557484714,0.011770235078092548,0.012765741786768517,0.07980586956671787,0.0900371229603261,0.04340262418196544,0.09690345771306236,-0.03459328125752089,-0.027427441327726877,-0.03727525530623059,0.16430939568147818,-0.010447899377426975
CCL14,,,,,,,,,,,0.015865476089072097,,,,,,,,
IL13,,,,,,,,,,,,0.014811725660950566,,,,,,,
DCN,0.02647580253942629,-0.07134659439153285,-0.008709394292261027,0.07173547330502532,0.0031203800957570766,-0.004633438561967582,0.0216846872174683,-0.017161169166836816,-0.0689120303064838,0.02865904319541233,0.008054205602509898,-0.013366785140203587,0.05759083398624969,-0.0372713717205087,0.03887157554411521,0.010382880006094535,0.020239949499827912,-0.002769921104370685,0.027392925281736737
IGFL2,,,,,,,,-0.013328942635091408,,,,,,0.015336084881200472,,,,0.07130538654075709,
COL7A1,0.09828219324048339,0.019756165657928534,-0.05141858678490743,0.043605142609565314,-0.04185823066062602,0.1043292596531668,0.03932020136110774,0.07982294178708246,-0.022261634596392233,0.02496895933436494,0.013068454397943623,-1.7903305432948845e-05,0.04019596992383648,-0.013802878914903354,0.019393033584586324,-0.02345144331973122,0.01606160131423691,0.011407749737296123,0.04120525888188178
CALR,-0.0673320492521107,0.06063472952236694,-0.06750945869767176,0.05259143740340547,0.02854476649913348,0.004061396916602145,0.026486540967206606,0.0005656406677365722,0.004696293653562053,0.05170399173372148,-0.023133045403688622,0.053365907679377246,-0.027751341036835575,-0.08212830016717088,0.06213447490005271,-0.07719028421804319,0.061480439813235845,-0.00587297941952032,0.07146699687464635
PIGA,0.017399822806133974,-0.02274546819237649,0.0659304287640985,0.02947726511377334,-0.008322140893428429,0.034273150896139894,0.04029773874004498,0.05846426955493016,0.028058540345520095,0.004972760968563897,0.07706503496443526,-0.010378935076735067,0.0263797688904876,-0.02053676950578219,-0.029135005228004045,0.005147907451625877,-0.0027773263343812454,-0.007797224168793136,-0.014623405476884278
CD200,0.022847715840528984,0.013239958714437986,0.0775728438876313,0.019789163610698105,-0.006998626443438968,0.015003877835654019,0.03675840460188393,-0.007560503925290167,0.0030440117895300946,-0.044571389540943834,0.012956474760689184,-0.04664594950644469,0.03392696884428555,0.07365833419843058,-0.0640615711420814,0.01373064667980096,0.023914158998595152,0.07784160185329861,-0.04378944908635055
GRP,,,-0.021373545811964965,,,,-0.02547342238890101,-0.02069479629728069,-0.015189348545047273,-0.02823984870647611,,-0.012900874299502933,,0.17969224005495912,-0.043806570828324516,0.07081769248003154,,0.013886061341999108,0.001603777644272103
CDH1,0.04491914367683354,,0.030401685564350425,,-0.0338603057283294,,-0.029476917235045096,-0.0004008026671314412,,-0.03725624592456759,,-0.009729781897183024,-0.01020263381042324,0.01971340585026738,-0.00921367843638906,0.017382824258771856,-0.017960191504415062,0.045125385224768895,-0.03626853897191935
LPL,0.08489274808066495,0.10343332009893338,0.05404693081558215,0.046694445537488936,-0.027660883532147518,0.04136679137732754,0.039740569020529457,0.01879152430400496,-0.00592069521675239,-0.023970510564983855,0.01868886736679698,0.024603054731831626,0.0762857867704815,0.11118511068318042,0.005606439707991782,-0.06752041275166651,-0.0027676656727513155,-0.026199520640701676,0.000655532273634736
SEMA5A,0.02964893616853215,0.08760805954637445,0.016206242389560633,0.05628141146646915,-0.009975930192790259,-0.023201210096392838,0.049036225880482766,0.06512403671177262,-0.009048082046057067,0.01950258847207934,0.048811771353705645,-0.016022760465771693,0.05508698599020266,0.03666934680067003,0.02708545095537945,-0.005080097214732611,0.11139794827476872,0.025027562472258385,-0.04235794129283859
SEMA7A,0.12621521536226551,-0.017614717890473516,-0.027675751323562696,0.06976313417025133,0.009361534356014093,-0.01167064284167722,0.03896091075295146,-0.04033824571732285,-0.01005352908405723,-0.009133560642660063,0.014586855299609331,0.04854181983057006,0.01809006534352048,0.09197943071625529,-0.036352286662784644,-0.012969044201604458,-0.10300260446071619,0.09102521948284684,-0.01460671397759448
SEMA4G,-0.033225045471435344,0.0299853209193394,-0.0347997751836351,-0.010350783485747264,0.016629229794020407,0.015382483694613166,0.059346383336206836,-0.04116753230026759,0.0590189936116371,-0.08934723788225445,0.021353598478085965,0.09533232135422887,0.023793013386926343,0.01526136426928,-0.03954394448292842,0.013858874762783416,-0.03306930882498115,-0.032981806822834706,0.08714979462012631
SEMA3B,0.048406304351525244,-0.05307658398011078,-0.004519797379159531,-0.07634720938263259,0.01106574002195315,-0.005126562725046897,-0.01935536937982784,0.02435701184012177,0.017104971880237376,-0.004332954697516686,0.011681579169097733,0.046582941589299216,-0.023817455749149397,0.06356923747609326,-0.014607594770363292,0.038836015353388,0.07763580264380698,0.001149864156275278,0.004362954047445001
RPH3A,-0.007591277637972352,-0.018167056626730176,0.06925623863077066,-0.04369141621877393,0.054846834477814126,0.06414672747747845,0.04020851459148182,-0.01198979571591594,-0.00791398321607594,-0.03486413145331178,,-0.003321509540954209,0.02074605712933777,0.049973819175789996,0.11616689627732936,-0.021057298349043713,-0.05183365678568718,0.044366087410992724,-0.06307175929014226
JAG2,0.016681410931435794,0.03217945215500862,-0.03259634768681759,0.029489027405856794,0.001003732942424941,-0.019857825274273825,0.046485337006688554,0.033160617370139055,-0.004500577081175109,0.007940443621176975,0.010117232040676077,-0.01346980341695785,0.0333308458663894,0.06809061444224225,0.011005096177261609,-0.0014913203775391674,0.10909251071855464,0.07208869541683599,0.008340282947726008
CGN,-0.0007562221814019942,0.039368019614145676,0.0177026220085504,0.06929691665068897,0.00117162818038493,-0.03232403427900718,-0.030982179905430125,-0.015416477727096095,-0.011503810754357708,-0.04501814742364651,,0.03759678184253244,0.0104674245741197,0.029400881833303638,0.013191188165608481,0.028968921601696573,-0.04521708367840469,0.05657717124948831,0.027223941795114306
GDF15,-0.031405109721226294,0.004185593793809335,-0.03345581278687308,0.018027108832093023,0.07883938037892774,-0.0111062548348088,-0.02463353501726693,-0.005951109513758958,,-0.012498024036600865,0.03269038647353091,0.02397451978500174,-0.025371577453778615,0.059216989373016865,0.048216529851301045,-0.028427736746332984,-0.018242523417101548,0.05259362680863329,0.06887510883828948
SEMA4F,0.06763538858564323,-0.01793906344332504,-0.04844109530456175,-0.013785123615542195,0.06057718739345901,0.01828722817061299,0.0758959421475295,-0.00754829706979971,0.02869015636378025,-0.02950385377391927,0.05224387973523985,0.03788074985146386,0.050930943915167864,0.09294615060275904,-0.01999277541258887,0.03152272143006807,0.013499116245045026,0.03896400995536021,-0.004059380250033189
NXPH1,0.008937365988885799,-0.0164786770070974,0.04195635471263916,0.03383746291822495,0.00877557569826457,-0.04248866194390177,0.05281654665690844,-0.01830228953574896,0.048868002962466225,-0.011820889855980668,,0.021716475450158618,0.08283980749937991,0.046616086595508886,0.03425664778068782,0.007211514306175363,-0.020011239320409487,-0.003989148266043151,-0.011739099142035839
ARF1,0.008176440973574034,-0.0625755385180685,-0.01936949524751874,0.049560792841418316,0.05725256173811861,-0.03819217220625877,-0.013002098552773242,-0.018733790218637567,0.010648080991337747,-0.08331313036201654,0.0595057638079308,-0.009364962277347118,-0.04281020324772417,0.02528042545193832,0.05181531973843267,-0.036647291358539724,0.009214957966374436,0.0037007871634952426,-0.055133010070920495
DSC3,,,,,,,,,,,-0.020573149017638,,,,,,,-0.021594710006392508,
EBI3,0.04104948123417222,0.08075384484341094,-0.04603070919433933,-0.016702966247503927,0.022919716970333064,-0.01690712943780892,0.052291523380806074,0.016565849429290878,-0.015371593314399546,0.017746542781687392,0.021438017481427506,0.005192318980369549,0.06932471173776772,0.012491169368667988,0.028654206256628182,-0.0012589746519892457,0.07621574567645246,0.10967329667910965,0.006439105708602599
TIMP1,0.04405303665775547,-0.001530000701034771,-0.009205847480523808,-0.030746476307036193,-0.008068866573211743,-0.02575788537497716,0.05290526566502393,0.03731819371026514,-0.03915542498736065,0.07409072234716425,-0.014695682247895046,0.008737436607979751,-0.09849336777606575,-0.05379609097051174,0.03672563681464716,0.013866028975191512,0.052747254142875476,-0.031172037913811915,0.020183361184768035
SEMA3C,-0.0032604566458851085,-0.08887045378668783,-0.01759054390550175,-0.035877509080403276,0.020018331060603117,-0.007071578294153316,-0.01510509932901916,-0.03102435166837989,0.024596062317797193,0.020565055639203498,-0.016342821258123436,-0.0064593047087258045,0.05143784726359286,-0.03980477479728746,0.02617806427352297,-0.009283067040420583,0.08899518516634658,0.04674056141983679,0.01985843751113364
GNRH2,,,,,,,,,,,,,,,,,,0.06191908871578935,
GAS6,-0.05662507973367576,-0.001201978637737484,0.006641048378691731,-0.027370080575387472,0.0274673689084245,-0.011070680180783183,0.050546599804287745,-0.006882667064467391,0.07310740470138949,0.008924794606861495,0.01734708258317684,0.10095620296013491,0.026520448263939386,-0.028308857580382537,0.03710211904870703,0.006747996623876856,-0.05330316692976334,0.039145658837214145,-0.044190386658184075
MEPE,,0.008485320919364193,,0.0668275634248251,0.05031052831512208,-0.011783891427678661,0.09157836521423221,-0.015529434705101828,-0.024407082199150328,-0.04408481036248228,,-0.0372830334401652,0.018413171516772894,-0.02386679189382562,,0.058919084634761414,,-0.03702893955086841,-0.0629371000927516
SERPINE1,0.02569098390281354,0.01142281179511104,-0.02243387091505957,-0.0090202959427573,0.018207512345063338,-0.005319456922872076,0.0789382608546445,0.03196980038549722,-0.02426919994219636,0.010175595194123794,-0.03988219229198664,0.05659243484218775,-0.14485103747365,-0.05163036816780735,0.041392931055222765,-0.00880601843174343,-0.056262705622558376,-0.056024422744686976,0.03241646499357103
RSPO2,0.019227246881296324,-0.013407714764863672,0.04818889188941109,-0.022693879922286733,-0.0006881611343353305,0.043044819416718165,0.01592583764159402,-0.02660512888227416,0.01884915334771617,0.009511921450878074,,-0.05705989702556247,-0.004475579562709162,0.009526755972246658,-0.002666196556878808,-0.05744862655491508,-0.0666896994559308,0.06007952065594228,-0.004336803963961636
SHBG,0.09271846140728673,0.00018251315495870259,0.05778167093697583,,0.014089577379465465,0.005442486166011169,-0.02102688342907537,-0.022639602411382055,-0.01864436377185306,-0.012699263692453971,,-0.02679008338323098,0.08114656927933685,-0.042800135196180866,-0.005363096187483326,0.023404182621329237,,0.029161069349718984,0.008814167940235507
